id	fasta	contig	start	length
hprc4_L100000_0	HG00438.1	HG00438#1#JAHBCB010000028.1	17729345	100000
hprc4_L100000_1	HG00621.1	HG00621#1#JAHBCD010000104.1	11017901	100000
hprc4_L100000_2	HG00438.2	HG00438#2#JAHBCA010000055.1	12044965	100000
hprc4_L100000_3	HG00621.1	HG00621#1#JAHBCD010000001.1	4373532	100000
hprc4_L100000_4	HG00438.2	HG00438#2#JAHBCA010000089.1	2087566	100000
hprc4_L100000_5	HG00438.1	HG00438#1#JAHBCB010000015.1	48496681	100000
hprc4_L100000_6	HG00438.1	HG00438#1#JAHBCB010000042.1	13055649	100000
hprc4_L100000_7	HG00621.1	HG00621#1#JAHBCD010000009.1	48767719	100000
hprc4_L100000_8	HG00438.2	HG00438#2#JAHBCA010000077.1	3261827	100000
hprc4_L100000_9	HG00438.1	HG00438#1#JAHBCB010000015.1	34612383	100000
hprc4_L100000_10	HG00438.2	HG00438#2#JAHBCA010000084.1	10818491	100000
hprc4_L100000_11	HG00438.1	HG00438#1#JAHBCB010000022.1	61936341	100000
hprc4_L100000_12	HG00438.2	HG00438#2#JAHBCA010000003.1	65554269	100000
hprc4_L100000_13	HG00438.1	HG00438#1#JAHBCB010000109.1	1349433	100000
hprc4_L100000_14	HG00438.2	HG00438#2#JAHBCA010000035.1	31540996	100000
hprc4_L100000_15	HG00438.2	HG00438#2#JAHBCA010000137.1	720644	100000
hprc4_L100000_16	HG00438.1	HG00438#1#JAHBCB010000099.1	3003903	100000
hprc4_L100000_17	HG00621.1	HG00621#1#JAHBCD010000005.1	13955605	100000
hprc4_L100000_18	HG00621.1	HG00621#1#JAHBCD010000028.1	38000258	100000
hprc4_L100000_19	HG00621.2	HG00621#2#JAHBCC010000051.1	30577234	100000
hprc4_L100000_20	HG00438.2	HG00438#2#JAHBCA010000020.1	30223698	100000
hprc4_L100000_21	HG00621.1	HG00621#1#JAHBCD010000010.1	100986241	100000
hprc4_L100000_22	HG00438.1	HG00438#1#JAHBCB010000072.1	10630981	100000
hprc4_L100000_23	HG00438.2	HG00438#2#JAHBCA010000005.1	39858266	100000
hprc4_L100000_24	HG00621.1	HG00621#1#JAHBCD010000047.1	85803965	100000
hprc4_L100000_25	HG00621.2	HG00621#2#JAHBCC010000056.1	17742485	100000
hprc4_L100000_26	HG00621.2	HG00621#2#JAHBCC010000067.1	24870122	100000
hprc4_L100000_27	HG00621.2	HG00621#2#JAHBCC010000033.1	46076320	100000
hprc4_L100000_28	HG00621.2	HG00621#2#JAHBCC010000014.1	82304364	100000
hprc4_L100000_29	HG00621.1	HG00621#1#JAHBCD010000001.1	9052627	100000
hprc4_L100000_30	HG00438.2	HG00438#2#JAHBCA010000036.1	9241549	100000
hprc4_L100000_31	HG00438.2	HG00438#2#JAHBCA010000024.1	102673	100000
hprc4_L100000_32	HG00621.2	HG00621#2#JAHBCC010000039.1	33328038	100000
hprc4_L100000_33	HG00438.1	HG00438#1#JAHBCB010000021.1	29817178	100000
hprc4_L100000_34	HG00621.1	HG00621#1#JAHBCD010000092.1	5015142	100000
hprc4_L100000_35	HG00621.2	HG00621#2#JAHBCC010000076.1	36715072	100000
hprc4_L100000_36	HG00438.2	HG00438#2#JAHBCA010000035.1	16900196	100000
hprc4_L100000_37	HG00621.1	HG00621#1#JAHBCD010000010.1	80869572	100000
hprc4_L100000_38	HG00621.1	HG00621#1#JAHBCD010000028.1	6978574	100000
hprc4_L100000_39	HG00621.1	HG00621#1#JAHBCD010000013.1	20723021	100000
hprc4_L100000_40	HG00438.1	HG00438#1#JAHBCB010000057.1	42917390	100000
hprc4_L100000_41	HG00438.1	HG00438#1#JAHBCB010000068.1	5619661	100000
hprc4_L100000_42	HG00621.2	HG00621#2#JAHBCC010000033.1	13140361	100000
hprc4_L100000_43	HG00438.2	HG00438#2#JAHBCA010000068.1	2861927	100000
hprc4_L100000_44	HG00438.1	HG00438#1#JAHBCB010000019.1	1480147	100000
hprc4_L100000_45	HG00621.1	HG00621#1#JAHBCD010000037.1	30106417	100000
hprc4_L100000_46	HG00621.2	HG00621#2#JAHBCC010000020.1	4602900	100000
hprc4_L100000_47	HG00438.1	HG00438#1#JAHBCB010000019.1	88028154	100000
hprc4_L100000_48	HG00438.2	HG00438#2#JAHBCA010000019.1	21292644	100000
hprc4_L100000_49	HG00621.2	HG00621#2#JAHBCC010000045.1	41646704	100000
hprc4_L100000_50	HG00438.1	HG00438#1#JAHBCB010000014.1	1255270	100000
hprc4_L100000_51	HG00621.2	HG00621#2#JAHBCC010000019.1	18637107	100000
hprc4_L100000_52	HG00438.1	HG00438#1#JAHBCB010000003.1	80667079	100000
hprc4_L100000_53	HG00438.1	HG00438#1#JAHBCB010000018.1	26917412	100000
hprc4_L100000_54	HG00621.2	HG00621#2#JAHBCC010000045.1	38310825	100000
hprc4_L100000_55	HG00621.2	HG00621#2#JAHBCC010000006.1	13485601	100000
hprc4_L100000_56	HG00621.1	HG00621#1#JAHBCD010000102.1	2332940	100000
hprc4_L100000_57	HG00438.2	HG00438#2#JAHBCA010000005.1	58318221	100000
hprc4_L100000_58	HG00438.1	HG00438#1#JAHBCB010000036.1	20716680	100000
hprc4_L100000_59	HG00438.2	HG00438#2#JAHBCA010000002.1	31574432	100000
hprc4_L100000_60	HG00621.2	HG00621#2#JAHBCC010000053.1	11753882	100000
hprc4_L100000_61	HG00438.1	HG00438#1#JAHBCB010000019.1	28493296	100000
hprc4_L100000_62	HG00438.2	HG00438#2#JAHBCA010000016.1	27046789	100000
hprc4_L100000_63	HG00621.1	HG00621#1#JAHBCD010000050.1	53736445	100000
hprc4_L100000_64	HG00621.2	HG00621#2#JAHBCC010000031.1	49031954	100000
hprc4_L100000_65	HG00438.1	HG00438#1#JAHBCB010000008.1	78218021	100000
hprc4_L100000_66	HG00438.2	HG00438#2#JAHBCA010000020.1	11142905	100000
hprc4_L100000_67	HG00438.2	HG00438#2#JAHBCA010000042.1	19079534	100000
hprc4_L100000_68	HG00438.1	HG00438#1#JAHBCB010000001.1	13342258	100000
hprc4_L100000_69	HG00621.2	HG00621#2#JAHBCC010000115.1	236045	100000
hprc4_L100000_70	HG00621.2	HG00621#2#JAHBCC010000076.1	28807847	100000
hprc4_L100000_71	HG00621.1	HG00621#1#JAHBCD010000055.1	12045789	100000
hprc4_L100000_72	HG00621.2	HG00621#2#JAHBCC010000114.1	2149066	100000
hprc4_L100000_73	HG00621.2	HG00621#2#JAHBCC010000055.1	91702958	100000
hprc4_L100000_74	HG00621.1	HG00621#1#JAHBCD010000016.1	63494287	100000
hprc4_L100000_75	HG00438.2	HG00438#2#JAHBCA010000052.1	18533967	100000
hprc4_L100000_76	HG00438.2	HG00438#2#JAHBCA010000105.1	681	100000
hprc4_L100000_77	HG00621.1	HG00621#1#JAHBCD010000009.1	13167672	100000
hprc4_L100000_78	HG00438.2	HG00438#2#JAHBCA010000003.1	7540762	100000
hprc4_L100000_79	HG00621.2	HG00621#2#JAHBCC010000045.1	795604	100000
hprc4_L100000_80	HG00621.2	HG00621#2#JAHBCC010000014.1	14232515	100000
hprc4_L100000_81	HG00621.2	HG00621#2#JAHBCC010000039.1	32369441	100000
hprc4_L100000_82	HG00621.2	HG00621#2#JAHBCC010000078.1	14652704	100000
hprc4_L100000_83	HG00621.1	HG00621#1#JAHBCD010000064.1	51392088	100000
hprc4_L100000_84	HG00438.2	HG00438#2#JAHBCA010000003.1	13989488	100000
hprc4_L100000_85	HG00438.2	HG00438#2#JAHBCA010000031.1	14987663	100000
hprc4_L100000_86	HG00621.1	HG00621#1#JAHBCD010000064.1	56043478	100000
hprc4_L100000_87	HG00438.1	HG00438#1#JAHBCB010000042.1	19475905	100000
hprc4_L100000_88	HG00621.2	HG00621#2#JAHBCC010000017.1	7533017	100000
hprc4_L100000_89	HG00438.1	HG00438#1#JAHBCB010000085.1	23184179	100000
hprc4_L100000_90	HG00621.2	HG00621#2#JAHBCC010000033.1	23413431	100000
hprc4_L100000_91	HG00621.1	HG00621#1#JAHBCD010000010.1	19910987	100000
hprc4_L100000_92	HG00621.1	HG00621#1#JAHBCD010000001.1	67718210	100000
hprc4_L100000_93	HG00438.2	HG00438#2#JAHBCA010000013.1	21608	100000
hprc4_L100000_94	HG00438.2	HG00438#2#JAHBCA010000046.1	21563775	100000
hprc4_L100000_95	HG00438.1	HG00438#1#JAHBCB010000031.1	4325602	100000
hprc4_L100000_96	HG00438.2	HG00438#2#JAHBCA010000002.1	25725448	100000
hprc4_L100000_97	HG00621.2	HG00621#2#JAHBCC010000048.1	33851803	100000
hprc4_L100000_98	HG00621.2	HG00621#2#JAHBCC010000034.1	24833189	100000
hprc4_L100000_99	HG00438.1	HG00438#1#JAHBCB010000003.1	105619070	100000
hprc4_L100000_100	HG00438.2	HG00438#2#JAHBCA010000053.1	28161707	100000
hprc4_L100000_101	HG00621.2	HG00621#2#JAHBCC010000048.1	2822594	100000
hprc4_L100000_102	HG00438.2	HG00438#2#JAHBCA010000008.1	35886618	100000
hprc4_L100000_103	HG00438.2	HG00438#2#JAHBCA010000082.1	7813976	100000
hprc4_L100000_104	HG00621.2	HG00621#2#JAHBCC010000037.1	53591851	100000
hprc4_L100000_105	HG00438.1	HG00438#1#JAHBCB010000030.1	28649342	100000
hprc4_L100000_106	HG00621.1	HG00621#1#JAHBCD010000031.1	118812	100000
hprc4_L100000_107	HG00438.1	HG00438#1#JAHBCB010000074.1	29095407	100000
hprc4_L100000_108	HG00438.1	HG00438#1#JAHBCB010000037.1	55830723	100000
hprc4_L100000_109	HG00621.1	HG00621#1#JAHBCD010000009.1	51096200	100000
hprc4_L100000_110	HG00438.2	HG00438#2#JAHBCA010000003.1	19990568	100000
hprc4_L100000_111	HG00621.2	HG00621#2#JAHBCC010000022.1	54495801	100000
hprc4_L100000_112	HG00438.1	HG00438#1#JAHBCB010000042.1	40442114	100000
hprc4_L100000_113	HG00438.1	HG00438#1#JAHBCB010000001.1	40716183	100000
hprc4_L100000_114	HG00438.1	HG00438#1#JAHBCB010000038.1	237821	100000
hprc4_L100000_115	HG00621.1	HG00621#1#JAHBCD010000009.1	4279003	100000
hprc4_L100000_116	HG00621.1	HG00621#1#JAHBCD010000016.1	74219307	100000
hprc4_L100000_117	HG00438.1	HG00438#1#JAHBCB010000092.1	15308736	100000
hprc4_L100000_118	HG00438.2	HG00438#2#JAHBCA010000002.1	65668941	100000
hprc4_L100000_119	HG00621.2	HG00621#2#JAHBCC010000082.1	9510910	100000
hprc4_L100000_120	HG00621.1	HG00621#1#JAHBCD010000047.1	68109451	100000
hprc4_L100000_121	HG00621.2	HG00621#2#JAHBCC010000006.1	21212659	100000
hprc4_L100000_122	HG00438.2	HG00438#2#JAHBCA010000018.1	7698788	100000
hprc4_L100000_123	HG00438.1	HG00438#1#JAHBCB010000008.1	4308488	100000
hprc4_L100000_124	HG00621.2	HG00621#2#JAHBCC010000056.1	5826942	100000
hprc4_L100000_125	HG00438.2	HG00438#2#JAHBCA010000008.1	13231654	100000
hprc4_L100000_126	HG00621.1	HG00621#1#JAHBCD010000008.1	8156548	100000
hprc4_L100000_127	HG00621.1	HG00621#1#JAHBCD010000044.1	7235465	100000
hprc4_L100000_128	HG00438.1	HG00438#1#JAHBCB010000032.1	53228068	100000
hprc4_L100000_129	HG00621.1	HG00621#1#JAHBCD010000060.1	5143992	100000
hprc4_L100000_130	HG00621.2	HG00621#2#JAHBCC010000008.1	8400286	100000
hprc4_L100000_131	HG00621.1	HG00621#1#JAHBCD010000002.1	75413542	100000
hprc4_L100000_132	HG00621.1	HG00621#1#JAHBCD010000006.1	13246544	100000
hprc4_L100000_133	HG00438.1	HG00438#1#JAHBCB010000013.1	11039683	100000
hprc4_L100000_134	HG00621.2	HG00621#2#JAHBCC010000001.1	8786393	100000
hprc4_L100000_135	HG00438.1	HG00438#1#JAHBCB010000065.1	12787666	100000
hprc4_L100000_136	HG00438.2	HG00438#2#JAHBCA010000050.1	1502706	100000
hprc4_L100000_137	HG00621.2	HG00621#2#JAHBCC010000005.1	58299589	100000
hprc4_L100000_138	HG00438.2	HG00438#2#JAHBCA010000016.1	18530210	100000
hprc4_L100000_139	HG00438.2	HG00438#2#JAHBCA010000004.1	23310965	100000
hprc4_L100000_140	HG00438.1	HG00438#1#JAHBCB010000051.1	14121624	100000
hprc4_L100000_141	HG00621.1	HG00621#1#JAHBCD010000026.1	18120100	100000
hprc4_L100000_142	HG00621.2	HG00621#2#JAHBCC010000078.1	17029942	100000
hprc4_L100000_143	HG00438.2	HG00438#2#JAHBCA010000045.1	8660278	100000
hprc4_L100000_144	HG00621.2	HG00621#2#JAHBCC010000030.1	7924007	100000
hprc4_L100000_145	HG00438.1	HG00438#1#JAHBCB010000017.1	21658224	100000
hprc4_L100000_146	HG00621.2	HG00621#2#JAHBCC010000051.1	28719330	100000
hprc4_L100000_147	HG00438.2	HG00438#2#JAHBCA010000054.1	13380525	100000
hprc4_L100000_148	HG00438.2	HG00438#2#JAHBCA010000020.1	57082325	100000
hprc4_L100000_149	HG00438.1	HG00438#1#JAHBCB010000055.1	16511143	100000
hprc4_L100000_150	HG00438.2	HG00438#2#JAHBCA010000053.1	16880486	100000
hprc4_L100000_151	HG00621.1	HG00621#1#JAHBCD010000083.1	5885447	100000
hprc4_L100000_152	HG00438.1	HG00438#1#JAHBCB010000041.1	48187367	100000
hprc4_L100000_153	HG00621.1	HG00621#1#JAHBCD010000063.1	16329821	100000
hprc4_L100000_154	HG00438.1	HG00438#1#JAHBCB010000085.1	8008738	100000
hprc4_L100000_155	HG00438.2	HG00438#2#JAHBCA010000057.1	9863375	100000
hprc4_L100000_156	HG00438.1	HG00438#1#JAHBCB010000037.1	101206548	100000
hprc4_L100000_157	HG00438.2	HG00438#2#JAHBCA010000011.1	33572763	100000
hprc4_L100000_158	HG00438.1	HG00438#1#JAHBCB010000045.1	64168468	100000
hprc4_L100000_159	HG00621.1	HG00621#1#JAHBCD010000033.1	50869145	100000
hprc4_L100000_160	HG00621.1	HG00621#1#JAHBCD010000050.1	38829899	100000
hprc4_L100000_161	HG00621.1	HG00621#1#JAHBCD010000050.1	15552052	100000
hprc4_L100000_162	HG00438.2	HG00438#2#JAHBCA010000005.1	33538995	100000
hprc4_L100000_163	HG00438.2	HG00438#2#JAHBCA010000141.1	98530	100000
hprc4_L100000_164	HG00621.1	HG00621#1#JAHBCD010000019.1	23889333	100000
hprc4_L100000_165	HG00621.1	HG00621#1#JAHBCD010000031.1	36720548	100000
hprc4_L100000_166	HG00438.1	HG00438#1#JAHBCB010000050.1	25092423	100000
hprc4_L100000_167	HG00438.2	HG00438#2#JAHBCA010000006.1	12103847	100000
hprc4_L100000_168	HG00438.2	HG00438#2#JAHBCA010000073.1	9284010	100000
hprc4_L100000_169	HG00438.1	HG00438#1#JAHBCB010000042.1	23942747	100000
hprc4_L100000_170	HG00621.1	HG00621#1#JAHBCD010000047.1	21376772	100000
hprc4_L100000_171	HG00621.2	HG00621#2#JAHBCC010000076.1	6468507	100000
hprc4_L100000_172	HG00438.2	HG00438#2#JAHBCA010000005.1	81470398	100000
hprc4_L100000_173	HG00621.1	HG00621#1#JAHBCD010000024.1	12580713	100000
hprc4_L100000_174	HG00438.2	HG00438#2#JAHBCA010000046.1	82586550	100000
hprc4_L100000_175	HG00621.2	HG00621#2#JAHBCC010000033.1	83793776	100000
hprc4_L100000_176	HG00621.2	HG00621#2#JAHBCC010000022.1	10866655	100000
hprc4_L100000_177	HG00438.2	HG00438#2#JAHBCA010000002.1	132571828	100000
hprc4_L100000_178	HG00438.2	HG00438#2#JAHBCA010000011.1	39317421	100000
hprc4_L100000_179	HG00438.2	HG00438#2#JAHBCA010000052.1	5151799	100000
hprc4_L100000_180	HG00621.2	HG00621#2#JAHBCC010000037.1	29597818	100000
hprc4_L100000_181	HG00621.1	HG00621#1#JAHBCD010000064.1	16117	100000
hprc4_L100000_182	HG00621.1	HG00621#1#JAHBCD010000009.1	80880272	100000
hprc4_L100000_183	HG00438.1	HG00438#1#JAHBCB010000024.1	66403775	100000
hprc4_L100000_184	HG00438.1	HG00438#1#JAHBCB010000116.1	3124060	100000
hprc4_L100000_185	HG00438.1	HG00438#1#JAHBCB010000019.1	34936689	100000
hprc4_L100000_186	HG00621.2	HG00621#2#JAHBCC010000028.1	77854417	100000
hprc4_L100000_187	HG00438.1	HG00438#1#JAHBCB010000041.1	34616077	100000
hprc4_L100000_188	HG00438.1	HG00438#1#JAHBCB010000015.1	69427409	100000
hprc4_L100000_189	HG00438.2	HG00438#2#JAHBCA010000043.1	80398601	100000
hprc4_L100000_190	HG00621.2	HG00621#2#JAHBCC010000060.1	32760199	100000
hprc4_L100000_191	HG00621.1	HG00621#1#JAHBCD010000081.1	9742795	100000
hprc4_L100000_192	HG00438.1	HG00438#1#JAHBCB010000067.1	20144100	100000
hprc4_L100000_193	HG00621.1	HG00621#1#JAHBCD010000022.1	72423217	100000
hprc4_L100000_194	HG00438.2	HG00438#2#JAHBCA010000043.1	81089963	100000
hprc4_L100000_195	HG00438.2	HG00438#2#JAHBCA010000018.1	8767533	100000
hprc4_L100000_196	HG00621.2	HG00621#2#JAHBCC010000033.1	53255834	100000
hprc4_L100000_197	HG00621.1	HG00621#1#JAHBCD010000022.1	1250890	100000
hprc4_L100000_198	HG00621.1	HG00621#1#JAHBCD010000003.1	7749290	100000
hprc4_L100000_199	HG00621.2	HG00621#2#JAHBCC010000066.1	34501432	100000
hprc4_L100000_200	HG00621.2	HG00621#2#JAHBCC010000066.1	6396263	100000
hprc4_L100000_201	HG00438.2	HG00438#2#JAHBCA010000010.1	103251055	100000
hprc4_L100000_202	HG00438.1	HG00438#1#JAHBCB010000009.1	2300328	100000
hprc4_L100000_203	HG00438.2	HG00438#2#JAHBCA010000040.1	1885705	100000
hprc4_L100000_204	HG00621.2	HG00621#2#JAHBCC010000023.1	19561983	100000
hprc4_L100000_205	HG00438.2	HG00438#2#JAHBCA010000050.1	20522145	100000
hprc4_L100000_206	HG00438.1	HG00438#1#JAHBCB010000084.1	10483608	100000
hprc4_L100000_207	HG00621.1	HG00621#1#JAHBCD010000011.1	27919002	100000
hprc4_L100000_208	HG00438.1	HG00438#1#JAHBCB010000001.1	12988095	100000
hprc4_L100000_209	HG00438.1	HG00438#1#JAHBCB010000037.1	25770511	100000
hprc4_L100000_210	HG00438.2	HG00438#2#JAHBCA010000019.1	28101449	100000
hprc4_L100000_211	HG00621.1	HG00621#1#JAHBCD010000131.1	1408634	100000
hprc4_L100000_212	HG00621.1	HG00621#1#JAHBCD010000035.1	17642743	100000
hprc4_L100000_213	HG00621.1	HG00621#1#JAHBCD010000020.1	5143155	100000
hprc4_L100000_214	HG00438.1	HG00438#1#JAHBCB010000003.1	34984191	100000
hprc4_L100000_215	HG00438.1	HG00438#1#JAHBCB010000073.1	1424934	100000
hprc4_L100000_216	HG00438.2	HG00438#2#JAHBCA010000011.1	36975390	100000
hprc4_L100000_217	HG00621.2	HG00621#2#JAHBCC010000020.1	31782191	100000
hprc4_L100000_218	HG00621.1	HG00621#1#JAHBCD010000013.1	22321359	100000
hprc4_L100000_219	HG00438.1	HG00438#1#JAHBCB010000043.1	1380302	100000
hprc4_L100000_220	HG00621.1	HG00621#1#JAHBCD010000047.1	93913116	100000
hprc4_L100000_221	HG00438.1	HG00438#1#JAHBCB010000072.1	10959778	100000
hprc4_L100000_222	HG00438.1	HG00438#1#JAHBCB010000043.1	3886269	100000
hprc4_L100000_223	HG00621.1	HG00621#1#JAHBCD010000003.1	6824967	100000
hprc4_L100000_224	HG00621.1	HG00621#1#JAHBCD010000001.1	33628187	100000
hprc4_L100000_225	HG00438.2	HG00438#2#JAHBCA010000011.1	81160973	100000
hprc4_L100000_226	HG00621.2	HG00621#2#JAHBCC010000006.1	119640565	100000
hprc4_L100000_227	HG00438.2	HG00438#2#JAHBCA010000038.1	5702320	100000
hprc4_L100000_228	HG00438.1	HG00438#1#JAHBCB010000046.1	11868802	100000
hprc4_L100000_229	HG00621.2	HG00621#2#JAHBCC010000011.1	11231761	100000
hprc4_L100000_230	HG00438.2	HG00438#2#JAHBCA010000003.1	40547682	100000
hprc4_L100000_231	HG00438.1	HG00438#1#JAHBCB010000011.1	12564763	100000
hprc4_L100000_232	HG00438.1	HG00438#1#JAHBCB010000009.1	15347060	100000
hprc4_L100000_233	HG00621.2	HG00621#2#JAHBCC010000040.1	7211125	100000
hprc4_L100000_234	HG00438.1	HG00438#1#JAHBCB010000063.1	3841360	100000
hprc4_L100000_235	HG00621.2	HG00621#2#JAHBCC010000015.1	7603950	100000
hprc4_L100000_236	HG00621.1	HG00621#1#JAHBCD010000082.1	11704428	100000
hprc4_L100000_237	HG00621.1	HG00621#1#JAHBCD010000042.1	1920913	100000
hprc4_L100000_238	HG00438.2	HG00438#2#JAHBCA010000060.1	2533015	100000
hprc4_L100000_239	HG00438.1	HG00438#1#JAHBCB010000065.1	10556651	100000
hprc4_L100000_240	HG00438.2	HG00438#2#JAHBCA010000063.1	1435664	100000
hprc4_L100000_241	HG00438.1	HG00438#1#JAHBCB010000028.1	21538664	100000
hprc4_L100000_242	HG00438.2	HG00438#2#JAHBCA010000067.1	1241004	100000
hprc4_L100000_243	HG00438.2	HG00438#2#JAHBCA010000002.1	49693702	100000
hprc4_L100000_244	HG00438.1	HG00438#1#JAHBCB010000074.1	10609254	100000
hprc4_L100000_245	HG00438.2	HG00438#2#JAHBCA010000038.1	2394018	100000
hprc4_L100000_246	HG00438.2	HG00438#2#JAHBCA010000015.1	22769912	100000
hprc4_L100000_247	HG00621.1	HG00621#1#JAHBCD010000052.1	32607308	100000
hprc4_L100000_248	HG00621.2	HG00621#2#JAHBCC010000031.1	31959415	100000
hprc4_L100000_249	HG00621.2	HG00621#2#JAHBCC010000039.1	35304735	100000
hprc4_L100000_250	HG00438.2	HG00438#2#JAHBCA010000088.1	15132724	100000
hprc4_L100000_251	HG00621.2	HG00621#2#JAHBCC010000033.1	102813602	100000
hprc4_L100000_252	HG00438.2	HG00438#2#JAHBCA010000018.1	23577502	100000
hprc4_L100000_253	HG00621.1	HG00621#1#JAHBCD010000011.1	7420509	100000
hprc4_L100000_254	HG00621.2	HG00621#2#JAHBCC010000034.1	37828195	100000
hprc4_L100000_255	HG00438.1	HG00438#1#JAHBCB010000068.1	16909586	100000
hprc4_L100000_256	HG00438.2	HG00438#2#JAHBCA010000002.1	99908622	100000
hprc4_L100000_257	HG00621.2	HG00621#2#JAHBCC010000006.1	51934657	100000
hprc4_L100000_258	HG00621.1	HG00621#1#JAHBCD010000052.1	23442071	100000
hprc4_L100000_259	HG00621.2	HG00621#2#JAHBCC010000006.1	14993698	100000
hprc4_L100000_260	HG00438.1	HG00438#1#JAHBCB010000025.1	21121639	100000
hprc4_L100000_261	HG00621.2	HG00621#2#JAHBCC010000022.1	7703776	100000
hprc4_L100000_262	HG00621.2	HG00621#2#JAHBCC010000064.1	3634797	100000
hprc4_L100000_263	HG00438.2	HG00438#2#JAHBCA010000005.1	51055878	100000
hprc4_L100000_264	HG00438.1	HG00438#1#JAHBCB010000085.1	10516206	100000
hprc4_L100000_265	HG00438.1	HG00438#1#JAHBCB010000038.1	17578214	100000
hprc4_L100000_266	HG00438.2	HG00438#2#JAHBCA010000025.1	34649610	100000
hprc4_L100000_267	HG00621.1	HG00621#1#JAHBCD010000076.1	2574164	100000
hprc4_L100000_268	HG00438.1	HG00438#1#JAHBCB010000032.1	5921984	100000
hprc4_L100000_269	HG00621.1	HG00621#1#JAHBCD010000035.1	16529915	100000
hprc4_L100000_270	HG00438.2	HG00438#2#JAHBCA010000003.1	59425307	100000
hprc4_L100000_271	HG00438.2	HG00438#2#JAHBCA010000052.1	29824922	100000
hprc4_L100000_272	HG00438.1	HG00438#1#JAHBCB010000018.1	103732307	100000
hprc4_L100000_273	HG00438.1	HG00438#1#JAHBCB010000028.1	11487798	100000
hprc4_L100000_274	HG00438.1	HG00438#1#JAHBCB010000075.1	18144819	100000
hprc4_L100000_275	HG00438.2	HG00438#2#JAHBCA010000128.1	2170386	100000
hprc4_L100000_276	HG00438.2	HG00438#2#JAHBCA010000057.1	29262736	100000
hprc4_L100000_277	HG00438.1	HG00438#1#JAHBCB010000008.1	12743646	100000
hprc4_L100000_278	HG00621.1	HG00621#1#JAHBCD010000008.1	21923152	100000
hprc4_L100000_279	HG00438.2	HG00438#2#JAHBCA010000052.1	32897319	100000
hprc4_L100000_280	HG00621.2	HG00621#2#JAHBCC010000070.1	5872120	100000
hprc4_L100000_281	HG00438.2	HG00438#2#JAHBCA010000104.1	4145979	100000
hprc4_L100000_282	HG00438.2	HG00438#2#JAHBCA010000003.1	69704686	100000
hprc4_L100000_283	HG00438.2	HG00438#2#JAHBCA010000095.1	2413356	100000
hprc4_L100000_284	HG00621.2	HG00621#2#JAHBCC010000066.1	49297273	100000
hprc4_L100000_285	HG00621.1	HG00621#1#JAHBCD010000005.1	20476822	100000
hprc4_L100000_286	HG00438.2	HG00438#2#JAHBCA010000030.1	13445757	100000
hprc4_L100000_287	HG00621.1	HG00621#1#JAHBCD010000028.1	24817835	100000
hprc4_L100000_288	HG00438.1	HG00438#1#JAHBCB010000016.1	55168608	100000
hprc4_L100000_289	HG00438.1	HG00438#1#JAHBCB010000016.1	58836648	100000
hprc4_L100000_290	HG00438.1	HG00438#1#JAHBCB010000002.1	14096325	100000
hprc4_L100000_291	HG00621.2	HG00621#2#JAHBCC010000045.1	5340103	100000
hprc4_L100000_292	HG00438.1	HG00438#1#JAHBCB010000016.1	44285866	100000
hprc4_L100000_293	HG00438.2	HG00438#2#JAHBCA010000045.1	14315290	100000
hprc4_L100000_294	HG00438.2	HG00438#2#JAHBCA010000097.1	2659605	100000
hprc4_L100000_295	HG00621.1	HG00621#1#JAHBCD010000019.1	37727607	100000
hprc4_L100000_296	HG00438.1	HG00438#1#JAHBCB010000058.1	13534150	100000
hprc4_L100000_297	HG00621.1	HG00621#1#JAHBCD010000024.1	7054268	100000
