id	fasta	contig	start	length
hprc4_L100000_298	HG00438.1	HG00438#1#JAHBCB010000015.1	65607384	100000
hprc4_L100000_299	HG00621.2	HG00621#2#JAHBCC010000040.1	9043479	100000
hprc4_L100000_300	HG00621.1	HG00621#1#JAHBCD010000024.1	69613510	100000
hprc4_L100000_301	HG00438.2	HG00438#2#JAHBCA010000042.1	34710033	100000
hprc4_L100000_302	HG00621.2	HG00621#2#JAHBCC010000009.1	1206364	100000
hprc4_L100000_303	HG00621.2	HG00621#2#JAHBCC010000009.1	26195975	100000
hprc4_L100000_304	HG00438.2	HG00438#2#JAHBCA010000046.1	66580926	100000
hprc4_L100000_305	HG00438.2	HG00438#2#JAHBCA010000020.1	43596625	100000
hprc4_L100000_306	HG00621.2	HG00621#2#JAHBCC010000020.1	57974126	100000
hprc4_L100000_307	HG00438.1	HG00438#1#JAHBCB010000022.1	14098770	100000
hprc4_L100000_308	HG00438.2	HG00438#2#JAHBCA010000016.1	67224012	100000
hprc4_L100000_309	HG00621.2	HG00621#2#JAHBCC010000035.1	11469510	100000
hprc4_L100000_310	HG00621.2	HG00621#2#JAHBCC010000015.1	198457	100000
hprc4_L100000_311	HG00621.1	HG00621#1#JAHBCD010000008.1	24251181	100000
hprc4_L100000_312	HG00621.1	HG00621#1#JAHBCD010000006.1	24632525	100000
hprc4_L100000_313	HG00621.2	HG00621#2#JAHBCC010000028.1	83261019	100000
hprc4_L100000_314	HG00621.1	HG00621#1#JAHBCD010000014.1	39523573	100000
hprc4_L100000_315	HG00621.2	HG00621#2#JAHBCC010000045.1	8487031	100000
hprc4_L100000_316	HG00621.1	HG00621#1#JAHBCD010000016.1	33052164	100000
hprc4_L100000_317	HG00621.1	HG00621#1#JAHBCD010000015.1	552240	100000
hprc4_L100000_318	HG00621.2	HG00621#2#JAHBCC010000019.1	45671204	100000
hprc4_L100000_319	HG00438.2	HG00438#2#JAHBCA010000003.1	68747023	100000
hprc4_L100000_320	HG00438.1	HG00438#1#JAHBCB010000058.1	4262307	100000
hprc4_L100000_321	HG00438.2	HG00438#2#JAHBCA010000014.1	10736557	100000
hprc4_L100000_322	HG00438.1	HG00438#1#JAHBCB010000076.1	7989620	100000
hprc4_L100000_323	HG00621.2	HG00621#2#JAHBCC010000071.1	8876832	100000
hprc4_L100000_324	HG00621.1	HG00621#1#JAHBCD010000069.1	9284597	100000
hprc4_L100000_325	HG00621.2	HG00621#2#JAHBCC010000065.1	25155886	100000
hprc4_L100000_326	HG00621.1	HG00621#1#JAHBCD010000092.1	7568385	100000
hprc4_L100000_327	HG00621.1	HG00621#1#JAHBCD010000006.1	27890959	100000
hprc4_L100000_328	HG00438.2	HG00438#2#JAHBCA010000082.1	10172242	100000
hprc4_L100000_329	HG00621.1	HG00621#1#JAHBCD010000050.1	18015676	100000
hprc4_L100000_330	HG00621.1	HG00621#1#JAHBCD010000033.1	33438276	100000
hprc4_L100000_331	HG00438.2	HG00438#2#JAHBCA010000020.1	29340381	100000
hprc4_L100000_332	HG00621.2	HG00621#2#JAHBCC010000076.1	20279704	100000
hprc4_L100000_333	HG00438.2	HG00438#2#JAHBCA010000055.1	22021733	100000
hprc4_L100000_334	HG00438.1	HG00438#1#JAHBCB010000059.1	1395751	100000
hprc4_L100000_335	HG00621.1	HG00621#1#JAHBCD010000023.1	16469651	100000
hprc4_L100000_336	HG00438.1	HG00438#1#JAHBCB010000071.1	7594540	100000
hprc4_L100000_337	HG00621.2	HG00621#2#JAHBCC010000021.1	19450271	100000
hprc4_L100000_338	HG00621.2	HG00621#2#JAHBCC010000014.1	85446286	100000
hprc4_L100000_339	HG00438.1	HG00438#1#JAHBCB010000080.1	906558	100000
hprc4_L100000_340	HG00621.1	HG00621#1#JAHBCD010000019.1	14918625	100000
hprc4_L100000_341	HG00438.1	HG00438#1#JAHBCB010000045.1	64278493	100000
hprc4_L100000_342	HG00621.2	HG00621#2#JAHBCC010000054.1	33956928	100000
hprc4_L100000_343	HG00621.1	HG00621#1#JAHBCD010000021.1	35612583	100000
hprc4_L100000_344	HG00438.1	HG00438#1#JAHBCB010000031.1	28212628	100000
hprc4_L100000_345	HG00438.2	HG00438#2#JAHBCA010000008.1	94913443	100000
hprc4_L100000_346	HG00438.2	HG00438#2#JAHBCA010000059.1	4550789	100000
hprc4_L100000_347	HG00621.1	HG00621#1#JAHBCD010000033.1	32350000	100000
hprc4_L100000_348	HG00621.1	HG00621#1#JAHBCD010000064.1	49112907	100000
hprc4_L100000_349	HG00438.1	HG00438#1#JAHBCB010000004.1	57436130	100000
hprc4_L100000_350	HG00621.2	HG00621#2#JAHBCC010000020.1	44823225	100000
hprc4_L100000_351	HG00621.2	HG00621#2#JAHBCC010000041.1	24251628	100000
hprc4_L100000_352	HG00621.1	HG00621#1#JAHBCD010000022.1	62256372	100000
hprc4_L100000_353	HG00621.2	HG00621#2#JAHBCC010000032.1	23520610	100000
hprc4_L100000_354	HG00438.1	HG00438#1#JAHBCB010000019.1	78579215	100000
hprc4_L100000_355	HG00438.1	HG00438#1#JAHBCB010000051.1	6648012	100000
hprc4_L100000_356	HG00438.2	HG00438#2#JAHBCA010000018.1	7826379	100000
hprc4_L100000_357	HG00438.1	HG00438#1#JAHBCB010000031.1	25180509	100000
hprc4_L100000_358	HG00438.1	HG00438#1#JAHBCB010000037.1	50383826	100000
hprc4_L100000_359	HG00621.1	HG00621#1#JAHBCD010000047.1	40080499	100000
hprc4_L100000_360	HG00438.2	HG00438#2#JAHBCA010000035.1	49126323	100000
hprc4_L100000_361	HG00621.2	HG00621#2#JAHBCC010000028.1	47014420	100000
hprc4_L100000_362	HG00438.1	HG00438#1#JAHBCB010000071.1	5631590	100000
hprc4_L100000_363	HG00438.2	HG00438#2#JAHBCA010000003.1	16500751	100000
hprc4_L100000_364	HG00621.1	HG00621#1#JAHBCD010000055.1	21178011	100000
hprc4_L100000_365	HG00621.1	HG00621#1#JAHBCD010000042.1	14110221	100000
hprc4_L100000_366	HG00438.1	HG00438#1#JAHBCB010000090.1	1582306	100000
hprc4_L100000_367	HG00438.2	HG00438#2#JAHBCA010000084.1	3823709	100000
hprc4_L100000_368	HG00438.2	HG00438#2#JAHBCA010000001.1	11898776	100000
hprc4_L100000_369	HG00621.2	HG00621#2#JAHBCC010000045.1	55739267	100000
hprc4_L100000_370	HG00621.1	HG00621#1#JAHBCD010000124.1	1285530	100000
hprc4_L100000_371	HG00438.2	HG00438#2#JAHBCA010000082.1	15001622	100000
hprc4_L100000_372	HG00438.2	HG00438#2#JAHBCA010000005.1	63922195	100000
hprc4_L100000_373	HG00621.1	HG00621#1#JAHBCD010000005.1	26852097	100000
hprc4_L100000_374	HG00621.2	HG00621#2#JAHBCC010000015.1	21853831	100000
hprc4_L100000_375	HG00621.2	HG00621#2#JAHBCC010000026.1	17414072	100000
hprc4_L100000_376	HG00438.2	HG00438#2#JAHBCA010000046.1	16908092	100000
hprc4_L100000_377	HG00438.2	HG00438#2#JAHBCA010000002.1	96625679	100000
hprc4_L100000_378	HG00438.1	HG00438#1#JAHBCB010000027.1	2376098	100000
hprc4_L100000_379	HG00438.1	HG00438#1#JAHBCB010000015.1	1903663	100000
hprc4_L100000_380	HG00621.2	HG00621#2#JAHBCC010000054.1	12789080	100000
hprc4_L100000_381	HG00438.1	HG00438#1#JAHBCB010000037.1	21284123	100000
hprc4_L100000_382	HG00438.2	HG00438#2#JAHBCA010000088.1	6076166	100000
hprc4_L100000_383	HG00438.1	HG00438#1#JAHBCB010000075.1	12930631	100000
hprc4_L100000_384	HG00438.2	HG00438#2#JAHBCA010000087.1	9578250	100000
hprc4_L100000_385	HG00621.2	HG00621#2#JAHBCC010000022.1	33314812	100000
hprc4_L100000_386	HG00438.2	HG00438#2#JAHBCA010000124.1	920107	100000
hprc4_L100000_387	HG00621.1	HG00621#1#JAHBCD010000070.1	7837718	100000
hprc4_L100000_388	HG00621.1	HG00621#1#JAHBCD010000027.1	12675635	100000
hprc4_L100000_389	HG00621.1	HG00621#1#JAHBCD010000057.1	1590471	100000
hprc4_L100000_390	HG00438.1	HG00438#1#JAHBCB010000011.1	27066326	100000
hprc4_L100000_391	HG00621.1	HG00621#1#JAHBCD010000016.1	60880598	100000
hprc4_L100000_392	HG00438.2	HG00438#2#JAHBCA010000019.1	24568685	100000
hprc4_L100000_393	HG00621.2	HG00621#2#JAHBCC010000024.1	64276455	100000
hprc4_L100000_394	HG00438.2	HG00438#2#JAHBCA010000046.1	53554144	100000
hprc4_L100000_395	HG00621.1	HG00621#1#JAHBCD010000008.1	34653732	100000
hprc4_L100000_396	HG00621.1	HG00621#1#JAHBCD010000001.1	12418616	100000
hprc4_L100000_397	HG00621.2	HG00621#2#JAHBCC010000003.1	2364887	100000
hprc4_L100000_398	HG00621.1	HG00621#1#JAHBCD010000039.1	12086286	100000
hprc4_L100000_399	HG00621.2	HG00621#2#JAHBCC010000019.1	23566890	100000
hprc4_L100000_400	HG00621.1	HG00621#1#JAHBCD010000114.1	2575560	100000
hprc4_L100000_401	HG00438.2	HG00438#2#JAHBCA010000048.1	7902457	100000
hprc4_L100000_402	HG00621.2	HG00621#2#JAHBCC010000006.1	94127537	100000
hprc4_L100000_403	HG00438.1	HG00438#1#JAHBCB010000016.1	27366272	100000
hprc4_L100000_404	HG00438.2	HG00438#2#JAHBCA010000049.1	4053114	100000
hprc4_L100000_405	HG00438.1	HG00438#1#JAHBCB010000022.1	25236332	100000
hprc4_L100000_406	HG00621.1	HG00621#1#JAHBCD010000050.1	1187726	100000
hprc4_L100000_407	HG00438.1	HG00438#1#JAHBCB010000001.1	25806035	100000
hprc4_L100000_408	HG00438.1	HG00438#1#JAHBCB010000003.1	1150265	100000
hprc4_L100000_409	HG00621.1	HG00621#1#JAHBCD010000026.1	989350	100000
hprc4_L100000_410	HG00438.2	HG00438#2#JAHBCA010000063.1	7907026	100000
hprc4_L100000_411	HG00438.1	HG00438#1#JAHBCB010000013.1	9269423	100000
hprc4_L100000_412	HG00621.2	HG00621#2#JAHBCC010000074.1	3020873	100000
hprc4_L100000_413	HG00438.2	HG00438#2#JAHBCA010000055.1	2908729	100000
hprc4_L100000_414	HG00621.1	HG00621#1#JAHBCD010000064.1	49566985	100000
hprc4_L100000_415	HG00438.1	HG00438#1#JAHBCB010000020.1	13741372	100000
hprc4_L100000_416	HG00621.1	HG00621#1#JAHBCD010000010.1	99138572	100000
hprc4_L100000_417	HG00438.1	HG00438#1#JAHBCB010000008.1	31073190	100000
hprc4_L100000_418	HG00621.2	HG00621#2#JAHBCC010000087.1	16320404	100000
hprc4_L100000_419	HG00438.2	HG00438#2#JAHBCA010000008.1	55192464	100000
hprc4_L100000_420	HG00621.1	HG00621#1#JAHBCD010000014.1	56287469	100000
hprc4_L100000_421	HG00621.2	HG00621#2#JAHBCC010000028.1	59165199	100000
hprc4_L100000_422	HG00438.1	HG00438#1#JAHBCB010000153.1	31814	100000
hprc4_L100000_423	HG00621.2	HG00621#2#JAHBCC010000053.1	27664659	100000
hprc4_L100000_424	HG00438.2	HG00438#2#JAHBCA010000005.1	64269368	100000
hprc4_L100000_425	HG00621.1	HG00621#1#JAHBCD010000016.1	28629522	100000
hprc4_L100000_426	HG00438.2	HG00438#2#JAHBCA010000001.1	4860756	100000
hprc4_L100000_427	HG00621.1	HG00621#1#JAHBCD010000055.1	8390329	100000
hprc4_L100000_428	HG00438.2	HG00438#2#JAHBCA010000052.1	7601366	100000
hprc4_L100000_429	HG00438.1	HG00438#1#JAHBCB010000027.1	38244982	100000
hprc4_L100000_430	HG00621.1	HG00621#1#JAHBCD010000013.1	9985085	100000
hprc4_L100000_431	HG00621.1	HG00621#1#JAHBCD010000052.1	39488391	100000
hprc4_L100000_432	HG00438.1	HG00438#1#JAHBCB010000018.1	11194275	100000
hprc4_L100000_433	HG00621.2	HG00621#2#JAHBCC010000022.1	91640366	100000
hprc4_L100000_434	HG00621.2	HG00621#2#JAHBCC010000055.1	88934838	100000
hprc4_L100000_435	HG00621.2	HG00621#2#JAHBCC010000031.1	33768655	100000
hprc4_L100000_436	HG00438.1	HG00438#1#JAHBCB010000001.1	40705807	100000
hprc4_L100000_437	HG00621.2	HG00621#2#JAHBCC010000024.1	41635106	100000
hprc4_L100000_438	HG00621.2	HG00621#2#JAHBCC010000055.1	16154353	100000
hprc4_L100000_439	HG00621.1	HG00621#1#JAHBCD010000109.1	11361320	100000
hprc4_L100000_440	HG00621.2	HG00621#2#JAHBCC010000055.1	12536158	100000
hprc4_L100000_441	HG00621.1	HG00621#1#JAHBCD010000010.1	37203410	100000
hprc4_L100000_442	HG00438.1	HG00438#1#JAHBCB010000033.1	26334891	100000
hprc4_L100000_443	HG00438.2	HG00438#2#JAHBCA010000063.1	16399496	100000
hprc4_L100000_444	HG00621.2	HG00621#2#JAHBCC010000062.1	32185865	100000
hprc4_L100000_445	HG00621.2	HG00621#2#JAHBCC010000022.1	14732084	100000
hprc4_L100000_446	HG00438.2	HG00438#2#JAHBCA010000001.1	25280248	100000
hprc4_L100000_447	HG00621.1	HG00621#1#JAHBCD010000012.1	3429993	100000
hprc4_L100000_448	HG00438.1	HG00438#1#JAHBCB010000006.1	35788989	100000
hprc4_L100000_449	HG00621.1	HG00621#1#JAHBCD010000002.1	24103247	100000
hprc4_L100000_450	HG00621.2	HG00621#2#JAHBCC010000008.1	9255610	100000
hprc4_L100000_451	HG00621.2	HG00621#2#JAHBCC010000041.1	21703416	100000
hprc4_L100000_452	HG00621.2	HG00621#2#JAHBCC010000039.1	53325997	100000
hprc4_L100000_453	HG00438.1	HG00438#1#JAHBCB010000010.1	22964221	100000
hprc4_L100000_454	HG00621.2	HG00621#2#JAHBCC010000024.1	7177050	100000
hprc4_L100000_455	HG00438.1	HG00438#1#JAHBCB010000125.1	1034792	100000
hprc4_L100000_456	HG00438.2	HG00438#2#JAHBCA010000043.1	6426415	100000
hprc4_L100000_457	HG00438.2	HG00438#2#JAHBCA010000011.1	12597923	100000
hprc4_L100000_458	HG00621.2	HG00621#2#JAHBCC010000007.1	20367875	100000
hprc4_L100000_459	HG00438.2	HG00438#2#JAHBCA010000019.1	12139634	100000
hprc4_L100000_460	HG00438.1	HG00438#1#JAHBCB010000022.1	11704328	100000
hprc4_L100000_461	HG00621.2	HG00621#2#JAHBCC010000034.1	43249249	100000
hprc4_L100000_462	HG00621.2	HG00621#2#JAHBCC010000064.1	11356075	100000
hprc4_L100000_463	HG00438.1	HG00438#1#JAHBCB010000021.1	20187997	100000
hprc4_L100000_464	HG00621.2	HG00621#2#JAHBCC010000078.1	6001921	100000
hprc4_L100000_465	HG00621.1	HG00621#1#JAHBCD010000035.1	21195367	100000
hprc4_L100000_466	HG00621.2	HG00621#2#JAHBCC010000010.1	5037516	100000
hprc4_L100000_467	HG00621.1	HG00621#1#JAHBCD010000041.1	69557317	100000
hprc4_L100000_468	HG00438.1	HG00438#1#JAHBCB010000018.1	27302257	100000
hprc4_L100000_469	HG00621.1	HG00621#1#JAHBCD010000020.1	21959983	100000
hprc4_L100000_470	HG00438.1	HG00438#1#JAHBCB010000020.1	2446562	100000
hprc4_L100000_471	HG00438.1	HG00438#1#JAHBCB010000058.1	677777	100000
hprc4_L100000_472	HG00621.1	HG00621#1#JAHBCD010000055.1	11128856	100000
hprc4_L100000_473	HG00438.2	HG00438#2#JAHBCA010000053.1	18486321	100000
hprc4_L100000_474	HG00438.2	HG00438#2#JAHBCA010000002.1	27088813	100000
hprc4_L100000_475	HG00438.1	HG00438#1#JAHBCB010000074.1	22471600	100000
hprc4_L100000_476	HG00621.2	HG00621#2#JAHBCC010000024.1	62040169	100000
hprc4_L100000_477	HG00621.1	HG00621#1#JAHBCD010000042.1	3803395	100000
hprc4_L100000_478	HG00621.2	HG00621#2#JAHBCC010000062.1	18517502	100000
hprc4_L100000_479	HG00621.2	HG00621#2#JAHBCC010000014.1	78232022	100000
hprc4_L100000_480	HG00438.1	HG00438#1#JAHBCB010000016.1	3571118	100000
hprc4_L100000_481	HG00438.1	HG00438#1#JAHBCB010000072.1	29355	100000
hprc4_L100000_482	HG00621.2	HG00621#2#JAHBCC010000054.1	35085107	100000
hprc4_L100000_483	HG00438.2	HG00438#2#JAHBCA010000010.1	9816524	100000
hprc4_L100000_484	HG00438.2	HG00438#2#JAHBCA010000048.1	25534009	100000
hprc4_L100000_485	HG00621.1	HG00621#1#JAHBCD010000041.1	38720344	100000
hprc4_L100000_486	HG00621.1	HG00621#1#JAHBCD010000063.1	23215812	100000
hprc4_L100000_487	HG00621.1	HG00621#1#JAHBCD010000025.1	21896090	100000
hprc4_L100000_488	HG00621.1	HG00621#1#JAHBCD010000028.1	10745466	100000
hprc4_L100000_489	HG00621.2	HG00621#2#JAHBCC010000008.1	57784270	100000
hprc4_L100000_490	HG00438.1	HG00438#1#JAHBCB010000063.1	7955066	100000
hprc4_L100000_491	HG00438.1	HG00438#1#JAHBCB010000010.1	1736630	100000
hprc4_L100000_492	HG00621.1	HG00621#1#JAHBCD010000010.1	81019954	100000
hprc4_L100000_493	HG00438.1	HG00438#1#JAHBCB010000075.1	20855351	100000
hprc4_L100000_494	HG00438.2	HG00438#2#JAHBCA010000035.1	58495344	100000
hprc4_L100000_495	HG00621.2	HG00621#2#JAHBCC010000022.1	71968272	100000
hprc4_L100000_496	HG00438.1	HG00438#1#JAHBCB010000022.1	25502334	100000
hprc4_L100000_497	HG00438.2	HG00438#2#JAHBCA010000054.1	16321856	100000
hprc4_L100000_498	HG00621.1	HG00621#1#JAHBCD010000009.1	28939025	100000
hprc4_L100000_499	HG00438.1	HG00438#1#JAHBCB010000009.1	8598166	100000
hprc4_L100000_500	HG00438.2	HG00438#2#JAHBCA010000001.1	49089832	100000
hprc4_L100000_501	HG00438.2	HG00438#2#JAHBCA010000002.1	96305457	100000
hprc4_L100000_502	HG00621.1	HG00621#1#JAHBCD010000066.1	15224006	100000
hprc4_L100000_503	HG00438.2	HG00438#2#JAHBCA010000033.1	31576361	100000
hprc4_L100000_504	HG00438.2	HG00438#2#JAHBCA010000066.1	8932076	100000
hprc4_L100000_505	HG00438.1	HG00438#1#JAHBCB010000075.1	4652041	100000
hprc4_L100000_506	HG00438.1	HG00438#1#JAHBCB010000004.1	46936275	100000
hprc4_L100000_507	HG00621.2	HG00621#2#JAHBCC010000180.1	168522	100000
hprc4_L100000_508	HG00621.2	HG00621#2#JAHBCC010000022.1	54746093	100000
hprc4_L100000_509	HG00621.2	HG00621#2#JAHBCC010000070.1	3437012	100000
hprc4_L100000_510	HG00438.2	HG00438#2#JAHBCA010000011.1	3162056	100000
hprc4_L100000_511	HG00621.2	HG00621#2#JAHBCC010000004.1	35767820	100000
hprc4_L100000_512	HG00438.1	HG00438#1#JAHBCB010000037.1	102217352	100000
hprc4_L100000_513	HG00438.2	HG00438#2#JAHBCA010000010.1	11413325	100000
hprc4_L100000_514	HG00621.1	HG00621#1#JAHBCD010000041.1	76136899	100000
hprc4_L100000_515	HG00621.2	HG00621#2#JAHBCC010000078.1	29967287	100000
hprc4_L100000_516	HG00438.1	HG00438#1#JAHBCB010000018.1	114657040	100000
hprc4_L100000_517	HG00438.1	HG00438#1#JAHBCB010000041.1	10601613	100000
hprc4_L100000_518	HG00438.1	HG00438#1#JAHBCB010000027.1	5823176	100000
hprc4_L100000_519	HG00438.2	HG00438#2#JAHBCA010000012.1	40787000	100000
hprc4_L100000_520	HG00438.1	HG00438#1#JAHBCB010000003.1	61400804	100000
hprc4_L100000_521	HG00438.1	HG00438#1#JAHBCB010000016.1	20062263	100000
hprc4_L100000_522	HG00438.2	HG00438#2#JAHBCA010000011.1	69564779	100000
hprc4_L100000_523	HG00621.2	HG00621#2#JAHBCC010000018.1	7406183	100000
hprc4_L100000_524	HG00621.1	HG00621#1#JAHBCD010000041.1	80223201	100000
hprc4_L100000_525	HG00438.1	HG00438#1#JAHBCB010000015.1	1518875	100000
hprc4_L100000_526	HG00621.2	HG00621#2#JAHBCC010000004.1	32668451	100000
hprc4_L100000_527	HG00621.1	HG00621#1#JAHBCD010000092.1	2221234	100000
hprc4_L100000_528	HG00621.1	HG00621#1#JAHBCD010000020.1	20703786	100000
hprc4_L100000_529	HG00438.2	HG00438#2#JAHBCA010000053.1	52435308	100000
hprc4_L100000_530	HG00621.1	HG00621#1#JAHBCD010000066.1	18061238	100000
hprc4_L100000_531	HG00438.1	HG00438#1#JAHBCB010000040.1	17243757	100000
hprc4_L100000_532	HG00438.2	HG00438#2#JAHBCA010000046.1	86210206	100000
hprc4_L100000_533	HG00621.2	HG00621#2#JAHBCC010000048.1	42551613	100000
hprc4_L100000_534	HG00438.2	HG00438#2#JAHBCA010000053.1	30547238	100000
hprc4_L100000_535	HG00438.2	HG00438#2#JAHBCA010000088.1	9599619	100000
hprc4_L100000_536	HG00438.2	HG00438#2#JAHBCA010000043.1	48816723	100000
hprc4_L100000_537	HG00438.2	HG00438#2#JAHBCA010000012.1	38230509	100000
hprc4_L100000_538	HG00621.2	HG00621#2#JAHBCC010000034.1	5929403	100000
hprc4_L100000_539	HG00438.1	HG00438#1#JAHBCB010000016.1	6336822	100000
hprc4_L100000_540	HG00438.2	HG00438#2#JAHBCA010000030.1	12414034	100000
hprc4_L100000_541	HG00438.2	HG00438#2#JAHBCA010000058.1	13510046	100000
hprc4_L100000_542	HG00438.2	HG00438#2#JAHBCA010000002.1	45479655	100000
hprc4_L100000_543	HG00438.2	HG00438#2#JAHBCA010000057.1	4857336	100000
hprc4_L100000_544	HG00438.1	HG00438#1#JAHBCB010000050.1	12735875	100000
hprc4_L100000_545	HG00621.2	HG00621#2#JAHBCC010000014.1	79031953	100000
hprc4_L100000_546	HG00621.1	HG00621#1#JAHBCD010000006.1	23513897	100000
hprc4_L100000_547	HG00438.2	HG00438#2#JAHBCA010000004.1	15188989	100000
hprc4_L100000_548	HG00438.1	HG00438#1#JAHBCB010000042.1	48003506	100000
hprc4_L100000_549	HG00621.1	HG00621#1#JAHBCD010000029.1	25085207	100000
hprc4_L100000_550	HG00621.2	HG00621#2#JAHBCC010000039.1	28849626	100000
hprc4_L100000_551	HG00621.1	HG00621#1#JAHBCD010000010.1	70951672	100000
hprc4_L100000_552	HG00621.2	HG00621#2#JAHBCC010000066.1	29166105	100000
hprc4_L100000_553	HG00621.1	HG00621#1#JAHBCD010000010.1	46968433	100000
hprc4_L100000_554	HG00621.2	HG00621#2#JAHBCC010000038.1	1142436	100000
hprc4_L100000_555	HG00621.1	HG00621#1#JAHBCD010000050.1	12874159	100000
hprc4_L100000_556	HG00621.2	HG00621#2#JAHBCC010000054.1	144662	100000
hprc4_L100000_557	HG00621.2	HG00621#2#JAHBCC010000064.1	9738619	100000
hprc4_L100000_558	HG00621.2	HG00621#2#JAHBCC010000054.1	7298693	100000
hprc4_L100000_559	HG00621.2	HG00621#2#JAHBCC010000114.1	3059787	100000
hprc4_L100000_560	HG00438.2	HG00438#2#JAHBCA010000073.1	10739355	100000
hprc4_L100000_561	HG00621.1	HG00621#1#JAHBCD010000085.1	2764963	100000
hprc4_L100000_562	HG00621.1	HG00621#1#JAHBCD010000001.1	15485512	100000
hprc4_L100000_563	HG00438.1	HG00438#1#JAHBCB010000001.1	5069853	100000
hprc4_L100000_564	HG00621.2	HG00621#2#JAHBCC010000014.1	36164374	100000
hprc4_L100000_565	HG00438.2	HG00438#2#JAHBCA010000046.1	23365812	100000
hprc4_L100000_566	HG00438.1	HG00438#1#JAHBCB010000077.1	954213	100000
hprc4_L100000_567	HG00438.2	HG00438#2#JAHBCA010000023.1	35042949	100000
hprc4_L100000_568	HG00438.2	HG00438#2#JAHBCA010000022.1	1193832	100000
hprc4_L100000_569	HG00621.1	HG00621#1#JAHBCD010000066.1	18935003	100000
hprc4_L100000_570	HG00621.2	HG00621#2#JAHBCC010000007.1	23005494	100000
hprc4_L100000_571	HG00438.1	HG00438#1#JAHBCB010000022.1	53516935	100000
hprc4_L100000_572	HG00438.1	HG00438#1#JAHBCB010000011.1	59507585	100000
hprc4_L100000_573	HG00621.2	HG00621#2#JAHBCC010000023.1	3984104	100000
hprc4_L100000_574	HG00621.2	HG00621#2#JAHBCC010000041.1	11133034	100000
hprc4_L100000_575	HG00621.2	HG00621#2#JAHBCC010000030.1	24661430	100000
hprc4_L100000_576	HG00621.2	HG00621#2#JAHBCC010000020.1	19905374	100000
hprc4_L100000_577	HG00621.1	HG00621#1#JAHBCD010000024.1	24953382	100000
hprc4_L100000_578	HG00621.1	HG00621#1#JAHBCD010000024.1	30995092	100000
hprc4_L100000_579	HG00438.2	HG00438#2#JAHBCA010000094.1	7133921	100000
hprc4_L100000_580	HG00438.2	HG00438#2#JAHBCA010000023.1	15540669	100000
hprc4_L100000_581	HG00621.1	HG00621#1#JAHBCD010000028.1	42936107	100000
hprc4_L100000_582	HG00621.1	HG00621#1#JAHBCD010000002.1	84827213	100000
hprc4_L100000_583	HG00621.1	HG00621#1#JAHBCD010000059.1	269746	100000
hprc4_L100000_584	HG00438.1	HG00438#1#JAHBCB010000008.1	46288064	100000
hprc4_L100000_585	HG00438.2	HG00438#2#JAHBCA010000030.1	11186516	100000
hprc4_L100000_586	HG00621.1	HG00621#1#JAHBCD010000022.1	54634614	100000
hprc4_L100000_587	HG00438.1	HG00438#1#JAHBCB010000061.1	7912923	100000
hprc4_L100000_588	HG00438.1	HG00438#1#JAHBCB010000024.1	42869785	100000
hprc4_L100000_589	HG00621.1	HG00621#1#JAHBCD010000002.1	45598267	100000
hprc4_L100000_590	HG00438.2	HG00438#2#JAHBCA010000033.1	58917076	100000
hprc4_L100000_591	HG00438.2	HG00438#2#JAHBCA010000026.1	19708513	100000
hprc4_L100000_592	HG00621.1	HG00621#1#JAHBCD010000022.1	28660084	100000
hprc4_L100000_593	HG00621.1	HG00621#1#JAHBCD010000032.1	29360954	100000
hprc4_L100000_594	HG00438.1	HG00438#1#JAHBCB010000008.1	40384942	100000
