id	fasta	contig	start	length
hprc4_L100000_595	HG00438.2	HG00438#2#JAHBCA010000087.1	9271333	100000
hprc4_L100000_596	HG00438.1	HG00438#1#JAHBCB010000030.1	25779	100000
hprc4_L100000_597	HG00438.2	HG00438#2#JAHBCA010000052.1	51179466	100000
hprc4_L100000_598	HG00438.1	HG00438#1#JAHBCB010000048.1	30893785	100000
hprc4_L100000_599	HG00621.2	HG00621#2#JAHBCC010000051.1	11440434	100000
hprc4_L100000_600	HG00438.2	HG00438#2#JAHBCA010000052.1	26707403	100000
hprc4_L100000_601	HG00621.1	HG00621#1#JAHBCD010000047.1	64155365	100000
hprc4_L100000_602	HG00621.1	HG00621#1#JAHBCD010000062.1	11106306	100000
hprc4_L100000_603	HG00621.1	HG00621#1#JAHBCD010000026.1	3373347	100000
hprc4_L100000_604	HG00621.1	HG00621#1#JAHBCD010000001.1	74085021	100000
hprc4_L100000_605	HG00438.1	HG00438#1#JAHBCB010000022.1	37667003	100000
hprc4_L100000_606	HG00438.2	HG00438#2#JAHBCA010000016.1	70995423	100000
hprc4_L100000_607	HG00438.2	HG00438#2#JAHBCA010000087.1	14478	100000
hprc4_L100000_608	HG00621.1	HG00621#1#JAHBCD010000025.1	14506816	100000
hprc4_L100000_609	HG00438.2	HG00438#2#JAHBCA010000016.1	70913230	100000
hprc4_L100000_610	HG00621.1	HG00621#1#JAHBCD010000031.1	31865754	100000
hprc4_L100000_611	HG00621.1	HG00621#1#JAHBCD010000006.1	25202019	100000
hprc4_L100000_612	HG00438.1	HG00438#1#JAHBCB010000050.1	3015225	100000
hprc4_L100000_613	HG00438.1	HG00438#1#JAHBCB010000074.1	33621375	100000
hprc4_L100000_614	HG00438.2	HG00438#2#JAHBCA010000025.1	7337049	100000
hprc4_L100000_615	HG00621.1	HG00621#1#JAHBCD010000062.1	34171248	100000
hprc4_L100000_616	HG00438.1	HG00438#1#JAHBCB010000009.1	232392	100000
hprc4_L100000_617	HG00438.1	HG00438#1#JAHBCB010000082.1	12240996	100000
hprc4_L100000_618	HG00621.1	HG00621#1#JAHBCD010000057.1	616991	100000
hprc4_L100000_619	HG00438.2	HG00438#2#JAHBCA010000035.1	53597291	100000
hprc4_L100000_620	HG00621.2	HG00621#2#JAHBCC010000024.1	41904987	100000
hprc4_L100000_621	HG00621.1	HG00621#1#JAHBCD010000025.1	36575345	100000
hprc4_L100000_622	HG00621.1	HG00621#1#JAHBCD010000022.1	23153282	100000
hprc4_L100000_623	HG00621.2	HG00621#2#JAHBCC010000062.1	28734643	100000
hprc4_L100000_624	HG00621.1	HG00621#1#JAHBCD010000048.1	32110966	100000
hprc4_L100000_625	HG00438.1	HG00438#1#JAHBCB010000011.1	63203798	100000
hprc4_L100000_626	HG00621.1	HG00621#1#JAHBCD010000008.1	23775625	100000
hprc4_L100000_627	HG00621.2	HG00621#2#JAHBCC010000036.1	4006521	100000
hprc4_L100000_628	HG00438.2	HG00438#2#JAHBCA010000066.1	11567843	100000
hprc4_L100000_629	HG00438.2	HG00438#2#JAHBCA010000020.1	44550911	100000
hprc4_L100000_630	HG00621.1	HG00621#1#JAHBCD010000002.1	75548429	100000
hprc4_L100000_631	HG00621.2	HG00621#2#JAHBCC010000009.1	10784481	100000
hprc4_L100000_632	HG00438.2	HG00438#2#JAHBCA010000127.1	1045552	100000
hprc4_L100000_633	HG00438.1	HG00438#1#JAHBCB010000003.1	87189822	100000
hprc4_L100000_634	HG00438.1	HG00438#1#JAHBCB010000057.1	48754773	100000
hprc4_L100000_635	HG00438.1	HG00438#1#JAHBCB010000007.1	200725	100000
hprc4_L100000_636	HG00438.1	HG00438#1#JAHBCB010000003.1	4015768	100000
hprc4_L100000_637	HG00621.2	HG00621#2#JAHBCC010000054.1	31769488	100000
hprc4_L100000_638	HG00621.1	HG00621#1#JAHBCD010000001.1	97042600	100000
hprc4_L100000_639	HG00621.1	HG00621#1#JAHBCD010000025.1	6397400	100000
hprc4_L100000_640	HG00621.1	HG00621#1#JAHBCD010000016.1	57755950	100000
hprc4_L100000_641	HG00438.1	HG00438#1#JAHBCB010000097.1	16953084	100000
hprc4_L100000_642	HG00621.2	HG00621#2#JAHBCC010000039.1	73482861	100000
hprc4_L100000_643	HG00621.1	HG00621#1#JAHBCD010000016.1	65588429	100000
hprc4_L100000_644	HG00438.2	HG00438#2#JAHBCA010000083.1	909658	100000
hprc4_L100000_645	HG00621.2	HG00621#2#JAHBCC010000011.1	18586478	100000
hprc4_L100000_646	HG00621.2	HG00621#2#JAHBCC010000024.1	39387080	100000
hprc4_L100000_647	HG00621.1	HG00621#1#JAHBCD010000064.1	12470447	100000
hprc4_L100000_648	HG00438.1	HG00438#1#JAHBCB010000016.1	70783558	100000
hprc4_L100000_649	HG00438.1	HG00438#1#JAHBCB010000021.1	9251243	100000
hprc4_L100000_650	HG00438.1	HG00438#1#JAHBCB010000018.1	115107681	100000
hprc4_L100000_651	HG00438.1	HG00438#1#JAHBCB010000085.1	21570336	100000
hprc4_L100000_652	HG00621.1	HG00621#1#JAHBCD010000020.1	14188146	100000
hprc4_L100000_653	HG00621.2	HG00621#2#JAHBCC010000006.1	48037011	100000
hprc4_L100000_654	HG00621.1	HG00621#1#JAHBCD010000024.1	14916446	100000
hprc4_L100000_655	HG00438.2	HG00438#2#JAHBCA010000080.1	238863	100000
hprc4_L100000_656	HG00438.2	HG00438#2#JAHBCA010000043.1	2884040	100000
hprc4_L100000_657	HG00621.2	HG00621#2#JAHBCC010000008.1	32119021	100000
hprc4_L100000_658	HG00621.1	HG00621#1#JAHBCD010000019.1	21643424	100000
hprc4_L100000_659	HG00621.2	HG00621#2#JAHBCC010000020.1	11906510	100000
hprc4_L100000_660	HG00621.1	HG00621#1#JAHBCD010000051.1	4866047	100000
hprc4_L100000_661	HG00438.2	HG00438#2#JAHBCA010000101.1	429490	100000
hprc4_L100000_662	HG00621.2	HG00621#2#JAHBCC010000020.1	52696896	100000
hprc4_L100000_663	HG00438.1	HG00438#1#JAHBCB010000015.1	1187909	100000
hprc4_L100000_664	HG00438.1	HG00438#1#JAHBCB010000061.1	1533122	100000
hprc4_L100000_665	HG00438.2	HG00438#2#JAHBCA010000018.1	14699437	100000
hprc4_L100000_666	HG00438.2	HG00438#2#JAHBCA010000012.1	76605247	100000
hprc4_L100000_667	HG00438.1	HG00438#1#JAHBCB010000031.1	14369259	100000
hprc4_L100000_668	HG00438.2	HG00438#2#JAHBCA010000010.1	1002493	100000
hprc4_L100000_669	HG00621.2	HG00621#2#JAHBCC010000020.1	64436879	100000
hprc4_L100000_670	HG00621.1	HG00621#1#JAHBCD010000002.1	97418489	100000
hprc4_L100000_671	HG00438.1	HG00438#1#JAHBCB010000018.1	110629470	100000
hprc4_L100000_672	HG00438.1	HG00438#1#JAHBCB010000004.1	44912024	100000
hprc4_L100000_673	HG00621.2	HG00621#2#JAHBCC010000073.1	330691	100000
hprc4_L100000_674	HG00438.2	HG00438#2#JAHBCA010000010.1	1247737	100000
hprc4_L100000_675	HG00438.1	HG00438#1#JAHBCB010000040.1	26511601	100000
hprc4_L100000_676	HG00438.2	HG00438#2#JAHBCA010000040.1	12574159	100000
hprc4_L100000_677	HG00621.2	HG00621#2#JAHBCC010000060.1	29390104	100000
hprc4_L100000_678	HG00438.2	HG00438#2#JAHBCA010000012.1	6920439	100000
hprc4_L100000_679	HG00621.2	HG00621#2#JAHBCC010000009.1	10232695	100000
hprc4_L100000_680	HG00621.1	HG00621#1#JAHBCD010000019.1	5678351	100000
hprc4_L100000_681	HG00438.1	HG00438#1#JAHBCB010000016.1	74407034	100000
hprc4_L100000_682	HG00621.2	HG00621#2#JAHBCC010000034.1	21566289	100000
hprc4_L100000_683	HG00438.2	HG00438#2#JAHBCA010000087.1	12141103	100000
hprc4_L100000_684	HG00438.2	HG00438#2#JAHBCA010000046.1	78618654	100000
hprc4_L100000_685	HG00438.2	HG00438#2#JAHBCA010000037.1	27498628	100000
hprc4_L100000_686	HG00621.2	HG00621#2#JAHBCC010000009.1	13605113	100000
hprc4_L100000_687	HG00621.2	HG00621#2#JAHBCC010000001.1	32327518	100000
hprc4_L100000_688	HG00621.2	HG00621#2#JAHBCC010000066.1	1819548	100000
hprc4_L100000_689	HG00621.2	HG00621#2#JAHBCC010000033.1	11266069	100000
hprc4_L100000_690	HG00621.2	HG00621#2#JAHBCC010000056.1	1843291	100000
hprc4_L100000_691	HG00621.1	HG00621#1#JAHBCD010000050.1	55161960	100000
hprc4_L100000_692	HG00438.2	HG00438#2#JAHBCA010000036.1	26047541	100000
hprc4_L100000_693	HG00438.1	HG00438#1#JAHBCB010000090.1	4630667	100000
hprc4_L100000_694	HG00621.1	HG00621#1#JAHBCD010000002.1	43964392	100000
hprc4_L100000_695	HG00438.1	HG00438#1#JAHBCB010000042.1	47470652	100000
hprc4_L100000_696	HG00438.1	HG00438#1#JAHBCB010000010.1	11465407	100000
hprc4_L100000_697	HG00621.1	HG00621#1#JAHBCD010000047.1	4264236	100000
hprc4_L100000_698	HG00621.2	HG00621#2#JAHBCC010000018.1	58509625	100000
hprc4_L100000_699	HG00438.2	HG00438#2#JAHBCA010000025.1	38153080	100000
hprc4_L100000_700	HG00621.2	HG00621#2#JAHBCC010000022.1	70971462	100000
hprc4_L100000_701	HG00438.1	HG00438#1#JAHBCB010000037.1	61371614	100000
hprc4_L100000_702	HG00438.1	HG00438#1#JAHBCB010000058.1	11237215	100000
hprc4_L100000_703	HG00438.1	HG00438#1#JAHBCB010000058.1	8034832	100000
hprc4_L100000_704	HG00621.2	HG00621#2#JAHBCC010000034.1	66200835	100000
hprc4_L100000_705	HG00621.2	HG00621#2#JAHBCC010000032.1	14577177	100000
hprc4_L100000_706	HG00621.2	HG00621#2#JAHBCC010000001.1	13169176	100000
hprc4_L100000_707	HG00438.2	HG00438#2#JAHBCA010000033.1	14533789	100000
hprc4_L100000_708	HG00621.1	HG00621#1#JAHBCD010000020.1	8103479	100000
hprc4_L100000_709	HG00438.2	HG00438#2#JAHBCA010000036.1	37081637	100000
hprc4_L100000_710	HG00438.2	HG00438#2#JAHBCA010000001.1	35648491	100000
hprc4_L100000_711	HG00621.2	HG00621#2#JAHBCC010000045.1	6313347	100000
hprc4_L100000_712	HG00621.2	HG00621#2#JAHBCC010000031.1	46451023	100000
hprc4_L100000_713	HG00621.1	HG00621#1#JAHBCD010000011.1	52566902	100000
hprc4_L100000_714	HG00621.2	HG00621#2#JAHBCC010000011.1	13275646	100000
hprc4_L100000_715	HG00621.2	HG00621#2#JAHBCC010000078.1	7262324	100000
hprc4_L100000_716	HG00438.2	HG00438#2#JAHBCA010000016.1	27544704	100000
hprc4_L100000_717	HG00438.1	HG00438#1#JAHBCB010000009.1	6407963	100000
hprc4_L100000_718	HG00621.1	HG00621#1#JAHBCD010000021.1	28525517	100000
hprc4_L100000_719	HG00438.2	HG00438#2#JAHBCA010000046.1	20577266	100000
hprc4_L100000_720	HG00438.1	HG00438#1#JAHBCB010000029.1	10069358	100000
hprc4_L100000_721	HG00438.1	HG00438#1#JAHBCB010000048.1	8850211	100000
hprc4_L100000_722	HG00621.1	HG00621#1#JAHBCD010000069.1	6286181	100000
hprc4_L100000_723	HG00438.2	HG00438#2#JAHBCA010000071.1	8096836	100000
hprc4_L100000_724	HG00438.1	HG00438#1#JAHBCB010000097.1	43887321	100000
hprc4_L100000_725	HG00438.2	HG00438#2#JAHBCA010000010.1	13067952	100000
hprc4_L100000_726	HG00621.2	HG00621#2#JAHBCC010000008.1	24493917	100000
hprc4_L100000_727	HG00438.2	HG00438#2#JAHBCA010000001.1	23155540	100000
hprc4_L100000_728	HG00438.1	HG00438#1#JAHBCB010000049.1	18141829	100000
hprc4_L100000_729	HG00438.2	HG00438#2#JAHBCA010000008.1	2944599	100000
hprc4_L100000_730	HG00621.2	HG00621#2#JAHBCC010000018.1	11334735	100000
hprc4_L100000_731	HG00621.2	HG00621#2#JAHBCC010000014.1	83248791	100000
hprc4_L100000_732	HG00621.1	HG00621#1#JAHBCD010000132.1	792407	100000
hprc4_L100000_733	HG00438.2	HG00438#2#JAHBCA010000017.1	15851107	100000
hprc4_L100000_734	HG00621.2	HG00621#2#JAHBCC010000008.1	13672190	100000
hprc4_L100000_735	HG00621.1	HG00621#1#JAHBCD010000107.1	615476	100000
hprc4_L100000_736	HG00438.1	HG00438#1#JAHBCB010000030.1	6648773	100000
hprc4_L100000_737	HG00621.1	HG00621#1#JAHBCD010000015.1	3360470	100000
hprc4_L100000_738	HG00621.1	HG00621#1#JAHBCD010000067.1	4344795	100000
hprc4_L100000_739	HG00438.2	HG00438#2#JAHBCA010000124.1	281469	100000
hprc4_L100000_740	HG00438.2	HG00438#2#JAHBCA010000063.1	13022591	100000
hprc4_L100000_741	HG00438.1	HG00438#1#JAHBCB010000048.1	1548086	100000
hprc4_L100000_742	HG00438.2	HG00438#2#JAHBCA010000003.1	19038377	100000
hprc4_L100000_743	HG00438.1	HG00438#1#JAHBCB010000075.1	21952197	100000
hprc4_L100000_744	HG00621.1	HG00621#1#JAHBCD010000024.1	84679464	100000
hprc4_L100000_745	HG00438.2	HG00438#2#JAHBCA010000002.1	93760529	100000
hprc4_L100000_746	HG00621.1	HG00621#1#JAHBCD010000005.1	59513066	100000
hprc4_L100000_747	HG00438.1	HG00438#1#JAHBCB010000016.1	70435727	100000
hprc4_L100000_748	HG00621.2	HG00621#2#JAHBCC010000006.1	86673712	100000
hprc4_L100000_749	HG00438.2	HG00438#2#JAHBCA010000002.1	32345649	100000
hprc4_L100000_750	HG00438.2	HG00438#2#JAHBCA010000005.1	78617202	100000
hprc4_L100000_751	HG00621.2	HG00621#2#JAHBCC010000036.1	14737716	100000
hprc4_L100000_752	HG00438.2	HG00438#2#JAHBCA010000040.1	37834665	100000
hprc4_L100000_753	HG00438.2	HG00438#2#JAHBCA010000043.1	14642521	100000
hprc4_L100000_754	HG00438.1	HG00438#1#JAHBCB010000033.1	21281594	100000
hprc4_L100000_755	HG00438.2	HG00438#2#JAHBCA010000088.1	2770804	100000
hprc4_L100000_756	HG00438.1	HG00438#1#JAHBCB010000037.1	12559966	100000
hprc4_L100000_757	HG00438.2	HG00438#2#JAHBCA010000160.1	463154	100000
hprc4_L100000_758	HG00621.1	HG00621#1#JAHBCD010000041.1	73649442	100000
hprc4_L100000_759	HG00621.1	HG00621#1#JAHBCD010000001.1	50172189	100000
hprc4_L100000_760	HG00438.2	HG00438#2#JAHBCA010000020.1	13421704	100000
hprc4_L100000_761	HG00438.1	HG00438#1#JAHBCB010000004.1	4619146	100000
hprc4_L100000_762	HG00438.2	HG00438#2#JAHBCA010000002.1	680479	100000
hprc4_L100000_763	HG00621.1	HG00621#1#JAHBCD010000031.1	46166526	100000
hprc4_L100000_764	HG00621.1	HG00621#1#JAHBCD010000110.1	9111484	100000
hprc4_L100000_765	HG00621.1	HG00621#1#JAHBCD010000002.1	86748602	100000
hprc4_L100000_766	HG00438.1	HG00438#1#JAHBCB010000015.1	55497126	100000
hprc4_L100000_767	HG00438.2	HG00438#2#JAHBCA010000004.1	59077634	100000
hprc4_L100000_768	HG00621.1	HG00621#1#JAHBCD010000013.1	9032849	100000
hprc4_L100000_769	HG00438.1	HG00438#1#JAHBCB010000042.1	34954728	100000
hprc4_L100000_770	HG00621.1	HG00621#1#JAHBCD010000066.1	1811374	100000
hprc4_L100000_771	HG00621.1	HG00621#1#JAHBCD010000033.1	50874102	100000
hprc4_L100000_772	HG00621.2	HG00621#2#JAHBCC010000055.1	28018407	100000
hprc4_L100000_773	HG00621.1	HG00621#1#JAHBCD010000014.1	50111589	100000
hprc4_L100000_774	HG00438.2	HG00438#2#JAHBCA010000044.1	24696671	100000
hprc4_L100000_775	HG00438.2	HG00438#2#JAHBCA010000020.1	50938865	100000
hprc4_L100000_776	HG00621.2	HG00621#2#JAHBCC010000003.1	2714217	100000
hprc4_L100000_777	HG00621.1	HG00621#1#JAHBCD010000002.1	39284055	100000
hprc4_L100000_778	HG00438.1	HG00438#1#JAHBCB010000014.1	13809495	100000
hprc4_L100000_779	HG00621.1	HG00621#1#JAHBCD010000050.1	38251039	100000
hprc4_L100000_780	HG00621.2	HG00621#2#JAHBCC010000091.1	640440	100000
hprc4_L100000_781	HG00621.1	HG00621#1#JAHBCD010000009.1	29450088	100000
hprc4_L100000_782	HG00621.1	HG00621#1#JAHBCD010000015.1	6700963	100000
hprc4_L100000_783	HG00621.1	HG00621#1#JAHBCD010000087.1	4357240	100000
hprc4_L100000_784	HG00438.1	HG00438#1#JAHBCB010000063.1	913154	100000
hprc4_L100000_785	HG00438.2	HG00438#2#JAHBCA010000044.1	2682190	100000
hprc4_L100000_786	HG00621.1	HG00621#1#JAHBCD010000041.1	52389252	100000
hprc4_L100000_787	HG00621.2	HG00621#2#JAHBCC010000055.1	68267609	100000
hprc4_L100000_788	HG00438.1	HG00438#1#JAHBCB010000074.1	33098579	100000
hprc4_L100000_789	HG00438.2	HG00438#2#JAHBCA010000066.1	11183131	100000
hprc4_L100000_790	HG00621.2	HG00621#2#JAHBCC010000039.1	42355609	100000
hprc4_L100000_791	HG00438.1	HG00438#1#JAHBCB010000022.1	58646054	100000
hprc4_L100000_792	HG00621.1	HG00621#1#JAHBCD010000100.1	7330726	100000
hprc4_L100000_793	HG00438.1	HG00438#1#JAHBCB010000032.1	12911139	100000
hprc4_L100000_794	HG00438.1	HG00438#1#JAHBCB010000097.1	12045866	100000
hprc4_L100000_795	HG00621.2	HG00621#2#JAHBCC010000070.1	16884439	100000
hprc4_L100000_796	HG00621.2	HG00621#2#JAHBCC010000039.1	4072427	100000
hprc4_L100000_797	HG00621.2	HG00621#2#JAHBCC010000060.1	8659663	100000
hprc4_L100000_798	HG00438.1	HG00438#1#JAHBCB010000021.1	34281742	100000
hprc4_L100000_799	HG00438.1	HG00438#1#JAHBCB010000063.1	5909602	100000
hprc4_L100000_800	HG00621.1	HG00621#1#JAHBCD010000041.1	20218640	100000
hprc4_L100000_801	HG00621.1	HG00621#1#JAHBCD010000081.1	11795347	100000
hprc4_L100000_802	HG00621.2	HG00621#2#JAHBCC010000030.1	20849109	100000
hprc4_L100000_803	HG00621.1	HG00621#1#JAHBCD010000001.1	9642906	100000
hprc4_L100000_804	HG00438.1	HG00438#1#JAHBCB010000011.1	54714773	100000
hprc4_L100000_805	HG00621.2	HG00621#2#JAHBCC010000018.1	22991564	100000
hprc4_L100000_806	HG00621.2	HG00621#2#JAHBCC010000021.1	15282796	100000
hprc4_L100000_807	HG00438.1	HG00438#1#JAHBCB010000083.1	1030547	100000
hprc4_L100000_808	HG00438.2	HG00438#2#JAHBCA010000032.1	14591714	100000
hprc4_L100000_809	HG00621.1	HG00621#1#JAHBCD010000006.1	31796557	100000
hprc4_L100000_810	HG00621.1	HG00621#1#JAHBCD010000011.1	22744438	100000
hprc4_L100000_811	HG00438.2	HG00438#2#JAHBCA010000043.1	15026101	100000
hprc4_L100000_812	HG00438.1	HG00438#1#JAHBCB010000004.1	22254865	100000
hprc4_L100000_813	HG00438.1	HG00438#1#JAHBCB010000018.1	68969178	100000
hprc4_L100000_814	HG00438.1	HG00438#1#JAHBCB010000063.1	5021330	100000
hprc4_L100000_815	HG00621.1	HG00621#1#JAHBCD010000014.1	368107	100000
hprc4_L100000_816	HG00438.2	HG00438#2#JAHBCA010000003.1	48017591	100000
hprc4_L100000_817	HG00621.1	HG00621#1#JAHBCD010000025.1	11121964	100000
hprc4_L100000_818	HG00621.2	HG00621#2#JAHBCC010000034.1	6794052	100000
hprc4_L100000_819	HG00621.1	HG00621#1#JAHBCD010000041.1	11677312	100000
hprc4_L100000_820	HG00438.2	HG00438#2#JAHBCA010000008.1	16649510	100000
hprc4_L100000_821	HG00438.1	HG00438#1#JAHBCB010000030.1	13320772	100000
hprc4_L100000_822	HG00621.2	HG00621#2#JAHBCC010000033.1	35044139	100000
hprc4_L100000_823	HG00621.1	HG00621#1#JAHBCD010000047.1	80603075	100000
hprc4_L100000_824	HG00438.2	HG00438#2#JAHBCA010000008.1	4623527	100000
hprc4_L100000_825	HG00438.1	HG00438#1#JAHBCB010000022.1	22159753	100000
hprc4_L100000_826	HG00438.1	HG00438#1#JAHBCB010000024.1	34023274	100000
hprc4_L100000_827	HG00438.1	HG00438#1#JAHBCB010000037.1	36725203	100000
hprc4_L100000_828	HG00438.1	HG00438#1#JAHBCB010000037.1	67673310	100000
hprc4_L100000_829	HG00621.2	HG00621#2#JAHBCC010000053.1	1291942	100000
hprc4_L100000_830	HG00621.1	HG00621#1#JAHBCD010000031.1	46022789	100000
hprc4_L100000_831	HG00621.1	HG00621#1#JAHBCD010000047.1	6232134	100000
hprc4_L100000_832	HG00438.2	HG00438#2#JAHBCA010000046.1	63432665	100000
hprc4_L100000_833	HG00621.1	HG00621#1#JAHBCD010000089.1	1178890	100000
hprc4_L100000_834	HG00438.1	HG00438#1#JAHBCB010000018.1	51154342	100000
hprc4_L100000_835	HG00621.1	HG00621#1#JAHBCD010000033.1	41006275	100000
hprc4_L100000_836	HG00438.2	HG00438#2#JAHBCA010000024.1	14957567	100000
hprc4_L100000_837	HG00621.2	HG00621#2#JAHBCC010000030.1	904332	100000
hprc4_L100000_838	HG00621.2	HG00621#2#JAHBCC010000008.1	7671892	100000
hprc4_L100000_839	HG00621.2	HG00621#2#JAHBCC010000034.1	32794084	100000
hprc4_L100000_840	HG00621.2	HG00621#2#JAHBCC010000025.1	12173696	100000
hprc4_L100000_841	HG00438.2	HG00438#2#JAHBCA010000088.1	13861032	100000
hprc4_L100000_842	HG00621.1	HG00621#1#JAHBCD010000006.1	5059349	100000
hprc4_L100000_843	HG00621.2	HG00621#2#JAHBCC010000034.1	63409200	100000
hprc4_L100000_844	HG00621.1	HG00621#1#JAHBCD010000110.1	1636887	100000
hprc4_L100000_845	HG00438.2	HG00438#2#JAHBCA010000076.1	1582643	100000
hprc4_L100000_846	HG00621.1	HG00621#1#JAHBCD010000062.1	41694535	100000
hprc4_L100000_847	HG00621.2	HG00621#2#JAHBCC010000006.1	124133837	100000
hprc4_L100000_848	HG00438.2	HG00438#2#JAHBCA010000033.1	52030687	100000
hprc4_L100000_849	HG00621.1	HG00621#1#JAHBCD010000066.1	5611704	100000
hprc4_L100000_850	HG00438.2	HG00438#2#JAHBCA010000087.1	6487161	100000
hprc4_L100000_851	HG00438.2	HG00438#2#JAHBCA010000122.1	1146152	100000
hprc4_L100000_852	HG00438.2	HG00438#2#JAHBCA010000044.1	13797265	100000
hprc4_L100000_853	HG00438.1	HG00438#1#JAHBCB010000008.1	31178713	100000
hprc4_L100000_854	HG00621.1	HG00621#1#JAHBCD010000021.1	21521656	100000
hprc4_L100000_855	HG00621.2	HG00621#2#JAHBCC010000028.1	60535606	100000
hprc4_L100000_856	HG00621.1	HG00621#1#JAHBCD010000061.1	510137	100000
hprc4_L100000_857	HG00438.1	HG00438#1#JAHBCB010000068.1	4779055	100000
hprc4_L100000_858	HG00438.2	HG00438#2#JAHBCA010000032.1	4506905	100000
hprc4_L100000_859	HG00621.2	HG00621#2#JAHBCC010000039.1	91964593	100000
hprc4_L100000_860	HG00438.1	HG00438#1#JAHBCB010000042.1	964767	100000
hprc4_L100000_861	HG00438.1	HG00438#1#JAHBCB010000084.1	12000704	100000
hprc4_L100000_862	HG00438.1	HG00438#1#JAHBCB010000008.1	30960178	100000
hprc4_L100000_863	HG00621.2	HG00621#2#JAHBCC010000033.1	51141483	100000
hprc4_L100000_864	HG00438.1	HG00438#1#JAHBCB010000065.1	10061119	100000
hprc4_L100000_865	HG00438.1	HG00438#1#JAHBCB010000012.1	9342426	100000
hprc4_L100000_866	HG00621.1	HG00621#1#JAHBCD010000083.1	1301112	100000
hprc4_L100000_867	HG00621.2	HG00621#2#JAHBCC010000059.1	26723951	100000
hprc4_L100000_868	HG00438.1	HG00438#1#JAHBCB010000014.1	23292967	100000
hprc4_L100000_869	HG00621.2	HG00621#2#JAHBCC010000022.1	27258411	100000
hprc4_L100000_870	HG00621.1	HG00621#1#JAHBCD010000008.1	46637398	100000
hprc4_L100000_871	HG00438.2	HG00438#2#JAHBCA010000002.1	98400224	100000
hprc4_L100000_872	HG00438.2	HG00438#2#JAHBCA010000073.1	13519193	100000
hprc4_L100000_873	HG00438.2	HG00438#2#JAHBCA010000080.1	453086	100000
hprc4_L100000_874	HG00438.1	HG00438#1#JAHBCB010000087.1	3145930	100000
hprc4_L100000_875	HG00438.2	HG00438#2#JAHBCA010000025.1	13371720	100000
hprc4_L100000_876	HG00621.2	HG00621#2#JAHBCC010000038.1	10424217	100000
hprc4_L100000_877	HG00621.1	HG00621#1#JAHBCD010000028.1	19489130	100000
hprc4_L100000_878	HG00621.2	HG00621#2#JAHBCC010000011.1	14207656	100000
hprc4_L100000_879	HG00621.2	HG00621#2#JAHBCC010000078.1	32569024	100000
hprc4_L100000_880	HG00621.2	HG00621#2#JAHBCC010000018.1	9029493	100000
hprc4_L100000_881	HG00438.2	HG00438#2#JAHBCA010000001.1	25017651	100000
hprc4_L100000_882	HG00438.1	HG00438#1#JAHBCB010000004.1	20008251	100000
hprc4_L100000_883	HG00621.2	HG00621#2#JAHBCC010000033.1	12034109	100000
hprc4_L100000_884	HG00438.2	HG00438#2#JAHBCA010000042.1	41814396	100000
hprc4_L100000_885	HG00438.2	HG00438#2#JAHBCA010000019.1	46299191	100000
hprc4_L100000_886	HG00621.2	HG00621#2#JAHBCC010000114.1	443815	100000
hprc4_L100000_887	HG00438.1	HG00438#1#JAHBCB010000011.1	78570333	100000
hprc4_L100000_888	HG00438.2	HG00438#2#JAHBCA010000108.1	3239192	100000
hprc4_L100000_889	HG00438.1	HG00438#1#JAHBCB010000015.1	30187422	100000
hprc4_L100000_890	HG00621.1	HG00621#1#JAHBCD010000033.1	15004107	100000
hprc4_L100000_891	HG00621.1	HG00621#1#JAHBCD010000011.1	6580950	100000
