id	fasta	contig	start	length
hprc4_L100000_892	HG00621.1	HG00621#1#JAHBCD010000038.1	2036405	100000
hprc4_L100000_893	HG00438.1	HG00438#1#JAHBCB010000085.1	11113445	100000
hprc4_L100000_894	HG00621.1	HG00621#1#JAHBCD010000010.1	80324859	100000
hprc4_L100000_895	HG00621.2	HG00621#2#JAHBCC010000022.1	26929495	100000
hprc4_L100000_896	HG00438.1	HG00438#1#JAHBCB010000002.1	27271596	100000
hprc4_L100000_897	HG00621.2	HG00621#2#JAHBCC010000076.1	38279490	100000
hprc4_L100000_898	HG00621.2	HG00621#2#JAHBCC010000031.1	23083980	100000
hprc4_L100000_899	HG00621.1	HG00621#1#JAHBCD010000051.1	1544748	100000
hprc4_L100000_900	HG00438.2	HG00438#2#JAHBCA010000054.1	9187333	100000
hprc4_L100000_901	HG00438.2	HG00438#2#JAHBCA010000007.1	3460320	100000
hprc4_L100000_902	HG00438.2	HG00438#2#JAHBCA010000063.1	10224535	100000
hprc4_L100000_903	HG00438.2	HG00438#2#JAHBCA010000014.1	36856945	100000
hprc4_L100000_904	HG00438.2	HG00438#2#JAHBCA010000032.1	439362	100000
hprc4_L100000_905	HG00621.1	HG00621#1#JAHBCD010000070.1	12333914	100000
hprc4_L100000_906	HG00438.1	HG00438#1#JAHBCB010000042.1	8574769	100000
hprc4_L100000_907	HG00621.1	HG00621#1#JAHBCD010000007.1	12811853	100000
hprc4_L100000_908	HG00621.2	HG00621#2#JAHBCC010000022.1	57482462	100000
hprc4_L100000_909	HG00438.1	HG00438#1#JAHBCB010000024.1	83056948	100000
hprc4_L100000_910	HG00621.2	HG00621#2#JAHBCC010000038.1	7292789	100000
hprc4_L100000_911	HG00438.1	HG00438#1#JAHBCB010000004.1	36316992	100000
hprc4_L100000_912	HG00621.1	HG00621#1#JAHBCD010000065.1	9422681	100000
hprc4_L100000_913	HG00438.1	HG00438#1#JAHBCB010000068.1	5301806	100000
hprc4_L100000_914	HG00438.2	HG00438#2#JAHBCA010000012.1	1794261	100000
hprc4_L100000_915	HG00438.1	HG00438#1#JAHBCB010000022.1	39994781	100000
hprc4_L100000_916	HG00438.2	HG00438#2#JAHBCA010000054.1	681801	100000
hprc4_L100000_917	HG00621.1	HG00621#1#JAHBCD010000083.1	3227911	100000
hprc4_L100000_918	HG00621.2	HG00621#2#JAHBCC010000033.1	76116258	100000
hprc4_L100000_919	HG00438.1	HG00438#1#JAHBCB010000099.1	5480338	100000
hprc4_L100000_920	HG00438.2	HG00438#2#JAHBCA010000008.1	24351792	100000
hprc4_L100000_921	HG00621.1	HG00621#1#JAHBCD010000047.1	89008652	100000
hprc4_L100000_922	HG00621.2	HG00621#2#JAHBCC010000037.1	42967669	100000
hprc4_L100000_923	HG00438.2	HG00438#2#JAHBCA010000087.1	12234212	100000
hprc4_L100000_924	HG00438.2	HG00438#2#JAHBCA010000040.1	38514527	100000
hprc4_L100000_925	HG00621.2	HG00621#2#JAHBCC010000018.1	48247958	100000
hprc4_L100000_926	HG00621.2	HG00621#2#JAHBCC010000033.1	52722122	100000
hprc4_L100000_927	HG00621.2	HG00621#2#JAHBCC010000003.1	16542320	100000
hprc4_L100000_928	HG00438.1	HG00438#1#JAHBCB010000068.1	524254	100000
hprc4_L100000_929	HG00438.2	HG00438#2#JAHBCA010000021.1	9571921	100000
hprc4_L100000_930	HG00621.2	HG00621#2#JAHBCC010000055.1	12397978	100000
hprc4_L100000_931	HG00621.1	HG00621#1#JAHBCD010000002.1	72558127	100000
hprc4_L100000_932	HG00438.2	HG00438#2#JAHBCA010000010.1	25539347	100000
hprc4_L100000_933	HG00438.2	HG00438#2#JAHBCA010000016.1	73074819	100000
hprc4_L100000_934	HG00438.2	HG00438#2#JAHBCA010000080.1	11753528	100000
hprc4_L100000_935	HG00438.1	HG00438#1#JAHBCB010000023.1	20003137	100000
hprc4_L100000_936	HG00621.1	HG00621#1#JAHBCD010000027.1	8502731	100000
hprc4_L100000_937	HG00438.2	HG00438#2#JAHBCA010000054.1	18446511	100000
hprc4_L100000_938	HG00621.2	HG00621#2#JAHBCC010000049.1	24015416	100000
hprc4_L100000_939	HG00621.1	HG00621#1#JAHBCD010000068.1	3138891	100000
hprc4_L100000_940	HG00621.1	HG00621#1#JAHBCD010000018.1	2877800	100000
hprc4_L100000_941	HG00621.2	HG00621#2#JAHBCC010000039.1	29415224	100000
hprc4_L100000_942	HG00438.2	HG00438#2#JAHBCA010000056.1	3583110	100000
hprc4_L100000_943	HG00621.2	HG00621#2#JAHBCC010000020.1	24822949	100000
hprc4_L100000_944	HG00621.1	HG00621#1#JAHBCD010000047.1	90859552	100000
hprc4_L100000_945	HG00621.2	HG00621#2#JAHBCC010000037.1	521276	100000
hprc4_L100000_946	HG00621.2	HG00621#2#JAHBCC010000006.1	44733139	100000
hprc4_L100000_947	HG00438.1	HG00438#1#JAHBCB010000018.1	69029140	100000
hprc4_L100000_948	HG00438.1	HG00438#1#JAHBCB010000021.1	1222661	100000
hprc4_L100000_949	HG00438.1	HG00438#1#JAHBCB010000018.1	103003300	100000
hprc4_L100000_950	HG00621.1	HG00621#1#JAHBCD010000005.1	46258594	100000
hprc4_L100000_951	HG00438.2	HG00438#2#JAHBCA010000032.1	44867518	100000
hprc4_L100000_952	HG00621.2	HG00621#2#JAHBCC010000027.1	2515931	100000
hprc4_L100000_953	HG00438.2	HG00438#2#JAHBCA010000026.1	8074441	100000
hprc4_L100000_954	HG00438.2	HG00438#2#JAHBCA010000002.1	88408935	100000
hprc4_L100000_955	HG00438.2	HG00438#2#JAHBCA010000037.1	28443637	100000
hprc4_L100000_956	HG00621.1	HG00621#1#JAHBCD010000029.1	16882366	100000
hprc4_L100000_957	HG00621.1	HG00621#1#JAHBCD010000002.1	66791676	100000
hprc4_L100000_958	HG00621.1	HG00621#1#JAHBCD010000052.1	33272789	100000
hprc4_L100000_959	HG00621.2	HG00621#2#JAHBCC010000015.1	1317408	100000
hprc4_L100000_960	HG00438.1	HG00438#1#JAHBCB010000078.1	2932485	100000
hprc4_L100000_961	HG00438.1	HG00438#1#JAHBCB010000016.1	59115805	100000
hprc4_L100000_962	HG00621.1	HG00621#1#JAHBCD010000047.1	82157055	100000
hprc4_L100000_963	HG00621.2	HG00621#2#JAHBCC010000022.1	100708111	100000
hprc4_L100000_964	HG00438.2	HG00438#2#JAHBCA010000005.1	10032171	100000
hprc4_L100000_965	HG00621.1	HG00621#1#JAHBCD010000027.1	21994032	100000
hprc4_L100000_966	HG00438.2	HG00438#2#JAHBCA010000053.1	54766816	100000
hprc4_L100000_967	HG00621.1	HG00621#1#JAHBCD010000002.1	54288473	100000
hprc4_L100000_968	HG00438.2	HG00438#2#JAHBCA010000022.1	17852220	100000
hprc4_L100000_969	HG00621.1	HG00621#1#JAHBCD010000055.1	30928239	100000
hprc4_L100000_970	HG00621.2	HG00621#2#JAHBCC010000072.1	16551493	100000
hprc4_L100000_971	HG00621.1	HG00621#1#JAHBCD010000009.1	74745887	100000
hprc4_L100000_972	HG00621.2	HG00621#2#JAHBCC010000016.1	5288120	100000
hprc4_L100000_973	HG00438.1	HG00438#1#JAHBCB010000072.1	6356919	100000
hprc4_L100000_974	HG00438.1	HG00438#1#JAHBCB010000003.1	47292919	100000
hprc4_L100000_975	HG00438.2	HG00438#2#JAHBCA010000022.1	18220117	100000
hprc4_L100000_976	HG00438.2	HG00438#2#JAHBCA010000040.1	39744211	100000
hprc4_L100000_977	HG00438.2	HG00438#2#JAHBCA010000046.1	6005773	100000
hprc4_L100000_978	HG00621.1	HG00621#1#JAHBCD010000020.1	1046486	100000
hprc4_L100000_979	HG00438.1	HG00438#1#JAHBCB010000003.1	94876660	100000
hprc4_L100000_980	HG00621.1	HG00621#1#JAHBCD010000008.1	26307141	100000
hprc4_L100000_981	HG00438.1	HG00438#1#JAHBCB010000018.1	23195860	100000
hprc4_L100000_982	HG00621.1	HG00621#1#JAHBCD010000013.1	10663080	100000
hprc4_L100000_983	HG00438.1	HG00438#1#JAHBCB010000054.1	2341883	100000
hprc4_L100000_984	HG00438.2	HG00438#2#JAHBCA010000020.1	8591440	100000
hprc4_L100000_985	HG00438.1	HG00438#1#JAHBCB010000088.1	5059326	100000
hprc4_L100000_986	HG00621.2	HG00621#2#JAHBCC010000024.1	69200764	100000
hprc4_L100000_987	HG00621.1	HG00621#1#JAHBCD010000016.1	32567873	100000
hprc4_L100000_988	HG00438.2	HG00438#2#JAHBCA010000072.1	2533190	100000
hprc4_L100000_989	HG00438.2	HG00438#2#JAHBCA010000036.1	36612233	100000
hprc4_L100000_990	HG00438.1	HG00438#1#JAHBCB010000026.1	3460146	100000
hprc4_L100000_991	HG00621.2	HG00621#2#JAHBCC010000023.1	2392163	100000
hprc4_L100000_992	HG00438.2	HG00438#2#JAHBCA010000016.1	72066934	100000
hprc4_L100000_993	HG00438.1	HG00438#1#JAHBCB010000115.1	100642	100000
hprc4_L100000_994	HG00621.1	HG00621#1#JAHBCD010000064.1	53337231	100000
hprc4_L100000_995	HG00438.2	HG00438#2#JAHBCA010000015.1	37333334	100000
hprc4_L100000_996	HG00621.1	HG00621#1#JAHBCD010000041.1	66387470	100000
hprc4_L100000_997	HG00438.2	HG00438#2#JAHBCA010000016.1	13486800	100000
hprc4_L100000_998	HG00621.2	HG00621#2#JAHBCC010000014.1	104054521	100000
hprc4_L100000_999	HG00621.1	HG00621#1#JAHBCD010000009.1	61482353	100000
hprc4_L100000_1000	HG00621.2	HG00621#2#JAHBCC010000022.1	1110647	100000
hprc4_L100000_1001	HG00621.1	HG00621#1#JAHBCD010000047.1	76724701	100000
hprc4_L100000_1002	HG00621.1	HG00621#1#JAHBCD010000013.1	4467996	100000
hprc4_L100000_1003	HG00438.2	HG00438#2#JAHBCA010000046.1	84800227	100000
hprc4_L100000_1004	HG00621.2	HG00621#2#JAHBCC010000033.1	92235542	100000
hprc4_L100000_1005	HG00438.2	HG00438#2#JAHBCA010000044.1	12115698	100000
hprc4_L100000_1006	HG00438.1	HG00438#1#JAHBCB010000077.1	341896	100000
hprc4_L100000_1007	HG00621.2	HG00621#2#JAHBCC010000020.1	28241603	100000
hprc4_L100000_1008	HG00438.1	HG00438#1#JAHBCB010000044.1	27966820	100000
hprc4_L100000_1009	HG00438.1	HG00438#1#JAHBCB010000097.1	1551331	100000
hprc4_L100000_1010	HG00438.1	HG00438#1#JAHBCB010000074.1	31815212	100000
hprc4_L100000_1011	HG00438.2	HG00438#2#JAHBCA010000018.1	22399843	100000
hprc4_L100000_1012	HG00621.2	HG00621#2#JAHBCC010000019.1	13870868	100000
hprc4_L100000_1013	HG00621.2	HG00621#2#JAHBCC010000062.1	21258520	100000
hprc4_L100000_1014	HG00621.1	HG00621#1#JAHBCD010000041.1	82255424	100000
hprc4_L100000_1015	HG00621.1	HG00621#1#JAHBCD010000024.1	64393435	100000
hprc4_L100000_1016	HG00621.1	HG00621#1#JAHBCD010000072.1	7994391	100000
hprc4_L100000_1017	HG00438.2	HG00438#2#JAHBCA010000094.1	7151195	100000
hprc4_L100000_1018	HG00621.1	HG00621#1#JAHBCD010000070.1	720212	100000
hprc4_L100000_1019	HG00438.2	HG00438#2#JAHBCA010000024.1	1692677	100000
hprc4_L100000_1020	HG00621.2	HG00621#2#JAHBCC010000014.1	33503919	100000
hprc4_L100000_1021	HG00621.1	HG00621#1#JAHBCD010000036.1	53019	100000
hprc4_L100000_1022	HG00621.2	HG00621#2#JAHBCC010000056.1	22185776	100000
hprc4_L100000_1023	HG00438.1	HG00438#1#JAHBCB010000035.1	179824	100000
hprc4_L100000_1024	HG00621.1	HG00621#1#JAHBCD010000041.1	37468023	100000
hprc4_L100000_1025	HG00621.2	HG00621#2#JAHBCC010000087.1	9209016	100000
hprc4_L100000_1026	HG00621.1	HG00621#1#JAHBCD010000035.1	17522281	100000
hprc4_L100000_1027	HG00438.1	HG00438#1#JAHBCB010000055.1	17301998	100000
hprc4_L100000_1028	HG00621.2	HG00621#2#JAHBCC010000015.1	17754425	100000
hprc4_L100000_1029	HG00438.1	HG00438#1#JAHBCB010000024.1	24006020	100000
hprc4_L100000_1030	HG00621.2	HG00621#2#JAHBCC010000039.1	27260045	100000
hprc4_L100000_1031	HG00438.2	HG00438#2#JAHBCA010000011.1	91920012	100000
hprc4_L100000_1032	HG00621.1	HG00621#1#JAHBCD010000066.1	10561347	100000
hprc4_L100000_1033	HG00438.2	HG00438#2#JAHBCA010000002.1	36753812	100000
hprc4_L100000_1034	HG00621.2	HG00621#2#JAHBCC010000005.1	43107305	100000
hprc4_L100000_1035	HG00438.1	HG00438#1#JAHBCB010000116.1	688206	100000
hprc4_L100000_1036	HG00621.2	HG00621#2#JAHBCC010000032.1	3763932	100000
hprc4_L100000_1037	HG00621.1	HG00621#1#JAHBCD010000048.1	2532555	100000
hprc4_L100000_1038	HG00438.2	HG00438#2#JAHBCA010000008.1	19969188	100000
hprc4_L100000_1039	HG00621.1	HG00621#1#JAHBCD010000022.1	68725048	100000
hprc4_L100000_1040	HG00438.2	HG00438#2#JAHBCA010000099.1	1639806	100000
hprc4_L100000_1041	HG00438.1	HG00438#1#JAHBCB010000037.1	19529394	100000
hprc4_L100000_1042	HG00621.2	HG00621#2#JAHBCC010000014.1	61739147	100000
hprc4_L100000_1043	HG00438.2	HG00438#2#JAHBCA010000019.1	10044315	100000
hprc4_L100000_1044	HG00438.2	HG00438#2#JAHBCA010000063.1	11505017	100000
hprc4_L100000_1045	HG00621.2	HG00621#2#JAHBCC010000058.1	1748777	100000
hprc4_L100000_1046	HG00621.1	HG00621#1#JAHBCD010000082.1	1938463	100000
hprc4_L100000_1047	HG00621.1	HG00621#1#JAHBCD010000032.1	36377426	100000
hprc4_L100000_1048	HG00621.1	HG00621#1#JAHBCD010000070.1	8140947	100000
hprc4_L100000_1049	HG00621.2	HG00621#2#JAHBCC010000039.1	11553131	100000
hprc4_L100000_1050	HG00621.1	HG00621#1#JAHBCD010000011.1	18635273	100000
hprc4_L100000_1051	HG00438.1	HG00438#1#JAHBCB010000096.1	2875095	100000
hprc4_L100000_1052	HG00438.1	HG00438#1#JAHBCB010000025.1	18013263	100000
hprc4_L100000_1053	HG00621.1	HG00621#1#JAHBCD010000014.1	58792177	100000
hprc4_L100000_1054	HG00621.1	HG00621#1#JAHBCD010000029.1	2757249	100000
hprc4_L100000_1055	HG00621.2	HG00621#2#JAHBCC010000065.1	19290095	100000
hprc4_L100000_1056	HG00621.2	HG00621#2#JAHBCC010000079.1	3495509	100000
hprc4_L100000_1057	HG00621.2	HG00621#2#JAHBCC010000048.1	28780623	100000
hprc4_L100000_1058	HG00621.2	HG00621#2#JAHBCC010000006.1	73523937	100000
hprc4_L100000_1059	HG00438.1	HG00438#1#JAHBCB010000003.1	102176531	100000
hprc4_L100000_1060	HG00621.1	HG00621#1#JAHBCD010000005.1	39265863	100000
hprc4_L100000_1061	HG00621.2	HG00621#2#JAHBCC010000073.1	22208149	100000
hprc4_L100000_1062	HG00621.1	HG00621#1#JAHBCD010000009.1	74818014	100000
hprc4_L100000_1063	HG00621.2	HG00621#2#JAHBCC010000049.1	3818588	100000
hprc4_L100000_1064	HG00621.2	HG00621#2#JAHBCC010000044.1	2947941	100000
hprc4_L100000_1065	HG00621.1	HG00621#1#JAHBCD010000037.1	11361247	100000
hprc4_L100000_1066	HG00621.2	HG00621#2#JAHBCC010000046.1	371980	100000
hprc4_L100000_1067	HG00621.1	HG00621#1#JAHBCD010000064.1	19280560	100000
hprc4_L100000_1068	HG00438.2	HG00438#2#JAHBCA010000053.1	34719009	100000
hprc4_L100000_1069	HG00621.1	HG00621#1#JAHBCD010000024.1	24319671	100000
hprc4_L100000_1070	HG00438.2	HG00438#2#JAHBCA010000025.1	19308751	100000
hprc4_L100000_1071	HG00438.1	HG00438#1#JAHBCB010000041.1	34284077	100000
hprc4_L100000_1072	HG00438.1	HG00438#1#JAHBCB010000018.1	53509351	100000
hprc4_L100000_1073	HG00621.2	HG00621#2#JAHBCC010000007.1	34058471	100000
hprc4_L100000_1074	HG00621.1	HG00621#1#JAHBCD010000016.1	22703524	100000
hprc4_L100000_1075	HG00621.2	HG00621#2#JAHBCC010000024.1	37603070	100000
hprc4_L100000_1076	HG00438.1	HG00438#1#JAHBCB010000122.1	2000070	100000
hprc4_L100000_1077	HG00621.1	HG00621#1#JAHBCD010000011.1	30793104	100000
hprc4_L100000_1078	HG00438.2	HG00438#2#JAHBCA010000071.1	26273241	100000
hprc4_L100000_1079	HG00438.1	HG00438#1#JAHBCB010000042.1	42844254	100000
hprc4_L100000_1080	HG00621.2	HG00621#2#JAHBCC010000065.1	24523948	100000
hprc4_L100000_1081	HG00621.2	HG00621#2#JAHBCC010000049.1	4829673	100000
hprc4_L100000_1082	HG00438.2	HG00438#2#JAHBCA010000066.1	15214662	100000
hprc4_L100000_1083	HG00621.1	HG00621#1#JAHBCD010000014.1	54002717	100000
hprc4_L100000_1084	HG00438.2	HG00438#2#JAHBCA010000033.1	2732939	100000
hprc4_L100000_1085	HG00621.2	HG00621#2#JAHBCC010000042.1	9739915	100000
hprc4_L100000_1086	HG00438.2	HG00438#2#JAHBCA010000015.1	38186601	100000
hprc4_L100000_1087	HG00438.1	HG00438#1#JAHBCB010000085.1	29700566	100000
hprc4_L100000_1088	HG00438.1	HG00438#1#JAHBCB010000030.1	6643699	100000
hprc4_L100000_1089	HG00438.1	HG00438#1#JAHBCB010000036.1	18423248	100000
hprc4_L100000_1090	HG00621.2	HG00621#2#JAHBCC010000020.1	16009472	100000
hprc4_L100000_1091	HG00621.1	HG00621#1#JAHBCD010000011.1	47982265	100000
hprc4_L100000_1092	HG00438.2	HG00438#2#JAHBCA010000054.1	1439405	100000
hprc4_L100000_1093	HG00438.2	HG00438#2#JAHBCA010000017.1	17305935	100000
hprc4_L100000_1094	HG00621.1	HG00621#1#JAHBCD010000001.1	73236094	100000
hprc4_L100000_1095	HG00621.2	HG00621#2#JAHBCC010000044.1	2793215	100000
hprc4_L100000_1096	HG00438.2	HG00438#2#JAHBCA010000052.1	4396999	100000
hprc4_L100000_1097	HG00438.2	HG00438#2#JAHBCA010000016.1	7996664	100000
hprc4_L100000_1098	HG00438.1	HG00438#1#JAHBCB010000021.1	22558356	100000
hprc4_L100000_1099	HG00621.1	HG00621#1#JAHBCD010000001.1	15827828	100000
hprc4_L100000_1100	HG00621.1	HG00621#1#JAHBCD010000017.1	35867459	100000
hprc4_L100000_1101	HG00621.1	HG00621#1#JAHBCD010000050.1	59303736	100000
hprc4_L100000_1102	HG00621.2	HG00621#2#JAHBCC010000006.1	43716665	100000
hprc4_L100000_1103	HG00438.1	HG00438#1#JAHBCB010000001.1	7395112	100000
hprc4_L100000_1104	HG00438.2	HG00438#2#JAHBCA010000052.1	44916440	100000
hprc4_L100000_1105	HG00438.1	HG00438#1#JAHBCB010000097.1	24705897	100000
hprc4_L100000_1106	HG00438.2	HG00438#2#JAHBCA010000011.1	60281213	100000
hprc4_L100000_1107	HG00438.2	HG00438#2#JAHBCA010000004.1	44477181	100000
hprc4_L100000_1108	HG00438.2	HG00438#2#JAHBCA010000052.1	36191856	100000
hprc4_L100000_1109	HG00621.1	HG00621#1#JAHBCD010000005.1	51124456	100000
hprc4_L100000_1110	HG00621.1	HG00621#1#JAHBCD010000001.1	6999234	100000
hprc4_L100000_1111	HG00621.2	HG00621#2#JAHBCC010000041.1	1864878	100000
hprc4_L100000_1112	HG00438.1	HG00438#1#JAHBCB010000082.1	12160298	100000
hprc4_L100000_1113	HG00438.1	HG00438#1#JAHBCB010000084.1	6525753	100000
hprc4_L100000_1114	HG00438.2	HG00438#2#JAHBCA010000014.1	9701634	100000
hprc4_L100000_1115	HG00621.2	HG00621#2#JAHBCC010000056.1	19416595	100000
hprc4_L100000_1116	HG00621.2	HG00621#2#JAHBCC010000039.1	1777167	100000
hprc4_L100000_1117	HG00621.2	HG00621#2#JAHBCC010000031.1	36837186	100000
hprc4_L100000_1118	HG00621.1	HG00621#1#JAHBCD010000035.1	6566329	100000
hprc4_L100000_1119	HG00621.1	HG00621#1#JAHBCD010000109.1	14733388	100000
hprc4_L100000_1120	HG00438.2	HG00438#2#JAHBCA010000075.1	1259915	100000
hprc4_L100000_1121	HG00438.1	HG00438#1#JAHBCB010000037.1	53738983	100000
hprc4_L100000_1122	HG00438.1	HG00438#1#JAHBCB010000001.1	9321549	100000
hprc4_L100000_1123	HG00438.2	HG00438#2#JAHBCA010000036.1	13676184	100000
hprc4_L100000_1124	HG00621.1	HG00621#1#JAHBCD010000026.1	9543838	100000
hprc4_L100000_1125	HG00621.2	HG00621#2#JAHBCC010000006.1	32891443	100000
hprc4_L100000_1126	HG00438.2	HG00438#2#JAHBCA010000005.1	71787287	100000
hprc4_L100000_1127	HG00438.2	HG00438#2#JAHBCA010000035.1	7243260	100000
hprc4_L100000_1128	HG00621.2	HG00621#2#JAHBCC010000056.1	8122408	100000
hprc4_L100000_1129	HG00438.2	HG00438#2#JAHBCA010000042.1	55807985	100000
hprc4_L100000_1130	HG00621.1	HG00621#1#JAHBCD010000016.1	68289672	100000
hprc4_L100000_1131	HG00438.1	HG00438#1#JAHBCB010000061.1	80376	100000
hprc4_L100000_1132	HG00621.2	HG00621#2#JAHBCC010000014.1	96241643	100000
hprc4_L100000_1133	HG00438.1	HG00438#1#JAHBCB010000003.1	108498333	100000
hprc4_L100000_1134	HG00438.1	HG00438#1#JAHBCB010000031.1	10754679	100000
hprc4_L100000_1135	HG00621.2	HG00621#2#JAHBCC010000067.1	41826264	100000
hprc4_L100000_1136	HG00621.2	HG00621#2#JAHBCC010000003.1	5003754	100000
hprc4_L100000_1137	HG00438.1	HG00438#1#JAHBCB010000003.1	44872527	100000
hprc4_L100000_1138	HG00621.2	HG00621#2#JAHBCC010000056.1	25263796	100000
hprc4_L100000_1139	HG00438.1	HG00438#1#JAHBCB010000032.1	30814637	100000
hprc4_L100000_1140	HG00621.2	HG00621#2#JAHBCC010000031.1	4985571	100000
hprc4_L100000_1141	HG00438.1	HG00438#1#JAHBCB010000041.1	55202801	100000
hprc4_L100000_1142	HG00621.2	HG00621#2#JAHBCC010000024.1	50148873	100000
hprc4_L100000_1143	HG00438.1	HG00438#1#JAHBCB010000018.1	126323288	100000
hprc4_L100000_1144	HG00438.2	HG00438#2#JAHBCA010000077.1	5017723	100000
hprc4_L100000_1145	HG00621.1	HG00621#1#JAHBCD010000021.1	7426186	100000
hprc4_L100000_1146	HG00438.1	HG00438#1#JAHBCB010000002.1	44116002	100000
hprc4_L100000_1147	HG00621.1	HG00621#1#JAHBCD010000005.1	19225083	100000
hprc4_L100000_1148	HG00438.2	HG00438#2#JAHBCA010000050.1	11176770	100000
hprc4_L100000_1149	HG00621.1	HG00621#1#JAHBCD010000012.1	5973970	100000
hprc4_L100000_1150	HG00621.1	HG00621#1#JAHBCD010000052.1	32590710	100000
hprc4_L100000_1151	HG00438.2	HG00438#2#JAHBCA010000033.1	44575795	100000
hprc4_L100000_1152	HG00438.2	HG00438#2#JAHBCA010000040.1	46503379	100000
hprc4_L100000_1153	HG00621.2	HG00621#2#JAHBCC010000058.1	8846367	100000
hprc4_L100000_1154	HG00621.2	HG00621#2#JAHBCC010000039.1	70939758	100000
hprc4_L100000_1155	HG00438.1	HG00438#1#JAHBCB010000019.1	94767071	100000
hprc4_L100000_1156	HG00621.2	HG00621#2#JAHBCC010000020.1	41549321	100000
hprc4_L100000_1157	HG00438.2	HG00438#2#JAHBCA010000088.1	1715193	100000
hprc4_L100000_1158	HG00621.2	HG00621#2#JAHBCC010000076.1	31948411	100000
hprc4_L100000_1159	HG00438.1	HG00438#1#JAHBCB010000045.1	46532853	100000
hprc4_L100000_1160	HG00621.1	HG00621#1#JAHBCD010000010.1	91511125	100000
hprc4_L100000_1161	HG00438.2	HG00438#2#JAHBCA010000035.1	55842290	100000
hprc4_L100000_1162	HG00438.1	HG00438#1#JAHBCB010000042.1	2182306	100000
hprc4_L100000_1163	HG00438.1	HG00438#1#JAHBCB010000027.1	25373434	100000
hprc4_L100000_1164	HG00621.2	HG00621#2#JAHBCC010000039.1	14828125	100000
hprc4_L100000_1165	HG00438.2	HG00438#2#JAHBCA010000049.1	8618622	100000
hprc4_L100000_1166	HG00621.1	HG00621#1#JAHBCD010000014.1	29161385	100000
hprc4_L100000_1167	HG00438.2	HG00438#2#JAHBCA010000033.1	47851330	100000
hprc4_L100000_1168	HG00621.1	HG00621#1#JAHBCD010000034.1	10473523	100000
hprc4_L100000_1169	HG00438.2	HG00438#2#JAHBCA010000043.1	18694522	100000
hprc4_L100000_1170	HG00621.1	HG00621#1#JAHBCD010000067.1	2882113	100000
hprc4_L100000_1171	HG00621.2	HG00621#2#JAHBCC010000008.1	23433470	100000
hprc4_L100000_1172	HG00621.2	HG00621#2#JAHBCC010000081.1	1104215	100000
hprc4_L100000_1173	HG00438.1	HG00438#1#JAHBCB010000015.1	24979090	100000
hprc4_L100000_1174	HG00438.2	HG00438#2#JAHBCA010000003.1	20956270	100000
hprc4_L100000_1175	HG00621.1	HG00621#1#JAHBCD010000010.1	68686786	100000
hprc4_L100000_1176	HG00438.2	HG00438#2#JAHBCA010000043.1	19120339	100000
hprc4_L100000_1177	HG00621.1	HG00621#1#JAHBCD010000019.1	19693262	100000
hprc4_L100000_1178	HG00621.2	HG00621#2#JAHBCC010000026.1	3061007	100000
hprc4_L100000_1179	HG00621.1	HG00621#1#JAHBCD010000041.1	71606723	100000
hprc4_L100000_1180	HG00621.2	HG00621#2#JAHBCC010000074.1	5569718	100000
hprc4_L100000_1181	HG00438.1	HG00438#1#JAHBCB010000057.1	3689269	100000
hprc4_L100000_1182	HG00438.1	HG00438#1#JAHBCB010000020.1	12576911	100000
hprc4_L100000_1183	HG00438.2	HG00438#2#JAHBCA010000040.1	52117497	100000
hprc4_L100000_1184	HG00621.2	HG00621#2#JAHBCC010000018.1	72993305	100000
hprc4_L100000_1185	HG00438.2	HG00438#2#JAHBCA010000006.1	13682432	100000
hprc4_L100000_1186	HG00438.2	HG00438#2#JAHBCA010000040.1	34850164	100000
