id	fasta	contig	start	length
hprc4_L100000_1187	HG00621.1	HG00621#1#JAHBCD010000009.1	17178115	100000
hprc4_L100000_1188	HG00621.2	HG00621#2#JAHBCC010000063.1	1130105	100000
hprc4_L100000_1189	HG00621.1	HG00621#1#JAHBCD010000053.1	5537015	100000
hprc4_L100000_1190	HG00438.2	HG00438#2#JAHBCA010000010.1	84766030	100000
hprc4_L100000_1191	HG00438.1	HG00438#1#JAHBCB010000138.1	545644	100000
hprc4_L100000_1192	HG00438.1	HG00438#1#JAHBCB010000003.1	40956090	100000
hprc4_L100000_1193	HG00438.1	HG00438#1#JAHBCB010000050.1	1914621	100000
hprc4_L100000_1194	HG00621.1	HG00621#1#JAHBCD010000016.1	54437784	100000
hprc4_L100000_1195	HG00438.2	HG00438#2#JAHBCA010000011.1	98186572	100000
hprc4_L100000_1196	HG00438.2	HG00438#2#JAHBCA010000024.1	555596	100000
hprc4_L100000_1197	HG00621.2	HG00621#2#JAHBCC010000050.1	226128	100000
hprc4_L100000_1198	HG00621.2	HG00621#2#JAHBCC010000045.1	45263014	100000
hprc4_L100000_1199	HG00621.2	HG00621#2#JAHBCC010000020.1	53801056	100000
hprc4_L100000_1200	HG00438.1	HG00438#1#JAHBCB010000016.1	42516237	100000
hprc4_L100000_1201	HG00438.1	HG00438#1#JAHBCB010000003.1	10069585	100000
hprc4_L100000_1202	HG00621.2	HG00621#2#JAHBCC010000049.1	8016326	100000
hprc4_L100000_1203	HG00621.2	HG00621#2#JAHBCC010000066.1	19010785	100000
hprc4_L100000_1204	HG00438.1	HG00438#1#JAHBCB010000008.1	34538296	100000
hprc4_L100000_1205	HG00438.2	HG00438#2#JAHBCA010000005.1	35838246	100000
hprc4_L100000_1206	HG00438.2	HG00438#2#JAHBCA010000066.1	5191566	100000
hprc4_L100000_1207	HG00621.2	HG00621#2#JAHBCC010000022.1	21019774	100000
hprc4_L100000_1208	HG00621.1	HG00621#1#JAHBCD010000030.1	4281752	100000
hprc4_L100000_1209	HG00438.1	HG00438#1#JAHBCB010000015.1	66809384	100000
hprc4_L100000_1210	HG00438.2	HG00438#2#JAHBCA010000052.1	24062971	100000
hprc4_L100000_1211	HG00621.2	HG00621#2#JAHBCC010000053.1	12673905	100000
hprc4_L100000_1212	HG00438.2	HG00438#2#JAHBCA010000005.1	17442338	100000
hprc4_L100000_1213	HG00621.2	HG00621#2#JAHBCC010000033.1	37995164	100000
hprc4_L100000_1214	HG00621.1	HG00621#1#JAHBCD010000016.1	60854845	100000
hprc4_L100000_1215	HG00438.2	HG00438#2#JAHBCA010000043.1	700591	100000
hprc4_L100000_1216	HG00621.1	HG00621#1#JAHBCD010000010.1	75473001	100000
hprc4_L100000_1217	HG00438.1	HG00438#1#JAHBCB010000057.1	18155740	100000
hprc4_L100000_1218	HG00621.2	HG00621#2#JAHBCC010000006.1	38935237	100000
hprc4_L100000_1219	HG00438.1	HG00438#1#JAHBCB010000067.1	19148618	100000
hprc4_L100000_1220	HG00621.1	HG00621#1#JAHBCD010000037.1	17516342	100000
hprc4_L100000_1221	HG00621.1	HG00621#1#JAHBCD010000016.1	54079770	100000
hprc4_L100000_1222	HG00438.2	HG00438#2#JAHBCA010000004.1	23947144	100000
hprc4_L100000_1223	HG00438.2	HG00438#2#JAHBCA010000001.1	44331433	100000
hprc4_L100000_1224	HG00621.2	HG00621#2#JAHBCC010000035.1	3351186	100000
hprc4_L100000_1225	HG00621.1	HG00621#1#JAHBCD010000005.1	15577202	100000
hprc4_L100000_1226	HG00438.2	HG00438#2#JAHBCA010000011.1	49134451	100000
hprc4_L100000_1227	HG00438.2	HG00438#2#JAHBCA010000022.1	34236490	100000
hprc4_L100000_1228	HG00438.1	HG00438#1#JAHBCB010000062.1	3942760	100000
hprc4_L100000_1229	HG00621.1	HG00621#1#JAHBCD010000025.1	7832819	100000
hprc4_L100000_1230	HG00438.2	HG00438#2#JAHBCA010000033.1	51161215	100000
hprc4_L100000_1231	HG00438.2	HG00438#2#JAHBCA010000040.1	33952949	100000
hprc4_L100000_1232	HG00621.1	HG00621#1#JAHBCD010000081.1	11175277	100000
hprc4_L100000_1233	HG00438.1	HG00438#1#JAHBCB010000004.1	23439613	100000
hprc4_L100000_1234	HG00621.1	HG00621#1#JAHBCD010000002.1	26304781	100000
hprc4_L100000_1235	HG00438.2	HG00438#2#JAHBCA010000033.1	45954837	100000
hprc4_L100000_1236	HG00621.2	HG00621#2#JAHBCC010000033.1	79893450	100000
hprc4_L100000_1237	HG00621.2	HG00621#2#JAHBCC010000014.1	72103522	100000
hprc4_L100000_1238	HG00621.2	HG00621#2#JAHBCC010000029.1	5577468	100000
hprc4_L100000_1239	HG00438.2	HG00438#2#JAHBCA010000046.1	19618755	100000
hprc4_L100000_1240	HG00438.2	HG00438#2#JAHBCA010000035.1	14637116	100000
hprc4_L100000_1241	HG00621.1	HG00621#1#JAHBCD010000041.1	83257580	100000
hprc4_L100000_1242	HG00438.1	HG00438#1#JAHBCB010000044.1	3957274	100000
hprc4_L100000_1243	HG00621.2	HG00621#2#JAHBCC010000041.1	24788048	100000
hprc4_L100000_1244	HG00438.2	HG00438#2#JAHBCA010000002.1	103945808	100000
hprc4_L100000_1245	HG00438.1	HG00438#1#JAHBCB010000068.1	17726975	100000
hprc4_L100000_1246	HG00621.1	HG00621#1#JAHBCD010000001.1	35113829	100000
hprc4_L100000_1247	HG00621.1	HG00621#1#JAHBCD010000019.1	33543253	100000
hprc4_L100000_1248	HG00438.1	HG00438#1#JAHBCB010000057.1	37137169	100000
hprc4_L100000_1249	HG00438.2	HG00438#2#JAHBCA010000032.1	47442669	100000
hprc4_L100000_1250	HG00621.1	HG00621#1#JAHBCD010000033.1	55569966	100000
hprc4_L100000_1251	HG00621.2	HG00621#2#JAHBCC010000055.1	88023662	100000
hprc4_L100000_1252	HG00438.1	HG00438#1#JAHBCB010000037.1	51056658	100000
hprc4_L100000_1253	HG00438.1	HG00438#1#JAHBCB010000084.1	10021835	100000
hprc4_L100000_1254	HG00621.1	HG00621#1#JAHBCD010000024.1	22615609	100000
hprc4_L100000_1255	HG00438.2	HG00438#2#JAHBCA010000054.1	4708830	100000
hprc4_L100000_1256	HG00621.2	HG00621#2#JAHBCC010000030.1	3972810	100000
hprc4_L100000_1257	HG00438.2	HG00438#2#JAHBCA010000035.1	71191407	100000
hprc4_L100000_1258	HG00621.2	HG00621#2#JAHBCC010000076.1	398218	100000
hprc4_L100000_1259	HG00621.1	HG00621#1#JAHBCD010000041.1	73590559	100000
hprc4_L100000_1260	HG00621.1	HG00621#1#JAHBCD010000022.1	37642130	100000
hprc4_L100000_1261	HG00621.1	HG00621#1#JAHBCD010000005.1	26622340	100000
hprc4_L100000_1262	HG00621.1	HG00621#1#JAHBCD010000127.1	1988169	100000
hprc4_L100000_1263	HG00438.1	HG00438#1#JAHBCB010000016.1	16523085	100000
hprc4_L100000_1264	HG00621.1	HG00621#1#JAHBCD010000038.1	5369784	100000
hprc4_L100000_1265	HG00621.1	HG00621#1#JAHBCD010000014.1	50469604	100000
hprc4_L100000_1266	HG00621.1	HG00621#1#JAHBCD010000016.1	47458934	100000
hprc4_L100000_1267	HG00621.2	HG00621#2#JAHBCC010000028.1	42813417	100000
hprc4_L100000_1268	HG00438.1	HG00438#1#JAHBCB010000030.1	11434849	100000
hprc4_L100000_1269	HG00621.2	HG00621#2#JAHBCC010000006.1	6029390	100000
hprc4_L100000_1270	HG00621.1	HG00621#1#JAHBCD010000042.1	8530563	100000
hprc4_L100000_1271	HG00438.2	HG00438#2#JAHBCA010000050.1	30240924	100000
hprc4_L100000_1272	HG00621.1	HG00621#1#JAHBCD010000024.1	3218699	100000
hprc4_L100000_1273	HG00438.2	HG00438#2#JAHBCA010000003.1	47670612	100000
hprc4_L100000_1274	HG00438.1	HG00438#1#JAHBCB010000040.1	19211609	100000
hprc4_L100000_1275	HG00438.1	HG00438#1#JAHBCB010000020.1	5294367	100000
hprc4_L100000_1276	HG00438.1	HG00438#1#JAHBCB010000023.1	10606642	100000
hprc4_L100000_1277	HG00621.1	HG00621#1#JAHBCD010000031.1	25849404	100000
hprc4_L100000_1278	HG00621.1	HG00621#1#JAHBCD010000003.1	3220051	100000
hprc4_L100000_1279	HG00438.1	HG00438#1#JAHBCB010000001.1	19277174	100000
hprc4_L100000_1280	HG00438.2	HG00438#2#JAHBCA010000087.1	14396542	100000
hprc4_L100000_1281	HG00438.2	HG00438#2#JAHBCA010000012.1	23061072	100000
hprc4_L100000_1282	HG00621.1	HG00621#1#JAHBCD010000055.1	12598070	100000
hprc4_L100000_1283	HG00621.1	HG00621#1#JAHBCD010000066.1	3049397	100000
hprc4_L100000_1284	HG00438.1	HG00438#1#JAHBCB010000088.1	2503008	100000
hprc4_L100000_1285	HG00438.1	HG00438#1#JAHBCB010000006.1	41474676	100000
hprc4_L100000_1286	HG00438.2	HG00438#2#JAHBCA010000005.1	56288193	100000
hprc4_L100000_1287	HG00438.2	HG00438#2#JAHBCA010000005.1	57680771	100000
hprc4_L100000_1288	HG00438.2	HG00438#2#JAHBCA010000006.1	15006930	100000
hprc4_L100000_1289	HG00621.2	HG00621#2#JAHBCC010000006.1	110140552	100000
hprc4_L100000_1290	HG00621.1	HG00621#1#JAHBCD010000014.1	53985874	100000
hprc4_L100000_1291	HG00621.2	HG00621#2#JAHBCC010000008.1	1873684	100000
hprc4_L100000_1292	HG00438.1	HG00438#1#JAHBCB010000003.1	108469730	100000
hprc4_L100000_1293	HG00438.1	HG00438#1#JAHBCB010000041.1	27103460	100000
hprc4_L100000_1294	HG00438.1	HG00438#1#JAHBCB010000003.1	16322288	100000
hprc4_L100000_1295	HG00621.2	HG00621#2#JAHBCC010000079.1	1406886	100000
hprc4_L100000_1296	HG00621.2	HG00621#2#JAHBCC010000032.1	25809800	100000
hprc4_L100000_1297	HG00621.2	HG00621#2#JAHBCC010000033.1	82098605	100000
hprc4_L100000_1298	HG00438.2	HG00438#2#JAHBCA010000086.1	2456448	100000
hprc4_L100000_1299	HG00621.2	HG00621#2#JAHBCC010000020.1	14778391	100000
hprc4_L100000_1300	HG00438.2	HG00438#2#JAHBCA010000035.1	76906901	100000
hprc4_L100000_1301	HG00438.2	HG00438#2#JAHBCA010000035.1	61516966	100000
hprc4_L100000_1302	HG00621.1	HG00621#1#JAHBCD010000059.1	34244	100000
hprc4_L100000_1303	HG00621.2	HG00621#2#JAHBCC010000055.1	93831619	100000
hprc4_L100000_1304	HG00438.2	HG00438#2#JAHBCA010000007.1	3893908	100000
hprc4_L100000_1305	HG00621.2	HG00621#2#JAHBCC010000051.1	28624907	100000
hprc4_L100000_1306	HG00438.1	HG00438#1#JAHBCB010000012.1	4655182	100000
hprc4_L100000_1307	HG00438.2	HG00438#2#JAHBCA010000016.1	14312018	100000
hprc4_L100000_1308	HG00621.1	HG00621#1#JAHBCD010000041.1	30067895	100000
hprc4_L100000_1309	HG00621.2	HG00621#2#JAHBCC010000007.1	41270282	100000
hprc4_L100000_1310	HG00438.2	HG00438#2#JAHBCA010000032.1	41390030	100000
hprc4_L100000_1311	HG00438.2	HG00438#2#JAHBCA010000045.1	25885919	100000
hprc4_L100000_1312	HG00438.1	HG00438#1#JAHBCB010000010.1	7915640	100000
hprc4_L100000_1313	HG00438.1	HG00438#1#JAHBCB010000008.1	83878275	100000
hprc4_L100000_1314	HG00438.2	HG00438#2#JAHBCA010000076.1	14007145	100000
hprc4_L100000_1315	HG00438.1	HG00438#1#JAHBCB010000002.1	10764587	100000
hprc4_L100000_1316	HG00621.2	HG00621#2#JAHBCC010000045.1	33145117	100000
hprc4_L100000_1317	HG00438.2	HG00438#2#JAHBCA010000015.1	23121386	100000
hprc4_L100000_1318	HG00621.2	HG00621#2#JAHBCC010000039.1	63421514	100000
hprc4_L100000_1319	HG00621.1	HG00621#1#JAHBCD010000010.1	42068892	100000
hprc4_L100000_1320	HG00621.1	HG00621#1#JAHBCD010000051.1	5845593	100000
hprc4_L100000_1321	HG00621.1	HG00621#1#JAHBCD010000031.1	35679433	100000
hprc4_L100000_1322	HG00438.1	HG00438#1#JAHBCB010000075.1	18347032	100000
hprc4_L100000_1323	HG00438.1	HG00438#1#JAHBCB010000097.1	22444898	100000
hprc4_L100000_1324	HG00621.2	HG00621#2#JAHBCC010000039.1	15898129	100000
hprc4_L100000_1325	HG00621.2	HG00621#2#JAHBCC010000101.1	2605403	100000
hprc4_L100000_1326	HG00621.2	HG00621#2#JAHBCC010000014.1	33428264	100000
hprc4_L100000_1327	HG00438.2	HG00438#2#JAHBCA010000076.1	9620386	100000
hprc4_L100000_1328	HG00438.2	HG00438#2#JAHBCA010000086.1	10040312	100000
hprc4_L100000_1329	HG00438.1	HG00438#1#JAHBCB010000058.1	24701771	100000
hprc4_L100000_1330	HG00438.2	HG00438#2#JAHBCA010000025.1	9740248	100000
hprc4_L100000_1331	HG00621.1	HG00621#1#JAHBCD010000001.1	70785833	100000
hprc4_L100000_1332	HG00438.1	HG00438#1#JAHBCB010000016.1	86096974	100000
hprc4_L100000_1333	HG00438.1	HG00438#1#JAHBCB010000044.1	38363003	100000
hprc4_L100000_1334	HG00621.2	HG00621#2#JAHBCC010000021.1	7244568	100000
hprc4_L100000_1335	HG00438.1	HG00438#1#JAHBCB010000042.1	9137452	100000
hprc4_L100000_1336	HG00621.1	HG00621#1#JAHBCD010000020.1	54346917	100000
hprc4_L100000_1337	HG00438.1	HG00438#1#JAHBCB010000088.1	316249	100000
hprc4_L100000_1338	HG00621.1	HG00621#1#JAHBCD010000062.1	11393763	100000
hprc4_L100000_1339	HG00621.2	HG00621#2#JAHBCC010000033.1	72965201	100000
hprc4_L100000_1340	HG00438.2	HG00438#2#JAHBCA010000063.1	19027807	100000
hprc4_L100000_1341	HG00621.1	HG00621#1#JAHBCD010000064.1	55986766	100000
hprc4_L100000_1342	HG00621.2	HG00621#2#JAHBCC010000018.1	80305285	100000
hprc4_L100000_1343	HG00621.2	HG00621#2#JAHBCC010000054.1	4363885	100000
hprc4_L100000_1344	HG00621.1	HG00621#1#JAHBCD010000001.1	67769769	100000
hprc4_L100000_1345	HG00438.1	HG00438#1#JAHBCB010000030.1	23808828	100000
hprc4_L100000_1346	HG00621.2	HG00621#2#JAHBCC010000020.1	26468562	100000
hprc4_L100000_1347	HG00438.1	HG00438#1#JAHBCB010000003.1	92098989	100000
hprc4_L100000_1348	HG00438.1	HG00438#1#JAHBCB010000019.1	41325648	100000
hprc4_L100000_1349	HG00438.2	HG00438#2#JAHBCA010000005.1	49416967	100000
hprc4_L100000_1350	HG00438.2	HG00438#2#JAHBCA010000037.1	4207998	100000
hprc4_L100000_1351	HG00621.1	HG00621#1#JAHBCD010000008.1	24925906	100000
hprc4_L100000_1352	HG00438.1	HG00438#1#JAHBCB010000024.1	42170347	100000
hprc4_L100000_1353	HG00438.2	HG00438#2#JAHBCA010000027.1	8681095	100000
hprc4_L100000_1354	HG00438.1	HG00438#1#JAHBCB010000062.1	15747348	100000
hprc4_L100000_1355	HG00621.1	HG00621#1#JAHBCD010000025.1	26780179	100000
hprc4_L100000_1356	HG00438.1	HG00438#1#JAHBCB010000072.1	632883	100000
hprc4_L100000_1357	HG00621.1	HG00621#1#JAHBCD010000031.1	46640803	100000
hprc4_L100000_1358	HG00438.2	HG00438#2#JAHBCA010000142.1	4326214	100000
hprc4_L100000_1359	HG00621.1	HG00621#1#JAHBCD010000006.1	31108152	100000
hprc4_L100000_1360	HG00621.1	HG00621#1#JAHBCD010000055.1	8981795	100000
hprc4_L100000_1361	HG00438.1	HG00438#1#JAHBCB010000027.1	19651360	100000
hprc4_L100000_1362	HG00621.2	HG00621#2#JAHBCC010000015.1	21224594	100000
hprc4_L100000_1363	HG00621.1	HG00621#1#JAHBCD010000063.1	24382716	100000
hprc4_L100000_1364	HG00438.1	HG00438#1#JAHBCB010000019.1	784554	100000
hprc4_L100000_1365	HG00438.1	HG00438#1#JAHBCB010000024.1	56861156	100000
hprc4_L100000_1366	HG00438.1	HG00438#1#JAHBCB010000076.1	12656631	100000
hprc4_L100000_1367	HG00438.2	HG00438#2#JAHBCA010000025.1	33791999	100000
hprc4_L100000_1368	HG00438.1	HG00438#1#JAHBCB010000012.1	5601391	100000
hprc4_L100000_1369	HG00621.1	HG00621#1#JAHBCD010000076.1	2895838	100000
hprc4_L100000_1370	HG00621.1	HG00621#1#JAHBCD010000045.1	6944956	100000
hprc4_L100000_1371	HG00438.1	HG00438#1#JAHBCB010000048.1	15293149	100000
hprc4_L100000_1372	HG00438.2	HG00438#2#JAHBCA010000022.1	8377091	100000
hprc4_L100000_1373	HG00621.1	HG00621#1#JAHBCD010000006.1	21581299	100000
hprc4_L100000_1374	HG00621.2	HG00621#2#JAHBCC010000014.1	77160652	100000
hprc4_L100000_1375	HG00621.1	HG00621#1#JAHBCD010000031.1	36528995	100000
hprc4_L100000_1376	HG00438.1	HG00438#1#JAHBCB010000032.1	13635533	100000
hprc4_L100000_1377	HG00438.1	HG00438#1#JAHBCB010000012.1	10643799	100000
hprc4_L100000_1378	HG00621.1	HG00621#1#JAHBCD010000001.1	62504539	100000
hprc4_L100000_1379	HG00621.2	HG00621#2#JAHBCC010000060.1	36979120	100000
hprc4_L100000_1380	HG00438.1	HG00438#1#JAHBCB010000030.1	18059508	100000
hprc4_L100000_1381	HG00438.2	HG00438#2#JAHBCA010000014.1	33085553	100000
hprc4_L100000_1382	HG00621.2	HG00621#2#JAHBCC010000072.1	29540176	100000
hprc4_L100000_1383	HG00438.1	HG00438#1#JAHBCB010000003.1	22044955	100000
hprc4_L100000_1384	HG00621.1	HG00621#1#JAHBCD010000023.1	8520824	100000
hprc4_L100000_1385	HG00621.1	HG00621#1#JAHBCD010000011.1	1373934	100000
hprc4_L100000_1386	HG00621.2	HG00621#2#JAHBCC010000071.1	207200	100000
hprc4_L100000_1387	HG00438.1	HG00438#1#JAHBCB010000033.1	17110238	100000
hprc4_L100000_1388	HG00621.2	HG00621#2#JAHBCC010000072.1	17113776	100000
hprc4_L100000_1389	HG00621.2	HG00621#2#JAHBCC010000031.1	12660947	100000
hprc4_L100000_1390	HG00621.1	HG00621#1#JAHBCD010000075.1	2240732	100000
hprc4_L100000_1391	HG00621.1	HG00621#1#JAHBCD010000009.1	86438630	100000
hprc4_L100000_1392	HG00621.1	HG00621#1#JAHBCD010000006.1	9197577	100000
hprc4_L100000_1393	HG00621.1	HG00621#1#JAHBCD010000009.1	8468158	100000
hprc4_L100000_1394	HG00438.1	HG00438#1#JAHBCB010000072.1	8035324	100000
hprc4_L100000_1395	HG00438.2	HG00438#2#JAHBCA010000021.1	2957021	100000
hprc4_L100000_1396	HG00621.1	HG00621#1#JAHBCD010000021.1	40855115	100000
hprc4_L100000_1397	HG00621.1	HG00621#1#JAHBCD010000026.1	34185058	100000
hprc4_L100000_1398	HG00621.2	HG00621#2#JAHBCC010000004.1	15506718	100000
hprc4_L100000_1399	HG00438.1	HG00438#1#JAHBCB010000003.1	112676295	100000
hprc4_L100000_1400	HG00621.1	HG00621#1#JAHBCD010000021.1	23752045	100000
hprc4_L100000_1401	HG00621.1	HG00621#1#JAHBCD010000020.1	29016822	100000
hprc4_L100000_1402	HG00438.2	HG00438#2#JAHBCA010000057.1	3971562	100000
hprc4_L100000_1403	HG00621.2	HG00621#2#JAHBCC010000036.1	5352477	100000
hprc4_L100000_1404	HG00621.1	HG00621#1#JAHBCD010000033.1	62848968	100000
hprc4_L100000_1405	HG00438.2	HG00438#2#JAHBCA010000048.1	8033594	100000
hprc4_L100000_1406	HG00438.2	HG00438#2#JAHBCA010000042.1	38953606	100000
hprc4_L100000_1407	HG00621.1	HG00621#1#JAHBCD010000012.1	5714270	100000
hprc4_L100000_1408	HG00438.1	HG00438#1#JAHBCB010000022.1	4518740	100000
hprc4_L100000_1409	HG00438.1	HG00438#1#JAHBCB010000012.1	7701249	100000
hprc4_L100000_1410	HG00438.1	HG00438#1#JAHBCB010000074.1	2174175	100000
hprc4_L100000_1411	HG00438.1	HG00438#1#JAHBCB010000014.1	41856515	100000
hprc4_L100000_1412	HG00438.2	HG00438#2#JAHBCA010000005.1	3888025	100000
hprc4_L100000_1413	HG00438.1	HG00438#1#JAHBCB010000016.1	19324585	100000
hprc4_L100000_1414	HG00438.2	HG00438#2#JAHBCA010000015.1	27220833	100000
hprc4_L100000_1415	HG00621.2	HG00621#2#JAHBCC010000020.1	20829396	100000
hprc4_L100000_1416	HG00438.1	HG00438#1#JAHBCB010000037.1	101722420	100000
hprc4_L100000_1417	HG00621.1	HG00621#1#JAHBCD010000064.1	16294171	100000
hprc4_L100000_1418	HG00438.1	HG00438#1#JAHBCB010000019.1	48020702	100000
hprc4_L100000_1419	HG00438.2	HG00438#2#JAHBCA010000005.1	70160704	100000
hprc4_L100000_1420	HG00438.1	HG00438#1#JAHBCB010000021.1	28474706	100000
hprc4_L100000_1421	HG00621.2	HG00621#2#JAHBCC010000005.1	20372365	100000
hprc4_L100000_1422	HG00438.2	HG00438#2#JAHBCA010000067.1	8129959	100000
hprc4_L100000_1423	HG00438.1	HG00438#1#JAHBCB010000015.1	33850110	100000
hprc4_L100000_1424	HG00438.2	HG00438#2#JAHBCA010000035.1	39437070	100000
hprc4_L100000_1425	HG00621.1	HG00621#1#JAHBCD010000022.1	48412331	100000
hprc4_L100000_1426	HG00438.2	HG00438#2#JAHBCA010000032.1	29077405	100000
hprc4_L100000_1427	HG00621.1	HG00621#1#JAHBCD010000062.1	14971639	100000
hprc4_L100000_1428	HG00438.1	HG00438#1#JAHBCB010000121.1	1104981	100000
hprc4_L100000_1429	HG00621.1	HG00621#1#JAHBCD010000066.1	8335715	100000
hprc4_L100000_1430	HG00621.2	HG00621#2#JAHBCC010000005.1	8157671	100000
hprc4_L100000_1431	HG00438.2	HG00438#2#JAHBCA010000048.1	24502567	100000
hprc4_L100000_1432	HG00438.1	HG00438#1#JAHBCB010000032.1	43360558	100000
hprc4_L100000_1433	HG00621.2	HG00621#2#JAHBCC010000045.1	11887134	100000
hprc4_L100000_1434	HG00438.2	HG00438#2#JAHBCA010000001.1	42261626	100000
hprc4_L100000_1435	HG00621.2	HG00621#2#JAHBCC010000027.1	14222428	100000
hprc4_L100000_1436	HG00621.1	HG00621#1#JAHBCD010000005.1	15639651	100000
hprc4_L100000_1437	HG00438.2	HG00438#2#JAHBCA010000002.1	68416025	100000
hprc4_L100000_1438	HG00621.2	HG00621#2#JAHBCC010000018.1	17939262	100000
hprc4_L100000_1439	HG00438.1	HG00438#1#JAHBCB010000022.1	42711619	100000
hprc4_L100000_1440	HG00621.2	HG00621#2#JAHBCC010000022.1	30926903	100000
hprc4_L100000_1441	HG00438.1	HG00438#1#JAHBCB010000097.1	4623302	100000
hprc4_L100000_1442	HG00621.1	HG00621#1#JAHBCD010000064.1	43421342	100000
hprc4_L100000_1443	HG00438.1	HG00438#1#JAHBCB010000025.1	22836008	100000
hprc4_L100000_1444	HG00621.2	HG00621#2#JAHBCC010000018.1	30684649	100000
hprc4_L100000_1445	HG00621.1	HG00621#1#JAHBCD010000038.1	1149651	100000
hprc4_L100000_1446	HG00621.1	HG00621#1#JAHBCD010000016.1	13301794	100000
hprc4_L100000_1447	HG00438.1	HG00438#1#JAHBCB010000033.1	9124794	100000
hprc4_L100000_1448	HG00621.2	HG00621#2#JAHBCC010000095.1	4792800	100000
hprc4_L100000_1449	HG00438.1	HG00438#1#JAHBCB010000003.1	92213438	100000
hprc4_L100000_1450	HG00438.1	HG00438#1#JAHBCB010000018.1	24073340	100000
hprc4_L100000_1451	HG00621.1	HG00621#1#JAHBCD010000063.1	23470279	100000
hprc4_L100000_1452	HG00438.1	HG00438#1#JAHBCB010000019.1	97460434	100000
hprc4_L100000_1453	HG00621.2	HG00621#2#JAHBCC010000002.1	3256144	100000
hprc4_L100000_1454	HG00438.2	HG00438#2#JAHBCA010000012.1	72021505	100000
hprc4_L100000_1455	HG00438.1	HG00438#1#JAHBCB010000018.1	34255141	100000
hprc4_L100000_1456	HG00621.1	HG00621#1#JAHBCD010000011.1	23764010	100000
hprc4_L100000_1457	HG00438.1	HG00438#1#JAHBCB010000044.1	39246383	100000
hprc4_L100000_1458	HG00438.1	HG00438#1#JAHBCB010000006.1	42238304	100000
hprc4_L100000_1459	HG00621.2	HG00621#2#JAHBCC010000008.1	6450727	100000
hprc4_L100000_1460	HG00621.1	HG00621#1#JAHBCD010000029.1	12995418	100000
hprc4_L100000_1461	HG00438.2	HG00438#2#JAHBCA010000044.1	16105826	100000
hprc4_L100000_1462	HG00438.2	HG00438#2#JAHBCA010000002.1	528591	100000
hprc4_L100000_1463	HG00438.1	HG00438#1#JAHBCB010000041.1	47351292	100000
hprc4_L100000_1464	HG00621.2	HG00621#2#JAHBCC010000024.1	52755182	100000
hprc4_L100000_1465	HG00438.1	HG00438#1#JAHBCB010000037.1	39073393	100000
hprc4_L100000_1466	HG00621.1	HG00621#1#JAHBCD010000037.1	4551608	100000
hprc4_L100000_1467	HG00621.1	HG00621#1#JAHBCD010000057.1	2997641	100000
hprc4_L100000_1468	HG00438.2	HG00438#2#JAHBCA010000020.1	7546953	100000
hprc4_L100000_1469	HG00438.2	HG00438#2#JAHBCA010000024.1	11358082	100000
hprc4_L100000_1470	HG00621.2	HG00621#2#JAHBCC010000028.1	75499212	100000
hprc4_L100000_1471	HG00438.1	HG00438#1#JAHBCB010000066.1	15770193	100000
hprc4_L100000_1472	HG00621.2	HG00621#2#JAHBCC010000067.1	20325357	100000
hprc4_L100000_1473	HG00438.2	HG00438#2#JAHBCA010000013.1	1707115	100000
hprc4_L100000_1474	HG00438.2	HG00438#2#JAHBCA010000008.1	34105622	100000
hprc4_L100000_1475	HG00621.2	HG00621#2#JAHBCC010000017.1	26564070	100000
hprc4_L100000_1476	HG00621.1	HG00621#1#JAHBCD010000098.1	5744351	100000
hprc4_L100000_1477	HG00621.2	HG00621#2#JAHBCC010000028.1	33563004	100000
hprc4_L100000_1478	HG00438.1	HG00438#1#JAHBCB010000038.1	19157039	100000
hprc4_L100000_1479	HG00438.2	HG00438#2#JAHBCA010000055.1	38866443	100000
