id	fasta	contig	start	length
hprc4_L100000_1480	HG00621.1	HG00621#1#JAHBCD010000009.1	21164532	100000
hprc4_L100000_1481	HG00438.1	HG00438#1#JAHBCB010000015.1	41798240	100000
hprc4_L100000_1482	HG00438.2	HG00438#2#JAHBCA010000045.1	29363791	100000
hprc4_L100000_1483	HG00621.2	HG00621#2#JAHBCC010000064.1	4902805	100000
hprc4_L100000_1484	HG00621.1	HG00621#1#JAHBCD010000134.1	638598	100000
hprc4_L100000_1485	HG00438.1	HG00438#1#JAHBCB010000003.1	71158794	100000
hprc4_L100000_1486	HG00438.2	HG00438#2#JAHBCA010000004.1	40049014	100000
hprc4_L100000_1487	HG00621.2	HG00621#2#JAHBCC010000073.1	4522439	100000
hprc4_L100000_1488	HG00438.1	HG00438#1#JAHBCB010000044.1	25119952	100000
hprc4_L100000_1489	HG00621.1	HG00621#1#JAHBCD010000022.1	85400778	100000
hprc4_L100000_1490	HG00438.2	HG00438#2#JAHBCA010000046.1	45322564	100000
hprc4_L100000_1491	HG00438.2	HG00438#2#JAHBCA010000082.1	15984057	100000
hprc4_L100000_1492	HG00438.1	HG00438#1#JAHBCB010000065.1	2261736	100000
hprc4_L100000_1493	HG00438.2	HG00438#2#JAHBCA010000035.1	76378144	100000
hprc4_L100000_1494	HG00621.1	HG00621#1#JAHBCD010000084.1	7962954	100000
hprc4_L100000_1495	HG00438.2	HG00438#2#JAHBCA010000010.1	9441708	100000
hprc4_L100000_1496	HG00438.2	HG00438#2#JAHBCA010000011.1	81948476	100000
hprc4_L100000_1497	HG00621.1	HG00621#1#JAHBCD010000005.1	27356328	100000
hprc4_L100000_1498	HG00438.2	HG00438#2#JAHBCA010000159.1	507145	100000
hprc4_L100000_1499	HG00621.1	HG00621#1#JAHBCD010000021.1	8721700	100000
hprc4_L100000_1500	HG00438.1	HG00438#1#JAHBCB010000016.1	49082951	100000
hprc4_L100000_1501	HG00438.2	HG00438#2#JAHBCA010000011.1	41314553	100000
hprc4_L100000_1502	HG00621.2	HG00621#2#JAHBCC010000039.1	69998021	100000
hprc4_L100000_1503	HG00438.1	HG00438#1#JAHBCB010000045.1	42183218	100000
hprc4_L100000_1504	HG00621.2	HG00621#2#JAHBCC010000081.1	1568761	100000
hprc4_L100000_1505	HG00438.2	HG00438#2#JAHBCA010000005.1	11803342	100000
hprc4_L100000_1506	HG00621.1	HG00621#1#JAHBCD010000066.1	26813818	100000
hprc4_L100000_1507	HG00438.2	HG00438#2#JAHBCA010000026.1	12730189	100000
hprc4_L100000_1508	HG00621.1	HG00621#1#JAHBCD010000029.1	33383336	100000
hprc4_L100000_1509	HG00438.2	HG00438#2#JAHBCA010000001.1	9112907	100000
hprc4_L100000_1510	HG00621.1	HG00621#1#JAHBCD010000027.1	22180136	100000
hprc4_L100000_1511	HG00621.2	HG00621#2#JAHBCC010000101.1	840016	100000
hprc4_L100000_1512	HG00438.1	HG00438#1#JAHBCB010000045.1	26686056	100000
hprc4_L100000_1513	HG00438.2	HG00438#2#JAHBCA010000025.1	7135940	100000
hprc4_L100000_1514	HG00438.1	HG00438#1#JAHBCB010000032.1	1095358	100000
hprc4_L100000_1515	HG00621.1	HG00621#1#JAHBCD010000019.1	10365784	100000
hprc4_L100000_1516	HG00438.2	HG00438#2#JAHBCA010000008.1	31389906	100000
hprc4_L100000_1517	HG00621.2	HG00621#2#JAHBCC010000100.1	781647	100000
hprc4_L100000_1518	HG00438.1	HG00438#1#JAHBCB010000022.1	33192638	100000
hprc4_L100000_1519	HG00438.2	HG00438#2#JAHBCA010000057.1	24315764	100000
hprc4_L100000_1520	HG00621.1	HG00621#1#JAHBCD010000047.1	87989289	100000
hprc4_L100000_1521	HG00621.2	HG00621#2#JAHBCC010000056.1	22668517	100000
hprc4_L100000_1522	HG00621.1	HG00621#1#JAHBCD010000020.1	15443470	100000
hprc4_L100000_1523	HG00438.1	HG00438#1#JAHBCB010000009.1	13201615	100000
hprc4_L100000_1524	HG00438.2	HG00438#2#JAHBCA010000057.1	5066582	100000
hprc4_L100000_1525	HG00438.2	HG00438#2#JAHBCA010000032.1	30242960	100000
hprc4_L100000_1526	HG00621.2	HG00621#2#JAHBCC010000075.1	9857407	100000
hprc4_L100000_1527	HG00438.2	HG00438#2#JAHBCA010000046.1	90486792	100000
hprc4_L100000_1528	HG00438.2	HG00438#2#JAHBCA010000057.1	28205629	100000
hprc4_L100000_1529	HG00621.1	HG00621#1#JAHBCD010000105.1	2649539	100000
hprc4_L100000_1530	HG00438.1	HG00438#1#JAHBCB010000057.1	50402696	100000
hprc4_L100000_1531	HG00621.1	HG00621#1#JAHBCD010000014.1	61465806	100000
hprc4_L100000_1532	HG00438.2	HG00438#2#JAHBCA010000002.1	70299518	100000
hprc4_L100000_1533	HG00438.2	HG00438#2#JAHBCA010000033.1	36486518	100000
hprc4_L100000_1534	HG00438.2	HG00438#2#JAHBCA010000008.1	78164847	100000
hprc4_L100000_1535	HG00438.1	HG00438#1#JAHBCB010000003.1	22648119	100000
hprc4_L100000_1536	HG00438.2	HG00438#2#JAHBCA010000040.1	8065315	100000
hprc4_L100000_1537	HG00621.1	HG00621#1#JAHBCD010000006.1	13554763	100000
hprc4_L100000_1538	HG00438.2	HG00438#2#JAHBCA010000001.1	30977006	100000
hprc4_L100000_1539	HG00621.1	HG00621#1#JAHBCD010000013.1	14648155	100000
hprc4_L100000_1540	HG00621.2	HG00621#2#JAHBCC010000026.1	25149623	100000
hprc4_L100000_1541	HG00621.2	HG00621#2#JAHBCC010000006.1	75479692	100000
hprc4_L100000_1542	HG00621.2	HG00621#2#JAHBCC010000020.1	73153600	100000
hprc4_L100000_1543	HG00621.2	HG00621#2#JAHBCC010000066.1	55416133	100000
hprc4_L100000_1544	HG00438.1	HG00438#1#JAHBCB010000051.1	14048207	100000
hprc4_L100000_1545	HG00438.1	HG00438#1#JAHBCB010000019.1	37580291	100000
hprc4_L100000_1546	HG00621.1	HG00621#1#JAHBCD010000041.1	7771594	100000
hprc4_L100000_1547	HG00621.1	HG00621#1#JAHBCD010000017.1	9904772	100000
hprc4_L100000_1548	HG00621.1	HG00621#1#JAHBCD010000009.1	66418321	100000
hprc4_L100000_1549	HG00621.2	HG00621#2#JAHBCC010000024.1	68072036	100000
hprc4_L100000_1550	HG00438.2	HG00438#2#JAHBCA010000095.1	2928794	100000
hprc4_L100000_1551	HG00621.1	HG00621#1#JAHBCD010000041.1	20744284	100000
hprc4_L100000_1552	HG00438.2	HG00438#2#JAHBCA010000022.1	36394888	100000
hprc4_L100000_1553	HG00621.2	HG00621#2#JAHBCC010000006.1	110980448	100000
hprc4_L100000_1554	HG00438.2	HG00438#2#JAHBCA010000069.1	12015801	100000
hprc4_L100000_1555	HG00438.2	HG00438#2#JAHBCA010000002.1	119321890	100000
hprc4_L100000_1556	HG00438.1	HG00438#1#JAHBCB010000018.1	134374211	100000
hprc4_L100000_1557	HG00621.1	HG00621#1#JAHBCD010000002.1	68257281	100000
hprc4_L100000_1558	HG00621.1	HG00621#1#JAHBCD010000050.1	36936417	100000
hprc4_L100000_1559	HG00438.2	HG00438#2#JAHBCA010000046.1	46798262	100000
hprc4_L100000_1560	HG00438.1	HG00438#1#JAHBCB010000003.1	88422250	100000
hprc4_L100000_1561	HG00621.1	HG00621#1#JAHBCD010000070.1	7001775	100000
hprc4_L100000_1562	HG00438.1	HG00438#1#JAHBCB010000085.1	18036392	100000
hprc4_L100000_1563	HG00621.2	HG00621#2#JAHBCC010000032.1	11461813	100000
hprc4_L100000_1564	HG00621.1	HG00621#1#JAHBCD010000005.1	43194628	100000
hprc4_L100000_1565	HG00438.1	HG00438#1#JAHBCB010000015.1	53592150	100000
hprc4_L100000_1566	HG00621.2	HG00621#2#JAHBCC010000044.1	1071161	100000
hprc4_L100000_1567	HG00438.1	HG00438#1#JAHBCB010000042.1	39541750	100000
hprc4_L100000_1568	HG00438.1	HG00438#1#JAHBCB010000045.1	42385144	100000
hprc4_L100000_1569	HG00621.1	HG00621#1#JAHBCD010000002.1	34752180	100000
hprc4_L100000_1570	HG00438.1	HG00438#1#JAHBCB010000014.1	14717669	100000
hprc4_L100000_1571	HG00438.2	HG00438#2#JAHBCA010000024.1	24750827	100000
hprc4_L100000_1572	HG00438.2	HG00438#2#JAHBCA010000004.1	68960772	100000
hprc4_L100000_1573	HG00621.1	HG00621#1#JAHBCD010000069.1	5164608	100000
hprc4_L100000_1574	HG00438.2	HG00438#2#JAHBCA010000036.1	35977972	100000
hprc4_L100000_1575	HG00621.1	HG00621#1#JAHBCD010000057.1	1695109	100000
hprc4_L100000_1576	HG00621.1	HG00621#1#JAHBCD010000013.1	1601754	100000
hprc4_L100000_1577	HG00438.1	HG00438#1#JAHBCB010000037.1	59762950	100000
hprc4_L100000_1578	HG00621.2	HG00621#2#JAHBCC010000034.1	49543952	100000
hprc4_L100000_1579	HG00438.1	HG00438#1#JAHBCB010000042.1	21043299	100000
hprc4_L100000_1580	HG00621.2	HG00621#2#JAHBCC010000023.1	5266322	100000
hprc4_L100000_1581	HG00438.2	HG00438#2#JAHBCA010000008.1	89213887	100000
hprc4_L100000_1582	HG00438.1	HG00438#1#JAHBCB010000032.1	13074472	100000
hprc4_L100000_1583	HG00438.2	HG00438#2#JAHBCA010000017.1	24033972	100000
hprc4_L100000_1584	HG00621.1	HG00621#1#JAHBCD010000002.1	31450127	100000
hprc4_L100000_1585	HG00621.2	HG00621#2#JAHBCC010000006.1	93979957	100000
hprc4_L100000_1586	HG00438.1	HG00438#1#JAHBCB010000057.1	19095406	100000
hprc4_L100000_1587	HG00438.1	HG00438#1#JAHBCB010000069.1	597469	100000
hprc4_L100000_1588	HG00621.2	HG00621#2#JAHBCC010000027.1	11173924	100000
hprc4_L100000_1589	HG00438.1	HG00438#1#JAHBCB010000015.1	48658061	100000
hprc4_L100000_1590	HG00621.1	HG00621#1#JAHBCD010000025.1	23304334	100000
hprc4_L100000_1591	HG00438.2	HG00438#2#JAHBCA010000002.1	127018833	100000
hprc4_L100000_1592	HG00621.1	HG00621#1#JAHBCD010000002.1	77092433	100000
hprc4_L100000_1593	HG00621.2	HG00621#2#JAHBCC010000037.1	2049604	100000
hprc4_L100000_1594	HG00438.2	HG00438#2#JAHBCA010000008.1	55989529	100000
hprc4_L100000_1595	HG00438.2	HG00438#2#JAHBCA010000073.1	9826826	100000
hprc4_L100000_1596	HG00621.2	HG00621#2#JAHBCC010000014.1	36477586	100000
hprc4_L100000_1597	HG00621.2	HG00621#2#JAHBCC010000025.1	10843926	100000
hprc4_L100000_1598	HG00438.2	HG00438#2#JAHBCA010000058.1	4112308	100000
hprc4_L100000_1599	HG00438.1	HG00438#1#JAHBCB010000024.1	51899029	100000
hprc4_L100000_1600	HG00621.2	HG00621#2#JAHBCC010000003.1	12365540	100000
hprc4_L100000_1601	HG00438.2	HG00438#2#JAHBCA010000012.1	69815385	100000
hprc4_L100000_1602	HG00438.2	HG00438#2#JAHBCA010000001.1	46943524	100000
hprc4_L100000_1603	HG00621.2	HG00621#2#JAHBCC010000036.1	2178374	100000
hprc4_L100000_1604	HG00621.2	HG00621#2#JAHBCC010000022.1	83278941	100000
hprc4_L100000_1605	HG00621.1	HG00621#1#JAHBCD010000023.1	18739340	100000
hprc4_L100000_1606	HG00621.2	HG00621#2#JAHBCC010000039.1	296349	100000
hprc4_L100000_1607	HG00621.1	HG00621#1#JAHBCD010000014.1	3639164	100000
hprc4_L100000_1608	HG00438.2	HG00438#2#JAHBCA010000026.1	1986943	100000
hprc4_L100000_1609	HG00621.1	HG00621#1#JAHBCD010000002.1	64630259	100000
hprc4_L100000_1610	HG00621.1	HG00621#1#JAHBCD010000014.1	55610709	100000
hprc4_L100000_1611	HG00438.1	HG00438#1#JAHBCB010000015.1	1327306	100000
hprc4_L100000_1612	HG00621.1	HG00621#1#JAHBCD010000024.1	83054081	100000
hprc4_L100000_1613	HG00621.1	HG00621#1#JAHBCD010000017.1	9605663	100000
hprc4_L100000_1614	HG00621.1	HG00621#1#JAHBCD010000017.1	20299342	100000
hprc4_L100000_1615	HG00621.2	HG00621#2#JAHBCC010000020.1	70801846	100000
hprc4_L100000_1616	HG00438.1	HG00438#1#JAHBCB010000008.1	19662342	100000
hprc4_L100000_1617	HG00621.1	HG00621#1#JAHBCD010000009.1	49926990	100000
hprc4_L100000_1618	HG00438.1	HG00438#1#JAHBCB010000045.1	41764700	100000
hprc4_L100000_1619	HG00438.2	HG00438#2#JAHBCA010000045.1	26185466	100000
hprc4_L100000_1620	HG00438.1	HG00438#1#JAHBCB010000111.1	1003762	100000
hprc4_L100000_1621	HG00438.2	HG00438#2#JAHBCA010000048.1	10586023	100000
hprc4_L100000_1622	HG00621.2	HG00621#2#JAHBCC010000062.1	10796027	100000
hprc4_L100000_1623	HG00438.1	HG00438#1#JAHBCB010000030.1	3928664	100000
hprc4_L100000_1624	HG00621.2	HG00621#2#JAHBCC010000020.1	48183528	100000
hprc4_L100000_1625	HG00621.2	HG00621#2#JAHBCC010000025.1	9098806	100000
hprc4_L100000_1626	HG00438.1	HG00438#1#JAHBCB010000022.1	10332290	100000
hprc4_L100000_1627	HG00621.1	HG00621#1#JAHBCD010000106.1	2187050	100000
hprc4_L100000_1628	HG00438.1	HG00438#1#JAHBCB010000045.1	49478730	100000
hprc4_L100000_1629	HG00621.2	HG00621#2#JAHBCC010000010.1	3971383	100000
hprc4_L100000_1630	HG00438.2	HG00438#2#JAHBCA010000004.1	67217475	100000
hprc4_L100000_1631	HG00621.2	HG00621#2#JAHBCC010000034.1	13167261	100000
hprc4_L100000_1632	HG00438.1	HG00438#1#JAHBCB010000030.1	1104481	100000
hprc4_L100000_1633	HG00621.1	HG00621#1#JAHBCD010000025.1	1540741	100000
hprc4_L100000_1634	HG00621.1	HG00621#1#JAHBCD010000032.1	41899900	100000
hprc4_L100000_1635	HG00621.1	HG00621#1#JAHBCD010000016.1	28644977	100000
hprc4_L100000_1636	HG00621.2	HG00621#2#JAHBCC010000054.1	18384006	100000
hprc4_L100000_1637	HG00621.2	HG00621#2#JAHBCC010000059.1	18007585	100000
hprc4_L100000_1638	HG00438.1	HG00438#1#JAHBCB010000008.1	77291594	100000
hprc4_L100000_1639	HG00438.1	HG00438#1#JAHBCB010000023.1	22021046	100000
hprc4_L100000_1640	HG00438.2	HG00438#2#JAHBCA010000040.1	46807998	100000
hprc4_L100000_1641	HG00621.1	HG00621#1#JAHBCD010000058.1	4874182	100000
hprc4_L100000_1642	HG00438.1	HG00438#1#JAHBCB010000046.1	22921048	100000
hprc4_L100000_1643	HG00438.2	HG00438#2#JAHBCA010000126.1	3637078	100000
hprc4_L100000_1644	HG00438.1	HG00438#1#JAHBCB010000004.1	42225581	100000
hprc4_L100000_1645	HG00438.1	HG00438#1#JAHBCB010000074.1	25829543	100000
hprc4_L100000_1646	HG00438.2	HG00438#2#JAHBCA010000153.1	856366	100000
hprc4_L100000_1647	HG00438.2	HG00438#2#JAHBCA010000014.1	14095265	100000
hprc4_L100000_1648	HG00621.2	HG00621#2#JAHBCC010000109.1	560384	100000
hprc4_L100000_1649	HG00621.2	HG00621#2#JAHBCC010000034.1	11778542	100000
hprc4_L100000_1650	HG00438.2	HG00438#2#JAHBCA010000012.1	9830955	100000
hprc4_L100000_1651	HG00438.2	HG00438#2#JAHBCA010000038.1	3111795	100000
hprc4_L100000_1652	HG00621.2	HG00621#2#JAHBCC010000096.1	1273685	100000
hprc4_L100000_1653	HG00438.1	HG00438#1#JAHBCB010000044.1	8112138	100000
hprc4_L100000_1654	HG00621.2	HG00621#2#JAHBCC010000036.1	10992238	100000
hprc4_L100000_1655	HG00621.1	HG00621#1#JAHBCD010000109.1	14860313	100000
hprc4_L100000_1656	HG00438.1	HG00438#1#JAHBCB010000037.1	84232306	100000
hprc4_L100000_1657	HG00621.1	HG00621#1#JAHBCD010000001.1	22731093	100000
hprc4_L100000_1658	HG00438.2	HG00438#2#JAHBCA010000011.1	69090230	100000
hprc4_L100000_1659	HG00438.1	HG00438#1#JAHBCB010000067.1	5144771	100000
hprc4_L100000_1660	HG00621.2	HG00621#2#JAHBCC010000033.1	79445006	100000
hprc4_L100000_1661	HG00621.2	HG00621#2#JAHBCC010000004.1	40644432	100000
hprc4_L100000_1662	HG00438.2	HG00438#2#JAHBCA010000149.1	1467745	100000
hprc4_L100000_1663	HG00438.2	HG00438#2#JAHBCA010000041.1	13365870	100000
hprc4_L100000_1664	HG00438.2	HG00438#2#JAHBCA010000015.1	33757980	100000
hprc4_L100000_1665	HG00621.2	HG00621#2#JAHBCC010000025.1	11993481	100000
hprc4_L100000_1666	HG00621.1	HG00621#1#JAHBCD010000021.1	35890602	100000
hprc4_L100000_1667	HG00438.1	HG00438#1#JAHBCB010000041.1	3305755	100000
hprc4_L100000_1668	HG00621.2	HG00621#2#JAHBCC010000039.1	66185234	100000
hprc4_L100000_1669	HG00438.1	HG00438#1#JAHBCB010000041.1	21947980	100000
hprc4_L100000_1670	HG00621.2	HG00621#2#JAHBCC010000051.1	38010276	100000
hprc4_L100000_1671	HG00621.1	HG00621#1#JAHBCD010000101.1	13740	100000
hprc4_L100000_1672	HG00438.2	HG00438#2#JAHBCA010000036.1	29217275	100000
hprc4_L100000_1673	HG00621.2	HG00621#2#JAHBCC010000060.1	27697841	100000
hprc4_L100000_1674	HG00621.2	HG00621#2#JAHBCC010000067.1	27837271	100000
hprc4_L100000_1675	HG00621.1	HG00621#1#JAHBCD010000011.1	39463076	100000
hprc4_L100000_1676	HG00438.2	HG00438#2#JAHBCA010000043.1	1816759	100000
hprc4_L100000_1677	HG00438.2	HG00438#2#JAHBCA010000040.1	21620014	100000
hprc4_L100000_1678	HG00621.1	HG00621#1#JAHBCD010000024.1	7591774	100000
hprc4_L100000_1679	HG00621.2	HG00621#2#JAHBCC010000009.1	22057756	100000
hprc4_L100000_1680	HG00438.1	HG00438#1#JAHBCB010000017.1	531211	100000
hprc4_L100000_1681	HG00438.1	HG00438#1#JAHBCB010000075.1	23651387	100000
hprc4_L100000_1682	HG00621.1	HG00621#1#JAHBCD010000047.1	63601381	100000
hprc4_L100000_1683	HG00438.1	HG00438#1#JAHBCB010000008.1	41820845	100000
hprc4_L100000_1684	HG00621.1	HG00621#1#JAHBCD010000115.1	667097	100000
hprc4_L100000_1685	HG00438.1	HG00438#1#JAHBCB010000072.1	10095267	100000
hprc4_L100000_1686	HG00438.2	HG00438#2#JAHBCA010000003.1	835463	100000
hprc4_L100000_1687	HG00621.1	HG00621#1#JAHBCD010000083.1	10150524	100000
hprc4_L100000_1688	HG00621.1	HG00621#1#JAHBCD010000109.1	6807623	100000
hprc4_L100000_1689	HG00621.2	HG00621#2#JAHBCC010000066.1	49185121	100000
hprc4_L100000_1690	HG00621.2	HG00621#2#JAHBCC010000063.1	5031802	100000
hprc4_L100000_1691	HG00621.1	HG00621#1#JAHBCD010000016.1	64706636	100000
hprc4_L100000_1692	HG00438.2	HG00438#2#JAHBCA010000020.1	36941332	100000
hprc4_L100000_1693	HG00621.1	HG00621#1#JAHBCD010000014.1	34267368	100000
hprc4_L100000_1694	HG00621.1	HG00621#1#JAHBCD010000083.1	12076906	100000
hprc4_L100000_1695	HG00438.2	HG00438#2#JAHBCA010000040.1	38828884	100000
hprc4_L100000_1696	HG00438.2	HG00438#2#JAHBCA010000042.1	4490590	100000
hprc4_L100000_1697	HG00438.1	HG00438#1#JAHBCB010000024.1	25471787	100000
hprc4_L100000_1698	HG00621.1	HG00621#1#JAHBCD010000031.1	2138943	100000
hprc4_L100000_1699	HG00438.2	HG00438#2#JAHBCA010000036.1	1703150	100000
hprc4_L100000_1700	HG00438.1	HG00438#1#JAHBCB010000107.1	1026570	100000
hprc4_L100000_1701	HG00438.2	HG00438#2#JAHBCA010000016.1	39126370	100000
hprc4_L100000_1702	HG00438.2	HG00438#2#JAHBCA010000035.1	65763697	100000
hprc4_L100000_1703	HG00621.2	HG00621#2#JAHBCC010000049.1	4138233	100000
hprc4_L100000_1704	HG00438.2	HG00438#2#JAHBCA010000072.1	11454443	100000
hprc4_L100000_1705	HG00621.2	HG00621#2#JAHBCC010000017.1	18313151	100000
hprc4_L100000_1706	HG00621.1	HG00621#1#JAHBCD010000017.1	39027396	100000
hprc4_L100000_1707	HG00438.1	HG00438#1#JAHBCB010000002.1	45599564	100000
hprc4_L100000_1708	HG00438.1	HG00438#1#JAHBCB010000008.1	90362989	100000
hprc4_L100000_1709	HG00438.2	HG00438#2#JAHBCA010000046.1	63901829	100000
hprc4_L100000_1710	HG00438.1	HG00438#1#JAHBCB010000036.1	16184593	100000
hprc4_L100000_1711	HG00621.2	HG00621#2#JAHBCC010000026.1	3675814	100000
hprc4_L100000_1712	HG00438.2	HG00438#2#JAHBCA010000048.1	26416894	100000
hprc4_L100000_1713	HG00621.2	HG00621#2#JAHBCC010000064.1	5328922	100000
hprc4_L100000_1714	HG00621.2	HG00621#2#JAHBCC010000022.1	67556842	100000
hprc4_L100000_1715	HG00438.1	HG00438#1#JAHBCB010000104.1	3183280	100000
hprc4_L100000_1716	HG00621.1	HG00621#1#JAHBCD010000022.1	54963614	100000
hprc4_L100000_1717	HG00621.1	HG00621#1#JAHBCD010000032.1	8829081	100000
hprc4_L100000_1718	HG00621.2	HG00621#2#JAHBCC010000062.1	34665412	100000
hprc4_L100000_1719	HG00438.1	HG00438#1#JAHBCB010000027.1	10929084	100000
hprc4_L100000_1720	HG00621.2	HG00621#2#JAHBCC010000071.1	10890658	100000
hprc4_L100000_1721	HG00438.2	HG00438#2#JAHBCA010000107.1	2133008	100000
hprc4_L100000_1722	HG00621.2	HG00621#2#JAHBCC010000024.1	59374286	100000
hprc4_L100000_1723	HG00621.2	HG00621#2#JAHBCC010000006.1	102010913	100000
hprc4_L100000_1724	HG00438.1	HG00438#1#JAHBCB010000042.1	8262823	100000
hprc4_L100000_1725	HG00621.1	HG00621#1#JAHBCD010000014.1	42336088	100000
hprc4_L100000_1726	HG00621.2	HG00621#2#JAHBCC010000028.1	56097866	100000
hprc4_L100000_1727	HG00621.2	HG00621#2#JAHBCC010000055.1	31111141	100000
hprc4_L100000_1728	HG00621.2	HG00621#2#JAHBCC010000055.1	90182151	100000
hprc4_L100000_1729	HG00621.2	HG00621#2#JAHBCC010000022.1	88284685	100000
hprc4_L100000_1730	HG00621.1	HG00621#1#JAHBCD010000039.1	11174849	100000
hprc4_L100000_1731	HG00621.1	HG00621#1#JAHBCD010000007.1	25362315	100000
hprc4_L100000_1732	HG00621.2	HG00621#2#JAHBCC010000059.1	1988970	100000
hprc4_L100000_1733	HG00621.1	HG00621#1#JAHBCD010000031.1	21296561	100000
hprc4_L100000_1734	HG00438.2	HG00438#2#JAHBCA010000014.1	24305091	100000
hprc4_L100000_1735	HG00438.2	HG00438#2#JAHBCA010000019.1	28016869	100000
hprc4_L100000_1736	HG00621.2	HG00621#2#JAHBCC010000043.1	1081294	100000
hprc4_L100000_1737	HG00438.2	HG00438#2#JAHBCA010000065.1	5059996	100000
hprc4_L100000_1738	HG00621.2	HG00621#2#JAHBCC010000048.1	42189611	100000
hprc4_L100000_1739	HG00621.2	HG00621#2#JAHBCC010000018.1	32178743	100000
hprc4_L100000_1740	HG00438.2	HG00438#2#JAHBCA010000014.1	8066681	100000
hprc4_L100000_1741	HG00438.2	HG00438#2#JAHBCA010000035.1	19078970	100000
hprc4_L100000_1742	HG00438.1	HG00438#1#JAHBCB010000129.1	2676256	100000
hprc4_L100000_1743	HG00621.1	HG00621#1#JAHBCD010000022.1	50211689	100000
hprc4_L100000_1744	HG00621.2	HG00621#2#JAHBCC010000014.1	77467788	100000
hprc4_L100000_1745	HG00438.1	HG00438#1#JAHBCB010000099.1	4141289	100000
hprc4_L100000_1746	HG00438.2	HG00438#2#JAHBCA010000009.1	2954080	100000
hprc4_L100000_1747	HG00438.2	HG00438#2#JAHBCA010000024.1	20421467	100000
hprc4_L100000_1748	HG00621.1	HG00621#1#JAHBCD010000084.1	7052293	100000
hprc4_L100000_1749	HG00438.2	HG00438#2#JAHBCA010000057.1	33517182	100000
hprc4_L100000_1750	HG00621.1	HG00621#1#JAHBCD010000033.1	46044308	100000
hprc4_L100000_1751	HG00621.2	HG00621#2#JAHBCC010000034.1	32223727	100000
hprc4_L100000_1752	HG00621.2	HG00621#2#JAHBCC010000032.1	18727000	100000
hprc4_L100000_1753	HG00621.1	HG00621#1#JAHBCD010000008.1	2470427	100000
hprc4_L100000_1754	HG00621.1	HG00621#1#JAHBCD010000014.1	23302503	100000
hprc4_L100000_1755	HG00438.2	HG00438#2#JAHBCA010000012.1	25461781	100000
hprc4_L100000_1756	HG00438.1	HG00438#1#JAHBCB010000058.1	16967975	100000
hprc4_L100000_1757	HG00438.2	HG00438#2#JAHBCA010000015.1	16241867	100000
hprc4_L100000_1758	HG00621.2	HG00621#2#JAHBCC010000019.1	13367473	100000
hprc4_L100000_1759	HG00621.1	HG00621#1#JAHBCD010000001.1	28914649	100000
hprc4_L100000_1760	HG00621.2	HG00621#2#JAHBCC010000026.1	18009102	100000
hprc4_L100000_1761	HG00621.1	HG00621#1#JAHBCD010000148.1	72876	100000
hprc4_L100000_1762	HG00438.1	HG00438#1#JAHBCB010000018.1	64228506	100000
hprc4_L100000_1763	HG00621.1	HG00621#1#JAHBCD010000109.1	11289904	100000
hprc4_L100000_1764	HG00621.1	HG00621#1#JAHBCD010000017.1	1069534	100000
hprc4_L100000_1765	HG00621.2	HG00621#2#JAHBCC010000049.1	22622144	100000
hprc4_L100000_1766	HG00438.1	HG00438#1#JAHBCB010000078.1	2760737	100000
hprc4_L100000_1767	HG00621.2	HG00621#2#JAHBCC010000066.1	26501965	100000
hprc4_L100000_1768	HG00621.2	HG00621#2#JAHBCC010000019.1	29340374	100000
hprc4_L100000_1769	HG00621.1	HG00621#1#JAHBCD010000053.1	12248202	100000
hprc4_L100000_1770	HG00438.2	HG00438#2#JAHBCA010000052.1	17722200	100000
hprc4_L100000_1771	HG00621.1	HG00621#1#JAHBCD010000013.1	23725907	100000
hprc4_L100000_1772	HG00621.2	HG00621#2#JAHBCC010000033.1	92876547	100000
