id	fasta	contig	start	length
hprc4_L100000_1773	HG00438.2	HG00438#2#JAHBCA010000011.1	24611938	100000
hprc4_L100000_1774	HG00621.1	HG00621#1#JAHBCD010000081.1	4187807	100000
hprc4_L100000_1775	HG00621.2	HG00621#2#JAHBCC010000019.1	23729520	100000
hprc4_L100000_1776	HG00438.1	HG00438#1#JAHBCB010000008.1	23219905	100000
hprc4_L100000_1777	HG00438.1	HG00438#1#JAHBCB010000011.1	20503263	100000
hprc4_L100000_1778	HG00438.2	HG00438#2#JAHBCA010000008.1	59813558	100000
hprc4_L100000_1779	HG00621.1	HG00621#1#JAHBCD010000028.1	41544392	100000
hprc4_L100000_1780	HG00621.2	HG00621#2#JAHBCC010000018.1	8558474	100000
hprc4_L100000_1781	HG00621.2	HG00621#2#JAHBCC010000001.1	27795727	100000
hprc4_L100000_1782	HG00621.2	HG00621#2#JAHBCC010000040.1	14815126	100000
hprc4_L100000_1783	HG00438.1	HG00438#1#JAHBCB010000071.1	2879117	100000
hprc4_L100000_1784	HG00438.2	HG00438#2#JAHBCA010000043.1	59388773	100000
hprc4_L100000_1785	HG00621.2	HG00621#2#JAHBCC010000014.1	6598252	100000
hprc4_L100000_1786	HG00438.1	HG00438#1#JAHBCB010000008.1	17350538	100000
hprc4_L100000_1787	HG00438.1	HG00438#1#JAHBCB010000017.1	24566156	100000
hprc4_L100000_1788	HG00438.2	HG00438#2#JAHBCA010000030.1	17217945	100000
hprc4_L100000_1789	HG00621.1	HG00621#1#JAHBCD010000078.1	2701070	100000
hprc4_L100000_1790	HG00621.1	HG00621#1#JAHBCD010000032.1	40059321	100000
hprc4_L100000_1791	HG00621.2	HG00621#2#JAHBCC010000006.1	121454030	100000
hprc4_L100000_1792	HG00438.1	HG00438#1#JAHBCB010000024.1	49336645	100000
hprc4_L100000_1793	HG00621.1	HG00621#1#JAHBCD010000024.1	25145600	100000
hprc4_L100000_1794	HG00438.2	HG00438#2#JAHBCA010000063.1	495922	100000
hprc4_L100000_1795	HG00438.1	HG00438#1#JAHBCB010000006.1	23233336	100000
hprc4_L100000_1796	HG00438.2	HG00438#2#JAHBCA010000109.1	285211	100000
hprc4_L100000_1797	HG00438.2	HG00438#2#JAHBCA010000055.1	13736784	100000
hprc4_L100000_1798	HG00621.2	HG00621#2#JAHBCC010000014.1	57956043	100000
hprc4_L100000_1799	HG00438.1	HG00438#1#JAHBCB010000057.1	39186149	100000
hprc4_L100000_1800	HG00438.2	HG00438#2#JAHBCA010000004.1	59168154	100000
hprc4_L100000_1801	HG00438.2	HG00438#2#JAHBCA010000035.1	16188407	100000
hprc4_L100000_1802	HG00438.2	HG00438#2#JAHBCA010000016.1	43266627	100000
hprc4_L100000_1803	HG00621.1	HG00621#1#JAHBCD010000009.1	57211544	100000
hprc4_L100000_1804	HG00438.2	HG00438#2#JAHBCA010000082.1	9143486	100000
hprc4_L100000_1805	HG00438.2	HG00438#2#JAHBCA010000022.1	12419201	100000
hprc4_L100000_1806	HG00621.1	HG00621#1#JAHBCD010000010.1	53214414	100000
hprc4_L100000_1807	HG00621.2	HG00621#2#JAHBCC010000023.1	27981436	100000
hprc4_L100000_1808	HG00621.1	HG00621#1#JAHBCD010000002.1	23194516	100000
hprc4_L100000_1809	HG00438.1	HG00438#1#JAHBCB010000003.1	101554641	100000
hprc4_L100000_1810	HG00621.2	HG00621#2#JAHBCC010000033.1	47058282	100000
hprc4_L100000_1811	HG00438.1	HG00438#1#JAHBCB010000042.1	21513421	100000
hprc4_L100000_1812	HG00438.1	HG00438#1#JAHBCB010000006.1	44151899	100000
hprc4_L100000_1813	HG00438.2	HG00438#2#JAHBCA010000067.1	6234913	100000
hprc4_L100000_1814	HG00438.2	HG00438#2#JAHBCA010000011.1	60925099	100000
hprc4_L100000_1815	HG00621.1	HG00621#1#JAHBCD010000041.1	79185601	100000
hprc4_L100000_1816	HG00621.2	HG00621#2#JAHBCC010000024.1	28953128	100000
hprc4_L100000_1817	HG00438.2	HG00438#2#JAHBCA010000010.1	86169670	100000
hprc4_L100000_1818	HG00621.2	HG00621#2#JAHBCC010000037.1	18530096	100000
hprc4_L100000_1819	HG00438.2	HG00438#2#JAHBCA010000035.1	52993770	100000
hprc4_L100000_1820	HG00438.2	HG00438#2#JAHBCA010000044.1	17773495	100000
hprc4_L100000_1821	HG00438.1	HG00438#1#JAHBCB010000028.1	5954723	100000
hprc4_L100000_1822	HG00438.2	HG00438#2#JAHBCA010000018.1	18105779	100000
hprc4_L100000_1823	HG00438.2	HG00438#2#JAHBCA010000030.1	21851534	100000
hprc4_L100000_1824	HG00438.1	HG00438#1#JAHBCB010000018.1	127665771	100000
hprc4_L100000_1825	HG00621.2	HG00621#2#JAHBCC010000005.1	21376738	100000
hprc4_L100000_1826	HG00621.1	HG00621#1#JAHBCD010000008.1	47604686	100000
hprc4_L100000_1827	HG00621.2	HG00621#2#JAHBCC010000014.1	96088933	100000
hprc4_L100000_1828	HG00621.2	HG00621#2#JAHBCC010000007.1	11428859	100000
hprc4_L100000_1829	HG00438.2	HG00438#2#JAHBCA010000005.1	28156682	100000
hprc4_L100000_1830	HG00438.1	HG00438#1#JAHBCB010000018.1	50725098	100000
hprc4_L100000_1831	HG00621.1	HG00621#1#JAHBCD010000026.1	4891319	100000
hprc4_L100000_1832	HG00438.1	HG00438#1#JAHBCB010000047.1	8846300	100000
hprc4_L100000_1833	HG00621.1	HG00621#1#JAHBCD010000006.1	33311161	100000
hprc4_L100000_1834	HG00438.2	HG00438#2#JAHBCA010000077.1	921621	100000
hprc4_L100000_1835	HG00621.2	HG00621#2#JAHBCC010000087.1	11622150	100000
hprc4_L100000_1836	HG00621.1	HG00621#1#JAHBCD010000014.1	22536623	100000
hprc4_L100000_1837	HG00621.1	HG00621#1#JAHBCD010000020.1	32371837	100000
hprc4_L100000_1838	HG00621.1	HG00621#1#JAHBCD010000027.1	29437854	100000
hprc4_L100000_1839	HG00621.2	HG00621#2#JAHBCC010000019.1	10953322	100000
hprc4_L100000_1840	HG00438.2	HG00438#2#JAHBCA010000005.1	34814736	100000
hprc4_L100000_1841	HG00438.1	HG00438#1#JAHBCB010000097.1	24196076	100000
hprc4_L100000_1842	HG00438.2	HG00438#2#JAHBCA010000071.1	12473673	100000
hprc4_L100000_1843	HG00621.2	HG00621#2#JAHBCC010000079.1	1416790	100000
hprc4_L100000_1844	HG00438.2	HG00438#2#JAHBCA010000050.1	30299548	100000
hprc4_L100000_1845	HG00438.1	HG00438#1#JAHBCB010000031.1	12851276	100000
hprc4_L100000_1846	HG00621.2	HG00621#2#JAHBCC010000039.1	22957414	100000
hprc4_L100000_1847	HG00621.2	HG00621#2#JAHBCC010000018.1	76003656	100000
hprc4_L100000_1848	HG00438.1	HG00438#1#JAHBCB010000004.1	32313316	100000
hprc4_L100000_1849	HG00621.1	HG00621#1#JAHBCD010000020.1	49702658	100000
hprc4_L100000_1850	HG00438.2	HG00438#2#JAHBCA010000046.1	27793996	100000
hprc4_L100000_1851	HG00438.1	HG00438#1#JAHBCB010000095.1	1122218	100000
hprc4_L100000_1852	HG00438.2	HG00438#2#JAHBCA010000019.1	19123579	100000
hprc4_L100000_1853	HG00438.1	HG00438#1#JAHBCB010000018.1	29578134	100000
hprc4_L100000_1854	HG00438.2	HG00438#2#JAHBCA010000033.1	19643815	100000
hprc4_L100000_1855	HG00621.2	HG00621#2#JAHBCC010000072.1	8178437	100000
hprc4_L100000_1856	HG00621.1	HG00621#1#JAHBCD010000020.1	3305554	100000
hprc4_L100000_1857	HG00621.1	HG00621#1#JAHBCD010000080.1	6957627	100000
hprc4_L100000_1858	HG00621.2	HG00621#2#JAHBCC010000034.1	41375749	100000
hprc4_L100000_1859	HG00438.2	HG00438#2#JAHBCA010000010.1	26373506	100000
hprc4_L100000_1860	HG00621.1	HG00621#1#JAHBCD010000047.1	35453750	100000
hprc4_L100000_1861	HG00438.2	HG00438#2#JAHBCA010000036.1	24842809	100000
hprc4_L100000_1862	HG00621.2	HG00621#2#JAHBCC010000087.1	5358576	100000
hprc4_L100000_1863	HG00438.1	HG00438#1#JAHBCB010000024.1	63027109	100000
hprc4_L100000_1864	HG00438.1	HG00438#1#JAHBCB010000076.1	4329618	100000
hprc4_L100000_1865	HG00438.1	HG00438#1#JAHBCB010000031.1	9437654	100000
hprc4_L100000_1866	HG00621.1	HG00621#1#JAHBCD010000083.1	6895332	100000
hprc4_L100000_1867	HG00621.1	HG00621#1#JAHBCD010000062.1	11832103	100000
hprc4_L100000_1868	HG00438.1	HG00438#1#JAHBCB010000022.1	591484	100000
hprc4_L100000_1869	HG00438.1	HG00438#1#JAHBCB010000092.1	17602969	100000
hprc4_L100000_1870	HG00621.1	HG00621#1#JAHBCD010000020.1	51101932	100000
hprc4_L100000_1871	HG00621.2	HG00621#2#JAHBCC010000022.1	92624045	100000
hprc4_L100000_1872	HG00621.2	HG00621#2#JAHBCC010000006.1	118840808	100000
hprc4_L100000_1873	HG00621.2	HG00621#2#JAHBCC010000026.1	9802400	100000
hprc4_L100000_1874	HG00438.1	HG00438#1#JAHBCB010000024.1	60914898	100000
hprc4_L100000_1875	HG00621.2	HG00621#2#JAHBCC010000018.1	73988582	100000
hprc4_L100000_1876	HG00438.1	HG00438#1#JAHBCB010000057.1	11473275	100000
hprc4_L100000_1877	HG00621.1	HG00621#1#JAHBCD010000034.1	13818156	100000
hprc4_L100000_1878	HG00438.1	HG00438#1#JAHBCB010000126.1	1695594	100000
hprc4_L100000_1879	HG00438.1	HG00438#1#JAHBCB010000033.1	5851227	100000
hprc4_L100000_1880	HG00621.2	HG00621#2#JAHBCC010000005.1	6561185	100000
hprc4_L100000_1881	HG00621.2	HG00621#2#JAHBCC010000008.1	74301656	100000
hprc4_L100000_1882	HG00438.1	HG00438#1#JAHBCB010000020.1	25484536	100000
hprc4_L100000_1883	HG00621.2	HG00621#2#JAHBCC010000022.1	72624954	100000
hprc4_L100000_1884	HG00621.2	HG00621#2#JAHBCC010000022.1	79705814	100000
hprc4_L100000_1885	HG00621.2	HG00621#2#JAHBCC010000051.1	11824440	100000
hprc4_L100000_1886	HG00621.2	HG00621#2#JAHBCC010000087.1	11601927	100000
hprc4_L100000_1887	HG00621.1	HG00621#1#JAHBCD010000127.1	434668	100000
hprc4_L100000_1888	HG00621.2	HG00621#2#JAHBCC010000054.1	11885514	100000
hprc4_L100000_1889	HG00621.1	HG00621#1#JAHBCD010000001.1	44872570	100000
hprc4_L100000_1890	HG00621.2	HG00621#2#JAHBCC010000007.1	9703236	100000
hprc4_L100000_1891	HG00621.1	HG00621#1#JAHBCD010000096.1	111667	100000
hprc4_L100000_1892	HG00621.2	HG00621#2#JAHBCC010000041.1	5954609	100000
hprc4_L100000_1893	HG00438.2	HG00438#2#JAHBCA010000003.1	47524382	100000
hprc4_L100000_1894	HG00621.2	HG00621#2#JAHBCC010000042.1	10931716	100000
hprc4_L100000_1895	HG00621.2	HG00621#2#JAHBCC010000034.1	1668060	100000
hprc4_L100000_1896	HG00621.2	HG00621#2#JAHBCC010000017.1	14078308	100000
hprc4_L100000_1897	HG00438.1	HG00438#1#JAHBCB010000024.1	20782237	100000
hprc4_L100000_1898	HG00438.1	HG00438#1#JAHBCB010000027.1	25720603	100000
hprc4_L100000_1899	HG00438.1	HG00438#1#JAHBCB010000098.1	4877977	100000
hprc4_L100000_1900	HG00438.2	HG00438#2#JAHBCA010000036.1	41456422	100000
hprc4_L100000_1901	HG00621.2	HG00621#2#JAHBCC010000121.1	90326	100000
hprc4_L100000_1902	HG00438.2	HG00438#2#JAHBCA010000080.1	4845628	100000
hprc4_L100000_1903	HG00621.2	HG00621#2#JAHBCC010000083.1	4022505	100000
hprc4_L100000_1904	HG00438.1	HG00438#1#JAHBCB010000046.1	5542114	100000
hprc4_L100000_1905	HG00438.1	HG00438#1#JAHBCB010000053.1	7822448	100000
hprc4_L100000_1906	HG00621.1	HG00621#1#JAHBCD010000002.1	10966363	100000
hprc4_L100000_1907	HG00621.1	HG00621#1#JAHBCD010000019.1	35097505	100000
hprc4_L100000_1908	HG00438.1	HG00438#1#JAHBCB010000015.1	79246150	100000
hprc4_L100000_1909	HG00438.2	HG00438#2#JAHBCA010000003.1	8743007	100000
hprc4_L100000_1910	HG00621.2	HG00621#2#JAHBCC010000060.1	18072192	100000
hprc4_L100000_1911	HG00438.1	HG00438#1#JAHBCB010000057.1	18250439	100000
hprc4_L100000_1912	HG00621.2	HG00621#2#JAHBCC010000066.1	17686204	100000
hprc4_L100000_1913	HG00438.2	HG00438#2#JAHBCA010000076.1	18317540	100000
hprc4_L100000_1914	HG00621.2	HG00621#2#JAHBCC010000020.1	80823254	100000
hprc4_L100000_1915	HG00438.1	HG00438#1#JAHBCB010000011.1	2425757	100000
hprc4_L100000_1916	HG00438.1	HG00438#1#JAHBCB010000050.1	1393000	100000
hprc4_L100000_1917	HG00438.2	HG00438#2#JAHBCA010000016.1	20766846	100000
hprc4_L100000_1918	HG00438.2	HG00438#2#JAHBCA010000073.1	18824607	100000
hprc4_L100000_1919	HG00438.2	HG00438#2#JAHBCA010000042.1	24618632	100000
hprc4_L100000_1920	HG00438.2	HG00438#2#JAHBCA010000061.1	1025957	100000
hprc4_L100000_1921	HG00438.2	HG00438#2#JAHBCA010000090.1	993504	100000
hprc4_L100000_1922	HG00621.2	HG00621#2#JAHBCC010000036.1	30721629	100000
hprc4_L100000_1923	HG00438.2	HG00438#2#JAHBCA010000062.1	1111228	100000
hprc4_L100000_1924	HG00621.1	HG00621#1#JAHBCD010000016.1	59538922	100000
hprc4_L100000_1925	HG00438.2	HG00438#2#JAHBCA010000052.1	42854039	100000
hprc4_L100000_1926	HG00438.2	HG00438#2#JAHBCA010000033.1	27195280	100000
hprc4_L100000_1927	HG00438.2	HG00438#2#JAHBCA010000004.1	49934271	100000
hprc4_L100000_1928	HG00621.1	HG00621#1#JAHBCD010000034.1	5478557	100000
hprc4_L100000_1929	HG00621.2	HG00621#2#JAHBCC010000072.1	8395358	100000
hprc4_L100000_1930	HG00621.1	HG00621#1#JAHBCD010000062.1	40461586	100000
hprc4_L100000_1931	HG00438.1	HG00438#1#JAHBCB010000097.1	31345147	100000
hprc4_L100000_1932	HG00621.2	HG00621#2#JAHBCC010000082.1	822164	100000
hprc4_L100000_1933	HG00438.2	HG00438#2#JAHBCA010000011.1	85965290	100000
hprc4_L100000_1934	HG00621.2	HG00621#2#JAHBCC010000031.1	41962621	100000
hprc4_L100000_1935	HG00438.2	HG00438#2#JAHBCA010000003.1	54010311	100000
hprc4_L100000_1936	HG00621.1	HG00621#1#JAHBCD010000009.1	22473391	100000
hprc4_L100000_1937	HG00438.2	HG00438#2#JAHBCA010000035.1	16592016	100000
hprc4_L100000_1938	HG00438.1	HG00438#1#JAHBCB010000001.1	13983643	100000
hprc4_L100000_1939	HG00621.2	HG00621#2#JAHBCC010000073.1	23882716	100000
hprc4_L100000_1940	HG00438.1	HG00438#1#JAHBCB010000049.1	8395085	100000
hprc4_L100000_1941	HG00621.2	HG00621#2#JAHBCC010000014.1	38773061	100000
hprc4_L100000_1942	HG00438.2	HG00438#2#JAHBCA010000016.1	64638980	100000
hprc4_L100000_1943	HG00438.1	HG00438#1#JAHBCB010000037.1	13620646	100000
hprc4_L100000_1944	HG00621.1	HG00621#1#JAHBCD010000085.1	1557673	100000
hprc4_L100000_1945	HG00438.2	HG00438#2#JAHBCA010000010.1	79200988	100000
hprc4_L100000_1946	HG00621.2	HG00621#2#JAHBCC010000023.1	8467380	100000
hprc4_L100000_1947	HG00621.2	HG00621#2#JAHBCC010000078.1	28584656	100000
hprc4_L100000_1948	HG00621.1	HG00621#1#JAHBCD010000028.1	15336297	100000
hprc4_L100000_1949	HG00438.1	HG00438#1#JAHBCB010000057.1	39487	100000
hprc4_L100000_1950	HG00438.1	HG00438#1#JAHBCB010000014.1	15065611	100000
hprc4_L100000_1951	HG00621.1	HG00621#1#JAHBCD010000070.1	11895914	100000
hprc4_L100000_1952	HG00438.1	HG00438#1#JAHBCB010000028.1	12528423	100000
hprc4_L100000_1953	HG00621.2	HG00621#2#JAHBCC010000039.1	27684378	100000
hprc4_L100000_1954	HG00438.2	HG00438#2#JAHBCA010000082.1	7630403	100000
hprc4_L100000_1955	HG00621.2	HG00621#2#JAHBCC010000062.1	29407101	100000
hprc4_L100000_1956	HG00438.2	HG00438#2#JAHBCA010000036.1	13076848	100000
hprc4_L100000_1957	HG00621.1	HG00621#1#JAHBCD010000050.1	54487301	100000
hprc4_L100000_1958	HG00438.1	HG00438#1#JAHBCB010000033.1	16042668	100000
hprc4_L100000_1959	HG00621.2	HG00621#2#JAHBCC010000010.1	6081701	100000
hprc4_L100000_1960	HG00621.1	HG00621#1#JAHBCD010000083.1	6921060	100000
hprc4_L100000_1961	HG00621.2	HG00621#2#JAHBCC010000081.1	1575872	100000
hprc4_L100000_1962	HG00438.1	HG00438#1#JAHBCB010000116.1	269366	100000
hprc4_L100000_1963	HG00621.2	HG00621#2#JAHBCC010000024.1	50383412	100000
hprc4_L100000_1964	HG00438.1	HG00438#1#JAHBCB010000042.1	16236706	100000
hprc4_L100000_1965	HG00438.1	HG00438#1#JAHBCB010000041.1	14478843	100000
hprc4_L100000_1966	HG00438.2	HG00438#2#JAHBCA010000019.1	802634	100000
hprc4_L100000_1967	HG00621.1	HG00621#1#JAHBCD010000028.1	12594485	100000
hprc4_L100000_1968	HG00621.2	HG00621#2#JAHBCC010000066.1	22017775	100000
hprc4_L100000_1969	HG00621.2	HG00621#2#JAHBCC010000002.1	127632	100000
hprc4_L100000_1970	HG00621.1	HG00621#1#JAHBCD010000042.1	10465743	100000
hprc4_L100000_1971	HG00621.2	HG00621#2#JAHBCC010000022.1	70694641	100000
hprc4_L100000_1972	HG00621.1	HG00621#1#JAHBCD010000001.1	42752597	100000
hprc4_L100000_1973	HG00438.1	HG00438#1#JAHBCB010000006.1	55505196	100000
hprc4_L100000_1974	HG00438.1	HG00438#1#JAHBCB010000042.1	37633150	100000
hprc4_L100000_1975	HG00438.2	HG00438#2#JAHBCA010000035.1	39409733	100000
hprc4_L100000_1976	HG00621.1	HG00621#1#JAHBCD010000022.1	9438042	100000
hprc4_L100000_1977	HG00621.1	HG00621#1#JAHBCD010000009.1	30366988	100000
hprc4_L100000_1978	HG00621.1	HG00621#1#JAHBCD010000016.1	49122334	100000
hprc4_L100000_1979	HG00438.1	HG00438#1#JAHBCB010000048.1	34038264	100000
hprc4_L100000_1980	HG00621.1	HG00621#1#JAHBCD010000028.1	2264012	100000
hprc4_L100000_1981	HG00621.2	HG00621#2#JAHBCC010000037.1	335795	100000
hprc4_L100000_1982	HG00438.2	HG00438#2#JAHBCA010000015.1	32515700	100000
hprc4_L100000_1983	HG00438.1	HG00438#1#JAHBCB010000090.1	4236800	100000
hprc4_L100000_1984	HG00621.1	HG00621#1#JAHBCD010000041.1	25620128	100000
hprc4_L100000_1985	HG00621.2	HG00621#2#JAHBCC010000076.1	29701110	100000
hprc4_L100000_1986	HG00438.2	HG00438#2#JAHBCA010000046.1	65032828	100000
hprc4_L100000_1987	HG00621.2	HG00621#2#JAHBCC010000036.1	39794733	100000
hprc4_L100000_1988	HG00438.2	HG00438#2#JAHBCA010000076.1	17094564	100000
hprc4_L100000_1989	HG00438.1	HG00438#1#JAHBCB010000008.1	78456914	100000
hprc4_L100000_1990	HG00438.2	HG00438#2#JAHBCA010000019.1	4798809	100000
hprc4_L100000_1991	HG00438.2	HG00438#2#JAHBCA010000089.1	14990391	100000
hprc4_L100000_1992	HG00621.1	HG00621#1#JAHBCD010000005.1	40795303	100000
hprc4_L100000_1993	HG00621.2	HG00621#2#JAHBCC010000014.1	56786874	100000
hprc4_L100000_1994	HG00438.2	HG00438#2#JAHBCA010000071.1	13814591	100000
hprc4_L100000_1995	HG00621.1	HG00621#1#JAHBCD010000016.1	23616589	100000
hprc4_L100000_1996	HG00438.2	HG00438#2#JAHBCA010000103.1	6248340	100000
hprc4_L100000_1997	HG00621.2	HG00621#2#JAHBCC010000048.1	38757604	100000
hprc4_L100000_1998	HG00621.2	HG00621#2#JAHBCC010000014.1	25458177	100000
hprc4_L100000_1999	HG00621.2	HG00621#2#JAHBCC010000034.1	54539897	100000
hprc4_L100000_2000	HG00621.1	HG00621#1#JAHBCD010000014.1	51134165	100000
hprc4_L100000_2001	HG00438.1	HG00438#1#JAHBCB010000055.1	8001663	100000
hprc4_L100000_2002	HG00438.1	HG00438#1#JAHBCB010000044.1	26315675	100000
hprc4_L100000_2003	HG00621.2	HG00621#2#JAHBCC010000024.1	6305381	100000
hprc4_L100000_2004	HG00438.1	HG00438#1#JAHBCB010000016.1	61494466	100000
hprc4_L100000_2005	HG00621.2	HG00621#2#JAHBCC010000037.1	9611186	100000
hprc4_L100000_2006	HG00438.2	HG00438#2#JAHBCA010000029.1	556256	100000
hprc4_L100000_2007	HG00621.1	HG00621#1#JAHBCD010000024.1	63338353	100000
hprc4_L100000_2008	HG00438.2	HG00438#2#JAHBCA010000052.1	33917437	100000
hprc4_L100000_2009	HG00438.2	HG00438#2#JAHBCA010000043.1	5299675	100000
hprc4_L100000_2010	HG00621.2	HG00621#2#JAHBCC010000031.1	44141820	100000
hprc4_L100000_2011	HG00621.2	HG00621#2#JAHBCC010000006.1	47734377	100000
hprc4_L100000_2012	HG00621.1	HG00621#1#JAHBCD010000014.1	24144442	100000
hprc4_L100000_2013	HG00438.1	HG00438#1#JAHBCB010000025.1	5253372	100000
hprc4_L100000_2014	HG00621.2	HG00621#2#JAHBCC010000094.1	1677100	100000
hprc4_L100000_2015	HG00621.1	HG00621#1#JAHBCD010000023.1	15430818	100000
hprc4_L100000_2016	HG00621.2	HG00621#2#JAHBCC010000066.1	56978887	100000
hprc4_L100000_2017	HG00438.2	HG00438#2#JAHBCA010000018.1	23417137	100000
hprc4_L100000_2018	HG00621.1	HG00621#1#JAHBCD010000033.1	62776500	100000
hprc4_L100000_2019	HG00621.2	HG00621#2#JAHBCC010000048.1	34827248	100000
hprc4_L100000_2020	HG00438.1	HG00438#1#JAHBCB010000095.1	1711356	100000
hprc4_L100000_2021	HG00438.2	HG00438#2#JAHBCA010000053.1	54178121	100000
hprc4_L100000_2022	HG00438.1	HG00438#1#JAHBCB010000061.1	3694533	100000
hprc4_L100000_2023	HG00438.1	HG00438#1#JAHBCB010000037.1	93902380	100000
hprc4_L100000_2024	HG00438.2	HG00438#2#JAHBCA010000022.1	219740	100000
hprc4_L100000_2025	HG00438.2	HG00438#2#JAHBCA010000048.1	927435	100000
hprc4_L100000_2026	HG00438.2	HG00438#2#JAHBCA010000018.1	28463571	100000
hprc4_L100000_2027	HG00438.1	HG00438#1#JAHBCB010000026.1	10601969	100000
hprc4_L100000_2028	HG00621.1	HG00621#1#JAHBCD010000011.1	7152561	100000
hprc4_L100000_2029	HG00621.1	HG00621#1#JAHBCD010000016.1	76205458	100000
hprc4_L100000_2030	HG00621.2	HG00621#2#JAHBCC010000033.1	53197605	100000
hprc4_L100000_2031	HG00438.1	HG00438#1#JAHBCB010000099.1	3818520	100000
hprc4_L100000_2032	HG00438.2	HG00438#2#JAHBCA010000033.1	32210630	100000
hprc4_L100000_2033	HG00438.2	HG00438#2#JAHBCA010000035.1	30315505	100000
hprc4_L100000_2034	HG00621.1	HG00621#1#JAHBCD010000024.1	30219529	100000
hprc4_L100000_2035	HG00621.1	HG00621#1#JAHBCD010000008.1	44226145	100000
hprc4_L100000_2036	HG00621.2	HG00621#2#JAHBCC010000020.1	16501603	100000
hprc4_L100000_2037	HG00438.1	HG00438#1#JAHBCB010000097.1	10296899	100000
hprc4_L100000_2038	HG00438.1	HG00438#1#JAHBCB010000065.1	3101414	100000
hprc4_L100000_2039	HG00438.2	HG00438#2#JAHBCA010000077.1	5391930	100000
hprc4_L100000_2040	HG00438.1	HG00438#1#JAHBCB010000036.1	17580023	100000
hprc4_L100000_2041	HG00621.1	HG00621#1#JAHBCD010000011.1	9683529	100000
hprc4_L100000_2042	HG00438.2	HG00438#2#JAHBCA010000002.1	54033626	100000
hprc4_L100000_2043	HG00438.2	HG00438#2#JAHBCA010000012.1	66453181	100000
hprc4_L100000_2044	HG00621.1	HG00621#1#JAHBCD010000006.1	28207589	100000
hprc4_L100000_2045	HG00438.1	HG00438#1#JAHBCB010000068.1	15962154	100000
hprc4_L100000_2046	HG00621.2	HG00621#2#JAHBCC010000007.1	38355	100000
hprc4_L100000_2047	HG00438.2	HG00438#2#JAHBCA010000035.1	79550679	100000
hprc4_L100000_2048	HG00621.2	HG00621#2#JAHBCC010000022.1	82884969	100000
hprc4_L100000_2049	HG00438.2	HG00438#2#JAHBCA010000031.1	2296806	100000
hprc4_L100000_2050	HG00438.1	HG00438#1#JAHBCB010000004.1	27809923	100000
hprc4_L100000_2051	HG00438.2	HG00438#2#JAHBCA010000069.1	3620974	100000
hprc4_L100000_2052	HG00438.1	HG00438#1#JAHBCB010000084.1	1382192	100000
hprc4_L100000_2053	HG00621.1	HG00621#1#JAHBCD010000109.1	989439	100000
hprc4_L100000_2054	HG00621.1	HG00621#1#JAHBCD010000030.1	7700042	100000
hprc4_L100000_2055	HG00621.1	HG00621#1#JAHBCD010000064.1	4589046	100000
hprc4_L100000_2056	HG00621.2	HG00621#2#JAHBCC010000024.1	43474471	100000
hprc4_L100000_2057	HG00621.2	HG00621#2#JAHBCC010000037.1	7781043	100000
hprc4_L100000_2058	HG00621.2	HG00621#2#JAHBCC010000056.1	32624779	100000
hprc4_L100000_2059	HG00438.2	HG00438#2#JAHBCA010000103.1	6682474	100000
hprc4_L100000_2060	HG00438.1	HG00438#1#JAHBCB010000067.1	16887104	100000
hprc4_L100000_2061	HG00621.2	HG00621#2#JAHBCC010000062.1	4082861	100000
hprc4_L100000_2062	HG00621.1	HG00621#1#JAHBCD010000006.1	25949460	100000
hprc4_L100000_2063	HG00438.2	HG00438#2#JAHBCA010000035.1	14295893	100000
hprc4_L100000_2064	HG00621.1	HG00621#1#JAHBCD010000050.1	42479710	100000
hprc4_L100000_2065	HG00438.1	HG00438#1#JAHBCB010000001.1	29997841	100000
