id	fasta	contig	start	length
hprc4_L100000_2066	HG00438.1	HG00438#1#JAHBCB010000037.1	29113755	100000
hprc4_L100000_2067	HG00621.1	HG00621#1#JAHBCD010000007.1	705126	100000
hprc4_L100000_2068	HG00438.2	HG00438#2#JAHBCA010000071.1	13933938	100000
hprc4_L100000_2069	HG00438.2	HG00438#2#JAHBCA010000035.1	54371265	100000
hprc4_L100000_2070	HG00438.1	HG00438#1#JAHBCB010000166.1	262448	100000
hprc4_L100000_2071	HG00438.2	HG00438#2#JAHBCA010000032.1	49360979	100000
hprc4_L100000_2072	HG00621.2	HG00621#2#JAHBCC010000073.1	34300	100000
hprc4_L100000_2073	HG00438.2	HG00438#2#JAHBCA010000059.1	1043355	100000
hprc4_L100000_2074	HG00438.1	HG00438#1#JAHBCB010000015.1	4814863	100000
hprc4_L100000_2075	HG00438.1	HG00438#1#JAHBCB010000032.1	52578093	100000
hprc4_L100000_2076	HG00621.1	HG00621#1#JAHBCD010000037.1	9306181	100000
hprc4_L100000_2077	HG00621.2	HG00621#2#JAHBCC010000007.1	32354484	100000
hprc4_L100000_2078	HG00438.1	HG00438#1#JAHBCB010000032.1	36323245	100000
hprc4_L100000_2079	HG00438.1	HG00438#1#JAHBCB010000003.1	42015850	100000
hprc4_L100000_2080	HG00438.2	HG00438#2#JAHBCA010000033.1	27459420	100000
hprc4_L100000_2081	HG00621.2	HG00621#2#JAHBCC010000068.1	2084338	100000
hprc4_L100000_2082	HG00621.1	HG00621#1#JAHBCD010000034.1	25979384	100000
hprc4_L100000_2083	HG00438.2	HG00438#2#JAHBCA010000052.1	11122307	100000
hprc4_L100000_2084	HG00438.1	HG00438#1#JAHBCB010000037.1	22379200	100000
hprc4_L100000_2085	HG00621.2	HG00621#2#JAHBCC010000008.1	54407246	100000
hprc4_L100000_2086	HG00438.2	HG00438#2#JAHBCA010000030.1	6532601	100000
hprc4_L100000_2087	HG00438.2	HG00438#2#JAHBCA010000011.1	6907162	100000
hprc4_L100000_2088	HG00621.2	HG00621#2#JAHBCC010000001.1	3880916	100000
hprc4_L100000_2089	HG00621.2	HG00621#2#JAHBCC010000067.1	22645090	100000
hprc4_L100000_2090	HG00438.1	HG00438#1#JAHBCB010000068.1	7461078	100000
hprc4_L100000_2091	HG00438.2	HG00438#2#JAHBCA010000010.1	34141205	100000
hprc4_L100000_2092	HG00438.1	HG00438#1#JAHBCB010000001.1	34336618	100000
hprc4_L100000_2093	HG00438.1	HG00438#1#JAHBCB010000050.1	13342832	100000
hprc4_L100000_2094	HG00621.2	HG00621#2#JAHBCC010000055.1	53883282	100000
hprc4_L100000_2095	HG00621.1	HG00621#1#JAHBCD010000024.1	58506654	100000
hprc4_L100000_2096	HG00438.2	HG00438#2#JAHBCA010000061.1	277420	100000
hprc4_L100000_2097	HG00621.2	HG00621#2#JAHBCC010000019.1	15879485	100000
hprc4_L100000_2098	HG00621.1	HG00621#1#JAHBCD010000045.1	896733	100000
hprc4_L100000_2099	HG00621.1	HG00621#1#JAHBCD010000022.1	55631674	100000
hprc4_L100000_2100	HG00621.2	HG00621#2#JAHBCC010000006.1	116077872	100000
hprc4_L100000_2101	HG00438.2	HG00438#2#JAHBCA010000014.1	38066124	100000
hprc4_L100000_2102	HG00438.2	HG00438#2#JAHBCA010000117.1	126478	100000
hprc4_L100000_2103	HG00438.1	HG00438#1#JAHBCB010000010.1	23493551	100000
hprc4_L100000_2104	HG00621.2	HG00621#2#JAHBCC010000033.1	60639664	100000
hprc4_L100000_2105	HG00621.2	HG00621#2#JAHBCC010000028.1	14328182	100000
hprc4_L100000_2106	HG00621.2	HG00621#2#JAHBCC010000065.1	22116053	100000
hprc4_L100000_2107	HG00621.1	HG00621#1#JAHBCD010000022.1	54524600	100000
hprc4_L100000_2108	HG00621.2	HG00621#2#JAHBCC010000083.1	293005	100000
hprc4_L100000_2109	HG00438.2	HG00438#2#JAHBCA010000002.1	36398849	100000
hprc4_L100000_2110	HG00438.1	HG00438#1#JAHBCB010000014.1	26507191	100000
hprc4_L100000_2111	HG00621.1	HG00621#1#JAHBCD010000035.1	17641596	100000
hprc4_L100000_2112	HG00438.1	HG00438#1#JAHBCB010000057.1	50434647	100000
hprc4_L100000_2113	HG00621.1	HG00621#1#JAHBCD010000110.1	8173872	100000
hprc4_L100000_2114	HG00621.1	HG00621#1#JAHBCD010000063.1	21524800	100000
hprc4_L100000_2115	HG00438.2	HG00438#2#JAHBCA010000040.1	31897990	100000
hprc4_L100000_2116	HG00621.2	HG00621#2#JAHBCC010000026.1	1994391	100000
hprc4_L100000_2117	HG00438.2	HG00438#2#JAHBCA010000014.1	34328465	100000
hprc4_L100000_2118	HG00621.1	HG00621#1#JAHBCD010000123.1	527213	100000
hprc4_L100000_2119	HG00621.1	HG00621#1#JAHBCD010000022.1	66683082	100000
hprc4_L100000_2120	HG00438.1	HG00438#1#JAHBCB010000044.1	13849508	100000
hprc4_L100000_2121	HG00438.2	HG00438#2#JAHBCA010000137.1	633192	100000
hprc4_L100000_2122	HG00438.1	HG00438#1#JAHBCB010000011.1	9561392	100000
hprc4_L100000_2123	HG00621.2	HG00621#2#JAHBCC010000051.1	3305648	100000
hprc4_L100000_2124	HG00621.2	HG00621#2#JAHBCC010000073.1	8773226	100000
hprc4_L100000_2125	HG00438.2	HG00438#2#JAHBCA010000040.1	28724350	100000
hprc4_L100000_2126	HG00621.1	HG00621#1#JAHBCD010000026.1	25239371	100000
hprc4_L100000_2127	HG00438.2	HG00438#2#JAHBCA010000055.1	10047973	100000
hprc4_L100000_2128	HG00438.1	HG00438#1#JAHBCB010000085.1	22721842	100000
hprc4_L100000_2129	HG00621.2	HG00621#2#JAHBCC010000006.1	75380021	100000
hprc4_L100000_2130	HG00621.1	HG00621#1#JAHBCD010000014.1	33416305	100000
hprc4_L100000_2131	HG00621.1	HG00621#1#JAHBCD010000127.1	427636	100000
hprc4_L100000_2132	HG00621.1	HG00621#1#JAHBCD010000015.1	15355358	100000
hprc4_L100000_2133	HG00621.2	HG00621#2#JAHBCC010000027.1	2987113	100000
hprc4_L100000_2134	HG00621.2	HG00621#2#JAHBCC010000078.1	1340594	100000
hprc4_L100000_2135	HG00621.1	HG00621#1#JAHBCD010000047.1	63416328	100000
hprc4_L100000_2136	HG00621.1	HG00621#1#JAHBCD010000031.1	28818317	100000
hprc4_L100000_2137	HG00438.2	HG00438#2#JAHBCA010000004.1	63837157	100000
hprc4_L100000_2138	HG00621.1	HG00621#1#JAHBCD010000009.1	40816832	100000
hprc4_L100000_2139	HG00621.1	HG00621#1#JAHBCD010000031.1	22215542	100000
hprc4_L100000_2140	HG00438.1	HG00438#1#JAHBCB010000003.1	53989320	100000
hprc4_L100000_2141	HG00438.1	HG00438#1#JAHBCB010000005.1	20553118	100000
hprc4_L100000_2142	HG00621.1	HG00621#1#JAHBCD010000009.1	30174505	100000
hprc4_L100000_2143	HG00438.2	HG00438#2#JAHBCA010000004.1	58286562	100000
hprc4_L100000_2144	HG00621.1	HG00621#1#JAHBCD010000087.1	1123694	100000
hprc4_L100000_2145	HG00438.1	HG00438#1#JAHBCB010000009.1	10978124	100000
hprc4_L100000_2146	HG00621.2	HG00621#2#JAHBCC010000014.1	33961635	100000
hprc4_L100000_2147	HG00621.1	HG00621#1#JAHBCD010000035.1	778126	100000
hprc4_L100000_2148	HG00438.2	HG00438#2#JAHBCA010000024.1	591436	100000
hprc4_L100000_2149	HG00621.2	HG00621#2#JAHBCC010000065.1	7732228	100000
hprc4_L100000_2150	HG00438.1	HG00438#1#JAHBCB010000044.1	42810875	100000
hprc4_L100000_2151	HG00438.1	HG00438#1#JAHBCB010000002.1	46911518	100000
hprc4_L100000_2152	HG00438.2	HG00438#2#JAHBCA010000033.1	3277544	100000
hprc4_L100000_2153	HG00621.1	HG00621#1#JAHBCD010000062.1	16411356	100000
hprc4_L100000_2154	HG00438.1	HG00438#1#JAHBCB010000012.1	11268597	100000
hprc4_L100000_2155	HG00621.2	HG00621#2#JAHBCC010000015.1	461952	100000
hprc4_L100000_2156	HG00621.1	HG00621#1#JAHBCD010000011.1	943548	100000
hprc4_L100000_2157	HG00438.1	HG00438#1#JAHBCB010000011.1	14579388	100000
hprc4_L100000_2158	HG00621.1	HG00621#1#JAHBCD010000027.1	19779077	100000
hprc4_L100000_2159	HG00621.1	HG00621#1#JAHBCD010000063.1	1411129	100000
hprc4_L100000_2160	HG00621.1	HG00621#1#JAHBCD010000150.1	795952	100000
hprc4_L100000_2161	HG00438.1	HG00438#1#JAHBCB010000022.1	2746933	100000
hprc4_L100000_2162	HG00438.2	HG00438#2#JAHBCA010000012.1	80022842	100000
hprc4_L100000_2163	HG00438.2	HG00438#2#JAHBCA010000004.1	66558589	100000
hprc4_L100000_2164	HG00438.1	HG00438#1#JAHBCB010000011.1	36187450	100000
hprc4_L100000_2165	HG00621.1	HG00621#1#JAHBCD010000024.1	61317149	100000
hprc4_L100000_2166	HG00438.2	HG00438#2#JAHBCA010000010.1	38095749	100000
hprc4_L100000_2167	HG00438.1	HG00438#1#JAHBCB010000001.1	18158174	100000
hprc4_L100000_2168	HG00438.1	HG00438#1#JAHBCB010000037.1	9886151	100000
hprc4_L100000_2169	HG00621.2	HG00621#2#JAHBCC010000031.1	19825431	100000
hprc4_L100000_2170	HG00621.1	HG00621#1#JAHBCD010000050.1	6391192	100000
hprc4_L100000_2171	HG00621.2	HG00621#2#JAHBCC010000049.1	2158731	100000
hprc4_L100000_2172	HG00438.1	HG00438#1#JAHBCB010000006.1	40649088	100000
hprc4_L100000_2173	HG00438.1	HG00438#1#JAHBCB010000045.1	35102720	100000
hprc4_L100000_2174	HG00438.1	HG00438#1#JAHBCB010000045.1	29135811	100000
hprc4_L100000_2175	HG00621.2	HG00621#2#JAHBCC010000048.1	42863514	100000
hprc4_L100000_2176	HG00621.1	HG00621#1#JAHBCD010000014.1	53048838	100000
hprc4_L100000_2177	HG00438.2	HG00438#2#JAHBCA010000053.1	47129884	100000
hprc4_L100000_2178	HG00438.2	HG00438#2#JAHBCA010000001.1	12933542	100000
hprc4_L100000_2179	HG00438.1	HG00438#1#JAHBCB010000016.1	23251702	100000
hprc4_L100000_2180	HG00621.1	HG00621#1#JAHBCD010000007.1	12990589	100000
hprc4_L100000_2181	HG00438.2	HG00438#2#JAHBCA010000010.1	50892360	100000
hprc4_L100000_2182	HG00621.2	HG00621#2#JAHBCC010000121.1	2356	100000
hprc4_L100000_2183	HG00621.1	HG00621#1#JAHBCD010000001.1	5528532	100000
hprc4_L100000_2184	HG00621.1	HG00621#1#JAHBCD010000009.1	75413955	100000
hprc4_L100000_2185	HG00438.2	HG00438#2#JAHBCA010000023.1	12571955	100000
hprc4_L100000_2186	HG00438.2	HG00438#2#JAHBCA010000018.1	4675886	100000
hprc4_L100000_2187	HG00438.2	HG00438#2#JAHBCA010000011.1	46420804	100000
hprc4_L100000_2188	HG00438.1	HG00438#1#JAHBCB010000074.1	20347102	100000
hprc4_L100000_2189	HG00438.1	HG00438#1#JAHBCB010000018.1	90316846	100000
hprc4_L100000_2190	HG00621.2	HG00621#2#JAHBCC010000008.1	15268704	100000
hprc4_L100000_2191	HG00621.1	HG00621#1#JAHBCD010000072.1	12789632	100000
hprc4_L100000_2192	HG00438.2	HG00438#2#JAHBCA010000054.1	900686	100000
hprc4_L100000_2193	HG00621.2	HG00621#2#JAHBCC010000036.1	18626483	100000
hprc4_L100000_2194	HG00438.2	HG00438#2#JAHBCA010000004.1	68794870	100000
hprc4_L100000_2195	HG00621.2	HG00621#2#JAHBCC010000041.1	25464959	100000
hprc4_L100000_2196	HG00438.2	HG00438#2#JAHBCA010000055.1	12393404	100000
hprc4_L100000_2197	HG00438.2	HG00438#2#JAHBCA010000002.1	86054425	100000
hprc4_L100000_2198	HG00621.1	HG00621#1#JAHBCD010000092.1	5973764	100000
hprc4_L100000_2199	HG00438.2	HG00438#2#JAHBCA010000005.1	21066976	100000
hprc4_L100000_2200	HG00438.1	HG00438#1#JAHBCB010000043.1	9700881	100000
hprc4_L100000_2201	HG00621.2	HG00621#2#JAHBCC010000078.1	18547444	100000
hprc4_L100000_2202	HG00438.1	HG00438#1#JAHBCB010000057.1	51890252	100000
hprc4_L100000_2203	HG00438.2	HG00438#2#JAHBCA010000062.1	1837887	100000
hprc4_L100000_2204	HG00438.2	HG00438#2#JAHBCA010000046.1	55314999	100000
hprc4_L100000_2205	HG00438.2	HG00438#2#JAHBCA010000001.1	34148707	100000
hprc4_L100000_2206	HG00438.1	HG00438#1#JAHBCB010000008.1	45892124	100000
hprc4_L100000_2207	HG00621.2	HG00621#2#JAHBCC010000024.1	12202609	100000
hprc4_L100000_2208	HG00438.1	HG00438#1#JAHBCB010000062.1	1514400	100000
hprc4_L100000_2209	HG00621.2	HG00621#2#JAHBCC010000073.1	18453456	100000
hprc4_L100000_2210	HG00438.1	HG00438#1#JAHBCB010000037.1	42128056	100000
hprc4_L100000_2211	HG00438.1	HG00438#1#JAHBCB010000025.1	12923706	100000
hprc4_L100000_2212	HG00621.2	HG00621#2#JAHBCC010000006.1	99497387	100000
hprc4_L100000_2213	HG00621.1	HG00621#1#JAHBCD010000063.1	1510736	100000
hprc4_L100000_2214	HG00438.1	HG00438#1#JAHBCB010000010.1	24611186	100000
hprc4_L100000_2215	HG00438.1	HG00438#1#JAHBCB010000018.1	38148835	100000
hprc4_L100000_2216	HG00438.2	HG00438#2#JAHBCA010000001.1	45712261	100000
hprc4_L100000_2217	HG00621.1	HG00621#1#JAHBCD010000013.1	4753956	100000
hprc4_L100000_2218	HG00438.1	HG00438#1#JAHBCB010000021.1	27348850	100000
hprc4_L100000_2219	HG00438.2	HG00438#2#JAHBCA010000109.1	2490682	100000
hprc4_L100000_2220	HG00438.1	HG00438#1#JAHBCB010000010.1	24222404	100000
hprc4_L100000_2221	HG00621.1	HG00621#1#JAHBCD010000020.1	30187272	100000
hprc4_L100000_2222	HG00621.2	HG00621#2#JAHBCC010000034.1	23006901	100000
hprc4_L100000_2223	HG00621.2	HG00621#2#JAHBCC010000055.1	28051588	100000
hprc4_L100000_2224	HG00438.1	HG00438#1#JAHBCB010000020.1	25520321	100000
hprc4_L100000_2225	HG00621.1	HG00621#1#JAHBCD010000007.1	30251452	100000
hprc4_L100000_2226	HG00438.2	HG00438#2#JAHBCA010000002.1	48098545	100000
hprc4_L100000_2227	HG00621.1	HG00621#1#JAHBCD010000002.1	8140388	100000
hprc4_L100000_2228	HG00438.1	HG00438#1#JAHBCB010000082.1	360546	100000
hprc4_L100000_2229	HG00438.2	HG00438#2#JAHBCA010000128.1	2086045	100000
hprc4_L100000_2230	HG00621.2	HG00621#2#JAHBCC010000100.1	1217558	100000
hprc4_L100000_2231	HG00621.2	HG00621#2#JAHBCC010000022.1	29916070	100000
hprc4_L100000_2232	HG00621.2	HG00621#2#JAHBCC010000015.1	2843650	100000
hprc4_L100000_2233	HG00621.1	HG00621#1#JAHBCD010000062.1	14517766	100000
hprc4_L100000_2234	HG00438.2	HG00438#2#JAHBCA010000054.1	8702275	100000
hprc4_L100000_2235	HG00621.2	HG00621#2#JAHBCC010000005.1	53537724	100000
hprc4_L100000_2236	HG00438.1	HG00438#1#JAHBCB010000002.1	24711616	100000
hprc4_L100000_2237	HG00438.1	HG00438#1#JAHBCB010000006.1	45168975	100000
hprc4_L100000_2238	HG00621.1	HG00621#1#JAHBCD010000011.1	37524788	100000
hprc4_L100000_2239	HG00438.2	HG00438#2#JAHBCA010000057.1	22069731	100000
hprc4_L100000_2240	HG00621.1	HG00621#1#JAHBCD010000004.1	3993525	100000
hprc4_L100000_2241	HG00438.1	HG00438#1#JAHBCB010000003.1	107887917	100000
hprc4_L100000_2242	HG00438.2	HG00438#2#JAHBCA010000046.1	66869011	100000
hprc4_L100000_2243	HG00621.1	HG00621#1#JAHBCD010000047.1	946721	100000
hprc4_L100000_2244	HG00621.2	HG00621#2#JAHBCC010000054.1	23721232	100000
hprc4_L100000_2245	HG00438.1	HG00438#1#JAHBCB010000011.1	24859301	100000
hprc4_L100000_2246	HG00621.2	HG00621#2#JAHBCC010000022.1	52879392	100000
hprc4_L100000_2247	HG00438.2	HG00438#2#JAHBCA010000010.1	94778556	100000
hprc4_L100000_2248	HG00621.2	HG00621#2#JAHBCC010000013.1	8321273	100000
hprc4_L100000_2249	HG00438.2	HG00438#2#JAHBCA010000033.1	41370066	100000
hprc4_L100000_2250	HG00621.1	HG00621#1#JAHBCD010000063.1	24411120	100000
hprc4_L100000_2251	HG00438.2	HG00438#2#JAHBCA010000040.1	5766955	100000
hprc4_L100000_2252	HG00438.2	HG00438#2#JAHBCA010000054.1	17090360	100000
hprc4_L100000_2253	HG00438.1	HG00438#1#JAHBCB010000053.1	90953	100000
hprc4_L100000_2254	HG00438.1	HG00438#1#JAHBCB010000030.1	23653243	100000
hprc4_L100000_2255	HG00621.2	HG00621#2#JAHBCC010000013.1	4844576	100000
hprc4_L100000_2256	HG00438.2	HG00438#2#JAHBCA010000103.1	1626053	100000
hprc4_L100000_2257	HG00438.1	HG00438#1#JAHBCB010000116.1	2606142	100000
hprc4_L100000_2258	HG00621.1	HG00621#1#JAHBCD010000002.1	35323589	100000
hprc4_L100000_2259	HG00621.1	HG00621#1#JAHBCD010000065.1	4939689	100000
hprc4_L100000_2260	HG00438.1	HG00438#1#JAHBCB010000085.1	29897463	100000
hprc4_L100000_2261	HG00621.2	HG00621#2#JAHBCC010000064.1	4594318	100000
hprc4_L100000_2262	HG00621.1	HG00621#1#JAHBCD010000008.1	41789884	100000
hprc4_L100000_2263	HG00621.2	HG00621#2#JAHBCC010000051.1	210374	100000
hprc4_L100000_2264	HG00438.1	HG00438#1#JAHBCB010000004.1	57440037	100000
hprc4_L100000_2265	HG00438.2	HG00438#2#JAHBCA010000033.1	42871559	100000
hprc4_L100000_2266	HG00621.1	HG00621#1#JAHBCD010000006.1	15382732	100000
hprc4_L100000_2267	HG00621.2	HG00621#2#JAHBCC010000034.1	10340562	100000
hprc4_L100000_2268	HG00621.1	HG00621#1#JAHBCD010000014.1	38936571	100000
hprc4_L100000_2269	HG00621.1	HG00621#1#JAHBCD010000092.1	9832130	100000
hprc4_L100000_2270	HG00621.2	HG00621#2#JAHBCC010000055.1	69030800	100000
hprc4_L100000_2271	HG00438.1	HG00438#1#JAHBCB010000030.1	31077084	100000
hprc4_L100000_2272	HG00438.2	HG00438#2#JAHBCA010000055.1	31338734	100000
hprc4_L100000_2273	HG00621.2	HG00621#2#JAHBCC010000018.1	46676049	100000
hprc4_L100000_2274	HG00621.1	HG00621#1#JAHBCD010000034.1	34807431	100000
hprc4_L100000_2275	HG00438.2	HG00438#2#JAHBCA010000057.1	9639810	100000
hprc4_L100000_2276	HG00438.1	HG00438#1#JAHBCB010000024.1	81158211	100000
hprc4_L100000_2277	HG00621.2	HG00621#2#JAHBCC010000028.1	73553851	100000
hprc4_L100000_2278	HG00438.2	HG00438#2#JAHBCA010000048.1	5582165	100000
hprc4_L100000_2279	HG00621.2	HG00621#2#JAHBCC010000006.1	95550112	100000
hprc4_L100000_2280	HG00438.2	HG00438#2#JAHBCA010000008.1	76129508	100000
hprc4_L100000_2281	HG00438.2	HG00438#2#JAHBCA010000025.1	12072793	100000
hprc4_L100000_2282	HG00438.1	HG00438#1#JAHBCB010000032.1	5347968	100000
hprc4_L100000_2283	HG00438.2	HG00438#2#JAHBCA010000048.1	15193762	100000
hprc4_L100000_2284	HG00621.1	HG00621#1#JAHBCD010000025.1	35896529	100000
hprc4_L100000_2285	HG00621.1	HG00621#1#JAHBCD010000079.1	306050	100000
hprc4_L100000_2286	HG00621.1	HG00621#1#JAHBCD010000023.1	3988526	100000
hprc4_L100000_2287	HG00438.1	HG00438#1#JAHBCB010000057.1	2505646	100000
hprc4_L100000_2288	HG00438.1	HG00438#1#JAHBCB010000015.1	36476814	100000
hprc4_L100000_2289	HG00621.2	HG00621#2#JAHBCC010000067.1	16951505	100000
hprc4_L100000_2290	HG00621.1	HG00621#1#JAHBCD010000010.1	22687782	100000
hprc4_L100000_2291	HG00438.2	HG00438#2#JAHBCA010000037.1	16504266	100000
hprc4_L100000_2292	HG00621.2	HG00621#2#JAHBCC010000062.1	23120274	100000
hprc4_L100000_2293	HG00438.2	HG00438#2#JAHBCA010000008.1	26267127	100000
hprc4_L100000_2294	HG00438.2	HG00438#2#JAHBCA010000032.1	26829323	100000
hprc4_L100000_2295	HG00438.2	HG00438#2#JAHBCA010000020.1	14288060	100000
hprc4_L100000_2296	HG00438.2	HG00438#2#JAHBCA010000040.1	48849511	100000
hprc4_L100000_2297	HG00621.2	HG00621#2#JAHBCC010000055.1	19999277	100000
hprc4_L100000_2298	HG00438.1	HG00438#1#JAHBCB010000027.1	15028685	100000
hprc4_L100000_2299	HG00621.1	HG00621#1#JAHBCD010000052.1	897027	100000
hprc4_L100000_2300	HG00438.2	HG00438#2#JAHBCA010000010.1	12914924	100000
hprc4_L100000_2301	HG00438.2	HG00438#2#JAHBCA010000005.1	49568182	100000
hprc4_L100000_2302	HG00621.1	HG00621#1#JAHBCD010000014.1	59262627	100000
hprc4_L100000_2303	HG00438.2	HG00438#2#JAHBCA010000035.1	10986204	100000
hprc4_L100000_2304	HG00621.1	HG00621#1#JAHBCD010000032.1	28658871	100000
hprc4_L100000_2305	HG00438.1	HG00438#1#JAHBCB010000036.1	969332	100000
hprc4_L100000_2306	HG00621.1	HG00621#1#JAHBCD010000008.1	41270170	100000
hprc4_L100000_2307	HG00438.1	HG00438#1#JAHBCB010000159.1	2346559	100000
hprc4_L100000_2308	HG00621.1	HG00621#1#JAHBCD010000033.1	58650657	100000
hprc4_L100000_2309	HG00438.2	HG00438#2#JAHBCA010000089.1	2803548	100000
hprc4_L100000_2310	HG00438.2	HG00438#2#JAHBCA010000015.1	25959286	100000
hprc4_L100000_2311	HG00438.2	HG00438#2#JAHBCA010000063.1	12789697	100000
hprc4_L100000_2312	HG00438.2	HG00438#2#JAHBCA010000100.1	1294318	100000
hprc4_L100000_2313	HG00438.2	HG00438#2#JAHBCA010000011.1	39620139	100000
hprc4_L100000_2314	HG00438.2	HG00438#2#JAHBCA010000040.1	12102216	100000
hprc4_L100000_2315	HG00438.2	HG00438#2#JAHBCA010000002.1	93768185	100000
hprc4_L100000_2316	HG00621.2	HG00621#2#JAHBCC010000066.1	55947453	100000
hprc4_L100000_2317	HG00621.1	HG00621#1#JAHBCD010000010.1	10475028	100000
hprc4_L100000_2318	HG00621.2	HG00621#2#JAHBCC010000037.1	23550407	100000
hprc4_L100000_2319	HG00621.2	HG00621#2#JAHBCC010000042.1	9723283	100000
hprc4_L100000_2320	HG00438.2	HG00438#2#JAHBCA010000044.1	22855863	100000
hprc4_L100000_2321	HG00438.2	HG00438#2#JAHBCA010000044.1	5999947	100000
hprc4_L100000_2322	HG00621.1	HG00621#1#JAHBCD010000031.1	38197421	100000
hprc4_L100000_2323	HG00438.1	HG00438#1#JAHBCB010000019.1	728515	100000
hprc4_L100000_2324	HG00438.2	HG00438#2#JAHBCA010000033.1	2113489	100000
hprc4_L100000_2325	HG00621.2	HG00621#2#JAHBCC010000034.1	46297790	100000
hprc4_L100000_2326	HG00438.1	HG00438#1#JAHBCB010000044.1	32230292	100000
hprc4_L100000_2327	HG00621.2	HG00621#2#JAHBCC010000028.1	42916480	100000
hprc4_L100000_2328	HG00438.1	HG00438#1#JAHBCB010000037.1	70790086	100000
hprc4_L100000_2329	HG00438.2	HG00438#2#JAHBCA010000033.1	17518177	100000
hprc4_L100000_2330	HG00438.1	HG00438#1#JAHBCB010000033.1	16578146	100000
hprc4_L100000_2331	HG00438.1	HG00438#1#JAHBCB010000124.1	2330473	100000
hprc4_L100000_2332	HG00621.1	HG00621#1#JAHBCD010000064.1	21509372	100000
hprc4_L100000_2333	HG00438.2	HG00438#2#JAHBCA010000041.1	13257327	100000
hprc4_L100000_2334	HG00438.2	HG00438#2#JAHBCA010000002.1	56944595	100000
hprc4_L100000_2335	HG00621.1	HG00621#1#JAHBCD010000014.1	50139257	100000
hprc4_L100000_2336	HG00621.2	HG00621#2#JAHBCC010000005.1	35159157	100000
hprc4_L100000_2337	HG00621.2	HG00621#2#JAHBCC010000014.1	107645512	100000
hprc4_L100000_2338	HG00621.2	HG00621#2#JAHBCC010000005.1	13481898	100000
hprc4_L100000_2339	HG00438.1	HG00438#1#JAHBCB010000085.1	20969276	100000
hprc4_L100000_2340	HG00438.2	HG00438#2#JAHBCA010000010.1	66702368	100000
hprc4_L100000_2341	HG00621.2	HG00621#2#JAHBCC010000028.1	29047147	100000
hprc4_L100000_2342	HG00438.2	HG00438#2#JAHBCA010000008.1	21921531	100000
hprc4_L100000_2343	HG00621.2	HG00621#2#JAHBCC010000039.1	2661828	100000
hprc4_L100000_2344	HG00621.2	HG00621#2#JAHBCC010000076.1	27291011	100000
hprc4_L100000_2345	HG00621.1	HG00621#1#JAHBCD010000028.1	17817828	100000
hprc4_L100000_2346	HG00438.2	HG00438#2#JAHBCA010000155.1	88002	100000
hprc4_L100000_2347	HG00621.1	HG00621#1#JAHBCD010000022.1	28097156	100000
hprc4_L100000_2348	HG00438.1	HG00438#1#JAHBCB010000041.1	56204045	100000
hprc4_L100000_2349	HG00621.2	HG00621#2#JAHBCC010000003.1	17169035	100000
hprc4_L100000_2350	HG00621.2	HG00621#2#JAHBCC010000076.1	11001156	100000
hprc4_L100000_2351	HG00621.2	HG00621#2#JAHBCC010000045.1	15670295	100000
hprc4_L100000_2352	HG00438.2	HG00438#2#JAHBCA010000046.1	44913169	100000
hprc4_L100000_2353	HG00621.1	HG00621#1#JAHBCD010000010.1	76052388	100000
hprc4_L100000_2354	HG00621.1	HG00621#1#JAHBCD010000026.1	30661203	100000
hprc4_L100000_2355	HG00621.1	HG00621#1#JAHBCD010000069.1	5293039	100000
hprc4_L100000_2356	HG00438.1	HG00438#1#JAHBCB010000016.1	83757084	100000
hprc4_L100000_2357	HG00621.2	HG00621#2#JAHBCC010000006.1	37385239	100000
hprc4_L100000_2358	HG00621.1	HG00621#1#JAHBCD010000145.1	493850	100000
hprc4_L100000_2359	HG00621.2	HG00621#2#JAHBCC010000139.1	1000936	100000
