id	fasta	contig	start	length
hprc4_L100000_2360	HG00621.2	HG00621#2#JAHBCC010000069.1	1437188	100000
hprc4_L100000_2361	HG00438.2	HG00438#2#JAHBCA010000035.1	76107044	100000
hprc4_L100000_2362	HG00621.2	HG00621#2#JAHBCC010000096.1	4114823	100000
hprc4_L100000_2363	HG00438.2	HG00438#2#JAHBCA010000133.1	1125285	100000
hprc4_L100000_2364	HG00621.2	HG00621#2#JAHBCC010000153.1	192696	100000
hprc4_L100000_2365	HG00621.2	HG00621#2#JAHBCC010000030.1	6849622	100000
hprc4_L100000_2366	HG00438.2	HG00438#2#JAHBCA010000076.1	567117	100000
hprc4_L100000_2367	HG00621.1	HG00621#1#JAHBCD010000002.1	28664053	100000
hprc4_L100000_2368	HG00438.2	HG00438#2#JAHBCA010000050.1	3407538	100000
hprc4_L100000_2369	HG00621.1	HG00621#1#JAHBCD010000041.1	73442517	100000
hprc4_L100000_2370	HG00621.2	HG00621#2#JAHBCC010000104.1	8852521	100000
hprc4_L100000_2371	HG00438.1	HG00438#1#JAHBCB010000065.1	12319861	100000
hprc4_L100000_2372	HG00621.1	HG00621#1#JAHBCD010000048.1	29220281	100000
hprc4_L100000_2373	HG00438.1	HG00438#1#JAHBCB010000019.1	4746312	100000
hprc4_L100000_2374	HG00438.2	HG00438#2#JAHBCA010000012.1	59086359	100000
hprc4_L100000_2375	HG00438.2	HG00438#2#JAHBCA010000026.1	16797621	100000
hprc4_L100000_2376	HG00438.1	HG00438#1#JAHBCB010000033.1	18949227	100000
hprc4_L100000_2377	HG00621.2	HG00621#2#JAHBCC010000030.1	20477671	100000
hprc4_L100000_2378	HG00621.2	HG00621#2#JAHBCC010000021.1	8671831	100000
hprc4_L100000_2379	HG00621.2	HG00621#2#JAHBCC010000017.1	509443	100000
hprc4_L100000_2380	HG00621.2	HG00621#2#JAHBCC010000030.1	4699721	100000
hprc4_L100000_2381	HG00438.2	HG00438#2#JAHBCA010000002.1	25647162	100000
hprc4_L100000_2382	HG00621.1	HG00621#1#JAHBCD010000011.1	26639708	100000
hprc4_L100000_2383	HG00621.1	HG00621#1#JAHBCD010000115.1	3486592	100000
hprc4_L100000_2384	HG00438.2	HG00438#2#JAHBCA010000050.1	8116208	100000
hprc4_L100000_2385	HG00438.1	HG00438#1#JAHBCB010000068.1	11989871	100000
hprc4_L100000_2386	HG00621.2	HG00621#2#JAHBCC010000024.1	68397921	100000
hprc4_L100000_2387	HG00621.2	HG00621#2#JAHBCC010000001.1	6190201	100000
hprc4_L100000_2388	HG00438.1	HG00438#1#JAHBCB010000004.1	52566048	100000
hprc4_L100000_2389	HG00438.2	HG00438#2#JAHBCA010000046.1	17336057	100000
hprc4_L100000_2390	HG00621.1	HG00621#1#JAHBCD010000001.1	2804834	100000
hprc4_L100000_2391	HG00438.2	HG00438#2#JAHBCA010000026.1	13089685	100000
hprc4_L100000_2392	HG00621.2	HG00621#2#JAHBCC010000076.1	10867630	100000
hprc4_L100000_2393	HG00621.1	HG00621#1#JAHBCD010000024.1	3185515	100000
hprc4_L100000_2394	HG00438.2	HG00438#2#JAHBCA010000041.1	4594858	100000
hprc4_L100000_2395	HG00621.1	HG00621#1#JAHBCD010000016.1	9457439	100000
hprc4_L100000_2396	HG00438.1	HG00438#1#JAHBCB010000022.1	18977023	100000
hprc4_L100000_2397	HG00621.2	HG00621#2#JAHBCC010000078.1	29831322	100000
hprc4_L100000_2398	HG00621.2	HG00621#2#JAHBCC010000025.1	17697708	100000
hprc4_L100000_2399	HG00621.1	HG00621#1#JAHBCD010000022.1	66232992	100000
hprc4_L100000_2400	HG00438.2	HG00438#2#JAHBCA010000010.1	54882744	100000
hprc4_L100000_2401	HG00438.2	HG00438#2#JAHBCA010000014.1	9743246	100000
hprc4_L100000_2402	HG00621.2	HG00621#2#JAHBCC010000060.1	31387070	100000
hprc4_L100000_2403	HG00621.2	HG00621#2#JAHBCC010000055.1	66953022	100000
hprc4_L100000_2404	HG00438.2	HG00438#2#JAHBCA010000007.1	971394	100000
hprc4_L100000_2405	HG00438.2	HG00438#2#JAHBCA010000054.1	11136932	100000
hprc4_L100000_2406	HG00621.1	HG00621#1#JAHBCD010000009.1	72855230	100000
hprc4_L100000_2407	HG00438.1	HG00438#1#JAHBCB010000097.1	13240433	100000
hprc4_L100000_2408	HG00621.2	HG00621#2#JAHBCC010000032.1	2682703	100000
hprc4_L100000_2409	HG00438.2	HG00438#2#JAHBCA010000008.1	93577463	100000
hprc4_L100000_2410	HG00621.2	HG00621#2#JAHBCC010000004.1	38369386	100000
hprc4_L100000_2411	HG00621.1	HG00621#1#JAHBCD010000041.1	67581475	100000
hprc4_L100000_2412	HG00438.2	HG00438#2#JAHBCA010000004.1	52907983	100000
hprc4_L100000_2413	HG00438.1	HG00438#1#JAHBCB010000012.1	3193220	100000
hprc4_L100000_2414	HG00621.2	HG00621#2#JAHBCC010000007.1	5517355	100000
hprc4_L100000_2415	HG00621.1	HG00621#1#JAHBCD010000063.1	9421740	100000
hprc4_L100000_2416	HG00438.1	HG00438#1#JAHBCB010000092.1	12273223	100000
hprc4_L100000_2417	HG00621.1	HG00621#1#JAHBCD010000104.1	6702304	100000
hprc4_L100000_2418	HG00621.2	HG00621#2#JAHBCC010000022.1	7594900	100000
hprc4_L100000_2419	HG00438.2	HG00438#2#JAHBCA010000002.1	72806202	100000
hprc4_L100000_2420	HG00438.2	HG00438#2#JAHBCA010000018.1	9002506	100000
hprc4_L100000_2421	HG00621.1	HG00621#1#JAHBCD010000024.1	71821218	100000
hprc4_L100000_2422	HG00438.1	HG00438#1#JAHBCB010000024.1	23007729	100000
hprc4_L100000_2423	HG00438.2	HG00438#2#JAHBCA010000065.1	3471174	100000
hprc4_L100000_2424	HG00621.1	HG00621#1#JAHBCD010000029.1	37982786	100000
hprc4_L100000_2425	HG00438.2	HG00438#2#JAHBCA010000023.1	29314213	100000
hprc4_L100000_2426	HG00438.1	HG00438#1#JAHBCB010000097.1	13841584	100000
hprc4_L100000_2427	HG00621.2	HG00621#2#JAHBCC010000032.1	10059374	100000
hprc4_L100000_2428	HG00438.2	HG00438#2#JAHBCA010000016.1	152432	100000
hprc4_L100000_2429	HG00621.1	HG00621#1#JAHBCD010000101.1	770945	100000
hprc4_L100000_2430	HG00621.1	HG00621#1#JAHBCD010000039.1	5395521	100000
hprc4_L100000_2431	HG00438.2	HG00438#2#JAHBCA010000024.1	9863517	100000
hprc4_L100000_2432	HG00438.1	HG00438#1#JAHBCB010000015.1	41656148	100000
hprc4_L100000_2433	HG00621.1	HG00621#1#JAHBCD010000055.1	35074468	100000
hprc4_L100000_2434	HG00621.2	HG00621#2#JAHBCC010000024.1	73289653	100000
hprc4_L100000_2435	HG00438.1	HG00438#1#JAHBCB010000008.1	38552057	100000
hprc4_L100000_2436	HG00621.2	HG00621#2#JAHBCC010000039.1	21363382	100000
hprc4_L100000_2437	HG00438.1	HG00438#1#JAHBCB010000021.1	27130501	100000
hprc4_L100000_2438	HG00438.1	HG00438#1#JAHBCB010000042.1	27704369	100000
hprc4_L100000_2439	HG00438.2	HG00438#2#JAHBCA010000003.1	4097121	100000
hprc4_L100000_2440	HG00621.2	HG00621#2#JAHBCC010000041.1	20255331	100000
hprc4_L100000_2441	HG00621.2	HG00621#2#JAHBCC010000055.1	10633337	100000
hprc4_L100000_2442	HG00438.2	HG00438#2#JAHBCA010000046.1	88380989	100000
hprc4_L100000_2443	HG00438.2	HG00438#2#JAHBCA010000004.1	10591865	100000
hprc4_L100000_2444	HG00438.2	HG00438#2#JAHBCA010000033.1	4386665	100000
hprc4_L100000_2445	HG00438.2	HG00438#2#JAHBCA010000066.1	8118990	100000
hprc4_L100000_2446	HG00621.2	HG00621#2#JAHBCC010000072.1	20070940	100000
hprc4_L100000_2447	HG00621.1	HG00621#1#JAHBCD010000131.1	623359	100000
hprc4_L100000_2448	HG00621.1	HG00621#1#JAHBCD010000063.1	745037	100000
hprc4_L100000_2449	HG00621.2	HG00621#2#JAHBCC010000095.1	8842267	100000
hprc4_L100000_2450	HG00438.1	HG00438#1#JAHBCB010000057.1	18755533	100000
hprc4_L100000_2451	HG00438.1	HG00438#1#JAHBCB010000040.1	21157899	100000
hprc4_L100000_2452	HG00621.2	HG00621#2#JAHBCC010000078.1	12595796	100000
hprc4_L100000_2453	HG00438.1	HG00438#1#JAHBCB010000004.1	44661535	100000
hprc4_L100000_2454	HG00621.1	HG00621#1#JAHBCD010000004.1	5427071	100000
hprc4_L100000_2455	HG00438.2	HG00438#2#JAHBCA010000045.1	27108718	100000
hprc4_L100000_2456	HG00621.1	HG00621#1#JAHBCD010000010.1	23573830	100000
hprc4_L100000_2457	HG00621.1	HG00621#1#JAHBCD010000066.1	17461253	100000
hprc4_L100000_2458	HG00621.1	HG00621#1#JAHBCD010000027.1	12993670	100000
hprc4_L100000_2459	HG00621.2	HG00621#2#JAHBCC010000061.1	9378011	100000
hprc4_L100000_2460	HG00621.1	HG00621#1#JAHBCD010000005.1	47056211	100000
hprc4_L100000_2461	HG00438.1	HG00438#1#JAHBCB010000099.1	124280	100000
hprc4_L100000_2462	HG00621.2	HG00621#2#JAHBCC010000087.1	15778454	100000
hprc4_L100000_2463	HG00621.2	HG00621#2#JAHBCC010000033.1	37525355	100000
hprc4_L100000_2464	HG00621.1	HG00621#1#JAHBCD010000008.1	27800264	100000
hprc4_L100000_2465	HG00621.1	HG00621#1#JAHBCD010000010.1	8522456	100000
hprc4_L100000_2466	HG00621.1	HG00621#1#JAHBCD010000006.1	25317581	100000
hprc4_L100000_2467	HG00621.2	HG00621#2#JAHBCC010000034.1	66024856	100000
hprc4_L100000_2468	HG00621.1	HG00621#1#JAHBCD010000097.1	2025820	100000
hprc4_L100000_2469	HG00621.2	HG00621#2#JAHBCC010000022.1	21265298	100000
hprc4_L100000_2470	HG00621.2	HG00621#2#JAHBCC010000073.1	802480	100000
hprc4_L100000_2471	HG00621.2	HG00621#2#JAHBCC010000054.1	1113214	100000
hprc4_L100000_2472	HG00438.1	HG00438#1#JAHBCB010000014.1	27391597	100000
hprc4_L100000_2473	HG00438.1	HG00438#1#JAHBCB010000055.1	3762196	100000
hprc4_L100000_2474	HG00621.1	HG00621#1#JAHBCD010000005.1	67089861	100000
hprc4_L100000_2475	HG00621.1	HG00621#1#JAHBCD010000014.1	6452744	100000
hprc4_L100000_2476	HG00621.1	HG00621#1#JAHBCD010000001.1	87551534	100000
hprc4_L100000_2477	HG00438.2	HG00438#2#JAHBCA010000010.1	69114446	100000
hprc4_L100000_2478	HG00438.1	HG00438#1#JAHBCB010000013.1	3281316	100000
hprc4_L100000_2479	HG00621.2	HG00621#2#JAHBCC010000045.1	35055199	100000
hprc4_L100000_2480	HG00621.2	HG00621#2#JAHBCC010000033.1	26982137	100000
hprc4_L100000_2481	HG00438.2	HG00438#2#JAHBCA010000048.1	32803092	100000
hprc4_L100000_2482	HG00438.2	HG00438#2#JAHBCA010000046.1	76155881	100000
hprc4_L100000_2483	HG00438.2	HG00438#2#JAHBCA010000008.1	90578011	100000
hprc4_L100000_2484	HG00621.1	HG00621#1#JAHBCD010000022.1	87370515	100000
hprc4_L100000_2485	HG00621.1	HG00621#1#JAHBCD010000063.1	37026735	100000
hprc4_L100000_2486	HG00438.2	HG00438#2#JAHBCA010000044.1	12587799	100000
hprc4_L100000_2487	HG00621.2	HG00621#2#JAHBCC010000014.1	85556903	100000
hprc4_L100000_2488	HG00621.2	HG00621#2#JAHBCC010000081.1	806356	100000
hprc4_L100000_2489	HG00438.1	HG00438#1#JAHBCB010000010.1	7556325	100000
hprc4_L100000_2490	HG00621.2	HG00621#2#JAHBCC010000020.1	77292641	100000
hprc4_L100000_2491	HG00438.2	HG00438#2#JAHBCA010000024.1	29645903	100000
hprc4_L100000_2492	HG00438.1	HG00438#1#JAHBCB010000097.1	3018581	100000
hprc4_L100000_2493	HG00438.2	HG00438#2#JAHBCA010000014.1	17640112	100000
hprc4_L100000_2494	HG00621.1	HG00621#1#JAHBCD010000010.1	68881378	100000
hprc4_L100000_2495	HG00438.2	HG00438#2#JAHBCA010000069.1	10934044	100000
hprc4_L100000_2496	HG00621.2	HG00621#2#JAHBCC010000008.1	15202970	100000
hprc4_L100000_2497	HG00621.2	HG00621#2#JAHBCC010000080.1	1519831	100000
hprc4_L100000_2498	HG00438.1	HG00438#1#JAHBCB010000041.1	59463675	100000
hprc4_L100000_2499	HG00621.1	HG00621#1#JAHBCD010000024.1	78918504	100000
hprc4_L100000_2500	HG00621.2	HG00621#2#JAHBCC010000028.1	76451566	100000
hprc4_L100000_2501	HG00621.1	HG00621#1#JAHBCD010000034.1	53789369	100000
hprc4_L100000_2502	HG00438.2	HG00438#2#JAHBCA010000142.1	1386022	100000
hprc4_L100000_2503	HG00438.2	HG00438#2#JAHBCA010000080.1	6878855	100000
hprc4_L100000_2504	HG00621.1	HG00621#1#JAHBCD010000010.1	84798911	100000
hprc4_L100000_2505	HG00621.1	HG00621#1#JAHBCD010000026.1	7973581	100000
hprc4_L100000_2506	HG00621.1	HG00621#1#JAHBCD010000066.1	8332152	100000
hprc4_L100000_2507	HG00621.1	HG00621#1#JAHBCD010000002.1	34627582	100000
hprc4_L100000_2508	HG00621.2	HG00621#2#JAHBCC010000018.1	66901307	100000
hprc4_L100000_2509	HG00438.1	HG00438#1#JAHBCB010000085.1	17893646	100000
hprc4_L100000_2510	HG00621.2	HG00621#2#JAHBCC010000016.1	14389486	100000
hprc4_L100000_2511	HG00621.2	HG00621#2#JAHBCC010000006.1	72768619	100000
hprc4_L100000_2512	HG00438.2	HG00438#2#JAHBCA010000050.1	3984170	100000
hprc4_L100000_2513	HG00438.1	HG00438#1#JAHBCB010000006.1	36009585	100000
hprc4_L100000_2514	HG00621.2	HG00621#2#JAHBCC010000006.1	137059511	100000
hprc4_L100000_2515	HG00621.1	HG00621#1#JAHBCD010000051.1	5475100	100000
hprc4_L100000_2516	HG00438.1	HG00438#1#JAHBCB010000024.1	50301891	100000
hprc4_L100000_2517	HG00438.1	HG00438#1#JAHBCB010000045.1	11131286	100000
hprc4_L100000_2518	HG00621.1	HG00621#1#JAHBCD010000031.1	46499209	100000
hprc4_L100000_2519	HG00438.1	HG00438#1#JAHBCB010000018.1	21688484	100000
hprc4_L100000_2520	HG00621.1	HG00621#1#JAHBCD010000016.1	78748514	100000
hprc4_L100000_2521	HG00621.1	HG00621#1#JAHBCD010000029.1	36446416	100000
hprc4_L100000_2522	HG00621.2	HG00621#2#JAHBCC010000078.1	7066306	100000
hprc4_L100000_2523	HG00621.2	HG00621#2#JAHBCC010000013.1	7458486	100000
hprc4_L100000_2524	HG00438.2	HG00438#2#JAHBCA010000100.1	505204	100000
hprc4_L100000_2525	HG00438.1	HG00438#1#JAHBCB010000068.1	15433518	100000
hprc4_L100000_2526	HG00438.1	HG00438#1#JAHBCB010000002.1	47368257	100000
hprc4_L100000_2527	HG00438.1	HG00438#1#JAHBCB010000015.1	62440411	100000
hprc4_L100000_2528	HG00621.2	HG00621#2#JAHBCC010000051.1	40388397	100000
hprc4_L100000_2529	HG00621.2	HG00621#2#JAHBCC010000067.1	18494114	100000
hprc4_L100000_2530	HG00438.2	HG00438#2#JAHBCA010000030.1	8389167	100000
hprc4_L100000_2531	HG00438.1	HG00438#1#JAHBCB010000057.1	11239836	100000
hprc4_L100000_2532	HG00438.2	HG00438#2#JAHBCA010000005.1	26247472	100000
hprc4_L100000_2533	HG00621.1	HG00621#1#JAHBCD010000037.1	5867556	100000
hprc4_L100000_2534	HG00438.2	HG00438#2#JAHBCA010000046.1	63257513	100000
hprc4_L100000_2535	HG00621.1	HG00621#1#JAHBCD010000081.1	9167357	100000
hprc4_L100000_2536	HG00621.1	HG00621#1#JAHBCD010000031.1	28114917	100000
hprc4_L100000_2537	HG00621.2	HG00621#2#JAHBCC010000035.1	6398649	100000
hprc4_L100000_2538	HG00438.1	HG00438#1#JAHBCB010000031.1	23615734	100000
hprc4_L100000_2539	HG00438.1	HG00438#1#JAHBCB010000037.1	57328330	100000
hprc4_L100000_2540	HG00621.2	HG00621#2#JAHBCC010000020.1	29969229	100000
hprc4_L100000_2541	HG00621.1	HG00621#1#JAHBCD010000033.1	10064359	100000
hprc4_L100000_2542	HG00621.2	HG00621#2#JAHBCC010000034.1	22297264	100000
hprc4_L100000_2543	HG00621.1	HG00621#1#JAHBCD010000020.1	2268348	100000
hprc4_L100000_2544	HG00438.2	HG00438#2#JAHBCA010000044.1	6900467	100000
hprc4_L100000_2545	HG00438.2	HG00438#2#JAHBCA010000005.1	43315714	100000
hprc4_L100000_2546	HG00621.2	HG00621#2#JAHBCC010000002.1	2174928	100000
hprc4_L100000_2547	HG00438.2	HG00438#2#JAHBCA010000010.1	110070784	100000
hprc4_L100000_2548	HG00621.2	HG00621#2#JAHBCC010000014.1	89989539	100000
hprc4_L100000_2549	HG00438.1	HG00438#1#JAHBCB010000066.1	15410115	100000
hprc4_L100000_2550	HG00621.1	HG00621#1#JAHBCD010000070.1	5551597	100000
hprc4_L100000_2551	HG00438.2	HG00438#2#JAHBCA010000052.1	12371114	100000
hprc4_L100000_2552	HG00438.1	HG00438#1#JAHBCB010000003.1	89577950	100000
hprc4_L100000_2553	HG00621.1	HG00621#1#JAHBCD010000012.1	6201841	100000
hprc4_L100000_2554	HG00438.2	HG00438#2#JAHBCA010000022.1	7294294	100000
hprc4_L100000_2555	HG00621.2	HG00621#2#JAHBCC010000039.1	5070415	100000
hprc4_L100000_2556	HG00621.1	HG00621#1#JAHBCD010000021.1	49534344	100000
hprc4_L100000_2557	HG00438.2	HG00438#2#JAHBCA010000094.1	10010595	100000
hprc4_L100000_2558	HG00621.2	HG00621#2#JAHBCC010000067.1	17724923	100000
hprc4_L100000_2559	HG00621.1	HG00621#1#JAHBCD010000062.1	44428623	100000
hprc4_L100000_2560	HG00438.1	HG00438#1#JAHBCB010000030.1	18848795	100000
hprc4_L100000_2561	HG00621.1	HG00621#1#JAHBCD010000037.1	30730715	100000
hprc4_L100000_2562	HG00438.1	HG00438#1#JAHBCB010000020.1	17770926	100000
hprc4_L100000_2563	HG00621.2	HG00621#2#JAHBCC010000019.1	30290426	100000
hprc4_L100000_2564	HG00621.1	HG00621#1#JAHBCD010000014.1	47697666	100000
hprc4_L100000_2565	HG00438.2	HG00438#2#JAHBCA010000003.1	43555121	100000
hprc4_L100000_2566	HG00621.1	HG00621#1#JAHBCD010000002.1	24394568	100000
hprc4_L100000_2567	HG00621.1	HG00621#1#JAHBCD010000047.1	66155970	100000
hprc4_L100000_2568	HG00438.2	HG00438#2#JAHBCA010000020.1	37757604	100000
hprc4_L100000_2569	HG00438.2	HG00438#2#JAHBCA010000043.1	69422	100000
hprc4_L100000_2570	HG00621.1	HG00621#1#JAHBCD010000016.1	42777884	100000
hprc4_L100000_2571	HG00438.1	HG00438#1#JAHBCB010000033.1	24597716	100000
hprc4_L100000_2572	HG00438.2	HG00438#2#JAHBCA010000045.1	11284609	100000
hprc4_L100000_2573	HG00621.2	HG00621#2#JAHBCC010000033.1	33370028	100000
hprc4_L100000_2574	HG00438.2	HG00438#2#JAHBCA010000027.1	2592681	100000
hprc4_L100000_2575	HG00621.2	HG00621#2#JAHBCC010000066.1	53934584	100000
hprc4_L100000_2576	HG00621.1	HG00621#1#JAHBCD010000041.1	5039333	100000
hprc4_L100000_2577	HG00438.2	HG00438#2#JAHBCA010000035.1	29186481	100000
hprc4_L100000_2578	HG00621.2	HG00621#2#JAHBCC010000003.1	20998797	100000
hprc4_L100000_2579	HG00438.2	HG00438#2#JAHBCA010000050.1	20249119	100000
hprc4_L100000_2580	HG00438.2	HG00438#2#JAHBCA010000004.1	38194900	100000
hprc4_L100000_2581	HG00621.2	HG00621#2#JAHBCC010000062.1	876706	100000
hprc4_L100000_2582	HG00621.1	HG00621#1#JAHBCD010000052.1	23118675	100000
hprc4_L100000_2583	HG00438.1	HG00438#1#JAHBCB010000048.1	19175582	100000
hprc4_L100000_2584	HG00621.1	HG00621#1#JAHBCD010000022.1	36635756	100000
hprc4_L100000_2585	HG00621.1	HG00621#1#JAHBCD010000028.1	21501549	100000
hprc4_L100000_2586	HG00621.2	HG00621#2#JAHBCC010000036.1	28027713	100000
hprc4_L100000_2587	HG00621.1	HG00621#1#JAHBCD010000020.1	51437531	100000
hprc4_L100000_2588	HG00621.1	HG00621#1#JAHBCD010000001.1	91060042	100000
hprc4_L100000_2589	HG00438.2	HG00438#2#JAHBCA010000003.1	74239361	100000
hprc4_L100000_2590	HG00438.1	HG00438#1#JAHBCB010000050.1	17014532	100000
hprc4_L100000_2591	HG00438.1	HG00438#1#JAHBCB010000074.1	14931344	100000
hprc4_L100000_2592	HG00438.1	HG00438#1#JAHBCB010000097.1	28133036	100000
hprc4_L100000_2593	HG00621.1	HG00621#1#JAHBCD010000050.1	50159105	100000
hprc4_L100000_2594	HG00438.2	HG00438#2#JAHBCA010000020.1	24218243	100000
hprc4_L100000_2595	HG00621.2	HG00621#2#JAHBCC010000011.1	21552270	100000
hprc4_L100000_2596	HG00621.1	HG00621#1#JAHBCD010000064.1	34353576	100000
hprc4_L100000_2597	HG00621.2	HG00621#2#JAHBCC010000051.1	10213838	100000
hprc4_L100000_2598	HG00621.1	HG00621#1#JAHBCD010000031.1	20899622	100000
hprc4_L100000_2599	HG00621.1	HG00621#1#JAHBCD010000002.1	76172319	100000
hprc4_L100000_2600	HG00438.2	HG00438#2#JAHBCA010000054.1	8091486	100000
hprc4_L100000_2601	HG00621.1	HG00621#1#JAHBCD010000064.1	51491713	100000
hprc4_L100000_2602	HG00621.2	HG00621#2#JAHBCC010000003.1	23037587	100000
hprc4_L100000_2603	HG00621.2	HG00621#2#JAHBCC010000066.1	21805038	100000
hprc4_L100000_2604	HG00438.2	HG00438#2#JAHBCA010000010.1	54028985	100000
hprc4_L100000_2605	HG00621.1	HG00621#1#JAHBCD010000036.1	453983	100000
hprc4_L100000_2606	HG00621.1	HG00621#1#JAHBCD010000010.1	51245080	100000
hprc4_L100000_2607	HG00438.1	HG00438#1#JAHBCB010000057.1	6456953	100000
hprc4_L100000_2608	HG00621.2	HG00621#2#JAHBCC010000005.1	35234648	100000
hprc4_L100000_2609	HG00438.2	HG00438#2#JAHBCA010000026.1	18595935	100000
hprc4_L100000_2610	HG00438.2	HG00438#2#JAHBCA010000030.1	11031608	100000
hprc4_L100000_2611	HG00621.1	HG00621#1#JAHBCD010000052.1	36132231	100000
hprc4_L100000_2612	HG00438.2	HG00438#2#JAHBCA010000032.1	21316529	100000
hprc4_L100000_2613	HG00438.1	HG00438#1#JAHBCB010000119.1	544984	100000
hprc4_L100000_2614	HG00438.1	HG00438#1#JAHBCB010000067.1	21358920	100000
hprc4_L100000_2615	HG00621.2	HG00621#2#JAHBCC010000017.1	27585010	100000
hprc4_L100000_2616	HG00621.2	HG00621#2#JAHBCC010000011.1	2352405	100000
hprc4_L100000_2617	HG00438.1	HG00438#1#JAHBCB010000014.1	2366460	100000
hprc4_L100000_2618	HG00621.2	HG00621#2#JAHBCC010000013.1	13299239	100000
hprc4_L100000_2619	HG00621.1	HG00621#1#JAHBCD010000014.1	24925330	100000
hprc4_L100000_2620	HG00621.2	HG00621#2#JAHBCC010000014.1	97215190	100000
hprc4_L100000_2621	HG00621.1	HG00621#1#JAHBCD010000109.1	27702333	100000
hprc4_L100000_2622	HG00621.1	HG00621#1#JAHBCD010000087.1	3006471	100000
hprc4_L100000_2623	HG00438.2	HG00438#2#JAHBCA010000012.1	17245214	100000
hprc4_L100000_2624	HG00621.2	HG00621#2#JAHBCC010000155.1	3647	100000
hprc4_L100000_2625	HG00621.1	HG00621#1#JAHBCD010000017.1	6521924	100000
hprc4_L100000_2626	HG00621.1	HG00621#1#JAHBCD010000012.1	7859184	100000
hprc4_L100000_2627	HG00438.2	HG00438#2#JAHBCA010000015.1	6015963	100000
hprc4_L100000_2628	HG00621.2	HG00621#2#JAHBCC010000029.1	12614564	100000
hprc4_L100000_2629	HG00621.2	HG00621#2#JAHBCC010000028.1	74201777	100000
hprc4_L100000_2630	HG00438.2	HG00438#2#JAHBCA010000025.1	36358898	100000
hprc4_L100000_2631	HG00621.1	HG00621#1#JAHBCD010000009.1	34543274	100000
hprc4_L100000_2632	HG00621.2	HG00621#2#JAHBCC010000028.1	35253794	100000
hprc4_L100000_2633	HG00621.1	HG00621#1#JAHBCD010000064.1	9227473	100000
hprc4_L100000_2634	HG00621.1	HG00621#1#JAHBCD010000048.1	28843512	100000
hprc4_L100000_2635	HG00621.2	HG00621#2#JAHBCC010000018.1	47797058	100000
hprc4_L100000_2636	HG00621.1	HG00621#1#JAHBCD010000032.1	45473821	100000
hprc4_L100000_2637	HG00438.1	HG00438#1#JAHBCB010000046.1	15095896	100000
hprc4_L100000_2638	HG00621.2	HG00621#2#JAHBCC010000016.1	3199700	100000
hprc4_L100000_2639	HG00438.1	HG00438#1#JAHBCB010000003.1	112240873	100000
hprc4_L100000_2640	HG00621.2	HG00621#2#JAHBCC010000049.1	31525474	100000
hprc4_L100000_2641	HG00438.1	HG00438#1#JAHBCB010000011.1	19708165	100000
hprc4_L100000_2642	HG00621.2	HG00621#2#JAHBCC010000073.1	5158770	100000
hprc4_L100000_2643	HG00621.2	HG00621#2#JAHBCC010000056.1	11047239	100000
hprc4_L100000_2644	HG00438.1	HG00438#1#JAHBCB010000018.1	117232077	100000
hprc4_L100000_2645	HG00621.2	HG00621#2#JAHBCC010000026.1	14845903	100000
hprc4_L100000_2646	HG00621.2	HG00621#2#JAHBCC010000066.1	30137403	100000
hprc4_L100000_2647	HG00621.2	HG00621#2#JAHBCC010000020.1	43020544	100000
hprc4_L100000_2648	HG00621.2	HG00621#2#JAHBCC010000030.1	6577436	100000
hprc4_L100000_2649	HG00621.2	HG00621#2#JAHBCC010000067.1	30027823	100000
hprc4_L100000_2650	HG00438.1	HG00438#1#JAHBCB010000067.1	11813130	100000
hprc4_L100000_2651	HG00438.1	HG00438#1#JAHBCB010000062.1	956875	100000
hprc4_L100000_2652	HG00438.1	HG00438#1#JAHBCB010000037.1	91970254	100000
