id	fasta	contig	start	length
hprc4_L100000_2653	HG00438.1	HG00438#1#JAHBCB010000030.1	10864628	100000
hprc4_L100000_2654	HG00438.1	HG00438#1#JAHBCB010000025.1	16293914	100000
hprc4_L100000_2655	HG00621.2	HG00621#2#JAHBCC010000009.1	22076414	100000
hprc4_L100000_2656	HG00438.2	HG00438#2#JAHBCA010000031.1	2376414	100000
hprc4_L100000_2657	HG00438.2	HG00438#2#JAHBCA010000002.1	79165652	100000
hprc4_L100000_2658	HG00438.2	HG00438#2#JAHBCA010000007.1	9510	100000
hprc4_L100000_2659	HG00438.1	HG00438#1#JAHBCB010000019.1	34186030	100000
hprc4_L100000_2660	HG00438.1	HG00438#1#JAHBCB010000077.1	3357403	100000
hprc4_L100000_2661	HG00621.2	HG00621#2#JAHBCC010000018.1	19316250	100000
hprc4_L100000_2662	HG00438.2	HG00438#2#JAHBCA010000042.1	27990545	100000
hprc4_L100000_2663	HG00621.1	HG00621#1#JAHBCD010000008.1	8346709	100000
hprc4_L100000_2664	HG00621.2	HG00621#2#JAHBCC010000076.1	4112636	100000
hprc4_L100000_2665	HG00621.1	HG00621#1#JAHBCD010000063.1	21524558	100000
hprc4_L100000_2666	HG00438.1	HG00438#1#JAHBCB010000001.1	18680492	100000
hprc4_L100000_2667	HG00621.1	HG00621#1#JAHBCD010000010.1	46494844	100000
hprc4_L100000_2668	HG00621.1	HG00621#1#JAHBCD010000016.1	20411908	100000
hprc4_L100000_2669	HG00438.1	HG00438#1#JAHBCB010000014.1	10985967	100000
hprc4_L100000_2670	HG00438.1	HG00438#1#JAHBCB010000019.1	18355260	100000
hprc4_L100000_2671	HG00438.2	HG00438#2#JAHBCA010000042.1	20636687	100000
hprc4_L100000_2672	HG00621.2	HG00621#2#JAHBCC010000070.1	7521778	100000
hprc4_L100000_2673	HG00621.2	HG00621#2#JAHBCC010000062.1	6930253	100000
hprc4_L100000_2674	HG00621.1	HG00621#1#JAHBCD010000019.1	43481615	100000
hprc4_L100000_2675	HG00438.2	HG00438#2#JAHBCA010000048.1	31295071	100000
hprc4_L100000_2676	HG00438.1	HG00438#1#JAHBCB010000057.1	36252441	100000
hprc4_L100000_2677	HG00438.1	HG00438#1#JAHBCB010000018.1	107672209	100000
hprc4_L100000_2678	HG00621.2	HG00621#2#JAHBCC010000017.1	2207575	100000
hprc4_L100000_2679	HG00438.1	HG00438#1#JAHBCB010000006.1	53561519	100000
hprc4_L100000_2680	HG00621.2	HG00621#2#JAHBCC010000044.1	2716948	100000
hprc4_L100000_2681	HG00438.2	HG00438#2#JAHBCA010000003.1	9249244	100000
hprc4_L100000_2682	HG00621.2	HG00621#2#JAHBCC010000008.1	73400750	100000
hprc4_L100000_2683	HG00621.2	HG00621#2#JAHBCC010000008.1	30974459	100000
hprc4_L100000_2684	HG00438.1	HG00438#1#JAHBCB010000019.1	90725798	100000
hprc4_L100000_2685	HG00621.2	HG00621#2#JAHBCC010000043.1	1345727	100000
hprc4_L100000_2686	HG00621.1	HG00621#1#JAHBCD010000020.1	12063051	100000
hprc4_L100000_2687	HG00621.2	HG00621#2#JAHBCC010000007.1	29183155	100000
hprc4_L100000_2688	HG00621.2	HG00621#2#JAHBCC010000051.1	11751719	100000
hprc4_L100000_2689	HG00438.1	HG00438#1#JAHBCB010000041.1	5202202	100000
hprc4_L100000_2690	HG00438.2	HG00438#2#JAHBCA010000046.1	53288472	100000
hprc4_L100000_2691	HG00438.2	HG00438#2#JAHBCA010000022.1	15820393	100000
hprc4_L100000_2692	HG00438.2	HG00438#2#JAHBCA010000042.1	47912595	100000
hprc4_L100000_2693	HG00621.1	HG00621#1#JAHBCD010000026.1	10777550	100000
hprc4_L100000_2694	HG00621.2	HG00621#2#JAHBCC010000014.1	101935731	100000
hprc4_L100000_2695	HG00438.1	HG00438#1#JAHBCB010000097.1	18816816	100000
hprc4_L100000_2696	HG00438.1	HG00438#1#JAHBCB010000067.1	12342010	100000
hprc4_L100000_2697	HG00438.1	HG00438#1#JAHBCB010000004.1	44740695	100000
hprc4_L100000_2698	HG00621.2	HG00621#2#JAHBCC010000006.1	104326402	100000
hprc4_L100000_2699	HG00621.1	HG00621#1#JAHBCD010000047.1	54734452	100000
hprc4_L100000_2700	HG00438.1	HG00438#1#JAHBCB010000066.1	3012587	100000
hprc4_L100000_2701	HG00621.2	HG00621#2#JAHBCC010000078.1	4351555	100000
hprc4_L100000_2702	HG00621.2	HG00621#2#JAHBCC010000064.1	8888137	100000
hprc4_L100000_2703	HG00621.1	HG00621#1#JAHBCD010000009.1	40300149	100000
hprc4_L100000_2704	HG00438.2	HG00438#2#JAHBCA010000010.1	91374638	100000
hprc4_L100000_2705	HG00621.1	HG00621#1#JAHBCD010000020.1	5101813	100000
hprc4_L100000_2706	HG00438.2	HG00438#2#JAHBCA010000046.1	82325761	100000
hprc4_L100000_2707	HG00438.2	HG00438#2#JAHBCA010000046.1	66251750	100000
hprc4_L100000_2708	HG00438.1	HG00438#1#JAHBCB010000044.1	28750494	100000
hprc4_L100000_2709	HG00438.1	HG00438#1#JAHBCB010000019.1	28230954	100000
hprc4_L100000_2710	HG00621.2	HG00621#2#JAHBCC010000045.1	53936633	100000
hprc4_L100000_2711	HG00438.2	HG00438#2#JAHBCA010000021.1	18087453	100000
hprc4_L100000_2712	HG00621.1	HG00621#1#JAHBCD010000041.1	48147324	100000
hprc4_L100000_2713	HG00621.2	HG00621#2#JAHBCC010000013.1	17092521	100000
hprc4_L100000_2714	HG00621.1	HG00621#1#JAHBCD010000011.1	38668336	100000
hprc4_L100000_2715	HG00621.2	HG00621#2#JAHBCC010000067.1	14719566	100000
hprc4_L100000_2716	HG00438.2	HG00438#2#JAHBCA010000053.1	49006062	100000
hprc4_L100000_2717	HG00438.1	HG00438#1#JAHBCB010000061.1	10995844	100000
hprc4_L100000_2718	HG00621.1	HG00621#1#JAHBCD010000064.1	24888956	100000
hprc4_L100000_2719	HG00621.2	HG00621#2#JAHBCC010000037.1	49253990	100000
hprc4_L100000_2720	HG00621.1	HG00621#1#JAHBCD010000033.1	46055871	100000
hprc4_L100000_2721	HG00438.1	HG00438#1#JAHBCB010000043.1	4039868	100000
hprc4_L100000_2722	HG00438.1	HG00438#1#JAHBCB010000071.1	4193183	100000
hprc4_L100000_2723	HG00621.1	HG00621#1#JAHBCD010000013.1	10030846	100000
hprc4_L100000_2724	HG00621.2	HG00621#2#JAHBCC010000076.1	14662851	100000
hprc4_L100000_2725	HG00438.2	HG00438#2#JAHBCA010000071.1	24797039	100000
hprc4_L100000_2726	HG00621.2	HG00621#2#JAHBCC010000051.1	35474541	100000
hprc4_L100000_2727	HG00621.2	HG00621#2#JAHBCC010000060.1	3363612	100000
hprc4_L100000_2728	HG00621.1	HG00621#1#JAHBCD010000019.1	4161580	100000
hprc4_L100000_2729	HG00438.1	HG00438#1#JAHBCB010000011.1	15090868	100000
hprc4_L100000_2730	HG00621.1	HG00621#1#JAHBCD010000050.1	43178588	100000
hprc4_L100000_2731	HG00438.2	HG00438#2#JAHBCA010000032.1	50145807	100000
hprc4_L100000_2732	HG00438.1	HG00438#1#JAHBCB010000078.1	3178911	100000
hprc4_L100000_2733	HG00438.2	HG00438#2#JAHBCA010000025.1	37967642	100000
hprc4_L100000_2734	HG00438.1	HG00438#1#JAHBCB010000015.1	80163980	100000
hprc4_L100000_2735	HG00621.2	HG00621#2#JAHBCC010000059.1	27586186	100000
hprc4_L100000_2736	HG00438.2	HG00438#2#JAHBCA010000040.1	28460637	100000
hprc4_L100000_2737	HG00438.1	HG00438#1#JAHBCB010000075.1	11290757	100000
hprc4_L100000_2738	HG00621.2	HG00621#2#JAHBCC010000049.1	25405149	100000
hprc4_L100000_2739	HG00621.2	HG00621#2#JAHBCC010000067.1	40239458	100000
hprc4_L100000_2740	HG00438.2	HG00438#2#JAHBCA010000019.1	16821518	100000
hprc4_L100000_2741	HG00438.2	HG00438#2#JAHBCA010000002.1	111432905	100000
hprc4_L100000_2742	HG00438.1	HG00438#1#JAHBCB010000008.1	38569306	100000
hprc4_L100000_2743	HG00621.2	HG00621#2#JAHBCC010000055.1	70761589	100000
hprc4_L100000_2744	HG00438.2	HG00438#2#JAHBCA010000020.1	19005073	100000
hprc4_L100000_2745	HG00438.1	HG00438#1#JAHBCB010000029.1	3463528	100000
hprc4_L100000_2746	HG00621.2	HG00621#2#JAHBCC010000032.1	2337233	100000
hprc4_L100000_2747	HG00438.1	HG00438#1#JAHBCB010000042.1	41408681	100000
hprc4_L100000_2748	HG00438.2	HG00438#2#JAHBCA010000058.1	12566234	100000
hprc4_L100000_2749	HG00621.1	HG00621#1#JAHBCD010000001.1	731788	100000
hprc4_L100000_2750	HG00621.1	HG00621#1#JAHBCD010000022.1	83655741	100000
hprc4_L100000_2751	HG00621.2	HG00621#2#JAHBCC010000066.1	24783509	100000
hprc4_L100000_2752	HG00621.1	HG00621#1#JAHBCD010000047.1	20259602	100000
hprc4_L100000_2753	HG00438.1	HG00438#1#JAHBCB010000037.1	69666261	100000
hprc4_L100000_2754	HG00438.2	HG00438#2#JAHBCA010000019.1	24702438	100000
hprc4_L100000_2755	HG00438.2	HG00438#2#JAHBCA010000037.1	9882704	100000
hprc4_L100000_2756	HG00621.2	HG00621#2#JAHBCC010000054.1	30828661	100000
hprc4_L100000_2757	HG00438.2	HG00438#2#JAHBCA010000036.1	20409241	100000
hprc4_L100000_2758	HG00438.2	HG00438#2#JAHBCA010000103.1	9924336	100000
hprc4_L100000_2759	HG00438.1	HG00438#1#JAHBCB010000018.1	94838261	100000
hprc4_L100000_2760	HG00438.2	HG00438#2#JAHBCA010000005.1	3382323	100000
hprc4_L100000_2761	HG00438.1	HG00438#1#JAHBCB010000041.1	61254927	100000
hprc4_L100000_2762	HG00438.2	HG00438#2#JAHBCA010000010.1	106861547	100000
hprc4_L100000_2763	HG00621.2	HG00621#2#JAHBCC010000028.1	53298298	100000
hprc4_L100000_2764	HG00621.2	HG00621#2#JAHBCC010000011.1	8080830	100000
hprc4_L100000_2765	HG00438.2	HG00438#2#JAHBCA010000035.1	66294503	100000
hprc4_L100000_2766	HG00438.2	HG00438#2#JAHBCA010000035.1	7512287	100000
hprc4_L100000_2767	HG00621.1	HG00621#1#JAHBCD010000078.1	12141841	100000
hprc4_L100000_2768	HG00438.1	HG00438#1#JAHBCB010000045.1	26198203	100000
hprc4_L100000_2769	HG00621.1	HG00621#1#JAHBCD010000027.1	2687683	100000
hprc4_L100000_2770	HG00621.1	HG00621#1#JAHBCD010000033.1	48576802	100000
hprc4_L100000_2771	HG00438.1	HG00438#1#JAHBCB010000010.1	7689327	100000
hprc4_L100000_2772	HG00621.1	HG00621#1#JAHBCD010000104.1	5963755	100000
hprc4_L100000_2773	HG00438.2	HG00438#2#JAHBCA010000010.1	74980038	100000
hprc4_L100000_2774	HG00621.1	HG00621#1#JAHBCD010000050.1	47618199	100000
hprc4_L100000_2775	HG00621.2	HG00621#2#JAHBCC010000022.1	81506526	100000
hprc4_L100000_2776	HG00438.2	HG00438#2#JAHBCA010000011.1	35246889	100000
hprc4_L100000_2777	HG00438.1	HG00438#1#JAHBCB010000029.1	6696062	100000
hprc4_L100000_2778	HG00621.1	HG00621#1#JAHBCD010000016.1	39414460	100000
hprc4_L100000_2779	HG00621.2	HG00621#2#JAHBCC010000039.1	10500976	100000
hprc4_L100000_2780	HG00438.2	HG00438#2#JAHBCA010000089.1	9246513	100000
hprc4_L100000_2781	HG00438.2	HG00438#2#JAHBCA010000041.1	409855	100000
hprc4_L100000_2782	HG00438.2	HG00438#2#JAHBCA010000073.1	23935917	100000
hprc4_L100000_2783	HG00621.2	HG00621#2#JAHBCC010000037.1	46691405	100000
hprc4_L100000_2784	HG00438.2	HG00438#2#JAHBCA010000066.1	8026851	100000
hprc4_L100000_2785	HG00438.2	HG00438#2#JAHBCA010000053.1	43044498	100000
hprc4_L100000_2786	HG00438.1	HG00438#1#JAHBCB010000061.1	1655254	100000
hprc4_L100000_2787	HG00438.1	HG00438#1#JAHBCB010000014.1	40827600	100000
hprc4_L100000_2788	HG00438.2	HG00438#2#JAHBCA010000010.1	40337400	100000
hprc4_L100000_2789	HG00438.2	HG00438#2#JAHBCA010000087.1	7849640	100000
hprc4_L100000_2790	HG00438.2	HG00438#2#JAHBCA010000073.1	1833813	100000
hprc4_L100000_2791	HG00438.1	HG00438#1#JAHBCB010000074.1	7306419	100000
hprc4_L100000_2792	HG00438.1	HG00438#1#JAHBCB010000051.1	10383461	100000
hprc4_L100000_2793	HG00621.1	HG00621#1#JAHBCD010000014.1	23947687	100000
hprc4_L100000_2794	HG00438.1	HG00438#1#JAHBCB010000003.1	51913958	100000
hprc4_L100000_2795	HG00621.1	HG00621#1#JAHBCD010000068.1	1004473	100000
hprc4_L100000_2796	HG00621.1	HG00621#1#JAHBCD010000062.1	1437201	100000
hprc4_L100000_2797	HG00621.1	HG00621#1#JAHBCD010000033.1	39124399	100000
hprc4_L100000_2798	HG00621.2	HG00621#2#JAHBCC010000045.1	33786760	100000
hprc4_L100000_2799	HG00621.2	HG00621#2#JAHBCC010000014.1	44821700	100000
hprc4_L100000_2800	HG00621.1	HG00621#1#JAHBCD010000034.1	46603283	100000
hprc4_L100000_2801	HG00438.2	HG00438#2#JAHBCA010000032.1	7672369	100000
hprc4_L100000_2802	HG00621.1	HG00621#1#JAHBCD010000031.1	32940086	100000
hprc4_L100000_2803	HG00438.1	HG00438#1#JAHBCB010000042.1	26408361	100000
hprc4_L100000_2804	HG00621.1	HG00621#1#JAHBCD010000037.1	22727721	100000
hprc4_L100000_2805	HG00621.1	HG00621#1#JAHBCD010000038.1	3951682	100000
hprc4_L100000_2806	HG00438.2	HG00438#2#JAHBCA010000089.1	28474320	100000
hprc4_L100000_2807	HG00621.2	HG00621#2#JAHBCC010000026.1	36787409	100000
hprc4_L100000_2808	HG00438.2	HG00438#2#JAHBCA010000028.1	9558750	100000
hprc4_L100000_2809	HG00621.2	HG00621#2#JAHBCC010000022.1	42492106	100000
hprc4_L100000_2810	HG00621.2	HG00621#2#JAHBCC010000022.1	19281925	100000
hprc4_L100000_2811	HG00621.2	HG00621#2#JAHBCC010000031.1	2177914	100000
hprc4_L100000_2812	HG00621.2	HG00621#2#JAHBCC010000011.1	2961466	100000
hprc4_L100000_2813	HG00438.2	HG00438#2#JAHBCA010000005.1	5948229	100000
hprc4_L100000_2814	HG00621.1	HG00621#1#JAHBCD010000001.1	6694541	100000
hprc4_L100000_2815	HG00438.2	HG00438#2#JAHBCA010000011.1	4010044	100000
hprc4_L100000_2816	HG00621.1	HG00621#1#JAHBCD010000007.1	9597251	100000
hprc4_L100000_2817	HG00438.1	HG00438#1#JAHBCB010000042.1	16777888	100000
hprc4_L100000_2818	HG00438.2	HG00438#2#JAHBCA010000035.1	10942066	100000
hprc4_L100000_2819	HG00438.1	HG00438#1#JAHBCB010000036.1	10445668	100000
hprc4_L100000_2820	HG00438.2	HG00438#2#JAHBCA010000026.1	7770127	100000
hprc4_L100000_2821	HG00438.2	HG00438#2#JAHBCA010000054.1	9857652	100000
hprc4_L100000_2822	HG00621.1	HG00621#1#JAHBCD010000020.1	1561835	100000
hprc4_L100000_2823	HG00438.2	HG00438#2#JAHBCA010000043.1	59378563	100000
hprc4_L100000_2824	HG00621.2	HG00621#2#JAHBCC010000015.1	27036796	100000
hprc4_L100000_2825	HG00438.2	HG00438#2#JAHBCA010000024.1	32068324	100000
hprc4_L100000_2826	HG00621.2	HG00621#2#JAHBCC010000066.1	55050648	100000
hprc4_L100000_2827	HG00438.2	HG00438#2#JAHBCA010000064.1	1967177	100000
hprc4_L100000_2828	HG00438.2	HG00438#2#JAHBCA010000004.1	57666584	100000
hprc4_L100000_2829	HG00438.2	HG00438#2#JAHBCA010000002.1	4367156	100000
hprc4_L100000_2830	HG00438.1	HG00438#1#JAHBCB010000004.1	34332753	100000
hprc4_L100000_2831	HG00621.1	HG00621#1#JAHBCD010000022.1	29534680	100000
hprc4_L100000_2832	HG00621.1	HG00621#1#JAHBCD010000066.1	23835730	100000
hprc4_L100000_2833	HG00621.1	HG00621#1#JAHBCD010000005.1	40106538	100000
hprc4_L100000_2834	HG00438.1	HG00438#1#JAHBCB010000050.1	4351098	100000
hprc4_L100000_2835	HG00438.1	HG00438#1#JAHBCB010000026.1	10067503	100000
hprc4_L100000_2836	HG00621.2	HG00621#2#JAHBCC010000005.1	1216816	100000
hprc4_L100000_2837	HG00438.1	HG00438#1#JAHBCB010000032.1	40876911	100000
hprc4_L100000_2838	HG00621.1	HG00621#1#JAHBCD010000055.1	5141696	100000
hprc4_L100000_2839	HG00621.1	HG00621#1#JAHBCD010000020.1	24073027	100000
hprc4_L100000_2840	HG00438.2	HG00438#2#JAHBCA010000066.1	3884151	100000
hprc4_L100000_2841	HG00621.2	HG00621#2#JAHBCC010000055.1	28227421	100000
hprc4_L100000_2842	HG00621.2	HG00621#2#JAHBCC010000045.1	31618677	100000
hprc4_L100000_2843	HG00438.1	HG00438#1#JAHBCB010000018.1	21290079	100000
hprc4_L100000_2844	HG00438.1	HG00438#1#JAHBCB010000057.1	8577068	100000
hprc4_L100000_2845	HG00621.2	HG00621#2#JAHBCC010000008.1	15930340	100000
hprc4_L100000_2846	HG00621.1	HG00621#1#JAHBCD010000092.1	3923376	100000
hprc4_L100000_2847	HG00621.2	HG00621#2#JAHBCC010000034.1	64579638	100000
hprc4_L100000_2848	HG00438.2	HG00438#2#JAHBCA010000035.1	29882799	100000
hprc4_L100000_2849	HG00438.1	HG00438#1#JAHBCB010000027.1	21668823	100000
hprc4_L100000_2850	HG00621.1	HG00621#1#JAHBCD010000016.1	23873019	100000
hprc4_L100000_2851	HG00438.2	HG00438#2#JAHBCA010000035.1	20384312	100000
hprc4_L100000_2852	HG00438.1	HG00438#1#JAHBCB010000011.1	37350760	100000
hprc4_L100000_2853	HG00621.2	HG00621#2#JAHBCC010000076.1	27645661	100000
hprc4_L100000_2854	HG00621.1	HG00621#1#JAHBCD010000033.1	52807836	100000
hprc4_L100000_2855	HG00438.2	HG00438#2#JAHBCA010000021.1	280	100000
hprc4_L100000_2856	HG00438.1	HG00438#1#JAHBCB010000033.1	18073413	100000
hprc4_L100000_2857	HG00438.2	HG00438#2#JAHBCA010000052.1	2135650	100000
hprc4_L100000_2858	HG00438.2	HG00438#2#JAHBCA010000025.1	15997237	100000
hprc4_L100000_2859	HG00438.2	HG00438#2#JAHBCA010000011.1	72623035	100000
hprc4_L100000_2860	HG00438.1	HG00438#1#JAHBCB010000018.1	43584571	100000
hprc4_L100000_2861	HG00621.2	HG00621#2#JAHBCC010000062.1	420494	100000
hprc4_L100000_2862	HG00438.1	HG00438#1#JAHBCB010000011.1	78095878	100000
hprc4_L100000_2863	HG00438.2	HG00438#2#JAHBCA010000011.1	88644342	100000
hprc4_L100000_2864	HG00438.2	HG00438#2#JAHBCA010000037.1	6894887	100000
hprc4_L100000_2865	HG00438.1	HG00438#1#JAHBCB010000046.1	24805127	100000
hprc4_L100000_2866	HG00438.2	HG00438#2#JAHBCA010000005.1	2310074	100000
hprc4_L100000_2867	HG00621.1	HG00621#1#JAHBCD010000020.1	1243078	100000
hprc4_L100000_2868	HG00438.1	HG00438#1#JAHBCB010000011.1	14293870	100000
hprc4_L100000_2869	HG00621.2	HG00621#2#JAHBCC010000006.1	76366702	100000
hprc4_L100000_2870	HG00621.2	HG00621#2#JAHBCC010000032.1	20798456	100000
hprc4_L100000_2871	HG00438.2	HG00438#2#JAHBCA010000002.1	86106627	100000
hprc4_L100000_2872	HG00438.1	HG00438#1#JAHBCB010000044.1	38617087	100000
hprc4_L100000_2873	HG00438.1	HG00438#1#JAHBCB010000098.1	3448368	100000
hprc4_L100000_2874	HG00621.1	HG00621#1#JAHBCD010000039.1	12641110	100000
hprc4_L100000_2875	HG00621.1	HG00621#1#JAHBCD010000001.1	13722287	100000
hprc4_L100000_2876	HG00621.1	HG00621#1#JAHBCD010000053.1	3392931	100000
hprc4_L100000_2877	HG00438.2	HG00438#2#JAHBCA010000046.1	34608432	100000
hprc4_L100000_2878	HG00438.2	HG00438#2#JAHBCA010000022.1	737303	100000
hprc4_L100000_2879	HG00438.1	HG00438#1#JAHBCB010000102.1	138542	100000
hprc4_L100000_2880	HG00438.1	HG00438#1#JAHBCB010000008.1	91296878	100000
hprc4_L100000_2881	HG00438.1	HG00438#1#JAHBCB010000030.1	25345168	100000
hprc4_L100000_2882	HG00438.2	HG00438#2#JAHBCA010000012.1	7264960	100000
hprc4_L100000_2883	HG00438.2	HG00438#2#JAHBCA010000017.1	21828391	100000
hprc4_L100000_2884	HG00438.2	HG00438#2#JAHBCA010000055.1	6997347	100000
hprc4_L100000_2885	HG00621.1	HG00621#1#JAHBCD010000002.1	2869841	100000
hprc4_L100000_2886	HG00621.1	HG00621#1#JAHBCD010000006.1	11888605	100000
hprc4_L100000_2887	HG00438.2	HG00438#2#JAHBCA010000035.1	43210082	100000
hprc4_L100000_2888	HG00438.2	HG00438#2#JAHBCA010000024.1	9607335	100000
hprc4_L100000_2889	HG00621.1	HG00621#1#JAHBCD010000021.1	67871606	100000
hprc4_L100000_2890	HG00621.1	HG00621#1#JAHBCD010000034.1	14601929	100000
hprc4_L100000_2891	HG00621.2	HG00621#2#JAHBCC010000022.1	10265613	100000
hprc4_L100000_2892	HG00621.1	HG00621#1#JAHBCD010000007.1	23307858	100000
hprc4_L100000_2893	HG00621.2	HG00621#2#JAHBCC010000027.1	1320286	100000
hprc4_L100000_2894	HG00438.1	HG00438#1#JAHBCB010000019.1	94718289	100000
hprc4_L100000_2895	HG00438.1	HG00438#1#JAHBCB010000035.1	2009613	100000
hprc4_L100000_2896	HG00621.1	HG00621#1#JAHBCD010000082.1	26022351	100000
hprc4_L100000_2897	HG00621.2	HG00621#2#JAHBCC010000015.1	9554075	100000
hprc4_L100000_2898	HG00438.2	HG00438#2#JAHBCA010000084.1	8968848	100000
hprc4_L100000_2899	HG00621.2	HG00621#2#JAHBCC010000006.1	30410933	100000
hprc4_L100000_2900	HG00621.1	HG00621#1#JAHBCD010000024.1	43523236	100000
hprc4_L100000_2901	HG00438.2	HG00438#2#JAHBCA010000016.1	58793652	100000
hprc4_L100000_2902	HG00438.2	HG00438#2#JAHBCA010000048.1	23733402	100000
hprc4_L100000_2903	HG00621.1	HG00621#1#JAHBCD010000026.1	14285120	100000
hprc4_L100000_2904	HG00438.2	HG00438#2#JAHBCA010000002.1	73523249	100000
hprc4_L100000_2905	HG00621.1	HG00621#1#JAHBCD010000082.1	6440378	100000
hprc4_L100000_2906	HG00621.2	HG00621#2#JAHBCC010000018.1	62262234	100000
hprc4_L100000_2907	HG00438.1	HG00438#1#JAHBCB010000045.1	68729501	100000
hprc4_L100000_2908	HG00621.1	HG00621#1#JAHBCD010000029.1	10438598	100000
hprc4_L100000_2909	HG00438.1	HG00438#1#JAHBCB010000015.1	5214069	100000
hprc4_L100000_2910	HG00438.1	HG00438#1#JAHBCB010000041.1	16461715	100000
hprc4_L100000_2911	HG00438.1	HG00438#1#JAHBCB010000005.1	30300312	100000
hprc4_L100000_2912	HG00621.1	HG00621#1#JAHBCD010000097.1	2534510	100000
hprc4_L100000_2913	HG00438.1	HG00438#1#JAHBCB010000050.1	25233947	100000
hprc4_L100000_2914	HG00621.2	HG00621#2#JAHBCC010000070.1	21620475	100000
hprc4_L100000_2915	HG00621.2	HG00621#2#JAHBCC010000017.1	6727672	100000
hprc4_L100000_2916	HG00438.2	HG00438#2#JAHBCA010000040.1	19875246	100000
hprc4_L100000_2917	HG00621.1	HG00621#1#JAHBCD010000019.1	27975697	100000
hprc4_L100000_2918	HG00621.1	HG00621#1#JAHBCD010000063.1	3605412	100000
hprc4_L100000_2919	HG00621.2	HG00621#2#JAHBCC010000022.1	9229756	100000
hprc4_L100000_2920	HG00621.2	HG00621#2#JAHBCC010000034.1	57786012	100000
hprc4_L100000_2921	HG00438.1	HG00438#1#JAHBCB010000028.1	220223	100000
hprc4_L100000_2922	HG00621.2	HG00621#2#JAHBCC010000070.1	5617562	100000
hprc4_L100000_2923	HG00438.2	HG00438#2#JAHBCA010000033.1	4350269	100000
hprc4_L100000_2924	HG00438.1	HG00438#1#JAHBCB010000072.1	8095667	100000
hprc4_L100000_2925	HG00621.1	HG00621#1#JAHBCD010000022.1	29066851	100000
hprc4_L100000_2926	HG00438.2	HG00438#2#JAHBCA010000037.1	20415420	100000
hprc4_L100000_2927	HG00438.1	HG00438#1#JAHBCB010000041.1	47303105	100000
hprc4_L100000_2928	HG00438.1	HG00438#1#JAHBCB010000025.1	27821286	100000
hprc4_L100000_2929	HG00438.2	HG00438#2#JAHBCA010000003.1	72319909	100000
hprc4_L100000_2930	HG00438.2	HG00438#2#JAHBCA010000040.1	32598378	100000
hprc4_L100000_2931	HG00621.2	HG00621#2#JAHBCC010000053.1	6962626	100000
hprc4_L100000_2932	HG00438.2	HG00438#2#JAHBCA010000010.1	80985202	100000
hprc4_L100000_2933	HG00438.1	HG00438#1#JAHBCB010000024.1	2635730	100000
hprc4_L100000_2934	HG00621.1	HG00621#1#JAHBCD010000022.1	79459599	100000
hprc4_L100000_2935	HG00621.2	HG00621#2#JAHBCC010000024.1	22942904	100000
hprc4_L100000_2936	HG00438.1	HG00438#1#JAHBCB010000024.1	11320314	100000
hprc4_L100000_2937	HG00438.2	HG00438#2#JAHBCA010000019.1	5905163	100000
hprc4_L100000_2938	HG00621.2	HG00621#2#JAHBCC010000018.1	43135592	100000
hprc4_L100000_2939	HG00438.1	HG00438#1#JAHBCB010000065.1	15229779	100000
hprc4_L100000_2940	HG00438.1	HG00438#1#JAHBCB010000015.1	37956428	100000
hprc4_L100000_2941	HG00621.2	HG00621#2#JAHBCC010000003.1	6439888	100000
hprc4_L100000_2942	HG00438.2	HG00438#2#JAHBCA010000022.1	23016033	100000
hprc4_L100000_2943	HG00438.1	HG00438#1#JAHBCB010000020.1	7057577	100000
hprc4_L100000_2944	HG00438.2	HG00438#2#JAHBCA010000020.1	55658608	100000
hprc4_L100000_2945	HG00621.1	HG00621#1#JAHBCD010000041.1	56425686	100000
