id	fasta	contig	start	length
hprc4_L100000_2946	HG00438.1	HG00438#1#JAHBCB010000061.1	7329544	100000
hprc4_L100000_2947	HG00621.1	HG00621#1#JAHBCD010000092.1	5434286	100000
hprc4_L100000_2948	HG00621.1	HG00621#1#JAHBCD010000009.1	17078770	100000
hprc4_L100000_2949	HG00438.2	HG00438#2#JAHBCA010000050.1	28529741	100000
hprc4_L100000_2950	HG00438.1	HG00438#1#JAHBCB010000004.1	49084656	100000
hprc4_L100000_2951	HG00621.2	HG00621#2#JAHBCC010000039.1	36562668	100000
hprc4_L100000_2952	HG00621.2	HG00621#2#JAHBCC010000037.1	31667	100000
hprc4_L100000_2953	HG00621.1	HG00621#1#JAHBCD010000018.1	798882	100000
hprc4_L100000_2954	HG00621.2	HG00621#2#JAHBCC010000049.1	14808250	100000
hprc4_L100000_2955	HG00438.2	HG00438#2#JAHBCA010000005.1	66791800	100000
hprc4_L100000_2956	HG00621.2	HG00621#2#JAHBCC010000006.1	31453514	100000
hprc4_L100000_2957	HG00621.2	HG00621#2#JAHBCC010000004.1	30555662	100000
hprc4_L100000_2958	HG00621.1	HG00621#1#JAHBCD010000020.1	5066457	100000
hprc4_L100000_2959	HG00621.2	HG00621#2#JAHBCC010000028.1	66430245	100000
hprc4_L100000_2960	HG00621.2	HG00621#2#JAHBCC010000076.1	13728553	100000
hprc4_L100000_2961	HG00621.1	HG00621#1#JAHBCD010000032.1	35590242	100000
hprc4_L100000_2962	HG00438.1	HG00438#1#JAHBCB010000042.1	11629630	100000
hprc4_L100000_2963	HG00438.2	HG00438#2#JAHBCA010000002.1	93808840	100000
hprc4_L100000_2964	HG00621.2	HG00621#2#JAHBCC010000054.1	14380084	100000
hprc4_L100000_2965	HG00438.1	HG00438#1#JAHBCB010000018.1	102757656	100000
hprc4_L100000_2966	HG00438.1	HG00438#1#JAHBCB010000045.1	47667798	100000
hprc4_L100000_2967	HG00621.1	HG00621#1#JAHBCD010000042.1	7019353	100000
hprc4_L100000_2968	HG00621.2	HG00621#2#JAHBCC010000051.1	5670129	100000
hprc4_L100000_2969	HG00621.2	HG00621#2#JAHBCC010000054.1	6549483	100000
hprc4_L100000_2970	HG00621.1	HG00621#1#JAHBCD010000047.1	55286892	100000
hprc4_L100000_2971	HG00438.2	HG00438#2#JAHBCA010000010.1	6957612	100000
hprc4_L100000_2972	HG00438.1	HG00438#1#JAHBCB010000037.1	24504597	100000
hprc4_L100000_2973	HG00438.1	HG00438#1#JAHBCB010000057.1	27163016	100000
hprc4_L100000_2974	HG00438.1	HG00438#1#JAHBCB010000088.1	3920651	100000
hprc4_L100000_2975	HG00621.2	HG00621#2#JAHBCC010000025.1	4696879	100000
hprc4_L100000_2976	HG00621.1	HG00621#1#JAHBCD010000013.1	19373540	100000
hprc4_L100000_2977	HG00621.2	HG00621#2#JAHBCC010000001.1	4290867	100000
hprc4_L100000_2978	HG00621.1	HG00621#1#JAHBCD010000020.1	622579	100000
hprc4_L100000_2979	HG00621.1	HG00621#1#JAHBCD010000063.1	36919407	100000
hprc4_L100000_2980	HG00438.2	HG00438#2#JAHBCA010000063.1	18780754	100000
hprc4_L100000_2981	HG00438.1	HG00438#1#JAHBCB010000037.1	15285898	100000
hprc4_L100000_2982	HG00621.2	HG00621#2#JAHBCC010000006.1	25516098	100000
hprc4_L100000_2983	HG00438.2	HG00438#2#JAHBCA010000015.1	1717135	100000
hprc4_L100000_2984	HG00621.1	HG00621#1#JAHBCD010000019.1	20664513	100000
hprc4_L100000_2985	HG00621.1	HG00621#1#JAHBCD010000110.1	1971339	100000
hprc4_L100000_2986	HG00438.1	HG00438#1#JAHBCB010000019.1	10879079	100000
hprc4_L100000_2987	HG00438.2	HG00438#2#JAHBCA010000060.1	4425669	100000
hprc4_L100000_2988	HG00621.1	HG00621#1#JAHBCD010000017.1	34473347	100000
hprc4_L100000_2989	HG00438.1	HG00438#1#JAHBCB010000013.1	2703901	100000
hprc4_L100000_2990	HG00438.1	HG00438#1#JAHBCB010000066.1	20491498	100000
hprc4_L100000_2991	HG00438.2	HG00438#2#JAHBCA010000043.1	33568000	100000
hprc4_L100000_2992	HG00621.1	HG00621#1#JAHBCD010000005.1	73600822	100000
hprc4_L100000_2993	HG00621.2	HG00621#2#JAHBCC010000004.1	4129530	100000
hprc4_L100000_2994	HG00438.2	HG00438#2#JAHBCA010000020.1	23252770	100000
hprc4_L100000_2995	HG00438.2	HG00438#2#JAHBCA010000020.1	44359099	100000
hprc4_L100000_2996	HG00438.2	HG00438#2#JAHBCA010000011.1	48256673	100000
hprc4_L100000_2997	HG00621.1	HG00621#1#JAHBCD010000008.1	39363618	100000
hprc4_L100000_2998	HG00438.1	HG00438#1#JAHBCB010000001.1	6870601	100000
hprc4_L100000_2999	HG00438.2	HG00438#2#JAHBCA010000046.1	86626876	100000
hprc4_L100000_3000	HG00438.2	HG00438#2#JAHBCA010000011.1	46905384	100000
hprc4_L100000_3001	HG00438.2	HG00438#2#JAHBCA010000007.1	920377	100000
hprc4_L100000_3002	HG00438.2	HG00438#2#JAHBCA010000001.1	50575539	100000
hprc4_L100000_3003	HG00621.2	HG00621#2#JAHBCC010000014.1	19734186	100000
hprc4_L100000_3004	HG00438.2	HG00438#2#JAHBCA010000020.1	6663158	100000
hprc4_L100000_3005	HG00621.1	HG00621#1#JAHBCD010000047.1	27094953	100000
hprc4_L100000_3006	HG00621.2	HG00621#2#JAHBCC010000028.1	78332588	100000
hprc4_L100000_3007	HG00621.2	HG00621#2#JAHBCC010000025.1	6163567	100000
hprc4_L100000_3008	HG00621.1	HG00621#1#JAHBCD010000041.1	37040952	100000
hprc4_L100000_3009	HG00621.1	HG00621#1#JAHBCD010000024.1	15228648	100000
hprc4_L100000_3010	HG00621.1	HG00621#1#JAHBCD010000002.1	80465082	100000
hprc4_L100000_3011	HG00621.1	HG00621#1#JAHBCD010000010.1	69672791	100000
hprc4_L100000_3012	HG00438.2	HG00438#2#JAHBCA010000087.1	9244242	100000
hprc4_L100000_3013	HG00438.1	HG00438#1#JAHBCB010000011.1	58639882	100000
hprc4_L100000_3014	HG00621.1	HG00621#1#JAHBCD010000031.1	15567889	100000
hprc4_L100000_3015	HG00438.2	HG00438#2#JAHBCA010000066.1	12913188	100000
hprc4_L100000_3016	HG00438.2	HG00438#2#JAHBCA010000008.1	24870754	100000
hprc4_L100000_3017	HG00621.1	HG00621#1#JAHBCD010000084.1	11852073	100000
hprc4_L100000_3018	HG00621.2	HG00621#2#JAHBCC010000067.1	35812895	100000
hprc4_L100000_3019	HG00438.1	HG00438#1#JAHBCB010000024.1	31568428	100000
hprc4_L100000_3020	HG00438.2	HG00438#2#JAHBCA010000017.1	20569593	100000
hprc4_L100000_3021	HG00438.2	HG00438#2#JAHBCA010000037.1	15986794	100000
hprc4_L100000_3022	HG00438.1	HG00438#1#JAHBCB010000045.1	53726268	100000
hprc4_L100000_3023	HG00438.1	HG00438#1#JAHBCB010000045.1	18484132	100000
hprc4_L100000_3024	HG00438.2	HG00438#2#JAHBCA010000063.1	13791898	100000
hprc4_L100000_3025	HG00438.2	HG00438#2#JAHBCA010000001.1	27823513	100000
hprc4_L100000_3026	HG00621.2	HG00621#2#JAHBCC010000019.1	25552313	100000
hprc4_L100000_3027	HG00438.1	HG00438#1#JAHBCB010000065.1	5415393	100000
hprc4_L100000_3028	HG00438.1	HG00438#1#JAHBCB010000003.1	57066496	100000
hprc4_L100000_3029	HG00438.1	HG00438#1#JAHBCB010000009.1	6581242	100000
hprc4_L100000_3030	HG00621.2	HG00621#2#JAHBCC010000056.1	17136449	100000
hprc4_L100000_3031	HG00438.2	HG00438#2#JAHBCA010000046.1	62210334	100000
hprc4_L100000_3032	HG00621.1	HG00621#1#JAHBCD010000002.1	41231661	100000
hprc4_L100000_3033	HG00621.1	HG00621#1#JAHBCD010000009.1	21722816	100000
hprc4_L100000_3034	HG00621.2	HG00621#2#JAHBCC010000065.1	4386301	100000
hprc4_L100000_3035	HG00621.2	HG00621#2#JAHBCC010000022.1	97150701	100000
hprc4_L100000_3036	HG00621.1	HG00621#1#JAHBCD010000029.1	34182854	100000
hprc4_L100000_3037	HG00621.2	HG00621#2#JAHBCC010000033.1	81053477	100000
hprc4_L100000_3038	HG00438.2	HG00438#2#JAHBCA010000031.1	13527713	100000
hprc4_L100000_3039	HG00438.2	HG00438#2#JAHBCA010000043.1	42813433	100000
hprc4_L100000_3040	HG00621.2	HG00621#2#JAHBCC010000016.1	11637547	100000
hprc4_L100000_3041	HG00438.2	HG00438#2#JAHBCA010000045.1	989759	100000
hprc4_L100000_3042	HG00438.1	HG00438#1#JAHBCB010000037.1	81789556	100000
hprc4_L100000_3043	HG00621.2	HG00621#2#JAHBCC010000060.1	41164977	100000
hprc4_L100000_3044	HG00438.2	HG00438#2#JAHBCA010000069.1	7118870	100000
hprc4_L100000_3045	HG00621.1	HG00621#1#JAHBCD010000005.1	12107414	100000
hprc4_L100000_3046	HG00438.1	HG00438#1#JAHBCB010000031.1	16152533	100000
hprc4_L100000_3047	HG00621.2	HG00621#2#JAHBCC010000026.1	15914849	100000
hprc4_L100000_3048	HG00438.2	HG00438#2#JAHBCA010000021.1	11781196	100000
hprc4_L100000_3049	HG00621.1	HG00621#1#JAHBCD010000002.1	35266733	100000
hprc4_L100000_3050	HG00621.2	HG00621#2#JAHBCC010000017.1	3383842	100000
hprc4_L100000_3051	HG00621.1	HG00621#1#JAHBCD010000005.1	7317641	100000
hprc4_L100000_3052	HG00621.1	HG00621#1#JAHBCD010000009.1	59693686	100000
hprc4_L100000_3053	HG00438.1	HG00438#1#JAHBCB010000025.1	7594703	100000
hprc4_L100000_3054	HG00438.2	HG00438#2#JAHBCA010000073.1	11962062	100000
hprc4_L100000_3055	HG00621.1	HG00621#1#JAHBCD010000041.1	6525857	100000
hprc4_L100000_3056	HG00621.1	HG00621#1#JAHBCD010000010.1	31247841	100000
hprc4_L100000_3057	HG00621.1	HG00621#1#JAHBCD010000098.1	8163079	100000
hprc4_L100000_3058	HG00621.1	HG00621#1#JAHBCD010000048.1	31723763	100000
hprc4_L100000_3059	HG00438.1	HG00438#1#JAHBCB010000002.1	27634523	100000
hprc4_L100000_3060	HG00621.2	HG00621#2#JAHBCC010000067.1	26876883	100000
hprc4_L100000_3061	HG00621.2	HG00621#2#JAHBCC010000071.1	1013252	100000
hprc4_L100000_3062	HG00438.2	HG00438#2#JAHBCA010000070.1	6741789	100000
hprc4_L100000_3063	HG00621.2	HG00621#2#JAHBCC010000045.1	13688988	100000
hprc4_L100000_3064	HG00438.1	HG00438#1#JAHBCB010000045.1	53095628	100000
hprc4_L100000_3065	HG00621.1	HG00621#1#JAHBCD010000065.1	4109772	100000
hprc4_L100000_3066	HG00438.2	HG00438#2#JAHBCA010000017.1	18067317	100000
hprc4_L100000_3067	HG00621.2	HG00621#2#JAHBCC010000033.1	100206737	100000
hprc4_L100000_3068	HG00621.2	HG00621#2#JAHBCC010000078.1	5628368	100000
hprc4_L100000_3069	HG00438.2	HG00438#2#JAHBCA010000014.1	1104719	100000
hprc4_L100000_3070	HG00438.1	HG00438#1#JAHBCB010000087.1	2398244	100000
hprc4_L100000_3071	HG00621.2	HG00621#2#JAHBCC010000054.1	6326180	100000
hprc4_L100000_3072	HG00438.1	HG00438#1#JAHBCB010000107.1	169176	100000
hprc4_L100000_3073	HG00621.2	HG00621#2#JAHBCC010000160.1	565996	100000
hprc4_L100000_3074	HG00438.2	HG00438#2#JAHBCA010000010.1	5001269	100000
hprc4_L100000_3075	HG00438.1	HG00438#1#JAHBCB010000068.1	16520154	100000
hprc4_L100000_3076	HG00438.1	HG00438#1#JAHBCB010000074.1	1568366	100000
hprc4_L100000_3077	HG00438.2	HG00438#2#JAHBCA010000033.1	59011183	100000
hprc4_L100000_3078	HG00621.1	HG00621#1#JAHBCD010000044.1	504307	100000
hprc4_L100000_3079	HG00621.1	HG00621#1#JAHBCD010000029.1	3168200	100000
hprc4_L100000_3080	HG00438.2	HG00438#2#JAHBCA010000032.1	7837663	100000
hprc4_L100000_3081	HG00621.1	HG00621#1#JAHBCD010000076.1	2737361	100000
hprc4_L100000_3082	HG00438.2	HG00438#2#JAHBCA010000050.1	26240491	100000
hprc4_L100000_3083	HG00621.2	HG00621#2#JAHBCC010000028.1	5804871	100000
hprc4_L100000_3084	HG00621.2	HG00621#2#JAHBCC010000060.1	15653530	100000
hprc4_L100000_3085	HG00438.1	HG00438#1#JAHBCB010000094.1	5858187	100000
hprc4_L100000_3086	HG00438.2	HG00438#2#JAHBCA010000026.1	12363760	100000
hprc4_L100000_3087	HG00438.2	HG00438#2#JAHBCA010000031.1	3960762	100000
hprc4_L100000_3088	HG00438.1	HG00438#1#JAHBCB010000024.1	63498043	100000
hprc4_L100000_3089	HG00621.1	HG00621#1#JAHBCD010000002.1	32429675	100000
hprc4_L100000_3090	HG00621.2	HG00621#2#JAHBCC010000024.1	73971052	100000
hprc4_L100000_3091	HG00438.1	HG00438#1#JAHBCB010000003.1	49273309	100000
hprc4_L100000_3092	HG00621.1	HG00621#1#JAHBCD010000010.1	42754328	100000
hprc4_L100000_3093	HG00621.1	HG00621#1#JAHBCD010000007.1	14150498	100000
hprc4_L100000_3094	HG00438.1	HG00438#1#JAHBCB010000024.1	59885772	100000
hprc4_L100000_3095	HG00621.1	HG00621#1#JAHBCD010000019.1	40222006	100000
hprc4_L100000_3096	HG00438.1	HG00438#1#JAHBCB010000021.1	38258158	100000
hprc4_L100000_3097	HG00621.2	HG00621#2#JAHBCC010000022.1	102925897	100000
hprc4_L100000_3098	HG00621.2	HG00621#2#JAHBCC010000019.1	7997437	100000
hprc4_L100000_3099	HG00621.1	HG00621#1#JAHBCD010000102.1	544896	100000
hprc4_L100000_3100	HG00621.2	HG00621#2#JAHBCC010000076.1	42579314	100000
hprc4_L100000_3101	HG00438.2	HG00438#2#JAHBCA010000052.1	15872417	100000
hprc4_L100000_3102	HG00621.2	HG00621#2#JAHBCC010000037.1	36960771	100000
hprc4_L100000_3103	HG00621.2	HG00621#2#JAHBCC010000064.1	16194054	100000
hprc4_L100000_3104	HG00621.2	HG00621#2#JAHBCC010000033.1	55613137	100000
hprc4_L100000_3105	HG00621.2	HG00621#2#JAHBCC010000022.1	62635584	100000
hprc4_L100000_3106	HG00621.1	HG00621#1#JAHBCD010000009.1	32998637	100000
hprc4_L100000_3107	HG00621.2	HG00621#2#JAHBCC010000086.1	651528	100000
hprc4_L100000_3108	HG00621.1	HG00621#1#JAHBCD010000021.1	10903420	100000
hprc4_L100000_3109	HG00621.1	HG00621#1#JAHBCD010000005.1	11672122	100000
hprc4_L100000_3110	HG00621.2	HG00621#2#JAHBCC010000060.1	13903545	100000
hprc4_L100000_3111	HG00438.2	HG00438#2#JAHBCA010000114.1	5127750	100000
hprc4_L100000_3112	HG00438.2	HG00438#2#JAHBCA010000005.1	13646867	100000
hprc4_L100000_3113	HG00621.2	HG00621#2#JAHBCC010000041.1	23098871	100000
hprc4_L100000_3114	HG00621.1	HG00621#1#JAHBCD010000016.1	31168021	100000
hprc4_L100000_3115	HG00438.1	HG00438#1#JAHBCB010000005.1	7476961	100000
hprc4_L100000_3116	HG00621.1	HG00621#1#JAHBCD010000063.1	13728281	100000
hprc4_L100000_3117	HG00438.1	HG00438#1#JAHBCB010000090.1	1994752	100000
hprc4_L100000_3118	HG00438.1	HG00438#1#JAHBCB010000008.1	6851335	100000
hprc4_L100000_3119	HG00438.1	HG00438#1#JAHBCB010000018.1	44985410	100000
hprc4_L100000_3120	HG00621.1	HG00621#1#JAHBCD010000020.1	23392046	100000
hprc4_L100000_3121	HG00438.1	HG00438#1#JAHBCB010000051.1	6525847	100000
hprc4_L100000_3122	HG00621.1	HG00621#1#JAHBCD010000027.1	29045848	100000
hprc4_L100000_3123	HG00438.2	HG00438#2#JAHBCA010000003.1	79104608	100000
hprc4_L100000_3124	HG00438.1	HG00438#1#JAHBCB010000038.1	7017861	100000
hprc4_L100000_3125	HG00438.2	HG00438#2#JAHBCA010000003.1	18890889	100000
hprc4_L100000_3126	HG00621.1	HG00621#1#JAHBCD010000022.1	38137164	100000
hprc4_L100000_3127	HG00621.1	HG00621#1#JAHBCD010000014.1	48693515	100000
hprc4_L100000_3128	HG00438.2	HG00438#2#JAHBCA010000004.1	31992514	100000
hprc4_L100000_3129	HG00438.2	HG00438#2#JAHBCA010000019.1	50799539	100000
hprc4_L100000_3130	HG00621.1	HG00621#1#JAHBCD010000100.1	80320	100000
hprc4_L100000_3131	HG00438.2	HG00438#2#JAHBCA010000055.1	5592103	100000
hprc4_L100000_3132	HG00438.1	HG00438#1#JAHBCB010000046.1	5386383	100000
hprc4_L100000_3133	HG00438.1	HG00438#1#JAHBCB010000085.1	27319472	100000
hprc4_L100000_3134	HG00621.2	HG00621#2#JAHBCC010000032.1	11026332	100000
hprc4_L100000_3135	HG00438.1	HG00438#1#JAHBCB010000003.1	40285470	100000
hprc4_L100000_3136	HG00438.2	HG00438#2#JAHBCA010000040.1	23242716	100000
hprc4_L100000_3137	HG00438.1	HG00438#1#JAHBCB010000015.1	31115821	100000
hprc4_L100000_3138	HG00438.1	HG00438#1#JAHBCB010000049.1	6810565	100000
hprc4_L100000_3139	HG00621.2	HG00621#2#JAHBCC010000053.1	26821907	100000
hprc4_L100000_3140	HG00438.1	HG00438#1#JAHBCB010000011.1	63641230	100000
hprc4_L100000_3141	HG00621.1	HG00621#1#JAHBCD010000039.1	9313852	100000
hprc4_L100000_3142	HG00621.1	HG00621#1#JAHBCD010000019.1	29807757	100000
hprc4_L100000_3143	HG00438.2	HG00438#2#JAHBCA010000002.1	78419008	100000
hprc4_L100000_3144	HG00438.1	HG00438#1#JAHBCB010000046.1	28051821	100000
hprc4_L100000_3145	HG00621.2	HG00621#2#JAHBCC010000063.1	834570	100000
hprc4_L100000_3146	HG00438.2	HG00438#2#JAHBCA010000025.1	2587584	100000
hprc4_L100000_3147	HG00621.1	HG00621#1#JAHBCD010000006.1	12946074	100000
hprc4_L100000_3148	HG00621.1	HG00621#1#JAHBCD010000013.1	12960954	100000
hprc4_L100000_3149	HG00438.1	HG00438#1#JAHBCB010000162.1	693511	100000
hprc4_L100000_3150	HG00438.1	HG00438#1#JAHBCB010000050.1	5052979	100000
hprc4_L100000_3151	HG00621.1	HG00621#1#JAHBCD010000110.1	636102	100000
hprc4_L100000_3152	HG00438.2	HG00438#2#JAHBCA010000005.1	105088046	100000
hprc4_L100000_3153	HG00438.2	HG00438#2#JAHBCA010000066.1	2624159	100000
hprc4_L100000_3154	HG00621.1	HG00621#1#JAHBCD010000031.1	42783700	100000
hprc4_L100000_3155	HG00621.1	HG00621#1#JAHBCD010000001.1	86947402	100000
hprc4_L100000_3156	HG00621.1	HG00621#1#JAHBCD010000025.1	25523520	100000
hprc4_L100000_3157	HG00621.1	HG00621#1#JAHBCD010000024.1	22267386	100000
hprc4_L100000_3158	HG00621.1	HG00621#1#JAHBCD010000029.1	26622883	100000
hprc4_L100000_3159	HG00621.2	HG00621#2#JAHBCC010000018.1	1986516	100000
hprc4_L100000_3160	HG00438.2	HG00438#2#JAHBCA010000055.1	22977838	100000
hprc4_L100000_3161	HG00438.2	HG00438#2#JAHBCA010000024.1	20047661	100000
hprc4_L100000_3162	HG00621.2	HG00621#2#JAHBCC010000084.1	15277450	100000
hprc4_L100000_3163	HG00438.2	HG00438#2#JAHBCA010000005.1	27430078	100000
hprc4_L100000_3164	HG00621.1	HG00621#1#JAHBCD010000009.1	74487660	100000
hprc4_L100000_3165	HG00621.1	HG00621#1#JAHBCD010000029.1	13709983	100000
hprc4_L100000_3166	HG00621.2	HG00621#2#JAHBCC010000104.1	9191104	100000
hprc4_L100000_3167	HG00438.2	HG00438#2#JAHBCA010000015.1	1582309	100000
hprc4_L100000_3168	HG00621.1	HG00621#1#JAHBCD010000017.1	10041083	100000
hprc4_L100000_3169	HG00621.1	HG00621#1#JAHBCD010000024.1	39795234	100000
hprc4_L100000_3170	HG00438.2	HG00438#2#JAHBCA010000043.1	793704	100000
hprc4_L100000_3171	HG00621.2	HG00621#2#JAHBCC010000016.1	54263	100000
hprc4_L100000_3172	HG00621.1	HG00621#1#JAHBCD010000022.1	56594936	100000
hprc4_L100000_3173	HG00621.1	HG00621#1#JAHBCD010000002.1	48287273	100000
hprc4_L100000_3174	HG00621.2	HG00621#2#JAHBCC010000022.1	51274633	100000
hprc4_L100000_3175	HG00438.1	HG00438#1#JAHBCB010000065.1	2639644	100000
hprc4_L100000_3176	HG00438.2	HG00438#2#JAHBCA010000017.1	10842752	100000
hprc4_L100000_3177	HG00621.1	HG00621#1#JAHBCD010000079.1	3618905	100000
hprc4_L100000_3178	HG00621.1	HG00621#1#JAHBCD010000002.1	45773283	100000
hprc4_L100000_3179	HG00438.2	HG00438#2#JAHBCA010000076.1	9703775	100000
hprc4_L100000_3180	HG00621.2	HG00621#2#JAHBCC010000038.1	1621030	100000
hprc4_L100000_3181	HG00438.1	HG00438#1#JAHBCB010000041.1	28581681	100000
hprc4_L100000_3182	HG00621.1	HG00621#1#JAHBCD010000010.1	81277278	100000
hprc4_L100000_3183	HG00438.1	HG00438#1#JAHBCB010000045.1	43454288	100000
hprc4_L100000_3184	HG00438.2	HG00438#2#JAHBCA010000016.1	12293512	100000
hprc4_L100000_3185	HG00621.2	HG00621#2#JAHBCC010000045.1	9023213	100000
hprc4_L100000_3186	HG00621.1	HG00621#1#JAHBCD010000009.1	68179366	100000
hprc4_L100000_3187	HG00621.2	HG00621#2#JAHBCC010000018.1	57018497	100000
hprc4_L100000_3188	HG00621.1	HG00621#1#JAHBCD010000010.1	101645010	100000
hprc4_L100000_3189	HG00621.2	HG00621#2#JAHBCC010000049.1	1434845	100000
hprc4_L100000_3190	HG00438.2	HG00438#2#JAHBCA010000023.1	24808157	100000
hprc4_L100000_3191	HG00438.2	HG00438#2#JAHBCA010000055.1	28978320	100000
hprc4_L100000_3192	HG00621.2	HG00621#2#JAHBCC010000070.1	21364548	100000
hprc4_L100000_3193	HG00438.1	HG00438#1#JAHBCB010000017.1	23633493	100000
hprc4_L100000_3194	HG00621.1	HG00621#1#JAHBCD010000005.1	69820050	100000
hprc4_L100000_3195	HG00438.2	HG00438#2#JAHBCA010000055.1	31385164	100000
hprc4_L100000_3196	HG00621.1	HG00621#1#JAHBCD010000008.1	11144997	100000
hprc4_L100000_3197	HG00438.2	HG00438#2#JAHBCA010000042.1	8208672	100000
hprc4_L100000_3198	HG00621.2	HG00621#2#JAHBCC010000006.1	76592650	100000
hprc4_L100000_3199	HG00438.2	HG00438#2#JAHBCA010000045.1	15061695	100000
hprc4_L100000_3200	HG00438.1	HG00438#1#JAHBCB010000045.1	25732024	100000
hprc4_L100000_3201	HG00438.2	HG00438#2#JAHBCA010000099.1	1931538	100000
hprc4_L100000_3202	HG00621.2	HG00621#2#JAHBCC010000060.1	40373989	100000
hprc4_L100000_3203	HG00438.2	HG00438#2#JAHBCA010000019.1	8214847	100000
hprc4_L100000_3204	HG00621.2	HG00621#2#JAHBCC010000020.1	51673614	100000
hprc4_L100000_3205	HG00621.2	HG00621#2#JAHBCC010000022.1	91751950	100000
hprc4_L100000_3206	HG00621.1	HG00621#1#JAHBCD010000015.1	3543941	100000
hprc4_L100000_3207	HG00621.1	HG00621#1#JAHBCD010000039.1	13271749	100000
hprc4_L100000_3208	HG00621.2	HG00621#2#JAHBCC010000007.1	37431672	100000
hprc4_L100000_3209	HG00438.1	HG00438#1#JAHBCB010000022.1	30332741	100000
hprc4_L100000_3210	HG00438.2	HG00438#2#JAHBCA010000032.1	13553176	100000
hprc4_L100000_3211	HG00621.2	HG00621#2#JAHBCC010000008.1	79951817	100000
hprc4_L100000_3212	HG00621.2	HG00621#2#JAHBCC010000018.1	51438699	100000
hprc4_L100000_3213	HG00621.2	HG00621#2#JAHBCC010000022.1	41274315	100000
hprc4_L100000_3214	HG00438.2	HG00438#2#JAHBCA010000004.1	63209347	100000
hprc4_L100000_3215	HG00621.1	HG00621#1#JAHBCD010000033.1	4237841	100000
hprc4_L100000_3216	HG00621.1	HG00621#1#JAHBCD010000007.1	33425367	100000
hprc4_L100000_3217	HG00438.2	HG00438#2#JAHBCA010000019.1	12359985	100000
hprc4_L100000_3218	HG00621.2	HG00621#2#JAHBCC010000031.1	8332285	100000
hprc4_L100000_3219	HG00438.1	HG00438#1#JAHBCB010000116.1	567712	100000
hprc4_L100000_3220	HG00438.2	HG00438#2#JAHBCA010000040.1	44129555	100000
hprc4_L100000_3221	HG00438.1	HG00438#1#JAHBCB010000068.1	1235142	100000
hprc4_L100000_3222	HG00438.1	HG00438#1#JAHBCB010000011.1	43936205	100000
hprc4_L100000_3223	HG00621.2	HG00621#2#JAHBCC010000029.1	554062	100000
hprc4_L100000_3224	HG00438.1	HG00438#1#JAHBCB010000039.1	206902	100000
hprc4_L100000_3225	HG00621.2	HG00621#2#JAHBCC010000055.1	15098410	100000
hprc4_L100000_3226	HG00438.1	HG00438#1#JAHBCB010000031.1	7774705	100000
hprc4_L100000_3227	HG00621.1	HG00621#1#JAHBCD010000015.1	10535828	100000
hprc4_L100000_3228	HG00438.1	HG00438#1#JAHBCB010000016.1	53572899	100000
hprc4_L100000_3229	HG00621.2	HG00621#2#JAHBCC010000019.1	36988904	100000
hprc4_L100000_3230	HG00621.1	HG00621#1#JAHBCD010000010.1	10837091	100000
hprc4_L100000_3231	HG00438.2	HG00438#2#JAHBCA010000053.1	46484439	100000
hprc4_L100000_3232	HG00438.1	HG00438#1#JAHBCB010000045.1	70483859	100000
hprc4_L100000_3233	HG00621.2	HG00621#2#JAHBCC010000058.1	16801784	100000
hprc4_L100000_3234	HG00438.2	HG00438#2#JAHBCA010000002.1	32526892	100000
hprc4_L100000_3235	HG00621.2	HG00621#2#JAHBCC010000018.1	12988103	100000
hprc4_L100000_3236	HG00621.2	HG00621#2#JAHBCC010000084.1	15423112	100000
hprc4_L100000_3237	HG00621.1	HG00621#1#JAHBCD010000016.1	45995914	100000
hprc4_L100000_3238	HG00621.1	HG00621#1#JAHBCD010000041.1	62313275	100000
hprc4_L100000_3239	HG00621.1	HG00621#1#JAHBCD010000118.1	454475	100000
