id	fasta	contig	start	length
hprc4_L100000_3240	HG00438.2	HG00438#2#JAHBCA010000016.1	79810352	100000
hprc4_L100000_3241	HG00438.2	HG00438#2#JAHBCA010000042.1	27342251	100000
hprc4_L100000_3242	HG00621.2	HG00621#2#JAHBCC010000055.1	31281964	100000
hprc4_L100000_3243	HG00621.1	HG00621#1#JAHBCD010000109.1	16714718	100000
hprc4_L100000_3244	HG00621.2	HG00621#2#JAHBCC010000033.1	44824695	100000
hprc4_L100000_3245	HG00438.2	HG00438#2#JAHBCA010000032.1	47193043	100000
hprc4_L100000_3246	HG00621.2	HG00621#2#JAHBCC010000087.1	18074518	100000
hprc4_L100000_3247	HG00438.1	HG00438#1#JAHBCB010000041.1	36830083	100000
hprc4_L100000_3248	HG00621.2	HG00621#2#JAHBCC010000040.1	13451019	100000
hprc4_L100000_3249	HG00438.2	HG00438#2#JAHBCA010000042.1	2410568	100000
hprc4_L100000_3250	HG00621.2	HG00621#2#JAHBCC010000009.1	17230367	100000
hprc4_L100000_3251	HG00438.2	HG00438#2#JAHBCA010000006.1	1253598	100000
hprc4_L100000_3252	HG00621.1	HG00621#1#JAHBCD010000023.1	13055179	100000
hprc4_L100000_3253	HG00438.1	HG00438#1#JAHBCB010000029.1	11889140	100000
hprc4_L100000_3254	HG00438.1	HG00438#1#JAHBCB010000068.1	183100	100000
hprc4_L100000_3255	HG00438.2	HG00438#2#JAHBCA010000044.1	11472270	100000
hprc4_L100000_3256	HG00438.2	HG00438#2#JAHBCA010000073.1	12683422	100000
hprc4_L100000_3257	HG00438.2	HG00438#2#JAHBCA010000043.1	19699943	100000
hprc4_L100000_3258	HG00438.2	HG00438#2#JAHBCA010000055.1	34510968	100000
hprc4_L100000_3259	HG00438.2	HG00438#2#JAHBCA010000043.1	24407704	100000
hprc4_L100000_3260	HG00438.2	HG00438#2#JAHBCA010000048.1	24090467	100000
hprc4_L100000_3261	HG00438.1	HG00438#1#JAHBCB010000038.1	6411311	100000
hprc4_L100000_3262	HG00621.2	HG00621#2#JAHBCC010000084.1	747749	100000
hprc4_L100000_3263	HG00621.1	HG00621#1#JAHBCD010000025.1	35153891	100000
hprc4_L100000_3264	HG00621.2	HG00621#2#JAHBCC010000066.1	17816596	100000
hprc4_L100000_3265	HG00621.1	HG00621#1#JAHBCD010000045.1	1327958	100000
hprc4_L100000_3266	HG00621.1	HG00621#1#JAHBCD010000025.1	26483922	100000
hprc4_L100000_3267	HG00438.2	HG00438#2#JAHBCA010000015.1	7096002	100000
hprc4_L100000_3268	HG00438.1	HG00438#1#JAHBCB010000057.1	8073945	100000
hprc4_L100000_3269	HG00438.2	HG00438#2#JAHBCA010000016.1	14413889	100000
hprc4_L100000_3270	HG00621.1	HG00621#1#JAHBCD010000010.1	52086062	100000
hprc4_L100000_3271	HG00621.1	HG00621#1#JAHBCD010000026.1	36126659	100000
hprc4_L100000_3272	HG00621.2	HG00621#2#JAHBCC010000048.1	38135	100000
hprc4_L100000_3273	HG00438.2	HG00438#2#JAHBCA010000030.1	9785796	100000
hprc4_L100000_3274	HG00621.2	HG00621#2#JAHBCC010000076.1	16773627	100000
hprc4_L100000_3275	HG00621.1	HG00621#1#JAHBCD010000041.1	41469837	100000
hprc4_L100000_3276	HG00438.2	HG00438#2#JAHBCA010000003.1	5463647	100000
hprc4_L100000_3277	HG00621.2	HG00621#2#JAHBCC010000060.1	21607988	100000
hprc4_L100000_3278	HG00438.1	HG00438#1#JAHBCB010000009.1	15846124	100000
hprc4_L100000_3279	HG00438.1	HG00438#1#JAHBCB010000072.1	1140640	100000
hprc4_L100000_3280	HG00438.1	HG00438#1#JAHBCB010000097.1	14844799	100000
hprc4_L100000_3281	HG00438.2	HG00438#2#JAHBCA010000015.1	17766856	100000
hprc4_L100000_3282	HG00621.2	HG00621#2#JAHBCC010000059.1	24228026	100000
hprc4_L100000_3283	HG00438.1	HG00438#1#JAHBCB010000058.1	13546382	100000
hprc4_L100000_3284	HG00438.1	HG00438#1#JAHBCB010000011.1	47243335	100000
hprc4_L100000_3285	HG00621.2	HG00621#2#JAHBCC010000018.1	71048287	100000
hprc4_L100000_3286	HG00621.1	HG00621#1#JAHBCD010000070.1	14202232	100000
hprc4_L100000_3287	HG00621.1	HG00621#1#JAHBCD010000081.1	14305991	100000
hprc4_L100000_3288	HG00621.2	HG00621#2#JAHBCC010000038.1	5309944	100000
hprc4_L100000_3289	HG00438.2	HG00438#2#JAHBCA010000042.1	28915883	100000
hprc4_L100000_3290	HG00621.1	HG00621#1#JAHBCD010000067.1	5115898	100000
hprc4_L100000_3291	HG00621.2	HG00621#2#JAHBCC010000008.1	17883672	100000
hprc4_L100000_3292	HG00438.2	HG00438#2#JAHBCA010000048.1	17906684	100000
hprc4_L100000_3293	HG00621.1	HG00621#1#JAHBCD010000032.1	9988672	100000
hprc4_L100000_3294	HG00621.1	HG00621#1#JAHBCD010000027.1	24914968	100000
hprc4_L100000_3295	HG00438.2	HG00438#2#JAHBCA010000040.1	14667679	100000
hprc4_L100000_3296	HG00438.1	HG00438#1#JAHBCB010000024.1	7769613	100000
hprc4_L100000_3297	HG00438.2	HG00438#2#JAHBCA010000016.1	40420617	100000
hprc4_L100000_3298	HG00438.2	HG00438#2#JAHBCA010000088.1	8297875	100000
hprc4_L100000_3299	HG00438.2	HG00438#2#JAHBCA010000073.1	1468414	100000
hprc4_L100000_3300	HG00621.2	HG00621#2#JAHBCC010000095.1	2184608	100000
hprc4_L100000_3301	HG00438.2	HG00438#2#JAHBCA010000018.1	10629682	100000
hprc4_L100000_3302	HG00438.1	HG00438#1#JAHBCB010000019.1	91687119	100000
hprc4_L100000_3303	HG00438.1	HG00438#1#JAHBCB010000057.1	42955287	100000
hprc4_L100000_3304	HG00438.1	HG00438#1#JAHBCB010000092.1	6522876	100000
hprc4_L100000_3305	HG00438.1	HG00438#1#JAHBCB010000020.1	3019419	100000
hprc4_L100000_3306	HG00621.1	HG00621#1#JAHBCD010000047.1	40718457	100000
hprc4_L100000_3307	HG00621.2	HG00621#2#JAHBCC010000065.1	20665186	100000
hprc4_L100000_3308	HG00438.1	HG00438#1#JAHBCB010000015.1	79608249	100000
hprc4_L100000_3309	HG00621.1	HG00621#1#JAHBCD010000005.1	57689113	100000
hprc4_L100000_3310	HG00621.2	HG00621#2#JAHBCC010000007.1	7156184	100000
hprc4_L100000_3311	HG00621.1	HG00621#1#JAHBCD010000021.1	17545734	100000
hprc4_L100000_3312	HG00438.1	HG00438#1#JAHBCB010000041.1	5982504	100000
hprc4_L100000_3313	HG00621.1	HG00621#1#JAHBCD010000016.1	42662744	100000
hprc4_L100000_3314	HG00621.1	HG00621#1#JAHBCD010000023.1	4718673	100000
hprc4_L100000_3315	HG00621.1	HG00621#1#JAHBCD010000050.1	41290867	100000
hprc4_L100000_3316	HG00621.2	HG00621#2#JAHBCC010000084.1	6727988	100000
hprc4_L100000_3317	HG00621.2	HG00621#2#JAHBCC010000045.1	60011236	100000
hprc4_L100000_3318	HG00621.1	HG00621#1#JAHBCD010000021.1	47515929	100000
hprc4_L100000_3319	HG00621.1	HG00621#1#JAHBCD010000006.1	16891877	100000
hprc4_L100000_3320	HG00438.2	HG00438#2#JAHBCA010000002.1	126419499	100000
hprc4_L100000_3321	HG00438.1	HG00438#1#JAHBCB010000041.1	51158642	100000
hprc4_L100000_3322	HG00438.1	HG00438#1#JAHBCB010000012.1	18212099	100000
hprc4_L100000_3323	HG00621.2	HG00621#2#JAHBCC010000026.1	14025228	100000
hprc4_L100000_3324	HG00438.1	HG00438#1#JAHBCB010000149.1	158128	100000
hprc4_L100000_3325	HG00438.2	HG00438#2#JAHBCA010000015.1	17782957	100000
hprc4_L100000_3326	HG00438.2	HG00438#2#JAHBCA010000004.1	21378260	100000
hprc4_L100000_3327	HG00438.1	HG00438#1#JAHBCB010000024.1	21190690	100000
hprc4_L100000_3328	HG00438.2	HG00438#2#JAHBCA010000032.1	20370250	100000
hprc4_L100000_3329	HG00621.1	HG00621#1#JAHBCD010000052.1	24926021	100000
hprc4_L100000_3330	HG00438.2	HG00438#2#JAHBCA010000003.1	28253309	100000
hprc4_L100000_3331	HG00621.2	HG00621#2#JAHBCC010000037.1	8917132	100000
hprc4_L100000_3332	HG00621.1	HG00621#1#JAHBCD010000021.1	18151178	100000
hprc4_L100000_3333	HG00438.2	HG00438#2#JAHBCA010000057.1	565607	100000
hprc4_L100000_3334	HG00621.1	HG00621#1#JAHBCD010000010.1	19197622	100000
hprc4_L100000_3335	HG00438.2	HG00438#2#JAHBCA010000053.1	30840016	100000
hprc4_L100000_3336	HG00621.2	HG00621#2#JAHBCC010000026.1	25140719	100000
hprc4_L100000_3337	HG00438.2	HG00438#2#JAHBCA010000011.1	23879608	100000
hprc4_L100000_3338	HG00438.1	HG00438#1#JAHBCB010000022.1	35767890	100000
hprc4_L100000_3339	HG00438.1	HG00438#1#JAHBCB010000033.1	1324116	100000
hprc4_L100000_3340	HG00438.1	HG00438#1#JAHBCB010000074.1	24318632	100000
hprc4_L100000_3341	HG00438.2	HG00438#2#JAHBCA010000004.1	56121098	100000
hprc4_L100000_3342	HG00438.2	HG00438#2#JAHBCA010000005.1	85259635	100000
hprc4_L100000_3343	HG00438.1	HG00438#1#JAHBCB010000025.1	24635529	100000
hprc4_L100000_3344	HG00621.2	HG00621#2#JAHBCC010000014.1	6550661	100000
hprc4_L100000_3345	HG00438.1	HG00438#1#JAHBCB010000051.1	14023882	100000
hprc4_L100000_3346	HG00621.1	HG00621#1#JAHBCD010000005.1	20635413	100000
hprc4_L100000_3347	HG00621.1	HG00621#1#JAHBCD010000037.1	7569102	100000
hprc4_L100000_3348	HG00621.1	HG00621#1#JAHBCD010000072.1	2390730	100000
hprc4_L100000_3349	HG00438.1	HG00438#1#JAHBCB010000045.1	26738286	100000
hprc4_L100000_3350	HG00438.1	HG00438#1#JAHBCB010000102.1	566138	100000
hprc4_L100000_3351	HG00621.2	HG00621#2#JAHBCC010000008.1	1232812	100000
hprc4_L100000_3352	HG00621.1	HG00621#1#JAHBCD010000016.1	37853273	100000
hprc4_L100000_3353	HG00621.1	HG00621#1#JAHBCD010000022.1	77394885	100000
hprc4_L100000_3354	HG00438.2	HG00438#2#JAHBCA010000035.1	80170387	100000
hprc4_L100000_3355	HG00438.2	HG00438#2#JAHBCA010000036.1	24335744	100000
hprc4_L100000_3356	HG00438.1	HG00438#1#JAHBCB010000018.1	73886789	100000
hprc4_L100000_3357	HG00438.1	HG00438#1#JAHBCB010000024.1	73307008	100000
hprc4_L100000_3358	HG00438.1	HG00438#1#JAHBCB010000076.1	10785110	100000
hprc4_L100000_3359	HG00621.2	HG00621#2#JAHBCC010000022.1	26978233	100000
hprc4_L100000_3360	HG00438.2	HG00438#2#JAHBCA010000008.1	26120918	100000
hprc4_L100000_3361	HG00438.1	HG00438#1#JAHBCB010000040.1	13794594	100000
hprc4_L100000_3362	HG00621.1	HG00621#1#JAHBCD010000084.1	1397486	100000
hprc4_L100000_3363	HG00621.1	HG00621#1#JAHBCD010000002.1	26256988	100000
hprc4_L100000_3364	HG00438.1	HG00438#1#JAHBCB010000037.1	3837318	100000
hprc4_L100000_3365	HG00621.1	HG00621#1#JAHBCD010000009.1	13356343	100000
hprc4_L100000_3366	HG00621.1	HG00621#1#JAHBCD010000042.1	12045740	100000
hprc4_L100000_3367	HG00438.1	HG00438#1#JAHBCB010000015.1	52185713	100000
hprc4_L100000_3368	HG00621.2	HG00621#2#JAHBCC010000033.1	94468818	100000
hprc4_L100000_3369	HG00621.2	HG00621#2#JAHBCC010000087.1	41996	100000
hprc4_L100000_3370	HG00438.2	HG00438#2#JAHBCA010000083.1	147036	100000
hprc4_L100000_3371	HG00438.1	HG00438#1#JAHBCB010000085.1	714310	100000
hprc4_L100000_3372	HG00621.1	HG00621#1#JAHBCD010000029.1	1290082	100000
hprc4_L100000_3373	HG00621.1	HG00621#1#JAHBCD010000004.1	4543922	100000
hprc4_L100000_3374	HG00621.1	HG00621#1#JAHBCD010000069.1	12702122	100000
hprc4_L100000_3375	HG00621.1	HG00621#1#JAHBCD010000005.1	2439625	100000
hprc4_L100000_3376	HG00438.2	HG00438#2#JAHBCA010000046.1	45968303	100000
hprc4_L100000_3377	HG00438.2	HG00438#2#JAHBCA010000004.1	70616405	100000
hprc4_L100000_3378	HG00438.1	HG00438#1#JAHBCB010000055.1	5002635	100000
hprc4_L100000_3379	HG00621.2	HG00621#2#JAHBCC010000011.1	15686064	100000
hprc4_L100000_3380	HG00621.1	HG00621#1#JAHBCD010000057.1	649187	100000
hprc4_L100000_3381	HG00621.1	HG00621#1#JAHBCD010000055.1	36810159	100000
hprc4_L100000_3382	HG00438.2	HG00438#2#JAHBCA010000040.1	53265676	100000
hprc4_L100000_3383	HG00438.2	HG00438#2#JAHBCA010000014.1	38134934	100000
hprc4_L100000_3384	HG00438.2	HG00438#2#JAHBCA010000002.1	51538722	100000
hprc4_L100000_3385	HG00438.2	HG00438#2#JAHBCA010000035.1	67601216	100000
hprc4_L100000_3386	HG00621.2	HG00621#2#JAHBCC010000014.1	88665899	100000
hprc4_L100000_3387	HG00621.1	HG00621#1#JAHBCD010000033.1	51097427	100000
hprc4_L100000_3388	HG00438.2	HG00438#2#JAHBCA010000048.1	27736353	100000
hprc4_L100000_3389	HG00621.1	HG00621#1#JAHBCD010000007.1	5584280	100000
hprc4_L100000_3390	HG00438.2	HG00438#2#JAHBCA010000016.1	27955717	100000
hprc4_L100000_3391	HG00438.1	HG00438#1#JAHBCB010000097.1	34556383	100000
hprc4_L100000_3392	HG00621.2	HG00621#2#JAHBCC010000039.1	85226290	100000
hprc4_L100000_3393	HG00621.2	HG00621#2#JAHBCC010000017.1	19640726	100000
hprc4_L100000_3394	HG00438.2	HG00438#2#JAHBCA010000036.1	21968146	100000
hprc4_L100000_3395	HG00438.2	HG00438#2#JAHBCA010000045.1	6926028	100000
hprc4_L100000_3396	HG00621.2	HG00621#2#JAHBCC010000070.1	9816230	100000
hprc4_L100000_3397	HG00438.1	HG00438#1#JAHBCB010000075.1	6656490	100000
hprc4_L100000_3398	HG00438.1	HG00438#1#JAHBCB010000051.1	13469905	100000
hprc4_L100000_3399	HG00621.2	HG00621#2#JAHBCC010000014.1	92702539	100000
hprc4_L100000_3400	HG00438.1	HG00438#1#JAHBCB010000078.1	9117712	100000
hprc4_L100000_3401	HG00621.1	HG00621#1#JAHBCD010000108.1	834303	100000
hprc4_L100000_3402	HG00621.1	HG00621#1#JAHBCD010000021.1	16101251	100000
hprc4_L100000_3403	HG00438.1	HG00438#1#JAHBCB010000092.1	1306530	100000
hprc4_L100000_3404	HG00621.2	HG00621#2#JAHBCC010000066.1	24621169	100000
hprc4_L100000_3405	HG00621.1	HG00621#1#JAHBCD010000055.1	19862324	100000
hprc4_L100000_3406	HG00621.1	HG00621#1#JAHBCD010000010.1	13876511	100000
hprc4_L100000_3407	HG00438.1	HG00438#1#JAHBCB010000016.1	84984147	100000
hprc4_L100000_3408	HG00621.1	HG00621#1#JAHBCD010000021.1	15160724	100000
hprc4_L100000_3409	HG00438.2	HG00438#2#JAHBCA010000033.1	50676575	100000
hprc4_L100000_3410	HG00621.2	HG00621#2#JAHBCC010000003.1	9958468	100000
hprc4_L100000_3411	HG00621.1	HG00621#1#JAHBCD010000063.1	31158623	100000
hprc4_L100000_3412	HG00438.1	HG00438#1#JAHBCB010000061.1	11699774	100000
hprc4_L100000_3413	HG00438.2	HG00438#2#JAHBCA010000004.1	20682484	100000
hprc4_L100000_3414	HG00621.2	HG00621#2#JAHBCC010000064.1	1684088	100000
hprc4_L100000_3415	HG00438.1	HG00438#1#JAHBCB010000027.1	5849132	100000
hprc4_L100000_3416	HG00438.1	HG00438#1#JAHBCB010000088.1	476209	100000
hprc4_L100000_3417	HG00438.1	HG00438#1#JAHBCB010000005.1	20558010	100000
hprc4_L100000_3418	HG00621.2	HG00621#2#JAHBCC010000009.1	21687956	100000
hprc4_L100000_3419	HG00438.2	HG00438#2#JAHBCA010000008.1	61575663	100000
hprc4_L100000_3420	HG00438.1	HG00438#1#JAHBCB010000027.1	32533247	100000
hprc4_L100000_3421	HG00438.2	HG00438#2#JAHBCA010000002.1	131286777	100000
hprc4_L100000_3422	HG00438.1	HG00438#1#JAHBCB010000040.1	12837042	100000
hprc4_L100000_3423	HG00621.1	HG00621#1#JAHBCD010000003.1	4301246	100000
hprc4_L100000_3424	HG00438.1	HG00438#1#JAHBCB010000018.1	38854450	100000
hprc4_L100000_3425	HG00438.2	HG00438#2#JAHBCA010000002.1	67136457	100000
hprc4_L100000_3426	HG00438.1	HG00438#1#JAHBCB010000027.1	19999029	100000
hprc4_L100000_3427	HG00621.1	HG00621#1#JAHBCD010000030.1	11753747	100000
hprc4_L100000_3428	HG00621.2	HG00621#2#JAHBCC010000024.1	37447995	100000
hprc4_L100000_3429	HG00438.2	HG00438#2#JAHBCA010000046.1	29421697	100000
hprc4_L100000_3430	HG00438.2	HG00438#2#JAHBCA010000037.1	9566338	100000
hprc4_L100000_3431	HG00621.1	HG00621#1#JAHBCD010000019.1	37004064	100000
hprc4_L100000_3432	HG00438.1	HG00438#1#JAHBCB010000068.1	18112608	100000
hprc4_L100000_3433	HG00621.1	HG00621#1#JAHBCD010000110.1	8949370	100000
hprc4_L100000_3434	HG00621.1	HG00621#1#JAHBCD010000060.1	6539376	100000
hprc4_L100000_3435	HG00621.2	HG00621#2#JAHBCC010000009.1	20782812	100000
hprc4_L100000_3436	HG00438.1	HG00438#1#JAHBCB010000018.1	73934923	100000
hprc4_L100000_3437	HG00438.2	HG00438#2#JAHBCA010000040.1	49659091	100000
hprc4_L100000_3438	HG00438.1	HG00438#1#JAHBCB010000047.1	19564050	100000
hprc4_L100000_3439	HG00621.1	HG00621#1#JAHBCD010000029.1	8379076	100000
hprc4_L100000_3440	HG00621.1	HG00621#1#JAHBCD010000055.1	30151592	100000
hprc4_L100000_3441	HG00621.1	HG00621#1#JAHBCD010000041.1	29536356	100000
hprc4_L100000_3442	HG00621.1	HG00621#1#JAHBCD010000082.1	17235565	100000
hprc4_L100000_3443	HG00438.1	HG00438#1#JAHBCB010000011.1	73288215	100000
hprc4_L100000_3444	HG00621.2	HG00621#2#JAHBCC010000018.1	1991063	100000
hprc4_L100000_3445	HG00621.1	HG00621#1#JAHBCD010000042.1	16089154	100000
hprc4_L100000_3446	HG00621.1	HG00621#1#JAHBCD010000005.1	25704451	100000
hprc4_L100000_3447	HG00621.1	HG00621#1#JAHBCD010000005.1	4910176	100000
hprc4_L100000_3448	HG00438.2	HG00438#2#JAHBCA010000027.1	1696285	100000
hprc4_L100000_3449	HG00438.1	HG00438#1#JAHBCB010000037.1	45521252	100000
hprc4_L100000_3450	HG00438.2	HG00438#2#JAHBCA010000036.1	38324782	100000
hprc4_L100000_3451	HG00621.2	HG00621#2#JAHBCC010000015.1	26542760	100000
hprc4_L100000_3452	HG00621.2	HG00621#2#JAHBCC010000041.1	29473683	100000
hprc4_L100000_3453	HG00438.2	HG00438#2#JAHBCA010000005.1	83874693	100000
hprc4_L100000_3454	HG00438.2	HG00438#2#JAHBCA010000011.1	98988080	100000
hprc4_L100000_3455	HG00438.2	HG00438#2#JAHBCA010000048.1	4891020	100000
hprc4_L100000_3456	HG00438.2	HG00438#2#JAHBCA010000005.1	16167372	100000
hprc4_L100000_3457	HG00621.2	HG00621#2#JAHBCC010000018.1	20181327	100000
hprc4_L100000_3458	HG00621.1	HG00621#1#JAHBCD010000019.1	13110058	100000
hprc4_L100000_3459	HG00438.1	HG00438#1#JAHBCB010000074.1	28846697	100000
hprc4_L100000_3460	HG00621.2	HG00621#2#JAHBCC010000038.1	8523397	100000
hprc4_L100000_3461	HG00621.2	HG00621#2#JAHBCC010000023.1	28994399	100000
hprc4_L100000_3462	HG00621.1	HG00621#1#JAHBCD010000022.1	70987407	100000
hprc4_L100000_3463	HG00621.2	HG00621#2#JAHBCC010000033.1	40609754	100000
hprc4_L100000_3464	HG00438.1	HG00438#1#JAHBCB010000044.1	28066583	100000
hprc4_L100000_3465	HG00438.2	HG00438#2#JAHBCA010000012.1	65884721	100000
hprc4_L100000_3466	HG00438.2	HG00438#2#JAHBCA010000005.1	63061307	100000
hprc4_L100000_3467	HG00621.1	HG00621#1#JAHBCD010000005.1	62129653	100000
hprc4_L100000_3468	HG00438.2	HG00438#2#JAHBCA010000026.1	6142320	100000
hprc4_L100000_3469	HG00438.1	HG00438#1#JAHBCB010000017.1	13925432	100000
hprc4_L100000_3470	HG00438.1	HG00438#1#JAHBCB010000031.1	9161934	100000
hprc4_L100000_3471	HG00438.2	HG00438#2#JAHBCA010000048.1	22987106	100000
hprc4_L100000_3472	HG00438.1	HG00438#1#JAHBCB010000050.1	18400955	100000
hprc4_L100000_3473	HG00438.2	HG00438#2#JAHBCA010000050.1	3204157	100000
hprc4_L100000_3474	HG00621.1	HG00621#1#JAHBCD010000047.1	40808915	100000
hprc4_L100000_3475	HG00621.1	HG00621#1#JAHBCD010000033.1	44727700	100000
hprc4_L100000_3476	HG00438.1	HG00438#1#JAHBCB010000011.1	74437880	100000
hprc4_L100000_3477	HG00621.1	HG00621#1#JAHBCD010000104.1	12578373	100000
hprc4_L100000_3478	HG00438.2	HG00438#2#JAHBCA010000002.1	11220344	100000
hprc4_L100000_3479	HG00621.2	HG00621#2#JAHBCC010000022.1	52725263	100000
hprc4_L100000_3480	HG00621.2	HG00621#2#JAHBCC010000026.1	30555206	100000
hprc4_L100000_3481	HG00621.1	HG00621#1#JAHBCD010000024.1	51646271	100000
hprc4_L100000_3482	HG00621.1	HG00621#1#JAHBCD010000063.1	19878833	100000
hprc4_L100000_3483	HG00438.1	HG00438#1#JAHBCB010000049.1	8033752	100000
hprc4_L100000_3484	HG00438.1	HG00438#1#JAHBCB010000033.1	18549402	100000
hprc4_L100000_3485	HG00438.2	HG00438#2#JAHBCA010000019.1	33651460	100000
hprc4_L100000_3486	HG00621.1	HG00621#1#JAHBCD010000006.1	21938321	100000
hprc4_L100000_3487	HG00621.1	HG00621#1#JAHBCD010000031.1	41435177	100000
hprc4_L100000_3488	HG00621.1	HG00621#1#JAHBCD010000047.1	58140873	100000
hprc4_L100000_3489	HG00438.2	HG00438#2#JAHBCA010000024.1	21714503	100000
hprc4_L100000_3490	HG00621.1	HG00621#1#JAHBCD010000102.1	10499849	100000
hprc4_L100000_3491	HG00438.2	HG00438#2#JAHBCA010000040.1	3987902	100000
hprc4_L100000_3492	HG00621.2	HG00621#2#JAHBCC010000061.1	1598468	100000
hprc4_L100000_3493	HG00621.1	HG00621#1#JAHBCD010000009.1	51621947	100000
hprc4_L100000_3494	HG00621.2	HG00621#2#JAHBCC010000009.1	26002198	100000
hprc4_L100000_3495	HG00621.1	HG00621#1#JAHBCD010000038.1	4070174	100000
hprc4_L100000_3496	HG00621.1	HG00621#1#JAHBCD010000041.1	7582590	100000
hprc4_L100000_3497	HG00621.1	HG00621#1#JAHBCD010000041.1	48832573	100000
hprc4_L100000_3498	HG00438.2	HG00438#2#JAHBCA010000010.1	50922762	100000
hprc4_L100000_3499	HG00438.2	HG00438#2#JAHBCA010000025.1	2696189	100000
hprc4_L100000_3500	HG00438.2	HG00438#2#JAHBCA010000103.1	12233651	100000
hprc4_L100000_3501	HG00621.2	HG00621#2#JAHBCC010000055.1	82035218	100000
hprc4_L100000_3502	HG00438.1	HG00438#1#JAHBCB010000019.1	69930218	100000
hprc4_L100000_3503	HG00621.2	HG00621#2#JAHBCC010000033.1	76888971	100000
hprc4_L100000_3504	HG00438.1	HG00438#1#JAHBCB010000008.1	76874698	100000
hprc4_L100000_3505	HG00438.2	HG00438#2#JAHBCA010000082.1	6724214	100000
hprc4_L100000_3506	HG00621.1	HG00621#1#JAHBCD010000022.1	57797300	100000
hprc4_L100000_3507	HG00621.1	HG00621#1#JAHBCD010000080.1	5258264	100000
hprc4_L100000_3508	HG00438.2	HG00438#2#JAHBCA010000059.1	9414766	100000
hprc4_L100000_3509	HG00438.2	HG00438#2#JAHBCA010000045.1	5709845	100000
hprc4_L100000_3510	HG00438.2	HG00438#2#JAHBCA010000030.1	743486	100000
hprc4_L100000_3511	HG00621.2	HG00621#2#JAHBCC010000009.1	8694600	100000
hprc4_L100000_3512	HG00438.2	HG00438#2#JAHBCA010000013.1	380005	100000
hprc4_L100000_3513	HG00621.2	HG00621#2#JAHBCC010000037.1	9326150	100000
hprc4_L100000_3514	HG00438.1	HG00438#1#JAHBCB010000013.1	6793620	100000
hprc4_L100000_3515	HG00438.1	HG00438#1#JAHBCB010000011.1	76401235	100000
hprc4_L100000_3516	HG00438.1	HG00438#1#JAHBCB010000024.1	62209458	100000
hprc4_L100000_3517	HG00438.2	HG00438#2#JAHBCA010000040.1	41784558	100000
hprc4_L100000_3518	HG00438.2	HG00438#2#JAHBCA010000018.1	11370662	100000
hprc4_L100000_3519	HG00621.1	HG00621#1#JAHBCD010000009.1	81799381	100000
hprc4_L100000_3520	HG00621.2	HG00621#2#JAHBCC010000003.1	20248509	100000
hprc4_L100000_3521	HG00438.1	HG00438#1#JAHBCB010000001.1	17529481	100000
hprc4_L100000_3522	HG00438.1	HG00438#1#JAHBCB010000076.1	9101583	100000
hprc4_L100000_3523	HG00438.2	HG00438#2#JAHBCA010000002.1	35501014	100000
hprc4_L100000_3524	HG00621.1	HG00621#1#JAHBCD010000009.1	43500725	100000
hprc4_L100000_3525	HG00621.1	HG00621#1#JAHBCD010000065.1	8844770	100000
hprc4_L100000_3526	HG00438.2	HG00438#2#JAHBCA010000017.1	23154069	100000
hprc4_L100000_3527	HG00621.1	HG00621#1#JAHBCD010000022.1	60595786	100000
hprc4_L100000_3528	HG00438.2	HG00438#2#JAHBCA010000089.1	14389666	100000
hprc4_L100000_3529	HG00621.1	HG00621#1#JAHBCD010000010.1	89216417	100000
hprc4_L100000_3530	HG00438.1	HG00438#1#JAHBCB010000012.1	3347159	100000
hprc4_L100000_3531	HG00621.1	HG00621#1#JAHBCD010000028.1	30307713	100000
hprc4_L100000_3532	HG00438.2	HG00438#2#JAHBCA010000048.1	28973637	100000
