id	fasta	contig	start	length
hprc4_L100000_3533	HG00438.1	HG00438#1#JAHBCB010000001.1	14893818	100000
hprc4_L100000_3534	HG00621.1	HG00621#1#JAHBCD010000030.1	15318707	100000
hprc4_L100000_3535	HG00438.1	HG00438#1#JAHBCB010000097.1	34760414	100000
hprc4_L100000_3536	HG00621.2	HG00621#2#JAHBCC010000064.1	17159677	100000
hprc4_L100000_3537	HG00621.1	HG00621#1#JAHBCD010000053.1	10744173	100000
hprc4_L100000_3538	HG00621.1	HG00621#1#JAHBCD010000047.1	20158700	100000
hprc4_L100000_3539	HG00621.1	HG00621#1#JAHBCD010000014.1	40040582	100000
hprc4_L100000_3540	HG00621.2	HG00621#2#JAHBCC010000014.1	9130473	100000
hprc4_L100000_3541	HG00621.1	HG00621#1#JAHBCD010000024.1	66804857	100000
hprc4_L100000_3542	HG00621.1	HG00621#1#JAHBCD010000033.1	28901532	100000
hprc4_L100000_3543	HG00438.2	HG00438#2#JAHBCA010000021.1	5719602	100000
hprc4_L100000_3544	HG00621.2	HG00621#2#JAHBCC010000012.1	2541651	100000
hprc4_L100000_3545	HG00621.1	HG00621#1#JAHBCD010000001.1	148295	100000
hprc4_L100000_3546	HG00438.1	HG00438#1#JAHBCB010000041.1	32358541	100000
hprc4_L100000_3547	HG00621.2	HG00621#2#JAHBCC010000055.1	91197716	100000
hprc4_L100000_3548	HG00438.1	HG00438#1#JAHBCB010000068.1	10455708	100000
hprc4_L100000_3549	HG00438.1	HG00438#1#JAHBCB010000049.1	140663	100000
hprc4_L100000_3550	HG00621.1	HG00621#1#JAHBCD010000001.1	47901588	100000
hprc4_L100000_3551	HG00621.1	HG00621#1#JAHBCD010000022.1	3432891	100000
hprc4_L100000_3552	HG00438.2	HG00438#2#JAHBCA010000072.1	2314590	100000
hprc4_L100000_3553	HG00621.1	HG00621#1#JAHBCD010000024.1	4092724	100000
hprc4_L100000_3554	HG00438.2	HG00438#2#JAHBCA010000008.1	16543280	100000
hprc4_L100000_3555	HG00438.2	HG00438#2#JAHBCA010000010.1	1333510	100000
hprc4_L100000_3556	HG00621.2	HG00621#2#JAHBCC010000056.1	12861579	100000
hprc4_L100000_3557	HG00438.2	HG00438#2#JAHBCA010000002.1	28312553	100000
hprc4_L100000_3558	HG00438.1	HG00438#1#JAHBCB010000003.1	77027721	100000
hprc4_L100000_3559	HG00621.1	HG00621#1#JAHBCD010000001.1	96456832	100000
hprc4_L100000_3560	HG00438.1	HG00438#1#JAHBCB010000032.1	4385832	100000
hprc4_L100000_3561	HG00438.2	HG00438#2#JAHBCA010000033.1	49358545	100000
hprc4_L100000_3562	HG00621.2	HG00621#2#JAHBCC010000026.1	37374442	100000
hprc4_L100000_3563	HG00621.1	HG00621#1#JAHBCD010000014.1	38348137	100000
hprc4_L100000_3564	HG00438.1	HG00438#1#JAHBCB010000016.1	55215457	100000
hprc4_L100000_3565	HG00438.2	HG00438#2#JAHBCA010000046.1	76395356	100000
hprc4_L100000_3566	HG00621.2	HG00621#2#JAHBCC010000029.1	5744444	100000
hprc4_L100000_3567	HG00438.1	HG00438#1#JAHBCB010000035.1	3174320	100000
hprc4_L100000_3568	HG00621.2	HG00621#2#JAHBCC010000021.1	14523378	100000
hprc4_L100000_3569	HG00438.2	HG00438#2#JAHBCA010000040.1	39278077	100000
hprc4_L100000_3570	HG00438.2	HG00438#2#JAHBCA010000105.1	731632	100000
hprc4_L100000_3571	HG00621.1	HG00621#1#JAHBCD010000019.1	6909587	100000
hprc4_L100000_3572	HG00621.1	HG00621#1#JAHBCD010000100.1	8125335	100000
hprc4_L100000_3573	HG00621.2	HG00621#2#JAHBCC010000075.1	4268431	100000
hprc4_L100000_3574	HG00621.2	HG00621#2#JAHBCC010000028.1	40790314	100000
hprc4_L100000_3575	HG00438.2	HG00438#2#JAHBCA010000016.1	17407220	100000
hprc4_L100000_3576	HG00438.2	HG00438#2#JAHBCA010000005.1	60779235	100000
hprc4_L100000_3577	HG00438.1	HG00438#1#JAHBCB010000119.1	6324655	100000
hprc4_L100000_3578	HG00621.1	HG00621#1#JAHBCD010000010.1	75308485	100000
hprc4_L100000_3579	HG00438.1	HG00438#1#JAHBCB010000054.1	2075174	100000
hprc4_L100000_3580	HG00438.2	HG00438#2#JAHBCA010000043.1	3863629	100000
hprc4_L100000_3581	HG00621.1	HG00621#1#JAHBCD010000001.1	47486524	100000
hprc4_L100000_3582	HG00621.2	HG00621#2#JAHBCC010000051.1	1907664	100000
hprc4_L100000_3583	HG00621.1	HG00621#1#JAHBCD010000047.1	84515723	100000
hprc4_L100000_3584	HG00438.2	HG00438#2#JAHBCA010000016.1	29347248	100000
hprc4_L100000_3585	HG00438.2	HG00438#2#JAHBCA010000017.1	6859332	100000
hprc4_L100000_3586	HG00621.2	HG00621#2#JAHBCC010000048.1	34657234	100000
hprc4_L100000_3587	HG00438.2	HG00438#2#JAHBCA010000030.1	13436107	100000
hprc4_L100000_3588	HG00438.1	HG00438#1#JAHBCB010000003.1	64351612	100000
hprc4_L100000_3589	HG00438.2	HG00438#2#JAHBCA010000011.1	66358338	100000
hprc4_L100000_3590	HG00621.1	HG00621#1#JAHBCD010000042.1	9415443	100000
hprc4_L100000_3591	HG00621.2	HG00621#2#JAHBCC010000033.1	59619694	100000
hprc4_L100000_3592	HG00438.1	HG00438#1#JAHBCB010000037.1	2253452	100000
hprc4_L100000_3593	HG00438.2	HG00438#2#JAHBCA010000011.1	46555281	100000
hprc4_L100000_3594	HG00438.1	HG00438#1#JAHBCB010000092.1	9390946	100000
hprc4_L100000_3595	HG00621.2	HG00621#2#JAHBCC010000039.1	90149669	100000
hprc4_L100000_3596	HG00621.2	HG00621#2#JAHBCC010000066.1	22748696	100000
hprc4_L100000_3597	HG00438.2	HG00438#2#JAHBCA010000018.1	23314670	100000
hprc4_L100000_3598	HG00621.2	HG00621#2#JAHBCC010000020.1	25679902	100000
hprc4_L100000_3599	HG00438.2	HG00438#2#JAHBCA010000024.1	21850268	100000
hprc4_L100000_3600	HG00438.1	HG00438#1#JAHBCB010000003.1	116189940	100000
hprc4_L100000_3601	HG00621.1	HG00621#1#JAHBCD010000002.1	61527412	100000
hprc4_L100000_3602	HG00621.1	HG00621#1#JAHBCD010000051.1	2470962	100000
hprc4_L100000_3603	HG00621.2	HG00621#2#JAHBCC010000019.1	7126391	100000
hprc4_L100000_3604	HG00621.1	HG00621#1#JAHBCD010000010.1	44099132	100000
hprc4_L100000_3605	HG00621.1	HG00621#1#JAHBCD010000109.1	19806663	100000
hprc4_L100000_3606	HG00621.2	HG00621#2#JAHBCC010000023.1	22167500	100000
hprc4_L100000_3607	HG00621.2	HG00621#2#JAHBCC010000009.1	12718906	100000
hprc4_L100000_3608	HG00621.1	HG00621#1#JAHBCD010000019.1	19612251	100000
hprc4_L100000_3609	HG00621.2	HG00621#2#JAHBCC010000030.1	1597164	100000
hprc4_L100000_3610	HG00438.2	HG00438#2#JAHBCA010000019.1	34157583	100000
hprc4_L100000_3611	HG00438.2	HG00438#2#JAHBCA010000004.1	1875689	100000
hprc4_L100000_3612	HG00621.1	HG00621#1#JAHBCD010000001.1	50215704	100000
hprc4_L100000_3613	HG00621.1	HG00621#1#JAHBCD010000047.1	9330744	100000
hprc4_L100000_3614	HG00438.2	HG00438#2#JAHBCA010000032.1	45888117	100000
hprc4_L100000_3615	HG00438.2	HG00438#2#JAHBCA010000082.1	12655117	100000
hprc4_L100000_3616	HG00621.1	HG00621#1#JAHBCD010000043.1	1292027	100000
hprc4_L100000_3617	HG00621.2	HG00621#2#JAHBCC010000049.1	193944	100000
hprc4_L100000_3618	HG00621.2	HG00621#2#JAHBCC010000054.1	35150396	100000
hprc4_L100000_3619	HG00621.1	HG00621#1#JAHBCD010000014.1	10384898	100000
hprc4_L100000_3620	HG00438.1	HG00438#1#JAHBCB010000026.1	3842350	100000
hprc4_L100000_3621	HG00621.2	HG00621#2#JAHBCC010000037.1	4715531	100000
hprc4_L100000_3622	HG00438.1	HG00438#1#JAHBCB010000037.1	4558980	100000
hprc4_L100000_3623	HG00621.2	HG00621#2#JAHBCC010000005.1	12517010	100000
hprc4_L100000_3624	HG00438.1	HG00438#1#JAHBCB010000068.1	20841178	100000
hprc4_L100000_3625	HG00621.2	HG00621#2#JAHBCC010000003.1	20773743	100000
hprc4_L100000_3626	HG00621.2	HG00621#2#JAHBCC010000033.1	78211935	100000
hprc4_L100000_3627	HG00621.2	HG00621#2#JAHBCC010000054.1	29041887	100000
hprc4_L100000_3628	HG00438.2	HG00438#2#JAHBCA010000033.1	41288723	100000
hprc4_L100000_3629	HG00621.2	HG00621#2#JAHBCC010000051.1	20169061	100000
hprc4_L100000_3630	HG00438.2	HG00438#2#JAHBCA010000042.1	97533	100000
hprc4_L100000_3631	HG00438.2	HG00438#2#JAHBCA010000041.1	4798732	100000
hprc4_L100000_3632	HG00621.1	HG00621#1#JAHBCD010000109.1	16893401	100000
hprc4_L100000_3633	HG00438.1	HG00438#1#JAHBCB010000003.1	23528905	100000
hprc4_L100000_3634	HG00438.2	HG00438#2#JAHBCA010000050.1	15651932	100000
hprc4_L100000_3635	HG00438.2	HG00438#2#JAHBCA010000018.1	17670087	100000
hprc4_L100000_3636	HG00438.2	HG00438#2#JAHBCA010000002.1	96471282	100000
hprc4_L100000_3637	HG00438.1	HG00438#1#JAHBCB010000018.1	109107179	100000
hprc4_L100000_3638	HG00621.2	HG00621#2#JAHBCC010000024.1	39331333	100000
hprc4_L100000_3639	HG00438.2	HG00438#2#JAHBCA010000012.1	61414643	100000
hprc4_L100000_3640	HG00438.2	HG00438#2#JAHBCA010000052.1	29989987	100000
hprc4_L100000_3641	HG00438.1	HG00438#1#JAHBCB010000022.1	22867925	100000
hprc4_L100000_3642	HG00621.1	HG00621#1#JAHBCD010000047.1	73947314	100000
hprc4_L100000_3643	HG00621.1	HG00621#1#JAHBCD010000010.1	82156118	100000
hprc4_L100000_3644	HG00621.1	HG00621#1#JAHBCD010000110.1	10674283	100000
hprc4_L100000_3645	HG00621.2	HG00621#2#JAHBCC010000034.1	18044250	100000
hprc4_L100000_3646	HG00621.1	HG00621#1#JAHBCD010000063.1	39420405	100000
hprc4_L100000_3647	HG00438.2	HG00438#2#JAHBCA010000049.1	7189150	100000
hprc4_L100000_3648	HG00621.1	HG00621#1#JAHBCD010000002.1	1927062	100000
hprc4_L100000_3649	HG00438.2	HG00438#2#JAHBCA010000011.1	15029620	100000
hprc4_L100000_3650	HG00438.1	HG00438#1#JAHBCB010000031.1	11453183	100000
hprc4_L100000_3651	HG00621.2	HG00621#2#JAHBCC010000005.1	49273943	100000
hprc4_L100000_3652	HG00438.1	HG00438#1#JAHBCB010000024.1	24071401	100000
hprc4_L100000_3653	HG00621.1	HG00621#1#JAHBCD010000027.1	5531521	100000
hprc4_L100000_3654	HG00438.2	HG00438#2#JAHBCA010000016.1	21132790	100000
hprc4_L100000_3655	HG00438.2	HG00438#2#JAHBCA010000016.1	41551953	100000
hprc4_L100000_3656	HG00438.2	HG00438#2#JAHBCA010000044.1	8311591	100000
hprc4_L100000_3657	HG00438.2	HG00438#2#JAHBCA010000012.1	77639048	100000
hprc4_L100000_3658	HG00438.2	HG00438#2#JAHBCA010000055.1	8178204	100000
hprc4_L100000_3659	HG00621.2	HG00621#2#JAHBCC010000060.1	13960878	100000
hprc4_L100000_3660	HG00438.1	HG00438#1#JAHBCB010000022.1	23026375	100000
hprc4_L100000_3661	HG00621.2	HG00621#2#JAHBCC010000030.1	12093298	100000
hprc4_L100000_3662	HG00438.2	HG00438#2#JAHBCA010000029.1	816005	100000
hprc4_L100000_3663	HG00438.2	HG00438#2#JAHBCA010000142.1	4235926	100000
hprc4_L100000_3664	HG00621.2	HG00621#2#JAHBCC010000007.1	16505404	100000
hprc4_L100000_3665	HG00438.1	HG00438#1#JAHBCB010000107.1	3718067	100000
hprc4_L100000_3666	HG00621.2	HG00621#2#JAHBCC010000051.1	38160832	100000
hprc4_L100000_3667	HG00621.2	HG00621#2#JAHBCC010000036.1	4425509	100000
hprc4_L100000_3668	HG00438.1	HG00438#1#JAHBCB010000023.1	17771801	100000
hprc4_L100000_3669	HG00438.1	HG00438#1#JAHBCB010000119.1	6064868	100000
hprc4_L100000_3670	HG00621.2	HG00621#2#JAHBCC010000022.1	68243090	100000
hprc4_L100000_3671	HG00621.2	HG00621#2#JAHBCC010000006.1	75230538	100000
hprc4_L100000_3672	HG00438.2	HG00438#2#JAHBCA010000016.1	66987525	100000
hprc4_L100000_3673	HG00438.1	HG00438#1#JAHBCB010000041.1	19206333	100000
hprc4_L100000_3674	HG00621.2	HG00621#2#JAHBCC010000034.1	56311869	100000
hprc4_L100000_3675	HG00621.2	HG00621#2#JAHBCC010000016.1	11759021	100000
hprc4_L100000_3676	HG00621.2	HG00621#2#JAHBCC010000007.1	22641098	100000
hprc4_L100000_3677	HG00438.2	HG00438#2#JAHBCA010000035.1	69136692	100000
hprc4_L100000_3678	HG00438.2	HG00438#2#JAHBCA010000036.1	27393544	100000
hprc4_L100000_3679	HG00621.2	HG00621#2#JAHBCC010000029.1	7007336	100000
hprc4_L100000_3680	HG00438.1	HG00438#1#JAHBCB010000118.1	1862834	100000
hprc4_L100000_3681	HG00621.1	HG00621#1#JAHBCD010000055.1	6201911	100000
hprc4_L100000_3682	HG00621.1	HG00621#1#JAHBCD010000032.1	40301879	100000
hprc4_L100000_3683	HG00621.1	HG00621#1#JAHBCD010000009.1	8306176	100000
hprc4_L100000_3684	HG00621.2	HG00621#2#JAHBCC010000018.1	20944564	100000
hprc4_L100000_3685	HG00438.2	HG00438#2#JAHBCA010000082.1	12352420	100000
hprc4_L100000_3686	HG00438.1	HG00438#1#JAHBCB010000014.1	38878613	100000
hprc4_L100000_3687	HG00438.2	HG00438#2#JAHBCA010000008.1	84803156	100000
hprc4_L100000_3688	HG00621.1	HG00621#1#JAHBCD010000009.1	74787639	100000
hprc4_L100000_3689	HG00621.1	HG00621#1#JAHBCD010000033.1	55433743	100000
hprc4_L100000_3690	HG00621.2	HG00621#2#JAHBCC010000074.1	4789926	100000
hprc4_L100000_3691	HG00438.1	HG00438#1#JAHBCB010000075.1	18406934	100000
hprc4_L100000_3692	HG00438.2	HG00438#2#JAHBCA010000081.1	3471244	100000
hprc4_L100000_3693	HG00438.2	HG00438#2#JAHBCA010000003.1	56700470	100000
hprc4_L100000_3694	HG00438.1	HG00438#1#JAHBCB010000019.1	40673309	100000
hprc4_L100000_3695	HG00621.1	HG00621#1#JAHBCD010000009.1	29921616	100000
hprc4_L100000_3696	HG00621.1	HG00621#1#JAHBCD010000020.1	22550709	100000
hprc4_L100000_3697	HG00621.1	HG00621#1#JAHBCD010000022.1	19551944	100000
hprc4_L100000_3698	HG00621.1	HG00621#1#JAHBCD010000021.1	5228518	100000
hprc4_L100000_3699	HG00621.2	HG00621#2#JAHBCC010000078.1	29204506	100000
hprc4_L100000_3700	HG00438.2	HG00438#2#JAHBCA010000073.1	22638908	100000
hprc4_L100000_3701	HG00438.2	HG00438#2#JAHBCA010000012.1	23171850	100000
hprc4_L100000_3702	HG00621.1	HG00621#1#JAHBCD010000026.1	28222284	100000
hprc4_L100000_3703	HG00621.2	HG00621#2#JAHBCC010000031.1	18727430	100000
hprc4_L100000_3704	HG00438.1	HG00438#1#JAHBCB010000005.1	10459487	100000
hprc4_L100000_3705	HG00621.2	HG00621#2#JAHBCC010000076.1	6824188	100000
hprc4_L100000_3706	HG00621.2	HG00621#2#JAHBCC010000034.1	22586539	100000
hprc4_L100000_3707	HG00621.2	HG00621#2#JAHBCC010000078.1	27216167	100000
hprc4_L100000_3708	HG00621.1	HG00621#1#JAHBCD010000041.1	15135793	100000
hprc4_L100000_3709	HG00438.1	HG00438#1#JAHBCB010000016.1	52665055	100000
hprc4_L100000_3710	HG00621.1	HG00621#1#JAHBCD010000033.1	53525959	100000
hprc4_L100000_3711	HG00621.1	HG00621#1#JAHBCD010000002.1	61296860	100000
hprc4_L100000_3712	HG00438.2	HG00438#2#JAHBCA010000080.1	8160036	100000
hprc4_L100000_3713	HG00438.1	HG00438#1#JAHBCB010000024.1	35504806	100000
hprc4_L100000_3714	HG00621.2	HG00621#2#JAHBCC010000007.1	29634585	100000
hprc4_L100000_3715	HG00438.2	HG00438#2#JAHBCA010000023.1	22463202	100000
hprc4_L100000_3716	HG00621.2	HG00621#2#JAHBCC010000018.1	19270278	100000
hprc4_L100000_3717	HG00438.2	HG00438#2#JAHBCA010000020.1	25529603	100000
hprc4_L100000_3718	HG00438.2	HG00438#2#JAHBCA010000065.1	761792	100000
hprc4_L100000_3719	HG00621.1	HG00621#1#JAHBCD010000029.1	40649814	100000
hprc4_L100000_3720	HG00621.1	HG00621#1#JAHBCD010000028.1	26385475	100000
hprc4_L100000_3721	HG00438.2	HG00438#2#JAHBCA010000010.1	24669117	100000
hprc4_L100000_3722	HG00621.1	HG00621#1#JAHBCD010000052.1	20516163	100000
hprc4_L100000_3723	HG00438.1	HG00438#1#JAHBCB010000140.1	2836673	100000
hprc4_L100000_3724	HG00438.2	HG00438#2#JAHBCA010000012.1	10664170	100000
hprc4_L100000_3725	HG00621.2	HG00621#2#JAHBCC010000012.1	133977	100000
hprc4_L100000_3726	HG00438.2	HG00438#2#JAHBCA010000037.1	23302930	100000
hprc4_L100000_3727	HG00621.2	HG00621#2#JAHBCC010000036.1	7526665	100000
hprc4_L100000_3728	HG00438.2	HG00438#2#JAHBCA010000005.1	29956845	100000
hprc4_L100000_3729	HG00621.2	HG00621#2#JAHBCC010000049.1	3511962	100000
hprc4_L100000_3730	HG00621.2	HG00621#2#JAHBCC010000037.1	20468843	100000
hprc4_L100000_3731	HG00438.1	HG00438#1#JAHBCB010000068.1	10646365	100000
hprc4_L100000_3732	HG00438.2	HG00438#2#JAHBCA010000005.1	40549687	100000
hprc4_L100000_3733	HG00438.1	HG00438#1#JAHBCB010000016.1	55764361	100000
hprc4_L100000_3734	HG00621.1	HG00621#1#JAHBCD010000042.1	1008084	100000
hprc4_L100000_3735	HG00438.2	HG00438#2#JAHBCA010000044.1	16930307	100000
hprc4_L100000_3736	HG00438.1	HG00438#1#JAHBCB010000062.1	9420888	100000
hprc4_L100000_3737	HG00438.1	HG00438#1#JAHBCB010000053.1	8596138	100000
hprc4_L100000_3738	HG00621.1	HG00621#1#JAHBCD010000001.1	64531926	100000
hprc4_L100000_3739	HG00621.1	HG00621#1#JAHBCD010000010.1	59867220	100000
hprc4_L100000_3740	HG00438.1	HG00438#1#JAHBCB010000055.1	7957908	100000
hprc4_L100000_3741	HG00438.2	HG00438#2#JAHBCA010000069.1	3378548	100000
hprc4_L100000_3742	HG00438.1	HG00438#1#JAHBCB010000019.1	11841263	100000
hprc4_L100000_3743	HG00621.1	HG00621#1#JAHBCD010000007.1	3072542	100000
hprc4_L100000_3744	HG00621.2	HG00621#2#JAHBCC010000007.1	16592578	100000
hprc4_L100000_3745	HG00438.1	HG00438#1#JAHBCB010000022.1	41063967	100000
hprc4_L100000_3746	HG00621.2	HG00621#2#JAHBCC010000014.1	101556525	100000
hprc4_L100000_3747	HG00438.1	HG00438#1#JAHBCB010000052.1	3978520	100000
hprc4_L100000_3748	HG00621.1	HG00621#1#JAHBCD010000027.1	23909416	100000
hprc4_L100000_3749	HG00438.1	HG00438#1#JAHBCB010000041.1	30296194	100000
hprc4_L100000_3750	HG00621.1	HG00621#1#JAHBCD010000104.1	5145857	100000
hprc4_L100000_3751	HG00621.1	HG00621#1#JAHBCD010000031.1	34459185	100000
hprc4_L100000_3752	HG00438.1	HG00438#1#JAHBCB010000027.1	6131575	100000
hprc4_L100000_3753	HG00438.1	HG00438#1#JAHBCB010000061.1	10244655	100000
hprc4_L100000_3754	HG00621.2	HG00621#2#JAHBCC010000072.1	5492121	100000
hprc4_L100000_3755	HG00621.2	HG00621#2#JAHBCC010000026.1	13936498	100000
hprc4_L100000_3756	HG00438.1	HG00438#1#JAHBCB010000037.1	45305810	100000
hprc4_L100000_3757	HG00621.2	HG00621#2#JAHBCC010000024.1	21076104	100000
hprc4_L100000_3758	HG00438.2	HG00438#2#JAHBCA010000057.1	34900647	100000
hprc4_L100000_3759	HG00438.1	HG00438#1#JAHBCB010000068.1	7919675	100000
hprc4_L100000_3760	HG00621.2	HG00621#2#JAHBCC010000114.1	197790	100000
hprc4_L100000_3761	HG00621.2	HG00621#2#JAHBCC010000056.1	8467574	100000
hprc4_L100000_3762	HG00438.1	HG00438#1#JAHBCB010000085.1	11567858	100000
hprc4_L100000_3763	HG00438.1	HG00438#1#JAHBCB010000021.1	44916979	100000
hprc4_L100000_3764	HG00621.1	HG00621#1#JAHBCD010000014.1	30633185	100000
hprc4_L100000_3765	HG00621.1	HG00621#1#JAHBCD010000017.1	41496760	100000
hprc4_L100000_3766	HG00621.1	HG00621#1#JAHBCD010000084.1	2801893	100000
hprc4_L100000_3767	HG00438.2	HG00438#2#JAHBCA010000004.1	70295566	100000
hprc4_L100000_3768	HG00438.2	HG00438#2#JAHBCA010000018.1	2786101	100000
hprc4_L100000_3769	HG00621.1	HG00621#1#JAHBCD010000026.1	14089651	100000
hprc4_L100000_3770	HG00621.1	HG00621#1#JAHBCD010000016.1	74603510	100000
hprc4_L100000_3771	HG00438.1	HG00438#1#JAHBCB010000046.1	574589	100000
hprc4_L100000_3772	HG00621.2	HG00621#2#JAHBCC010000033.1	32177268	100000
hprc4_L100000_3773	HG00438.2	HG00438#2#JAHBCA010000089.1	17423671	100000
hprc4_L100000_3774	HG00438.1	HG00438#1#JAHBCB010000016.1	9234228	100000
hprc4_L100000_3775	HG00438.2	HG00438#2#JAHBCA010000081.1	4809275	100000
hprc4_L100000_3776	HG00438.2	HG00438#2#JAHBCA010000044.1	17021081	100000
hprc4_L100000_3777	HG00621.2	HG00621#2#JAHBCC010000033.1	11921078	100000
hprc4_L100000_3778	HG00438.2	HG00438#2#JAHBCA010000037.1	14641982	100000
hprc4_L100000_3779	HG00621.1	HG00621#1#JAHBCD010000042.1	40207	100000
hprc4_L100000_3780	HG00438.1	HG00438#1#JAHBCB010000048.1	23234494	100000
hprc4_L100000_3781	HG00438.1	HG00438#1#JAHBCB010000022.1	66279124	100000
hprc4_L100000_3782	HG00621.1	HG00621#1#JAHBCD010000032.1	12283897	100000
hprc4_L100000_3783	HG00438.2	HG00438#2#JAHBCA010000032.1	51846161	100000
hprc4_L100000_3784	HG00621.2	HG00621#2#JAHBCC010000042.1	3614884	100000
hprc4_L100000_3785	HG00438.1	HG00438#1#JAHBCB010000001.1	23344513	100000
hprc4_L100000_3786	HG00438.1	HG00438#1#JAHBCB010000024.1	19567004	100000
hprc4_L100000_3787	HG00438.1	HG00438#1#JAHBCB010000065.1	15193088	100000
hprc4_L100000_3788	HG00438.2	HG00438#2#JAHBCA010000032.1	54081250	100000
hprc4_L100000_3789	HG00621.2	HG00621#2#JAHBCC010000073.1	11569198	100000
hprc4_L100000_3790	HG00621.1	HG00621#1#JAHBCD010000047.1	57140002	100000
hprc4_L100000_3791	HG00438.2	HG00438#2#JAHBCA010000016.1	38420598	100000
hprc4_L100000_3792	HG00621.1	HG00621#1#JAHBCD010000063.1	17628232	100000
hprc4_L100000_3793	HG00438.1	HG00438#1#JAHBCB010000068.1	20246381	100000
hprc4_L100000_3794	HG00438.1	HG00438#1#JAHBCB010000097.1	45645033	100000
hprc4_L100000_3795	HG00438.2	HG00438#2#JAHBCA010000042.1	24839533	100000
hprc4_L100000_3796	HG00438.1	HG00438#1#JAHBCB010000003.1	81575692	100000
hprc4_L100000_3797	HG00438.2	HG00438#2#JAHBCA010000048.1	13367599	100000
hprc4_L100000_3798	HG00438.1	HG00438#1#JAHBCB010000037.1	4084291	100000
hprc4_L100000_3799	HG00621.2	HG00621#2#JAHBCC010000067.1	30372756	100000
hprc4_L100000_3800	HG00621.1	HG00621#1#JAHBCD010000031.1	50370356	100000
hprc4_L100000_3801	HG00621.1	HG00621#1#JAHBCD010000037.1	6519562	100000
hprc4_L100000_3802	HG00438.2	HG00438#2#JAHBCA010000042.1	3689248	100000
hprc4_L100000_3803	HG00438.2	HG00438#2#JAHBCA010000088.1	4783433	100000
hprc4_L100000_3804	HG00621.1	HG00621#1#JAHBCD010000034.1	30408513	100000
hprc4_L100000_3805	HG00438.2	HG00438#2#JAHBCA010000048.1	20756046	100000
hprc4_L100000_3806	HG00621.1	HG00621#1#JAHBCD010000005.1	51728135	100000
hprc4_L100000_3807	HG00621.2	HG00621#2#JAHBCC010000046.1	1219204	100000
hprc4_L100000_3808	HG00438.1	HG00438#1#JAHBCB010000068.1	8214550	100000
hprc4_L100000_3809	HG00438.2	HG00438#2#JAHBCA010000049.1	3415537	100000
hprc4_L100000_3810	HG00621.2	HG00621#2#JAHBCC010000048.1	32910521	100000
hprc4_L100000_3811	HG00621.1	HG00621#1#JAHBCD010000009.1	79769729	100000
hprc4_L100000_3812	HG00438.2	HG00438#2#JAHBCA010000016.1	39126760	100000
hprc4_L100000_3813	HG00438.2	HG00438#2#JAHBCA010000016.1	11300795	100000
hprc4_L100000_3814	HG00438.1	HG00438#1#JAHBCB010000023.1	12900686	100000
hprc4_L100000_3815	HG00621.2	HG00621#2#JAHBCC010000011.1	16215590	100000
hprc4_L100000_3816	HG00438.1	HG00438#1#JAHBCB010000084.1	8867337	100000
hprc4_L100000_3817	HG00621.1	HG00621#1#JAHBCD010000025.1	7905055	100000
hprc4_L100000_3818	HG00438.2	HG00438#2#JAHBCA010000052.1	28031376	100000
hprc4_L100000_3819	HG00621.2	HG00621#2#JAHBCC010000065.1	22761513	100000
hprc4_L100000_3820	HG00438.1	HG00438#1#JAHBCB010000092.1	16843203	100000
hprc4_L100000_3821	HG00621.2	HG00621#2#JAHBCC010000017.1	4113047	100000
hprc4_L100000_3822	HG00438.1	HG00438#1#JAHBCB010000008.1	27361927	100000
hprc4_L100000_3823	HG00438.2	HG00438#2#JAHBCA010000106.1	1270413	100000
hprc4_L100000_3824	HG00621.1	HG00621#1#JAHBCD010000002.1	12092419	100000
hprc4_L100000_3825	HG00438.1	HG00438#1#JAHBCB010000048.1	27389882	100000
