id	fasta	contig	start	length
hprc4_L100000_3826	HG00438.2	HG00438#2#JAHBCA010000035.1	53704378	100000
hprc4_L100000_3827	HG00438.1	HG00438#1#JAHBCB010000097.1	29509197	100000
hprc4_L100000_3828	HG00621.1	HG00621#1#JAHBCD010000044.1	1983612	100000
hprc4_L100000_3829	HG00438.1	HG00438#1#JAHBCB010000037.1	33936565	100000
hprc4_L100000_3830	HG00621.2	HG00621#2#JAHBCC010000070.1	5899834	100000
hprc4_L100000_3831	HG00621.1	HG00621#1#JAHBCD010000012.1	3375615	100000
hprc4_L100000_3832	HG00621.2	HG00621#2#JAHBCC010000004.1	41493775	100000
hprc4_L100000_3833	HG00621.2	HG00621#2#JAHBCC010000039.1	83261102	100000
hprc4_L100000_3834	HG00438.2	HG00438#2#JAHBCA010000128.1	2312347	100000
hprc4_L100000_3835	HG00438.2	HG00438#2#JAHBCA010000003.1	42564896	100000
hprc4_L100000_3836	HG00621.1	HG00621#1#JAHBCD010000001.1	61400514	100000
hprc4_L100000_3837	HG00621.1	HG00621#1#JAHBCD010000034.1	45631295	100000
hprc4_L100000_3838	HG00621.1	HG00621#1#JAHBCD010000050.1	22202131	100000
hprc4_L100000_3839	HG00438.1	HG00438#1#JAHBCB010000026.1	2864542	100000
hprc4_L100000_3840	HG00438.1	HG00438#1#JAHBCB010000003.1	21629437	100000
hprc4_L100000_3841	HG00438.1	HG00438#1#JAHBCB010000028.1	15626849	100000
hprc4_L100000_3842	HG00621.2	HG00621#2#JAHBCC010000078.1	19999503	100000
hprc4_L100000_3843	HG00621.2	HG00621#2#JAHBCC010000078.1	14730364	100000
hprc4_L100000_3844	HG00621.1	HG00621#1#JAHBCD010000017.1	22901251	100000
hprc4_L100000_3845	HG00621.1	HG00621#1#JAHBCD010000047.1	84784150	100000
hprc4_L100000_3846	HG00621.1	HG00621#1#JAHBCD010000064.1	31632063	100000
hprc4_L100000_3847	HG00621.2	HG00621#2#JAHBCC010000065.1	3889261	100000
hprc4_L100000_3848	HG00621.2	HG00621#2#JAHBCC010000019.1	25102553	100000
hprc4_L100000_3849	HG00438.2	HG00438#2#JAHBCA010000071.1	11014669	100000
hprc4_L100000_3850	HG00438.2	HG00438#2#JAHBCA010000011.1	63553600	100000
hprc4_L100000_3851	HG00621.1	HG00621#1#JAHBCD010000001.1	10219482	100000
hprc4_L100000_3852	HG00438.2	HG00438#2#JAHBCA010000040.1	10545155	100000
hprc4_L100000_3853	HG00438.1	HG00438#1#JAHBCB010000072.1	8313365	100000
hprc4_L100000_3854	HG00438.2	HG00438#2#JAHBCA010000043.1	35655446	100000
hprc4_L100000_3855	HG00438.2	HG00438#2#JAHBCA010000024.1	28957718	100000
hprc4_L100000_3856	HG00438.1	HG00438#1#JAHBCB010000020.1	6756231	100000
hprc4_L100000_3857	HG00438.1	HG00438#1#JAHBCB010000036.1	14172925	100000
hprc4_L100000_3858	HG00621.1	HG00621#1#JAHBCD010000035.1	18929404	100000
hprc4_L100000_3859	HG00438.1	HG00438#1#JAHBCB010000014.1	23654491	100000
hprc4_L100000_3860	HG00438.1	HG00438#1#JAHBCB010000046.1	11581308	100000
hprc4_L100000_3861	HG00621.1	HG00621#1#JAHBCD010000064.1	29365434	100000
hprc4_L100000_3862	HG00438.1	HG00438#1#JAHBCB010000037.1	42427334	100000
hprc4_L100000_3863	HG00438.2	HG00438#2#JAHBCA010000067.1	6809349	100000
hprc4_L100000_3864	HG00621.1	HG00621#1#JAHBCD010000005.1	85356483	100000
hprc4_L100000_3865	HG00438.2	HG00438#2#JAHBCA010000044.1	16427198	100000
hprc4_L100000_3866	HG00621.2	HG00621#2#JAHBCC010000009.1	25952538	100000
hprc4_L100000_3867	HG00621.1	HG00621#1#JAHBCD010000033.1	12513790	100000
hprc4_L100000_3868	HG00621.1	HG00621#1#JAHBCD010000025.1	20227130	100000
hprc4_L100000_3869	HG00438.1	HG00438#1#JAHBCB010000018.1	75172983	100000
hprc4_L100000_3870	HG00621.2	HG00621#2#JAHBCC010000098.1	592159	100000
hprc4_L100000_3871	HG00438.2	HG00438#2#JAHBCA010000048.1	14936896	100000
hprc4_L100000_3872	HG00621.2	HG00621#2#JAHBCC010000065.1	26989761	100000
hprc4_L100000_3873	HG00438.2	HG00438#2#JAHBCA010000002.1	92999114	100000
hprc4_L100000_3874	HG00621.1	HG00621#1#JAHBCD010000115.1	431587	100000
hprc4_L100000_3875	HG00438.2	HG00438#2#JAHBCA010000004.1	19257104	100000
hprc4_L100000_3876	HG00621.2	HG00621#2#JAHBCC010000062.1	19595752	100000
hprc4_L100000_3877	HG00438.1	HG00438#1#JAHBCB010000074.1	2079689	100000
hprc4_L100000_3878	HG00438.2	HG00438#2#JAHBCA010000052.1	1282306	100000
hprc4_L100000_3879	HG00621.2	HG00621#2#JAHBCC010000039.1	1615122	100000
hprc4_L100000_3880	HG00621.2	HG00621#2#JAHBCC010000030.1	3873251	100000
hprc4_L100000_3881	HG00621.2	HG00621#2#JAHBCC010000028.1	64787474	100000
hprc4_L100000_3882	HG00621.1	HG00621#1#JAHBCD010000063.1	33688445	100000
hprc4_L100000_3883	HG00438.2	HG00438#2#JAHBCA010000043.1	61955540	100000
hprc4_L100000_3884	HG00621.2	HG00621#2#JAHBCC010000080.1	454184	100000
hprc4_L100000_3885	HG00621.1	HG00621#1#JAHBCD010000001.1	93560550	100000
hprc4_L100000_3886	HG00621.1	HG00621#1#JAHBCD010000028.1	13902368	100000
hprc4_L100000_3887	HG00621.1	HG00621#1#JAHBCD010000035.1	7500573	100000
hprc4_L100000_3888	HG00438.2	HG00438#2#JAHBCA010000008.1	47029466	100000
hprc4_L100000_3889	HG00621.2	HG00621#2#JAHBCC010000049.1	12266597	100000
hprc4_L100000_3890	HG00621.1	HG00621#1#JAHBCD010000009.1	3475022	100000
hprc4_L100000_3891	HG00438.1	HG00438#1#JAHBCB010000067.1	1188252	100000
hprc4_L100000_3892	HG00438.1	HG00438#1#JAHBCB010000003.1	72007892	100000
hprc4_L100000_3893	HG00621.2	HG00621#2#JAHBCC010000028.1	33094809	100000
hprc4_L100000_3894	HG00621.1	HG00621#1#JAHBCD010000011.1	21869482	100000
hprc4_L100000_3895	HG00438.1	HG00438#1#JAHBCB010000020.1	30593255	100000
hprc4_L100000_3896	HG00621.2	HG00621#2#JAHBCC010000072.1	5068576	100000
hprc4_L100000_3897	HG00438.1	HG00438#1#JAHBCB010000029.1	12919055	100000
hprc4_L100000_3898	HG00438.2	HG00438#2#JAHBCA010000091.1	1305746	100000
hprc4_L100000_3899	HG00621.2	HG00621#2#JAHBCC010000056.1	568668	100000
hprc4_L100000_3900	HG00621.1	HG00621#1#JAHBCD010000025.1	26905154	100000
hprc4_L100000_3901	HG00438.1	HG00438#1#JAHBCB010000084.1	7176992	100000
hprc4_L100000_3902	HG00621.1	HG00621#1#JAHBCD010000062.1	37657272	100000
hprc4_L100000_3903	HG00438.1	HG00438#1#JAHBCB010000020.1	28620794	100000
hprc4_L100000_3904	HG00438.2	HG00438#2#JAHBCA010000021.1	3849230	100000
hprc4_L100000_3905	HG00438.1	HG00438#1#JAHBCB010000057.1	53344728	100000
hprc4_L100000_3906	HG00438.1	HG00438#1#JAHBCB010000020.1	8051071	100000
hprc4_L100000_3907	HG00621.2	HG00621#2#JAHBCC010000037.1	28658594	100000
hprc4_L100000_3908	HG00621.2	HG00621#2#JAHBCC010000031.1	2774185	100000
hprc4_L100000_3909	HG00438.1	HG00438#1#JAHBCB010000092.1	1745060	100000
hprc4_L100000_3910	HG00438.2	HG00438#2#JAHBCA010000014.1	25440506	100000
hprc4_L100000_3911	HG00438.2	HG00438#2#JAHBCA010000071.1	25116845	100000
hprc4_L100000_3912	HG00621.2	HG00621#2#JAHBCC010000026.1	26648241	100000
hprc4_L100000_3913	HG00621.2	HG00621#2#JAHBCC010000022.1	45710144	100000
hprc4_L100000_3914	HG00438.2	HG00438#2#JAHBCA010000046.1	16248115	100000
hprc4_L100000_3915	HG00621.2	HG00621#2#JAHBCC010000001.1	18273292	100000
hprc4_L100000_3916	HG00621.2	HG00621#2#JAHBCC010000053.1	4911449	100000
hprc4_L100000_3917	HG00438.2	HG00438#2#JAHBCA010000010.1	77645952	100000
hprc4_L100000_3918	HG00621.2	HG00621#2#JAHBCC010000039.1	70052442	100000
hprc4_L100000_3919	HG00621.2	HG00621#2#JAHBCC010000019.1	19319980	100000
hprc4_L100000_3920	HG00438.2	HG00438#2#JAHBCA010000022.1	40464696	100000
hprc4_L100000_3921	HG00438.2	HG00438#2#JAHBCA010000017.1	2790100	100000
hprc4_L100000_3922	HG00621.2	HG00621#2#JAHBCC010000063.1	2219133	100000
hprc4_L100000_3923	HG00438.2	HG00438#2#JAHBCA010000035.1	78181124	100000
hprc4_L100000_3924	HG00621.1	HG00621#1#JAHBCD010000025.1	24786837	100000
hprc4_L100000_3925	HG00621.1	HG00621#1#JAHBCD010000133.1	83515	100000
hprc4_L100000_3926	HG00438.1	HG00438#1#JAHBCB010000002.1	48811738	100000
hprc4_L100000_3927	HG00438.2	HG00438#2#JAHBCA010000086.1	1496290	100000
hprc4_L100000_3928	HG00438.1	HG00438#1#JAHBCB010000014.1	16257099	100000
hprc4_L100000_3929	HG00438.1	HG00438#1#JAHBCB010000083.1	4000564	100000
hprc4_L100000_3930	HG00438.2	HG00438#2#JAHBCA010000076.1	7120830	100000
hprc4_L100000_3931	HG00438.2	HG00438#2#JAHBCA010000036.1	7598487	100000
hprc4_L100000_3932	HG00438.2	HG00438#2#JAHBCA010000033.1	22493368	100000
hprc4_L100000_3933	HG00438.1	HG00438#1#JAHBCB010000041.1	19081799	100000
hprc4_L100000_3934	HG00621.2	HG00621#2#JAHBCC010000078.1	28307856	100000
hprc4_L100000_3935	HG00621.2	HG00621#2#JAHBCC010000007.1	13628383	100000
hprc4_L100000_3936	HG00621.2	HG00621#2#JAHBCC010000063.1	7004663	100000
hprc4_L100000_3937	HG00621.1	HG00621#1#JAHBCD010000110.1	12603528	100000
hprc4_L100000_3938	HG00621.2	HG00621#2#JAHBCC010000019.1	20148676	100000
hprc4_L100000_3939	HG00621.2	HG00621#2#JAHBCC010000019.1	47667047	100000
hprc4_L100000_3940	HG00438.1	HG00438#1#JAHBCB010000057.1	1767260	100000
hprc4_L100000_3941	HG00438.1	HG00438#1#JAHBCB010000031.1	13758050	100000
hprc4_L100000_3942	HG00621.1	HG00621#1#JAHBCD010000008.1	19303864	100000
hprc4_L100000_3943	HG00438.1	HG00438#1#JAHBCB010000010.1	26489627	100000
hprc4_L100000_3944	HG00621.2	HG00621#2#JAHBCC010000001.1	16354717	100000
hprc4_L100000_3945	HG00621.1	HG00621#1#JAHBCD010000098.1	2394743	100000
hprc4_L100000_3946	HG00621.2	HG00621#2#JAHBCC010000022.1	39464798	100000
hprc4_L100000_3947	HG00621.2	HG00621#2#JAHBCC010000020.1	77373275	100000
hprc4_L100000_3948	HG00621.1	HG00621#1#JAHBCD010000024.1	72820722	100000
hprc4_L100000_3949	HG00621.2	HG00621#2#JAHBCC010000014.1	68661395	100000
hprc4_L100000_3950	HG00438.2	HG00438#2#JAHBCA010000025.1	19187907	100000
hprc4_L100000_3951	HG00438.1	HG00438#1#JAHBCB010000033.1	19227933	100000
hprc4_L100000_3952	HG00438.2	HG00438#2#JAHBCA010000001.1	4909962	100000
hprc4_L100000_3953	HG00621.1	HG00621#1#JAHBCD010000002.1	57897826	100000
hprc4_L100000_3954	HG00621.1	HG00621#1#JAHBCD010000022.1	69491637	100000
hprc4_L100000_3955	HG00438.2	HG00438#2#JAHBCA010000041.1	14544609	100000
hprc4_L100000_3956	HG00621.2	HG00621#2#JAHBCC010000068.1	1558444	100000
hprc4_L100000_3957	HG00438.1	HG00438#1#JAHBCB010000012.1	10072154	100000
hprc4_L100000_3958	HG00438.2	HG00438#2#JAHBCA010000002.1	127791770	100000
hprc4_L100000_3959	HG00621.2	HG00621#2#JAHBCC010000037.1	32002809	100000
hprc4_L100000_3960	HG00621.1	HG00621#1#JAHBCD010000069.1	4161822	100000
hprc4_L100000_3961	HG00438.1	HG00438#1#JAHBCB010000015.1	546648	100000
hprc4_L100000_3962	HG00438.1	HG00438#1#JAHBCB010000033.1	6190084	100000
hprc4_L100000_3963	HG00438.2	HG00438#2#JAHBCA010000084.1	4702479	100000
hprc4_L100000_3964	HG00621.2	HG00621#2#JAHBCC010000059.1	5023585	100000
hprc4_L100000_3965	HG00621.2	HG00621#2#JAHBCC010000082.1	7852776	100000
hprc4_L100000_3966	HG00621.1	HG00621#1#JAHBCD010000052.1	38488589	100000
hprc4_L100000_3967	HG00438.1	HG00438#1#JAHBCB010000089.1	6548559	100000
hprc4_L100000_3968	HG00438.2	HG00438#2#JAHBCA010000003.1	23058382	100000
hprc4_L100000_3969	HG00621.2	HG00621#2#JAHBCC010000055.1	12456777	100000
hprc4_L100000_3970	HG00438.2	HG00438#2#JAHBCA010000035.1	75885380	100000
hprc4_L100000_3971	HG00621.2	HG00621#2#JAHBCC010000033.1	63257311	100000
hprc4_L100000_3972	HG00438.1	HG00438#1#JAHBCB010000029.1	12353495	100000
hprc4_L100000_3973	HG00621.2	HG00621#2#JAHBCC010000072.1	1298329	100000
hprc4_L100000_3974	HG00438.1	HG00438#1#JAHBCB010000022.1	22728766	100000
hprc4_L100000_3975	HG00438.1	HG00438#1#JAHBCB010000079.1	1892231	100000
hprc4_L100000_3976	HG00438.1	HG00438#1#JAHBCB010000097.1	11280948	100000
hprc4_L100000_3977	HG00621.1	HG00621#1#JAHBCD010000063.1	37847846	100000
hprc4_L100000_3978	HG00438.2	HG00438#2#JAHBCA010000057.1	15961394	100000
hprc4_L100000_3979	HG00621.2	HG00621#2#JAHBCC010000006.1	68871029	100000
hprc4_L100000_3980	HG00621.2	HG00621#2#JAHBCC010000034.1	63604965	100000
hprc4_L100000_3981	HG00438.2	HG00438#2#JAHBCA010000011.1	66847019	100000
hprc4_L100000_3982	HG00438.1	HG00438#1#JAHBCB010000021.1	32043897	100000
hprc4_L100000_3983	HG00438.1	HG00438#1#JAHBCB010000040.1	23940686	100000
hprc4_L100000_3984	HG00438.1	HG00438#1#JAHBCB010000036.1	19912335	100000
hprc4_L100000_3985	HG00621.2	HG00621#2#JAHBCC010000022.1	6715707	100000
hprc4_L100000_3986	HG00621.1	HG00621#1#JAHBCD010000009.1	67651976	100000
hprc4_L100000_3987	HG00621.1	HG00621#1#JAHBCD010000015.1	9862998	100000
hprc4_L100000_3988	HG00438.1	HG00438#1#JAHBCB010000003.1	24889838	100000
hprc4_L100000_3989	HG00438.2	HG00438#2#JAHBCA010000002.1	11760868	100000
hprc4_L100000_3990	HG00438.1	HG00438#1#JAHBCB010000031.1	5650313	100000
hprc4_L100000_3991	HG00621.1	HG00621#1#JAHBCD010000123.1	837822	100000
hprc4_L100000_3992	HG00438.1	HG00438#1#JAHBCB010000038.1	14050765	100000
hprc4_L100000_3993	HG00438.2	HG00438#2#JAHBCA010000011.1	10513381	100000
hprc4_L100000_3994	HG00438.1	HG00438#1#JAHBCB010000045.1	38665150	100000
hprc4_L100000_3995	HG00438.2	HG00438#2#JAHBCA010000035.1	29198899	100000
hprc4_L100000_3996	HG00438.2	HG00438#2#JAHBCA010000035.1	75256875	100000
hprc4_L100000_3997	HG00438.2	HG00438#2#JAHBCA010000040.1	49895629	100000
hprc4_L100000_3998	HG00438.2	HG00438#2#JAHBCA010000114.1	304953	100000
hprc4_L100000_3999	HG00621.2	HG00621#2#JAHBCC010000001.1	27172865	100000
hprc4_L100000_4000	HG00621.1	HG00621#1#JAHBCD010000106.1	142120	100000
hprc4_L100000_4001	HG00438.1	HG00438#1#JAHBCB010000015.1	43269357	100000
hprc4_L100000_4002	HG00621.1	HG00621#1#JAHBCD010000078.1	12636621	100000
hprc4_L100000_4003	HG00621.2	HG00621#2#JAHBCC010000021.1	15096357	100000
hprc4_L100000_4004	HG00438.1	HG00438#1#JAHBCB010000017.1	27608203	100000
hprc4_L100000_4005	HG00621.1	HG00621#1#JAHBCD010000098.1	936650	100000
hprc4_L100000_4006	HG00621.1	HG00621#1#JAHBCD010000078.1	30546	100000
hprc4_L100000_4007	HG00621.2	HG00621#2#JAHBCC010000085.1	5320600	100000
hprc4_L100000_4008	HG00438.2	HG00438#2#JAHBCA010000052.1	54306574	100000
hprc4_L100000_4009	HG00621.2	HG00621#2#JAHBCC010000001.1	3928552	100000
hprc4_L100000_4010	HG00621.2	HG00621#2#JAHBCC010000067.1	11770130	100000
hprc4_L100000_4011	HG00438.2	HG00438#2#JAHBCA010000001.1	27889381	100000
hprc4_L100000_4012	HG00438.1	HG00438#1#JAHBCB010000032.1	48234524	100000
hprc4_L100000_4013	HG00438.2	HG00438#2#JAHBCA010000060.1	5946779	100000
hprc4_L100000_4014	HG00621.2	HG00621#2#JAHBCC010000051.1	37421781	100000
hprc4_L100000_4015	HG00438.2	HG00438#2#JAHBCA010000002.1	114624137	100000
hprc4_L100000_4016	HG00438.2	HG00438#2#JAHBCA010000006.1	15488884	100000
hprc4_L100000_4017	HG00621.1	HG00621#1#JAHBCD010000063.1	6155462	100000
hprc4_L100000_4018	HG00438.2	HG00438#2#JAHBCA010000008.1	58408002	100000
hprc4_L100000_4019	HG00438.1	HG00438#1#JAHBCB010000124.1	228189	100000
hprc4_L100000_4020	HG00438.2	HG00438#2#JAHBCA010000089.1	3987460	100000
hprc4_L100000_4021	HG00621.2	HG00621#2#JAHBCC010000022.1	23767507	100000
hprc4_L100000_4022	HG00621.1	HG00621#1#JAHBCD010000031.1	4910926	100000
hprc4_L100000_4023	HG00621.1	HG00621#1#JAHBCD010000064.1	7763047	100000
hprc4_L100000_4024	HG00621.1	HG00621#1#JAHBCD010000064.1	56020846	100000
hprc4_L100000_4025	HG00438.1	HG00438#1#JAHBCB010000041.1	34238418	100000
hprc4_L100000_4026	HG00621.1	HG00621#1#JAHBCD010000064.1	58003654	100000
hprc4_L100000_4027	HG00438.1	HG00438#1#JAHBCB010000037.1	39029719	100000
hprc4_L100000_4028	HG00438.2	HG00438#2#JAHBCA010000103.1	6038868	100000
hprc4_L100000_4029	HG00621.2	HG00621#2#JAHBCC010000022.1	16709811	100000
hprc4_L100000_4030	HG00621.1	HG00621#1#JAHBCD010000042.1	5575691	100000
hprc4_L100000_4031	HG00621.2	HG00621#2#JAHBCC010000047.1	3062504	100000
hprc4_L100000_4032	HG00438.2	HG00438#2#JAHBCA010000057.1	8491053	100000
hprc4_L100000_4033	HG00621.1	HG00621#1#JAHBCD010000082.1	1767826	100000
hprc4_L100000_4034	HG00438.1	HG00438#1#JAHBCB010000025.1	26345301	100000
hprc4_L100000_4035	HG00438.1	HG00438#1#JAHBCB010000006.1	49073517	100000
hprc4_L100000_4036	HG00621.1	HG00621#1#JAHBCD010000034.1	46824607	100000
hprc4_L100000_4037	HG00621.2	HG00621#2#JAHBCC010000018.1	82145350	100000
hprc4_L100000_4038	HG00438.2	HG00438#2#JAHBCA010000043.1	62287928	100000
hprc4_L100000_4039	HG00621.2	HG00621#2#JAHBCC010000018.1	14456856	100000
hprc4_L100000_4040	HG00621.2	HG00621#2#JAHBCC010000067.1	3509260	100000
hprc4_L100000_4041	HG00621.2	HG00621#2#JAHBCC010000013.1	18368905	100000
hprc4_L100000_4042	HG00438.2	HG00438#2#JAHBCA010000049.1	2883172	100000
hprc4_L100000_4043	HG00438.1	HG00438#1#JAHBCB010000045.1	64050480	100000
hprc4_L100000_4044	HG00438.2	HG00438#2#JAHBCA010000066.1	17509455	100000
hprc4_L100000_4045	HG00438.1	HG00438#1#JAHBCB010000057.1	41183522	100000
hprc4_L100000_4046	HG00621.1	HG00621#1#JAHBCD010000041.1	27997749	100000
hprc4_L100000_4047	HG00621.1	HG00621#1#JAHBCD010000062.1	32011385	100000
hprc4_L100000_4048	HG00621.2	HG00621#2#JAHBCC010000051.1	20529451	100000
hprc4_L100000_4049	HG00621.2	HG00621#2#JAHBCC010000033.1	44037537	100000
hprc4_L100000_4050	HG00621.2	HG00621#2#JAHBCC010000014.1	102768617	100000
hprc4_L100000_4051	HG00438.2	HG00438#2#JAHBCA010000081.1	2632606	100000
hprc4_L100000_4052	HG00621.2	HG00621#2#JAHBCC010000055.1	50855282	100000
hprc4_L100000_4053	HG00621.2	HG00621#2#JAHBCC010000084.1	15965921	100000
hprc4_L100000_4054	HG00438.1	HG00438#1#JAHBCB010000023.1	976134	100000
hprc4_L100000_4055	HG00621.2	HG00621#2#JAHBCC010000078.1	9475029	100000
hprc4_L100000_4056	HG00438.1	HG00438#1#JAHBCB010000071.1	12307480	100000
hprc4_L100000_4057	HG00621.1	HG00621#1#JAHBCD010000070.1	7580913	100000
hprc4_L100000_4058	HG00621.1	HG00621#1#JAHBCD010000042.1	4557808	100000
hprc4_L100000_4059	HG00621.1	HG00621#1#JAHBCD010000022.1	75531325	100000
hprc4_L100000_4060	HG00621.1	HG00621#1#JAHBCD010000022.1	41675877	100000
hprc4_L100000_4061	HG00438.2	HG00438#2#JAHBCA010000066.1	1802392	100000
hprc4_L100000_4062	HG00621.2	HG00621#2#JAHBCC010000045.1	23405542	100000
hprc4_L100000_4063	HG00438.2	HG00438#2#JAHBCA010000016.1	52507274	100000
hprc4_L100000_4064	HG00438.2	HG00438#2#JAHBCA010000012.1	72154580	100000
hprc4_L100000_4065	HG00438.1	HG00438#1#JAHBCB010000085.1	27008486	100000
hprc4_L100000_4066	HG00621.1	HG00621#1#JAHBCD010000066.1	15131414	100000
hprc4_L100000_4067	HG00438.1	HG00438#1#JAHBCB010000031.1	10952109	100000
hprc4_L100000_4068	HG00438.2	HG00438#2#JAHBCA010000002.1	120120458	100000
hprc4_L100000_4069	HG00438.1	HG00438#1#JAHBCB010000044.1	29390429	100000
hprc4_L100000_4070	HG00621.1	HG00621#1#JAHBCD010000010.1	82230922	100000
hprc4_L100000_4071	HG00621.1	HG00621#1#JAHBCD010000032.1	45973683	100000
hprc4_L100000_4072	HG00621.1	HG00621#1#JAHBCD010000026.1	20541064	100000
hprc4_L100000_4073	HG00438.1	HG00438#1#JAHBCB010000018.1	82440328	100000
hprc4_L100000_4074	HG00621.2	HG00621#2#JAHBCC010000076.1	357058	100000
hprc4_L100000_4075	HG00438.1	HG00438#1#JAHBCB010000040.1	7121489	100000
hprc4_L100000_4076	HG00438.1	HG00438#1#JAHBCB010000037.1	26383596	100000
hprc4_L100000_4077	HG00621.1	HG00621#1#JAHBCD010000017.1	3177267	100000
hprc4_L100000_4078	HG00621.1	HG00621#1#JAHBCD010000029.1	5223012	100000
hprc4_L100000_4079	HG00621.1	HG00621#1#JAHBCD010000095.1	678403	100000
hprc4_L100000_4080	HG00621.2	HG00621#2#JAHBCC010000104.1	4286950	100000
hprc4_L100000_4081	HG00438.2	HG00438#2#JAHBCA010000066.1	7969773	100000
hprc4_L100000_4082	HG00438.2	HG00438#2#JAHBCA010000036.1	15241858	100000
hprc4_L100000_4083	HG00438.2	HG00438#2#JAHBCA010000001.1	23425679	100000
hprc4_L100000_4084	HG00621.1	HG00621#1#JAHBCD010000005.1	47068917	100000
hprc4_L100000_4085	HG00621.1	HG00621#1#JAHBCD010000050.1	5201375	100000
hprc4_L100000_4086	HG00438.2	HG00438#2#JAHBCA010000044.1	340908	100000
hprc4_L100000_4087	HG00438.1	HG00438#1#JAHBCB010000023.1	889601	100000
hprc4_L100000_4088	HG00438.1	HG00438#1#JAHBCB010000030.1	1392587	100000
hprc4_L100000_4089	HG00438.2	HG00438#2#JAHBCA010000101.1	1787244	100000
hprc4_L100000_4090	HG00621.2	HG00621#2#JAHBCC010000024.1	71104311	100000
hprc4_L100000_4091	HG00438.1	HG00438#1#JAHBCB010000044.1	44347703	100000
hprc4_L100000_4092	HG00438.1	HG00438#1#JAHBCB010000057.1	19002459	100000
hprc4_L100000_4093	HG00621.2	HG00621#2#JAHBCC010000039.1	47325499	100000
hprc4_L100000_4094	HG00438.2	HG00438#2#JAHBCA010000043.1	48765607	100000
hprc4_L100000_4095	HG00438.1	HG00438#1#JAHBCB010000119.1	3002699	100000
hprc4_L100000_4096	HG00438.1	HG00438#1#JAHBCB010000085.1	27629497	100000
hprc4_L100000_4097	HG00438.1	HG00438#1#JAHBCB010000041.1	2943969	100000
hprc4_L100000_4098	HG00621.1	HG00621#1#JAHBCD010000003.1	6614042	100000
hprc4_L100000_4099	HG00438.2	HG00438#2#JAHBCA010000022.1	40983989	100000
hprc4_L100000_4100	HG00438.1	HG00438#1#JAHBCB010000008.1	66285133	100000
hprc4_L100000_4101	HG00438.2	HG00438#2#JAHBCA010000025.1	23201389	100000
hprc4_L100000_4102	HG00621.2	HG00621#2#JAHBCC010000003.1	12859827	100000
hprc4_L100000_4103	HG00438.2	HG00438#2#JAHBCA010000082.1	9366601	100000
hprc4_L100000_4104	HG00621.1	HG00621#1#JAHBCD010000064.1	26927009	100000
hprc4_L100000_4105	HG00621.1	HG00621#1#JAHBCD010000031.1	35212149	100000
hprc4_L100000_4106	HG00621.1	HG00621#1#JAHBCD010000006.1	14744772	100000
hprc4_L100000_4107	HG00438.2	HG00438#2#JAHBCA010000035.1	73912754	100000
hprc4_L100000_4108	HG00621.1	HG00621#1#JAHBCD010000033.1	22329442	100000
hprc4_L100000_4109	HG00621.2	HG00621#2#JAHBCC010000014.1	19511418	100000
hprc4_L100000_4110	HG00621.1	HG00621#1#JAHBCD010000014.1	52307682	100000
hprc4_L100000_4111	HG00438.2	HG00438#2#JAHBCA010000076.1	13791402	100000
hprc4_L100000_4112	HG00438.2	HG00438#2#JAHBCA010000176.1	7519	100000
hprc4_L100000_4113	HG00621.2	HG00621#2#JAHBCC010000013.1	4482795	100000
hprc4_L100000_4114	HG00438.1	HG00438#1#JAHBCB010000041.1	16476391	100000
hprc4_L100000_4115	HG00438.2	HG00438#2#JAHBCA010000043.1	30348666	100000
hprc4_L100000_4116	HG00438.1	HG00438#1#JAHBCB010000021.1	14738216	100000
hprc4_L100000_4117	HG00621.1	HG00621#1#JAHBCD010000033.1	1634493	100000
hprc4_L100000_4118	HG00621.2	HG00621#2#JAHBCC010000049.1	29849792	100000
hprc4_L100000_4119	HG00438.2	HG00438#2#JAHBCA010000050.1	24303114	100000
