id	fasta	contig	start	length
hprc4_L100000_4120	HG00621.1	HG00621#1#JAHBCD010000020.1	19396192	100000
hprc4_L100000_4121	HG00438.2	HG00438#2#JAHBCA010000043.1	20556454	100000
hprc4_L100000_4122	HG00621.1	HG00621#1#JAHBCD010000029.1	737799	100000
hprc4_L100000_4123	HG00438.2	HG00438#2#JAHBCA010000002.1	73041694	100000
hprc4_L100000_4124	HG00438.1	HG00438#1#JAHBCB010000014.1	26390861	100000
hprc4_L100000_4125	HG00438.2	HG00438#2#JAHBCA010000030.1	20891034	100000
hprc4_L100000_4126	HG00621.2	HG00621#2#JAHBCC010000022.1	28010096	100000
hprc4_L100000_4127	HG00621.2	HG00621#2#JAHBCC010000066.1	51477896	100000
hprc4_L100000_4128	HG00438.1	HG00438#1#JAHBCB010000018.1	64736836	100000
hprc4_L100000_4129	HG00621.1	HG00621#1#JAHBCD010000020.1	46143474	100000
hprc4_L100000_4130	HG00621.2	HG00621#2#JAHBCC010000073.1	14189682	100000
hprc4_L100000_4131	HG00438.2	HG00438#2#JAHBCA010000028.1	4690993	100000
hprc4_L100000_4132	HG00438.1	HG00438#1#JAHBCB010000018.1	97100416	100000
hprc4_L100000_4133	HG00438.2	HG00438#2#JAHBCA010000030.1	7409679	100000
hprc4_L100000_4134	HG00621.1	HG00621#1#JAHBCD010000021.1	56000520	100000
hprc4_L100000_4135	HG00438.1	HG00438#1#JAHBCB010000002.1	8698662	100000
hprc4_L100000_4136	HG00438.1	HG00438#1#JAHBCB010000048.1	22954043	100000
hprc4_L100000_4137	HG00438.2	HG00438#2#JAHBCA010000128.1	1127748	100000
hprc4_L100000_4138	HG00438.2	HG00438#2#JAHBCA010000084.1	7436288	100000
hprc4_L100000_4139	HG00621.2	HG00621#2#JAHBCC010000020.1	84333834	100000
hprc4_L100000_4140	HG00621.2	HG00621#2#JAHBCC010000124.1	41116	100000
hprc4_L100000_4141	HG00438.1	HG00438#1#JAHBCB010000042.1	34870351	100000
hprc4_L100000_4142	HG00621.1	HG00621#1#JAHBCD010000002.1	25534671	100000
hprc4_L100000_4143	HG00438.1	HG00438#1#JAHBCB010000019.1	86429942	100000
hprc4_L100000_4144	HG00438.1	HG00438#1#JAHBCB010000031.1	26869518	100000
hprc4_L100000_4145	HG00438.1	HG00438#1#JAHBCB010000057.1	16498226	100000
hprc4_L100000_4146	HG00621.1	HG00621#1#JAHBCD010000062.1	10830213	100000
hprc4_L100000_4147	HG00621.2	HG00621#2#JAHBCC010000005.1	33605514	100000
hprc4_L100000_4148	HG00621.1	HG00621#1#JAHBCD010000017.1	25518291	100000
hprc4_L100000_4149	HG00438.1	HG00438#1#JAHBCB010000092.1	15559246	100000
hprc4_L100000_4150	HG00438.2	HG00438#2#JAHBCA010000002.1	44563362	100000
hprc4_L100000_4151	HG00621.2	HG00621#2#JAHBCC010000008.1	15139604	100000
hprc4_L100000_4152	HG00438.1	HG00438#1#JAHBCB010000015.1	79307079	100000
hprc4_L100000_4153	HG00438.1	HG00438#1#JAHBCB010000018.1	132755694	100000
hprc4_L100000_4154	HG00438.1	HG00438#1#JAHBCB010000018.1	35390851	100000
hprc4_L100000_4155	HG00621.1	HG00621#1#JAHBCD010000001.1	53747577	100000
hprc4_L100000_4156	HG00438.1	HG00438#1#JAHBCB010000071.1	4829667	100000
hprc4_L100000_4157	HG00438.1	HG00438#1#JAHBCB010000014.1	10453043	100000
hprc4_L100000_4158	HG00438.1	HG00438#1#JAHBCB010000049.1	19558463	100000
hprc4_L100000_4159	HG00438.2	HG00438#2#JAHBCA010000072.1	8320523	100000
hprc4_L100000_4160	HG00621.2	HG00621#2#JAHBCC010000011.1	12188465	100000
hprc4_L100000_4161	HG00438.2	HG00438#2#JAHBCA010000011.1	51254595	100000
hprc4_L100000_4162	HG00621.2	HG00621#2#JAHBCC010000066.1	57900067	100000
hprc4_L100000_4163	HG00438.1	HG00438#1#JAHBCB010000107.1	1730678	100000
hprc4_L100000_4164	HG00438.2	HG00438#2#JAHBCA010000072.1	10682248	100000
hprc4_L100000_4165	HG00621.2	HG00621#2#JAHBCC010000055.1	83649082	100000
hprc4_L100000_4166	HG00621.1	HG00621#1#JAHBCD010000008.1	1473197	100000
hprc4_L100000_4167	HG00438.2	HG00438#2#JAHBCA010000006.1	18191593	100000
hprc4_L100000_4168	HG00438.1	HG00438#1#JAHBCB010000053.1	15627339	100000
hprc4_L100000_4169	HG00438.2	HG00438#2#JAHBCA010000003.1	70412737	100000
hprc4_L100000_4170	HG00621.1	HG00621#1#JAHBCD010000066.1	15582880	100000
hprc4_L100000_4171	HG00621.2	HG00621#2#JAHBCC010000018.1	65630085	100000
hprc4_L100000_4172	HG00621.2	HG00621#2#JAHBCC010000070.1	3718502	100000
hprc4_L100000_4173	HG00621.2	HG00621#2#JAHBCC010000006.1	123492620	100000
hprc4_L100000_4174	HG00438.2	HG00438#2#JAHBCA010000002.1	67259541	100000
hprc4_L100000_4175	HG00438.2	HG00438#2#JAHBCA010000024.1	24569786	100000
hprc4_L100000_4176	HG00621.2	HG00621#2#JAHBCC010000022.1	12656294	100000
hprc4_L100000_4177	HG00438.1	HG00438#1#JAHBCB010000036.1	4814589	100000
hprc4_L100000_4178	HG00621.1	HG00621#1#JAHBCD010000008.1	31522809	100000
hprc4_L100000_4179	HG00438.2	HG00438#2#JAHBCA010000010.1	14612667	100000
hprc4_L100000_4180	HG00438.1	HG00438#1#JAHBCB010000058.1	21795866	100000
hprc4_L100000_4181	HG00438.1	HG00438#1#JAHBCB010000037.1	79302640	100000
hprc4_L100000_4182	HG00438.2	HG00438#2#JAHBCA010000024.1	25675760	100000
hprc4_L100000_4183	HG00621.1	HG00621#1#JAHBCD010000034.1	40334841	100000
hprc4_L100000_4184	HG00438.1	HG00438#1#JAHBCB010000030.1	8104355	100000
hprc4_L100000_4185	HG00621.1	HG00621#1#JAHBCD010000041.1	82770803	100000
hprc4_L100000_4186	HG00438.1	HG00438#1#JAHBCB010000048.1	5981746	100000
hprc4_L100000_4187	HG00621.1	HG00621#1#JAHBCD010000037.1	38751976	100000
hprc4_L100000_4188	HG00621.1	HG00621#1#JAHBCD010000029.1	13315349	100000
hprc4_L100000_4189	HG00438.1	HG00438#1#JAHBCB010000020.1	10680585	100000
hprc4_L100000_4190	HG00438.2	HG00438#2#JAHBCA010000097.1	1851754	100000
hprc4_L100000_4191	HG00621.2	HG00621#2#JAHBCC010000009.1	1996972	100000
hprc4_L100000_4192	HG00621.1	HG00621#1#JAHBCD010000041.1	52590754	100000
hprc4_L100000_4193	HG00438.2	HG00438#2#JAHBCA010000031.1	17363159	100000
hprc4_L100000_4194	HG00621.2	HG00621#2#JAHBCC010000013.1	22426762	100000
hprc4_L100000_4195	HG00621.1	HG00621#1#JAHBCD010000020.1	12437117	100000
hprc4_L100000_4196	HG00621.1	HG00621#1#JAHBCD010000047.1	13388481	100000
hprc4_L100000_4197	HG00438.1	HG00438#1#JAHBCB010000076.1	10461378	100000
hprc4_L100000_4198	HG00438.1	HG00438#1#JAHBCB010000034.1	4381993	100000
hprc4_L100000_4199	HG00438.1	HG00438#1#JAHBCB010000015.1	24885447	100000
hprc4_L100000_4200	HG00438.2	HG00438#2#JAHBCA010000012.1	5699882	100000
hprc4_L100000_4201	HG00438.2	HG00438#2#JAHBCA010000050.1	19222271	100000
hprc4_L100000_4202	HG00621.1	HG00621#1#JAHBCD010000067.1	4405725	100000
hprc4_L100000_4203	HG00438.2	HG00438#2#JAHBCA010000019.1	11557756	100000
hprc4_L100000_4204	HG00621.1	HG00621#1#JAHBCD010000044.1	2573603	100000
hprc4_L100000_4205	HG00621.2	HG00621#2#JAHBCC010000067.1	37482390	100000
hprc4_L100000_4206	HG00438.2	HG00438#2#JAHBCA010000018.1	14765490	100000
hprc4_L100000_4207	HG00621.1	HG00621#1#JAHBCD010000037.1	32417641	100000
hprc4_L100000_4208	HG00621.2	HG00621#2#JAHBCC010000019.1	48810469	100000
hprc4_L100000_4209	HG00438.2	HG00438#2#JAHBCA010000016.1	3212702	100000
hprc4_L100000_4210	HG00621.1	HG00621#1#JAHBCD010000023.1	14989136	100000
hprc4_L100000_4211	HG00438.1	HG00438#1#JAHBCB010000009.1	13682102	100000
hprc4_L100000_4212	HG00438.2	HG00438#2#JAHBCA010000010.1	51969679	100000
hprc4_L100000_4213	HG00438.1	HG00438#1#JAHBCB010000088.1	2291698	100000
hprc4_L100000_4214	HG00621.1	HG00621#1#JAHBCD010000009.1	69906360	100000
hprc4_L100000_4215	HG00621.1	HG00621#1#JAHBCD010000037.1	34641456	100000
hprc4_L100000_4216	HG00438.2	HG00438#2#JAHBCA010000019.1	17723084	100000
hprc4_L100000_4217	HG00621.1	HG00621#1#JAHBCD010000021.1	6965285	100000
hprc4_L100000_4218	HG00621.2	HG00621#2#JAHBCC010000033.1	44500484	100000
hprc4_L100000_4219	HG00621.2	HG00621#2#JAHBCC010000053.1	22761261	100000
hprc4_L100000_4220	HG00438.1	HG00438#1#JAHBCB010000072.1	17291481	100000
hprc4_L100000_4221	HG00438.2	HG00438#2#JAHBCA010000073.1	2845517	100000
hprc4_L100000_4222	HG00621.1	HG00621#1#JAHBCD010000034.1	13794260	100000
hprc4_L100000_4223	HG00621.1	HG00621#1#JAHBCD010000038.1	696755	100000
hprc4_L100000_4224	HG00438.1	HG00438#1#JAHBCB010000102.1	2187608	100000
hprc4_L100000_4225	HG00621.1	HG00621#1#JAHBCD010000162.1	334265	100000
hprc4_L100000_4226	HG00438.1	HG00438#1#JAHBCB010000003.1	96569121	100000
hprc4_L100000_4227	HG00621.1	HG00621#1#JAHBCD010000045.1	9389880	100000
hprc4_L100000_4228	HG00438.1	HG00438#1#JAHBCB010000041.1	27883045	100000
hprc4_L100000_4229	HG00621.1	HG00621#1#JAHBCD010000102.1	12814012	100000
hprc4_L100000_4230	HG00621.2	HG00621#2#JAHBCC010000020.1	21174154	100000
hprc4_L100000_4231	HG00621.2	HG00621#2#JAHBCC010000055.1	63276409	100000
hprc4_L100000_4232	HG00438.2	HG00438#2#JAHBCA010000012.1	78721199	100000
hprc4_L100000_4233	HG00621.2	HG00621#2#JAHBCC010000056.1	8419197	100000
hprc4_L100000_4234	HG00621.1	HG00621#1#JAHBCD010000047.1	52388651	100000
hprc4_L100000_4235	HG00621.1	HG00621#1#JAHBCD010000064.1	41584795	100000
hprc4_L100000_4236	HG00438.1	HG00438#1#JAHBCB010000029.1	10028867	100000
hprc4_L100000_4237	HG00621.1	HG00621#1#JAHBCD010000032.1	8401365	100000
hprc4_L100000_4238	HG00438.1	HG00438#1#JAHBCB010000055.1	2197018	100000
hprc4_L100000_4239	HG00438.2	HG00438#2#JAHBCA010000064.1	1579892	100000
hprc4_L100000_4240	HG00621.2	HG00621#2#JAHBCC010000018.1	87203837	100000
hprc4_L100000_4241	HG00621.1	HG00621#1#JAHBCD010000011.1	3964804	100000
hprc4_L100000_4242	HG00621.1	HG00621#1#JAHBCD010000025.1	28094320	100000
hprc4_L100000_4243	HG00621.2	HG00621#2#JAHBCC010000055.1	35657829	100000
hprc4_L100000_4244	HG00621.2	HG00621#2#JAHBCC010000067.1	9785033	100000
hprc4_L100000_4245	HG00438.1	HG00438#1#JAHBCB010000050.1	4699764	100000
hprc4_L100000_4246	HG00621.1	HG00621#1#JAHBCD010000064.1	45411883	100000
hprc4_L100000_4247	HG00621.1	HG00621#1#JAHBCD010000082.1	12777083	100000
hprc4_L100000_4248	HG00621.2	HG00621#2#JAHBCC010000022.1	67248134	100000
hprc4_L100000_4249	HG00621.2	HG00621#2#JAHBCC010000006.1	71238463	100000
hprc4_L100000_4250	HG00438.2	HG00438#2#JAHBCA010000020.1	12996410	100000
hprc4_L100000_4251	HG00621.1	HG00621#1#JAHBCD010000046.1	8141348	100000
hprc4_L100000_4252	HG00621.2	HG00621#2#JAHBCC010000037.1	20825873	100000
hprc4_L100000_4253	HG00438.2	HG00438#2#JAHBCA010000020.1	33647604	100000
hprc4_L100000_4254	HG00621.1	HG00621#1#JAHBCD010000024.1	13618341	100000
hprc4_L100000_4255	HG00438.2	HG00438#2#JAHBCA010000002.1	53781323	100000
hprc4_L100000_4256	HG00621.2	HG00621#2#JAHBCC010000005.1	48217355	100000
hprc4_L100000_4257	HG00621.1	HG00621#1#JAHBCD010000041.1	62833276	100000
hprc4_L100000_4258	HG00621.2	HG00621#2#JAHBCC010000048.1	34203089	100000
hprc4_L100000_4259	HG00621.2	HG00621#2#JAHBCC010000022.1	101557693	100000
hprc4_L100000_4260	HG00621.2	HG00621#2#JAHBCC010000048.1	18864249	100000
hprc4_L100000_4261	HG00621.1	HG00621#1#JAHBCD010000041.1	58149186	100000
hprc4_L100000_4262	HG00438.2	HG00438#2#JAHBCA010000036.1	1429556	100000
hprc4_L100000_4263	HG00621.2	HG00621#2#JAHBCC010000022.1	74703419	100000
hprc4_L100000_4264	HG00621.1	HG00621#1#JAHBCD010000005.1	35486984	100000
hprc4_L100000_4265	HG00621.1	HG00621#1#JAHBCD010000031.1	30735108	100000
hprc4_L100000_4266	HG00621.1	HG00621#1#JAHBCD010000015.1	2715084	100000
hprc4_L100000_4267	HG00621.2	HG00621#2#JAHBCC010000072.1	26052582	100000
hprc4_L100000_4268	HG00438.1	HG00438#1#JAHBCB010000015.1	32855060	100000
hprc4_L100000_4269	HG00621.2	HG00621#2#JAHBCC010000055.1	4537913	100000
hprc4_L100000_4270	HG00438.1	HG00438#1#JAHBCB010000024.1	74586335	100000
hprc4_L100000_4271	HG00621.2	HG00621#2#JAHBCC010000018.1	20526030	100000
hprc4_L100000_4272	HG00438.2	HG00438#2#JAHBCA010000030.1	19109049	100000
hprc4_L100000_4273	HG00438.2	HG00438#2#JAHBCA010000012.1	36362069	100000
hprc4_L100000_4274	HG00621.2	HG00621#2#JAHBCC010000039.1	73500891	100000
hprc4_L100000_4275	HG00621.1	HG00621#1#JAHBCD010000048.1	26188024	100000
hprc4_L100000_4276	HG00438.2	HG00438#2#JAHBCA010000004.1	32337489	100000
hprc4_L100000_4277	HG00438.2	HG00438#2#JAHBCA010000005.1	89763324	100000
hprc4_L100000_4278	HG00621.1	HG00621#1#JAHBCD010000002.1	36291512	100000
hprc4_L100000_4279	HG00621.1	HG00621#1#JAHBCD010000011.1	14467243	100000
hprc4_L100000_4280	HG00621.1	HG00621#1#JAHBCD010000041.1	9197379	100000
hprc4_L100000_4281	HG00438.1	HG00438#1#JAHBCB010000018.1	14209960	100000
hprc4_L100000_4282	HG00621.2	HG00621#2#JAHBCC010000014.1	16996188	100000
hprc4_L100000_4283	HG00438.1	HG00438#1#JAHBCB010000050.1	560427	100000
hprc4_L100000_4284	HG00621.1	HG00621#1#JAHBCD010000034.1	28493714	100000
hprc4_L100000_4285	HG00621.1	HG00621#1#JAHBCD010000014.1	1628234	100000
hprc4_L100000_4286	HG00621.1	HG00621#1#JAHBCD010000016.1	82307584	100000
hprc4_L100000_4287	HG00438.1	HG00438#1#JAHBCB010000057.1	30061156	100000
hprc4_L100000_4288	HG00621.1	HG00621#1#JAHBCD010000011.1	48754754	100000
hprc4_L100000_4289	HG00621.2	HG00621#2#JAHBCC010000195.1	836	100000
hprc4_L100000_4290	HG00438.1	HG00438#1#JAHBCB010000015.1	20635149	100000
hprc4_L100000_4291	HG00621.1	HG00621#1#JAHBCD010000026.1	20552148	100000
hprc4_L100000_4292	HG00438.1	HG00438#1#JAHBCB010000004.1	20357864	100000
hprc4_L100000_4293	HG00438.2	HG00438#2#JAHBCA010000033.1	13846510	100000
hprc4_L100000_4294	HG00621.2	HG00621#2#JAHBCC010000006.1	137498915	100000
hprc4_L100000_4295	HG00438.2	HG00438#2#JAHBCA010000026.1	10488576	100000
hprc4_L100000_4296	HG00621.1	HG00621#1#JAHBCD010000025.1	15793036	100000
hprc4_L100000_4297	HG00438.1	HG00438#1#JAHBCB010000032.1	45529403	100000
hprc4_L100000_4298	HG00621.2	HG00621#2#JAHBCC010000060.1	38657268	100000
hprc4_L100000_4299	HG00621.2	HG00621#2#JAHBCC010000078.1	12777880	100000
hprc4_L100000_4300	HG00438.1	HG00438#1#JAHBCB010000061.1	1478296	100000
hprc4_L100000_4301	HG00438.1	HG00438#1#JAHBCB010000003.1	64037381	100000
hprc4_L100000_4302	HG00621.2	HG00621#2#JAHBCC010000060.1	30903385	100000
hprc4_L100000_4303	HG00621.2	HG00621#2#JAHBCC010000001.1	6118196	100000
hprc4_L100000_4304	HG00621.2	HG00621#2#JAHBCC010000076.1	18284365	100000
hprc4_L100000_4305	HG00438.1	HG00438#1#JAHBCB010000066.1	13483525	100000
hprc4_L100000_4306	HG00621.1	HG00621#1#JAHBCD010000099.1	86221	100000
hprc4_L100000_4307	HG00438.1	HG00438#1#JAHBCB010000015.1	17053264	100000
hprc4_L100000_4308	HG00438.2	HG00438#2#JAHBCA010000068.1	1229294	100000
hprc4_L100000_4309	HG00438.2	HG00438#2#JAHBCA010000011.1	66073487	100000
hprc4_L100000_4310	HG00621.2	HG00621#2#JAHBCC010000033.1	33642845	100000
hprc4_L100000_4311	HG00621.1	HG00621#1#JAHBCD010000064.1	53949197	100000
hprc4_L100000_4312	HG00438.1	HG00438#1#JAHBCB010000037.1	48000755	100000
hprc4_L100000_4313	HG00438.2	HG00438#2#JAHBCA010000016.1	54293557	100000
hprc4_L100000_4314	HG00621.1	HG00621#1#JAHBCD010000034.1	21274853	100000
hprc4_L100000_4315	HG00621.2	HG00621#2#JAHBCC010000006.1	130464991	100000
hprc4_L100000_4316	HG00438.1	HG00438#1#JAHBCB010000022.1	58993718	100000
hprc4_L100000_4317	HG00438.1	HG00438#1#JAHBCB010000040.1	17342665	100000
hprc4_L100000_4318	HG00438.1	HG00438#1#JAHBCB010000065.1	15068467	100000
hprc4_L100000_4319	HG00621.2	HG00621#2#JAHBCC010000039.1	75211642	100000
hprc4_L100000_4320	HG00438.1	HG00438#1#JAHBCB010000015.1	35948344	100000
hprc4_L100000_4321	HG00621.1	HG00621#1#JAHBCD010000033.1	51641694	100000
hprc4_L100000_4322	HG00438.2	HG00438#2#JAHBCA010000019.1	44932515	100000
hprc4_L100000_4323	HG00438.2	HG00438#2#JAHBCA010000053.1	47809420	100000
hprc4_L100000_4324	HG00621.1	HG00621#1#JAHBCD010000041.1	75966712	100000
hprc4_L100000_4325	HG00621.1	HG00621#1#JAHBCD010000014.1	41094163	100000
hprc4_L100000_4326	HG00438.2	HG00438#2#JAHBCA010000069.1	9933315	100000
hprc4_L100000_4327	HG00621.1	HG00621#1#JAHBCD010000050.1	1329631	100000
hprc4_L100000_4328	HG00438.1	HG00438#1#JAHBCB010000013.1	7952999	100000
hprc4_L100000_4329	HG00438.1	HG00438#1#JAHBCB010000035.1	2867209	100000
hprc4_L100000_4330	HG00438.2	HG00438#2#JAHBCA010000151.1	515906	100000
hprc4_L100000_4331	HG00438.2	HG00438#2#JAHBCA010000052.1	18497335	100000
hprc4_L100000_4332	HG00621.1	HG00621#1#JAHBCD010000022.1	62161345	100000
hprc4_L100000_4333	HG00438.1	HG00438#1#JAHBCB010000090.1	5489240	100000
hprc4_L100000_4334	HG00621.1	HG00621#1#JAHBCD010000047.1	6223998	100000
hprc4_L100000_4335	HG00438.1	HG00438#1#JAHBCB010000011.1	11266515	100000
hprc4_L100000_4336	HG00438.2	HG00438#2#JAHBCA010000057.1	29349173	100000
hprc4_L100000_4337	HG00438.1	HG00438#1#JAHBCB010000045.1	28119984	100000
hprc4_L100000_4338	HG00438.1	HG00438#1#JAHBCB010000100.1	1209071	100000
hprc4_L100000_4339	HG00621.1	HG00621#1#JAHBCD010000005.1	67432764	100000
hprc4_L100000_4340	HG00621.2	HG00621#2#JAHBCC010000006.1	90200821	100000
hprc4_L100000_4341	HG00621.1	HG00621#1#JAHBCD010000005.1	79538779	100000
hprc4_L100000_4342	HG00621.2	HG00621#2#JAHBCC010000028.1	43236024	100000
hprc4_L100000_4343	HG00621.2	HG00621#2#JAHBCC010000007.1	15972263	100000
hprc4_L100000_4344	HG00438.2	HG00438#2#JAHBCA010000054.1	19956575	100000
hprc4_L100000_4345	HG00438.2	HG00438#2#JAHBCA010000133.1	688236	100000
hprc4_L100000_4346	HG00438.2	HG00438#2#JAHBCA010000084.1	1050111	100000
hprc4_L100000_4347	HG00621.2	HG00621#2#JAHBCC010000042.1	199123	100000
hprc4_L100000_4348	HG00621.2	HG00621#2#JAHBCC010000012.1	2814535	100000
hprc4_L100000_4349	HG00621.1	HG00621#1#JAHBCD010000050.1	55151027	100000
hprc4_L100000_4350	HG00621.2	HG00621#2#JAHBCC010000033.1	8054274	100000
hprc4_L100000_4351	HG00438.1	HG00438#1#JAHBCB010000037.1	73530786	100000
hprc4_L100000_4352	HG00438.1	HG00438#1#JAHBCB010000015.1	24522585	100000
hprc4_L100000_4353	HG00621.1	HG00621#1#JAHBCD010000072.1	9240015	100000
hprc4_L100000_4354	HG00438.2	HG00438#2#JAHBCA010000057.1	20614040	100000
hprc4_L100000_4355	HG00621.2	HG00621#2#JAHBCC010000028.1	33972203	100000
hprc4_L100000_4356	HG00621.2	HG00621#2#JAHBCC010000006.1	42713696	100000
hprc4_L100000_4357	HG00621.1	HG00621#1#JAHBCD010000002.1	69538977	100000
hprc4_L100000_4358	HG00438.1	HG00438#1#JAHBCB010000075.1	6668776	100000
hprc4_L100000_4359	HG00621.1	HG00621#1#JAHBCD010000029.1	19221324	100000
hprc4_L100000_4360	HG00438.1	HG00438#1#JAHBCB010000018.1	64314090	100000
hprc4_L100000_4361	HG00438.1	HG00438#1#JAHBCB010000047.1	14187764	100000
hprc4_L100000_4362	HG00621.2	HG00621#2#JAHBCC010000006.1	5346267	100000
hprc4_L100000_4363	HG00438.1	HG00438#1#JAHBCB010000024.1	40166589	100000
hprc4_L100000_4364	HG00621.2	HG00621#2#JAHBCC010000008.1	42918376	100000
hprc4_L100000_4365	HG00438.2	HG00438#2#JAHBCA010000030.1	10966390	100000
hprc4_L100000_4366	HG00621.1	HG00621#1#JAHBCD010000058.1	7113207	100000
hprc4_L100000_4367	HG00621.2	HG00621#2#JAHBCC010000070.1	10145105	100000
hprc4_L100000_4368	HG00438.2	HG00438#2#JAHBCA010000035.1	52543593	100000
hprc4_L100000_4369	HG00438.2	HG00438#2#JAHBCA010000089.1	26975246	100000
hprc4_L100000_4370	HG00621.1	HG00621#1#JAHBCD010000047.1	75336214	100000
hprc4_L100000_4371	HG00438.2	HG00438#2#JAHBCA010000128.1	1855664	100000
hprc4_L100000_4372	HG00438.2	HG00438#2#JAHBCA010000035.1	14855224	100000
hprc4_L100000_4373	HG00621.2	HG00621#2#JAHBCC010000056.1	9272854	100000
hprc4_L100000_4374	HG00621.2	HG00621#2#JAHBCC010000005.1	39504686	100000
hprc4_L100000_4375	HG00621.1	HG00621#1#JAHBCD010000064.1	55221074	100000
hprc4_L100000_4376	HG00621.1	HG00621#1#JAHBCD010000008.1	44565328	100000
hprc4_L100000_4377	HG00621.1	HG00621#1#JAHBCD010000079.1	1737068	100000
hprc4_L100000_4378	HG00438.2	HG00438#2#JAHBCA010000070.1	11671378	100000
hprc4_L100000_4379	HG00621.2	HG00621#2#JAHBCC010000046.1	672058	100000
hprc4_L100000_4380	HG00621.2	HG00621#2#JAHBCC010000028.1	39960085	100000
hprc4_L100000_4381	HG00621.1	HG00621#1#JAHBCD010000031.1	53147552	100000
hprc4_L100000_4382	HG00438.2	HG00438#2#JAHBCA010000002.1	111868859	100000
hprc4_L100000_4383	HG00438.1	HG00438#1#JAHBCB010000017.1	8634911	100000
hprc4_L100000_4384	HG00438.2	HG00438#2#JAHBCA010000076.1	13624864	100000
hprc4_L100000_4385	HG00438.2	HG00438#2#JAHBCA010000046.1	15863278	100000
hprc4_L100000_4386	HG00438.2	HG00438#2#JAHBCA010000008.1	59455073	100000
hprc4_L100000_4387	HG00621.1	HG00621#1#JAHBCD010000007.1	25730477	100000
hprc4_L100000_4388	HG00621.1	HG00621#1#JAHBCD010000041.1	50776320	100000
hprc4_L100000_4389	HG00621.1	HG00621#1#JAHBCD010000011.1	42902864	100000
hprc4_L100000_4390	HG00621.1	HG00621#1#JAHBCD010000081.1	13913172	100000
hprc4_L100000_4391	HG00621.2	HG00621#2#JAHBCC010000042.1	966004	100000
hprc4_L100000_4392	HG00438.1	HG00438#1#JAHBCB010000097.1	1393477	100000
hprc4_L100000_4393	HG00621.1	HG00621#1#JAHBCD010000048.1	12287173	100000
hprc4_L100000_4394	HG00438.2	HG00438#2#JAHBCA010000025.1	26096624	100000
hprc4_L100000_4395	HG00438.1	HG00438#1#JAHBCB010000032.1	7074496	100000
hprc4_L100000_4396	HG00621.2	HG00621#2#JAHBCC010000062.1	32414822	100000
hprc4_L100000_4397	HG00438.2	HG00438#2#JAHBCA010000086.1	13551078	100000
hprc4_L100000_4398	HG00438.2	HG00438#2#JAHBCA010000043.1	31035351	100000
hprc4_L100000_4399	HG00621.1	HG00621#1#JAHBCD010000017.1	38953487	100000
hprc4_L100000_4400	HG00438.1	HG00438#1#JAHBCB010000003.1	109753291	100000
hprc4_L100000_4401	HG00621.2	HG00621#2#JAHBCC010000040.1	11318708	100000
hprc4_L100000_4402	HG00438.2	HG00438#2#JAHBCA010000092.1	1093176	100000
hprc4_L100000_4403	HG00621.2	HG00621#2#JAHBCC010000055.1	13836584	100000
hprc4_L100000_4404	HG00621.1	HG00621#1#JAHBCD010000052.1	39088871	100000
hprc4_L100000_4405	HG00438.1	HG00438#1#JAHBCB010000016.1	24901467	100000
hprc4_L100000_4406	HG00438.1	HG00438#1#JAHBCB010000062.1	18004178	100000
hprc4_L100000_4407	HG00438.1	HG00438#1#JAHBCB010000003.1	125967286	100000
hprc4_L100000_4408	HG00621.2	HG00621#2#JAHBCC010000066.1	59004385	100000
hprc4_L100000_4409	HG00621.2	HG00621#2#JAHBCC010000051.1	18192353	100000
hprc4_L100000_4410	HG00438.1	HG00438#1#JAHBCB010000004.1	13069345	100000
hprc4_L100000_4411	HG00621.1	HG00621#1#JAHBCD010000067.1	2448997	100000
hprc4_L100000_4412	HG00438.2	HG00438#2#JAHBCA010000025.1	5307232	100000
