id	fasta	contig	start	length
hprc4_L100000_4413	HG00438.2	HG00438#2#JAHBCA010000044.1	4702624	100000
hprc4_L100000_4414	HG00438.1	HG00438#1#JAHBCB010000003.1	26887916	100000
hprc4_L100000_4415	HG00438.1	HG00438#1#JAHBCB010000062.1	13882588	100000
hprc4_L100000_4416	HG00621.1	HG00621#1#JAHBCD010000008.1	34785641	100000
hprc4_L100000_4417	HG00438.1	HG00438#1#JAHBCB010000108.1	152164	100000
hprc4_L100000_4418	HG00621.1	HG00621#1#JAHBCD010000025.1	6086362	100000
hprc4_L100000_4419	HG00438.1	HG00438#1#JAHBCB010000037.1	82341482	100000
hprc4_L100000_4420	HG00621.1	HG00621#1#JAHBCD010000033.1	16895901	100000
hprc4_L100000_4421	HG00438.1	HG00438#1#JAHBCB010000030.1	23366245	100000
hprc4_L100000_4422	HG00621.2	HG00621#2#JAHBCC010000004.1	39430711	100000
hprc4_L100000_4423	HG00438.2	HG00438#2#JAHBCA010000005.1	16686956	100000
hprc4_L100000_4424	HG00438.2	HG00438#2#JAHBCA010000057.1	16960951	100000
hprc4_L100000_4425	HG00438.2	HG00438#2#JAHBCA010000005.1	58862111	100000
hprc4_L100000_4426	HG00438.1	HG00438#1#JAHBCB010000155.1	91463	100000
hprc4_L100000_4427	HG00621.2	HG00621#2#JAHBCC010000042.1	7922753	100000
hprc4_L100000_4428	HG00621.2	HG00621#2#JAHBCC010000027.1	14613782	100000
hprc4_L100000_4429	HG00438.1	HG00438#1#JAHBCB010000019.1	73206652	100000
hprc4_L100000_4430	HG00438.1	HG00438#1#JAHBCB010000001.1	24925936	100000
hprc4_L100000_4431	HG00438.2	HG00438#2#JAHBCA010000012.1	81187914	100000
hprc4_L100000_4432	HG00438.1	HG00438#1#JAHBCB010000024.1	75921928	100000
hprc4_L100000_4433	HG00438.2	HG00438#2#JAHBCA010000024.1	16054883	100000
hprc4_L100000_4434	HG00438.1	HG00438#1#JAHBCB010000031.1	24584843	100000
hprc4_L100000_4435	HG00621.1	HG00621#1#JAHBCD010000037.1	42060898	100000
hprc4_L100000_4436	HG00438.1	HG00438#1#JAHBCB010000022.1	34895448	100000
hprc4_L100000_4437	HG00621.2	HG00621#2#JAHBCC010000060.1	14180957	100000
hprc4_L100000_4438	HG00621.2	HG00621#2#JAHBCC010000055.1	2889881	100000
hprc4_L100000_4439	HG00438.2	HG00438#2#JAHBCA010000071.1	17593136	100000
hprc4_L100000_4440	HG00438.1	HG00438#1#JAHBCB010000010.1	32555269	100000
hprc4_L100000_4441	HG00438.1	HG00438#1#JAHBCB010000037.1	5253099	100000
hprc4_L100000_4442	HG00621.1	HG00621#1#JAHBCD010000172.1	52200	100000
hprc4_L100000_4443	HG00438.1	HG00438#1#JAHBCB010000008.1	29686023	100000
hprc4_L100000_4444	HG00621.2	HG00621#2#JAHBCC010000013.1	6749049	100000
hprc4_L100000_4445	HG00438.1	HG00438#1#JAHBCB010000065.1	5155730	100000
hprc4_L100000_4446	HG00621.2	HG00621#2#JAHBCC010000003.1	12174202	100000
hprc4_L100000_4447	HG00438.2	HG00438#2#JAHBCA010000011.1	3497525	100000
hprc4_L100000_4448	HG00621.2	HG00621#2#JAHBCC010000036.1	26045301	100000
hprc4_L100000_4449	HG00621.1	HG00621#1#JAHBCD010000085.1	3496173	100000
hprc4_L100000_4450	HG00621.1	HG00621#1#JAHBCD010000024.1	63706898	100000
hprc4_L100000_4451	HG00438.1	HG00438#1#JAHBCB010000030.1	23717642	100000
hprc4_L100000_4452	HG00438.2	HG00438#2#JAHBCA010000002.1	105609103	100000
hprc4_L100000_4453	HG00438.1	HG00438#1#JAHBCB010000036.1	1529636	100000
hprc4_L100000_4454	HG00438.1	HG00438#1#JAHBCB010000044.1	9503375	100000
hprc4_L100000_4455	HG00438.2	HG00438#2#JAHBCA010000002.1	59214784	100000
hprc4_L100000_4456	HG00621.1	HG00621#1#JAHBCD010000017.1	25964315	100000
hprc4_L100000_4457	HG00438.1	HG00438#1#JAHBCB010000022.1	13379793	100000
hprc4_L100000_4458	HG00438.1	HG00438#1#JAHBCB010000015.1	53548665	100000
hprc4_L100000_4459	HG00438.2	HG00438#2#JAHBCA010000052.1	14937400	100000
hprc4_L100000_4460	HG00438.2	HG00438#2#JAHBCA010000040.1	50923719	100000
hprc4_L100000_4461	HG00621.1	HG00621#1#JAHBCD010000026.1	13655194	100000
hprc4_L100000_4462	HG00438.1	HG00438#1#JAHBCB010000037.1	28082270	100000
hprc4_L100000_4463	HG00438.1	HG00438#1#JAHBCB010000005.1	22739108	100000
hprc4_L100000_4464	HG00621.1	HG00621#1#JAHBCD010000063.1	10512597	100000
hprc4_L100000_4465	HG00621.1	HG00621#1#JAHBCD010000006.1	11412823	100000
hprc4_L100000_4466	HG00621.1	HG00621#1#JAHBCD010000001.1	75878111	100000
hprc4_L100000_4467	HG00621.2	HG00621#2#JAHBCC010000018.1	69772577	100000
hprc4_L100000_4468	HG00438.1	HG00438#1#JAHBCB010000045.1	12158994	100000
hprc4_L100000_4469	HG00621.1	HG00621#1#JAHBCD010000021.1	23557931	100000
hprc4_L100000_4470	HG00438.1	HG00438#1#JAHBCB010000018.1	61314909	100000
hprc4_L100000_4471	HG00621.1	HG00621#1#JAHBCD010000088.1	2234494	100000
hprc4_L100000_4472	HG00438.2	HG00438#2#JAHBCA010000012.1	8085626	100000
hprc4_L100000_4473	HG00438.2	HG00438#2#JAHBCA010000019.1	11328895	100000
hprc4_L100000_4474	HG00438.1	HG00438#1#JAHBCB010000046.1	24373721	100000
hprc4_L100000_4475	HG00621.2	HG00621#2#JAHBCC010000048.1	34369560	100000
hprc4_L100000_4476	HG00438.2	HG00438#2#JAHBCA010000024.1	23554132	100000
hprc4_L100000_4477	HG00438.1	HG00438#1#JAHBCB010000019.1	7961078	100000
hprc4_L100000_4478	HG00438.2	HG00438#2#JAHBCA010000021.1	700481	100000
hprc4_L100000_4479	HG00621.1	HG00621#1#JAHBCD010000012.1	6158520	100000
hprc4_L100000_4480	HG00438.2	HG00438#2#JAHBCA010000008.1	66477752	100000
hprc4_L100000_4481	HG00438.2	HG00438#2#JAHBCA010000033.1	27103265	100000
hprc4_L100000_4482	HG00621.2	HG00621#2#JAHBCC010000037.1	51305811	100000
hprc4_L100000_4483	HG00438.2	HG00438#2#JAHBCA010000008.1	19893963	100000
hprc4_L100000_4484	HG00621.1	HG00621#1#JAHBCD010000008.1	29358796	100000
hprc4_L100000_4485	HG00438.1	HG00438#1#JAHBCB010000069.1	2640702	100000
hprc4_L100000_4486	HG00438.1	HG00438#1#JAHBCB010000037.1	5048587	100000
hprc4_L100000_4487	HG00621.1	HG00621#1#JAHBCD010000100.1	6992972	100000
hprc4_L100000_4488	HG00438.1	HG00438#1#JAHBCB010000015.1	79667679	100000
hprc4_L100000_4489	HG00621.2	HG00621#2#JAHBCC010000034.1	12826565	100000
hprc4_L100000_4490	HG00621.1	HG00621#1#JAHBCD010000011.1	6907619	100000
hprc4_L100000_4491	HG00438.2	HG00438#2#JAHBCA010000055.1	17148392	100000
hprc4_L100000_4492	HG00621.1	HG00621#1#JAHBCD010000025.1	27342122	100000
hprc4_L100000_4493	HG00438.2	HG00438#2#JAHBCA010000036.1	16020785	100000
hprc4_L100000_4494	HG00438.1	HG00438#1#JAHBCB010000024.1	45455005	100000
hprc4_L100000_4495	HG00621.2	HG00621#2#JAHBCC010000039.1	76571511	100000
hprc4_L100000_4496	HG00621.2	HG00621#2#JAHBCC010000009.1	19971303	100000
hprc4_L100000_4497	HG00621.1	HG00621#1#JAHBCD010000019.1	45613571	100000
hprc4_L100000_4498	HG00438.2	HG00438#2#JAHBCA010000014.1	34732204	100000
hprc4_L100000_4499	HG00621.2	HG00621#2#JAHBCC010000033.1	38681036	100000
hprc4_L100000_4500	HG00438.1	HG00438#1#JAHBCB010000008.1	39628128	100000
hprc4_L100000_4501	HG00438.1	HG00438#1#JAHBCB010000005.1	28406165	100000
hprc4_L100000_4502	HG00438.2	HG00438#2#JAHBCA010000049.1	721713	100000
hprc4_L100000_4503	HG00621.2	HG00621#2#JAHBCC010000068.1	6131823	100000
hprc4_L100000_4504	HG00621.2	HG00621#2#JAHBCC010000045.1	33907252	100000
hprc4_L100000_4505	HG00438.2	HG00438#2#JAHBCA010000025.1	17371341	100000
hprc4_L100000_4506	HG00621.1	HG00621#1#JAHBCD010000034.1	12019443	100000
hprc4_L100000_4507	HG00621.1	HG00621#1#JAHBCD010000014.1	55723062	100000
hprc4_L100000_4508	HG00438.1	HG00438#1#JAHBCB010000022.1	34944054	100000
hprc4_L100000_4509	HG00438.1	HG00438#1#JAHBCB010000036.1	10679524	100000
hprc4_L100000_4510	HG00621.2	HG00621#2#JAHBCC010000104.1	2823516	100000
hprc4_L100000_4511	HG00621.2	HG00621#2#JAHBCC010000016.1	3571691	100000
hprc4_L100000_4512	HG00438.1	HG00438#1#JAHBCB010000016.1	59711785	100000
hprc4_L100000_4513	HG00438.2	HG00438#2#JAHBCA010000036.1	16430457	100000
hprc4_L100000_4514	HG00438.2	HG00438#2#JAHBCA010000149.1	1052224	100000
hprc4_L100000_4515	HG00621.2	HG00621#2#JAHBCC010000020.1	43464197	100000
hprc4_L100000_4516	HG00621.1	HG00621#1#JAHBCD010000008.1	24423969	100000
hprc4_L100000_4517	HG00621.2	HG00621#2#JAHBCC010000033.1	54822168	100000
hprc4_L100000_4518	HG00621.2	HG00621#2#JAHBCC010000058.1	10147648	100000
hprc4_L100000_4519	HG00438.2	HG00438#2#JAHBCA010000008.1	30129416	100000
hprc4_L100000_4520	HG00438.2	HG00438#2#JAHBCA010000043.1	50491608	100000
hprc4_L100000_4521	HG00438.2	HG00438#2#JAHBCA010000005.1	16975877	100000
hprc4_L100000_4522	HG00438.1	HG00438#1#JAHBCB010000024.1	38808466	100000
hprc4_L100000_4523	HG00621.1	HG00621#1#JAHBCD010000063.1	6096752	100000
hprc4_L100000_4524	HG00621.2	HG00621#2#JAHBCC010000017.1	2202861	100000
hprc4_L100000_4525	HG00621.1	HG00621#1#JAHBCD010000001.1	11939882	100000
hprc4_L100000_4526	HG00621.2	HG00621#2#JAHBCC010000020.1	22372858	100000
hprc4_L100000_4527	HG00438.1	HG00438#1#JAHBCB010000021.1	32757626	100000
hprc4_L100000_4528	HG00621.2	HG00621#2#JAHBCC010000062.1	20611466	100000
hprc4_L100000_4529	HG00438.1	HG00438#1#JAHBCB010000092.1	11080937	100000
hprc4_L100000_4530	HG00621.1	HG00621#1#JAHBCD010000003.1	4049915	100000
hprc4_L100000_4531	HG00438.2	HG00438#2#JAHBCA010000008.1	15771070	100000
hprc4_L100000_4532	HG00621.1	HG00621#1#JAHBCD010000062.1	7580604	100000
hprc4_L100000_4533	HG00438.2	HG00438#2#JAHBCA010000005.1	35734144	100000
hprc4_L100000_4534	HG00621.2	HG00621#2#JAHBCC010000028.1	7807917	100000
hprc4_L100000_4535	HG00438.1	HG00438#1#JAHBCB010000018.1	98596644	100000
hprc4_L100000_4536	HG00438.1	HG00438#1#JAHBCB010000006.1	41418563	100000
hprc4_L100000_4537	HG00438.2	HG00438#2#JAHBCA010000052.1	7658407	100000
hprc4_L100000_4538	HG00438.2	HG00438#2#JAHBCA010000005.1	34186651	100000
hprc4_L100000_4539	HG00621.1	HG00621#1#JAHBCD010000008.1	47636465	100000
hprc4_L100000_4540	HG00621.2	HG00621#2#JAHBCC010000060.1	12461534	100000
hprc4_L100000_4541	HG00438.1	HG00438#1#JAHBCB010000024.1	61865963	100000
hprc4_L100000_4542	HG00438.2	HG00438#2#JAHBCA010000005.1	49680032	100000
hprc4_L100000_4543	HG00438.1	HG00438#1#JAHBCB010000019.1	95590057	100000
hprc4_L100000_4544	HG00621.2	HG00621#2#JAHBCC010000009.1	21378023	100000
hprc4_L100000_4545	HG00621.2	HG00621#2#JAHBCC010000087.1	2185098	100000
hprc4_L100000_4546	HG00438.1	HG00438#1#JAHBCB010000024.1	88207428	100000
hprc4_L100000_4547	HG00438.1	HG00438#1#JAHBCB010000008.1	20272495	100000
hprc4_L100000_4548	HG00621.2	HG00621#2#JAHBCC010000060.1	9108024	100000
hprc4_L100000_4549	HG00621.2	HG00621#2#JAHBCC010000048.1	43972076	100000
hprc4_L100000_4550	HG00621.2	HG00621#2#JAHBCC010000039.1	27555259	100000
hprc4_L100000_4551	HG00438.2	HG00438#2#JAHBCA010000059.1	1551065	100000
hprc4_L100000_4552	HG00621.1	HG00621#1#JAHBCD010000034.1	31875957	100000
hprc4_L100000_4553	HG00438.2	HG00438#2#JAHBCA010000004.1	43203280	100000
hprc4_L100000_4554	HG00621.1	HG00621#1#JAHBCD010000013.1	4204590	100000
hprc4_L100000_4555	HG00438.2	HG00438#2#JAHBCA010000001.1	43374199	100000
hprc4_L100000_4556	HG00621.2	HG00621#2#JAHBCC010000018.1	31616451	100000
hprc4_L100000_4557	HG00438.2	HG00438#2#JAHBCA010000005.1	57192350	100000
hprc4_L100000_4558	HG00438.2	HG00438#2#JAHBCA010000023.1	17047605	100000
hprc4_L100000_4559	HG00438.1	HG00438#1#JAHBCB010000092.1	6102906	100000
hprc4_L100000_4560	HG00438.2	HG00438#2#JAHBCA010000026.1	8444045	100000
hprc4_L100000_4561	HG00438.1	HG00438#1#JAHBCB010000072.1	16650757	100000
hprc4_L100000_4562	HG00438.1	HG00438#1#JAHBCB010000044.1	25358314	100000
hprc4_L100000_4563	HG00621.1	HG00621#1#JAHBCD010000002.1	4482739	100000
hprc4_L100000_4564	HG00438.2	HG00438#2#JAHBCA010000082.1	2204007	100000
hprc4_L100000_4565	HG00621.2	HG00621#2#JAHBCC010000048.1	36797823	100000
hprc4_L100000_4566	HG00621.2	HG00621#2#JAHBCC010000045.1	1102463	100000
hprc4_L100000_4567	HG00621.1	HG00621#1#JAHBCD010000076.1	1592239	100000
hprc4_L100000_4568	HG00438.1	HG00438#1#JAHBCB010000045.1	55244879	100000
hprc4_L100000_4569	HG00621.2	HG00621#2#JAHBCC010000016.1	14648591	100000
hprc4_L100000_4570	HG00438.2	HG00438#2#JAHBCA010000016.1	59845528	100000
hprc4_L100000_4571	HG00438.2	HG00438#2#JAHBCA010000018.1	27787768	100000
hprc4_L100000_4572	HG00621.2	HG00621#2#JAHBCC010000004.1	29980608	100000
hprc4_L100000_4573	HG00438.2	HG00438#2#JAHBCA010000016.1	8519084	100000
hprc4_L100000_4574	HG00438.2	HG00438#2#JAHBCA010000053.1	20654944	100000
hprc4_L100000_4575	HG00621.2	HG00621#2#JAHBCC010000025.1	12581532	100000
hprc4_L100000_4576	HG00621.1	HG00621#1#JAHBCD010000041.1	64136763	100000
hprc4_L100000_4577	HG00438.1	HG00438#1#JAHBCB010000030.1	2376754	100000
hprc4_L100000_4578	HG00438.1	HG00438#1#JAHBCB010000065.1	9704899	100000
hprc4_L100000_4579	HG00621.1	HG00621#1#JAHBCD010000062.1	22471978	100000
hprc4_L100000_4580	HG00621.2	HG00621#2#JAHBCC010000011.1	22262837	100000
hprc4_L100000_4581	HG00438.1	HG00438#1#JAHBCB010000015.1	29563604	100000
hprc4_L100000_4582	HG00621.2	HG00621#2#JAHBCC010000064.1	6683094	100000
hprc4_L100000_4583	HG00621.1	HG00621#1#JAHBCD010000033.1	51517517	100000
hprc4_L100000_4584	HG00621.1	HG00621#1#JAHBCD010000054.1	1838044	100000
hprc4_L100000_4585	HG00438.2	HG00438#2#JAHBCA010000022.1	20761775	100000
hprc4_L100000_4586	HG00621.1	HG00621#1#JAHBCD010000005.1	54969789	100000
hprc4_L100000_4587	HG00438.1	HG00438#1#JAHBCB010000075.1	9071568	100000
hprc4_L100000_4588	HG00438.1	HG00438#1#JAHBCB010000075.1	2102837	100000
hprc4_L100000_4589	HG00438.1	HG00438#1#JAHBCB010000165.1	43730	100000
hprc4_L100000_4590	HG00621.1	HG00621#1#JAHBCD010000016.1	2332434	100000
hprc4_L100000_4591	HG00621.1	HG00621#1#JAHBCD010000064.1	3420337	100000
hprc4_L100000_4592	HG00621.2	HG00621#2#JAHBCC010000022.1	4241700	100000
hprc4_L100000_4593	HG00438.1	HG00438#1#JAHBCB010000039.1	3886450	100000
hprc4_L100000_4594	HG00621.1	HG00621#1#JAHBCD010000022.1	32631083	100000
hprc4_L100000_4595	HG00621.1	HG00621#1#JAHBCD010000026.1	4372246	100000
hprc4_L100000_4596	HG00621.1	HG00621#1#JAHBCD010000001.1	35121723	100000
hprc4_L100000_4597	HG00621.1	HG00621#1#JAHBCD010000082.1	20881696	100000
hprc4_L100000_4598	HG00438.2	HG00438#2#JAHBCA010000088.1	6777210	100000
hprc4_L100000_4599	HG00438.2	HG00438#2#JAHBCA010000008.1	80604402	100000
hprc4_L100000_4600	HG00438.1	HG00438#1#JAHBCB010000082.1	5195564	100000
hprc4_L100000_4601	HG00438.1	HG00438#1#JAHBCB010000011.1	61679554	100000
hprc4_L100000_4602	HG00438.1	HG00438#1#JAHBCB010000068.1	11629796	100000
hprc4_L100000_4603	HG00438.2	HG00438#2#JAHBCA010000001.1	16276155	100000
hprc4_L100000_4604	HG00438.2	HG00438#2#JAHBCA010000010.1	27907628	100000
hprc4_L100000_4605	HG00621.1	HG00621#1#JAHBCD010000052.1	27297016	100000
hprc4_L100000_4606	HG00438.1	HG00438#1#JAHBCB010000019.1	17280968	100000
hprc4_L100000_4607	HG00438.2	HG00438#2#JAHBCA010000002.1	5456239	100000
hprc4_L100000_4608	HG00438.2	HG00438#2#JAHBCA010000045.1	21568833	100000
hprc4_L100000_4609	HG00438.1	HG00438#1#JAHBCB010000048.1	29445712	100000
hprc4_L100000_4610	HG00438.1	HG00438#1#JAHBCB010000036.1	1348880	100000
hprc4_L100000_4611	HG00438.2	HG00438#2#JAHBCA010000035.1	29889060	100000
hprc4_L100000_4612	HG00438.2	HG00438#2#JAHBCA010000004.1	32269264	100000
hprc4_L100000_4613	HG00438.1	HG00438#1#JAHBCB010000097.1	11022484	100000
hprc4_L100000_4614	HG00438.1	HG00438#1#JAHBCB010000032.1	13092222	100000
hprc4_L100000_4615	HG00438.2	HG00438#2#JAHBCA010000050.1	25696202	100000
hprc4_L100000_4616	HG00438.2	HG00438#2#JAHBCA010000024.1	24682629	100000
hprc4_L100000_4617	HG00621.2	HG00621#2#JAHBCC010000040.1	418057	100000
hprc4_L100000_4618	HG00621.2	HG00621#2#JAHBCC010000104.1	4781309	100000
hprc4_L100000_4619	HG00621.1	HG00621#1#JAHBCD010000022.1	30566775	100000
hprc4_L100000_4620	HG00438.1	HG00438#1#JAHBCB010000057.1	4344805	100000
hprc4_L100000_4621	HG00438.1	HG00438#1#JAHBCB010000019.1	4496943	100000
hprc4_L100000_4622	HG00438.2	HG00438#2#JAHBCA010000012.1	48645873	100000
hprc4_L100000_4623	HG00621.1	HG00621#1#JAHBCD010000014.1	39561654	100000
hprc4_L100000_4624	HG00621.1	HG00621#1#JAHBCD010000010.1	51140332	100000
hprc4_L100000_4625	HG00621.2	HG00621#2#JAHBCC010000028.1	2182447	100000
hprc4_L100000_4626	HG00438.1	HG00438#1#JAHBCB010000011.1	7050327	100000
hprc4_L100000_4627	HG00438.2	HG00438#2#JAHBCA010000083.1	2654160	100000
hprc4_L100000_4628	HG00438.2	HG00438#2#JAHBCA010000042.1	11194626	100000
hprc4_L100000_4629	HG00438.2	HG00438#2#JAHBCA010000030.1	7552669	100000
hprc4_L100000_4630	HG00438.2	HG00438#2#JAHBCA010000016.1	9885900	100000
hprc4_L100000_4631	HG00621.1	HG00621#1#JAHBCD010000009.1	4902661	100000
hprc4_L100000_4632	HG00438.1	HG00438#1#JAHBCB010000013.1	7080487	100000
hprc4_L100000_4633	HG00438.1	HG00438#1#JAHBCB010000057.1	5707273	100000
hprc4_L100000_4634	HG00438.1	HG00438#1#JAHBCB010000072.1	8010671	100000
hprc4_L100000_4635	HG00621.2	HG00621#2#JAHBCC010000071.1	1834701	100000
hprc4_L100000_4636	HG00621.1	HG00621#1#JAHBCD010000047.1	88254929	100000
hprc4_L100000_4637	HG00621.1	HG00621#1#JAHBCD010000047.1	48279862	100000
hprc4_L100000_4638	HG00621.2	HG00621#2#JAHBCC010000036.1	32188792	100000
hprc4_L100000_4639	HG00621.1	HG00621#1#JAHBCD010000064.1	21589809	100000
hprc4_L100000_4640	HG00438.2	HG00438#2#JAHBCA010000046.1	71976534	100000
hprc4_L100000_4641	HG00621.2	HG00621#2#JAHBCC010000006.1	45620128	100000
hprc4_L100000_4642	HG00438.2	HG00438#2#JAHBCA010000035.1	38654272	100000
hprc4_L100000_4643	HG00438.2	HG00438#2#JAHBCA010000070.1	11735103	100000
hprc4_L100000_4644	HG00438.2	HG00438#2#JAHBCA010000005.1	104360062	100000
hprc4_L100000_4645	HG00438.1	HG00438#1#JAHBCB010000057.1	6243892	100000
hprc4_L100000_4646	HG00621.2	HG00621#2#JAHBCC010000031.1	48005379	100000
hprc4_L100000_4647	HG00438.1	HG00438#1#JAHBCB010000042.1	12872385	100000
hprc4_L100000_4648	HG00438.1	HG00438#1#JAHBCB010000023.1	11617892	100000
hprc4_L100000_4649	HG00621.1	HG00621#1#JAHBCD010000006.1	35883791	100000
hprc4_L100000_4650	HG00621.1	HG00621#1#JAHBCD010000122.1	1392339	100000
hprc4_L100000_4651	HG00621.2	HG00621#2#JAHBCC010000072.1	22667377	100000
hprc4_L100000_4652	HG00621.2	HG00621#2#JAHBCC010000073.1	464212	100000
hprc4_L100000_4653	HG00438.2	HG00438#2#JAHBCA010000046.1	14753867	100000
hprc4_L100000_4654	HG00438.1	HG00438#1#JAHBCB010000016.1	17381991	100000
hprc4_L100000_4655	HG00438.2	HG00438#2#JAHBCA010000017.1	25141619	100000
hprc4_L100000_4656	HG00621.2	HG00621#2#JAHBCC010000006.1	61648245	100000
hprc4_L100000_4657	HG00621.1	HG00621#1#JAHBCD010000021.1	69283006	100000
hprc4_L100000_4658	HG00621.1	HG00621#1#JAHBCD010000047.1	3688225	100000
hprc4_L100000_4659	HG00621.2	HG00621#2#JAHBCC010000020.1	37093307	100000
hprc4_L100000_4660	HG00438.1	HG00438#1#JAHBCB010000041.1	23744938	100000
hprc4_L100000_4661	HG00621.1	HG00621#1#JAHBCD010000006.1	21457360	100000
hprc4_L100000_4662	HG00438.1	HG00438#1#JAHBCB010000031.1	27429623	100000
hprc4_L100000_4663	HG00621.2	HG00621#2#JAHBCC010000005.1	22466554	100000
hprc4_L100000_4664	HG00438.2	HG00438#2#JAHBCA010000046.1	904472	100000
hprc4_L100000_4665	HG00438.1	HG00438#1#JAHBCB010000020.1	26950410	100000
hprc4_L100000_4666	HG00621.2	HG00621#2#JAHBCC010000018.1	18880570	100000
hprc4_L100000_4667	HG00621.2	HG00621#2#JAHBCC010000021.1	8618456	100000
hprc4_L100000_4668	HG00438.2	HG00438#2#JAHBCA010000010.1	2378958	100000
hprc4_L100000_4669	HG00438.1	HG00438#1#JAHBCB010000039.1	4755412	100000
hprc4_L100000_4670	HG00438.2	HG00438#2#JAHBCA010000024.1	21487356	100000
hprc4_L100000_4671	HG00621.1	HG00621#1#JAHBCD010000019.1	24927908	100000
hprc4_L100000_4672	HG00621.1	HG00621#1#JAHBCD010000033.1	45862417	100000
hprc4_L100000_4673	HG00438.1	HG00438#1#JAHBCB010000041.1	30235620	100000
hprc4_L100000_4674	HG00438.2	HG00438#2#JAHBCA010000046.1	62834693	100000
hprc4_L100000_4675	HG00438.2	HG00438#2#JAHBCA010000035.1	77963204	100000
hprc4_L100000_4676	HG00621.2	HG00621#2#JAHBCC010000022.1	21256590	100000
hprc4_L100000_4677	HG00621.1	HG00621#1#JAHBCD010000002.1	82694723	100000
hprc4_L100000_4678	HG00621.1	HG00621#1#JAHBCD010000052.1	10366263	100000
hprc4_L100000_4679	HG00438.1	HG00438#1#JAHBCB010000022.1	42074845	100000
hprc4_L100000_4680	HG00621.2	HG00621#2#JAHBCC010000076.1	41390198	100000
hprc4_L100000_4681	HG00438.1	HG00438#1#JAHBCB010000025.1	20297622	100000
hprc4_L100000_4682	HG00621.2	HG00621#2#JAHBCC010000062.1	28042148	100000
hprc4_L100000_4683	HG00621.2	HG00621#2#JAHBCC010000014.1	40124766	100000
hprc4_L100000_4684	HG00438.2	HG00438#2#JAHBCA010000022.1	19373161	100000
hprc4_L100000_4685	HG00621.2	HG00621#2#JAHBCC010000048.1	47721037	100000
hprc4_L100000_4686	HG00621.2	HG00621#2#JAHBCC010000060.1	11225756	100000
hprc4_L100000_4687	HG00438.1	HG00438#1#JAHBCB010000024.1	4212472	100000
hprc4_L100000_4688	HG00621.2	HG00621#2#JAHBCC010000066.1	14173816	100000
hprc4_L100000_4689	HG00438.1	HG00438#1#JAHBCB010000008.1	36212600	100000
hprc4_L100000_4690	HG00438.2	HG00438#2#JAHBCA010000005.1	86467649	100000
hprc4_L100000_4691	HG00438.2	HG00438#2#JAHBCA010000012.1	63949185	100000
hprc4_L100000_4692	HG00438.2	HG00438#2#JAHBCA010000071.1	9277349	100000
hprc4_L100000_4693	HG00621.1	HG00621#1#JAHBCD010000016.1	26740408	100000
hprc4_L100000_4694	HG00621.1	HG00621#1#JAHBCD010000045.1	9859674	100000
hprc4_L100000_4695	HG00621.2	HG00621#2#JAHBCC010000051.1	24201027	100000
hprc4_L100000_4696	HG00438.1	HG00438#1#JAHBCB010000027.1	6176555	100000
hprc4_L100000_4697	HG00621.1	HG00621#1#JAHBCD010000052.1	25946792	100000
hprc4_L100000_4698	HG00438.1	HG00438#1#JAHBCB010000024.1	30329919	100000
hprc4_L100000_4699	HG00621.2	HG00621#2#JAHBCC010000064.1	14205843	100000
hprc4_L100000_4700	HG00621.2	HG00621#2#JAHBCC010000048.1	15006883	100000
hprc4_L100000_4701	HG00621.1	HG00621#1#JAHBCD010000005.1	50413355	100000
hprc4_L100000_4702	HG00438.2	HG00438#2#JAHBCA010000052.1	10950684	100000
hprc4_L100000_4703	HG00621.2	HG00621#2#JAHBCC010000018.1	77843686	100000
hprc4_L100000_4704	HG00621.1	HG00621#1#JAHBCD010000063.1	2241654	100000
hprc4_L100000_4705	HG00438.2	HG00438#2#JAHBCA010000032.1	44352277	100000
hprc4_L100000_4706	HG00438.1	HG00438#1#JAHBCB010000037.1	14512467	100000
