id	fasta	contig	start	length
hprc4_L100000_4707	HG00621.2	HG00621#2#JAHBCC010000076.1	7955945	100000
hprc4_L100000_4708	HG00621.1	HG00621#1#JAHBCD010000042.1	14236097	100000
hprc4_L100000_4709	HG00438.1	HG00438#1#JAHBCB010000011.1	79276924	100000
hprc4_L100000_4710	HG00621.2	HG00621#2#JAHBCC010000014.1	75252863	100000
hprc4_L100000_4711	HG00621.2	HG00621#2#JAHBCC010000065.1	26357457	100000
hprc4_L100000_4712	HG00621.1	HG00621#1#JAHBCD010000082.1	14284027	100000
hprc4_L100000_4713	HG00621.2	HG00621#2#JAHBCC010000022.1	97991816	100000
hprc4_L100000_4714	HG00621.1	HG00621#1#JAHBCD010000041.1	8423872	100000
hprc4_L100000_4715	HG00438.2	HG00438#2#JAHBCA010000051.1	2170391	100000
hprc4_L100000_4716	HG00438.1	HG00438#1#JAHBCB010000014.1	8945072	100000
hprc4_L100000_4717	HG00438.2	HG00438#2#JAHBCA010000005.1	64061864	100000
hprc4_L100000_4718	HG00621.2	HG00621#2#JAHBCC010000015.1	13532245	100000
hprc4_L100000_4719	HG00621.2	HG00621#2#JAHBCC010000028.1	2015706	100000
hprc4_L100000_4720	HG00621.2	HG00621#2#JAHBCC010000033.1	44412841	100000
hprc4_L100000_4721	HG00621.2	HG00621#2#JAHBCC010000017.1	14341627	100000
hprc4_L100000_4722	HG00438.1	HG00438#1#JAHBCB010000020.1	15895911	100000
hprc4_L100000_4723	HG00438.2	HG00438#2#JAHBCA010000025.1	540981	100000
hprc4_L100000_4724	HG00621.2	HG00621#2#JAHBCC010000005.1	59161782	100000
hprc4_L100000_4725	HG00438.1	HG00438#1#JAHBCB010000003.1	19316019	100000
hprc4_L100000_4726	HG00621.1	HG00621#1#JAHBCD010000038.1	5485274	100000
hprc4_L100000_4727	HG00621.1	HG00621#1#JAHBCD010000002.1	91508114	100000
hprc4_L100000_4728	HG00621.2	HG00621#2#JAHBCC010000033.1	86993910	100000
hprc4_L100000_4729	HG00438.1	HG00438#1#JAHBCB010000003.1	13357148	100000
hprc4_L100000_4730	HG00438.2	HG00438#2#JAHBCA010000048.1	31520400	100000
hprc4_L100000_4731	HG00438.1	HG00438#1#JAHBCB010000045.1	67918255	100000
hprc4_L100000_4732	HG00438.2	HG00438#2#JAHBCA010000050.1	9620401	100000
hprc4_L100000_4733	HG00438.2	HG00438#2#JAHBCA010000070.1	1930442	100000
hprc4_L100000_4734	HG00621.1	HG00621#1#JAHBCD010000007.1	2193511	100000
hprc4_L100000_4735	HG00621.2	HG00621#2#JAHBCC010000041.1	1536613	100000
hprc4_L100000_4736	HG00438.1	HG00438#1#JAHBCB010000024.1	66854557	100000
hprc4_L100000_4737	HG00438.1	HG00438#1#JAHBCB010000018.1	48734320	100000
hprc4_L100000_4738	HG00438.1	HG00438#1#JAHBCB010000004.1	7065134	100000
hprc4_L100000_4739	HG00621.1	HG00621#1#JAHBCD010000017.1	5557372	100000
hprc4_L100000_4740	HG00438.1	HG00438#1#JAHBCB010000047.1	15143717	100000
hprc4_L100000_4741	HG00621.2	HG00621#2#JAHBCC010000022.1	56183690	100000
hprc4_L100000_4742	HG00438.2	HG00438#2#JAHBCA010000052.1	41236852	100000
hprc4_L100000_4743	HG00438.2	HG00438#2#JAHBCA010000035.1	30249359	100000
hprc4_L100000_4744	HG00438.2	HG00438#2#JAHBCA010000003.1	22207288	100000
hprc4_L100000_4745	HG00438.2	HG00438#2#JAHBCA010000016.1	13262788	100000
hprc4_L100000_4746	HG00438.2	HG00438#2#JAHBCA010000055.1	8424585	100000
hprc4_L100000_4747	HG00438.1	HG00438#1#JAHBCB010000024.1	14829988	100000
hprc4_L100000_4748	HG00621.1	HG00621#1#JAHBCD010000029.1	37084344	100000
hprc4_L100000_4749	HG00438.2	HG00438#2#JAHBCA010000002.1	27131409	100000
hprc4_L100000_4750	HG00621.2	HG00621#2#JAHBCC010000066.1	31794733	100000
hprc4_L100000_4751	HG00438.1	HG00438#1#JAHBCB010000074.1	6332854	100000
hprc4_L100000_4752	HG00621.1	HG00621#1#JAHBCD010000033.1	46613872	100000
hprc4_L100000_4753	HG00621.1	HG00621#1#JAHBCD010000010.1	102974885	100000
hprc4_L100000_4754	HG00621.1	HG00621#1#JAHBCD010000056.1	2604058	100000
hprc4_L100000_4755	HG00621.2	HG00621#2#JAHBCC010000040.1	135932	100000
hprc4_L100000_4756	HG00621.1	HG00621#1#JAHBCD010000026.1	33833408	100000
hprc4_L100000_4757	HG00438.1	HG00438#1#JAHBCB010000015.1	37849264	100000
hprc4_L100000_4758	HG00438.1	HG00438#1#JAHBCB010000018.1	19086016	100000
hprc4_L100000_4759	HG00621.1	HG00621#1#JAHBCD010000025.1	7208871	100000
hprc4_L100000_4760	HG00621.2	HG00621#2#JAHBCC010000084.1	15783059	100000
hprc4_L100000_4761	HG00621.1	HG00621#1#JAHBCD010000024.1	62064369	100000
hprc4_L100000_4762	HG00621.2	HG00621#2#JAHBCC010000051.1	28105088	100000
hprc4_L100000_4763	HG00438.2	HG00438#2#JAHBCA010000041.1	6566626	100000
hprc4_L100000_4764	HG00621.2	HG00621#2#JAHBCC010000018.1	47485818	100000
hprc4_L100000_4765	HG00621.2	HG00621#2#JAHBCC010000001.1	29893838	100000
hprc4_L100000_4766	HG00438.2	HG00438#2#JAHBCA010000067.1	5627264	100000
hprc4_L100000_4767	HG00438.2	HG00438#2#JAHBCA010000002.1	30163095	100000
hprc4_L100000_4768	HG00438.2	HG00438#2#JAHBCA010000021.1	672143	100000
hprc4_L100000_4769	HG00621.1	HG00621#1#JAHBCD010000114.1	1118185	100000
hprc4_L100000_4770	HG00438.1	HG00438#1#JAHBCB010000075.1	6140639	100000
hprc4_L100000_4771	HG00438.2	HG00438#2#JAHBCA010000004.1	2565602	100000
hprc4_L100000_4772	HG00438.1	HG00438#1#JAHBCB010000027.1	30247664	100000
hprc4_L100000_4773	HG00438.1	HG00438#1#JAHBCB010000003.1	115528480	100000
hprc4_L100000_4774	HG00438.2	HG00438#2#JAHBCA010000014.1	24391639	100000
hprc4_L100000_4775	HG00438.2	HG00438#2#JAHBCA010000056.1	7846788	100000
hprc4_L100000_4776	HG00438.2	HG00438#2#JAHBCA010000052.1	16258884	100000
hprc4_L100000_4777	HG00621.1	HG00621#1#JAHBCD010000020.1	33187387	100000
hprc4_L100000_4778	HG00621.1	HG00621#1#JAHBCD010000014.1	41566594	100000
hprc4_L100000_4779	HG00438.1	HG00438#1#JAHBCB010000025.1	14283579	100000
hprc4_L100000_4780	HG00621.2	HG00621#2#JAHBCC010000058.1	7991208	100000
hprc4_L100000_4781	HG00621.1	HG00621#1#JAHBCD010000023.1	15437319	100000
hprc4_L100000_4782	HG00621.2	HG00621#2#JAHBCC010000020.1	23636209	100000
hprc4_L100000_4783	HG00438.1	HG00438#1#JAHBCB010000004.1	32577161	100000
hprc4_L100000_4784	HG00438.2	HG00438#2#JAHBCA010000038.1	87445	100000
hprc4_L100000_4785	HG00438.2	HG00438#2#JAHBCA010000037.1	19115481	100000
hprc4_L100000_4786	HG00438.1	HG00438#1#JAHBCB010000019.1	13289979	100000
hprc4_L100000_4787	HG00438.1	HG00438#1#JAHBCB010000006.1	53233796	100000
hprc4_L100000_4788	HG00438.1	HG00438#1#JAHBCB010000004.1	18309673	100000
hprc4_L100000_4789	HG00438.2	HG00438#2#JAHBCA010000023.1	35048987	100000
hprc4_L100000_4790	HG00621.1	HG00621#1#JAHBCD010000039.1	18510133	100000
hprc4_L100000_4791	HG00621.2	HG00621#2#JAHBCC010000004.1	9915461	100000
hprc4_L100000_4792	HG00438.2	HG00438#2#JAHBCA010000010.1	80079669	100000
hprc4_L100000_4793	HG00621.2	HG00621#2#JAHBCC010000033.1	41349777	100000
hprc4_L100000_4794	HG00621.2	HG00621#2#JAHBCC010000060.1	38065983	100000
hprc4_L100000_4795	HG00621.2	HG00621#2#JAHBCC010000014.1	29345893	100000
hprc4_L100000_4796	HG00438.1	HG00438#1#JAHBCB010000015.1	6433820	100000
hprc4_L100000_4797	HG00621.2	HG00621#2#JAHBCC010000020.1	19132739	100000
hprc4_L100000_4798	HG00621.2	HG00621#2#JAHBCC010000008.1	73092700	100000
hprc4_L100000_4799	HG00621.1	HG00621#1#JAHBCD010000027.1	10839066	100000
hprc4_L100000_4800	HG00621.1	HG00621#1#JAHBCD010000066.1	14345885	100000
hprc4_L100000_4801	HG00438.1	HG00438#1#JAHBCB010000037.1	54659289	100000
hprc4_L100000_4802	HG00438.1	HG00438#1#JAHBCB010000084.1	8899544	100000
hprc4_L100000_4803	HG00621.1	HG00621#1#JAHBCD010000002.1	69579626	100000
hprc4_L100000_4804	HG00621.2	HG00621#2#JAHBCC010000049.1	25180949	100000
hprc4_L100000_4805	HG00438.2	HG00438#2#JAHBCA010000040.1	12374601	100000
hprc4_L100000_4806	HG00438.2	HG00438#2#JAHBCA010000016.1	46385599	100000
hprc4_L100000_4807	HG00621.1	HG00621#1#JAHBCD010000009.1	18356640	100000
hprc4_L100000_4808	HG00621.2	HG00621#2#JAHBCC010000053.1	29581513	100000
hprc4_L100000_4809	HG00438.1	HG00438#1#JAHBCB010000003.1	97541038	100000
hprc4_L100000_4810	HG00621.2	HG00621#2#JAHBCC010000018.1	61899663	100000
hprc4_L100000_4811	HG00438.2	HG00438#2#JAHBCA010000106.1	2721904	100000
hprc4_L100000_4812	HG00621.2	HG00621#2#JAHBCC010000073.1	6408970	100000
hprc4_L100000_4813	HG00438.2	HG00438#2#JAHBCA010000066.1	13925437	100000
hprc4_L100000_4814	HG00438.1	HG00438#1#JAHBCB010000027.1	31391088	100000
hprc4_L100000_4815	HG00621.2	HG00621#2#JAHBCC010000026.1	13952161	100000
hprc4_L100000_4816	HG00438.1	HG00438#1#JAHBCB010000063.1	8849970	100000
hprc4_L100000_4817	HG00621.2	HG00621#2#JAHBCC010000028.1	28796127	100000
hprc4_L100000_4818	HG00621.2	HG00621#2#JAHBCC010000061.1	1961861	100000
hprc4_L100000_4819	HG00621.1	HG00621#1#JAHBCD010000029.1	9681492	100000
hprc4_L100000_4820	HG00438.2	HG00438#2#JAHBCA010000052.1	5292733	100000
hprc4_L100000_4821	HG00621.1	HG00621#1#JAHBCD010000026.1	6458632	100000
hprc4_L100000_4822	HG00438.2	HG00438#2#JAHBCA010000073.1	5500538	100000
hprc4_L100000_4823	HG00438.2	HG00438#2#JAHBCA010000004.1	47181813	100000
hprc4_L100000_4824	HG00621.1	HG00621#1#JAHBCD010000005.1	7430831	100000
hprc4_L100000_4825	HG00621.1	HG00621#1#JAHBCD010000028.1	16168231	100000
hprc4_L100000_4826	HG00438.2	HG00438#2#JAHBCA010000002.1	44555290	100000
hprc4_L100000_4827	HG00621.2	HG00621#2#JAHBCC010000001.1	22353452	100000
hprc4_L100000_4828	HG00438.2	HG00438#2#JAHBCA010000011.1	78153081	100000
hprc4_L100000_4829	HG00438.1	HG00438#1#JAHBCB010000018.1	12067603	100000
hprc4_L100000_4830	HG00438.1	HG00438#1#JAHBCB010000023.1	6208250	100000
hprc4_L100000_4831	HG00621.1	HG00621#1#JAHBCD010000034.1	17105603	100000
hprc4_L100000_4832	HG00438.2	HG00438#2#JAHBCA010000002.1	107641103	100000
hprc4_L100000_4833	HG00438.2	HG00438#2#JAHBCA010000022.1	1621440	100000
hprc4_L100000_4834	HG00621.1	HG00621#1#JAHBCD010000041.1	13611916	100000
hprc4_L100000_4835	HG00621.2	HG00621#2#JAHBCC010000060.1	38895171	100000
hprc4_L100000_4836	HG00621.1	HG00621#1#JAHBCD010000067.1	5321796	100000
hprc4_L100000_4837	HG00438.2	HG00438#2#JAHBCA010000053.1	51366948	100000
hprc4_L100000_4838	HG00438.1	HG00438#1#JAHBCB010000016.1	16618972	100000
hprc4_L100000_4839	HG00438.2	HG00438#2#JAHBCA010000044.1	1371194	100000
hprc4_L100000_4840	HG00438.2	HG00438#2#JAHBCA010000028.1	9394613	100000
hprc4_L100000_4841	HG00621.2	HG00621#2#JAHBCC010000034.1	39164620	100000
hprc4_L100000_4842	HG00438.1	HG00438#1#JAHBCB010000013.1	6497997	100000
hprc4_L100000_4843	HG00621.1	HG00621#1#JAHBCD010000044.1	3627276	100000
hprc4_L100000_4844	HG00621.1	HG00621#1#JAHBCD010000011.1	5463250	100000
hprc4_L100000_4845	HG00438.1	HG00438#1#JAHBCB010000027.1	28350985	100000
hprc4_L100000_4846	HG00621.1	HG00621#1#JAHBCD010000079.1	2615674	100000
hprc4_L100000_4847	HG00621.1	HG00621#1#JAHBCD010000006.1	16636659	100000
hprc4_L100000_4848	HG00621.1	HG00621#1#JAHBCD010000047.1	95878292	100000
hprc4_L100000_4849	HG00621.2	HG00621#2#JAHBCC010000054.1	14218269	100000
hprc4_L100000_4850	HG00621.2	HG00621#2#JAHBCC010000018.1	40356907	100000
hprc4_L100000_4851	HG00438.2	HG00438#2#JAHBCA010000016.1	24256684	100000
hprc4_L100000_4852	HG00621.2	HG00621#2#JAHBCC010000068.1	4601467	100000
hprc4_L100000_4853	HG00438.1	HG00438#1#JAHBCB010000032.1	20105059	100000
hprc4_L100000_4854	HG00438.2	HG00438#2#JAHBCA010000042.1	17619319	100000
hprc4_L100000_4855	HG00438.2	HG00438#2#JAHBCA010000031.1	4145015	100000
hprc4_L100000_4856	HG00621.1	HG00621#1#JAHBCD010000110.1	4809163	100000
hprc4_L100000_4857	HG00621.1	HG00621#1#JAHBCD010000020.1	3217153	100000
hprc4_L100000_4858	HG00438.1	HG00438#1#JAHBCB010000003.1	23848245	100000
hprc4_L100000_4859	HG00438.2	HG00438#2#JAHBCA010000112.1	2014283	100000
hprc4_L100000_4860	HG00438.1	HG00438#1#JAHBCB010000044.1	36507789	100000
hprc4_L100000_4861	HG00621.2	HG00621#2#JAHBCC010000020.1	56057683	100000
hprc4_L100000_4862	HG00621.2	HG00621#2#JAHBCC010000024.1	39698137	100000
hprc4_L100000_4863	HG00621.2	HG00621#2#JAHBCC010000004.1	37362098	100000
hprc4_L100000_4864	HG00438.2	HG00438#2#JAHBCA010000008.1	84294197	100000
hprc4_L100000_4865	HG00438.1	HG00438#1#JAHBCB010000042.1	30899527	100000
hprc4_L100000_4866	HG00621.2	HG00621#2#JAHBCC010000036.1	4464078	100000
hprc4_L100000_4867	HG00438.1	HG00438#1#JAHBCB010000008.1	26400804	100000
hprc4_L100000_4868	HG00438.1	HG00438#1#JAHBCB010000075.1	9630573	100000
hprc4_L100000_4869	HG00438.1	HG00438#1#JAHBCB010000003.1	2214988	100000
hprc4_L100000_4870	HG00621.1	HG00621#1#JAHBCD010000041.1	70919342	100000
hprc4_L100000_4871	HG00438.1	HG00438#1#JAHBCB010000005.1	38627343	100000
hprc4_L100000_4872	HG00438.1	HG00438#1#JAHBCB010000011.1	23751498	100000
hprc4_L100000_4873	HG00438.1	HG00438#1#JAHBCB010000008.1	30297204	100000
hprc4_L100000_4874	HG00438.2	HG00438#2#JAHBCA010000031.1	18880352	100000
hprc4_L100000_4875	HG00621.2	HG00621#2#JAHBCC010000037.1	50458157	100000
hprc4_L100000_4876	HG00621.2	HG00621#2#JAHBCC010000054.1	13375995	100000
hprc4_L100000_4877	HG00438.1	HG00438#1#JAHBCB010000006.1	14535428	100000
hprc4_L100000_4878	HG00621.1	HG00621#1#JAHBCD010000009.1	71081346	100000
hprc4_L100000_4879	HG00621.1	HG00621#1#JAHBCD010000028.1	18868155	100000
hprc4_L100000_4880	HG00621.1	HG00621#1#JAHBCD010000058.1	6197222	100000
hprc4_L100000_4881	HG00438.1	HG00438#1#JAHBCB010000015.1	32563736	100000
hprc4_L100000_4882	HG00438.1	HG00438#1#JAHBCB010000003.1	33403304	100000
hprc4_L100000_4883	HG00438.2	HG00438#2#JAHBCA010000032.1	28488101	100000
hprc4_L100000_4884	HG00438.2	HG00438#2#JAHBCA010000091.1	1891720	100000
hprc4_L100000_4885	HG00621.1	HG00621#1#JAHBCD010000012.1	6633731	100000
hprc4_L100000_4886	HG00438.1	HG00438#1#JAHBCB010000037.1	3413038	100000
hprc4_L100000_4887	HG00438.1	HG00438#1#JAHBCB010000058.1	7188241	100000
hprc4_L100000_4888	HG00438.1	HG00438#1#JAHBCB010000012.1	10143598	100000
hprc4_L100000_4889	HG00621.1	HG00621#1#JAHBCD010000048.1	17549513	100000
hprc4_L100000_4890	HG00621.2	HG00621#2#JAHBCC010000004.1	4959884	100000
hprc4_L100000_4891	HG00621.1	HG00621#1#JAHBCD010000044.1	2869443	100000
hprc4_L100000_4892	HG00438.1	HG00438#1#JAHBCB010000025.1	17281316	100000
hprc4_L100000_4893	HG00621.2	HG00621#2#JAHBCC010000008.1	54841937	100000
hprc4_L100000_4894	HG00438.2	HG00438#2#JAHBCA010000035.1	35857397	100000
hprc4_L100000_4895	HG00621.2	HG00621#2#JAHBCC010000020.1	76764926	100000
hprc4_L100000_4896	HG00621.2	HG00621#2#JAHBCC010000039.1	73773197	100000
hprc4_L100000_4897	HG00438.2	HG00438#2#JAHBCA010000011.1	41247735	100000
hprc4_L100000_4898	HG00621.2	HG00621#2#JAHBCC010000027.1	2589602	100000
hprc4_L100000_4899	HG00621.1	HG00621#1#JAHBCD010000034.1	6978588	100000
hprc4_L100000_4900	HG00621.1	HG00621#1#JAHBCD010000039.1	216533	100000
hprc4_L100000_4901	HG00438.2	HG00438#2#JAHBCA010000065.1	3508469	100000
hprc4_L100000_4902	HG00621.1	HG00621#1#JAHBCD010000011.1	18099617	100000
hprc4_L100000_4903	HG00438.1	HG00438#1#JAHBCB010000057.1	14517119	100000
hprc4_L100000_4904	HG00438.2	HG00438#2#JAHBCA010000024.1	4531457	100000
hprc4_L100000_4905	HG00621.2	HG00621#2#JAHBCC010000034.1	15333059	100000
hprc4_L100000_4906	HG00438.1	HG00438#1#JAHBCB010000008.1	33233300	100000
hprc4_L100000_4907	HG00621.1	HG00621#1#JAHBCD010000011.1	54016697	100000
hprc4_L100000_4908	HG00621.2	HG00621#2#JAHBCC010000033.1	4372630	100000
hprc4_L100000_4909	HG00438.1	HG00438#1#JAHBCB010000045.1	53503392	100000
hprc4_L100000_4910	HG00621.2	HG00621#2#JAHBCC010000055.1	38680129	100000
hprc4_L100000_4911	HG00438.1	HG00438#1#JAHBCB010000038.1	13063918	100000
hprc4_L100000_4912	HG00621.1	HG00621#1#JAHBCD010000050.1	40849419	100000
hprc4_L100000_4913	HG00438.2	HG00438#2#JAHBCA010000054.1	8495020	100000
hprc4_L100000_4914	HG00621.1	HG00621#1#JAHBCD010000034.1	33886547	100000
hprc4_L100000_4915	HG00438.2	HG00438#2#JAHBCA010000071.1	25383557	100000
hprc4_L100000_4916	HG00621.1	HG00621#1#JAHBCD010000024.1	31224438	100000
hprc4_L100000_4917	HG00621.2	HG00621#2#JAHBCC010000022.1	46355172	100000
hprc4_L100000_4918	HG00621.1	HG00621#1#JAHBCD010000022.1	45162564	100000
hprc4_L100000_4919	HG00438.1	HG00438#1#JAHBCB010000011.1	29829159	100000
hprc4_L100000_4920	HG00438.2	HG00438#2#JAHBCA010000043.1	22985532	100000
hprc4_L100000_4921	HG00621.2	HG00621#2#JAHBCC010000024.1	32201359	100000
hprc4_L100000_4922	HG00438.2	HG00438#2#JAHBCA010000126.1	5314025	100000
hprc4_L100000_4923	HG00438.1	HG00438#1#JAHBCB010000045.1	10744221	100000
hprc4_L100000_4924	HG00621.2	HG00621#2#JAHBCC010000009.1	7211204	100000
hprc4_L100000_4925	HG00621.1	HG00621#1#JAHBCD010000048.1	15602032	100000
hprc4_L100000_4926	HG00438.1	HG00438#1#JAHBCB010000044.1	39116607	100000
hprc4_L100000_4927	HG00621.2	HG00621#2#JAHBCC010000026.1	12794805	100000
hprc4_L100000_4928	HG00438.2	HG00438#2#JAHBCA010000030.1	2749972	100000
hprc4_L100000_4929	HG00438.1	HG00438#1#JAHBCB010000079.1	1657576	100000
hprc4_L100000_4930	HG00621.2	HG00621#2#JAHBCC010000078.1	24517863	100000
hprc4_L100000_4931	HG00621.1	HG00621#1#JAHBCD010000002.1	74636777	100000
hprc4_L100000_4932	HG00438.2	HG00438#2#JAHBCA010000125.1	643367	100000
hprc4_L100000_4933	HG00621.2	HG00621#2#JAHBCC010000071.1	9277549	100000
hprc4_L100000_4934	HG00438.1	HG00438#1#JAHBCB010000003.1	14249104	100000
hprc4_L100000_4935	HG00621.1	HG00621#1#JAHBCD010000020.1	49362447	100000
hprc4_L100000_4936	HG00621.1	HG00621#1#JAHBCD010000022.1	78021096	100000
hprc4_L100000_4937	HG00621.1	HG00621#1#JAHBCD010000001.1	82299019	100000
hprc4_L100000_4938	HG00438.1	HG00438#1#JAHBCB010000024.1	2441959	100000
hprc4_L100000_4939	HG00621.2	HG00621#2#JAHBCC010000005.1	52659508	100000
hprc4_L100000_4940	HG00621.1	HG00621#1#JAHBCD010000012.1	6456260	100000
hprc4_L100000_4941	HG00438.2	HG00438#2#JAHBCA010000048.1	15115672	100000
hprc4_L100000_4942	HG00438.1	HG00438#1#JAHBCB010000062.1	4612366	100000
hprc4_L100000_4943	HG00621.1	HG00621#1#JAHBCD010000104.1	7335360	100000
hprc4_L100000_4944	HG00621.2	HG00621#2#JAHBCC010000076.1	24184112	100000
hprc4_L100000_4945	HG00621.2	HG00621#2#JAHBCC010000029.1	12247034	100000
hprc4_L100000_4946	HG00438.2	HG00438#2#JAHBCA010000032.1	54888472	100000
hprc4_L100000_4947	HG00621.2	HG00621#2#JAHBCC010000148.1	577571	100000
hprc4_L100000_4948	HG00438.2	HG00438#2#JAHBCA010000060.1	2795827	100000
hprc4_L100000_4949	HG00438.2	HG00438#2#JAHBCA010000002.1	55577083	100000
hprc4_L100000_4950	HG00438.2	HG00438#2#JAHBCA010000152.1	235702	100000
hprc4_L100000_4951	HG00621.2	HG00621#2#JAHBCC010000039.1	41743533	100000
hprc4_L100000_4952	HG00621.2	HG00621#2#JAHBCC010000059.1	2212376	100000
hprc4_L100000_4953	HG00621.2	HG00621#2#JAHBCC010000021.1	9923367	100000
hprc4_L100000_4954	HG00438.1	HG00438#1#JAHBCB010000084.1	9405146	100000
hprc4_L100000_4955	HG00438.2	HG00438#2#JAHBCA010000036.1	39404883	100000
hprc4_L100000_4956	HG00438.1	HG00438#1#JAHBCB010000040.1	4580353	100000
hprc4_L100000_4957	HG00438.2	HG00438#2#JAHBCA010000004.1	46052304	100000
hprc4_L100000_4958	HG00621.2	HG00621#2#JAHBCC010000022.1	47767938	100000
hprc4_L100000_4959	HG00621.2	HG00621#2#JAHBCC010000051.1	33041019	100000
hprc4_L100000_4960	HG00621.2	HG00621#2#JAHBCC010000006.1	38299755	100000
hprc4_L100000_4961	HG00438.2	HG00438#2#JAHBCA010000076.1	18054901	100000
hprc4_L100000_4962	HG00438.2	HG00438#2#JAHBCA010000024.1	29886974	100000
hprc4_L100000_4963	HG00621.2	HG00621#2#JAHBCC010000008.1	13474702	100000
hprc4_L100000_4964	HG00438.1	HG00438#1#JAHBCB010000041.1	16710330	100000
hprc4_L100000_4965	HG00438.2	HG00438#2#JAHBCA010000103.1	4087875	100000
hprc4_L100000_4966	HG00438.1	HG00438#1#JAHBCB010000033.1	27420731	100000
hprc4_L100000_4967	HG00438.2	HG00438#2#JAHBCA010000023.1	31181611	100000
hprc4_L100000_4968	HG00438.1	HG00438#1#JAHBCB010000030.1	28776017	100000
hprc4_L100000_4969	HG00438.2	HG00438#2#JAHBCA010000011.1	29161237	100000
hprc4_L100000_4970	HG00621.1	HG00621#1#JAHBCD010000013.1	5267866	100000
hprc4_L100000_4971	HG00438.2	HG00438#2#JAHBCA010000080.1	12014521	100000
hprc4_L100000_4972	HG00621.1	HG00621#1#JAHBCD010000109.1	19433871	100000
hprc4_L100000_4973	HG00438.2	HG00438#2#JAHBCA010000066.1	9829943	100000
hprc4_L100000_4974	HG00621.1	HG00621#1#JAHBCD010000006.1	28444200	100000
hprc4_L100000_4975	HG00621.1	HG00621#1#JAHBCD010000052.1	40321252	100000
hprc4_L100000_4976	HG00438.1	HG00438#1#JAHBCB010000075.1	24253466	100000
hprc4_L100000_4977	HG00621.2	HG00621#2#JAHBCC010000004.1	14231949	100000
hprc4_L100000_4978	HG00438.2	HG00438#2#JAHBCA010000010.1	27702685	100000
hprc4_L100000_4979	HG00438.2	HG00438#2#JAHBCA010000016.1	11758754	100000
hprc4_L100000_4980	HG00438.2	HG00438#2#JAHBCA010000005.1	58288348	100000
hprc4_L100000_4981	HG00438.2	HG00438#2#JAHBCA010000089.1	24450986	100000
hprc4_L100000_4982	HG00621.2	HG00621#2#JAHBCC010000051.1	2999205	100000
hprc4_L100000_4983	HG00438.1	HG00438#1#JAHBCB010000024.1	66067569	100000
hprc4_L100000_4984	HG00438.1	HG00438#1#JAHBCB010000057.1	4725850	100000
hprc4_L100000_4985	HG00621.2	HG00621#2#JAHBCC010000008.1	26401665	100000
hprc4_L100000_4986	HG00621.2	HG00621#2#JAHBCC010000053.1	29487063	100000
hprc4_L100000_4987	HG00438.2	HG00438#2#JAHBCA010000006.1	6321981	100000
hprc4_L100000_4988	HG00621.1	HG00621#1#JAHBCD010000024.1	15027929	100000
hprc4_L100000_4989	HG00621.1	HG00621#1#JAHBCD010000005.1	87124339	100000
hprc4_L100000_4990	HG00438.2	HG00438#2#JAHBCA010000076.1	2830816	100000
hprc4_L100000_4991	HG00438.2	HG00438#2#JAHBCA010000004.1	60826012	100000
hprc4_L100000_4992	HG00621.1	HG00621#1#JAHBCD010000033.1	21716767	100000
hprc4_L100000_4993	HG00438.2	HG00438#2#JAHBCA010000045.1	8030805	100000
hprc4_L100000_4994	HG00621.1	HG00621#1#JAHBCD010000002.1	78458099	100000
hprc4_L100000_4995	HG00621.2	HG00621#2#JAHBCC010000006.1	67882070	100000
hprc4_L100000_4996	HG00438.2	HG00438#2#JAHBCA010000011.1	99767898	100000
hprc4_L100000_4997	HG00438.2	HG00438#2#JAHBCA010000040.1	2585601	100000
hprc4_L100000_4998	HG00438.1	HG00438#1#JAHBCB010000051.1	3628330	100000
hprc4_L100000_4999	HG00438.1	HG00438#1#JAHBCB010000011.1	11017547	100000
hprc4_L100000_5000	HG00621.2	HG00621#2#JAHBCC010000048.1	9656183	100000
