id	fasta	contig	start	length
hprc4_L100000_5001	HG00621.1	HG00621#1#JAHBCD010000044.1	7879373	100000
hprc4_L100000_5002	HG00438.2	HG00438#2#JAHBCA010000014.1	19296650	100000
hprc4_L100000_5003	HG00438.1	HG00438#1#JAHBCB010000097.1	39524646	100000
hprc4_L100000_5004	HG00438.2	HG00438#2#JAHBCA010000040.1	54654199	100000
hprc4_L100000_5005	HG00621.2	HG00621#2#JAHBCC010000040.1	15701086	100000
hprc4_L100000_5006	HG00438.1	HG00438#1#JAHBCB010000159.1	1718320	100000
hprc4_L100000_5007	HG00438.2	HG00438#2#JAHBCA010000036.1	40493042	100000
hprc4_L100000_5008	HG00438.1	HG00438#1#JAHBCB010000026.1	9867456	100000
hprc4_L100000_5009	HG00438.2	HG00438#2#JAHBCA010000050.1	22353877	100000
hprc4_L100000_5010	HG00621.1	HG00621#1#JAHBCD010000024.1	65893397	100000
hprc4_L100000_5011	HG00438.2	HG00438#2#JAHBCA010000005.1	3280124	100000
hprc4_L100000_5012	HG00621.2	HG00621#2#JAHBCC010000036.1	36797017	100000
hprc4_L100000_5013	HG00621.1	HG00621#1#JAHBCD010000010.1	41489711	100000
hprc4_L100000_5014	HG00621.2	HG00621#2#JAHBCC010000035.1	4267487	100000
hprc4_L100000_5015	HG00621.2	HG00621#2#JAHBCC010000003.1	2031263	100000
hprc4_L100000_5016	HG00621.2	HG00621#2#JAHBCC010000063.1	3502335	100000
hprc4_L100000_5017	HG00621.1	HG00621#1#JAHBCD010000062.1	30315735	100000
hprc4_L100000_5018	HG00621.1	HG00621#1#JAHBCD010000005.1	29889064	100000
hprc4_L100000_5019	HG00438.1	HG00438#1#JAHBCB010000030.1	25669660	100000
hprc4_L100000_5020	HG00438.1	HG00438#1#JAHBCB010000008.1	3540616	100000
hprc4_L100000_5021	HG00438.1	HG00438#1#JAHBCB010000004.1	20791976	100000
hprc4_L100000_5022	HG00621.1	HG00621#1#JAHBCD010000032.1	28562125	100000
hprc4_L100000_5023	HG00621.1	HG00621#1#JAHBCD010000002.1	74513086	100000
hprc4_L100000_5024	HG00438.2	HG00438#2#JAHBCA010000002.1	133713165	100000
hprc4_L100000_5025	HG00438.2	HG00438#2#JAHBCA010000002.1	10096983	100000
hprc4_L100000_5026	HG00621.1	HG00621#1#JAHBCD010000047.1	91620513	100000
hprc4_L100000_5027	HG00621.1	HG00621#1#JAHBCD010000022.1	80862931	100000
hprc4_L100000_5028	HG00438.2	HG00438#2#JAHBCA010000025.1	21085394	100000
hprc4_L100000_5029	HG00438.2	HG00438#2#JAHBCA010000040.1	17002451	100000
hprc4_L100000_5030	HG00621.2	HG00621#2#JAHBCC010000041.1	20432480	100000
hprc4_L100000_5031	HG00438.1	HG00438#1#JAHBCB010000045.1	72360217	100000
hprc4_L100000_5032	HG00438.1	HG00438#1#JAHBCB010000017.1	8250821	100000
hprc4_L100000_5033	HG00438.2	HG00438#2#JAHBCA010000022.1	29717724	100000
hprc4_L100000_5034	HG00621.2	HG00621#2#JAHBCC010000072.1	29383896	100000
hprc4_L100000_5035	HG00438.2	HG00438#2#JAHBCA010000012.1	61705520	100000
hprc4_L100000_5036	HG00621.1	HG00621#1#JAHBCD010000005.1	29576588	100000
hprc4_L100000_5037	HG00438.2	HG00438#2#JAHBCA010000044.1	389613	100000
hprc4_L100000_5038	HG00621.1	HG00621#1#JAHBCD010000020.1	54108050	100000
hprc4_L100000_5039	HG00438.1	HG00438#1#JAHBCB010000067.1	6117940	100000
hprc4_L100000_5040	HG00621.2	HG00621#2#JAHBCC010000024.1	79050492	100000
hprc4_L100000_5041	HG00438.2	HG00438#2#JAHBCA010000016.1	42569822	100000
hprc4_L100000_5042	HG00438.2	HG00438#2#JAHBCA010000047.1	898475	100000
hprc4_L100000_5043	HG00621.1	HG00621#1#JAHBCD010000001.1	14111921	100000
hprc4_L100000_5044	HG00438.2	HG00438#2#JAHBCA010000021.1	11049982	100000
hprc4_L100000_5045	HG00438.2	HG00438#2#JAHBCA010000012.1	20392583	100000
hprc4_L100000_5046	HG00438.2	HG00438#2#JAHBCA010000088.1	11610272	100000
hprc4_L100000_5047	HG00438.2	HG00438#2#JAHBCA010000037.1	9730749	100000
hprc4_L100000_5048	HG00438.2	HG00438#2#JAHBCA010000030.1	18786635	100000
hprc4_L100000_5049	HG00621.2	HG00621#2#JAHBCC010000032.1	6880668	100000
hprc4_L100000_5050	HG00621.2	HG00621#2#JAHBCC010000003.1	2152934	100000
hprc4_L100000_5051	HG00438.2	HG00438#2#JAHBCA010000114.1	2574292	100000
hprc4_L100000_5052	HG00438.2	HG00438#2#JAHBCA010000002.1	55738262	100000
hprc4_L100000_5053	HG00621.1	HG00621#1#JAHBCD010000145.1	525189	100000
hprc4_L100000_5054	HG00621.2	HG00621#2#JAHBCC010000045.1	28761872	100000
hprc4_L100000_5055	HG00621.1	HG00621#1#JAHBCD010000055.1	36082442	100000
hprc4_L100000_5056	HG00438.1	HG00438#1#JAHBCB010000004.1	47329431	100000
hprc4_L100000_5057	HG00621.1	HG00621#1#JAHBCD010000063.1	26697786	100000
hprc4_L100000_5058	HG00438.1	HG00438#1#JAHBCB010000005.1	9098732	100000
hprc4_L100000_5059	HG00621.2	HG00621#2#JAHBCC010000078.1	22076767	100000
hprc4_L100000_5060	HG00621.1	HG00621#1#JAHBCD010000019.1	37610300	100000
hprc4_L100000_5061	HG00438.2	HG00438#2#JAHBCA010000031.1	5433236	100000
hprc4_L100000_5062	HG00438.1	HG00438#1#JAHBCB010000025.1	11192935	100000
hprc4_L100000_5063	HG00438.1	HG00438#1#JAHBCB010000019.1	47541213	100000
hprc4_L100000_5064	HG00621.2	HG00621#2#JAHBCC010000053.1	15980412	100000
hprc4_L100000_5065	HG00621.2	HG00621#2#JAHBCC010000048.1	36234815	100000
hprc4_L100000_5066	HG00621.2	HG00621#2#JAHBCC010000036.1	29165509	100000
hprc4_L100000_5067	HG00438.2	HG00438#2#JAHBCA010000086.1	10924005	100000
hprc4_L100000_5068	HG00438.2	HG00438#2#JAHBCA010000073.1	19654295	100000
hprc4_L100000_5069	HG00438.1	HG00438#1#JAHBCB010000004.1	35123750	100000
hprc4_L100000_5070	HG00621.2	HG00621#2#JAHBCC010000049.1	22200694	100000
hprc4_L100000_5071	HG00438.2	HG00438#2#JAHBCA010000008.1	93224027	100000
hprc4_L100000_5072	HG00438.1	HG00438#1#JAHBCB010000054.1	491929	100000
hprc4_L100000_5073	HG00438.2	HG00438#2#JAHBCA010000081.1	5827839	100000
hprc4_L100000_5074	HG00621.1	HG00621#1#JAHBCD010000099.1	1582832	100000
hprc4_L100000_5075	HG00438.2	HG00438#2#JAHBCA010000011.1	84737156	100000
hprc4_L100000_5076	HG00621.1	HG00621#1#JAHBCD010000019.1	17325904	100000
hprc4_L100000_5077	HG00438.2	HG00438#2#JAHBCA010000006.1	17340666	100000
hprc4_L100000_5078	HG00438.2	HG00438#2#JAHBCA010000052.1	30422326	100000
hprc4_L100000_5079	HG00621.1	HG00621#1#JAHBCD010000064.1	41751979	100000
hprc4_L100000_5080	HG00621.1	HG00621#1#JAHBCD010000014.1	53420058	100000
hprc4_L100000_5081	HG00621.1	HG00621#1#JAHBCD010000157.1	666282	100000
hprc4_L100000_5082	HG00621.2	HG00621#2#JAHBCC010000008.1	34735455	100000
hprc4_L100000_5083	HG00438.2	HG00438#2#JAHBCA010000042.1	14798248	100000
hprc4_L100000_5084	HG00621.1	HG00621#1#JAHBCD010000050.1	19443593	100000
hprc4_L100000_5085	HG00438.1	HG00438#1#JAHBCB010000008.1	90676296	100000
hprc4_L100000_5086	HG00621.2	HG00621#2#JAHBCC010000008.1	66213436	100000
hprc4_L100000_5087	HG00621.1	HG00621#1#JAHBCD010000024.1	7496365	100000
hprc4_L100000_5088	HG00438.1	HG00438#1#JAHBCB010000015.1	72241951	100000
hprc4_L100000_5089	HG00438.2	HG00438#2#JAHBCA010000087.1	4259706	100000
hprc4_L100000_5090	HG00621.1	HG00621#1#JAHBCD010000064.1	43144627	100000
hprc4_L100000_5091	HG00621.1	HG00621#1#JAHBCD010000009.1	4962569	100000
hprc4_L100000_5092	HG00621.1	HG00621#1#JAHBCD010000011.1	35467420	100000
hprc4_L100000_5093	HG00621.2	HG00621#2#JAHBCC010000013.1	18405251	100000
hprc4_L100000_5094	HG00621.2	HG00621#2#JAHBCC010000003.1	12648635	100000
hprc4_L100000_5095	HG00621.1	HG00621#1#JAHBCD010000063.1	40368351	100000
hprc4_L100000_5096	HG00438.2	HG00438#2#JAHBCA010000016.1	15283192	100000
hprc4_L100000_5097	HG00621.2	HG00621#2#JAHBCC010000039.1	64621549	100000
hprc4_L100000_5098	HG00438.1	HG00438#1#JAHBCB010000066.1	21906712	100000
hprc4_L100000_5099	HG00621.1	HG00621#1#JAHBCD010000062.1	28644216	100000
hprc4_L100000_5100	HG00621.1	HG00621#1#JAHBCD010000027.1	21054765	100000
hprc4_L100000_5101	HG00621.1	HG00621#1#JAHBCD010000010.1	101258615	100000
hprc4_L100000_5102	HG00438.2	HG00438#2#JAHBCA010000036.1	2783583	100000
hprc4_L100000_5103	HG00621.2	HG00621#2#JAHBCC010000039.1	51035670	100000
hprc4_L100000_5104	HG00621.2	HG00621#2#JAHBCC010000011.1	13974446	100000
hprc4_L100000_5105	HG00438.1	HG00438#1#JAHBCB010000019.1	38868224	100000
hprc4_L100000_5106	HG00438.2	HG00438#2#JAHBCA010000057.1	18445882	100000
hprc4_L100000_5107	HG00621.1	HG00621#1#JAHBCD010000070.1	2405297	100000
hprc4_L100000_5108	HG00438.2	HG00438#2#JAHBCA010000042.1	43479974	100000
hprc4_L100000_5109	HG00621.2	HG00621#2#JAHBCC010000085.1	1765894	100000
hprc4_L100000_5110	HG00438.1	HG00438#1#JAHBCB010000011.1	16109960	100000
hprc4_L100000_5111	HG00438.2	HG00438#2#JAHBCA010000040.1	28066310	100000
hprc4_L100000_5112	HG00438.2	HG00438#2#JAHBCA010000035.1	16329927	100000
hprc4_L100000_5113	HG00438.2	HG00438#2#JAHBCA010000052.1	24761745	100000
hprc4_L100000_5114	HG00621.1	HG00621#1#JAHBCD010000034.1	10460037	100000
hprc4_L100000_5115	HG00438.1	HG00438#1#JAHBCB010000019.1	69964086	100000
hprc4_L100000_5116	HG00621.2	HG00621#2#JAHBCC010000060.1	9663272	100000
hprc4_L100000_5117	HG00438.2	HG00438#2#JAHBCA010000040.1	25924905	100000
hprc4_L100000_5118	HG00621.1	HG00621#1#JAHBCD010000064.1	36348136	100000
hprc4_L100000_5119	HG00621.2	HG00621#2#JAHBCC010000026.1	14088236	100000
hprc4_L100000_5120	HG00621.2	HG00621#2#JAHBCC010000039.1	93996374	100000
hprc4_L100000_5121	HG00438.2	HG00438#2#JAHBCA010000021.1	16592814	100000
hprc4_L100000_5122	HG00438.1	HG00438#1#JAHBCB010000062.1	6620265	100000
hprc4_L100000_5123	HG00438.2	HG00438#2#JAHBCA010000003.1	39459081	100000
hprc4_L100000_5124	HG00621.2	HG00621#2#JAHBCC010000022.1	74995402	100000
hprc4_L100000_5125	HG00621.2	HG00621#2#JAHBCC010000062.1	4894764	100000
hprc4_L100000_5126	HG00621.2	HG00621#2#JAHBCC010000014.1	38716272	100000
hprc4_L100000_5127	HG00621.1	HG00621#1#JAHBCD010000083.1	2005890	100000
hprc4_L100000_5128	HG00621.2	HG00621#2#JAHBCC010000033.1	68868491	100000
hprc4_L100000_5129	HG00621.1	HG00621#1#JAHBCD010000017.1	32658437	100000
hprc4_L100000_5130	HG00438.2	HG00438#2#JAHBCA010000089.1	9429807	100000
hprc4_L100000_5131	HG00438.2	HG00438#2#JAHBCA010000035.1	63332108	100000
hprc4_L100000_5132	HG00438.2	HG00438#2#JAHBCA010000052.1	14959396	100000
hprc4_L100000_5133	HG00438.1	HG00438#1#JAHBCB010000037.1	89238699	100000
hprc4_L100000_5134	HG00621.1	HG00621#1#JAHBCD010000033.1	18169617	100000
hprc4_L100000_5135	HG00438.1	HG00438#1#JAHBCB010000014.1	35468898	100000
hprc4_L100000_5136	HG00621.1	HG00621#1#JAHBCD010000047.1	3296356	100000
hprc4_L100000_5137	HG00438.1	HG00438#1#JAHBCB010000057.1	19626230	100000
hprc4_L100000_5138	HG00621.1	HG00621#1#JAHBCD010000042.1	11868689	100000
hprc4_L100000_5139	HG00621.1	HG00621#1#JAHBCD010000015.1	8291968	100000
hprc4_L100000_5140	HG00438.2	HG00438#2#JAHBCA010000027.1	4819533	100000
hprc4_L100000_5141	HG00621.1	HG00621#1#JAHBCD010000016.1	21544310	100000
hprc4_L100000_5142	HG00438.1	HG00438#1#JAHBCB010000037.1	2099741	100000
hprc4_L100000_5143	HG00621.2	HG00621#2#JAHBCC010000095.1	5380436	100000
hprc4_L100000_5144	HG00621.1	HG00621#1#JAHBCD010000062.1	27513484	100000
hprc4_L100000_5145	HG00621.1	HG00621#1#JAHBCD010000042.1	6715000	100000
hprc4_L100000_5146	HG00438.2	HG00438#2#JAHBCA010000128.1	431136	100000
hprc4_L100000_5147	HG00621.2	HG00621#2#JAHBCC010000066.1	34050799	100000
hprc4_L100000_5148	HG00621.2	HG00621#2#JAHBCC010000087.1	6804948	100000
hprc4_L100000_5149	HG00438.2	HG00438#2#JAHBCA010000084.1	2647906	100000
hprc4_L100000_5150	HG00438.2	HG00438#2#JAHBCA010000040.1	13097536	100000
hprc4_L100000_5151	HG00621.2	HG00621#2#JAHBCC010000018.1	7281235	100000
hprc4_L100000_5152	HG00438.1	HG00438#1#JAHBCB010000009.1	6842681	100000
hprc4_L100000_5153	HG00621.1	HG00621#1#JAHBCD010000017.1	32550663	100000
hprc4_L100000_5154	HG00438.2	HG00438#2#JAHBCA010000032.1	31180280	100000
hprc4_L100000_5155	HG00621.1	HG00621#1#JAHBCD010000028.1	11226253	100000
hprc4_L100000_5156	HG00621.2	HG00621#2#JAHBCC010000039.1	39923411	100000
hprc4_L100000_5157	HG00438.1	HG00438#1#JAHBCB010000023.1	19057928	100000
hprc4_L100000_5158	HG00621.2	HG00621#2#JAHBCC010000019.1	15669068	100000
hprc4_L100000_5159	HG00438.2	HG00438#2#JAHBCA010000010.1	91743708	100000
hprc4_L100000_5160	HG00438.1	HG00438#1#JAHBCB010000090.1	7594739	100000
hprc4_L100000_5161	HG00438.2	HG00438#2#JAHBCA010000016.1	59959933	100000
hprc4_L100000_5162	HG00438.2	HG00438#2#JAHBCA010000008.1	28967486	100000
hprc4_L100000_5163	HG00621.2	HG00621#2#JAHBCC010000048.1	44059822	100000
hprc4_L100000_5164	HG00438.2	HG00438#2#JAHBCA010000015.1	40016430	100000
hprc4_L100000_5165	HG00621.2	HG00621#2#JAHBCC010000022.1	90399237	100000
hprc4_L100000_5166	HG00621.2	HG00621#2#JAHBCC010000019.1	42436564	100000
hprc4_L100000_5167	HG00438.2	HG00438#2#JAHBCA010000020.1	35071705	100000
hprc4_L100000_5168	HG00621.1	HG00621#1#JAHBCD010000037.1	5810571	100000
hprc4_L100000_5169	HG00438.1	HG00438#1#JAHBCB010000044.1	39867983	100000
hprc4_L100000_5170	HG00438.1	HG00438#1#JAHBCB010000045.1	60379311	100000
hprc4_L100000_5171	HG00621.1	HG00621#1#JAHBCD010000042.1	14263758	100000
hprc4_L100000_5172	HG00438.2	HG00438#2#JAHBCA010000011.1	70514565	100000
hprc4_L100000_5173	HG00438.1	HG00438#1#JAHBCB010000024.1	40167535	100000
hprc4_L100000_5174	HG00621.2	HG00621#2#JAHBCC010000020.1	87631314	100000
hprc4_L100000_5175	HG00438.1	HG00438#1#JAHBCB010000003.1	39146764	100000
hprc4_L100000_5176	HG00438.1	HG00438#1#JAHBCB010000043.1	4249474	100000
hprc4_L100000_5177	HG00438.2	HG00438#2#JAHBCA010000056.1	1887412	100000
hprc4_L100000_5178	HG00438.2	HG00438#2#JAHBCA010000011.1	55553991	100000
hprc4_L100000_5179	HG00438.2	HG00438#2#JAHBCA010000035.1	36491836	100000
hprc4_L100000_5180	HG00438.1	HG00438#1#JAHBCB010000006.1	56478720	100000
hprc4_L100000_5181	HG00621.2	HG00621#2#JAHBCC010000001.1	3770731	100000
hprc4_L100000_5182	HG00621.2	HG00621#2#JAHBCC010000031.1	21527755	100000
hprc4_L100000_5183	HG00621.2	HG00621#2#JAHBCC010000032.1	24861131	100000
hprc4_L100000_5184	HG00438.2	HG00438#2#JAHBCA010000002.1	69405460	100000
hprc4_L100000_5185	HG00621.1	HG00621#1#JAHBCD010000145.1	585167	100000
hprc4_L100000_5186	HG00438.2	HG00438#2#JAHBCA010000004.1	53794570	100000
hprc4_L100000_5187	HG00621.1	HG00621#1#JAHBCD010000021.1	58198521	100000
hprc4_L100000_5188	HG00621.2	HG00621#2#JAHBCC010000024.1	73568652	100000
hprc4_L100000_5189	HG00438.1	HG00438#1#JAHBCB010000032.1	18533259	100000
hprc4_L100000_5190	HG00438.1	HG00438#1#JAHBCB010000046.1	25880513	100000
hprc4_L100000_5191	HG00438.1	HG00438#1#JAHBCB010000002.1	7783501	100000
hprc4_L100000_5192	HG00621.1	HG00621#1#JAHBCD010000092.1	6930476	100000
hprc4_L100000_5193	HG00438.1	HG00438#1#JAHBCB010000021.1	40201425	100000
hprc4_L100000_5194	HG00438.2	HG00438#2#JAHBCA010000063.1	20353882	100000
hprc4_L100000_5195	HG00621.1	HG00621#1#JAHBCD010000014.1	42021217	100000
hprc4_L100000_5196	HG00621.1	HG00621#1#JAHBCD010000034.1	13989402	100000
hprc4_L100000_5197	HG00438.2	HG00438#2#JAHBCA010000021.1	7107871	100000
hprc4_L100000_5198	HG00438.1	HG00438#1#JAHBCB010000031.1	3847137	100000
hprc4_L100000_5199	HG00438.1	HG00438#1#JAHBCB010000037.1	66197714	100000
hprc4_L100000_5200	HG00438.1	HG00438#1#JAHBCB010000003.1	90320397	100000
hprc4_L100000_5201	HG00621.2	HG00621#2#JAHBCC010000011.1	15865897	100000
hprc4_L100000_5202	HG00438.1	HG00438#1#JAHBCB010000013.1	395194	100000
hprc4_L100000_5203	HG00621.2	HG00621#2#JAHBCC010000058.1	8845359	100000
hprc4_L100000_5204	HG00438.2	HG00438#2#JAHBCA010000046.1	4551238	100000
hprc4_L100000_5205	HG00621.1	HG00621#1#JAHBCD010000047.1	3433364	100000
hprc4_L100000_5206	HG00438.2	HG00438#2#JAHBCA010000089.1	27886853	100000
hprc4_L100000_5207	HG00438.1	HG00438#1#JAHBCB010000012.1	17976970	100000
hprc4_L100000_5208	HG00621.2	HG00621#2#JAHBCC010000017.1	18169062	100000
hprc4_L100000_5209	HG00621.2	HG00621#2#JAHBCC010000022.1	78382968	100000
hprc4_L100000_5210	HG00621.1	HG00621#1#JAHBCD010000006.1	26542419	100000
hprc4_L100000_5211	HG00621.2	HG00621#2#JAHBCC010000034.1	53436140	100000
hprc4_L100000_5212	HG00621.1	HG00621#1#JAHBCD010000008.1	50667814	100000
hprc4_L100000_5213	HG00438.2	HG00438#2#JAHBCA010000040.1	22731369	100000
hprc4_L100000_5214	HG00621.2	HG00621#2#JAHBCC010000033.1	85375169	100000
hprc4_L100000_5215	HG00621.2	HG00621#2#JAHBCC010000028.1	61517917	100000
hprc4_L100000_5216	HG00621.2	HG00621#2#JAHBCC010000073.1	12266070	100000
hprc4_L100000_5217	HG00621.2	HG00621#2#JAHBCC010000018.1	22312233	100000
hprc4_L100000_5218	HG00621.2	HG00621#2#JAHBCC010000024.1	25180405	100000
hprc4_L100000_5219	HG00438.1	HG00438#1#JAHBCB010000085.1	27144974	100000
hprc4_L100000_5220	HG00438.2	HG00438#2#JAHBCA010000015.1	26585283	100000
hprc4_L100000_5221	HG00438.2	HG00438#2#JAHBCA010000030.1	7347947	100000
hprc4_L100000_5222	HG00621.1	HG00621#1#JAHBCD010000022.1	16175853	100000
hprc4_L100000_5223	HG00438.1	HG00438#1#JAHBCB010000008.1	24664888	100000
hprc4_L100000_5224	HG00438.2	HG00438#2#JAHBCA010000011.1	79671236	100000
hprc4_L100000_5225	HG00621.1	HG00621#1#JAHBCD010000041.1	59406522	100000
hprc4_L100000_5226	HG00621.1	HG00621#1#JAHBCD010000045.1	8120630	100000
hprc4_L100000_5227	HG00621.1	HG00621#1#JAHBCD010000005.1	80783207	100000
hprc4_L100000_5228	HG00438.1	HG00438#1#JAHBCB010000041.1	23178497	100000
hprc4_L100000_5229	HG00621.1	HG00621#1#JAHBCD010000011.1	17298405	100000
hprc4_L100000_5230	HG00621.1	HG00621#1#JAHBCD010000022.1	74143576	100000
hprc4_L100000_5231	HG00438.1	HG00438#1#JAHBCB010000045.1	56452775	100000
hprc4_L100000_5232	HG00621.2	HG00621#2#JAHBCC010000006.1	16997312	100000
hprc4_L100000_5233	HG00438.1	HG00438#1#JAHBCB010000075.1	6605472	100000
hprc4_L100000_5234	HG00621.2	HG00621#2#JAHBCC010000026.1	30597264	100000
hprc4_L100000_5235	HG00438.2	HG00438#2#JAHBCA010000089.1	5638611	100000
hprc4_L100000_5236	HG00621.2	HG00621#2#JAHBCC010000066.1	29430847	100000
hprc4_L100000_5237	HG00438.2	HG00438#2#JAHBCA010000003.1	63747376	100000
hprc4_L100000_5238	HG00438.2	HG00438#2#JAHBCA010000043.1	16037336	100000
hprc4_L100000_5239	HG00621.1	HG00621#1#JAHBCD010000063.1	20386536	100000
hprc4_L100000_5240	HG00621.2	HG00621#2#JAHBCC010000028.1	10724518	100000
hprc4_L100000_5241	HG00438.1	HG00438#1#JAHBCB010000024.1	84697352	100000
hprc4_L100000_5242	HG00438.2	HG00438#2#JAHBCA010000022.1	27914023	100000
hprc4_L100000_5243	HG00621.2	HG00621#2#JAHBCC010000003.1	16836547	100000
hprc4_L100000_5244	HG00621.2	HG00621#2#JAHBCC010000019.1	47958263	100000
hprc4_L100000_5245	HG00438.1	HG00438#1#JAHBCB010000015.1	2900423	100000
hprc4_L100000_5246	HG00438.1	HG00438#1#JAHBCB010000072.1	15250560	100000
hprc4_L100000_5247	HG00621.2	HG00621#2#JAHBCC010000022.1	281078	100000
hprc4_L100000_5248	HG00621.1	HG00621#1#JAHBCD010000022.1	76401101	100000
hprc4_L100000_5249	HG00621.1	HG00621#1#JAHBCD010000014.1	57093493	100000
hprc4_L100000_5250	HG00621.1	HG00621#1#JAHBCD010000001.1	38412208	100000
hprc4_L100000_5251	HG00438.1	HG00438#1#JAHBCB010000032.1	4566543	100000
hprc4_L100000_5252	HG00621.1	HG00621#1#JAHBCD010000021.1	54995479	100000
hprc4_L100000_5253	HG00438.2	HG00438#2#JAHBCA010000044.1	3557320	100000
hprc4_L100000_5254	HG00438.1	HG00438#1#JAHBCB010000016.1	26733156	100000
hprc4_L100000_5255	HG00438.1	HG00438#1#JAHBCB010000068.1	11087666	100000
hprc4_L100000_5256	HG00438.2	HG00438#2#JAHBCA010000028.1	1326030	100000
hprc4_L100000_5257	HG00438.1	HG00438#1#JAHBCB010000063.1	2149329	100000
hprc4_L100000_5258	HG00621.1	HG00621#1#JAHBCD010000008.1	39162651	100000
hprc4_L100000_5259	HG00621.1	HG00621#1#JAHBCD010000115.1	2163608	100000
hprc4_L100000_5260	HG00438.1	HG00438#1#JAHBCB010000038.1	18296449	100000
hprc4_L100000_5261	HG00438.2	HG00438#2#JAHBCA010000045.1	28212221	100000
hprc4_L100000_5262	HG00621.1	HG00621#1#JAHBCD010000024.1	84152869	100000
hprc4_L100000_5263	HG00621.2	HG00621#2#JAHBCC010000055.1	8104696	100000
hprc4_L100000_5264	HG00438.1	HG00438#1#JAHBCB010000003.1	16678179	100000
hprc4_L100000_5265	HG00438.2	HG00438#2#JAHBCA010000055.1	25484928	100000
hprc4_L100000_5266	HG00438.2	HG00438#2#JAHBCA010000054.1	16623543	100000
hprc4_L100000_5267	HG00621.2	HG00621#2#JAHBCC010000007.1	21006632	100000
hprc4_L100000_5268	HG00621.1	HG00621#1#JAHBCD010000063.1	3173347	100000
hprc4_L100000_5269	HG00438.2	HG00438#2#JAHBCA010000034.1	549219	100000
hprc4_L100000_5270	HG00621.1	HG00621#1#JAHBCD010000011.1	35347479	100000
hprc4_L100000_5271	HG00621.1	HG00621#1#JAHBCD010000024.1	80766972	100000
hprc4_L100000_5272	HG00438.2	HG00438#2#JAHBCA010000012.1	17626757	100000
hprc4_L100000_5273	HG00438.1	HG00438#1#JAHBCB010000002.1	10539024	100000
hprc4_L100000_5274	HG00621.1	HG00621#1#JAHBCD010000050.1	58118448	100000
hprc4_L100000_5275	HG00621.2	HG00621#2#JAHBCC010000020.1	26641598	100000
hprc4_L100000_5276	HG00621.2	HG00621#2#JAHBCC010000034.1	41393185	100000
hprc4_L100000_5277	HG00438.1	HG00438#1#JAHBCB010000037.1	5352923	100000
hprc4_L100000_5278	HG00621.2	HG00621#2#JAHBCC010000024.1	17266995	100000
hprc4_L100000_5279	HG00438.2	HG00438#2#JAHBCA010000023.1	28738886	100000
hprc4_L100000_5280	HG00438.2	HG00438#2#JAHBCA010000057.1	5944684	100000
hprc4_L100000_5281	HG00438.1	HG00438#1#JAHBCB010000028.1	16550230	100000
hprc4_L100000_5282	HG00621.1	HG00621#1#JAHBCD010000033.1	33183157	100000
hprc4_L100000_5283	HG00621.1	HG00621#1#JAHBCD010000019.1	3666273	100000
hprc4_L100000_5284	HG00438.1	HG00438#1#JAHBCB010000045.1	58906492	100000
hprc4_L100000_5285	HG00621.2	HG00621#2#JAHBCC010000019.1	917430	100000
hprc4_L100000_5286	HG00438.1	HG00438#1#JAHBCB010000030.1	26451472	100000
hprc4_L100000_5287	HG00438.2	HG00438#2#JAHBCA010000035.1	76505364	100000
hprc4_L100000_5288	HG00621.1	HG00621#1#JAHBCD010000005.1	49829903	100000
hprc4_L100000_5289	HG00438.2	HG00438#2#JAHBCA010000057.1	34661735	100000
hprc4_L100000_5290	HG00621.2	HG00621#2#JAHBCC010000004.1	39437894	100000
hprc4_L100000_5291	HG00621.1	HG00621#1#JAHBCD010000029.1	25287888	100000
hprc4_L100000_5292	HG00621.1	HG00621#1#JAHBCD010000001.1	10648832	100000
hprc4_L100000_5293	HG00438.1	HG00438#1#JAHBCB010000022.1	30097306	100000
