id	fasta	contig	start	length
hprc4_L100000_5294	HG00438.2	HG00438#2#JAHBCA010000070.1	8728801	100000
hprc4_L100000_5295	HG00438.2	HG00438#2#JAHBCA010000003.1	48883703	100000
hprc4_L100000_5296	HG00438.1	HG00438#1#JAHBCB010000022.1	52495501	100000
hprc4_L100000_5297	HG00621.2	HG00621#2#JAHBCC010000007.1	36965802	100000
hprc4_L100000_5298	HG00621.1	HG00621#1#JAHBCD010000005.1	51172505	100000
hprc4_L100000_5299	HG00438.1	HG00438#1#JAHBCB010000055.1	15714343	100000
hprc4_L100000_5300	HG00621.1	HG00621#1#JAHBCD010000064.1	52966117	100000
hprc4_L100000_5301	HG00621.1	HG00621#1#JAHBCD010000035.1	5473017	100000
hprc4_L100000_5302	HG00621.2	HG00621#2#JAHBCC010000041.1	15867122	100000
hprc4_L100000_5303	HG00438.2	HG00438#2#JAHBCA010000079.1	653740	100000
hprc4_L100000_5304	HG00621.1	HG00621#1#JAHBCD010000048.1	8264976	100000
hprc4_L100000_5305	HG00621.2	HG00621#2#JAHBCC010000019.1	3047155	100000
hprc4_L100000_5306	HG00621.1	HG00621#1#JAHBCD010000064.1	46772821	100000
hprc4_L100000_5307	HG00438.2	HG00438#2#JAHBCA010000055.1	15829169	100000
hprc4_L100000_5308	HG00621.1	HG00621#1#JAHBCD010000037.1	32868421	100000
hprc4_L100000_5309	HG00438.1	HG00438#1#JAHBCB010000018.1	90306804	100000
hprc4_L100000_5310	HG00438.2	HG00438#2#JAHBCA010000058.1	6577816	100000
hprc4_L100000_5311	HG00621.2	HG00621#2#JAHBCC010000037.1	28794738	100000
hprc4_L100000_5312	HG00621.2	HG00621#2#JAHBCC010000060.1	8938014	100000
hprc4_L100000_5313	HG00438.1	HG00438#1#JAHBCB010000057.1	17139216	100000
hprc4_L100000_5314	HG00438.1	HG00438#1#JAHBCB010000042.1	11999877	100000
hprc4_L100000_5315	HG00621.1	HG00621#1#JAHBCD010000063.1	13988769	100000
hprc4_L100000_5316	HG00621.1	HG00621#1#JAHBCD010000010.1	74738568	100000
hprc4_L100000_5317	HG00438.2	HG00438#2#JAHBCA010000101.1	2271955	100000
hprc4_L100000_5318	HG00438.2	HG00438#2#JAHBCA010000003.1	24401790	100000
hprc4_L100000_5319	HG00438.2	HG00438#2#JAHBCA010000089.1	5508772	100000
hprc4_L100000_5320	HG00438.2	HG00438#2#JAHBCA010000006.1	8465191	100000
hprc4_L100000_5321	HG00438.1	HG00438#1#JAHBCB010000023.1	4025961	100000
hprc4_L100000_5322	HG00621.1	HG00621#1#JAHBCD010000070.1	6444892	100000
hprc4_L100000_5323	HG00438.1	HG00438#1#JAHBCB010000008.1	1424342	100000
hprc4_L100000_5324	HG00438.2	HG00438#2#JAHBCA010000004.1	2053809	100000
hprc4_L100000_5325	HG00438.2	HG00438#2#JAHBCA010000025.1	24690947	100000
hprc4_L100000_5326	HG00621.1	HG00621#1#JAHBCD010000034.1	52897066	100000
hprc4_L100000_5327	HG00438.2	HG00438#2#JAHBCA010000004.1	55085017	100000
hprc4_L100000_5328	HG00438.2	HG00438#2#JAHBCA010000032.1	1447585	100000
hprc4_L100000_5329	HG00621.2	HG00621#2#JAHBCC010000045.1	26557413	100000
hprc4_L100000_5330	HG00621.1	HG00621#1#JAHBCD010000029.1	4932060	100000
hprc4_L100000_5331	HG00438.2	HG00438#2#JAHBCA010000035.1	32524286	100000
hprc4_L100000_5332	HG00438.2	HG00438#2#JAHBCA010000032.1	48177889	100000
hprc4_L100000_5333	HG00438.2	HG00438#2#JAHBCA010000071.1	13523907	100000
hprc4_L100000_5334	HG00438.1	HG00438#1#JAHBCB010000006.1	8974321	100000
hprc4_L100000_5335	HG00438.2	HG00438#2#JAHBCA010000003.1	43841211	100000
hprc4_L100000_5336	HG00438.2	HG00438#2#JAHBCA010000071.1	11182317	100000
hprc4_L100000_5337	HG00438.2	HG00438#2#JAHBCA010000050.1	202670	100000
hprc4_L100000_5338	HG00621.1	HG00621#1#JAHBCD010000106.1	486657	100000
hprc4_L100000_5339	HG00621.2	HG00621#2#JAHBCC010000014.1	20845292	100000
hprc4_L100000_5340	HG00621.2	HG00621#2#JAHBCC010000006.1	7726775	100000
hprc4_L100000_5341	HG00438.2	HG00438#2#JAHBCA010000002.1	26344884	100000
hprc4_L100000_5342	HG00438.1	HG00438#1#JAHBCB010000019.1	19784579	100000
hprc4_L100000_5343	HG00438.1	HG00438#1#JAHBCB010000001.1	22318993	100000
hprc4_L100000_5344	HG00621.1	HG00621#1#JAHBCD010000006.1	35182542	100000
hprc4_L100000_5345	HG00438.1	HG00438#1#JAHBCB010000019.1	12430844	100000
hprc4_L100000_5346	HG00438.1	HG00438#1#JAHBCB010000045.1	20154173	100000
hprc4_L100000_5347	HG00438.2	HG00438#2#JAHBCA010000014.1	34041409	100000
hprc4_L100000_5348	HG00621.1	HG00621#1#JAHBCD010000022.1	80397013	100000
hprc4_L100000_5349	HG00438.1	HG00438#1#JAHBCB010000001.1	12248280	100000
hprc4_L100000_5350	HG00621.1	HG00621#1#JAHBCD010000013.1	6984093	100000
hprc4_L100000_5351	HG00621.2	HG00621#2#JAHBCC010000070.1	16350382	100000
hprc4_L100000_5352	HG00438.2	HG00438#2#JAHBCA010000008.1	33166923	100000
hprc4_L100000_5353	HG00438.2	HG00438#2#JAHBCA010000012.1	9689524	100000
hprc4_L100000_5354	HG00438.2	HG00438#2#JAHBCA010000018.1	4626074	100000
hprc4_L100000_5355	HG00621.2	HG00621#2#JAHBCC010000015.1	23267682	100000
hprc4_L100000_5356	HG00438.1	HG00438#1#JAHBCB010000017.1	5894416	100000
hprc4_L100000_5357	HG00621.2	HG00621#2#JAHBCC010000001.1	22863857	100000
hprc4_L100000_5358	HG00438.1	HG00438#1#JAHBCB010000004.1	55617628	100000
hprc4_L100000_5359	HG00621.2	HG00621#2#JAHBCC010000033.1	4197420	100000
hprc4_L100000_5360	HG00621.1	HG00621#1#JAHBCD010000122.1	2041428	100000
hprc4_L100000_5361	HG00438.2	HG00438#2#JAHBCA010000042.1	20584356	100000
hprc4_L100000_5362	HG00438.1	HG00438#1#JAHBCB010000018.1	129001053	100000
hprc4_L100000_5363	HG00621.1	HG00621#1#JAHBCD010000098.1	6023778	100000
hprc4_L100000_5364	HG00438.2	HG00438#2#JAHBCA010000066.1	6316338	100000
hprc4_L100000_5365	HG00621.1	HG00621#1#JAHBCD010000047.1	81473978	100000
hprc4_L100000_5366	HG00621.1	HG00621#1#JAHBCD010000037.1	13831115	100000
hprc4_L100000_5367	HG00438.1	HG00438#1#JAHBCB010000015.1	6824115	100000
hprc4_L100000_5368	HG00438.1	HG00438#1#JAHBCB010000019.1	56770329	100000
hprc4_L100000_5369	HG00438.1	HG00438#1#JAHBCB010000024.1	58033286	100000
hprc4_L100000_5370	HG00621.1	HG00621#1#JAHBCD010000053.1	11201840	100000
hprc4_L100000_5371	HG00438.2	HG00438#2#JAHBCA010000008.1	4055796	100000
hprc4_L100000_5372	HG00621.1	HG00621#1#JAHBCD010000041.1	27146304	100000
hprc4_L100000_5373	HG00438.1	HG00438#1#JAHBCB010000006.1	47308409	100000
hprc4_L100000_5374	HG00621.1	HG00621#1#JAHBCD010000002.1	42457624	100000
hprc4_L100000_5375	HG00438.2	HG00438#2#JAHBCA010000060.1	6052708	100000
hprc4_L100000_5376	HG00621.2	HG00621#2#JAHBCC010000006.1	13870540	100000
hprc4_L100000_5377	HG00438.2	HG00438#2#JAHBCA010000001.1	3795439	100000
hprc4_L100000_5378	HG00438.1	HG00438#1#JAHBCB010000085.1	12561127	100000
hprc4_L100000_5379	HG00621.1	HG00621#1#JAHBCD010000033.1	46995815	100000
hprc4_L100000_5380	HG00621.1	HG00621#1#JAHBCD010000016.1	28283600	100000
hprc4_L100000_5381	HG00438.1	HG00438#1#JAHBCB010000016.1	62292144	100000
hprc4_L100000_5382	HG00621.1	HG00621#1#JAHBCD010000027.1	22305133	100000
hprc4_L100000_5383	HG00438.2	HG00438#2#JAHBCA010000010.1	12944509	100000
hprc4_L100000_5384	HG00438.2	HG00438#2#JAHBCA010000053.1	50853863	100000
hprc4_L100000_5385	HG00438.2	HG00438#2#JAHBCA010000033.1	15693569	100000
hprc4_L100000_5386	HG00621.2	HG00621#2#JAHBCC010000008.1	58595681	100000
hprc4_L100000_5387	HG00621.1	HG00621#1#JAHBCD010000016.1	47813720	100000
hprc4_L100000_5388	HG00621.2	HG00621#2#JAHBCC010000024.1	3053274	100000
hprc4_L100000_5389	HG00621.1	HG00621#1#JAHBCD010000034.1	2777666	100000
hprc4_L100000_5390	HG00621.2	HG00621#2#JAHBCC010000042.1	15015713	100000
hprc4_L100000_5391	HG00438.1	HG00438#1#JAHBCB010000019.1	45242380	100000
hprc4_L100000_5392	HG00621.1	HG00621#1#JAHBCD010000046.1	6681956	100000
hprc4_L100000_5393	HG00438.1	HG00438#1#JAHBCB010000003.1	66794429	100000
hprc4_L100000_5394	HG00621.2	HG00621#2#JAHBCC010000038.1	9683608	100000
hprc4_L100000_5395	HG00621.1	HG00621#1#JAHBCD010000055.1	35312139	100000
hprc4_L100000_5396	HG00621.2	HG00621#2#JAHBCC010000120.1	40616	100000
hprc4_L100000_5397	HG00621.1	HG00621#1#JAHBCD010000063.1	26921431	100000
hprc4_L100000_5398	HG00621.2	HG00621#2#JAHBCC010000008.1	72041577	100000
hprc4_L100000_5399	HG00438.2	HG00438#2#JAHBCA010000016.1	19147702	100000
hprc4_L100000_5400	HG00621.2	HG00621#2#JAHBCC010000062.1	36127774	100000
hprc4_L100000_5401	HG00621.1	HG00621#1#JAHBCD010000062.1	37615317	100000
hprc4_L100000_5402	HG00621.2	HG00621#2#JAHBCC010000005.1	50125374	100000
hprc4_L100000_5403	HG00438.2	HG00438#2#JAHBCA010000002.1	32677301	100000
hprc4_L100000_5404	HG00621.1	HG00621#1#JAHBCD010000022.1	31131731	100000
hprc4_L100000_5405	HG00438.1	HG00438#1#JAHBCB010000017.1	1019384	100000
hprc4_L100000_5406	HG00621.1	HG00621#1#JAHBCD010000016.1	56738779	100000
hprc4_L100000_5407	HG00438.2	HG00438#2#JAHBCA010000127.1	717001	100000
hprc4_L100000_5408	HG00621.1	HG00621#1#JAHBCD010000016.1	31652067	100000
hprc4_L100000_5409	HG00438.1	HG00438#1#JAHBCB010000032.1	11876799	100000
hprc4_L100000_5410	HG00438.1	HG00438#1#JAHBCB010000019.1	61079449	100000
hprc4_L100000_5411	HG00438.2	HG00438#2#JAHBCA010000032.1	3027843	100000
hprc4_L100000_5412	HG00438.2	HG00438#2#JAHBCA010000004.1	2906969	100000
hprc4_L100000_5413	HG00438.2	HG00438#2#JAHBCA010000035.1	1587365	100000
hprc4_L100000_5414	HG00438.1	HG00438#1#JAHBCB010000036.1	11772218	100000
hprc4_L100000_5415	HG00621.2	HG00621#2#JAHBCC010000049.1	27059706	100000
hprc4_L100000_5416	HG00438.2	HG00438#2#JAHBCA010000005.1	45588623	100000
hprc4_L100000_5417	HG00438.1	HG00438#1#JAHBCB010000005.1	31934177	100000
hprc4_L100000_5418	HG00438.1	HG00438#1#JAHBCB010000051.1	13604866	100000
hprc4_L100000_5419	HG00621.1	HG00621#1#JAHBCD010000017.1	18710546	100000
hprc4_L100000_5420	HG00438.2	HG00438#2#JAHBCA010000021.1	17594041	100000
hprc4_L100000_5421	HG00438.2	HG00438#2#JAHBCA010000073.1	6695567	100000
hprc4_L100000_5422	HG00438.2	HG00438#2#JAHBCA010000015.1	1949282	100000
hprc4_L100000_5423	HG00438.1	HG00438#1#JAHBCB010000085.1	26554202	100000
hprc4_L100000_5424	HG00621.2	HG00621#2#JAHBCC010000020.1	29862875	100000
hprc4_L100000_5425	HG00438.2	HG00438#2#JAHBCA010000022.1	15850325	100000
hprc4_L100000_5426	HG00621.1	HG00621#1#JAHBCD010000065.1	8711435	100000
hprc4_L100000_5427	HG00438.2	HG00438#2#JAHBCA010000014.1	40879435	100000
hprc4_L100000_5428	HG00621.2	HG00621#2#JAHBCC010000084.1	11027135	100000
hprc4_L100000_5429	HG00438.2	HG00438#2#JAHBCA010000022.1	37608805	100000
hprc4_L100000_5430	HG00438.2	HG00438#2#JAHBCA010000071.1	5307694	100000
hprc4_L100000_5431	HG00621.2	HG00621#2#JAHBCC010000070.1	1585762	100000
hprc4_L100000_5432	HG00438.2	HG00438#2#JAHBCA010000057.1	35757513	100000
hprc4_L100000_5433	HG00438.2	HG00438#2#JAHBCA010000003.1	44285172	100000
hprc4_L100000_5434	HG00438.1	HG00438#1#JAHBCB010000033.1	24272087	100000
hprc4_L100000_5435	HG00621.1	HG00621#1#JAHBCD010000016.1	75202829	100000
hprc4_L100000_5436	HG00621.1	HG00621#1#JAHBCD010000052.1	16577487	100000
hprc4_L100000_5437	HG00621.2	HG00621#2#JAHBCC010000024.1	35523714	100000
hprc4_L100000_5438	HG00621.2	HG00621#2#JAHBCC010000033.1	74865657	100000
hprc4_L100000_5439	HG00621.1	HG00621#1#JAHBCD010000010.1	37459548	100000
hprc4_L100000_5440	HG00438.2	HG00438#2#JAHBCA010000070.1	10618471	100000
hprc4_L100000_5441	HG00621.2	HG00621#2#JAHBCC010000072.1	16497124	100000
hprc4_L100000_5442	HG00621.2	HG00621#2#JAHBCC010000073.1	9139912	100000
hprc4_L100000_5443	HG00621.1	HG00621#1#JAHBCD010000009.1	12845217	100000
hprc4_L100000_5444	HG00621.2	HG00621#2#JAHBCC010000052.1	2747227	100000
hprc4_L100000_5445	HG00621.2	HG00621#2#JAHBCC010000014.1	41302644	100000
hprc4_L100000_5446	HG00621.1	HG00621#1#JAHBCD010000102.1	4729153	100000
hprc4_L100000_5447	HG00438.2	HG00438#2#JAHBCA010000053.1	14686445	100000
hprc4_L100000_5448	HG00438.1	HG00438#1#JAHBCB010000068.1	11437372	100000
hprc4_L100000_5449	HG00621.2	HG00621#2#JAHBCC010000065.1	14782203	100000
hprc4_L100000_5450	HG00621.1	HG00621#1#JAHBCD010000009.1	77680570	100000
hprc4_L100000_5451	HG00621.2	HG00621#2#JAHBCC010000022.1	10016160	100000
hprc4_L100000_5452	HG00438.1	HG00438#1#JAHBCB010000159.1	1433463	100000
hprc4_L100000_5453	HG00438.1	HG00438#1#JAHBCB010000042.1	48853842	100000
hprc4_L100000_5454	HG00438.2	HG00438#2#JAHBCA010000005.1	9427133	100000
hprc4_L100000_5455	HG00621.2	HG00621#2#JAHBCC010000026.1	36506527	100000
hprc4_L100000_5456	HG00621.2	HG00621#2#JAHBCC010000055.1	1779212	100000
hprc4_L100000_5457	HG00621.2	HG00621#2#JAHBCC010000051.1	28063905	100000
hprc4_L100000_5458	HG00621.2	HG00621#2#JAHBCC010000014.1	100914983	100000
hprc4_L100000_5459	HG00621.2	HG00621#2#JAHBCC010000006.1	138010373	100000
hprc4_L100000_5460	HG00621.1	HG00621#1#JAHBCD010000084.1	9705067	100000
hprc4_L100000_5461	HG00621.2	HG00621#2#JAHBCC010000019.1	21606765	100000
hprc4_L100000_5462	HG00438.1	HG00438#1#JAHBCB010000053.1	10170183	100000
hprc4_L100000_5463	HG00621.2	HG00621#2#JAHBCC010000011.1	17114449	100000
hprc4_L100000_5464	HG00438.2	HG00438#2#JAHBCA010000002.1	75885838	100000
hprc4_L100000_5465	HG00438.2	HG00438#2#JAHBCA010000002.1	87968529	100000
hprc4_L100000_5466	HG00621.1	HG00621#1#JAHBCD010000020.1	12133934	100000
hprc4_L100000_5467	HG00438.2	HG00438#2#JAHBCA010000041.1	11683496	100000
hprc4_L100000_5468	HG00438.2	HG00438#2#JAHBCA010000016.1	66275636	100000
hprc4_L100000_5469	HG00438.2	HG00438#2#JAHBCA010000088.1	1554135	100000
hprc4_L100000_5470	HG00621.1	HG00621#1#JAHBCD010000034.1	48714214	100000
hprc4_L100000_5471	HG00621.1	HG00621#1#JAHBCD010000055.1	36418663	100000
hprc4_L100000_5472	HG00621.1	HG00621#1#JAHBCD010000034.1	23672529	100000
hprc4_L100000_5473	HG00438.2	HG00438#2#JAHBCA010000042.1	3040721	100000
hprc4_L100000_5474	HG00621.2	HG00621#2#JAHBCC010000054.1	14503905	100000
hprc4_L100000_5475	HG00438.1	HG00438#1#JAHBCB010000045.1	55197314	100000
hprc4_L100000_5476	HG00621.1	HG00621#1#JAHBCD010000010.1	67901947	100000
hprc4_L100000_5477	HG00438.1	HG00438#1#JAHBCB010000057.1	39641325	100000
hprc4_L100000_5478	HG00438.1	HG00438#1#JAHBCB010000061.1	10653225	100000
hprc4_L100000_5479	HG00621.1	HG00621#1#JAHBCD010000062.1	25081754	100000
hprc4_L100000_5480	HG00438.1	HG00438#1#JAHBCB010000020.1	10352973	100000
hprc4_L100000_5481	HG00438.1	HG00438#1#JAHBCB010000098.1	777226	100000
hprc4_L100000_5482	HG00438.1	HG00438#1#JAHBCB010000024.1	26363604	100000
hprc4_L100000_5483	HG00438.2	HG00438#2#JAHBCA010000046.1	83038374	100000
hprc4_L100000_5484	HG00621.1	HG00621#1#JAHBCD010000039.1	13980141	100000
hprc4_L100000_5485	HG00621.2	HG00621#2#JAHBCC010000033.1	13437808	100000
hprc4_L100000_5486	HG00438.2	HG00438#2#JAHBCA010000077.1	3974734	100000
hprc4_L100000_5487	HG00438.1	HG00438#1#JAHBCB010000016.1	56498540	100000
hprc4_L100000_5488	HG00621.2	HG00621#2#JAHBCC010000033.1	100338344	100000
hprc4_L100000_5489	HG00621.2	HG00621#2#JAHBCC010000104.1	8161526	100000
hprc4_L100000_5490	HG00438.2	HG00438#2#JAHBCA010000019.1	18578548	100000
hprc4_L100000_5491	HG00621.2	HG00621#2#JAHBCC010000005.1	54535105	100000
hprc4_L100000_5492	HG00438.2	HG00438#2#JAHBCA010000063.1	21046171	100000
hprc4_L100000_5493	HG00621.1	HG00621#1#JAHBCD010000048.1	9343124	100000
hprc4_L100000_5494	HG00438.2	HG00438#2#JAHBCA010000010.1	101338989	100000
hprc4_L100000_5495	HG00438.2	HG00438#2#JAHBCA010000053.1	25828891	100000
hprc4_L100000_5496	HG00438.2	HG00438#2#JAHBCA010000001.1	33386400	100000
hprc4_L100000_5497	HG00438.2	HG00438#2#JAHBCA010000002.1	30689090	100000
hprc4_L100000_5498	HG00621.1	HG00621#1#JAHBCD010000083.1	7328818	100000
hprc4_L100000_5499	HG00438.2	HG00438#2#JAHBCA010000005.1	92486129	100000
hprc4_L100000_5500	HG00621.1	HG00621#1#JAHBCD010000032.1	34009376	100000
hprc4_L100000_5501	HG00438.2	HG00438#2#JAHBCA010000043.1	7577935	100000
hprc4_L100000_5502	HG00621.1	HG00621#1#JAHBCD010000088.1	2069490	100000
hprc4_L100000_5503	HG00621.2	HG00621#2#JAHBCC010000014.1	60458945	100000
hprc4_L100000_5504	HG00438.1	HG00438#1#JAHBCB010000040.1	17860479	100000
hprc4_L100000_5505	HG00621.2	HG00621#2#JAHBCC010000053.1	7924941	100000
hprc4_L100000_5506	HG00438.1	HG00438#1#JAHBCB010000037.1	66129854	100000
hprc4_L100000_5507	HG00621.2	HG00621#2#JAHBCC010000033.1	79809380	100000
hprc4_L100000_5508	HG00621.2	HG00621#2#JAHBCC010000066.1	23540713	100000
hprc4_L100000_5509	HG00621.2	HG00621#2#JAHBCC010000083.1	1240304	100000
hprc4_L100000_5510	HG00621.1	HG00621#1#JAHBCD010000037.1	18983243	100000
hprc4_L100000_5511	HG00621.2	HG00621#2#JAHBCC010000093.1	1960631	100000
hprc4_L100000_5512	HG00438.2	HG00438#2#JAHBCA010000063.1	23177732	100000
hprc4_L100000_5513	HG00438.2	HG00438#2#JAHBCA010000006.1	11348066	100000
hprc4_L100000_5514	HG00621.2	HG00621#2#JAHBCC010000028.1	67859343	100000
hprc4_L100000_5515	HG00621.2	HG00621#2#JAHBCC010000066.1	17300688	100000
hprc4_L100000_5516	HG00621.2	HG00621#2#JAHBCC010000067.1	44337806	100000
hprc4_L100000_5517	HG00621.1	HG00621#1#JAHBCD010000009.1	36642842	100000
hprc4_L100000_5518	HG00621.1	HG00621#1#JAHBCD010000107.1	154764	100000
hprc4_L100000_5519	HG00438.1	HG00438#1#JAHBCB010000078.1	8708415	100000
hprc4_L100000_5520	HG00621.2	HG00621#2#JAHBCC010000018.1	63717520	100000
hprc4_L100000_5521	HG00438.2	HG00438#2#JAHBCA010000040.1	15609727	100000
hprc4_L100000_5522	HG00438.1	HG00438#1#JAHBCB010000057.1	8219314	100000
hprc4_L100000_5523	HG00438.2	HG00438#2#JAHBCA010000027.1	1401773	100000
hprc4_L100000_5524	HG00621.1	HG00621#1#JAHBCD010000073.1	1032294	100000
hprc4_L100000_5525	HG00438.2	HG00438#2#JAHBCA010000052.1	2278409	100000
hprc4_L100000_5526	HG00621.2	HG00621#2#JAHBCC010000041.1	3259016	100000
hprc4_L100000_5527	HG00438.2	HG00438#2#JAHBCA010000046.1	77589612	100000
hprc4_L100000_5528	HG00438.1	HG00438#1#JAHBCB010000047.1	18265345	100000
hprc4_L100000_5529	HG00621.1	HG00621#1#JAHBCD010000104.1	8271920	100000
hprc4_L100000_5530	HG00438.2	HG00438#2#JAHBCA010000016.1	3687163	100000
hprc4_L100000_5531	HG00621.1	HG00621#1#JAHBCD010000004.1	137359	100000
hprc4_L100000_5532	HG00438.2	HG00438#2#JAHBCA010000002.1	53514677	100000
hprc4_L100000_5533	HG00438.1	HG00438#1#JAHBCB010000073.1	863471	100000
hprc4_L100000_5534	HG00621.1	HG00621#1#JAHBCD010000010.1	103064467	100000
hprc4_L100000_5535	HG00621.2	HG00621#2#JAHBCC010000060.1	3387764	100000
hprc4_L100000_5536	HG00438.2	HG00438#2#JAHBCA010000024.1	34305681	100000
hprc4_L100000_5537	HG00438.1	HG00438#1#JAHBCB010000033.1	8509293	100000
hprc4_L100000_5538	HG00438.1	HG00438#1#JAHBCB010000099.1	536856	100000
hprc4_L100000_5539	HG00438.2	HG00438#2#JAHBCA010000010.1	93107239	100000
hprc4_L100000_5540	HG00438.2	HG00438#2#JAHBCA010000042.1	31270436	100000
hprc4_L100000_5541	HG00621.2	HG00621#2#JAHBCC010000022.1	101825303	100000
hprc4_L100000_5542	HG00438.1	HG00438#1#JAHBCB010000116.1	1576557	100000
hprc4_L100000_5543	HG00438.1	HG00438#1#JAHBCB010000012.1	8077991	100000
hprc4_L100000_5544	HG00438.1	HG00438#1#JAHBCB010000032.1	39639882	100000
hprc4_L100000_5545	HG00438.2	HG00438#2#JAHBCA010000017.1	1141848	100000
hprc4_L100000_5546	HG00621.1	HG00621#1#JAHBCD010000052.1	24443459	100000
hprc4_L100000_5547	HG00621.2	HG00621#2#JAHBCC010000032.1	1827295	100000
hprc4_L100000_5548	HG00438.2	HG00438#2#JAHBCA010000002.1	76856228	100000
hprc4_L100000_5549	HG00438.1	HG00438#1#JAHBCB010000097.1	22781218	100000
hprc4_L100000_5550	HG00621.1	HG00621#1#JAHBCD010000055.1	33205384	100000
hprc4_L100000_5551	HG00438.2	HG00438#2#JAHBCA010000065.1	4487356	100000
hprc4_L100000_5552	HG00621.2	HG00621#2#JAHBCC010000024.1	50139625	100000
hprc4_L100000_5553	HG00438.1	HG00438#1#JAHBCB010000010.1	25405730	100000
hprc4_L100000_5554	HG00438.1	HG00438#1#JAHBCB010000004.1	58790476	100000
hprc4_L100000_5555	HG00621.1	HG00621#1#JAHBCD010000022.1	52899437	100000
hprc4_L100000_5556	HG00438.1	HG00438#1#JAHBCB010000071.1	10749453	100000
hprc4_L100000_5557	HG00438.1	HG00438#1#JAHBCB010000018.1	56859037	100000
hprc4_L100000_5558	HG00621.1	HG00621#1#JAHBCD010000009.1	31697293	100000
hprc4_L100000_5559	HG00438.1	HG00438#1#JAHBCB010000037.1	99101966	100000
hprc4_L100000_5560	HG00621.1	HG00621#1#JAHBCD010000014.1	51403524	100000
hprc4_L100000_5561	HG00621.1	HG00621#1#JAHBCD010000001.1	29613277	100000
hprc4_L100000_5562	HG00621.2	HG00621#2#JAHBCC010000026.1	5350540	100000
hprc4_L100000_5563	HG00438.1	HG00438#1#JAHBCB010000048.1	37083237	100000
hprc4_L100000_5564	HG00621.2	HG00621#2#JAHBCC010000039.1	33729396	100000
hprc4_L100000_5565	HG00438.2	HG00438#2#JAHBCA010000040.1	45620336	100000
hprc4_L100000_5566	HG00438.1	HG00438#1#JAHBCB010000022.1	42011532	100000
hprc4_L100000_5567	HG00438.2	HG00438#2#JAHBCA010000046.1	29920038	100000
hprc4_L100000_5568	HG00438.1	HG00438#1#JAHBCB010000023.1	5337685	100000
hprc4_L100000_5569	HG00621.1	HG00621#1#JAHBCD010000052.1	22447677	100000
hprc4_L100000_5570	HG00621.1	HG00621#1#JAHBCD010000017.1	30239340	100000
hprc4_L100000_5571	HG00621.2	HG00621#2#JAHBCC010000053.1	7579287	100000
hprc4_L100000_5572	HG00621.1	HG00621#1#JAHBCD010000062.1	24467436	100000
hprc4_L100000_5573	HG00621.1	HG00621#1#JAHBCD010000028.1	23726954	100000
hprc4_L100000_5574	HG00621.1	HG00621#1#JAHBCD010000001.1	22688610	100000
hprc4_L100000_5575	HG00438.1	HG00438#1#JAHBCB010000041.1	29084951	100000
hprc4_L100000_5576	HG00438.1	HG00438#1#JAHBCB010000068.1	13654715	100000
hprc4_L100000_5577	HG00621.2	HG00621#2#JAHBCC010000016.1	4675712	100000
hprc4_L100000_5578	HG00438.2	HG00438#2#JAHBCA010000022.1	17479314	100000
hprc4_L100000_5579	HG00621.1	HG00621#1#JAHBCD010000007.1	26568055	100000
hprc4_L100000_5580	HG00438.2	HG00438#2#JAHBCA010000011.1	42781896	100000
hprc4_L100000_5581	HG00621.1	HG00621#1#JAHBCD010000002.1	51623753	100000
hprc4_L100000_5582	HG00621.2	HG00621#2#JAHBCC010000108.1	483641	100000
hprc4_L100000_5583	HG00438.2	HG00438#2#JAHBCA010000016.1	67542672	100000
hprc4_L100000_5584	HG00621.1	HG00621#1#JAHBCD010000033.1	4519793	100000
hprc4_L100000_5585	HG00438.1	HG00438#1#JAHBCB010000044.1	1770372	100000
hprc4_L100000_5586	HG00621.1	HG00621#1#JAHBCD010000031.1	27420391	100000
hprc4_L100000_5587	HG00621.2	HG00621#2#JAHBCC010000055.1	64327263	100000
