id	fasta	contig	start	length
hprc4_L100000_5588	HG00621.1	HG00621#1#JAHBCD010000023.1	1839585	100000
hprc4_L100000_5589	HG00438.1	HG00438#1#JAHBCB010000037.1	77966421	100000
hprc4_L100000_5590	HG00438.2	HG00438#2#JAHBCA010000004.1	21357403	100000
hprc4_L100000_5591	HG00438.1	HG00438#1#JAHBCB010000067.1	351012	100000
hprc4_L100000_5592	HG00621.1	HG00621#1#JAHBCD010000025.1	7495865	100000
hprc4_L100000_5593	HG00621.2	HG00621#2#JAHBCC010000034.1	3089226	100000
hprc4_L100000_5594	HG00621.1	HG00621#1#JAHBCD010000010.1	76784481	100000
hprc4_L100000_5595	HG00438.2	HG00438#2#JAHBCA010000044.1	9160012	100000
hprc4_L100000_5596	HG00621.1	HG00621#1#JAHBCD010000008.1	3755716	100000
hprc4_L100000_5597	HG00438.2	HG00438#2#JAHBCA010000054.1	20486078	100000
hprc4_L100000_5598	HG00438.2	HG00438#2#JAHBCA010000010.1	36839091	100000
hprc4_L100000_5599	HG00438.2	HG00438#2#JAHBCA010000002.1	70608277	100000
hprc4_L100000_5600	HG00438.2	HG00438#2#JAHBCA010000043.1	64241052	100000
hprc4_L100000_5601	HG00621.1	HG00621#1#JAHBCD010000041.1	43294391	100000
hprc4_L100000_5602	HG00438.2	HG00438#2#JAHBCA010000046.1	29855313	100000
hprc4_L100000_5603	HG00621.2	HG00621#2#JAHBCC010000059.1	678472	100000
hprc4_L100000_5604	HG00621.1	HG00621#1#JAHBCD010000020.1	14295201	100000
hprc4_L100000_5605	HG00438.1	HG00438#1#JAHBCB010000015.1	16642406	100000
hprc4_L100000_5606	HG00621.1	HG00621#1#JAHBCD010000037.1	14545450	100000
hprc4_L100000_5607	HG00438.2	HG00438#2#JAHBCA010000045.1	25882880	100000
hprc4_L100000_5608	HG00621.2	HG00621#2#JAHBCC010000055.1	83832324	100000
hprc4_L100000_5609	HG00438.1	HG00438#1#JAHBCB010000018.1	65579055	100000
hprc4_L100000_5610	HG00438.2	HG00438#2#JAHBCA010000042.1	7758780	100000
hprc4_L100000_5611	HG00438.2	HG00438#2#JAHBCA010000056.1	8600451	100000
hprc4_L100000_5612	HG00621.2	HG00621#2#JAHBCC010000062.1	12597907	100000
hprc4_L100000_5613	HG00438.1	HG00438#1#JAHBCB010000067.1	7388414	100000
hprc4_L100000_5614	HG00621.2	HG00621#2#JAHBCC010000048.1	2534284	100000
hprc4_L100000_5615	HG00438.1	HG00438#1#JAHBCB010000011.1	11138854	100000
hprc4_L100000_5616	HG00438.1	HG00438#1#JAHBCB010000044.1	39898496	100000
hprc4_L100000_5617	HG00621.2	HG00621#2#JAHBCC010000060.1	36281384	100000
hprc4_L100000_5618	HG00621.2	HG00621#2#JAHBCC010000066.1	10971368	100000
hprc4_L100000_5619	HG00621.1	HG00621#1#JAHBCD010000024.1	56566258	100000
hprc4_L100000_5620	HG00438.2	HG00438#2#JAHBCA010000005.1	81704012	100000
hprc4_L100000_5621	HG00621.1	HG00621#1#JAHBCD010000010.1	103707484	100000
hprc4_L100000_5622	HG00621.1	HG00621#1#JAHBCD010000011.1	2220740	100000
hprc4_L100000_5623	HG00621.2	HG00621#2#JAHBCC010000006.1	8817371	100000
hprc4_L100000_5624	HG00621.1	HG00621#1#JAHBCD010000048.1	33318599	100000
hprc4_L100000_5625	HG00438.2	HG00438#2#JAHBCA010000071.1	26286966	100000
hprc4_L100000_5626	HG00438.1	HG00438#1#JAHBCB010000039.1	2542875	100000
hprc4_L100000_5627	HG00621.2	HG00621#2#JAHBCC010000051.1	6705382	100000
hprc4_L100000_5628	HG00621.1	HG00621#1#JAHBCD010000008.1	41858426	100000
hprc4_L100000_5629	HG00438.1	HG00438#1#JAHBCB010000053.1	17137306	100000
hprc4_L100000_5630	HG00438.2	HG00438#2#JAHBCA010000035.1	4704854	100000
hprc4_L100000_5631	HG00438.1	HG00438#1#JAHBCB010000008.1	21472822	100000
hprc4_L100000_5632	HG00621.2	HG00621#2#JAHBCC010000081.1	607961	100000
hprc4_L100000_5633	HG00621.2	HG00621#2#JAHBCC010000006.1	67429290	100000
hprc4_L100000_5634	HG00438.1	HG00438#1#JAHBCB010000028.1	12780124	100000
hprc4_L100000_5635	HG00621.1	HG00621#1#JAHBCD010000019.1	2103209	100000
hprc4_L100000_5636	HG00438.1	HG00438#1#JAHBCB010000034.1	1742055	100000
hprc4_L100000_5637	HG00438.2	HG00438#2#JAHBCA010000001.1	35612443	100000
hprc4_L100000_5638	HG00621.1	HG00621#1#JAHBCD010000112.1	3324032	100000
hprc4_L100000_5639	HG00621.1	HG00621#1#JAHBCD010000021.1	12992856	100000
hprc4_L100000_5640	HG00621.1	HG00621#1#JAHBCD010000034.1	14607454	100000
hprc4_L100000_5641	HG00621.1	HG00621#1#JAHBCD010000050.1	38289865	100000
hprc4_L100000_5642	HG00621.1	HG00621#1#JAHBCD010000014.1	14152002	100000
hprc4_L100000_5643	HG00438.2	HG00438#2#JAHBCA010000053.1	53037780	100000
hprc4_L100000_5644	HG00438.1	HG00438#1#JAHBCB010000019.1	4649175	100000
hprc4_L100000_5645	HG00438.2	HG00438#2#JAHBCA010000016.1	53035972	100000
hprc4_L100000_5646	HG00621.1	HG00621#1#JAHBCD010000026.1	30215360	100000
hprc4_L100000_5647	HG00621.2	HG00621#2#JAHBCC010000014.1	26440469	100000
hprc4_L100000_5648	HG00438.1	HG00438#1#JAHBCB010000044.1	2326910	100000
hprc4_L100000_5649	HG00438.2	HG00438#2#JAHBCA010000022.1	32265844	100000
hprc4_L100000_5650	HG00438.2	HG00438#2#JAHBCA010000011.1	6942209	100000
hprc4_L100000_5651	HG00438.2	HG00438#2#JAHBCA010000076.1	18856915	100000
hprc4_L100000_5652	HG00438.1	HG00438#1#JAHBCB010000001.1	784816	100000
hprc4_L100000_5653	HG00621.2	HG00621#2#JAHBCC010000049.1	21188986	100000
hprc4_L100000_5654	HG00438.1	HG00438#1#JAHBCB010000002.1	31108006	100000
hprc4_L100000_5655	HG00438.2	HG00438#2#JAHBCA010000044.1	18113764	100000
hprc4_L100000_5656	HG00438.2	HG00438#2#JAHBCA010000114.1	1768817	100000
hprc4_L100000_5657	HG00438.1	HG00438#1#JAHBCB010000045.1	12799243	100000
hprc4_L100000_5658	HG00621.2	HG00621#2#JAHBCC010000005.1	5985002	100000
hprc4_L100000_5659	HG00621.1	HG00621#1#JAHBCD010000001.1	100933625	100000
hprc4_L100000_5660	HG00438.2	HG00438#2#JAHBCA010000035.1	22323414	100000
hprc4_L100000_5661	HG00438.2	HG00438#2#JAHBCA010000002.1	98642124	100000
hprc4_L100000_5662	HG00438.2	HG00438#2#JAHBCA010000035.1	36850236	100000
hprc4_L100000_5663	HG00438.2	HG00438#2#JAHBCA010000078.1	4379807	100000
hprc4_L100000_5664	HG00621.2	HG00621#2#JAHBCC010000029.1	12323570	100000
hprc4_L100000_5665	HG00438.2	HG00438#2#JAHBCA010000002.1	24200070	100000
hprc4_L100000_5666	HG00621.1	HG00621#1#JAHBCD010000016.1	210641	100000
hprc4_L100000_5667	HG00621.2	HG00621#2#JAHBCC010000045.1	3703490	100000
hprc4_L100000_5668	HG00621.2	HG00621#2#JAHBCC010000028.1	56361089	100000
hprc4_L100000_5669	HG00438.2	HG00438#2#JAHBCA010000024.1	31162568	100000
hprc4_L100000_5670	HG00621.2	HG00621#2#JAHBCC010000055.1	50614958	100000
hprc4_L100000_5671	HG00621.2	HG00621#2#JAHBCC010000034.1	47401738	100000
hprc4_L100000_5672	HG00621.1	HG00621#1#JAHBCD010000150.1	713803	100000
hprc4_L100000_5673	HG00438.2	HG00438#2#JAHBCA010000081.1	2463935	100000
hprc4_L100000_5674	HG00438.2	HG00438#2#JAHBCA010000010.1	37775056	100000
hprc4_L100000_5675	HG00438.2	HG00438#2#JAHBCA010000037.1	13404395	100000
hprc4_L100000_5676	HG00621.1	HG00621#1#JAHBCD010000046.1	6161412	100000
hprc4_L100000_5677	HG00621.1	HG00621#1#JAHBCD010000007.1	3495302	100000
hprc4_L100000_5678	HG00621.1	HG00621#1#JAHBCD010000032.1	16304575	100000
hprc4_L100000_5679	HG00438.1	HG00438#1#JAHBCB010000097.1	36793888	100000
hprc4_L100000_5680	HG00438.1	HG00438#1#JAHBCB010000047.1	1929839	100000
hprc4_L100000_5681	HG00621.2	HG00621#2#JAHBCC010000039.1	11909649	100000
hprc4_L100000_5682	HG00621.1	HG00621#1#JAHBCD010000055.1	8616494	100000
hprc4_L100000_5683	HG00438.2	HG00438#2#JAHBCA010000002.1	24213440	100000
hprc4_L100000_5684	HG00438.1	HG00438#1#JAHBCB010000021.1	27388975	100000
hprc4_L100000_5685	HG00621.2	HG00621#2#JAHBCC010000058.1	2469289	100000
hprc4_L100000_5686	HG00438.1	HG00438#1#JAHBCB010000002.1	44552657	100000
hprc4_L100000_5687	HG00621.2	HG00621#2#JAHBCC010000064.1	8307325	100000
hprc4_L100000_5688	HG00621.1	HG00621#1#JAHBCD010000030.1	8560779	100000
hprc4_L100000_5689	HG00438.2	HG00438#2#JAHBCA010000089.1	25081571	100000
hprc4_L100000_5690	HG00621.1	HG00621#1#JAHBCD010000011.1	22160548	100000
hprc4_L100000_5691	HG00438.1	HG00438#1#JAHBCB010000014.1	33467826	100000
hprc4_L100000_5692	HG00621.2	HG00621#2#JAHBCC010000082.1	1177580	100000
hprc4_L100000_5693	HG00438.1	HG00438#1#JAHBCB010000003.1	46164671	100000
hprc4_L100000_5694	HG00438.1	HG00438#1#JAHBCB010000016.1	58004822	100000
hprc4_L100000_5695	HG00621.2	HG00621#2#JAHBCC010000024.1	78645705	100000
hprc4_L100000_5696	HG00438.2	HG00438#2#JAHBCA010000010.1	88026691	100000
hprc4_L100000_5697	HG00438.1	HG00438#1#JAHBCB010000020.1	3834055	100000
hprc4_L100000_5698	HG00438.2	HG00438#2#JAHBCA010000040.1	2865874	100000
hprc4_L100000_5699	HG00621.2	HG00621#2#JAHBCC010000066.1	21651317	100000
hprc4_L100000_5700	HG00438.2	HG00438#2#JAHBCA010000046.1	30052193	100000
hprc4_L100000_5701	HG00438.2	HG00438#2#JAHBCA010000022.1	13780120	100000
hprc4_L100000_5702	HG00621.2	HG00621#2#JAHBCC010000067.1	30543523	100000
hprc4_L100000_5703	HG00438.2	HG00438#2#JAHBCA010000035.1	51422357	100000
hprc4_L100000_5704	HG00621.1	HG00621#1#JAHBCD010000022.1	61297276	100000
hprc4_L100000_5705	HG00438.1	HG00438#1#JAHBCB010000046.1	13955840	100000
hprc4_L100000_5706	HG00438.2	HG00438#2#JAHBCA010000002.1	46249409	100000
hprc4_L100000_5707	HG00621.2	HG00621#2#JAHBCC010000032.1	17406023	100000
hprc4_L100000_5708	HG00621.2	HG00621#2#JAHBCC010000056.1	7542013	100000
hprc4_L100000_5709	HG00621.2	HG00621#2#JAHBCC010000084.1	3638295	100000
hprc4_L100000_5710	HG00621.2	HG00621#2#JAHBCC010000053.1	20231461	100000
hprc4_L100000_5711	HG00438.2	HG00438#2#JAHBCA010000038.1	2947183	100000
hprc4_L100000_5712	HG00621.1	HG00621#1#JAHBCD010000007.1	35140861	100000
hprc4_L100000_5713	HG00621.2	HG00621#2#JAHBCC010000048.1	3730508	100000
hprc4_L100000_5714	HG00438.1	HG00438#1#JAHBCB010000089.1	3611334	100000
hprc4_L100000_5715	HG00438.1	HG00438#1#JAHBCB010000042.1	42774053	100000
hprc4_L100000_5716	HG00438.2	HG00438#2#JAHBCA010000019.1	15808390	100000
hprc4_L100000_5717	HG00621.1	HG00621#1#JAHBCD010000010.1	38465363	100000
hprc4_L100000_5718	HG00438.2	HG00438#2#JAHBCA010000056.1	4856174	100000
hprc4_L100000_5719	HG00438.1	HG00438#1#JAHBCB010000066.1	2898993	100000
hprc4_L100000_5720	HG00621.2	HG00621#2#JAHBCC010000033.1	98295192	100000
hprc4_L100000_5721	HG00438.1	HG00438#1#JAHBCB010000050.1	7838566	100000
hprc4_L100000_5722	HG00621.1	HG00621#1#JAHBCD010000048.1	3516246	100000
hprc4_L100000_5723	HG00621.1	HG00621#1#JAHBCD010000007.1	26084240	100000
hprc4_L100000_5724	HG00438.2	HG00438#2#JAHBCA010000010.1	43482899	100000
hprc4_L100000_5725	HG00621.1	HG00621#1#JAHBCD010000009.1	77381104	100000
hprc4_L100000_5726	HG00621.2	HG00621#2#JAHBCC010000049.1	30158516	100000
hprc4_L100000_5727	HG00438.2	HG00438#2#JAHBCA010000003.1	26599076	100000
hprc4_L100000_5728	HG00438.1	HG00438#1#JAHBCB010000037.1	12951495	100000
hprc4_L100000_5729	HG00621.1	HG00621#1#JAHBCD010000002.1	96297324	100000
hprc4_L100000_5730	HG00621.2	HG00621#2#JAHBCC010000042.1	5157917	100000
hprc4_L100000_5731	HG00438.2	HG00438#2#JAHBCA010000002.1	122194966	100000
hprc4_L100000_5732	HG00438.1	HG00438#1#JAHBCB010000037.1	48103331	100000
hprc4_L100000_5733	HG00438.1	HG00438#1#JAHBCB010000050.1	18057425	100000
hprc4_L100000_5734	HG00438.2	HG00438#2#JAHBCA010000004.1	16553213	100000
hprc4_L100000_5735	HG00438.2	HG00438#2#JAHBCA010000126.1	395082	100000
hprc4_L100000_5736	HG00438.2	HG00438#2#JAHBCA010000004.1	45276032	100000
hprc4_L100000_5737	HG00438.1	HG00438#1#JAHBCB010000013.1	3098236	100000
hprc4_L100000_5738	HG00438.1	HG00438#1#JAHBCB010000042.1	22100599	100000
hprc4_L100000_5739	HG00438.1	HG00438#1#JAHBCB010000011.1	18228685	100000
hprc4_L100000_5740	HG00438.1	HG00438#1#JAHBCB010000020.1	14418189	100000
hprc4_L100000_5741	HG00621.2	HG00621#2#JAHBCC010000068.1	5232207	100000
hprc4_L100000_5742	HG00621.2	HG00621#2#JAHBCC010000055.1	51589695	100000
hprc4_L100000_5743	HG00621.2	HG00621#2#JAHBCC010000022.1	43543680	100000
hprc4_L100000_5744	HG00438.2	HG00438#2#JAHBCA010000010.1	48498195	100000
hprc4_L100000_5745	HG00438.2	HG00438#2#JAHBCA010000005.1	66323116	100000
hprc4_L100000_5746	HG00621.1	HG00621#1#JAHBCD010000025.1	2512045	100000
hprc4_L100000_5747	HG00621.2	HG00621#2#JAHBCC010000015.1	13283753	100000
hprc4_L100000_5748	HG00621.1	HG00621#1#JAHBCD010000050.1	29946592	100000
hprc4_L100000_5749	HG00438.2	HG00438#2#JAHBCA010000005.1	78707930	100000
hprc4_L100000_5750	HG00438.2	HG00438#2#JAHBCA010000002.1	74695457	100000
hprc4_L100000_5751	HG00621.2	HG00621#2#JAHBCC010000014.1	97872624	100000
hprc4_L100000_5752	HG00621.2	HG00621#2#JAHBCC010000001.1	19672894	100000
hprc4_L100000_5753	HG00621.2	HG00621#2#JAHBCC010000018.1	42181095	100000
hprc4_L100000_5754	HG00438.2	HG00438#2#JAHBCA010000002.1	56773020	100000
hprc4_L100000_5755	HG00438.1	HG00438#1#JAHBCB010000067.1	8960444	100000
hprc4_L100000_5756	HG00438.1	HG00438#1#JAHBCB010000045.1	21206782	100000
hprc4_L100000_5757	HG00621.1	HG00621#1#JAHBCD010000021.1	27067062	100000
hprc4_L100000_5758	HG00621.2	HG00621#2#JAHBCC010000014.1	20387368	100000
hprc4_L100000_5759	HG00438.1	HG00438#1#JAHBCB010000005.1	22024564	100000
hprc4_L100000_5760	HG00621.2	HG00621#2#JAHBCC010000015.1	1248377	100000
hprc4_L100000_5761	HG00621.1	HG00621#1#JAHBCD010000042.1	6122514	100000
hprc4_L100000_5762	HG00438.1	HG00438#1#JAHBCB010000033.1	1135140	100000
hprc4_L100000_5763	HG00621.1	HG00621#1#JAHBCD010000031.1	14442320	100000
hprc4_L100000_5764	HG00438.1	HG00438#1#JAHBCB010000010.1	11106232	100000
hprc4_L100000_5765	HG00438.1	HG00438#1#JAHBCB010000045.1	58616793	100000
hprc4_L100000_5766	HG00621.2	HG00621#2#JAHBCC010000102.1	2164870	100000
hprc4_L100000_5767	HG00621.2	HG00621#2#JAHBCC010000095.1	1088286	100000
hprc4_L100000_5768	HG00621.2	HG00621#2#JAHBCC010000026.1	31170502	100000
hprc4_L100000_5769	HG00621.1	HG00621#1#JAHBCD010000055.1	29611312	100000
hprc4_L100000_5770	HG00438.2	HG00438#2#JAHBCA010000048.1	19992254	100000
hprc4_L100000_5771	HG00438.2	HG00438#2#JAHBCA010000052.1	37379821	100000
hprc4_L100000_5772	HG00621.1	HG00621#1#JAHBCD010000010.1	1680502	100000
hprc4_L100000_5773	HG00621.1	HG00621#1#JAHBCD010000092.1	9183702	100000
hprc4_L100000_5774	HG00621.1	HG00621#1#JAHBCD010000112.1	3452099	100000
hprc4_L100000_5775	HG00438.2	HG00438#2#JAHBCA010000005.1	32251138	100000
hprc4_L100000_5776	HG00438.1	HG00438#1#JAHBCB010000057.1	20962620	100000
hprc4_L100000_5777	HG00621.1	HG00621#1#JAHBCD010000062.1	29844916	100000
hprc4_L100000_5778	HG00621.1	HG00621#1#JAHBCD010000001.1	20052189	100000
hprc4_L100000_5779	HG00621.2	HG00621#2#JAHBCC010000036.1	20157444	100000
hprc4_L100000_5780	HG00438.2	HG00438#2#JAHBCA010000042.1	12270921	100000
hprc4_L100000_5781	HG00621.1	HG00621#1#JAHBCD010000022.1	76682813	100000
hprc4_L100000_5782	HG00621.2	HG00621#2#JAHBCC010000031.1	7290468	100000
hprc4_L100000_5783	HG00621.1	HG00621#1#JAHBCD010000022.1	1095422	100000
hprc4_L100000_5784	HG00621.2	HG00621#2#JAHBCC010000074.1	276828	100000
hprc4_L100000_5785	HG00621.2	HG00621#2#JAHBCC010000015.1	20993276	100000
hprc4_L100000_5786	HG00621.2	HG00621#2#JAHBCC010000055.1	3985834	100000
hprc4_L100000_5787	HG00621.2	HG00621#2#JAHBCC010000066.1	33286816	100000
hprc4_L100000_5788	HG00621.2	HG00621#2#JAHBCC010000026.1	24544549	100000
hprc4_L100000_5789	HG00438.1	HG00438#1#JAHBCB010000050.1	16279089	100000
hprc4_L100000_5790	HG00438.2	HG00438#2#JAHBCA010000130.1	2923627	100000
hprc4_L100000_5791	HG00621.2	HG00621#2#JAHBCC010000027.1	4943808	100000
hprc4_L100000_5792	HG00621.2	HG00621#2#JAHBCC010000014.1	10223825	100000
hprc4_L100000_5793	HG00438.2	HG00438#2#JAHBCA010000071.1	19788884	100000
hprc4_L100000_5794	HG00438.1	HG00438#1#JAHBCB010000017.1	11327390	100000
hprc4_L100000_5795	HG00438.2	HG00438#2#JAHBCA010000020.1	60646034	100000
hprc4_L100000_5796	HG00621.1	HG00621#1#JAHBCD010000034.1	20987595	100000
hprc4_L100000_5797	HG00621.1	HG00621#1#JAHBCD010000019.1	33559884	100000
hprc4_L100000_5798	HG00621.1	HG00621#1#JAHBCD010000072.1	3937000	100000
hprc4_L100000_5799	HG00438.2	HG00438#2#JAHBCA010000059.1	8369409	100000
hprc4_L100000_5800	HG00438.2	HG00438#2#JAHBCA010000004.1	61636263	100000
hprc4_L100000_5801	HG00438.1	HG00438#1#JAHBCB010000082.1	8788119	100000
hprc4_L100000_5802	HG00438.2	HG00438#2#JAHBCA010000032.1	44823759	100000
hprc4_L100000_5803	HG00438.1	HG00438#1#JAHBCB010000044.1	14172936	100000
hprc4_L100000_5804	HG00438.1	HG00438#1#JAHBCB010000006.1	37326558	100000
hprc4_L100000_5805	HG00438.1	HG00438#1#JAHBCB010000057.1	42701381	100000
hprc4_L100000_5806	HG00438.2	HG00438#2#JAHBCA010000008.1	61282099	100000
hprc4_L100000_5807	HG00621.1	HG00621#1#JAHBCD010000047.1	90281574	100000
hprc4_L100000_5808	HG00621.1	HG00621#1#JAHBCD010000041.1	79293612	100000
hprc4_L100000_5809	HG00438.2	HG00438#2#JAHBCA010000015.1	4059327	100000
hprc4_L100000_5810	HG00621.1	HG00621#1#JAHBCD010000047.1	84259586	100000
hprc4_L100000_5811	HG00438.1	HG00438#1#JAHBCB010000018.1	6376221	100000
hprc4_L100000_5812	HG00438.2	HG00438#2#JAHBCA010000025.1	16506589	100000
hprc4_L100000_5813	HG00621.1	HG00621#1#JAHBCD010000050.1	37841625	100000
hprc4_L100000_5814	HG00438.1	HG00438#1#JAHBCB010000045.1	66320208	100000
hprc4_L100000_5815	HG00438.2	HG00438#2#JAHBCA010000024.1	24154966	100000
hprc4_L100000_5816	HG00621.2	HG00621#2#JAHBCC010000039.1	45542140	100000
hprc4_L100000_5817	HG00621.1	HG00621#1#JAHBCD010000026.1	19135798	100000
hprc4_L100000_5818	HG00621.1	HG00621#1#JAHBCD010000064.1	22656079	100000
hprc4_L100000_5819	HG00438.2	HG00438#2#JAHBCA010000024.1	35387163	100000
hprc4_L100000_5820	HG00438.1	HG00438#1#JAHBCB010000008.1	11028399	100000
hprc4_L100000_5821	HG00438.1	HG00438#1#JAHBCB010000009.1	14305865	100000
hprc4_L100000_5822	HG00621.1	HG00621#1#JAHBCD010000009.1	67803260	100000
hprc4_L100000_5823	HG00438.2	HG00438#2#JAHBCA010000002.1	73291816	100000
hprc4_L100000_5824	HG00438.1	HG00438#1#JAHBCB010000068.1	4877191	100000
hprc4_L100000_5825	HG00621.1	HG00621#1#JAHBCD010000006.1	35670879	100000
hprc4_L100000_5826	HG00438.2	HG00438#2#JAHBCA010000088.1	5165793	100000
hprc4_L100000_5827	HG00438.1	HG00438#1#JAHBCB010000125.1	379549	100000
hprc4_L100000_5828	HG00621.2	HG00621#2#JAHBCC010000033.1	84692949	100000
hprc4_L100000_5829	HG00621.1	HG00621#1#JAHBCD010000027.1	8323597	100000
hprc4_L100000_5830	HG00438.2	HG00438#2#JAHBCA010000004.1	19901563	100000
hprc4_L100000_5831	HG00438.1	HG00438#1#JAHBCB010000104.1	1603816	100000
hprc4_L100000_5832	HG00621.1	HG00621#1#JAHBCD010000024.1	86831848	100000
hprc4_L100000_5833	HG00438.1	HG00438#1#JAHBCB010000023.1	23079995	100000
hprc4_L100000_5834	HG00621.1	HG00621#1#JAHBCD010000001.1	14054227	100000
hprc4_L100000_5835	HG00621.1	HG00621#1#JAHBCD010000082.1	19673194	100000
hprc4_L100000_5836	HG00438.2	HG00438#2#JAHBCA010000053.1	34888625	100000
hprc4_L100000_5837	HG00438.1	HG00438#1#JAHBCB010000021.1	47392282	100000
hprc4_L100000_5838	HG00438.1	HG00438#1#JAHBCB010000003.1	36436552	100000
hprc4_L100000_5839	HG00621.2	HG00621#2#JAHBCC010000084.1	3555670	100000
hprc4_L100000_5840	HG00438.1	HG00438#1#JAHBCB010000017.1	29998609	100000
hprc4_L100000_5841	HG00438.2	HG00438#2#JAHBCA010000081.1	1705019	100000
hprc4_L100000_5842	HG00438.2	HG00438#2#JAHBCA010000020.1	52946966	100000
hprc4_L100000_5843	HG00438.2	HG00438#2#JAHBCA010000042.1	44891566	100000
hprc4_L100000_5844	HG00621.2	HG00621#2#JAHBCC010000001.1	27854989	100000
hprc4_L100000_5845	HG00438.2	HG00438#2#JAHBCA010000004.1	27567625	100000
hprc4_L100000_5846	HG00621.2	HG00621#2#JAHBCC010000039.1	29372685	100000
hprc4_L100000_5847	HG00621.1	HG00621#1#JAHBCD010000069.1	6924928	100000
hprc4_L100000_5848	HG00621.1	HG00621#1#JAHBCD010000099.1	3610867	100000
hprc4_L100000_5849	HG00438.1	HG00438#1#JAHBCB010000028.1	10065755	100000
hprc4_L100000_5850	HG00621.2	HG00621#2#JAHBCC010000032.1	5018474	100000
hprc4_L100000_5851	HG00438.2	HG00438#2#JAHBCA010000080.1	16099414	100000
hprc4_L100000_5852	HG00621.1	HG00621#1#JAHBCD010000031.1	47034107	100000
hprc4_L100000_5853	HG00438.1	HG00438#1#JAHBCB010000121.1	769489	100000
hprc4_L100000_5854	HG00621.2	HG00621#2#JAHBCC010000028.1	74439596	100000
hprc4_L100000_5855	HG00438.1	HG00438#1#JAHBCB010000002.1	13276034	100000
hprc4_L100000_5856	HG00621.2	HG00621#2#JAHBCC010000021.1	13274465	100000
hprc4_L100000_5857	HG00621.1	HG00621#1#JAHBCD010000011.1	40320329	100000
hprc4_L100000_5858	HG00621.2	HG00621#2#JAHBCC010000031.1	5458053	100000
hprc4_L100000_5859	HG00438.2	HG00438#2#JAHBCA010000067.1	217681	100000
hprc4_L100000_5860	HG00438.1	HG00438#1#JAHBCB010000016.1	21742974	100000
hprc4_L100000_5861	HG00621.2	HG00621#2#JAHBCC010000009.1	15058388	100000
hprc4_L100000_5862	HG00621.1	HG00621#1#JAHBCD010000056.1	5155781	100000
hprc4_L100000_5863	HG00621.1	HG00621#1#JAHBCD010000032.1	30025381	100000
hprc4_L100000_5864	HG00438.2	HG00438#2#JAHBCA010000001.1	22811203	100000
hprc4_L100000_5865	HG00438.1	HG00438#1#JAHBCB010000025.1	5687299	100000
hprc4_L100000_5866	HG00438.2	HG00438#2#JAHBCA010000012.1	2812450	100000
hprc4_L100000_5867	HG00438.2	HG00438#2#JAHBCA010000008.1	97087660	100000
hprc4_L100000_5868	HG00438.2	HG00438#2#JAHBCA010000032.1	53191843	100000
hprc4_L100000_5869	HG00438.1	HG00438#1#JAHBCB010000041.1	29702048	100000
hprc4_L100000_5870	HG00438.2	HG00438#2#JAHBCA010000016.1	39417948	100000
hprc4_L100000_5871	HG00621.1	HG00621#1#JAHBCD010000041.1	37547660	100000
hprc4_L100000_5872	HG00438.2	HG00438#2#JAHBCA010000025.1	13733642	100000
hprc4_L100000_5873	HG00621.1	HG00621#1#JAHBCD010000109.1	6054871	100000
hprc4_L100000_5874	HG00621.2	HG00621#2#JAHBCC010000008.1	4137698	100000
hprc4_L100000_5875	HG00438.1	HG00438#1#JAHBCB010000022.1	1867257	100000
hprc4_L100000_5876	HG00621.1	HG00621#1#JAHBCD010000002.1	73389136	100000
hprc4_L100000_5877	HG00438.1	HG00438#1#JAHBCB010000022.1	40844909	100000
hprc4_L100000_5878	HG00438.2	HG00438#2#JAHBCA010000024.1	6501928	100000
hprc4_L100000_5879	HG00438.1	HG00438#1#JAHBCB010000068.1	21637826	100000
hprc4_L100000_5880	HG00621.1	HG00621#1#JAHBCD010000062.1	11330666	100000
hprc4_L100000_5881	HG00621.1	HG00621#1#JAHBCD010000069.1	6551357	100000
