id	fasta	contig	start	length
hprc4_L100000_5882	HG00438.2	HG00438#2#JAHBCA010000066.1	18012062	100000
hprc4_L100000_5883	HG00438.2	HG00438#2#JAHBCA010000043.1	12223393	100000
hprc4_L100000_5884	HG00621.2	HG00621#2#JAHBCC010000018.1	69042317	100000
hprc4_L100000_5885	HG00438.1	HG00438#1#JAHBCB010000092.1	15507972	100000
hprc4_L100000_5886	HG00621.1	HG00621#1#JAHBCD010000078.1	11587654	100000
hprc4_L100000_5887	HG00438.2	HG00438#2#JAHBCA010000067.1	3117480	100000
hprc4_L100000_5888	HG00621.2	HG00621#2#JAHBCC010000033.1	60343018	100000
hprc4_L100000_5889	HG00621.2	HG00621#2#JAHBCC010000039.1	67263576	100000
hprc4_L100000_5890	HG00621.2	HG00621#2#JAHBCC010000060.1	2365071	100000
hprc4_L100000_5891	HG00621.1	HG00621#1#JAHBCD010000005.1	47168270	100000
hprc4_L100000_5892	HG00621.1	HG00621#1#JAHBCD010000022.1	30854472	100000
hprc4_L100000_5893	HG00438.2	HG00438#2#JAHBCA010000006.1	5590696	100000
hprc4_L100000_5894	HG00621.2	HG00621#2#JAHBCC010000048.1	2987181	100000
hprc4_L100000_5895	HG00438.2	HG00438#2#JAHBCA010000033.1	5756861	100000
hprc4_L100000_5896	HG00438.2	HG00438#2#JAHBCA010000037.1	19557981	100000
hprc4_L100000_5897	HG00621.2	HG00621#2#JAHBCC010000039.1	80064649	100000
hprc4_L100000_5898	HG00438.2	HG00438#2#JAHBCA010000005.1	4775203	100000
hprc4_L100000_5899	HG00438.2	HG00438#2#JAHBCA010000002.1	102678279	100000
hprc4_L100000_5900	HG00621.1	HG00621#1#JAHBCD010000025.1	12051841	100000
hprc4_L100000_5901	HG00438.2	HG00438#2#JAHBCA010000024.1	15483009	100000
hprc4_L100000_5902	HG00621.1	HG00621#1#JAHBCD010000032.1	941651	100000
hprc4_L100000_5903	HG00438.1	HG00438#1#JAHBCB010000067.1	3746388	100000
hprc4_L100000_5904	HG00621.2	HG00621#2#JAHBCC010000033.1	6623666	100000
hprc4_L100000_5905	HG00438.1	HG00438#1#JAHBCB010000003.1	87784784	100000
hprc4_L100000_5906	HG00621.2	HG00621#2#JAHBCC010000032.1	20355392	100000
hprc4_L100000_5907	HG00621.1	HG00621#1#JAHBCD010000109.1	27443980	100000
hprc4_L100000_5908	HG00621.1	HG00621#1#JAHBCD010000027.1	7478400	100000
hprc4_L100000_5909	HG00438.1	HG00438#1#JAHBCB010000122.1	3578935	100000
hprc4_L100000_5910	HG00438.1	HG00438#1#JAHBCB010000048.1	21946636	100000
hprc4_L100000_5911	HG00621.2	HG00621#2#JAHBCC010000017.1	20112750	100000
hprc4_L100000_5912	HG00621.2	HG00621#2#JAHBCC010000053.1	31949764	100000
hprc4_L100000_5913	HG00621.1	HG00621#1#JAHBCD010000047.1	47937046	100000
hprc4_L100000_5914	HG00438.1	HG00438#1#JAHBCB010000008.1	47438894	100000
hprc4_L100000_5915	HG00438.1	HG00438#1#JAHBCB010000085.1	14504238	100000
hprc4_L100000_5916	HG00621.1	HG00621#1#JAHBCD010000032.1	25249821	100000
hprc4_L100000_5917	HG00438.1	HG00438#1#JAHBCB010000019.1	86678540	100000
hprc4_L100000_5918	HG00438.2	HG00438#2#JAHBCA010000016.1	65716471	100000
hprc4_L100000_5919	HG00621.2	HG00621#2#JAHBCC010000020.1	48701050	100000
hprc4_L100000_5920	HG00438.1	HG00438#1#JAHBCB010000067.1	15514899	100000
hprc4_L100000_5921	HG00438.1	HG00438#1#JAHBCB010000033.1	2202722	100000
hprc4_L100000_5922	HG00438.1	HG00438#1#JAHBCB010000025.1	16273719	100000
hprc4_L100000_5923	HG00621.2	HG00621#2#JAHBCC010000180.1	220654	100000
hprc4_L100000_5924	HG00438.1	HG00438#1#JAHBCB010000021.1	29181937	100000
hprc4_L100000_5925	HG00621.2	HG00621#2#JAHBCC010000037.1	43936527	100000
hprc4_L100000_5926	HG00438.1	HG00438#1#JAHBCB010000027.1	38358330	100000
hprc4_L100000_5927	HG00621.2	HG00621#2#JAHBCC010000053.1	4389927	100000
hprc4_L100000_5928	HG00438.2	HG00438#2#JAHBCA010000004.1	73457315	100000
hprc4_L100000_5929	HG00621.2	HG00621#2#JAHBCC010000013.1	1566515	100000
hprc4_L100000_5930	HG00621.2	HG00621#2#JAHBCC010000085.1	3397547	100000
hprc4_L100000_5931	HG00438.1	HG00438#1#JAHBCB010000018.1	93897758	100000
hprc4_L100000_5932	HG00621.2	HG00621#2#JAHBCC010000001.1	2854405	100000
hprc4_L100000_5933	HG00438.1	HG00438#1#JAHBCB010000062.1	12979142	100000
hprc4_L100000_5934	HG00621.2	HG00621#2#JAHBCC010000009.1	8952173	100000
hprc4_L100000_5935	HG00438.1	HG00438#1#JAHBCB010000008.1	68819325	100000
hprc4_L100000_5936	HG00621.1	HG00621#1#JAHBCD010000002.1	19389401	100000
hprc4_L100000_5937	HG00621.1	HG00621#1#JAHBCD010000055.1	32523549	100000
hprc4_L100000_5938	HG00438.1	HG00438#1#JAHBCB010000006.1	41464041	100000
hprc4_L100000_5939	HG00621.1	HG00621#1#JAHBCD010000009.1	45016129	100000
hprc4_L100000_5940	HG00621.2	HG00621#2#JAHBCC010000076.1	14210119	100000
hprc4_L100000_5941	HG00621.2	HG00621#2#JAHBCC010000007.1	3323250	100000
hprc4_L100000_5942	HG00621.1	HG00621#1#JAHBCD010000122.1	1072826	100000
hprc4_L100000_5943	HG00621.2	HG00621#2#JAHBCC010000045.1	22487349	100000
hprc4_L100000_5944	HG00438.1	HG00438#1#JAHBCB010000065.1	16688349	100000
hprc4_L100000_5945	HG00438.1	HG00438#1#JAHBCB010000021.1	11843152	100000
hprc4_L100000_5946	HG00621.1	HG00621#1#JAHBCD010000044.1	7731901	100000
hprc4_L100000_5947	HG00438.1	HG00438#1#JAHBCB010000109.1	2495350	100000
hprc4_L100000_5948	HG00438.2	HG00438#2#JAHBCA010000028.1	9690996	100000
hprc4_L100000_5949	HG00621.1	HG00621#1#JAHBCD010000001.1	17684211	100000
hprc4_L100000_5950	HG00621.1	HG00621#1#JAHBCD010000082.1	13014160	100000
hprc4_L100000_5951	HG00438.2	HG00438#2#JAHBCA010000033.1	25759228	100000
hprc4_L100000_5952	HG00621.2	HG00621#2#JAHBCC010000040.1	12646026	100000
hprc4_L100000_5953	HG00621.1	HG00621#1#JAHBCD010000024.1	63388743	100000
hprc4_L100000_5954	HG00621.2	HG00621#2#JAHBCC010000022.1	99918531	100000
hprc4_L100000_5955	HG00621.2	HG00621#2#JAHBCC010000039.1	13383281	100000
hprc4_L100000_5956	HG00621.1	HG00621#1#JAHBCD010000112.1	1480303	100000
hprc4_L100000_5957	HG00438.2	HG00438#2#JAHBCA010000005.1	9040934	100000
hprc4_L100000_5958	HG00621.1	HG00621#1#JAHBCD010000024.1	83111193	100000
hprc4_L100000_5959	HG00438.1	HG00438#1#JAHBCB010000096.1	4175146	100000
hprc4_L100000_5960	HG00438.1	HG00438#1#JAHBCB010000055.1	2033682	100000
hprc4_L100000_5961	HG00438.2	HG00438#2#JAHBCA010000010.1	76199952	100000
hprc4_L100000_5962	HG00438.1	HG00438#1#JAHBCB010000084.1	1655295	100000
hprc4_L100000_5963	HG00621.2	HG00621#2#JAHBCC010000022.1	34795740	100000
hprc4_L100000_5964	HG00621.1	HG00621#1#JAHBCD010000020.1	31128194	100000
hprc4_L100000_5965	HG00438.1	HG00438#1#JAHBCB010000004.1	42734661	100000
hprc4_L100000_5966	HG00438.1	HG00438#1#JAHBCB010000011.1	31291653	100000
hprc4_L100000_5967	HG00438.2	HG00438#2#JAHBCA010000011.1	84232854	100000
hprc4_L100000_5968	HG00438.2	HG00438#2#JAHBCA010000023.1	7936087	100000
hprc4_L100000_5969	HG00621.1	HG00621#1#JAHBCD010000021.1	21710210	100000
hprc4_L100000_5970	HG00438.1	HG00438#1#JAHBCB010000051.1	4847848	100000
hprc4_L100000_5971	HG00438.2	HG00438#2#JAHBCA010000030.1	9486624	100000
hprc4_L100000_5972	HG00621.1	HG00621#1#JAHBCD010000010.1	6602148	100000
hprc4_L100000_5973	HG00621.2	HG00621#2#JAHBCC010000042.1	1773314	100000
hprc4_L100000_5974	HG00621.1	HG00621#1#JAHBCD010000020.1	1018040	100000
hprc4_L100000_5975	HG00621.2	HG00621#2#JAHBCC010000045.1	23354005	100000
hprc4_L100000_5976	HG00438.2	HG00438#2#JAHBCA010000003.1	53538330	100000
hprc4_L100000_5977	HG00621.1	HG00621#1#JAHBCD010000024.1	39666599	100000
hprc4_L100000_5978	HG00621.1	HG00621#1#JAHBCD010000001.1	74941463	100000
hprc4_L100000_5979	HG00621.2	HG00621#2#JAHBCC010000039.1	6226651	100000
hprc4_L100000_5980	HG00438.2	HG00438#2#JAHBCA010000046.1	20344538	100000
hprc4_L100000_5981	HG00438.2	HG00438#2#JAHBCA010000017.1	20006612	100000
hprc4_L100000_5982	HG00621.2	HG00621#2#JAHBCC010000055.1	70727177	100000
hprc4_L100000_5983	HG00438.2	HG00438#2#JAHBCA010000012.1	65239136	100000
hprc4_L100000_5984	HG00438.2	HG00438#2#JAHBCA010000032.1	18879904	100000
hprc4_L100000_5985	HG00438.2	HG00438#2#JAHBCA010000045.1	20652059	100000
hprc4_L100000_5986	HG00621.2	HG00621#2#JAHBCC010000029.1	4497904	100000
hprc4_L100000_5987	HG00621.2	HG00621#2#JAHBCC010000034.1	39371964	100000
hprc4_L100000_5988	HG00621.1	HG00621#1#JAHBCD010000009.1	76386941	100000
hprc4_L100000_5989	HG00621.1	HG00621#1#JAHBCD010000123.1	1026768	100000
hprc4_L100000_5990	HG00438.1	HG00438#1#JAHBCB010000049.1	19351125	100000
hprc4_L100000_5991	HG00621.1	HG00621#1#JAHBCD010000083.1	11367380	100000
hprc4_L100000_5992	HG00621.1	HG00621#1#JAHBCD010000010.1	101028264	100000
hprc4_L100000_5993	HG00621.2	HG00621#2#JAHBCC010000006.1	127884267	100000
hprc4_L100000_5994	HG00438.1	HG00438#1#JAHBCB010000087.1	3740834	100000
hprc4_L100000_5995	HG00621.1	HG00621#1#JAHBCD010000024.1	76510173	100000
hprc4_L100000_5996	HG00621.1	HG00621#1#JAHBCD010000032.1	9098277	100000
hprc4_L100000_5997	HG00621.2	HG00621#2#JAHBCC010000034.1	61991362	100000
hprc4_L100000_5998	HG00621.1	HG00621#1#JAHBCD010000033.1	59734996	100000
hprc4_L100000_5999	HG00621.2	HG00621#2#JAHBCC010000017.1	356262	100000
hprc4_L100000_6000	HG00438.1	HG00438#1#JAHBCB010000011.1	29218830	100000
hprc4_L100000_6001	HG00621.2	HG00621#2#JAHBCC010000024.1	23164642	100000
hprc4_L100000_6002	HG00621.1	HG00621#1#JAHBCD010000027.1	6155769	100000
hprc4_L100000_6003	HG00621.1	HG00621#1#JAHBCD010000063.1	18085540	100000
hprc4_L100000_6004	HG00438.2	HG00438#2#JAHBCA010000022.1	24052828	100000
hprc4_L100000_6005	HG00438.2	HG00438#2#JAHBCA010000012.1	83999936	100000
hprc4_L100000_6006	HG00438.2	HG00438#2#JAHBCA010000043.1	50812775	100000
hprc4_L100000_6007	HG00438.2	HG00438#2#JAHBCA010000040.1	20305996	100000
hprc4_L100000_6008	HG00621.2	HG00621#2#JAHBCC010000067.1	33784402	100000
hprc4_L100000_6009	HG00621.1	HG00621#1#JAHBCD010000016.1	67890266	100000
hprc4_L100000_6010	HG00438.1	HG00438#1#JAHBCB010000011.1	63513180	100000
hprc4_L100000_6011	HG00621.1	HG00621#1#JAHBCD010000011.1	30180446	100000
hprc4_L100000_6012	HG00621.2	HG00621#2#JAHBCC010000049.1	25591419	100000
hprc4_L100000_6013	HG00438.1	HG00438#1#JAHBCB010000021.1	25821120	100000
hprc4_L100000_6014	HG00621.1	HG00621#1#JAHBCD010000053.1	4748481	100000
hprc4_L100000_6015	HG00621.1	HG00621#1#JAHBCD010000035.1	23403080	100000
hprc4_L100000_6016	HG00438.1	HG00438#1#JAHBCB010000021.1	7602957	100000
hprc4_L100000_6017	HG00621.2	HG00621#2#JAHBCC010000009.1	15012208	100000
hprc4_L100000_6018	HG00438.2	HG00438#2#JAHBCA010000043.1	32623476	100000
hprc4_L100000_6019	HG00621.2	HG00621#2#JAHBCC010000028.1	33304292	100000
hprc4_L100000_6020	HG00438.2	HG00438#2#JAHBCA010000001.1	17493298	100000
hprc4_L100000_6021	HG00621.1	HG00621#1#JAHBCD010000024.1	33469148	100000
hprc4_L100000_6022	HG00438.2	HG00438#2#JAHBCA010000020.1	53831229	100000
hprc4_L100000_6023	HG00438.1	HG00438#1#JAHBCB010000058.1	8636021	100000
hprc4_L100000_6024	HG00621.2	HG00621#2#JAHBCC010000010.1	3825300	100000
hprc4_L100000_6025	HG00621.1	HG00621#1#JAHBCD010000058.1	6512731	100000
hprc4_L100000_6026	HG00438.1	HG00438#1#JAHBCB010000019.1	56229557	100000
hprc4_L100000_6027	HG00621.1	HG00621#1#JAHBCD010000023.1	7273061	100000
hprc4_L100000_6028	HG00438.2	HG00438#2#JAHBCA010000126.1	386029	100000
hprc4_L100000_6029	HG00438.1	HG00438#1#JAHBCB010000045.1	34891003	100000
hprc4_L100000_6030	HG00621.2	HG00621#2#JAHBCC010000062.1	2607847	100000
hprc4_L100000_6031	HG00438.1	HG00438#1#JAHBCB010000016.1	5917308	100000
hprc4_L100000_6032	HG00438.2	HG00438#2#JAHBCA010000012.1	54870503	100000
hprc4_L100000_6033	HG00438.1	HG00438#1#JAHBCB010000057.1	11512139	100000
hprc4_L100000_6034	HG00438.2	HG00438#2#JAHBCA010000004.1	44925109	100000
hprc4_L100000_6035	HG00438.1	HG00438#1#JAHBCB010000006.1	29564256	100000
hprc4_L100000_6036	HG00621.1	HG00621#1#JAHBCD010000022.1	72983955	100000
hprc4_L100000_6037	HG00621.2	HG00621#2#JAHBCC010000006.1	77422110	100000
hprc4_L100000_6038	HG00438.1	HG00438#1#JAHBCB010000011.1	74131929	100000
hprc4_L100000_6039	HG00621.1	HG00621#1#JAHBCD010000041.1	44174396	100000
hprc4_L100000_6040	HG00438.1	HG00438#1#JAHBCB010000011.1	44501076	100000
hprc4_L100000_6041	HG00621.1	HG00621#1#JAHBCD010000048.1	1759240	100000
hprc4_L100000_6042	HG00621.2	HG00621#2#JAHBCC010000026.1	6419690	100000
hprc4_L100000_6043	HG00621.1	HG00621#1#JAHBCD010000001.1	62056122	100000
hprc4_L100000_6044	HG00438.1	HG00438#1#JAHBCB010000001.1	38797381	100000
hprc4_L100000_6045	HG00438.2	HG00438#2#JAHBCA010000084.1	2662233	100000
hprc4_L100000_6046	HG00438.1	HG00438#1#JAHBCB010000051.1	15135928	100000
hprc4_L100000_6047	HG00438.1	HG00438#1#JAHBCB010000044.1	9733500	100000
hprc4_L100000_6048	HG00438.1	HG00438#1#JAHBCB010000062.1	2420689	100000
hprc4_L100000_6049	HG00621.1	HG00621#1#JAHBCD010000030.1	19451865	100000
hprc4_L100000_6050	HG00621.2	HG00621#2#JAHBCC010000060.1	18354646	100000
hprc4_L100000_6051	HG00438.1	HG00438#1#JAHBCB010000078.1	5990139	100000
hprc4_L100000_6052	HG00438.2	HG00438#2#JAHBCA010000069.1	3430603	100000
hprc4_L100000_6053	HG00621.2	HG00621#2#JAHBCC010000033.1	75128933	100000
hprc4_L100000_6054	HG00438.2	HG00438#2#JAHBCA010000003.1	42545231	100000
hprc4_L100000_6055	HG00438.1	HG00438#1#JAHBCB010000097.1	42788817	100000
hprc4_L100000_6056	HG00621.1	HG00621#1#JAHBCD010000041.1	71624744	100000
hprc4_L100000_6057	HG00438.1	HG00438#1#JAHBCB010000093.1	7214689	100000
hprc4_L100000_6058	HG00438.2	HG00438#2#JAHBCA010000018.1	35548866	100000
hprc4_L100000_6059	HG00438.1	HG00438#1#JAHBCB010000042.1	25467735	100000
hprc4_L100000_6060	HG00438.2	HG00438#2#JAHBCA010000002.1	24537518	100000
hprc4_L100000_6061	HG00438.2	HG00438#2#JAHBCA010000042.1	7047189	100000
hprc4_L100000_6062	HG00621.2	HG00621#2#JAHBCC010000073.1	4947274	100000
hprc4_L100000_6063	HG00438.1	HG00438#1#JAHBCB010000104.1	2955038	100000
hprc4_L100000_6064	HG00621.2	HG00621#2#JAHBCC010000020.1	90593223	100000
hprc4_L100000_6065	HG00438.2	HG00438#2#JAHBCA010000016.1	38948935	100000
hprc4_L100000_6066	HG00621.2	HG00621#2#JAHBCC010000062.1	25003121	100000
hprc4_L100000_6067	HG00621.2	HG00621#2#JAHBCC010000022.1	38059784	100000
hprc4_L100000_6068	HG00621.2	HG00621#2#JAHBCC010000030.1	1850803	100000
hprc4_L100000_6069	HG00621.2	HG00621#2#JAHBCC010000055.1	47228523	100000
hprc4_L100000_6070	HG00438.1	HG00438#1#JAHBCB010000001.1	26408630	100000
hprc4_L100000_6071	HG00621.2	HG00621#2#JAHBCC010000066.1	18260996	100000
hprc4_L100000_6072	HG00621.2	HG00621#2#JAHBCC010000017.1	9822982	100000
hprc4_L100000_6073	HG00621.1	HG00621#1#JAHBCD010000081.1	5197659	100000
hprc4_L100000_6074	HG00438.1	HG00438#1#JAHBCB010000003.1	123132463	100000
hprc4_L100000_6075	HG00621.2	HG00621#2#JAHBCC010000055.1	46856015	100000
hprc4_L100000_6076	HG00621.2	HG00621#2#JAHBCC010000024.1	20388459	100000
hprc4_L100000_6077	HG00621.1	HG00621#1#JAHBCD010000048.1	27780138	100000
hprc4_L100000_6078	HG00438.2	HG00438#2#JAHBCA010000042.1	40679603	100000
hprc4_L100000_6079	HG00621.2	HG00621#2#JAHBCC010000076.1	18855451	100000
hprc4_L100000_6080	HG00621.2	HG00621#2#JAHBCC010000008.1	48931893	100000
hprc4_L100000_6081	HG00621.2	HG00621#2#JAHBCC010000054.1	25520880	100000
hprc4_L100000_6082	HG00621.2	HG00621#2#JAHBCC010000033.1	32890645	100000
hprc4_L100000_6083	HG00621.2	HG00621#2#JAHBCC010000057.1	2715344	100000
hprc4_L100000_6084	HG00438.2	HG00438#2#JAHBCA010000036.1	31417406	100000
hprc4_L100000_6085	HG00438.2	HG00438#2#JAHBCA010000014.1	10642317	100000
hprc4_L100000_6086	HG00438.1	HG00438#1#JAHBCB010000045.1	54760928	100000
hprc4_L100000_6087	HG00621.2	HG00621#2#JAHBCC010000072.1	29668263	100000
hprc4_L100000_6088	HG00621.1	HG00621#1#JAHBCD010000009.1	27262775	100000
hprc4_L100000_6089	HG00621.2	HG00621#2#JAHBCC010000020.1	53826405	100000
hprc4_L100000_6090	HG00438.2	HG00438#2#JAHBCA010000021.1	19586197	100000
hprc4_L100000_6091	HG00438.2	HG00438#2#JAHBCA010000012.1	52045342	100000
hprc4_L100000_6092	HG00438.1	HG00438#1#JAHBCB010000031.1	16222256	100000
hprc4_L100000_6093	HG00438.1	HG00438#1#JAHBCB010000083.1	2927765	100000
hprc4_L100000_6094	HG00438.1	HG00438#1#JAHBCB010000013.1	4125696	100000
hprc4_L100000_6095	HG00621.1	HG00621#1#JAHBCD010000041.1	58685505	100000
hprc4_L100000_6096	HG00621.2	HG00621#2#JAHBCC010000019.1	23337717	100000
hprc4_L100000_6097	HG00621.1	HG00621#1#JAHBCD010000010.1	15480867	100000
hprc4_L100000_6098	HG00438.2	HG00438#2#JAHBCA010000002.1	41680946	100000
hprc4_L100000_6099	HG00621.2	HG00621#2#JAHBCC010000037.1	12877136	100000
hprc4_L100000_6100	HG00438.1	HG00438#1#JAHBCB010000045.1	63183473	100000
hprc4_L100000_6101	HG00621.2	HG00621#2#JAHBCC010000008.1	46581661	100000
hprc4_L100000_6102	HG00621.1	HG00621#1#JAHBCD010000064.1	20138395	100000
hprc4_L100000_6103	HG00438.2	HG00438#2#JAHBCA010000094.1	13475070	100000
hprc4_L100000_6104	HG00438.2	HG00438#2#JAHBCA010000033.1	40166199	100000
hprc4_L100000_6105	HG00621.2	HG00621#2#JAHBCC010000018.1	52349594	100000
hprc4_L100000_6106	HG00438.2	HG00438#2#JAHBCA010000059.1	1709316	100000
hprc4_L100000_6107	HG00438.1	HG00438#1#JAHBCB010000065.1	16890848	100000
hprc4_L100000_6108	HG00621.2	HG00621#2#JAHBCC010000071.1	9971962	100000
hprc4_L100000_6109	HG00438.2	HG00438#2#JAHBCA010000043.1	71428855	100000
hprc4_L100000_6110	HG00621.2	HG00621#2#JAHBCC010000072.1	15735931	100000
hprc4_L100000_6111	HG00438.1	HG00438#1#JAHBCB010000006.1	43615288	100000
hprc4_L100000_6112	HG00438.2	HG00438#2#JAHBCA010000036.1	25874555	100000
hprc4_L100000_6113	HG00438.1	HG00438#1#JAHBCB010000003.1	59522224	100000
hprc4_L100000_6114	HG00621.1	HG00621#1#JAHBCD010000037.1	35700587	100000
hprc4_L100000_6115	HG00438.2	HG00438#2#JAHBCA010000043.1	78863677	100000
hprc4_L100000_6116	HG00621.2	HG00621#2#JAHBCC010000028.1	32807098	100000
hprc4_L100000_6117	HG00438.1	HG00438#1#JAHBCB010000054.1	743659	100000
hprc4_L100000_6118	HG00621.2	HG00621#2#JAHBCC010000045.1	48958090	100000
hprc4_L100000_6119	HG00621.2	HG00621#2#JAHBCC010000014.1	84834270	100000
hprc4_L100000_6120	HG00621.1	HG00621#1#JAHBCD010000016.1	67620354	100000
hprc4_L100000_6121	HG00438.2	HG00438#2#JAHBCA010000103.1	6344022	100000
hprc4_L100000_6122	HG00438.1	HG00438#1#JAHBCB010000082.1	5175753	100000
hprc4_L100000_6123	HG00438.2	HG00438#2#JAHBCA010000073.1	9523912	100000
hprc4_L100000_6124	HG00621.1	HG00621#1#JAHBCD010000034.1	24534384	100000
hprc4_L100000_6125	HG00621.1	HG00621#1#JAHBCD010000044.1	912622	100000
hprc4_L100000_6126	HG00621.2	HG00621#2#JAHBCC010000013.1	22197643	100000
hprc4_L100000_6127	HG00438.2	HG00438#2#JAHBCA010000003.1	40245295	100000
hprc4_L100000_6128	HG00438.1	HG00438#1#JAHBCB010000071.1	11034689	100000
hprc4_L100000_6129	HG00438.2	HG00438#2#JAHBCA010000046.1	42901297	100000
hprc4_L100000_6130	HG00621.2	HG00621#2#JAHBCC010000004.1	9410835	100000
hprc4_L100000_6131	HG00621.1	HG00621#1#JAHBCD010000064.1	7862314	100000
hprc4_L100000_6132	HG00621.2	HG00621#2#JAHBCC010000055.1	6860870	100000
hprc4_L100000_6133	HG00621.2	HG00621#2#JAHBCC010000036.1	26408562	100000
hprc4_L100000_6134	HG00621.1	HG00621#1#JAHBCD010000034.1	6397685	100000
hprc4_L100000_6135	HG00621.2	HG00621#2#JAHBCC010000020.1	39200932	100000
hprc4_L100000_6136	HG00438.2	HG00438#2#JAHBCA010000005.1	21505402	100000
hprc4_L100000_6137	HG00438.2	HG00438#2#JAHBCA010000103.1	11563377	100000
hprc4_L100000_6138	HG00621.2	HG00621#2#JAHBCC010000008.1	13722883	100000
hprc4_L100000_6139	HG00621.2	HG00621#2#JAHBCC010000020.1	31121834	100000
hprc4_L100000_6140	HG00621.1	HG00621#1#JAHBCD010000016.1	2345459	100000
hprc4_L100000_6141	HG00438.2	HG00438#2#JAHBCA010000002.1	32480112	100000
hprc4_L100000_6142	HG00438.2	HG00438#2#JAHBCA010000008.1	36083440	100000
hprc4_L100000_6143	HG00438.1	HG00438#1#JAHBCB010000091.1	1776066	100000
hprc4_L100000_6144	HG00621.1	HG00621#1#JAHBCD010000048.1	7769355	100000
hprc4_L100000_6145	HG00438.2	HG00438#2#JAHBCA010000040.1	5145190	100000
hprc4_L100000_6146	HG00621.2	HG00621#2#JAHBCC010000026.1	25317633	100000
hprc4_L100000_6147	HG00621.2	HG00621#2#JAHBCC010000073.1	10921471	100000
hprc4_L100000_6148	HG00438.1	HG00438#1#JAHBCB010000044.1	19969309	100000
hprc4_L100000_6149	HG00438.1	HG00438#1#JAHBCB010000003.1	31002292	100000
hprc4_L100000_6150	HG00438.1	HG00438#1#JAHBCB010000015.1	1189590	100000
hprc4_L100000_6151	HG00621.2	HG00621#2#JAHBCC010000006.1	80939244	100000
hprc4_L100000_6152	HG00438.2	HG00438#2#JAHBCA010000065.1	1060264	100000
hprc4_L100000_6153	HG00621.2	HG00621#2#JAHBCC010000026.1	27658527	100000
hprc4_L100000_6154	HG00438.1	HG00438#1#JAHBCB010000008.1	86645746	100000
hprc4_L100000_6155	HG00438.1	HG00438#1#JAHBCB010000037.1	46473322	100000
hprc4_L100000_6156	HG00438.2	HG00438#2#JAHBCA010000010.1	88513322	100000
hprc4_L100000_6157	HG00621.2	HG00621#2#JAHBCC010000033.1	42976253	100000
hprc4_L100000_6158	HG00438.1	HG00438#1#JAHBCB010000017.1	7081037	100000
hprc4_L100000_6159	HG00621.2	HG00621#2#JAHBCC010000020.1	75100408	100000
hprc4_L100000_6160	HG00621.1	HG00621#1#JAHBCD010000047.1	85901051	100000
hprc4_L100000_6161	HG00438.2	HG00438#2#JAHBCA010000046.1	72336120	100000
hprc4_L100000_6162	HG00621.1	HG00621#1#JAHBCD010000041.1	59838171	100000
hprc4_L100000_6163	HG00621.2	HG00621#2#JAHBCC010000005.1	31482852	100000
hprc4_L100000_6164	HG00621.1	HG00621#1#JAHBCD010000064.1	18000532	100000
hprc4_L100000_6165	HG00438.2	HG00438#2#JAHBCA010000037.1	16749081	100000
hprc4_L100000_6166	HG00438.1	HG00438#1#JAHBCB010000006.1	35098439	100000
hprc4_L100000_6167	HG00621.1	HG00621#1#JAHBCD010000052.1	40653229	100000
hprc4_L100000_6168	HG00621.1	HG00621#1#JAHBCD010000037.1	39500700	100000
hprc4_L100000_6169	HG00438.1	HG00438#1#JAHBCB010000001.1	10145361	100000
hprc4_L100000_6170	HG00438.1	HG00438#1#JAHBCB010000003.1	28511598	100000
hprc4_L100000_6171	HG00438.2	HG00438#2#JAHBCA010000087.1	10524978	100000
hprc4_L100000_6172	HG00621.2	HG00621#2#JAHBCC010000001.1	28696401	100000
hprc4_L100000_6173	HG00621.2	HG00621#2#JAHBCC010000008.1	68810700	100000
hprc4_L100000_6174	HG00621.1	HG00621#1#JAHBCD010000050.1	60061246	100000
