id	fasta	contig	start	length
hprc4_L100000_6175	HG00621.1	HG00621#1#JAHBCD010000109.1	440749	100000
hprc4_L100000_6176	HG00621.1	HG00621#1#JAHBCD010000008.1	51259658	100000
hprc4_L100000_6177	HG00621.1	HG00621#1#JAHBCD010000007.1	26113073	100000
hprc4_L100000_6178	HG00621.2	HG00621#2#JAHBCC010000018.1	68911979	100000
hprc4_L100000_6179	HG00621.2	HG00621#2#JAHBCC010000049.1	13740186	100000
hprc4_L100000_6180	HG00621.2	HG00621#2#JAHBCC010000078.1	30316801	100000
hprc4_L100000_6181	HG00621.1	HG00621#1#JAHBCD010000062.1	3476718	100000
hprc4_L100000_6182	HG00621.2	HG00621#2#JAHBCC010000060.1	10822229	100000
hprc4_L100000_6183	HG00621.1	HG00621#1#JAHBCD010000052.1	18399145	100000
hprc4_L100000_6184	HG00621.1	HG00621#1#JAHBCD010000014.1	30063908	100000
hprc4_L100000_6185	HG00438.1	HG00438#1#JAHBCB010000003.1	100477319	100000
hprc4_L100000_6186	HG00621.1	HG00621#1#JAHBCD010000061.1	1138096	100000
hprc4_L100000_6187	HG00621.1	HG00621#1#JAHBCD010000031.1	33850672	100000
hprc4_L100000_6188	HG00438.2	HG00438#2#JAHBCA010000042.1	21848847	100000
hprc4_L100000_6189	HG00438.2	HG00438#2#JAHBCA010000011.1	98323310	100000
hprc4_L100000_6190	HG00621.1	HG00621#1#JAHBCD010000019.1	11023251	100000
hprc4_L100000_6191	HG00438.1	HG00438#1#JAHBCB010000008.1	71501514	100000
hprc4_L100000_6192	HG00621.2	HG00621#2#JAHBCC010000123.1	76128	100000
hprc4_L100000_6193	HG00438.2	HG00438#2#JAHBCA010000048.1	21368258	100000
hprc4_L100000_6194	HG00438.1	HG00438#1#JAHBCB010000006.1	40157345	100000
hprc4_L100000_6195	HG00438.2	HG00438#2#JAHBCA010000032.1	13582543	100000
hprc4_L100000_6196	HG00438.1	HG00438#1#JAHBCB010000032.1	2977347	100000
hprc4_L100000_6197	HG00621.1	HG00621#1#JAHBCD010000041.1	20417101	100000
hprc4_L100000_6198	HG00438.1	HG00438#1#JAHBCB010000057.1	48507177	100000
hprc4_L100000_6199	HG00438.2	HG00438#2#JAHBCA010000005.1	71362182	100000
hprc4_L100000_6200	HG00621.1	HG00621#1#JAHBCD010000041.1	41100488	100000
hprc4_L100000_6201	HG00621.1	HG00621#1#JAHBCD010000028.1	42515988	100000
hprc4_L100000_6202	HG00621.2	HG00621#2#JAHBCC010000009.1	1393905	100000
hprc4_L100000_6203	HG00621.1	HG00621#1#JAHBCD010000063.1	23650023	100000
hprc4_L100000_6204	HG00621.2	HG00621#2#JAHBCC010000033.1	276737	100000
hprc4_L100000_6205	HG00621.1	HG00621#1#JAHBCD010000001.1	92000920	100000
hprc4_L100000_6206	HG00438.2	HG00438#2#JAHBCA010000032.1	31951852	100000
hprc4_L100000_6207	HG00438.2	HG00438#2#JAHBCA010000022.1	18387987	100000
hprc4_L100000_6208	HG00621.1	HG00621#1#JAHBCD010000033.1	62621853	100000
hprc4_L100000_6209	HG00621.1	HG00621#1#JAHBCD010000072.1	252962	100000
hprc4_L100000_6210	HG00438.2	HG00438#2#JAHBCA010000002.1	86766790	100000
hprc4_L100000_6211	HG00438.1	HG00438#1#JAHBCB010000004.1	58064780	100000
hprc4_L100000_6212	HG00438.1	HG00438#1#JAHBCB010000022.1	13689636	100000
hprc4_L100000_6213	HG00438.1	HG00438#1#JAHBCB010000051.1	4067911	100000
hprc4_L100000_6214	HG00438.2	HG00438#2#JAHBCA010000053.1	6825836	100000
hprc4_L100000_6215	HG00438.1	HG00438#1#JAHBCB010000085.1	933030	100000
hprc4_L100000_6216	HG00438.1	HG00438#1#JAHBCB010000078.1	717807	100000
hprc4_L100000_6217	HG00621.1	HG00621#1#JAHBCD010000027.1	4973809	100000
hprc4_L100000_6218	HG00621.1	HG00621#1#JAHBCD010000021.1	32676139	100000
hprc4_L100000_6219	HG00621.2	HG00621#2#JAHBCC010000042.1	1431506	100000
hprc4_L100000_6220	HG00621.1	HG00621#1#JAHBCD010000016.1	71318028	100000
hprc4_L100000_6221	HG00621.2	HG00621#2#JAHBCC010000008.1	18315695	100000
hprc4_L100000_6222	HG00621.2	HG00621#2#JAHBCC010000011.1	17573377	100000
hprc4_L100000_6223	HG00438.2	HG00438#2#JAHBCA010000042.1	37862319	100000
hprc4_L100000_6224	HG00621.2	HG00621#2#JAHBCC010000045.1	237907	100000
hprc4_L100000_6225	HG00438.2	HG00438#2#JAHBCA010000041.1	9421946	100000
hprc4_L100000_6226	HG00621.1	HG00621#1#JAHBCD010000065.1	2138104	100000
hprc4_L100000_6227	HG00621.2	HG00621#2#JAHBCC010000087.1	15805793	100000
hprc4_L100000_6228	HG00621.2	HG00621#2#JAHBCC010000048.1	29381294	100000
hprc4_L100000_6229	HG00438.2	HG00438#2#JAHBCA010000002.1	90678773	100000
hprc4_L100000_6230	HG00621.2	HG00621#2#JAHBCC010000024.1	5516007	100000
hprc4_L100000_6231	HG00621.2	HG00621#2#JAHBCC010000023.1	18890064	100000
hprc4_L100000_6232	HG00438.1	HG00438#1#JAHBCB010000017.1	27009418	100000
hprc4_L100000_6233	HG00438.2	HG00438#2#JAHBCA010000056.1	4440017	100000
hprc4_L100000_6234	HG00621.2	HG00621#2#JAHBCC010000066.1	26377341	100000
hprc4_L100000_6235	HG00621.2	HG00621#2#JAHBCC010000033.1	54447211	100000
hprc4_L100000_6236	HG00621.2	HG00621#2#JAHBCC010000001.1	23549785	100000
hprc4_L100000_6237	HG00621.2	HG00621#2#JAHBCC010000024.1	84542	100000
hprc4_L100000_6238	HG00621.2	HG00621#2#JAHBCC010000059.1	2505583	100000
hprc4_L100000_6239	HG00621.1	HG00621#1#JAHBCD010000016.1	41522094	100000
hprc4_L100000_6240	HG00438.2	HG00438#2#JAHBCA010000062.1	705597	100000
hprc4_L100000_6241	HG00621.2	HG00621#2#JAHBCC010000054.1	35187688	100000
hprc4_L100000_6242	HG00621.2	HG00621#2#JAHBCC010000075.1	1057627	100000
hprc4_L100000_6243	HG00438.1	HG00438#1#JAHBCB010000129.1	4346017	100000
hprc4_L100000_6244	HG00621.2	HG00621#2#JAHBCC010000051.1	14881534	100000
hprc4_L100000_6245	HG00621.1	HG00621#1#JAHBCD010000017.1	38357346	100000
hprc4_L100000_6246	HG00621.2	HG00621#2#JAHBCC010000056.1	21330622	100000
hprc4_L100000_6247	HG00438.2	HG00438#2#JAHBCA010000012.1	66516285	100000
hprc4_L100000_6248	HG00621.2	HG00621#2#JAHBCC010000055.1	84729469	100000
hprc4_L100000_6249	HG00621.2	HG00621#2#JAHBCC010000006.1	118041179	100000
hprc4_L100000_6250	HG00621.2	HG00621#2#JAHBCC010000020.1	21937490	100000
hprc4_L100000_6251	HG00438.1	HG00438#1#JAHBCB010000048.1	10058583	100000
hprc4_L100000_6252	HG00438.2	HG00438#2#JAHBCA010000011.1	26277379	100000
hprc4_L100000_6253	HG00438.1	HG00438#1#JAHBCB010000004.1	7800185	100000
hprc4_L100000_6254	HG00438.1	HG00438#1#JAHBCB010000024.1	1814134	100000
hprc4_L100000_6255	HG00438.2	HG00438#2#JAHBCA010000058.1	1868451	100000
hprc4_L100000_6256	HG00621.2	HG00621#2#JAHBCC010000037.1	16142235	100000
hprc4_L100000_6257	HG00621.1	HG00621#1#JAHBCD010000063.1	27327459	100000
hprc4_L100000_6258	HG00621.2	HG00621#2#JAHBCC010000059.1	1605919	100000
hprc4_L100000_6259	HG00621.2	HG00621#2#JAHBCC010000049.1	7275154	100000
hprc4_L100000_6260	HG00438.1	HG00438#1#JAHBCB010000015.1	39654480	100000
hprc4_L100000_6261	HG00438.2	HG00438#2#JAHBCA010000030.1	437348	100000
hprc4_L100000_6262	HG00438.1	HG00438#1#JAHBCB010000027.1	36627960	100000
hprc4_L100000_6263	HG00438.2	HG00438#2#JAHBCA010000012.1	66976770	100000
hprc4_L100000_6264	HG00621.1	HG00621#1#JAHBCD010000032.1	21588807	100000
hprc4_L100000_6265	HG00621.1	HG00621#1#JAHBCD010000032.1	21402406	100000
hprc4_L100000_6266	HG00621.2	HG00621#2#JAHBCC010000039.1	93793132	100000
hprc4_L100000_6267	HG00621.2	HG00621#2#JAHBCC010000015.1	5219526	100000
hprc4_L100000_6268	HG00621.2	HG00621#2#JAHBCC010000034.1	56387125	100000
hprc4_L100000_6269	HG00438.1	HG00438#1#JAHBCB010000008.1	65764643	100000
hprc4_L100000_6270	HG00621.2	HG00621#2#JAHBCC010000006.1	44767423	100000
hprc4_L100000_6271	HG00438.2	HG00438#2#JAHBCA010000033.1	25002776	100000
hprc4_L100000_6272	HG00621.1	HG00621#1#JAHBCD010000015.1	15274352	100000
hprc4_L100000_6273	HG00621.2	HG00621#2#JAHBCC010000011.1	6884468	100000
hprc4_L100000_6274	HG00438.1	HG00438#1#JAHBCB010000009.1	13796058	100000
hprc4_L100000_6275	HG00621.2	HG00621#2#JAHBCC010000042.1	3943769	100000
hprc4_L100000_6276	HG00621.1	HG00621#1#JAHBCD010000009.1	43779284	100000
hprc4_L100000_6277	HG00438.2	HG00438#2#JAHBCA010000003.1	63960834	100000
hprc4_L100000_6278	HG00438.1	HG00438#1#JAHBCB010000036.1	3969335	100000
hprc4_L100000_6279	HG00438.1	HG00438#1#JAHBCB010000007.1	2122468	100000
hprc4_L100000_6280	HG00621.2	HG00621#2#JAHBCC010000020.1	61270822	100000
hprc4_L100000_6281	HG00621.1	HG00621#1#JAHBCD010000044.1	6087298	100000
hprc4_L100000_6282	HG00438.1	HG00438#1#JAHBCB010000042.1	22753032	100000
hprc4_L100000_6283	HG00621.1	HG00621#1#JAHBCD010000104.1	10261279	100000
hprc4_L100000_6284	HG00621.2	HG00621#2#JAHBCC010000076.1	34780045	100000
hprc4_L100000_6285	HG00438.2	HG00438#2#JAHBCA010000042.1	44272475	100000
hprc4_L100000_6286	HG00621.2	HG00621#2#JAHBCC010000026.1	12344368	100000
hprc4_L100000_6287	HG00621.2	HG00621#2#JAHBCC010000006.1	119003771	100000
hprc4_L100000_6288	HG00621.1	HG00621#1#JAHBCD010000027.1	16079898	100000
hprc4_L100000_6289	HG00438.1	HG00438#1#JAHBCB010000085.1	25937360	100000
hprc4_L100000_6290	HG00621.2	HG00621#2#JAHBCC010000087.1	10631318	100000
hprc4_L100000_6291	HG00621.2	HG00621#2#JAHBCC010000033.1	73857674	100000
hprc4_L100000_6292	HG00438.1	HG00438#1#JAHBCB010000032.1	13357901	100000
hprc4_L100000_6293	HG00621.2	HG00621#2#JAHBCC010000069.1	2450907	100000
hprc4_L100000_6294	HG00621.1	HG00621#1#JAHBCD010000025.1	23287341	100000
hprc4_L100000_6295	HG00438.1	HG00438#1#JAHBCB010000072.1	2898841	100000
hprc4_L100000_6296	HG00621.2	HG00621#2#JAHBCC010000011.1	7529119	100000
hprc4_L100000_6297	HG00438.2	HG00438#2#JAHBCA010000033.1	19789256	100000
hprc4_L100000_6298	HG00621.1	HG00621#1#JAHBCD010000011.1	10113328	100000
hprc4_L100000_6299	HG00621.2	HG00621#2#JAHBCC010000021.1	3146766	100000
hprc4_L100000_6300	HG00621.2	HG00621#2#JAHBCC010000031.1	17705641	100000
hprc4_L100000_6301	HG00621.1	HG00621#1#JAHBCD010000103.1	266719	100000
hprc4_L100000_6302	HG00438.1	HG00438#1#JAHBCB010000015.1	23507756	100000
hprc4_L100000_6303	HG00621.1	HG00621#1#JAHBCD010000005.1	34746746	100000
hprc4_L100000_6304	HG00621.2	HG00621#2#JAHBCC010000054.1	22470765	100000
hprc4_L100000_6305	HG00438.2	HG00438#2#JAHBCA010000025.1	9637638	100000
hprc4_L100000_6306	HG00438.1	HG00438#1#JAHBCB010000058.1	24256490	100000
hprc4_L100000_6307	HG00438.2	HG00438#2#JAHBCA010000052.1	9669588	100000
hprc4_L100000_6308	HG00621.1	HG00621#1#JAHBCD010000026.1	7687839	100000
hprc4_L100000_6309	HG00621.2	HG00621#2#JAHBCC010000039.1	35007364	100000
hprc4_L100000_6310	HG00438.2	HG00438#2#JAHBCA010000001.1	38618627	100000
hprc4_L100000_6311	HG00621.1	HG00621#1#JAHBCD010000009.1	47437554	100000
hprc4_L100000_6312	HG00438.1	HG00438#1#JAHBCB010000023.1	575731	100000
hprc4_L100000_6313	HG00621.2	HG00621#2#JAHBCC010000036.1	1221260	100000
hprc4_L100000_6314	HG00621.1	HG00621#1#JAHBCD010000092.1	250842	100000
hprc4_L100000_6315	HG00438.2	HG00438#2#JAHBCA010000056.1	7750531	100000
hprc4_L100000_6316	HG00438.2	HG00438#2#JAHBCA010000057.1	18273207	100000
hprc4_L100000_6317	HG00438.1	HG00438#1#JAHBCB010000011.1	11796171	100000
hprc4_L100000_6318	HG00621.1	HG00621#1#JAHBCD010000024.1	51750912	100000
hprc4_L100000_6319	HG00621.1	HG00621#1#JAHBCD010000047.1	23933362	100000
hprc4_L100000_6320	HG00621.1	HG00621#1#JAHBCD010000010.1	57932927	100000
hprc4_L100000_6321	HG00438.2	HG00438#2#JAHBCA010000052.1	982869	100000
hprc4_L100000_6322	HG00438.1	HG00438#1#JAHBCB010000015.1	75197800	100000
hprc4_L100000_6323	HG00621.1	HG00621#1#JAHBCD010000089.1	816672	100000
hprc4_L100000_6324	HG00438.2	HG00438#2#JAHBCA010000012.1	36178513	100000
hprc4_L100000_6325	HG00621.2	HG00621#2#JAHBCC010000007.1	8014046	100000
hprc4_L100000_6326	HG00438.1	HG00438#1#JAHBCB010000003.1	53921256	100000
hprc4_L100000_6327	HG00621.1	HG00621#1#JAHBCD010000124.1	70754	100000
hprc4_L100000_6328	HG00621.2	HG00621#2#JAHBCC010000055.1	36324322	100000
hprc4_L100000_6329	HG00621.1	HG00621#1#JAHBCD010000005.1	51804310	100000
hprc4_L100000_6330	HG00621.2	HG00621#2#JAHBCC010000008.1	74292376	100000
hprc4_L100000_6331	HG00621.2	HG00621#2#JAHBCC010000001.1	30755997	100000
hprc4_L100000_6332	HG00438.2	HG00438#2#JAHBCA010000049.1	2557837	100000
hprc4_L100000_6333	HG00621.1	HG00621#1#JAHBCD010000019.1	14698720	100000
hprc4_L100000_6334	HG00621.1	HG00621#1#JAHBCD010000052.1	41703389	100000
hprc4_L100000_6335	HG00438.1	HG00438#1#JAHBCB010000015.1	48958802	100000
hprc4_L100000_6336	HG00621.2	HG00621#2#JAHBCC010000022.1	76271115	100000
hprc4_L100000_6337	HG00438.1	HG00438#1#JAHBCB010000005.1	23456844	100000
hprc4_L100000_6338	HG00621.2	HG00621#2#JAHBCC010000034.1	62385992	100000
hprc4_L100000_6339	HG00621.1	HG00621#1#JAHBCD010000005.1	79489827	100000
hprc4_L100000_6340	HG00621.1	HG00621#1#JAHBCD010000087.1	3180267	100000
hprc4_L100000_6341	HG00621.1	HG00621#1#JAHBCD010000005.1	54912818	100000
hprc4_L100000_6342	HG00438.1	HG00438#1#JAHBCB010000005.1	28299880	100000
hprc4_L100000_6343	HG00438.1	HG00438#1#JAHBCB010000033.1	11565348	100000
hprc4_L100000_6344	HG00621.2	HG00621#2#JAHBCC010000007.1	27654743	100000
hprc4_L100000_6345	HG00621.1	HG00621#1#JAHBCD010000031.1	40808645	100000
hprc4_L100000_6346	HG00621.2	HG00621#2#JAHBCC010000076.1	9504603	100000
hprc4_L100000_6347	HG00438.1	HG00438#1#JAHBCB010000102.1	1371493	100000
hprc4_L100000_6348	HG00621.2	HG00621#2#JAHBCC010000041.1	9353201	100000
hprc4_L100000_6349	HG00438.2	HG00438#2#JAHBCA010000042.1	4192452	100000
hprc4_L100000_6350	HG00438.1	HG00438#1#JAHBCB010000017.1	26110425	100000
hprc4_L100000_6351	HG00438.2	HG00438#2#JAHBCA010000021.1	4534899	100000
hprc4_L100000_6352	HG00438.2	HG00438#2#JAHBCA010000106.1	1938379	100000
hprc4_L100000_6353	HG00621.1	HG00621#1#JAHBCD010000025.1	15964528	100000
hprc4_L100000_6354	HG00621.2	HG00621#2#JAHBCC010000019.1	19448990	100000
hprc4_L100000_6355	HG00438.2	HG00438#2#JAHBCA010000008.1	10207076	100000
hprc4_L100000_6356	HG00438.2	HG00438#2#JAHBCA010000035.1	21571935	100000
hprc4_L100000_6357	HG00438.1	HG00438#1#JAHBCB010000003.1	93398020	100000
hprc4_L100000_6358	HG00438.1	HG00438#1#JAHBCB010000005.1	33018136	100000
hprc4_L100000_6359	HG00621.2	HG00621#2#JAHBCC010000075.1	8978876	100000
hprc4_L100000_6360	HG00438.1	HG00438#1#JAHBCB010000011.1	42640388	100000
hprc4_L100000_6361	HG00438.1	HG00438#1#JAHBCB010000032.1	17247816	100000
hprc4_L100000_6362	HG00621.2	HG00621#2#JAHBCC010000023.1	7200079	100000
hprc4_L100000_6363	HG00438.2	HG00438#2#JAHBCA010000019.1	24136969	100000
hprc4_L100000_6364	HG00438.1	HG00438#1#JAHBCB010000111.1	2802003	100000
hprc4_L100000_6365	HG00621.1	HG00621#1#JAHBCD010000028.1	32618124	100000
hprc4_L100000_6366	HG00621.1	HG00621#1#JAHBCD010000027.1	17184865	100000
hprc4_L100000_6367	HG00621.2	HG00621#2#JAHBCC010000019.1	40562599	100000
hprc4_L100000_6368	HG00621.2	HG00621#2#JAHBCC010000001.1	23191642	100000
hprc4_L100000_6369	HG00438.2	HG00438#2#JAHBCA010000016.1	75446072	100000
hprc4_L100000_6370	HG00438.1	HG00438#1#JAHBCB010000068.1	17203957	100000
hprc4_L100000_6371	HG00621.1	HG00621#1#JAHBCD010000020.1	40458120	100000
hprc4_L100000_6372	HG00438.2	HG00438#2#JAHBCA010000003.1	65954658	100000
hprc4_L100000_6373	HG00621.1	HG00621#1#JAHBCD010000024.1	19486065	100000
hprc4_L100000_6374	HG00621.2	HG00621#2#JAHBCC010000032.1	9671939	100000
hprc4_L100000_6375	HG00438.1	HG00438#1#JAHBCB010000074.1	34139757	100000
hprc4_L100000_6376	HG00621.1	HG00621#1#JAHBCD010000009.1	45851521	100000
hprc4_L100000_6377	HG00438.1	HG00438#1#JAHBCB010000053.1	9582020	100000
hprc4_L100000_6378	HG00438.1	HG00438#1#JAHBCB010000046.1	2799983	100000
hprc4_L100000_6379	HG00438.1	HG00438#1#JAHBCB010000025.1	26087122	100000
hprc4_L100000_6380	HG00438.1	HG00438#1#JAHBCB010000104.1	1921467	100000
hprc4_L100000_6381	HG00438.2	HG00438#2#JAHBCA010000072.1	12354843	100000
hprc4_L100000_6382	HG00621.2	HG00621#2#JAHBCC010000040.1	5629353	100000
hprc4_L100000_6383	HG00621.2	HG00621#2#JAHBCC010000030.1	22812273	100000
hprc4_L100000_6384	HG00438.1	HG00438#1#JAHBCB010000006.1	18862226	100000
hprc4_L100000_6385	HG00438.2	HG00438#2#JAHBCA010000086.1	4129774	100000
hprc4_L100000_6386	HG00621.2	HG00621#2#JAHBCC010000026.1	35438357	100000
hprc4_L100000_6387	HG00438.2	HG00438#2#JAHBCA010000008.1	26115909	100000
hprc4_L100000_6388	HG00621.1	HG00621#1#JAHBCD010000086.1	386466	100000
hprc4_L100000_6389	HG00438.1	HG00438#1#JAHBCB010000022.1	5275545	100000
hprc4_L100000_6390	HG00621.2	HG00621#2#JAHBCC010000065.1	6134083	100000
hprc4_L100000_6391	HG00621.2	HG00621#2#JAHBCC010000045.1	41123212	100000
hprc4_L100000_6392	HG00438.1	HG00438#1#JAHBCB010000015.1	9015354	100000
hprc4_L100000_6393	HG00438.2	HG00438#2#JAHBCA010000071.1	5505218	100000
hprc4_L100000_6394	HG00438.2	HG00438#2#JAHBCA010000008.1	15028288	100000
hprc4_L100000_6395	HG00621.2	HG00621#2#JAHBCC010000031.1	44676243	100000
hprc4_L100000_6396	HG00621.2	HG00621#2#JAHBCC010000017.1	6449502	100000
hprc4_L100000_6397	HG00621.1	HG00621#1#JAHBCD010000042.1	9031692	100000
hprc4_L100000_6398	HG00621.1	HG00621#1#JAHBCD010000013.1	9002547	100000
hprc4_L100000_6399	HG00438.2	HG00438#2#JAHBCA010000092.1	2307476	100000
hprc4_L100000_6400	HG00438.2	HG00438#2#JAHBCA010000046.1	2977960	100000
hprc4_L100000_6401	HG00621.1	HG00621#1#JAHBCD010000072.1	7462970	100000
hprc4_L100000_6402	HG00438.2	HG00438#2#JAHBCA010000033.1	48008724	100000
hprc4_L100000_6403	HG00438.1	HG00438#1#JAHBCB010000016.1	70934986	100000
hprc4_L100000_6404	HG00438.2	HG00438#2#JAHBCA010000012.1	71949656	100000
hprc4_L100000_6405	HG00438.1	HG00438#1#JAHBCB010000016.1	18008837	100000
hprc4_L100000_6406	HG00438.2	HG00438#2#JAHBCA010000005.1	44235658	100000
hprc4_L100000_6407	HG00621.2	HG00621#2#JAHBCC010000025.1	7233091	100000
hprc4_L100000_6408	HG00621.1	HG00621#1#JAHBCD010000037.1	15611641	100000
hprc4_L100000_6409	HG00621.1	HG00621#1#JAHBCD010000047.1	48974723	100000
hprc4_L100000_6410	HG00438.2	HG00438#2#JAHBCA010000070.1	2763361	100000
hprc4_L100000_6411	HG00621.2	HG00621#2#JAHBCC010000066.1	17093750	100000
hprc4_L100000_6412	HG00621.1	HG00621#1#JAHBCD010000007.1	9783094	100000
hprc4_L100000_6413	HG00438.2	HG00438#2#JAHBCA010000043.1	56992923	100000
hprc4_L100000_6414	HG00621.2	HG00621#2#JAHBCC010000031.1	36070348	100000
hprc4_L100000_6415	HG00621.1	HG00621#1#JAHBCD010000064.1	44701499	100000
hprc4_L100000_6416	HG00621.2	HG00621#2#JAHBCC010000064.1	15781600	100000
hprc4_L100000_6417	HG00438.2	HG00438#2#JAHBCA010000021.1	885149	100000
hprc4_L100000_6418	HG00438.1	HG00438#1#JAHBCB010000019.1	59704374	100000
hprc4_L100000_6419	HG00621.2	HG00621#2#JAHBCC010000084.1	13413467	100000
hprc4_L100000_6420	HG00621.2	HG00621#2#JAHBCC010000039.1	84174682	100000
hprc4_L100000_6421	HG00621.2	HG00621#2#JAHBCC010000030.1	12719930	100000
hprc4_L100000_6422	HG00438.1	HG00438#1#JAHBCB010000018.1	19784806	100000
hprc4_L100000_6423	HG00621.1	HG00621#1#JAHBCD010000047.1	26312748	100000
hprc4_L100000_6424	HG00438.2	HG00438#2#JAHBCA010000002.1	23160812	100000
hprc4_L100000_6425	HG00621.1	HG00621#1#JAHBCD010000005.1	35043494	100000
hprc4_L100000_6426	HG00438.1	HG00438#1#JAHBCB010000067.1	12627520	100000
hprc4_L100000_6427	HG00621.2	HG00621#2#JAHBCC010000032.1	20079297	100000
hprc4_L100000_6428	HG00438.1	HG00438#1#JAHBCB010000025.1	19800244	100000
hprc4_L100000_6429	HG00621.2	HG00621#2#JAHBCC010000008.1	37908666	100000
hprc4_L100000_6430	HG00621.1	HG00621#1#JAHBCD010000039.1	2437923	100000
hprc4_L100000_6431	HG00621.1	HG00621#1#JAHBCD010000049.1	602600	100000
hprc4_L100000_6432	HG00621.2	HG00621#2#JAHBCC010000008.1	38830682	100000
hprc4_L100000_6433	HG00438.2	HG00438#2#JAHBCA010000054.1	20763650	100000
hprc4_L100000_6434	HG00438.1	HG00438#1#JAHBCB010000126.1	769215	100000
hprc4_L100000_6435	HG00438.1	HG00438#1#JAHBCB010000066.1	20593466	100000
hprc4_L100000_6436	HG00621.2	HG00621#2#JAHBCC010000022.1	85799299	100000
hprc4_L100000_6437	HG00438.1	HG00438#1#JAHBCB010000062.1	3730687	100000
hprc4_L100000_6438	HG00438.1	HG00438#1#JAHBCB010000001.1	3350913	100000
hprc4_L100000_6439	HG00621.2	HG00621#2#JAHBCC010000030.1	1084835	100000
hprc4_L100000_6440	HG00438.1	HG00438#1#JAHBCB010000006.1	22638028	100000
hprc4_L100000_6441	HG00438.2	HG00438#2#JAHBCA010000086.1	6220786	100000
hprc4_L100000_6442	HG00438.2	HG00438#2#JAHBCA010000002.1	91709113	100000
hprc4_L100000_6443	HG00621.2	HG00621#2#JAHBCC010000006.1	58357981	100000
hprc4_L100000_6444	HG00438.2	HG00438#2#JAHBCA010000055.1	26665941	100000
hprc4_L100000_6445	HG00438.1	HG00438#1#JAHBCB010000015.1	71496583	100000
hprc4_L100000_6446	HG00438.2	HG00438#2#JAHBCA010000016.1	63426607	100000
hprc4_L100000_6447	HG00438.1	HG00438#1#JAHBCB010000037.1	69196810	100000
hprc4_L100000_6448	HG00438.2	HG00438#2#JAHBCA010000042.1	1579655	100000
hprc4_L100000_6449	HG00438.1	HG00438#1#JAHBCB010000020.1	20367192	100000
hprc4_L100000_6450	HG00438.2	HG00438#2#JAHBCA010000002.1	131988099	100000
hprc4_L100000_6451	HG00621.2	HG00621#2#JAHBCC010000018.1	72604659	100000
hprc4_L100000_6452	HG00438.2	HG00438#2#JAHBCA010000058.1	15810122	100000
hprc4_L100000_6453	HG00621.1	HG00621#1#JAHBCD010000069.1	7066656	100000
hprc4_L100000_6454	HG00438.1	HG00438#1#JAHBCB010000004.1	13053878	100000
hprc4_L100000_6455	HG00621.2	HG00621#2#JAHBCC010000006.1	95952472	100000
hprc4_L100000_6456	HG00621.2	HG00621#2#JAHBCC010000005.1	53603284	100000
hprc4_L100000_6457	HG00621.2	HG00621#2#JAHBCC010000059.1	1020854	100000
hprc4_L100000_6458	HG00438.1	HG00438#1#JAHBCB010000003.1	100369342	100000
hprc4_L100000_6459	HG00621.2	HG00621#2#JAHBCC010000005.1	12402807	100000
hprc4_L100000_6460	HG00621.1	HG00621#1#JAHBCD010000037.1	7077969	100000
hprc4_L100000_6461	HG00621.2	HG00621#2#JAHBCC010000020.1	75290808	100000
hprc4_L100000_6462	HG00438.1	HG00438#1#JAHBCB010000003.1	46335922	100000
hprc4_L100000_6463	HG00621.1	HG00621#1#JAHBCD010000050.1	40637343	100000
hprc4_L100000_6464	HG00438.1	HG00438#1#JAHBCB010000001.1	21430241	100000
hprc4_L100000_6465	HG00621.1	HG00621#1#JAHBCD010000002.1	78467285	100000
hprc4_L100000_6466	HG00438.1	HG00438#1#JAHBCB010000015.1	6687901	100000
hprc4_L100000_6467	HG00621.2	HG00621#2#JAHBCC010000015.1	4631191	100000
hprc4_L100000_6468	HG00621.2	HG00621#2#JAHBCC010000018.1	7675626	100000
