id	fasta	contig	start	length
hprc4_L100000_6469	HG00621.2	HG00621#2#JAHBCC010000078.1	4555317	100000
hprc4_L100000_6470	HG00621.2	HG00621#2#JAHBCC010000022.1	70704998	100000
hprc4_L100000_6471	HG00621.2	HG00621#2#JAHBCC010000004.1	23300531	100000
hprc4_L100000_6472	HG00621.2	HG00621#2#JAHBCC010000036.1	30684125	100000
hprc4_L100000_6473	HG00438.2	HG00438#2#JAHBCA010000011.1	82936253	100000
hprc4_L100000_6474	HG00621.2	HG00621#2#JAHBCC010000080.1	3303476	100000
hprc4_L100000_6475	HG00621.2	HG00621#2#JAHBCC010000003.1	16464903	100000
hprc4_L100000_6476	HG00621.2	HG00621#2#JAHBCC010000045.1	56164913	100000
hprc4_L100000_6477	HG00438.1	HG00438#1#JAHBCB010000019.1	22233033	100000
hprc4_L100000_6478	HG00438.1	HG00438#1#JAHBCB010000019.1	17101455	100000
hprc4_L100000_6479	HG00438.1	HG00438#1#JAHBCB010000016.1	17055832	100000
hprc4_L100000_6480	HG00621.2	HG00621#2#JAHBCC010000056.1	28878412	100000
hprc4_L100000_6481	HG00438.2	HG00438#2#JAHBCA010000030.1	1049720	100000
hprc4_L100000_6482	HG00621.2	HG00621#2#JAHBCC010000047.1	2433436	100000
hprc4_L100000_6483	HG00438.2	HG00438#2#JAHBCA010000016.1	23343342	100000
hprc4_L100000_6484	HG00621.2	HG00621#2#JAHBCC010000028.1	14501744	100000
hprc4_L100000_6485	HG00621.2	HG00621#2#JAHBCC010000018.1	68372805	100000
hprc4_L100000_6486	HG00438.2	HG00438#2#JAHBCA010000016.1	79854493	100000
hprc4_L100000_6487	HG00438.2	HG00438#2#JAHBCA010000004.1	47614086	100000
hprc4_L100000_6488	HG00621.1	HG00621#1#JAHBCD010000021.1	64907322	100000
hprc4_L100000_6489	HG00621.1	HG00621#1#JAHBCD010000019.1	12281874	100000
hprc4_L100000_6490	HG00438.1	HG00438#1#JAHBCB010000022.1	50510631	100000
hprc4_L100000_6491	HG00621.1	HG00621#1#JAHBCD010000025.1	32441022	100000
hprc4_L100000_6492	HG00438.1	HG00438#1#JAHBCB010000077.1	3234825	100000
hprc4_L100000_6493	HG00621.2	HG00621#2#JAHBCC010000057.1	800888	100000
hprc4_L100000_6494	HG00438.1	HG00438#1#JAHBCB010000022.1	10000961	100000
hprc4_L100000_6495	HG00621.2	HG00621#2#JAHBCC010000022.1	30889229	100000
hprc4_L100000_6496	HG00621.2	HG00621#2#JAHBCC010000006.1	51477718	100000
hprc4_L100000_6497	HG00438.2	HG00438#2#JAHBCA010000035.1	17628344	100000
hprc4_L100000_6498	HG00438.1	HG00438#1#JAHBCB010000011.1	47473440	100000
hprc4_L100000_6499	HG00438.2	HG00438#2#JAHBCA010000045.1	14609343	100000
hprc4_L100000_6500	HG00438.2	HG00438#2#JAHBCA010000010.1	23961541	100000
hprc4_L100000_6501	HG00621.1	HG00621#1#JAHBCD010000037.1	38775039	100000
hprc4_L100000_6502	HG00621.1	HG00621#1#JAHBCD010000063.1	22577767	100000
hprc4_L100000_6503	HG00621.2	HG00621#2#JAHBCC010000078.1	14715481	100000
hprc4_L100000_6504	HG00438.2	HG00438#2#JAHBCA010000010.1	33416541	100000
hprc4_L100000_6505	HG00438.2	HG00438#2#JAHBCA010000095.1	6406384	100000
hprc4_L100000_6506	HG00621.2	HG00621#2#JAHBCC010000051.1	21097386	100000
hprc4_L100000_6507	HG00621.2	HG00621#2#JAHBCC010000003.1	6736715	100000
hprc4_L100000_6508	HG00621.2	HG00621#2#JAHBCC010000086.1	2026670	100000
hprc4_L100000_6509	HG00621.1	HG00621#1#JAHBCD010000048.1	3916103	100000
hprc4_L100000_6510	HG00438.2	HG00438#2#JAHBCA010000059.1	64113	100000
hprc4_L100000_6511	HG00438.1	HG00438#1#JAHBCB010000006.1	43148677	100000
hprc4_L100000_6512	HG00621.2	HG00621#2#JAHBCC010000006.1	39426213	100000
hprc4_L100000_6513	HG00621.2	HG00621#2#JAHBCC010000051.1	966865	100000
hprc4_L100000_6514	HG00438.1	HG00438#1#JAHBCB010000062.1	823279	100000
hprc4_L100000_6515	HG00438.1	HG00438#1#JAHBCB010000042.1	21574373	100000
hprc4_L100000_6516	HG00438.2	HG00438#2#JAHBCA010000032.1	32635060	100000
hprc4_L100000_6517	HG00621.2	HG00621#2#JAHBCC010000055.1	13584259	100000
hprc4_L100000_6518	HG00438.2	HG00438#2#JAHBCA010000048.1	20156015	100000
hprc4_L100000_6519	HG00621.2	HG00621#2#JAHBCC010000004.1	29117493	100000
hprc4_L100000_6520	HG00438.2	HG00438#2#JAHBCA010000054.1	10339609	100000
hprc4_L100000_6521	HG00438.2	HG00438#2#JAHBCA010000032.1	42800582	100000
hprc4_L100000_6522	HG00621.1	HG00621#1#JAHBCD010000002.1	77294152	100000
hprc4_L100000_6523	HG00438.2	HG00438#2#JAHBCA010000071.1	2590122	100000
hprc4_L100000_6524	HG00621.1	HG00621#1#JAHBCD010000008.1	19593368	100000
hprc4_L100000_6525	HG00621.2	HG00621#2#JAHBCC010000028.1	56204451	100000
hprc4_L100000_6526	HG00438.1	HG00438#1#JAHBCB010000005.1	12758330	100000
hprc4_L100000_6527	HG00621.1	HG00621#1#JAHBCD010000050.1	49247299	100000
hprc4_L100000_6528	HG00621.2	HG00621#2#JAHBCC010000006.1	84173391	100000
hprc4_L100000_6529	HG00438.2	HG00438#2#JAHBCA010000037.1	29376356	100000
hprc4_L100000_6530	HG00621.2	HG00621#2#JAHBCC010000123.1	267881	100000
hprc4_L100000_6531	HG00621.1	HG00621#1#JAHBCD010000016.1	51502081	100000
hprc4_L100000_6532	HG00438.2	HG00438#2#JAHBCA010000103.1	11189117	100000
hprc4_L100000_6533	HG00621.2	HG00621#2#JAHBCC010000038.1	1899400	100000
hprc4_L100000_6534	HG00621.2	HG00621#2#JAHBCC010000006.1	18022776	100000
hprc4_L100000_6535	HG00438.1	HG00438#1#JAHBCB010000022.1	3430015	100000
hprc4_L100000_6536	HG00621.1	HG00621#1#JAHBCD010000081.1	6470585	100000
hprc4_L100000_6537	HG00438.2	HG00438#2#JAHBCA010000030.1	11663062	100000
hprc4_L100000_6538	HG00621.2	HG00621#2#JAHBCC010000027.1	2267810	100000
hprc4_L100000_6539	HG00438.2	HG00438#2#JAHBCA010000033.1	33899528	100000
hprc4_L100000_6540	HG00438.2	HG00438#2#JAHBCA010000016.1	18664289	100000
hprc4_L100000_6541	HG00438.2	HG00438#2#JAHBCA010000022.1	32867447	100000
hprc4_L100000_6542	HG00438.1	HG00438#1#JAHBCB010000028.1	15721137	100000
hprc4_L100000_6543	HG00438.1	HG00438#1#JAHBCB010000037.1	36448548	100000
hprc4_L100000_6544	HG00621.2	HG00621#2#JAHBCC010000020.1	85329349	100000
hprc4_L100000_6545	HG00438.1	HG00438#1#JAHBCB010000011.1	40455537	100000
hprc4_L100000_6546	HG00621.2	HG00621#2#JAHBCC010000060.1	5192288	100000
hprc4_L100000_6547	HG00438.2	HG00438#2#JAHBCA010000008.1	25609586	100000
hprc4_L100000_6548	HG00621.2	HG00621#2#JAHBCC010000022.1	26560636	100000
hprc4_L100000_6549	HG00621.1	HG00621#1#JAHBCD010000081.1	685314	100000
hprc4_L100000_6550	HG00621.1	HG00621#1#JAHBCD010000001.1	37918722	100000
hprc4_L100000_6551	HG00621.2	HG00621#2#JAHBCC010000066.1	12320708	100000
hprc4_L100000_6552	HG00438.1	HG00438#1#JAHBCB010000013.1	10019662	100000
hprc4_L100000_6553	HG00621.2	HG00621#2#JAHBCC010000030.1	23076961	100000
hprc4_L100000_6554	HG00438.2	HG00438#2#JAHBCA010000043.1	57303562	100000
hprc4_L100000_6555	HG00621.1	HG00621#1#JAHBCD010000002.1	24480301	100000
hprc4_L100000_6556	HG00438.1	HG00438#1#JAHBCB010000067.1	13575544	100000
hprc4_L100000_6557	HG00621.2	HG00621#2#JAHBCC010000018.1	58918578	100000
hprc4_L100000_6558	HG00621.1	HG00621#1#JAHBCD010000001.1	48551667	100000
hprc4_L100000_6559	HG00438.1	HG00438#1#JAHBCB010000045.1	47921241	100000
hprc4_L100000_6560	HG00438.1	HG00438#1#JAHBCB010000049.1	20240394	100000
hprc4_L100000_6561	HG00621.2	HG00621#2#JAHBCC010000082.1	3698478	100000
hprc4_L100000_6562	HG00438.2	HG00438#2#JAHBCA010000021.1	7745461	100000
hprc4_L100000_6563	HG00621.1	HG00621#1#JAHBCD010000026.1	26089798	100000
hprc4_L100000_6564	HG00438.2	HG00438#2#JAHBCA010000002.1	127393043	100000
hprc4_L100000_6565	HG00621.1	HG00621#1#JAHBCD010000035.1	7004325	100000
hprc4_L100000_6566	HG00621.1	HG00621#1#JAHBCD010000001.1	15548290	100000
hprc4_L100000_6567	HG00438.1	HG00438#1#JAHBCB010000044.1	16661704	100000
hprc4_L100000_6568	HG00621.1	HG00621#1#JAHBCD010000024.1	22703465	100000
hprc4_L100000_6569	HG00438.1	HG00438#1#JAHBCB010000055.1	13733510	100000
hprc4_L100000_6570	HG00621.2	HG00621#2#JAHBCC010000055.1	43477769	100000
hprc4_L100000_6571	HG00621.1	HG00621#1#JAHBCD010000047.1	60609011	100000
hprc4_L100000_6572	HG00621.1	HG00621#1#JAHBCD010000044.1	2211889	100000
hprc4_L100000_6573	HG00621.1	HG00621#1#JAHBCD010000050.1	30312923	100000
hprc4_L100000_6574	HG00438.1	HG00438#1#JAHBCB010000015.1	16140035	100000
hprc4_L100000_6575	HG00438.1	HG00438#1#JAHBCB010000024.1	33233209	100000
hprc4_L100000_6576	HG00438.1	HG00438#1#JAHBCB010000091.1	2277091	100000
hprc4_L100000_6577	HG00438.1	HG00438#1#JAHBCB010000003.1	84902713	100000
hprc4_L100000_6578	HG00621.2	HG00621#2#JAHBCC010000028.1	36892600	100000
hprc4_L100000_6579	HG00621.2	HG00621#2#JAHBCC010000095.1	4070777	100000
hprc4_L100000_6580	HG00438.1	HG00438#1#JAHBCB010000074.1	24760039	100000
hprc4_L100000_6581	HG00438.2	HG00438#2#JAHBCA010000063.1	23252542	100000
hprc4_L100000_6582	HG00438.1	HG00438#1#JAHBCB010000021.1	37105995	100000
hprc4_L100000_6583	HG00621.1	HG00621#1#JAHBCD010000005.1	19653718	100000
hprc4_L100000_6584	HG00438.1	HG00438#1#JAHBCB010000001.1	42304412	100000
hprc4_L100000_6585	HG00621.1	HG00621#1#JAHBCD010000008.1	18884387	100000
hprc4_L100000_6586	HG00621.2	HG00621#2#JAHBCC010000095.1	5715366	100000
hprc4_L100000_6587	HG00438.1	HG00438#1#JAHBCB010000003.1	6420420	100000
hprc4_L100000_6588	HG00621.2	HG00621#2#JAHBCC010000049.1	26099772	100000
hprc4_L100000_6589	HG00438.1	HG00438#1#JAHBCB010000019.1	44620779	100000
hprc4_L100000_6590	HG00438.1	HG00438#1#JAHBCB010000018.1	105388522	100000
hprc4_L100000_6591	HG00621.1	HG00621#1#JAHBCD010000010.1	69450700	100000
hprc4_L100000_6592	HG00621.1	HG00621#1#JAHBCD010000030.1	4461518	100000
hprc4_L100000_6593	HG00438.1	HG00438#1#JAHBCB010000075.1	24483227	100000
hprc4_L100000_6594	HG00438.2	HG00438#2#JAHBCA010000016.1	67722445	100000
hprc4_L100000_6595	HG00621.1	HG00621#1#JAHBCD010000028.1	18291524	100000
hprc4_L100000_6596	HG00438.2	HG00438#2#JAHBCA010000056.1	3126074	100000
hprc4_L100000_6597	HG00621.1	HG00621#1#JAHBCD010000020.1	23516341	100000
hprc4_L100000_6598	HG00621.2	HG00621#2#JAHBCC010000084.1	622095	100000
hprc4_L100000_6599	HG00621.1	HG00621#1#JAHBCD010000021.1	3820468	100000
hprc4_L100000_6600	HG00621.2	HG00621#2#JAHBCC010000026.1	10982217	100000
hprc4_L100000_6601	HG00621.2	HG00621#2#JAHBCC010000023.1	14531471	100000
hprc4_L100000_6602	HG00438.1	HG00438#1#JAHBCB010000098.1	95551	100000
hprc4_L100000_6603	HG00621.2	HG00621#2#JAHBCC010000072.1	17315903	100000
hprc4_L100000_6604	HG00438.1	HG00438#1#JAHBCB010000018.1	72152305	100000
hprc4_L100000_6605	HG00438.2	HG00438#2#JAHBCA010000008.1	38614136	100000
hprc4_L100000_6606	HG00621.1	HG00621#1#JAHBCD010000016.1	47136879	100000
hprc4_L100000_6607	HG00621.1	HG00621#1#JAHBCD010000062.1	8533755	100000
hprc4_L100000_6608	HG00621.2	HG00621#2#JAHBCC010000004.1	18884249	100000
hprc4_L100000_6609	HG00621.1	HG00621#1#JAHBCD010000002.1	44711034	100000
hprc4_L100000_6610	HG00438.1	HG00438#1#JAHBCB010000037.1	40765920	100000
hprc4_L100000_6611	HG00621.1	HG00621#1#JAHBCD010000010.1	98840709	100000
hprc4_L100000_6612	HG00621.1	HG00621#1#JAHBCD010000017.1	2935175	100000
hprc4_L100000_6613	HG00438.2	HG00438#2#JAHBCA010000018.1	3419849	100000
hprc4_L100000_6614	HG00438.2	HG00438#2#JAHBCA010000126.1	2637346	100000
hprc4_L100000_6615	HG00438.2	HG00438#2#JAHBCA010000065.1	1084003	100000
hprc4_L100000_6616	HG00621.2	HG00621#2#JAHBCC010000020.1	68783005	100000
hprc4_L100000_6617	HG00438.2	HG00438#2#JAHBCA010000046.1	25878601	100000
hprc4_L100000_6618	HG00438.1	HG00438#1#JAHBCB010000058.1	12144475	100000
hprc4_L100000_6619	HG00621.1	HG00621#1#JAHBCD010000060.1	5176192	100000
hprc4_L100000_6620	HG00438.2	HG00438#2#JAHBCA010000010.1	94966271	100000
hprc4_L100000_6621	HG00621.1	HG00621#1#JAHBCD010000047.1	30987948	100000
hprc4_L100000_6622	HG00621.1	HG00621#1#JAHBCD010000052.1	38730022	100000
hprc4_L100000_6623	HG00438.2	HG00438#2#JAHBCA010000021.1	4403731	100000
hprc4_L100000_6624	HG00621.2	HG00621#2#JAHBCC010000027.1	13876032	100000
hprc4_L100000_6625	HG00438.1	HG00438#1#JAHBCB010000117.1	2441307	100000
hprc4_L100000_6626	HG00438.1	HG00438#1#JAHBCB010000006.1	42645743	100000
hprc4_L100000_6627	HG00621.2	HG00621#2#JAHBCC010000036.1	18451433	100000
hprc4_L100000_6628	HG00621.1	HG00621#1#JAHBCD010000016.1	64921629	100000
hprc4_L100000_6629	HG00438.2	HG00438#2#JAHBCA010000020.1	40301351	100000
hprc4_L100000_6630	HG00621.2	HG00621#2#JAHBCC010000065.1	20449014	100000
hprc4_L100000_6631	HG00438.2	HG00438#2#JAHBCA010000020.1	30951011	100000
hprc4_L100000_6632	HG00621.1	HG00621#1#JAHBCD010000014.1	32215581	100000
hprc4_L100000_6633	HG00438.2	HG00438#2#JAHBCA010000089.1	29230401	100000
hprc4_L100000_6634	HG00621.2	HG00621#2#JAHBCC010000058.1	8246869	100000
hprc4_L100000_6635	HG00621.2	HG00621#2#JAHBCC010000020.1	73403188	100000
hprc4_L100000_6636	HG00621.1	HG00621#1#JAHBCD010000016.1	41069963	100000
hprc4_L100000_6637	HG00438.1	HG00438#1#JAHBCB010000019.1	39052	100000
hprc4_L100000_6638	HG00621.1	HG00621#1#JAHBCD010000014.1	30881493	100000
hprc4_L100000_6639	HG00438.1	HG00438#1#JAHBCB010000004.1	34622955	100000
hprc4_L100000_6640	HG00621.2	HG00621#2#JAHBCC010000015.1	14322147	100000
hprc4_L100000_6641	HG00438.2	HG00438#2#JAHBCA010000011.1	54389078	100000
hprc4_L100000_6642	HG00621.1	HG00621#1#JAHBCD010000055.1	33017056	100000
hprc4_L100000_6643	HG00438.2	HG00438#2#JAHBCA010000002.1	122763034	100000
hprc4_L100000_6644	HG00438.1	HG00438#1#JAHBCB010000041.1	33328187	100000
hprc4_L100000_6645	HG00621.1	HG00621#1#JAHBCD010000015.1	1867355	100000
hprc4_L100000_6646	HG00438.2	HG00438#2#JAHBCA010000089.1	10155256	100000
hprc4_L100000_6647	HG00621.1	HG00621#1#JAHBCD010000010.1	43628957	100000
hprc4_L100000_6648	HG00438.2	HG00438#2#JAHBCA010000019.1	13145067	100000
hprc4_L100000_6649	HG00621.1	HG00621#1#JAHBCD010000019.1	11327984	100000
hprc4_L100000_6650	HG00438.1	HG00438#1#JAHBCB010000015.1	32863113	100000
hprc4_L100000_6651	HG00438.1	HG00438#1#JAHBCB010000019.1	99336219	100000
hprc4_L100000_6652	HG00438.2	HG00438#2#JAHBCA010000011.1	27955725	100000
hprc4_L100000_6653	HG00621.1	HG00621#1#JAHBCD010000010.1	70238203	100000
hprc4_L100000_6654	HG00621.2	HG00621#2#JAHBCC010000066.1	2492968	100000
hprc4_L100000_6655	HG00621.2	HG00621#2#JAHBCC010000082.1	4051613	100000
hprc4_L100000_6656	HG00621.2	HG00621#2#JAHBCC010000013.1	19061607	100000
hprc4_L100000_6657	HG00438.2	HG00438#2#JAHBCA010000005.1	61923426	100000
hprc4_L100000_6658	HG00438.2	HG00438#2#JAHBCA010000043.1	78923137	100000
hprc4_L100000_6659	HG00438.1	HG00438#1#JAHBCB010000036.1	17496337	100000
hprc4_L100000_6660	HG00438.1	HG00438#1#JAHBCB010000042.1	15994025	100000
hprc4_L100000_6661	HG00621.1	HG00621#1#JAHBCD010000014.1	34320694	100000
hprc4_L100000_6662	HG00621.2	HG00621#2#JAHBCC010000055.1	47376093	100000
hprc4_L100000_6663	HG00438.2	HG00438#2#JAHBCA010000003.1	34358506	100000
hprc4_L100000_6664	HG00621.1	HG00621#1#JAHBCD010000019.1	44034821	100000
hprc4_L100000_6665	HG00438.2	HG00438#2#JAHBCA010000033.1	38520761	100000
hprc4_L100000_6666	HG00438.1	HG00438#1#JAHBCB010000078.1	4826862	100000
hprc4_L100000_6667	HG00621.2	HG00621#2#JAHBCC010000032.1	20683147	100000
hprc4_L100000_6668	HG00621.1	HG00621#1#JAHBCD010000105.1	152879	100000
hprc4_L100000_6669	HG00621.2	HG00621#2#JAHBCC010000028.1	5497545	100000
hprc4_L100000_6670	HG00438.1	HG00438#1#JAHBCB010000072.1	1171456	100000
hprc4_L100000_6671	HG00438.2	HG00438#2#JAHBCA010000071.1	1049332	100000
hprc4_L100000_6672	HG00438.1	HG00438#1#JAHBCB010000011.1	1080106	100000
hprc4_L100000_6673	HG00438.2	HG00438#2#JAHBCA010000018.1	33965485	100000
hprc4_L100000_6674	HG00438.1	HG00438#1#JAHBCB010000008.1	63557289	100000
hprc4_L100000_6675	HG00438.2	HG00438#2#JAHBCA010000097.1	1842759	100000
hprc4_L100000_6676	HG00621.1	HG00621#1#JAHBCD010000024.1	10100992	100000
hprc4_L100000_6677	HG00621.1	HG00621#1#JAHBCD010000031.1	42219188	100000
hprc4_L100000_6678	HG00438.1	HG00438#1#JAHBCB010000055.1	7206845	100000
hprc4_L100000_6679	HG00621.2	HG00621#2#JAHBCC010000024.1	67813365	100000
hprc4_L100000_6680	HG00621.2	HG00621#2#JAHBCC010000014.1	7798096	100000
hprc4_L100000_6681	HG00621.2	HG00621#2#JAHBCC010000060.1	7412102	100000
hprc4_L100000_6682	HG00438.1	HG00438#1#JAHBCB010000072.1	506215	100000
hprc4_L100000_6683	HG00621.1	HG00621#1#JAHBCD010000001.1	26806618	100000
hprc4_L100000_6684	HG00438.2	HG00438#2#JAHBCA010000005.1	77953171	100000
hprc4_L100000_6685	HG00621.2	HG00621#2#JAHBCC010000006.1	6648979	100000
hprc4_L100000_6686	HG00621.1	HG00621#1#JAHBCD010000001.1	265652	100000
hprc4_L100000_6687	HG00621.1	HG00621#1#JAHBCD010000002.1	87573594	100000
hprc4_L100000_6688	HG00438.1	HG00438#1#JAHBCB010000019.1	96616145	100000
hprc4_L100000_6689	HG00438.1	HG00438#1#JAHBCB010000071.1	5895408	100000
hprc4_L100000_6690	HG00621.2	HG00621#2#JAHBCC010000022.1	74414359	100000
hprc4_L100000_6691	HG00621.1	HG00621#1#JAHBCD010000047.1	15118996	100000
hprc4_L100000_6692	HG00621.1	HG00621#1#JAHBCD010000014.1	26305370	100000
hprc4_L100000_6693	HG00438.2	HG00438#2#JAHBCA010000044.1	18257353	100000
hprc4_L100000_6694	HG00438.1	HG00438#1#JAHBCB010000019.1	85008485	100000
hprc4_L100000_6695	HG00621.2	HG00621#2#JAHBCC010000073.1	10627917	100000
hprc4_L100000_6696	HG00621.2	HG00621#2#JAHBCC010000007.1	5945931	100000
hprc4_L100000_6697	HG00438.1	HG00438#1#JAHBCB010000022.1	9045824	100000
hprc4_L100000_6698	HG00621.1	HG00621#1#JAHBCD010000002.1	85217588	100000
hprc4_L100000_6699	HG00438.2	HG00438#2#JAHBCA010000086.1	318003	100000
hprc4_L100000_6700	HG00438.2	HG00438#2#JAHBCA010000044.1	7879585	100000
hprc4_L100000_6701	HG00438.2	HG00438#2#JAHBCA010000100.1	93052	100000
hprc4_L100000_6702	HG00438.2	HG00438#2#JAHBCA010000002.1	2758019	100000
hprc4_L100000_6703	HG00438.1	HG00438#1#JAHBCB010000058.1	8866615	100000
hprc4_L100000_6704	HG00438.1	HG00438#1#JAHBCB010000006.1	44091043	100000
hprc4_L100000_6705	HG00621.2	HG00621#2#JAHBCC010000020.1	79757528	100000
hprc4_L100000_6706	HG00438.1	HG00438#1#JAHBCB010000037.1	69485059	100000
hprc4_L100000_6707	HG00438.2	HG00438#2#JAHBCA010000054.1	7630941	100000
hprc4_L100000_6708	HG00438.2	HG00438#2#JAHBCA010000089.1	12245181	100000
hprc4_L100000_6709	HG00621.1	HG00621#1#JAHBCD010000009.1	2543379	100000
hprc4_L100000_6710	HG00438.1	HG00438#1#JAHBCB010000041.1	33061769	100000
hprc4_L100000_6711	HG00621.2	HG00621#2#JAHBCC010000019.1	45108842	100000
hprc4_L100000_6712	HG00621.2	HG00621#2#JAHBCC010000060.1	547567	100000
hprc4_L100000_6713	HG00438.2	HG00438#2#JAHBCA010000069.1	9898872	100000
hprc4_L100000_6714	HG00621.2	HG00621#2#JAHBCC010000006.1	20954362	100000
hprc4_L100000_6715	HG00438.1	HG00438#1#JAHBCB010000047.1	18391091	100000
hprc4_L100000_6716	HG00438.2	HG00438#2#JAHBCA010000055.1	8643392	100000
hprc4_L100000_6717	HG00621.1	HG00621#1#JAHBCD010000030.1	18772511	100000
hprc4_L100000_6718	HG00438.2	HG00438#2#JAHBCA010000011.1	94795180	100000
hprc4_L100000_6719	HG00438.1	HG00438#1#JAHBCB010000092.1	7095652	100000
hprc4_L100000_6720	HG00621.1	HG00621#1#JAHBCD010000062.1	3874705	100000
hprc4_L100000_6721	HG00438.1	HG00438#1#JAHBCB010000017.1	3182431	100000
hprc4_L100000_6722	HG00621.2	HG00621#2#JAHBCC010000018.1	13913097	100000
hprc4_L100000_6723	HG00438.1	HG00438#1#JAHBCB010000015.1	24627355	100000
hprc4_L100000_6724	HG00438.2	HG00438#2#JAHBCA010000011.1	24053571	100000
hprc4_L100000_6725	HG00438.1	HG00438#1#JAHBCB010000042.1	32183301	100000
hprc4_L100000_6726	HG00438.2	HG00438#2#JAHBCA010000010.1	102025531	100000
hprc4_L100000_6727	HG00438.2	HG00438#2#JAHBCA010000010.1	73266192	100000
hprc4_L100000_6728	HG00621.2	HG00621#2#JAHBCC010000039.1	17158281	100000
hprc4_L100000_6729	HG00621.2	HG00621#2#JAHBCC010000027.1	2398898	100000
hprc4_L100000_6730	HG00438.2	HG00438#2#JAHBCA010000107.1	44263	100000
hprc4_L100000_6731	HG00438.2	HG00438#2#JAHBCA010000088.1	14604173	100000
hprc4_L100000_6732	HG00621.2	HG00621#2#JAHBCC010000048.1	7820936	100000
hprc4_L100000_6733	HG00621.2	HG00621#2#JAHBCC010000005.1	17596874	100000
hprc4_L100000_6734	HG00621.1	HG00621#1#JAHBCD010000007.1	11919383	100000
hprc4_L100000_6735	HG00621.1	HG00621#1#JAHBCD010000125.1	2405778	100000
hprc4_L100000_6736	HG00621.1	HG00621#1#JAHBCD010000062.1	15293608	100000
hprc4_L100000_6737	HG00621.2	HG00621#2#JAHBCC010000039.1	7921137	100000
hprc4_L100000_6738	HG00438.2	HG00438#2#JAHBCA010000012.1	52587511	100000
hprc4_L100000_6739	HG00621.1	HG00621#1#JAHBCD010000028.1	43380550	100000
hprc4_L100000_6740	HG00621.2	HG00621#2#JAHBCC010000030.1	908394	100000
hprc4_L100000_6741	HG00621.1	HG00621#1#JAHBCD010000033.1	12479491	100000
hprc4_L100000_6742	HG00438.2	HG00438#2#JAHBCA010000017.1	29264222	100000
hprc4_L100000_6743	HG00621.1	HG00621#1#JAHBCD010000021.1	61056492	100000
hprc4_L100000_6744	HG00621.2	HG00621#2#JAHBCC010000062.1	22835727	100000
hprc4_L100000_6745	HG00438.1	HG00438#1#JAHBCB010000010.1	20199342	100000
hprc4_L100000_6746	HG00621.1	HG00621#1#JAHBCD010000020.1	32314714	100000
hprc4_L100000_6747	HG00438.1	HG00438#1#JAHBCB010000018.1	77264742	100000
hprc4_L100000_6748	HG00438.2	HG00438#2#JAHBCA010000006.1	948566	100000
hprc4_L100000_6749	HG00621.2	HG00621#2#JAHBCC010000045.1	25051393	100000
hprc4_L100000_6750	HG00621.2	HG00621#2#JAHBCC010000060.1	1442862	100000
hprc4_L100000_6751	HG00438.1	HG00438#1#JAHBCB010000022.1	49517528	100000
hprc4_L100000_6752	HG00438.1	HG00438#1#JAHBCB010000049.1	6695669	100000
hprc4_L100000_6753	HG00621.2	HG00621#2#JAHBCC010000004.1	2183803	100000
hprc4_L100000_6754	HG00438.1	HG00438#1#JAHBCB010000041.1	17439139	100000
hprc4_L100000_6755	HG00621.2	HG00621#2#JAHBCC010000014.1	49219728	100000
hprc4_L100000_6756	HG00621.1	HG00621#1#JAHBCD010000032.1	43907221	100000
hprc4_L100000_6757	HG00621.1	HG00621#1#JAHBCD010000025.1	22912030	100000
hprc4_L100000_6758	HG00438.1	HG00438#1#JAHBCB010000036.1	13475861	100000
hprc4_L100000_6759	HG00438.1	HG00438#1#JAHBCB010000001.1	26723732	100000
hprc4_L100000_6760	HG00621.1	HG00621#1#JAHBCD010000010.1	36263801	100000
hprc4_L100000_6761	HG00621.2	HG00621#2#JAHBCC010000020.1	59754512	100000
hprc4_L100000_6762	HG00621.2	HG00621#2#JAHBCC010000037.1	54777380	100000
