id	fasta	contig	start	length
hprc4_L100000_6763	HG00438.1	HG00438#1#JAHBCB010000078.1	8870509	100000
hprc4_L100000_6764	HG00621.1	HG00621#1#JAHBCD010000063.1	30973629	100000
hprc4_L100000_6765	HG00621.2	HG00621#2#JAHBCC010000086.1	27806	100000
hprc4_L100000_6766	HG00621.2	HG00621#2#JAHBCC010000031.1	18668033	100000
hprc4_L100000_6767	HG00438.2	HG00438#2#JAHBCA010000019.1	19255675	100000
hprc4_L100000_6768	HG00438.1	HG00438#1#JAHBCB010000027.1	7080616	100000
hprc4_L100000_6769	HG00621.1	HG00621#1#JAHBCD010000104.1	2858873	100000
hprc4_L100000_6770	HG00621.1	HG00621#1#JAHBCD010000001.1	3511330	100000
hprc4_L100000_6771	HG00438.1	HG00438#1#JAHBCB010000018.1	48879807	100000
hprc4_L100000_6772	HG00621.1	HG00621#1#JAHBCD010000041.1	76481894	100000
hprc4_L100000_6773	HG00621.1	HG00621#1#JAHBCD010000016.1	64228399	100000
hprc4_L100000_6774	HG00621.2	HG00621#2#JAHBCC010000037.1	31677445	100000
hprc4_L100000_6775	HG00621.2	HG00621#2#JAHBCC010000048.1	7591055	100000
hprc4_L100000_6776	HG00438.2	HG00438#2#JAHBCA010000026.1	15441454	100000
hprc4_L100000_6777	HG00621.2	HG00621#2#JAHBCC010000078.1	24733293	100000
hprc4_L100000_6778	HG00438.1	HG00438#1#JAHBCB010000229.1	331	100000
hprc4_L100000_6779	HG00621.2	HG00621#2#JAHBCC010000036.1	5896606	100000
hprc4_L100000_6780	HG00621.1	HG00621#1#JAHBCD010000080.1	957964	100000
hprc4_L100000_6781	HG00621.2	HG00621#2#JAHBCC010000037.1	5968439	100000
hprc4_L100000_6782	HG00438.1	HG00438#1#JAHBCB010000003.1	122397	100000
hprc4_L100000_6783	HG00621.2	HG00621#2#JAHBCC010000085.1	2438971	100000
hprc4_L100000_6784	HG00621.2	HG00621#2#JAHBCC010000028.1	31144509	100000
hprc4_L100000_6785	HG00621.2	HG00621#2#JAHBCC010000008.1	19194984	100000
hprc4_L100000_6786	HG00438.1	HG00438#1#JAHBCB010000019.1	27188536	100000
hprc4_L100000_6787	HG00621.2	HG00621#2#JAHBCC010000019.1	48873348	100000
hprc4_L100000_6788	HG00621.1	HG00621#1#JAHBCD010000047.1	64820510	100000
hprc4_L100000_6789	HG00438.1	HG00438#1#JAHBCB010000019.1	91446525	100000
hprc4_L100000_6790	HG00438.2	HG00438#2#JAHBCA010000016.1	12722961	100000
hprc4_L100000_6791	HG00438.2	HG00438#2#JAHBCA010000008.1	94118372	100000
hprc4_L100000_6792	HG00438.2	HG00438#2#JAHBCA010000042.1	29599881	100000
hprc4_L100000_6793	HG00621.1	HG00621#1#JAHBCD010000037.1	34232141	100000
hprc4_L100000_6794	HG00438.2	HG00438#2#JAHBCA010000089.1	27919675	100000
hprc4_L100000_6795	HG00438.2	HG00438#2#JAHBCA010000002.1	90364061	100000
hprc4_L100000_6796	HG00621.1	HG00621#1#JAHBCD010000031.1	27947532	100000
hprc4_L100000_6797	HG00438.1	HG00438#1#JAHBCB010000014.1	43165297	100000
hprc4_L100000_6798	HG00438.2	HG00438#2#JAHBCA010000001.1	15722836	100000
hprc4_L100000_6799	HG00438.2	HG00438#2#JAHBCA010000032.1	17407604	100000
hprc4_L100000_6800	HG00438.1	HG00438#1#JAHBCB010000041.1	60398586	100000
hprc4_L100000_6801	HG00438.2	HG00438#2#JAHBCA010000035.1	24586858	100000
hprc4_L100000_6802	HG00621.2	HG00621#2#JAHBCC010000022.1	52822783	100000
hprc4_L100000_6803	HG00621.1	HG00621#1#JAHBCD010000035.1	23822597	100000
hprc4_L100000_6804	HG00621.2	HG00621#2#JAHBCC010000039.1	66636560	100000
hprc4_L100000_6805	HG00621.1	HG00621#1#JAHBCD010000026.1	3538823	100000
hprc4_L100000_6806	HG00621.1	HG00621#1#JAHBCD010000033.1	8065358	100000
hprc4_L100000_6807	HG00621.2	HG00621#2#JAHBCC010000035.1	12588652	100000
hprc4_L100000_6808	HG00438.2	HG00438#2#JAHBCA010000033.1	18771125	100000
hprc4_L100000_6809	HG00438.1	HG00438#1#JAHBCB010000045.1	24957028	100000
hprc4_L100000_6810	HG00438.2	HG00438#2#JAHBCA010000070.1	439319	100000
hprc4_L100000_6811	HG00438.2	HG00438#2#JAHBCA010000021.1	19699643	100000
hprc4_L100000_6812	HG00621.2	HG00621#2#JAHBCC010000079.1	4947504	100000
hprc4_L100000_6813	HG00621.2	HG00621#2#JAHBCC010000014.1	49787467	100000
hprc4_L100000_6814	HG00621.2	HG00621#2#JAHBCC010000033.1	75467117	100000
hprc4_L100000_6815	HG00621.2	HG00621#2#JAHBCC010000058.1	306993	100000
hprc4_L100000_6816	HG00438.1	HG00438#1#JAHBCB010000042.1	37252468	100000
hprc4_L100000_6817	HG00438.2	HG00438#2#JAHBCA010000015.1	27051557	100000
hprc4_L100000_6818	HG00621.2	HG00621#2#JAHBCC010000051.1	23209788	100000
hprc4_L100000_6819	HG00621.1	HG00621#1#JAHBCD010000056.1	890050	100000
hprc4_L100000_6820	HG00621.1	HG00621#1#JAHBCD010000019.1	27051052	100000
hprc4_L100000_6821	HG00621.2	HG00621#2#JAHBCC010000032.1	3192040	100000
hprc4_L100000_6822	HG00621.1	HG00621#1#JAHBCD010000064.1	37506515	100000
hprc4_L100000_6823	HG00621.2	HG00621#2#JAHBCC010000014.1	102994942	100000
hprc4_L100000_6824	HG00621.2	HG00621#2#JAHBCC010000006.1	75710693	100000
hprc4_L100000_6825	HG00438.2	HG00438#2#JAHBCA010000022.1	42381332	100000
hprc4_L100000_6826	HG00438.1	HG00438#1#JAHBCB010000002.1	44805273	100000
hprc4_L100000_6827	HG00438.1	HG00438#1#JAHBCB010000018.1	68328165	100000
hprc4_L100000_6828	HG00621.1	HG00621#1#JAHBCD010000021.1	70171541	100000
hprc4_L100000_6829	HG00621.2	HG00621#2#JAHBCC010000014.1	52111204	100000
hprc4_L100000_6830	HG00438.2	HG00438#2#JAHBCA010000058.1	17398317	100000
hprc4_L100000_6831	HG00621.1	HG00621#1#JAHBCD010000019.1	25964785	100000
hprc4_L100000_6832	HG00438.1	HG00438#1#JAHBCB010000002.1	9993323	100000
hprc4_L100000_6833	HG00438.1	HG00438#1#JAHBCB010000117.1	1318757	100000
hprc4_L100000_6834	HG00621.1	HG00621#1#JAHBCD010000026.1	24885990	100000
hprc4_L100000_6835	HG00621.2	HG00621#2#JAHBCC010000034.1	12483699	100000
hprc4_L100000_6836	HG00438.1	HG00438#1#JAHBCB010000008.1	41890196	100000
hprc4_L100000_6837	HG00621.1	HG00621#1#JAHBCD010000002.1	14976412	100000
hprc4_L100000_6838	HG00438.2	HG00438#2#JAHBCA010000005.1	83766976	100000
hprc4_L100000_6839	HG00621.2	HG00621#2#JAHBCC010000028.1	77263505	100000
hprc4_L100000_6840	HG00621.2	HG00621#2#JAHBCC010000018.1	55655916	100000
hprc4_L100000_6841	HG00621.1	HG00621#1#JAHBCD010000010.1	73805133	100000
hprc4_L100000_6842	HG00438.1	HG00438#1#JAHBCB010000041.1	4070884	100000
hprc4_L100000_6843	HG00621.1	HG00621#1#JAHBCD010000047.1	72166893	100000
hprc4_L100000_6844	HG00621.1	HG00621#1#JAHBCD010000033.1	60988991	100000
hprc4_L100000_6845	HG00621.1	HG00621#1#JAHBCD010000028.1	25530309	100000
hprc4_L100000_6846	HG00621.1	HG00621#1#JAHBCD010000017.1	8436395	100000
hprc4_L100000_6847	HG00438.1	HG00438#1#JAHBCB010000085.1	12184941	100000
hprc4_L100000_6848	HG00438.1	HG00438#1#JAHBCB010000018.1	73967945	100000
hprc4_L100000_6849	HG00621.1	HG00621#1#JAHBCD010000014.1	29314379	100000
hprc4_L100000_6850	HG00621.2	HG00621#2#JAHBCC010000045.1	24246357	100000
hprc4_L100000_6851	HG00438.2	HG00438#2#JAHBCA010000042.1	21554611	100000
hprc4_L100000_6852	HG00621.2	HG00621#2#JAHBCC010000027.1	745023	100000
hprc4_L100000_6853	HG00621.2	HG00621#2#JAHBCC010000006.1	18172694	100000
hprc4_L100000_6854	HG00621.1	HG00621#1#JAHBCD010000029.1	329054	100000
hprc4_L100000_6855	HG00621.1	HG00621#1#JAHBCD010000035.1	914898	100000
hprc4_L100000_6856	HG00621.2	HG00621#2#JAHBCC010000032.1	7559658	100000
hprc4_L100000_6857	HG00438.1	HG00438#1#JAHBCB010000041.1	3527555	100000
hprc4_L100000_6858	HG00438.2	HG00438#2#JAHBCA010000087.1	6499515	100000
hprc4_L100000_6859	HG00621.2	HG00621#2#JAHBCC010000039.1	67942698	100000
hprc4_L100000_6860	HG00621.1	HG00621#1#JAHBCD010000032.1	44848279	100000
hprc4_L100000_6861	HG00621.2	HG00621#2#JAHBCC010000028.1	67894361	100000
hprc4_L100000_6862	HG00621.1	HG00621#1#JAHBCD010000083.1	234668	100000
hprc4_L100000_6863	HG00438.1	HG00438#1#JAHBCB010000033.1	112139	100000
hprc4_L100000_6864	HG00438.2	HG00438#2#JAHBCA010000043.1	62171559	100000
hprc4_L100000_6865	HG00621.1	HG00621#1#JAHBCD010000055.1	15318885	100000
hprc4_L100000_6866	HG00621.2	HG00621#2#JAHBCC010000022.1	78087962	100000
hprc4_L100000_6867	HG00621.2	HG00621#2#JAHBCC010000037.1	1503635	100000
hprc4_L100000_6868	HG00621.2	HG00621#2#JAHBCC010000091.1	1179438	100000
hprc4_L100000_6869	HG00438.1	HG00438#1#JAHBCB010000011.1	37707467	100000
hprc4_L100000_6870	HG00621.1	HG00621#1#JAHBCD010000016.1	30703671	100000
hprc4_L100000_6871	HG00438.2	HG00438#2#JAHBCA010000002.1	83159265	100000
hprc4_L100000_6872	HG00621.2	HG00621#2#JAHBCC010000014.1	12966850	100000
hprc4_L100000_6873	HG00438.2	HG00438#2#JAHBCA010000076.1	7554417	100000
hprc4_L100000_6874	HG00621.1	HG00621#1#JAHBCD010000082.1	15174714	100000
hprc4_L100000_6875	HG00621.2	HG00621#2#JAHBCC010000025.1	13542646	100000
hprc4_L100000_6876	HG00621.1	HG00621#1#JAHBCD010000024.1	27495170	100000
hprc4_L100000_6877	HG00438.2	HG00438#2#JAHBCA010000023.1	34699214	100000
hprc4_L100000_6878	HG00438.1	HG00438#1#JAHBCB010000061.1	1547644	100000
hprc4_L100000_6879	HG00621.1	HG00621#1#JAHBCD010000001.1	76544263	100000
hprc4_L100000_6880	HG00438.2	HG00438#2#JAHBCA010000042.1	13133713	100000
hprc4_L100000_6881	HG00438.1	HG00438#1#JAHBCB010000048.1	1930476	100000
hprc4_L100000_6882	HG00621.2	HG00621#2#JAHBCC010000055.1	29330145	100000
hprc4_L100000_6883	HG00621.1	HG00621#1#JAHBCD010000002.1	99692378	100000
hprc4_L100000_6884	HG00438.2	HG00438#2#JAHBCA010000003.1	66664078	100000
hprc4_L100000_6885	HG00621.2	HG00621#2#JAHBCC010000053.1	6596840	100000
hprc4_L100000_6886	HG00438.2	HG00438#2#JAHBCA010000030.1	15745038	100000
hprc4_L100000_6887	HG00621.2	HG00621#2#JAHBCC010000018.1	73953661	100000
hprc4_L100000_6888	HG00438.2	HG00438#2#JAHBCA010000035.1	68558554	100000
hprc4_L100000_6889	HG00621.2	HG00621#2#JAHBCC010000070.1	14395609	100000
hprc4_L100000_6890	HG00621.1	HG00621#1#JAHBCD010000001.1	1336031	100000
hprc4_L100000_6891	HG00621.2	HG00621#2#JAHBCC010000076.1	30761983	100000
hprc4_L100000_6892	HG00621.1	HG00621#1#JAHBCD010000082.1	9802806	100000
hprc4_L100000_6893	HG00438.1	HG00438#1#JAHBCB010000032.1	6150358	100000
hprc4_L100000_6894	HG00621.2	HG00621#2#JAHBCC010000026.1	4351087	100000
hprc4_L100000_6895	HG00621.2	HG00621#2#JAHBCC010000024.1	9956659	100000
hprc4_L100000_6896	HG00621.2	HG00621#2#JAHBCC010000056.1	15541731	100000
hprc4_L100000_6897	HG00438.2	HG00438#2#JAHBCA010000008.1	75098386	100000
hprc4_L100000_6898	HG00621.1	HG00621#1#JAHBCD010000021.1	48984452	100000
hprc4_L100000_6899	HG00621.1	HG00621#1#JAHBCD010000022.1	80993826	100000
hprc4_L100000_6900	HG00438.1	HG00438#1#JAHBCB010000038.1	9229002	100000
hprc4_L100000_6901	HG00621.1	HG00621#1#JAHBCD010000055.1	16623219	100000
hprc4_L100000_6902	HG00621.1	HG00621#1#JAHBCD010000001.1	75274607	100000
hprc4_L100000_6903	HG00438.2	HG00438#2#JAHBCA010000037.1	20003511	100000
hprc4_L100000_6904	HG00438.1	HG00438#1#JAHBCB010000006.1	56310094	100000
hprc4_L100000_6905	HG00438.2	HG00438#2#JAHBCA010000046.1	45150708	100000
hprc4_L100000_6906	HG00621.1	HG00621#1#JAHBCD010000024.1	76872080	100000
hprc4_L100000_6907	HG00438.1	HG00438#1#JAHBCB010000045.1	37292772	100000
hprc4_L100000_6908	HG00621.2	HG00621#2#JAHBCC010000001.1	11093060	100000
hprc4_L100000_6909	HG00438.1	HG00438#1#JAHBCB010000053.1	2615971	100000
hprc4_L100000_6910	HG00438.1	HG00438#1#JAHBCB010000024.1	15085327	100000
hprc4_L100000_6911	HG00438.2	HG00438#2#JAHBCA010000095.1	3532989	100000
hprc4_L100000_6912	HG00621.2	HG00621#2#JAHBCC010000132.1	1166216	100000
hprc4_L100000_6913	HG00621.2	HG00621#2#JAHBCC010000039.1	8127399	100000
hprc4_L100000_6914	HG00621.2	HG00621#2#JAHBCC010000073.1	20444127	100000
hprc4_L100000_6915	HG00438.2	HG00438#2#JAHBCA010000023.1	38412068	100000
hprc4_L100000_6916	HG00621.1	HG00621#1#JAHBCD010000072.1	14412774	100000
hprc4_L100000_6917	HG00438.1	HG00438#1#JAHBCB010000078.1	9300947	100000
hprc4_L100000_6918	HG00621.2	HG00621#2#JAHBCC010000022.1	3160259	100000
hprc4_L100000_6919	HG00438.2	HG00438#2#JAHBCA010000015.1	36839201	100000
hprc4_L100000_6920	HG00621.1	HG00621#1#JAHBCD010000064.1	9743463	100000
hprc4_L100000_6921	HG00621.2	HG00621#2#JAHBCC010000051.1	9975925	100000
hprc4_L100000_6922	HG00438.1	HG00438#1#JAHBCB010000066.1	9979138	100000
hprc4_L100000_6923	HG00621.1	HG00621#1#JAHBCD010000047.1	25761658	100000
hprc4_L100000_6924	HG00438.2	HG00438#2#JAHBCA010000024.1	20024091	100000
hprc4_L100000_6925	HG00438.1	HG00438#1#JAHBCB010000074.1	20258599	100000
hprc4_L100000_6926	HG00438.2	HG00438#2#JAHBCA010000052.1	46690805	100000
hprc4_L100000_6927	HG00621.1	HG00621#1#JAHBCD010000019.1	2515912	100000
hprc4_L100000_6928	HG00621.1	HG00621#1#JAHBCD010000090.1	1798384	100000
hprc4_L100000_6929	HG00621.2	HG00621#2#JAHBCC010000028.1	58135797	100000
hprc4_L100000_6930	HG00438.1	HG00438#1#JAHBCB010000018.1	108007372	100000
hprc4_L100000_6931	HG00621.2	HG00621#2#JAHBCC010000004.1	37376488	100000
hprc4_L100000_6932	HG00621.1	HG00621#1#JAHBCD010000050.1	7117744	100000
hprc4_L100000_6933	HG00438.1	HG00438#1#JAHBCB010000028.1	22467902	100000
hprc4_L100000_6934	HG00438.1	HG00438#1#JAHBCB010000016.1	4447393	100000
hprc4_L100000_6935	HG00621.1	HG00621#1#JAHBCD010000005.1	74906377	100000
hprc4_L100000_6936	HG00438.1	HG00438#1#JAHBCB010000074.1	10011356	100000
hprc4_L100000_6937	HG00438.2	HG00438#2#JAHBCA010000002.1	76585528	100000
hprc4_L100000_6938	HG00438.2	HG00438#2#JAHBCA010000086.1	1544424	100000
hprc4_L100000_6939	HG00438.2	HG00438#2#JAHBCA010000035.1	13864413	100000
hprc4_L100000_6940	HG00621.2	HG00621#2#JAHBCC010000062.1	2348808	100000
hprc4_L100000_6941	HG00438.2	HG00438#2#JAHBCA010000043.1	49619304	100000
hprc4_L100000_6942	HG00621.2	HG00621#2#JAHBCC010000065.1	26290360	100000
hprc4_L100000_6943	HG00621.2	HG00621#2#JAHBCC010000012.1	2428928	100000
hprc4_L100000_6944	HG00438.2	HG00438#2#JAHBCA010000043.1	17357771	100000
hprc4_L100000_6945	HG00621.1	HG00621#1#JAHBCD010000041.1	54514474	100000
hprc4_L100000_6946	HG00438.2	HG00438#2#JAHBCA010000022.1	40809718	100000
hprc4_L100000_6947	HG00438.1	HG00438#1#JAHBCB010000012.1	3686188	100000
hprc4_L100000_6948	HG00621.2	HG00621#2#JAHBCC010000006.1	29485893	100000
hprc4_L100000_6949	HG00438.1	HG00438#1#JAHBCB010000019.1	16995909	100000
hprc4_L100000_6950	HG00621.2	HG00621#2#JAHBCC010000045.1	53979210	100000
hprc4_L100000_6951	HG00621.2	HG00621#2#JAHBCC010000074.1	4359270	100000
hprc4_L100000_6952	HG00621.1	HG00621#1#JAHBCD010000017.1	17993502	100000
hprc4_L100000_6953	HG00621.2	HG00621#2#JAHBCC010000042.1	14577316	100000
hprc4_L100000_6954	HG00438.1	HG00438#1#JAHBCB010000018.1	34003962	100000
hprc4_L100000_6955	HG00438.2	HG00438#2#JAHBCA010000043.1	52107070	100000
hprc4_L100000_6956	HG00438.2	HG00438#2#JAHBCA010000069.1	7201067	100000
hprc4_L100000_6957	HG00621.2	HG00621#2#JAHBCC010000070.1	6062133	100000
hprc4_L100000_6958	HG00621.2	HG00621#2#JAHBCC010000037.1	7307126	100000
hprc4_L100000_6959	HG00438.2	HG00438#2#JAHBCA010000022.1	8334120	100000
hprc4_L100000_6960	HG00438.1	HG00438#1#JAHBCB010000085.1	6794073	100000
hprc4_L100000_6961	HG00621.2	HG00621#2#JAHBCC010000059.1	5237854	100000
hprc4_L100000_6962	HG00438.1	HG00438#1#JAHBCB010000048.1	27082868	100000
hprc4_L100000_6963	HG00621.2	HG00621#2#JAHBCC010000101.1	2467968	100000
hprc4_L100000_6964	HG00621.1	HG00621#1#JAHBCD010000003.1	3452293	100000
hprc4_L100000_6965	HG00438.2	HG00438#2#JAHBCA010000010.1	28730655	100000
hprc4_L100000_6966	HG00621.2	HG00621#2#JAHBCC010000066.1	13143240	100000
hprc4_L100000_6967	HG00621.1	HG00621#1#JAHBCD010000026.1	25274451	100000
hprc4_L100000_6968	HG00438.1	HG00438#1#JAHBCB010000015.1	23205456	100000
hprc4_L100000_6969	HG00438.2	HG00438#2#JAHBCA010000037.1	3870482	100000
hprc4_L100000_6970	HG00621.2	HG00621#2#JAHBCC010000008.1	64304516	100000
hprc4_L100000_6971	HG00438.2	HG00438#2#JAHBCA010000052.1	30008580	100000
hprc4_L100000_6972	HG00438.2	HG00438#2#JAHBCA010000002.1	62385758	100000
hprc4_L100000_6973	HG00621.2	HG00621#2#JAHBCC010000055.1	90366401	100000
hprc4_L100000_6974	HG00621.1	HG00621#1#JAHBCD010000064.1	24621282	100000
hprc4_L100000_6975	HG00438.2	HG00438#2#JAHBCA010000070.1	4414454	100000
hprc4_L100000_6976	HG00621.2	HG00621#2#JAHBCC010000023.1	6822951	100000
hprc4_L100000_6977	HG00621.2	HG00621#2#JAHBCC010000028.1	2076765	100000
hprc4_L100000_6978	HG00438.2	HG00438#2#JAHBCA010000046.1	14047930	100000
hprc4_L100000_6979	HG00621.1	HG00621#1#JAHBCD010000053.1	6361201	100000
hprc4_L100000_6980	HG00438.1	HG00438#1#JAHBCB010000082.1	858368	100000
hprc4_L100000_6981	HG00621.1	HG00621#1#JAHBCD010000028.1	37876908	100000
hprc4_L100000_6982	HG00438.2	HG00438#2#JAHBCA010000033.1	7229714	100000
hprc4_L100000_6983	HG00621.2	HG00621#2#JAHBCC010000027.1	9983251	100000
hprc4_L100000_6984	HG00621.1	HG00621#1#JAHBCD010000031.1	49387604	100000
hprc4_L100000_6985	HG00438.2	HG00438#2#JAHBCA010000078.1	4113009	100000
hprc4_L100000_6986	HG00621.1	HG00621#1#JAHBCD010000062.1	12885495	100000
hprc4_L100000_6987	HG00438.2	HG00438#2#JAHBCA010000014.1	11588936	100000
hprc4_L100000_6988	HG00438.2	HG00438#2#JAHBCA010000018.1	27643412	100000
hprc4_L100000_6989	HG00438.1	HG00438#1#JAHBCB010000018.1	52565756	100000
hprc4_L100000_6990	HG00621.1	HG00621#1#JAHBCD010000150.1	1155382	100000
hprc4_L100000_6991	HG00621.2	HG00621#2#JAHBCC010000072.1	4851420	100000
hprc4_L100000_6992	HG00438.2	HG00438#2#JAHBCA010000005.1	45040491	100000
hprc4_L100000_6993	HG00438.1	HG00438#1#JAHBCB010000047.1	14844991	100000
hprc4_L100000_6994	HG00621.2	HG00621#2#JAHBCC010000066.1	10666657	100000
hprc4_L100000_6995	HG00621.1	HG00621#1#JAHBCD010000010.1	48421981	100000
hprc4_L100000_6996	HG00621.2	HG00621#2#JAHBCC010000032.1	27888134	100000
hprc4_L100000_6997	HG00621.2	HG00621#2#JAHBCC010000070.1	4426565	100000
hprc4_L100000_6998	HG00621.1	HG00621#1#JAHBCD010000036.1	1047073	100000
hprc4_L100000_6999	HG00621.2	HG00621#2#JAHBCC010000014.1	79710552	100000
hprc4_L100000_7000	HG00621.2	HG00621#2#JAHBCC010000048.1	48315839	100000
hprc4_L100000_7001	HG00438.1	HG00438#1#JAHBCB010000001.1	34292489	100000
hprc4_L100000_7002	HG00438.1	HG00438#1#JAHBCB010000011.1	67013283	100000
hprc4_L100000_7003	HG00438.2	HG00438#2#JAHBCA010000032.1	38288027	100000
hprc4_L100000_7004	HG00438.1	HG00438#1#JAHBCB010000008.1	77695120	100000
hprc4_L100000_7005	HG00438.1	HG00438#1#JAHBCB010000084.1	11608047	100000
hprc4_L100000_7006	HG00438.2	HG00438#2#JAHBCA010000055.1	17724971	100000
hprc4_L100000_7007	HG00621.2	HG00621#2#JAHBCC010000001.1	4027525	100000
hprc4_L100000_7008	HG00621.2	HG00621#2#JAHBCC010000036.1	39266744	100000
hprc4_L100000_7009	HG00621.1	HG00621#1#JAHBCD010000033.1	38374980	100000
hprc4_L100000_7010	HG00621.2	HG00621#2#JAHBCC010000016.1	2159041	100000
hprc4_L100000_7011	HG00438.1	HG00438#1#JAHBCB010000097.1	11893515	100000
hprc4_L100000_7012	HG00438.1	HG00438#1#JAHBCB010000015.1	40506128	100000
hprc4_L100000_7013	HG00621.2	HG00621#2#JAHBCC010000066.1	21972157	100000
hprc4_L100000_7014	HG00438.2	HG00438#2#JAHBCA010000063.1	16592478	100000
hprc4_L100000_7015	HG00438.1	HG00438#1#JAHBCB010000016.1	87425287	100000
hprc4_L100000_7016	HG00621.2	HG00621#2#JAHBCC010000026.1	7478290	100000
hprc4_L100000_7017	HG00438.1	HG00438#1#JAHBCB010000019.1	30006801	100000
hprc4_L100000_7018	HG00438.2	HG00438#2#JAHBCA010000087.1	6363030	100000
hprc4_L100000_7019	HG00621.1	HG00621#1#JAHBCD010000024.1	52106377	100000
hprc4_L100000_7020	HG00621.1	HG00621#1#JAHBCD010000002.1	70970189	100000
hprc4_L100000_7021	HG00438.1	HG00438#1#JAHBCB010000011.1	32844720	100000
hprc4_L100000_7022	HG00621.1	HG00621#1#JAHBCD010000014.1	49090849	100000
hprc4_L100000_7023	HG00438.1	HG00438#1#JAHBCB010000046.1	7648800	100000
hprc4_L100000_7024	HG00438.1	HG00438#1#JAHBCB010000028.1	18917853	100000
hprc4_L100000_7025	HG00621.2	HG00621#2#JAHBCC010000009.1	17992642	100000
hprc4_L100000_7026	HG00438.2	HG00438#2#JAHBCA010000046.1	5504004	100000
hprc4_L100000_7027	HG00621.1	HG00621#1#JAHBCD010000009.1	17854813	100000
hprc4_L100000_7028	HG00438.1	HG00438#1#JAHBCB010000024.1	63199710	100000
hprc4_L100000_7029	HG00621.2	HG00621#2#JAHBCC010000087.1	11446398	100000
hprc4_L100000_7030	HG00621.1	HG00621#1#JAHBCD010000057.1	1607603	100000
hprc4_L100000_7031	HG00621.1	HG00621#1#JAHBCD010000014.1	42201708	100000
hprc4_L100000_7032	HG00438.2	HG00438#2#JAHBCA010000012.1	67197614	100000
hprc4_L100000_7033	HG00621.2	HG00621#2#JAHBCC010000008.1	45264711	100000
hprc4_L100000_7034	HG00438.1	HG00438#1#JAHBCB010000041.1	2696684	100000
hprc4_L100000_7035	HG00621.1	HG00621#1#JAHBCD010000022.1	71808880	100000
hprc4_L100000_7036	HG00438.2	HG00438#2#JAHBCA010000059.1	3721809	100000
hprc4_L100000_7037	HG00438.2	HG00438#2#JAHBCA010000015.1	26921457	100000
hprc4_L100000_7038	HG00438.1	HG00438#1#JAHBCB010000081.1	537207	100000
hprc4_L100000_7039	HG00438.1	HG00438#1#JAHBCB010000016.1	33546837	100000
hprc4_L100000_7040	HG00621.2	HG00621#2#JAHBCC010000006.1	24579035	100000
hprc4_L100000_7041	HG00621.2	HG00621#2#JAHBCC010000017.1	29417748	100000
hprc4_L100000_7042	HG00621.2	HG00621#2#JAHBCC010000014.1	34280210	100000
hprc4_L100000_7043	HG00438.2	HG00438#2#JAHBCA010000046.1	50157992	100000
hprc4_L100000_7044	HG00438.2	HG00438#2#JAHBCA010000103.1	5957310	100000
hprc4_L100000_7045	HG00438.1	HG00438#1#JAHBCB010000037.1	39188072	100000
hprc4_L100000_7046	HG00438.2	HG00438#2#JAHBCA010000033.1	24236799	100000
hprc4_L100000_7047	HG00438.1	HG00438#1#JAHBCB010000021.1	47985394	100000
hprc4_L100000_7048	HG00438.2	HG00438#2#JAHBCA010000035.1	70160227	100000
hprc4_L100000_7049	HG00621.1	HG00621#1#JAHBCD010000064.1	45354261	100000
hprc4_L100000_7050	HG00621.2	HG00621#2#JAHBCC010000011.1	10516330	100000
hprc4_L100000_7051	HG00621.2	HG00621#2#JAHBCC010000056.1	23164043	100000
hprc4_L100000_7052	HG00621.1	HG00621#1#JAHBCD010000016.1	86448895	100000
hprc4_L100000_7053	HG00438.1	HG00438#1#JAHBCB010000052.1	2294849	100000
hprc4_L100000_7054	HG00621.2	HG00621#2#JAHBCC010000003.1	19668467	100000
hprc4_L100000_7055	HG00621.1	HG00621#1#JAHBCD010000047.1	19892906	100000
hprc4_L100000_7056	HG00621.2	HG00621#2#JAHBCC010000022.1	16411028	100000
