id	fasta	contig	start	length
hprc4_L100000_7057	HG00438.2	HG00438#2#JAHBCA010000071.1	14981719	100000
hprc4_L100000_7058	HG00621.1	HG00621#1#JAHBCD010000127.1	4531843	100000
hprc4_L100000_7059	HG00621.1	HG00621#1#JAHBCD010000011.1	44507281	100000
hprc4_L100000_7060	HG00438.2	HG00438#2#JAHBCA010000008.1	21667751	100000
hprc4_L100000_7061	HG00438.1	HG00438#1#JAHBCB010000072.1	12597562	100000
hprc4_L100000_7062	HG00621.1	HG00621#1#JAHBCD010000005.1	38186142	100000
hprc4_L100000_7063	HG00438.1	HG00438#1#JAHBCB010000011.1	73343600	100000
hprc4_L100000_7064	HG00621.1	HG00621#1#JAHBCD010000001.1	32313987	100000
hprc4_L100000_7065	HG00438.2	HG00438#2#JAHBCA010000069.1	6392584	100000
hprc4_L100000_7066	HG00438.2	HG00438#2#JAHBCA010000036.1	19958358	100000
hprc4_L100000_7067	HG00438.1	HG00438#1#JAHBCB010000032.1	54195488	100000
hprc4_L100000_7068	HG00621.1	HG00621#1#JAHBCD010000016.1	193380	100000
hprc4_L100000_7069	HG00621.1	HG00621#1#JAHBCD010000019.1	10129895	100000
hprc4_L100000_7070	HG00438.1	HG00438#1#JAHBCB010000097.1	9794580	100000
hprc4_L100000_7071	HG00621.2	HG00621#2#JAHBCC010000104.1	1571657	100000
hprc4_L100000_7072	HG00438.2	HG00438#2#JAHBCA010000082.1	2257777	100000
hprc4_L100000_7073	HG00438.1	HG00438#1#JAHBCB010000057.1	53085258	100000
hprc4_L100000_7074	HG00621.1	HG00621#1#JAHBCD010000002.1	97923483	100000
hprc4_L100000_7075	HG00438.1	HG00438#1#JAHBCB010000018.1	84811037	100000
hprc4_L100000_7076	HG00621.1	HG00621#1#JAHBCD010000037.1	19802269	100000
hprc4_L100000_7077	HG00621.1	HG00621#1#JAHBCD010000031.1	33156104	100000
hprc4_L100000_7078	HG00621.1	HG00621#1#JAHBCD010000024.1	37129905	100000
hprc4_L100000_7079	HG00438.2	HG00438#2#JAHBCA010000002.1	48188598	100000
hprc4_L100000_7080	HG00438.2	HG00438#2#JAHBCA010000057.1	893773	100000
hprc4_L100000_7081	HG00621.1	HG00621#1#JAHBCD010000026.1	33489402	100000
hprc4_L100000_7082	HG00438.1	HG00438#1#JAHBCB010000072.1	16116441	100000
hprc4_L100000_7083	HG00621.1	HG00621#1#JAHBCD010000023.1	19408507	100000
hprc4_L100000_7084	HG00438.2	HG00438#2#JAHBCA010000046.1	82378254	100000
hprc4_L100000_7085	HG00438.2	HG00438#2#JAHBCA010000095.1	4618066	100000
hprc4_L100000_7086	HG00438.2	HG00438#2#JAHBCA010000022.1	18757391	100000
hprc4_L100000_7087	HG00438.1	HG00438#1#JAHBCB010000005.1	10741659	100000
hprc4_L100000_7088	HG00438.2	HG00438#2#JAHBCA010000059.1	7307919	100000
hprc4_L100000_7089	HG00438.2	HG00438#2#JAHBCA010000005.1	13121371	100000
hprc4_L100000_7090	HG00621.1	HG00621#1#JAHBCD010000051.1	4900305	100000
hprc4_L100000_7091	HG00621.2	HG00621#2#JAHBCC010000025.1	328754	100000
hprc4_L100000_7092	HG00621.1	HG00621#1#JAHBCD010000002.1	40983123	100000
hprc4_L100000_7093	HG00438.2	HG00438#2#JAHBCA010000005.1	93678764	100000
hprc4_L100000_7094	HG00438.2	HG00438#2#JAHBCA010000033.1	13410363	100000
hprc4_L100000_7095	HG00438.2	HG00438#2#JAHBCA010000055.1	34747104	100000
hprc4_L100000_7096	HG00438.2	HG00438#2#JAHBCA010000005.1	65460752	100000
hprc4_L100000_7097	HG00621.2	HG00621#2#JAHBCC010000032.1	9690393	100000
hprc4_L100000_7098	HG00438.1	HG00438#1#JAHBCB010000085.1	15027808	100000
hprc4_L100000_7099	HG00621.2	HG00621#2#JAHBCC010000020.1	31678240	100000
hprc4_L100000_7100	HG00438.2	HG00438#2#JAHBCA010000033.1	48827467	100000
hprc4_L100000_7101	HG00621.2	HG00621#2#JAHBCC010000006.1	118007475	100000
hprc4_L100000_7102	HG00621.1	HG00621#1#JAHBCD010000026.1	21777815	100000
hprc4_L100000_7103	HG00438.1	HG00438#1#JAHBCB010000011.1	66523064	100000
hprc4_L100000_7104	HG00438.1	HG00438#1#JAHBCB010000072.1	15294125	100000
hprc4_L100000_7105	HG00621.2	HG00621#2#JAHBCC010000031.1	37137052	100000
hprc4_L100000_7106	HG00438.2	HG00438#2#JAHBCA010000044.1	5631211	100000
hprc4_L100000_7107	HG00621.2	HG00621#2#JAHBCC010000036.1	37908710	100000
hprc4_L100000_7108	HG00438.1	HG00438#1#JAHBCB010000058.1	13842674	100000
hprc4_L100000_7109	HG00621.1	HG00621#1#JAHBCD010000011.1	12396315	100000
hprc4_L100000_7110	HG00621.2	HG00621#2#JAHBCC010000030.1	7534905	100000
hprc4_L100000_7111	HG00438.2	HG00438#2#JAHBCA010000071.1	1212387	100000
hprc4_L100000_7112	HG00621.2	HG00621#2#JAHBCC010000008.1	50269803	100000
hprc4_L100000_7113	HG00621.1	HG00621#1#JAHBCD010000007.1	28890681	100000
hprc4_L100000_7114	HG00438.2	HG00438#2#JAHBCA010000004.1	51545908	100000
hprc4_L100000_7115	HG00621.2	HG00621#2#JAHBCC010000055.1	51238715	100000
hprc4_L100000_7116	HG00438.1	HG00438#1#JAHBCB010000016.1	29131283	100000
hprc4_L100000_7117	HG00621.1	HG00621#1#JAHBCD010000041.1	38676356	100000
hprc4_L100000_7118	HG00621.1	HG00621#1#JAHBCD010000037.1	31706528	100000
hprc4_L100000_7119	HG00438.1	HG00438#1#JAHBCB010000004.1	55934372	100000
hprc4_L100000_7120	HG00438.1	HG00438#1#JAHBCB010000075.1	11593913	100000
hprc4_L100000_7121	HG00621.1	HG00621#1#JAHBCD010000029.1	20285655	100000
hprc4_L100000_7122	HG00621.2	HG00621#2#JAHBCC010000055.1	68509832	100000
hprc4_L100000_7123	HG00621.2	HG00621#2#JAHBCC010000039.1	71682292	100000
hprc4_L100000_7124	HG00621.1	HG00621#1#JAHBCD010000008.1	7799039	100000
hprc4_L100000_7125	HG00621.1	HG00621#1#JAHBCD010000033.1	56436204	100000
hprc4_L100000_7126	HG00438.2	HG00438#2#JAHBCA010000069.1	1381372	100000
hprc4_L100000_7127	HG00438.2	HG00438#2#JAHBCA010000083.1	10329230	100000
hprc4_L100000_7128	HG00621.2	HG00621#2#JAHBCC010000017.1	19648058	100000
hprc4_L100000_7129	HG00438.2	HG00438#2#JAHBCA010000063.1	19948192	100000
hprc4_L100000_7130	HG00438.2	HG00438#2#JAHBCA010000048.1	8020919	100000
hprc4_L100000_7131	HG00438.2	HG00438#2#JAHBCA010000041.1	12455830	100000
hprc4_L100000_7132	HG00438.1	HG00438#1#JAHBCB010000037.1	68683009	100000
hprc4_L100000_7133	HG00621.1	HG00621#1#JAHBCD010000041.1	8359753	100000
hprc4_L100000_7134	HG00438.1	HG00438#1#JAHBCB010000036.1	6935957	100000
hprc4_L100000_7135	HG00438.2	HG00438#2#JAHBCA010000012.1	14126897	100000
hprc4_L100000_7136	HG00438.2	HG00438#2#JAHBCA010000001.1	28490238	100000
hprc4_L100000_7137	HG00438.1	HG00438#1#JAHBCB010000044.1	17147522	100000
hprc4_L100000_7138	HG00621.1	HG00621#1#JAHBCD010000016.1	26471787	100000
hprc4_L100000_7139	HG00438.2	HG00438#2#JAHBCA010000016.1	24807579	100000
hprc4_L100000_7140	HG00438.2	HG00438#2#JAHBCA010000052.1	4038304	100000
hprc4_L100000_7141	HG00438.2	HG00438#2#JAHBCA010000119.1	2230549	100000
hprc4_L100000_7142	HG00438.2	HG00438#2#JAHBCA010000046.1	59742052	100000
hprc4_L100000_7143	HG00621.2	HG00621#2#JAHBCC010000062.1	13274670	100000
hprc4_L100000_7144	HG00438.2	HG00438#2#JAHBCA010000076.1	16935993	100000
hprc4_L100000_7145	HG00438.1	HG00438#1#JAHBCB010000097.1	10968699	100000
hprc4_L100000_7146	HG00438.1	HG00438#1#JAHBCB010000097.1	9005163	100000
hprc4_L100000_7147	HG00621.1	HG00621#1#JAHBCD010000031.1	5771793	100000
hprc4_L100000_7148	HG00438.2	HG00438#2#JAHBCA010000037.1	3060391	100000
hprc4_L100000_7149	HG00438.1	HG00438#1#JAHBCB010000011.1	37567417	100000
hprc4_L100000_7150	HG00438.1	HG00438#1#JAHBCB010000005.1	31484252	100000
hprc4_L100000_7151	HG00621.2	HG00621#2#JAHBCC010000018.1	20760036	100000
hprc4_L100000_7152	HG00438.2	HG00438#2#JAHBCA010000013.1	620613	100000
hprc4_L100000_7153	HG00438.2	HG00438#2#JAHBCA010000012.1	21196916	100000
hprc4_L100000_7154	HG00438.2	HG00438#2#JAHBCA010000008.1	5636775	100000
hprc4_L100000_7155	HG00438.2	HG00438#2#JAHBCA010000018.1	35972217	100000
hprc4_L100000_7156	HG00438.1	HG00438#1#JAHBCB010000042.1	40410848	100000
hprc4_L100000_7157	HG00438.2	HG00438#2#JAHBCA010000040.1	43440468	100000
hprc4_L100000_7158	HG00438.1	HG00438#1#JAHBCB010000008.1	47678942	100000
hprc4_L100000_7159	HG00621.1	HG00621#1#JAHBCD010000017.1	27178882	100000
hprc4_L100000_7160	HG00621.1	HG00621#1#JAHBCD010000001.1	59896028	100000
hprc4_L100000_7161	HG00621.2	HG00621#2#JAHBCC010000045.1	91436	100000
hprc4_L100000_7162	HG00621.1	HG00621#1#JAHBCD010000028.1	27928266	100000
hprc4_L100000_7163	HG00621.2	HG00621#2#JAHBCC010000073.1	14085681	100000
hprc4_L100000_7164	HG00438.1	HG00438#1#JAHBCB010000008.1	59185741	100000
hprc4_L100000_7165	HG00621.2	HG00621#2#JAHBCC010000019.1	23574461	100000
hprc4_L100000_7166	HG00438.2	HG00438#2#JAHBCA010000180.1	93343	100000
hprc4_L100000_7167	HG00621.2	HG00621#2#JAHBCC010000067.1	25589206	100000
hprc4_L100000_7168	HG00438.2	HG00438#2#JAHBCA010000071.1	17113168	100000
hprc4_L100000_7169	HG00621.1	HG00621#1#JAHBCD010000017.1	32032014	100000
hprc4_L100000_7170	HG00621.1	HG00621#1#JAHBCD010000012.1	1685968	100000
hprc4_L100000_7171	HG00438.1	HG00438#1#JAHBCB010000031.1	5516073	100000
hprc4_L100000_7172	HG00621.2	HG00621#2#JAHBCC010000084.1	1362749	100000
hprc4_L100000_7173	HG00621.2	HG00621#2#JAHBCC010000055.1	3160681	100000
hprc4_L100000_7174	HG00438.2	HG00438#2#JAHBCA010000056.1	2979881	100000
hprc4_L100000_7175	HG00438.2	HG00438#2#JAHBCA010000018.1	5968025	100000
hprc4_L100000_7176	HG00438.1	HG00438#1#JAHBCB010000030.1	21366874	100000
hprc4_L100000_7177	HG00438.2	HG00438#2#JAHBCA010000035.1	46057743	100000
hprc4_L100000_7178	HG00621.1	HG00621#1#JAHBCD010000020.1	40148702	100000
hprc4_L100000_7179	HG00621.2	HG00621#2#JAHBCC010000033.1	102083696	100000
hprc4_L100000_7180	HG00438.1	HG00438#1#JAHBCB010000018.1	16444274	100000
hprc4_L100000_7181	HG00621.2	HG00621#2#JAHBCC010000003.1	17633156	100000
hprc4_L100000_7182	HG00621.1	HG00621#1#JAHBCD010000041.1	54718615	100000
hprc4_L100000_7183	HG00621.2	HG00621#2#JAHBCC010000104.1	974918	100000
hprc4_L100000_7184	HG00438.1	HG00438#1#JAHBCB010000032.1	28541571	100000
hprc4_L100000_7185	HG00621.1	HG00621#1#JAHBCD010000006.1	25885447	100000
hprc4_L100000_7186	HG00621.2	HG00621#2#JAHBCC010000014.1	36542223	100000
hprc4_L100000_7187	HG00621.1	HG00621#1#JAHBCD010000021.1	70159256	100000
hprc4_L100000_7188	HG00438.2	HG00438#2#JAHBCA010000025.1	12713678	100000
hprc4_L100000_7189	HG00438.1	HG00438#1#JAHBCB010000015.1	68184547	100000
hprc4_L100000_7190	HG00621.1	HG00621#1#JAHBCD010000041.1	54840739	100000
hprc4_L100000_7191	HG00438.2	HG00438#2#JAHBCA010000004.1	47583034	100000
hprc4_L100000_7192	HG00438.1	HG00438#1#JAHBCB010000006.1	41075030	100000
hprc4_L100000_7193	HG00438.2	HG00438#2#JAHBCA010000010.1	57081219	100000
hprc4_L100000_7194	HG00621.2	HG00621#2#JAHBCC010000009.1	6953837	100000
hprc4_L100000_7195	HG00621.1	HG00621#1#JAHBCD010000019.1	38298246	100000
hprc4_L100000_7196	HG00621.2	HG00621#2#JAHBCC010000062.1	2023593	100000
hprc4_L100000_7197	HG00438.2	HG00438#2#JAHBCA010000011.1	144635	100000
hprc4_L100000_7198	HG00621.1	HG00621#1#JAHBCD010000031.1	22177780	100000
hprc4_L100000_7199	HG00621.2	HG00621#2#JAHBCC010000051.1	32879522	100000
hprc4_L100000_7200	HG00438.2	HG00438#2#JAHBCA010000094.1	2116180	100000
hprc4_L100000_7201	HG00621.1	HG00621#1#JAHBCD010000023.1	12925447	100000
hprc4_L100000_7202	HG00621.1	HG00621#1#JAHBCD010000035.1	23142335	100000
hprc4_L100000_7203	HG00621.1	HG00621#1#JAHBCD010000044.1	4838642	100000
hprc4_L100000_7204	HG00438.1	HG00438#1#JAHBCB010000041.1	10018430	100000
hprc4_L100000_7205	HG00438.2	HG00438#2#JAHBCA010000002.1	121910457	100000
hprc4_L100000_7206	HG00621.1	HG00621#1#JAHBCD010000005.1	41882982	100000
hprc4_L100000_7207	HG00438.1	HG00438#1#JAHBCB010000065.1	9586870	100000
hprc4_L100000_7208	HG00438.1	HG00438#1#JAHBCB010000048.1	5635476	100000
hprc4_L100000_7209	HG00438.2	HG00438#2#JAHBCA010000008.1	48009058	100000
hprc4_L100000_7210	HG00438.1	HG00438#1#JAHBCB010000032.1	53934453	100000
hprc4_L100000_7211	HG00621.1	HG00621#1#JAHBCD010000028.1	14213455	100000
hprc4_L100000_7212	HG00621.2	HG00621#2#JAHBCC010000037.1	22700396	100000
hprc4_L100000_7213	HG00621.1	HG00621#1#JAHBCD010000084.1	11577776	100000
hprc4_L100000_7214	HG00438.1	HG00438#1#JAHBCB010000037.1	21769595	100000
hprc4_L100000_7215	HG00438.2	HG00438#2#JAHBCA010000073.1	324379	100000
hprc4_L100000_7216	HG00621.1	HG00621#1#JAHBCD010000021.1	18776715	100000
hprc4_L100000_7217	HG00438.2	HG00438#2#JAHBCA010000026.1	17633160	100000
hprc4_L100000_7218	HG00621.2	HG00621#2#JAHBCC010000070.1	14433105	100000
hprc4_L100000_7219	HG00438.2	HG00438#2#JAHBCA010000043.1	4787938	100000
hprc4_L100000_7220	HG00438.2	HG00438#2#JAHBCA010000048.1	4271514	100000
hprc4_L100000_7221	HG00438.2	HG00438#2#JAHBCA010000002.1	71938822	100000
hprc4_L100000_7222	HG00438.2	HG00438#2#JAHBCA010000019.1	37775306	100000
hprc4_L100000_7223	HG00621.2	HG00621#2#JAHBCC010000020.1	6586739	100000
hprc4_L100000_7224	HG00621.1	HG00621#1#JAHBCD010000019.1	43474296	100000
hprc4_L100000_7225	HG00621.1	HG00621#1#JAHBCD010000001.1	66909681	100000
hprc4_L100000_7226	HG00438.1	HG00438#1#JAHBCB010000071.1	11210513	100000
hprc4_L100000_7227	HG00438.2	HG00438#2#JAHBCA010000008.1	33625136	100000
hprc4_L100000_7228	HG00621.1	HG00621#1#JAHBCD010000024.1	49472869	100000
hprc4_L100000_7229	HG00438.2	HG00438#2#JAHBCA010000035.1	51546371	100000
hprc4_L100000_7230	HG00438.1	HG00438#1#JAHBCB010000003.1	54604368	100000
hprc4_L100000_7231	HG00438.1	HG00438#1#JAHBCB010000014.1	10795871	100000
hprc4_L100000_7232	HG00438.2	HG00438#2#JAHBCA010000107.1	2639589	100000
hprc4_L100000_7233	HG00438.2	HG00438#2#JAHBCA010000002.1	44556417	100000
hprc4_L100000_7234	HG00438.1	HG00438#1#JAHBCB010000001.1	4168972	100000
hprc4_L100000_7235	HG00621.1	HG00621#1#JAHBCD010000010.1	57762509	100000
hprc4_L100000_7236	HG00621.2	HG00621#2#JAHBCC010000055.1	57072855	100000
hprc4_L100000_7237	HG00621.2	HG00621#2#JAHBCC010000031.1	5984304	100000
hprc4_L100000_7238	HG00438.1	HG00438#1#JAHBCB010000044.1	41207511	100000
hprc4_L100000_7239	HG00621.2	HG00621#2#JAHBCC010000006.1	113286173	100000
hprc4_L100000_7240	HG00438.2	HG00438#2#JAHBCA010000043.1	29158928	100000
hprc4_L100000_7241	HG00438.1	HG00438#1#JAHBCB010000015.1	7517058	100000
hprc4_L100000_7242	HG00621.2	HG00621#2#JAHBCC010000008.1	68803114	100000
hprc4_L100000_7243	HG00438.1	HG00438#1#JAHBCB010000008.1	56599088	100000
hprc4_L100000_7244	HG00438.2	HG00438#2#JAHBCA010000006.1	8403151	100000
hprc4_L100000_7245	HG00621.2	HG00621#2#JAHBCC010000020.1	78271172	100000
hprc4_L100000_7246	HG00438.1	HG00438#1#JAHBCB010000097.1	17775778	100000
hprc4_L100000_7247	HG00621.1	HG00621#1#JAHBCD010000082.1	2513047	100000
hprc4_L100000_7248	HG00621.1	HG00621#1#JAHBCD010000066.1	22933215	100000
hprc4_L100000_7249	HG00438.1	HG00438#1#JAHBCB010000018.1	10388192	100000
hprc4_L100000_7250	HG00438.2	HG00438#2#JAHBCA010000022.1	10728685	100000
hprc4_L100000_7251	HG00621.1	HG00621#1#JAHBCD010000024.1	73194517	100000
hprc4_L100000_7252	HG00438.1	HG00438#1#JAHBCB010000016.1	86390647	100000
hprc4_L100000_7253	HG00438.2	HG00438#2#JAHBCA010000048.1	30312611	100000
hprc4_L100000_7254	HG00621.2	HG00621#2#JAHBCC010000079.1	4520810	100000
hprc4_L100000_7255	HG00621.1	HG00621#1#JAHBCD010000117.1	6186	100000
hprc4_L100000_7256	HG00438.1	HG00438#1#JAHBCB010000018.1	24280109	100000
hprc4_L100000_7257	HG00621.2	HG00621#2#JAHBCC010000006.1	43067875	100000
hprc4_L100000_7258	HG00438.2	HG00438#2#JAHBCA010000008.1	9319942	100000
hprc4_L100000_7259	HG00438.2	HG00438#2#JAHBCA010000048.1	27656753	100000
hprc4_L100000_7260	HG00621.1	HG00621#1#JAHBCD010000005.1	70039944	100000
hprc4_L100000_7261	HG00621.1	HG00621#1#JAHBCD010000023.1	7997690	100000
hprc4_L100000_7262	HG00621.1	HG00621#1#JAHBCD010000016.1	48533169	100000
hprc4_L100000_7263	HG00438.1	HG00438#1#JAHBCB010000004.1	37350390	100000
hprc4_L100000_7264	HG00621.2	HG00621#2#JAHBCC010000033.1	9251840	100000
hprc4_L100000_7265	HG00438.2	HG00438#2#JAHBCA010000192.1	19863	100000
hprc4_L100000_7266	HG00438.1	HG00438#1#JAHBCB010000057.1	3434986	100000
hprc4_L100000_7267	HG00621.2	HG00621#2#JAHBCC010000096.1	1373363	100000
hprc4_L100000_7268	HG00621.1	HG00621#1#JAHBCD010000151.1	208692	100000
hprc4_L100000_7269	HG00621.1	HG00621#1#JAHBCD010000048.1	4436710	100000
hprc4_L100000_7270	HG00438.1	HG00438#1#JAHBCB010000038.1	7703091	100000
hprc4_L100000_7271	HG00621.2	HG00621#2#JAHBCC010000025.1	19139688	100000
hprc4_L100000_7272	HG00438.2	HG00438#2#JAHBCA010000052.1	40861452	100000
hprc4_L100000_7273	HG00438.2	HG00438#2#JAHBCA010000003.1	31228329	100000
hprc4_L100000_7274	HG00438.2	HG00438#2#JAHBCA010000104.1	773598	100000
hprc4_L100000_7275	HG00438.2	HG00438#2#JAHBCA010000004.1	68453245	100000
hprc4_L100000_7276	HG00621.1	HG00621#1#JAHBCD010000032.1	14869760	100000
hprc4_L100000_7277	HG00438.1	HG00438#1#JAHBCB010000022.1	20760204	100000
hprc4_L100000_7278	HG00621.1	HG00621#1#JAHBCD010000047.1	729052	100000
hprc4_L100000_7279	HG00621.1	HG00621#1#JAHBCD010000050.1	57442023	100000
hprc4_L100000_7280	HG00438.2	HG00438#2#JAHBCA010000005.1	14120350	100000
hprc4_L100000_7281	HG00621.1	HG00621#1#JAHBCD010000008.1	35452412	100000
hprc4_L100000_7282	HG00621.2	HG00621#2#JAHBCC010000062.1	26443373	100000
hprc4_L100000_7283	HG00621.1	HG00621#1#JAHBCD010000050.1	52590146	100000
hprc4_L100000_7284	HG00621.2	HG00621#2#JAHBCC010000028.1	72411242	100000
hprc4_L100000_7285	HG00621.2	HG00621#2#JAHBCC010000024.1	25547923	100000
hprc4_L100000_7286	HG00438.1	HG00438#1#JAHBCB010000030.1	10641288	100000
hprc4_L100000_7287	HG00621.2	HG00621#2#JAHBCC010000039.1	3205256	100000
hprc4_L100000_7288	HG00438.1	HG00438#1#JAHBCB010000009.1	16572257	100000
hprc4_L100000_7289	HG00621.2	HG00621#2#JAHBCC010000034.1	5095145	100000
hprc4_L100000_7290	HG00621.2	HG00621#2#JAHBCC010000033.1	1763840	100000
hprc4_L100000_7291	HG00438.2	HG00438#2#JAHBCA010000023.1	35969651	100000
hprc4_L100000_7292	HG00621.1	HG00621#1#JAHBCD010000035.1	22316281	100000
hprc4_L100000_7293	HG00621.2	HG00621#2#JAHBCC010000083.1	1852560	100000
hprc4_L100000_7294	HG00621.1	HG00621#1#JAHBCD010000011.1	53826982	100000
hprc4_L100000_7295	HG00438.1	HG00438#1#JAHBCB010000037.1	75997738	100000
hprc4_L100000_7296	HG00621.1	HG00621#1#JAHBCD010000047.1	77140406	100000
hprc4_L100000_7297	HG00438.1	HG00438#1#JAHBCB010000020.1	11789175	100000
hprc4_L100000_7298	HG00621.1	HG00621#1#JAHBCD010000002.1	85359519	100000
hprc4_L100000_7299	HG00621.2	HG00621#2#JAHBCC010000044.1	2307354	100000
hprc4_L100000_7300	HG00438.2	HG00438#2#JAHBCA010000033.1	47000152	100000
hprc4_L100000_7301	HG00621.2	HG00621#2#JAHBCC010000018.1	52270908	100000
hprc4_L100000_7302	HG00621.1	HG00621#1#JAHBCD010000031.1	26311956	100000
hprc4_L100000_7303	HG00438.2	HG00438#2#JAHBCA010000020.1	47508330	100000
hprc4_L100000_7304	HG00438.2	HG00438#2#JAHBCA010000020.1	23936099	100000
hprc4_L100000_7305	HG00438.2	HG00438#2#JAHBCA010000067.1	3586568	100000
hprc4_L100000_7306	HG00621.2	HG00621#2#JAHBCC010000014.1	94999786	100000
hprc4_L100000_7307	HG00621.1	HG00621#1#JAHBCD010000033.1	39382234	100000
hprc4_L100000_7308	HG00438.1	HG00438#1#JAHBCB010000050.1	11123738	100000
hprc4_L100000_7309	HG00621.2	HG00621#2#JAHBCC010000007.1	12082086	100000
hprc4_L100000_7310	HG00438.2	HG00438#2#JAHBCA010000011.1	61171402	100000
hprc4_L100000_7311	HG00621.2	HG00621#2#JAHBCC010000082.1	8014459	100000
hprc4_L100000_7312	HG00621.2	HG00621#2#JAHBCC010000095.1	6809059	100000
hprc4_L100000_7313	HG00438.2	HG00438#2#JAHBCA010000002.1	77466132	100000
hprc4_L100000_7314	HG00621.2	HG00621#2#JAHBCC010000057.1	8670123	100000
hprc4_L100000_7315	HG00438.1	HG00438#1#JAHBCB010000057.1	47237116	100000
hprc4_L100000_7316	HG00621.1	HG00621#1#JAHBCD010000024.1	69182214	100000
hprc4_L100000_7317	HG00621.1	HG00621#1#JAHBCD010000022.1	65107376	100000
hprc4_L100000_7318	HG00438.2	HG00438#2#JAHBCA010000008.1	71968113	100000
hprc4_L100000_7319	HG00621.2	HG00621#2#JAHBCC010000024.1	9714124	100000
hprc4_L100000_7320	HG00438.1	HG00438#1#JAHBCB010000015.1	43030527	100000
hprc4_L100000_7321	HG00438.2	HG00438#2#JAHBCA010000005.1	95589455	100000
hprc4_L100000_7322	HG00621.2	HG00621#2#JAHBCC010000076.1	43064092	100000
hprc4_L100000_7323	HG00438.1	HG00438#1#JAHBCB010000001.1	37011571	100000
hprc4_L100000_7324	HG00621.1	HG00621#1#JAHBCD010000005.1	10458683	100000
hprc4_L100000_7325	HG00621.2	HG00621#2#JAHBCC010000002.1	2061017	100000
hprc4_L100000_7326	HG00621.1	HG00621#1#JAHBCD010000047.1	62770511	100000
hprc4_L100000_7327	HG00438.2	HG00438#2#JAHBCA010000016.1	30395577	100000
hprc4_L100000_7328	HG00621.2	HG00621#2#JAHBCC010000002.1	3060319	100000
hprc4_L100000_7329	HG00621.2	HG00621#2#JAHBCC010000104.1	1998119	100000
hprc4_L100000_7330	HG00438.2	HG00438#2#JAHBCA010000011.1	68798109	100000
hprc4_L100000_7331	HG00621.1	HG00621#1#JAHBCD010000028.1	18014435	100000
hprc4_L100000_7332	HG00621.2	HG00621#2#JAHBCC010000014.1	2926940	100000
hprc4_L100000_7333	HG00621.2	HG00621#2#JAHBCC010000005.1	24495414	100000
hprc4_L100000_7334	HG00621.2	HG00621#2#JAHBCC010000053.1	25578799	100000
hprc4_L100000_7335	HG00438.1	HG00438#1#JAHBCB010000011.1	15857866	100000
hprc4_L100000_7336	HG00621.1	HG00621#1#JAHBCD010000002.1	34177771	100000
hprc4_L100000_7337	HG00621.1	HG00621#1#JAHBCD010000104.1	4424242	100000
hprc4_L100000_7338	HG00438.2	HG00438#2#JAHBCA010000005.1	34321351	100000
hprc4_L100000_7339	HG00438.1	HG00438#1#JAHBCB010000018.1	76333870	100000
hprc4_L100000_7340	HG00621.2	HG00621#2#JAHBCC010000087.1	408807	100000
hprc4_L100000_7341	HG00438.2	HG00438#2#JAHBCA010000072.1	4279251	100000
hprc4_L100000_7342	HG00621.1	HG00621#1#JAHBCD010000031.1	48715417	100000
hprc4_L100000_7343	HG00438.1	HG00438#1#JAHBCB010000085.1	2529034	100000
hprc4_L100000_7344	HG00438.2	HG00438#2#JAHBCA010000011.1	83314055	100000
hprc4_L100000_7345	HG00438.1	HG00438#1#JAHBCB010000042.1	47083721	100000
hprc4_L100000_7346	HG00438.2	HG00438#2#JAHBCA010000081.1	1577767	100000
hprc4_L100000_7347	HG00438.2	HG00438#2#JAHBCA010000050.1	30563598	100000
hprc4_L100000_7348	HG00621.2	HG00621#2#JAHBCC010000033.1	52589685	100000
hprc4_L100000_7349	HG00621.2	HG00621#2#JAHBCC010000025.1	1917278	100000
hprc4_L100000_7350	HG00438.2	HG00438#2#JAHBCA010000023.1	37247894	100000
