id	fasta	contig	start	length
hprc4_L100000_7351	HG00621.2	HG00621#2#JAHBCC010000054.1	29279346	100000
hprc4_L100000_7352	HG00438.1	HG00438#1#JAHBCB010000024.1	8497625	100000
hprc4_L100000_7353	HG00621.2	HG00621#2#JAHBCC010000138.1	13465	100000
hprc4_L100000_7354	HG00438.1	HG00438#1#JAHBCB010000044.1	1004708	100000
hprc4_L100000_7355	HG00621.1	HG00621#1#JAHBCD010000082.1	26564954	100000
hprc4_L100000_7356	HG00438.2	HG00438#2#JAHBCA010000005.1	28419072	100000
hprc4_L100000_7357	HG00438.1	HG00438#1#JAHBCB010000092.1	13160565	100000
hprc4_L100000_7358	HG00438.2	HG00438#2#JAHBCA010000011.1	81304786	100000
hprc4_L100000_7359	HG00438.1	HG00438#1#JAHBCB010000011.1	42831709	100000
hprc4_L100000_7360	HG00438.2	HG00438#2#JAHBCA010000052.1	36634189	100000
hprc4_L100000_7361	HG00438.1	HG00438#1#JAHBCB010000058.1	18565514	100000
hprc4_L100000_7362	HG00438.1	HG00438#1#JAHBCB010000025.1	16100828	100000
hprc4_L100000_7363	HG00621.1	HG00621#1#JAHBCD010000035.1	20078205	100000
hprc4_L100000_7364	HG00438.2	HG00438#2#JAHBCA010000005.1	104217331	100000
hprc4_L100000_7365	HG00621.1	HG00621#1#JAHBCD010000037.1	36301814	100000
hprc4_L100000_7366	HG00438.2	HG00438#2#JAHBCA010000025.1	19639007	100000
hprc4_L100000_7367	HG00438.2	HG00438#2#JAHBCA010000040.1	47310781	100000
hprc4_L100000_7368	HG00438.1	HG00438#1#JAHBCB010000066.1	18718549	100000
hprc4_L100000_7369	HG00621.1	HG00621#1#JAHBCD010000125.1	2336636	100000
hprc4_L100000_7370	HG00438.1	HG00438#1#JAHBCB010000010.1	23364541	100000
hprc4_L100000_7371	HG00438.1	HG00438#1#JAHBCB010000032.1	25382947	100000
hprc4_L100000_7372	HG00438.2	HG00438#2#JAHBCA010000043.1	7572087	100000
hprc4_L100000_7373	HG00438.1	HG00438#1#JAHBCB010000003.1	66731638	100000
hprc4_L100000_7374	HG00621.2	HG00621#2#JAHBCC010000056.1	14690721	100000
hprc4_L100000_7375	HG00621.2	HG00621#2#JAHBCC010000054.1	31018289	100000
hprc4_L100000_7376	HG00621.2	HG00621#2#JAHBCC010000084.1	6249723	100000
hprc4_L100000_7377	HG00438.1	HG00438#1#JAHBCB010000016.1	4488822	100000
hprc4_L100000_7378	HG00621.2	HG00621#2#JAHBCC010000033.1	59521251	100000
hprc4_L100000_7379	HG00621.2	HG00621#2#JAHBCC010000078.1	26203685	100000
hprc4_L100000_7380	HG00438.2	HG00438#2#JAHBCA010000006.1	9081608	100000
hprc4_L100000_7381	HG00621.1	HG00621#1#JAHBCD010000030.1	1970154	100000
hprc4_L100000_7382	HG00438.2	HG00438#2#JAHBCA010000025.1	845962	100000
hprc4_L100000_7383	HG00438.1	HG00438#1#JAHBCB010000104.1	1323177	100000
hprc4_L100000_7384	HG00621.2	HG00621#2#JAHBCC010000066.1	21905263	100000
hprc4_L100000_7385	HG00621.2	HG00621#2#JAHBCC010000055.1	58670366	100000
hprc4_L100000_7386	HG00621.2	HG00621#2#JAHBCC010000006.1	125765971	100000
hprc4_L100000_7387	HG00621.1	HG00621#1#JAHBCD010000029.1	9500861	100000
hprc4_L100000_7388	HG00438.1	HG00438#1#JAHBCB010000072.1	933088	100000
hprc4_L100000_7389	HG00438.1	HG00438#1#JAHBCB010000016.1	46353067	100000
hprc4_L100000_7390	HG00621.1	HG00621#1#JAHBCD010000041.1	26572143	100000
hprc4_L100000_7391	HG00621.2	HG00621#2#JAHBCC010000071.1	12303877	100000
hprc4_L100000_7392	HG00621.2	HG00621#2#JAHBCC010000017.1	13654144	100000
hprc4_L100000_7393	HG00438.2	HG00438#2#JAHBCA010000020.1	48791868	100000
hprc4_L100000_7394	HG00438.1	HG00438#1#JAHBCB010000036.1	22484231	100000
hprc4_L100000_7395	HG00621.1	HG00621#1#JAHBCD010000064.1	18753247	100000
hprc4_L100000_7396	HG00621.2	HG00621#2#JAHBCC010000065.1	6701364	100000
hprc4_L100000_7397	HG00438.2	HG00438#2#JAHBCA010000022.1	10733413	100000
hprc4_L100000_7398	HG00621.2	HG00621#2#JAHBCC010000019.1	45326611	100000
hprc4_L100000_7399	HG00438.2	HG00438#2#JAHBCA010000035.1	58830459	100000
hprc4_L100000_7400	HG00438.1	HG00438#1#JAHBCB010000011.1	19741017	100000
hprc4_L100000_7401	HG00621.2	HG00621#2#JAHBCC010000028.1	18051948	100000
hprc4_L100000_7402	HG00438.1	HG00438#1#JAHBCB010000032.1	34594842	100000
hprc4_L100000_7403	HG00621.1	HG00621#1#JAHBCD010000026.1	13574011	100000
hprc4_L100000_7404	HG00621.2	HG00621#2#JAHBCC010000021.1	7573496	100000
hprc4_L100000_7405	HG00621.1	HG00621#1#JAHBCD010000026.1	4804615	100000
hprc4_L100000_7406	HG00438.1	HG00438#1#JAHBCB010000097.1	586703	100000
hprc4_L100000_7407	HG00438.1	HG00438#1#JAHBCB010000008.1	89337176	100000
hprc4_L100000_7408	HG00438.2	HG00438#2#JAHBCA010000008.1	9277775	100000
hprc4_L100000_7409	HG00438.1	HG00438#1#JAHBCB010000066.1	20709850	100000
hprc4_L100000_7410	HG00438.2	HG00438#2#JAHBCA010000089.1	26561509	100000
hprc4_L100000_7411	HG00621.1	HG00621#1#JAHBCD010000051.1	7506334	100000
hprc4_L100000_7412	HG00621.1	HG00621#1#JAHBCD010000047.1	52037612	100000
hprc4_L100000_7413	HG00621.1	HG00621#1#JAHBCD010000063.1	28770035	100000
hprc4_L100000_7414	HG00438.1	HG00438#1#JAHBCB010000012.1	18884121	100000
hprc4_L100000_7415	HG00621.2	HG00621#2#JAHBCC010000033.1	19326959	100000
hprc4_L100000_7416	HG00621.1	HG00621#1#JAHBCD010000017.1	20356925	100000
hprc4_L100000_7417	HG00438.1	HG00438#1#JAHBCB010000030.1	8145087	100000
hprc4_L100000_7418	HG00438.1	HG00438#1#JAHBCB010000017.1	15158243	100000
hprc4_L100000_7419	HG00621.1	HG00621#1#JAHBCD010000001.1	26265237	100000
hprc4_L100000_7420	HG00438.1	HG00438#1#JAHBCB010000019.1	58261183	100000
hprc4_L100000_7421	HG00438.1	HG00438#1#JAHBCB010000057.1	13594853	100000
hprc4_L100000_7422	HG00438.2	HG00438#2#JAHBCA010000003.1	12543386	100000
hprc4_L100000_7423	HG00438.2	HG00438#2#JAHBCA010000035.1	7617368	100000
hprc4_L100000_7424	HG00621.2	HG00621#2#JAHBCC010000074.1	5899593	100000
hprc4_L100000_7425	HG00438.1	HG00438#1#JAHBCB010000037.1	33985710	100000
hprc4_L100000_7426	HG00621.2	HG00621#2#JAHBCC010000001.1	142501	100000
hprc4_L100000_7427	HG00438.2	HG00438#2#JAHBCA010000005.1	25842806	100000
hprc4_L100000_7428	HG00621.2	HG00621#2#JAHBCC010000067.1	24252954	100000
hprc4_L100000_7429	HG00438.2	HG00438#2#JAHBCA010000012.1	56257245	100000
hprc4_L100000_7430	HG00621.1	HG00621#1#JAHBCD010000083.1	9243283	100000
hprc4_L100000_7431	HG00438.2	HG00438#2#JAHBCA010000033.1	33583334	100000
hprc4_L100000_7432	HG00438.1	HG00438#1#JAHBCB010000081.1	680711	100000
hprc4_L100000_7433	HG00438.2	HG00438#2#JAHBCA010000037.1	25166033	100000
hprc4_L100000_7434	HG00438.1	HG00438#1#JAHBCB010000003.1	28453750	100000
hprc4_L100000_7435	HG00621.2	HG00621#2#JAHBCC010000085.1	2205294	100000
hprc4_L100000_7436	HG00438.2	HG00438#2#JAHBCA010000063.1	15123387	100000
hprc4_L100000_7437	HG00438.1	HG00438#1#JAHBCB010000003.1	8764728	100000
hprc4_L100000_7438	HG00438.1	HG00438#1#JAHBCB010000003.1	109328025	100000
hprc4_L100000_7439	HG00621.2	HG00621#2#JAHBCC010000005.1	24814612	100000
hprc4_L100000_7440	HG00621.1	HG00621#1#JAHBCD010000031.1	4896775	100000
hprc4_L100000_7441	HG00438.1	HG00438#1#JAHBCB010000097.1	37597710	100000
hprc4_L100000_7442	HG00438.1	HG00438#1#JAHBCB010000033.1	12417001	100000
hprc4_L100000_7443	HG00438.1	HG00438#1#JAHBCB010000053.1	18051813	100000
hprc4_L100000_7444	HG00621.1	HG00621#1#JAHBCD010000064.1	16637142	100000
hprc4_L100000_7445	HG00621.2	HG00621#2#JAHBCC010000006.1	73390329	100000
hprc4_L100000_7446	HG00438.2	HG00438#2#JAHBCA010000014.1	1483900	100000
hprc4_L100000_7447	HG00438.2	HG00438#2#JAHBCA010000128.1	3382270	100000
hprc4_L100000_7448	HG00621.2	HG00621#2#JAHBCC010000024.1	65119050	100000
hprc4_L100000_7449	HG00621.2	HG00621#2#JAHBCC010000066.1	9084775	100000
hprc4_L100000_7450	HG00621.1	HG00621#1#JAHBCD010000024.1	34707412	100000
hprc4_L100000_7451	HG00438.2	HG00438#2#JAHBCA010000041.1	7881006	100000
hprc4_L100000_7452	HG00438.2	HG00438#2#JAHBCA010000032.1	40443288	100000
hprc4_L100000_7453	HG00621.2	HG00621#2#JAHBCC010000020.1	48146200	100000
hprc4_L100000_7454	HG00438.1	HG00438#1#JAHBCB010000019.1	51934412	100000
hprc4_L100000_7455	HG00438.1	HG00438#1#JAHBCB010000047.1	19313036	100000
hprc4_L100000_7456	HG00621.1	HG00621#1#JAHBCD010000041.1	44264530	100000
hprc4_L100000_7457	HG00438.2	HG00438#2#JAHBCA010000022.1	18791649	100000
hprc4_L100000_7458	HG00621.1	HG00621#1#JAHBCD010000029.1	34698802	100000
hprc4_L100000_7459	HG00438.2	HG00438#2#JAHBCA010000052.1	50158260	100000
hprc4_L100000_7460	HG00621.1	HG00621#1#JAHBCD010000082.1	3559863	100000
hprc4_L100000_7461	HG00621.2	HG00621#2#JAHBCC010000037.1	38736709	100000
hprc4_L100000_7462	HG00621.2	HG00621#2#JAHBCC010000009.1	18683923	100000
hprc4_L100000_7463	HG00621.2	HG00621#2#JAHBCC010000029.1	888987	100000
hprc4_L100000_7464	HG00621.2	HG00621#2#JAHBCC010000001.1	1672976	100000
hprc4_L100000_7465	HG00438.2	HG00438#2#JAHBCA010000030.1	8721879	100000
hprc4_L100000_7466	HG00438.2	HG00438#2#JAHBCA010000043.1	62947927	100000
hprc4_L100000_7467	HG00621.2	HG00621#2#JAHBCC010000076.1	20947066	100000
hprc4_L100000_7468	HG00621.2	HG00621#2#JAHBCC010000070.1	8172980	100000
hprc4_L100000_7469	HG00438.1	HG00438#1#JAHBCB010000005.1	8477218	100000
hprc4_L100000_7470	HG00621.2	HG00621#2#JAHBCC010000014.1	103176710	100000
hprc4_L100000_7471	HG00621.1	HG00621#1#JAHBCD010000001.1	59157729	100000
hprc4_L100000_7472	HG00621.1	HG00621#1#JAHBCD010000052.1	15496203	100000
hprc4_L100000_7473	HG00621.1	HG00621#1#JAHBCD010000063.1	31369555	100000
hprc4_L100000_7474	HG00438.1	HG00438#1#JAHBCB010000018.1	48823780	100000
hprc4_L100000_7475	HG00621.2	HG00621#2#JAHBCC010000006.1	661441	100000
hprc4_L100000_7476	HG00621.2	HG00621#2#JAHBCC010000019.1	47854259	100000
hprc4_L100000_7477	HG00621.2	HG00621#2#JAHBCC010000066.1	39971446	100000
hprc4_L100000_7478	HG00621.1	HG00621#1#JAHBCD010000064.1	50058048	100000
hprc4_L100000_7479	HG00438.2	HG00438#2#JAHBCA010000011.1	4022529	100000
hprc4_L100000_7480	HG00621.1	HG00621#1#JAHBCD010000047.1	86390249	100000
hprc4_L100000_7481	HG00438.1	HG00438#1#JAHBCB010000026.1	3150429	100000
hprc4_L100000_7482	HG00438.1	HG00438#1#JAHBCB010000082.1	1448367	100000
hprc4_L100000_7483	HG00621.2	HG00621#2#JAHBCC010000012.1	1139672	100000
hprc4_L100000_7484	HG00621.2	HG00621#2#JAHBCC010000033.1	16655506	100000
hprc4_L100000_7485	HG00621.1	HG00621#1#JAHBCD010000048.1	21743645	100000
hprc4_L100000_7486	HG00438.2	HG00438#2#JAHBCA010000026.1	9605657	100000
hprc4_L100000_7487	HG00621.2	HG00621#2#JAHBCC010000006.1	47484597	100000
hprc4_L100000_7488	HG00621.1	HG00621#1#JAHBCD010000026.1	26126730	100000
hprc4_L100000_7489	HG00438.2	HG00438#2#JAHBCA010000003.1	17933346	100000
hprc4_L100000_7490	HG00438.2	HG00438#2#JAHBCA010000011.1	63206459	100000
hprc4_L100000_7491	HG00438.2	HG00438#2#JAHBCA010000052.1	39756796	100000
hprc4_L100000_7492	HG00438.2	HG00438#2#JAHBCA010000023.1	11406731	100000
hprc4_L100000_7493	HG00438.1	HG00438#1#JAHBCB010000041.1	47568924	100000
hprc4_L100000_7494	HG00438.1	HG00438#1#JAHBCB010000042.1	28914818	100000
hprc4_L100000_7495	HG00438.1	HG00438#1#JAHBCB010000037.1	3605335	100000
hprc4_L100000_7496	HG00621.1	HG00621#1#JAHBCD010000047.1	46251044	100000
hprc4_L100000_7497	HG00621.2	HG00621#2#JAHBCC010000055.1	63875610	100000
hprc4_L100000_7498	HG00438.2	HG00438#2#JAHBCA010000012.1	1217097	100000
hprc4_L100000_7499	HG00438.1	HG00438#1#JAHBCB010000006.1	49561713	100000
hprc4_L100000_7500	HG00438.1	HG00438#1#JAHBCB010000028.1	13980046	100000
hprc4_L100000_7501	HG00621.2	HG00621#2#JAHBCC010000049.1	3131102	100000
hprc4_L100000_7502	HG00438.2	HG00438#2#JAHBCA010000053.1	16530406	100000
hprc4_L100000_7503	HG00438.2	HG00438#2#JAHBCA010000104.1	2936925	100000
hprc4_L100000_7504	HG00438.1	HG00438#1#JAHBCB010000049.1	4171007	100000
hprc4_L100000_7505	HG00438.2	HG00438#2#JAHBCA010000071.1	11391377	100000
hprc4_L100000_7506	HG00621.2	HG00621#2#JAHBCC010000036.1	19793573	100000
hprc4_L100000_7507	HG00621.2	HG00621#2#JAHBCC010000006.1	14866914	100000
hprc4_L100000_7508	HG00438.1	HG00438#1#JAHBCB010000033.1	18163328	100000
hprc4_L100000_7509	HG00438.1	HG00438#1#JAHBCB010000097.1	3537505	100000
hprc4_L100000_7510	HG00438.2	HG00438#2#JAHBCA010000071.1	6963077	100000
hprc4_L100000_7511	HG00621.2	HG00621#2#JAHBCC010000020.1	49436109	100000
hprc4_L100000_7512	HG00621.1	HG00621#1#JAHBCD010000024.1	17048339	100000
hprc4_L100000_7513	HG00621.1	HG00621#1#JAHBCD010000064.1	33132925	100000
hprc4_L100000_7514	HG00621.1	HG00621#1#JAHBCD010000041.1	59741820	100000
hprc4_L100000_7515	HG00621.1	HG00621#1#JAHBCD010000041.1	15411763	100000
hprc4_L100000_7516	HG00621.1	HG00621#1#JAHBCD010000016.1	14761934	100000
hprc4_L100000_7517	HG00438.1	HG00438#1#JAHBCB010000020.1	10074083	100000
hprc4_L100000_7518	HG00621.1	HG00621#1#JAHBCD010000027.1	29659164	100000
hprc4_L100000_7519	HG00621.2	HG00621#2#JAHBCC010000017.1	30924215	100000
hprc4_L100000_7520	HG00621.2	HG00621#2#JAHBCC010000065.1	14119252	100000
hprc4_L100000_7521	HG00621.1	HG00621#1#JAHBCD010000047.1	8548684	100000
hprc4_L100000_7522	HG00438.2	HG00438#2#JAHBCA010000003.1	26123471	100000
hprc4_L100000_7523	HG00621.1	HG00621#1#JAHBCD010000011.1	30285860	100000
hprc4_L100000_7524	HG00621.2	HG00621#2#JAHBCC010000014.1	58669113	100000
hprc4_L100000_7525	HG00621.1	HG00621#1#JAHBCD010000047.1	68747070	100000
hprc4_L100000_7526	HG00438.2	HG00438#2#JAHBCA010000091.1	1010630	100000
hprc4_L100000_7527	HG00621.1	HG00621#1#JAHBCD010000025.1	4802159	100000
hprc4_L100000_7528	HG00621.1	HG00621#1#JAHBCD010000080.1	7203043	100000
hprc4_L100000_7529	HG00438.1	HG00438#1#JAHBCB010000010.1	3011234	100000
hprc4_L100000_7530	HG00438.1	HG00438#1#JAHBCB010000019.1	55705398	100000
hprc4_L100000_7531	HG00438.1	HG00438#1#JAHBCB010000024.1	35243610	100000
hprc4_L100000_7532	HG00438.2	HG00438#2#JAHBCA010000010.1	54116949	100000
hprc4_L100000_7533	HG00438.2	HG00438#2#JAHBCA010000067.1	5666325	100000
hprc4_L100000_7534	HG00438.2	HG00438#2#JAHBCA010000076.1	4312477	100000
hprc4_L100000_7535	HG00621.1	HG00621#1#JAHBCD010000041.1	18621475	100000
hprc4_L100000_7536	HG00438.1	HG00438#1#JAHBCB010000008.1	9620602	100000
hprc4_L100000_7537	HG00438.1	HG00438#1#JAHBCB010000001.1	8519902	100000
hprc4_L100000_7538	HG00621.2	HG00621#2#JAHBCC010000013.1	23682557	100000
hprc4_L100000_7539	HG00438.1	HG00438#1#JAHBCB010000015.1	16629951	100000
hprc4_L100000_7540	HG00438.1	HG00438#1#JAHBCB010000053.1	6872908	100000
hprc4_L100000_7541	HG00621.2	HG00621#2#JAHBCC010000027.1	4337198	100000
hprc4_L100000_7542	HG00621.1	HG00621#1#JAHBCD010000016.1	48152005	100000
hprc4_L100000_7543	HG00621.1	HG00621#1#JAHBCD010000010.1	41215041	100000
hprc4_L100000_7544	HG00621.1	HG00621#1#JAHBCD010000021.1	52341502	100000
hprc4_L100000_7545	HG00438.2	HG00438#2#JAHBCA010000019.1	54474091	100000
hprc4_L100000_7546	HG00621.2	HG00621#2#JAHBCC010000066.1	44492609	100000
hprc4_L100000_7547	HG00438.2	HG00438#2#JAHBCA010000052.1	39744656	100000
hprc4_L100000_7548	HG00621.2	HG00621#2#JAHBCC010000028.1	57302239	100000
hprc4_L100000_7549	HG00438.2	HG00438#2#JAHBCA010000084.1	7663620	100000
hprc4_L100000_7550	HG00438.2	HG00438#2#JAHBCA010000025.1	25751402	100000
hprc4_L100000_7551	HG00438.2	HG00438#2#JAHBCA010000025.1	27273453	100000
hprc4_L100000_7552	HG00621.1	HG00621#1#JAHBCD010000008.1	9848852	100000
hprc4_L100000_7553	HG00438.1	HG00438#1#JAHBCB010000019.1	82656481	100000
hprc4_L100000_7554	HG00621.2	HG00621#2#JAHBCC010000039.1	56584760	100000
hprc4_L100000_7555	HG00438.2	HG00438#2#JAHBCA010000083.1	7502737	100000
hprc4_L100000_7556	HG00438.1	HG00438#1#JAHBCB010000011.1	24268815	100000
hprc4_L100000_7557	HG00438.2	HG00438#2#JAHBCA010000043.1	46777022	100000
hprc4_L100000_7558	HG00621.1	HG00621#1#JAHBCD010000047.1	92921236	100000
hprc4_L100000_7559	HG00621.2	HG00621#2#JAHBCC010000015.1	8010044	100000
hprc4_L100000_7560	HG00438.1	HG00438#1#JAHBCB010000037.1	27301028	100000
hprc4_L100000_7561	HG00621.2	HG00621#2#JAHBCC010000027.1	6963112	100000
hprc4_L100000_7562	HG00438.1	HG00438#1#JAHBCB010000003.1	18322763	100000
hprc4_L100000_7563	HG00438.2	HG00438#2#JAHBCA010000055.1	35929893	100000
hprc4_L100000_7564	HG00621.1	HG00621#1#JAHBCD010000052.1	17946619	100000
hprc4_L100000_7565	HG00438.1	HG00438#1#JAHBCB010000006.1	56608991	100000
hprc4_L100000_7566	HG00621.2	HG00621#2#JAHBCC010000022.1	63915855	100000
hprc4_L100000_7567	HG00438.2	HG00438#2#JAHBCA010000016.1	13834073	100000
hprc4_L100000_7568	HG00438.2	HG00438#2#JAHBCA010000035.1	1097816	100000
hprc4_L100000_7569	HG00438.1	HG00438#1#JAHBCB010000057.1	1442993	100000
hprc4_L100000_7570	HG00438.2	HG00438#2#JAHBCA010000035.1	30106744	100000
hprc4_L100000_7571	HG00438.1	HG00438#1#JAHBCB010000021.1	17165806	100000
hprc4_L100000_7572	HG00621.2	HG00621#2#JAHBCC010000005.1	45608939	100000
hprc4_L100000_7573	HG00621.1	HG00621#1#JAHBCD010000002.1	21060805	100000
hprc4_L100000_7574	HG00438.2	HG00438#2#JAHBCA010000050.1	7804860	100000
hprc4_L100000_7575	HG00438.2	HG00438#2#JAHBCA010000002.1	128911777	100000
hprc4_L100000_7576	HG00621.2	HG00621#2#JAHBCC010000037.1	19658384	100000
hprc4_L100000_7577	HG00438.2	HG00438#2#JAHBCA010000027.1	4965860	100000
hprc4_L100000_7578	HG00621.2	HG00621#2#JAHBCC010000068.1	548510	100000
hprc4_L100000_7579	HG00438.1	HG00438#1#JAHBCB010000003.1	77509425	100000
hprc4_L100000_7580	HG00621.2	HG00621#2#JAHBCC010000062.1	22682515	100000
hprc4_L100000_7581	HG00438.2	HG00438#2#JAHBCA010000019.1	5475887	100000
hprc4_L100000_7582	HG00438.2	HG00438#2#JAHBCA010000010.1	17109099	100000
hprc4_L100000_7583	HG00438.1	HG00438#1#JAHBCB010000021.1	364408	100000
hprc4_L100000_7584	HG00438.2	HG00438#2#JAHBCA010000103.1	7421841	100000
hprc4_L100000_7585	HG00438.1	HG00438#1#JAHBCB010000018.1	111494898	100000
hprc4_L100000_7586	HG00438.2	HG00438#2#JAHBCA010000004.1	29002246	100000
hprc4_L100000_7587	HG00621.1	HG00621#1#JAHBCD010000023.1	3043084	100000
hprc4_L100000_7588	HG00621.2	HG00621#2#JAHBCC010000076.1	10807260	100000
hprc4_L100000_7589	HG00438.2	HG00438#2#JAHBCA010000076.1	6551747	100000
hprc4_L100000_7590	HG00621.2	HG00621#2#JAHBCC010000045.1	58197127	100000
hprc4_L100000_7591	HG00438.1	HG00438#1#JAHBCB010000018.1	95875245	100000
hprc4_L100000_7592	HG00438.1	HG00438#1#JAHBCB010000057.1	1606759	100000
hprc4_L100000_7593	HG00438.2	HG00438#2#JAHBCA010000053.1	38384036	100000
hprc4_L100000_7594	HG00621.1	HG00621#1#JAHBCD010000025.1	4402402	100000
hprc4_L100000_7595	HG00621.2	HG00621#2#JAHBCC010000014.1	21543587	100000
hprc4_L100000_7596	HG00438.2	HG00438#2#JAHBCA010000021.1	1262955	100000
hprc4_L100000_7597	HG00438.1	HG00438#1#JAHBCB010000015.1	38119051	100000
hprc4_L100000_7598	HG00621.2	HG00621#2#JAHBCC010000022.1	3420363	100000
hprc4_L100000_7599	HG00438.1	HG00438#1#JAHBCB010000099.1	3452055	100000
hprc4_L100000_7600	HG00621.1	HG00621#1#JAHBCD010000021.1	20311213	100000
hprc4_L100000_7601	HG00438.2	HG00438#2#JAHBCA010000054.1	14650875	100000
hprc4_L100000_7602	HG00438.1	HG00438#1#JAHBCB010000011.1	23016122	100000
hprc4_L100000_7603	HG00621.1	HG00621#1#JAHBCD010000100.1	1382442	100000
hprc4_L100000_7604	HG00438.1	HG00438#1#JAHBCB010000021.1	34472156	100000
hprc4_L100000_7605	HG00438.1	HG00438#1#JAHBCB010000055.1	10777895	100000
hprc4_L100000_7606	HG00438.1	HG00438#1#JAHBCB010000010.1	16620557	100000
hprc4_L100000_7607	HG00621.2	HG00621#2#JAHBCC010000008.1	30405348	100000
hprc4_L100000_7608	HG00438.1	HG00438#1#JAHBCB010000061.1	12281767	100000
hprc4_L100000_7609	HG00621.2	HG00621#2#JAHBCC010000008.1	1061203	100000
hprc4_L100000_7610	HG00438.1	HG00438#1#JAHBCB010000016.1	52834430	100000
hprc4_L100000_7611	HG00438.1	HG00438#1#JAHBCB010000035.1	2749265	100000
hprc4_L100000_7612	HG00621.1	HG00621#1#JAHBCD010000025.1	15563941	100000
hprc4_L100000_7613	HG00438.2	HG00438#2#JAHBCA010000042.1	18291198	100000
hprc4_L100000_7614	HG00621.1	HG00621#1#JAHBCD010000001.1	58712244	100000
hprc4_L100000_7615	HG00438.1	HG00438#1#JAHBCB010000016.1	87798013	100000
hprc4_L100000_7616	HG00621.2	HG00621#2#JAHBCC010000018.1	84763106	100000
hprc4_L100000_7617	HG00438.1	HG00438#1#JAHBCB010000082.1	7127311	100000
hprc4_L100000_7618	HG00621.2	HG00621#2#JAHBCC010000048.1	2271569	100000
hprc4_L100000_7619	HG00621.2	HG00621#2#JAHBCC010000066.1	18830997	100000
hprc4_L100000_7620	HG00438.1	HG00438#1#JAHBCB010000017.1	24551751	100000
hprc4_L100000_7621	HG00438.2	HG00438#2#JAHBCA010000083.1	8402024	100000
hprc4_L100000_7622	HG00621.2	HG00621#2#JAHBCC010000055.1	16361179	100000
hprc4_L100000_7623	HG00621.1	HG00621#1#JAHBCD010000084.1	1117900	100000
hprc4_L100000_7624	HG00621.1	HG00621#1#JAHBCD010000008.1	27991272	100000
hprc4_L100000_7625	HG00438.1	HG00438#1#JAHBCB010000089.1	6361055	100000
hprc4_L100000_7626	HG00438.1	HG00438#1#JAHBCB010000006.1	16591326	100000
hprc4_L100000_7627	HG00438.1	HG00438#1#JAHBCB010000025.1	5071243	100000
hprc4_L100000_7628	HG00621.2	HG00621#2#JAHBCC010000016.1	10240227	100000
hprc4_L100000_7629	HG00438.1	HG00438#1#JAHBCB010000045.1	25571943	100000
hprc4_L100000_7630	HG00438.2	HG00438#2#JAHBCA010000003.1	57351640	100000
hprc4_L100000_7631	HG00438.1	HG00438#1#JAHBCB010000049.1	15922037	100000
hprc4_L100000_7632	HG00438.2	HG00438#2#JAHBCA010000011.1	54428132	100000
hprc4_L100000_7633	HG00438.2	HG00438#2#JAHBCA010000089.1	28909237	100000
hprc4_L100000_7634	HG00438.2	HG00438#2#JAHBCA010000012.1	70042933	100000
hprc4_L100000_7635	HG00621.2	HG00621#2#JAHBCC010000022.1	58873267	100000
hprc4_L100000_7636	HG00621.2	HG00621#2#JAHBCC010000034.1	63016934	100000
hprc4_L100000_7637	HG00438.2	HG00438#2#JAHBCA010000024.1	20058003	100000
hprc4_L100000_7638	HG00621.1	HG00621#1#JAHBCD010000026.1	32112846	100000
hprc4_L100000_7639	HG00438.1	HG00438#1#JAHBCB010000041.1	35077596	100000
hprc4_L100000_7640	HG00438.1	HG00438#1#JAHBCB010000015.1	24967362	100000
hprc4_L100000_7641	HG00621.1	HG00621#1#JAHBCD010000022.1	5638709	100000
hprc4_L100000_7642	HG00438.1	HG00438#1#JAHBCB010000001.1	42707965	100000
hprc4_L100000_7643	HG00438.2	HG00438#2#JAHBCA010000035.1	64032798	100000
hprc4_L100000_7644	HG00621.1	HG00621#1#JAHBCD010000044.1	1703270	100000
