id	fasta	contig	start	length
hprc4_L100000_7645	HG00621.2	HG00621#2#JAHBCC010000031.1	10139155	100000
hprc4_L100000_7646	HG00438.1	HG00438#1#JAHBCB010000076.1	180221	100000
hprc4_L100000_7647	HG00621.1	HG00621#1#JAHBCD010000006.1	26056402	100000
hprc4_L100000_7648	HG00438.1	HG00438#1#JAHBCB010000020.1	13592059	100000
hprc4_L100000_7649	HG00438.2	HG00438#2#JAHBCA010000046.1	13002564	100000
hprc4_L100000_7650	HG00621.2	HG00621#2#JAHBCC010000103.1	378400	100000
hprc4_L100000_7651	HG00621.1	HG00621#1#JAHBCD010000007.1	7279580	100000
hprc4_L100000_7652	HG00621.2	HG00621#2#JAHBCC010000019.1	3641668	100000
hprc4_L100000_7653	HG00438.1	HG00438#1#JAHBCB010000033.1	25719967	100000
hprc4_L100000_7654	HG00621.1	HG00621#1#JAHBCD010000047.1	54265076	100000
hprc4_L100000_7655	HG00621.2	HG00621#2#JAHBCC010000060.1	14669626	100000
hprc4_L100000_7656	HG00438.1	HG00438#1#JAHBCB010000010.1	27006262	100000
hprc4_L100000_7657	HG00621.2	HG00621#2#JAHBCC010000041.1	24572456	100000
hprc4_L100000_7658	HG00438.2	HG00438#2#JAHBCA010000053.1	52007839	100000
hprc4_L100000_7659	HG00438.1	HG00438#1#JAHBCB010000074.1	529657	100000
hprc4_L100000_7660	HG00621.2	HG00621#2#JAHBCC010000028.1	31696889	100000
hprc4_L100000_7661	HG00438.2	HG00438#2#JAHBCA010000008.1	31726319	100000
hprc4_L100000_7662	HG00438.2	HG00438#2#JAHBCA010000020.1	18167090	100000
hprc4_L100000_7663	HG00438.2	HG00438#2#JAHBCA010000095.1	7045056	100000
hprc4_L100000_7664	HG00621.2	HG00621#2#JAHBCC010000018.1	70014221	100000
hprc4_L100000_7665	HG00438.1	HG00438#1#JAHBCB010000031.1	12536660	100000
hprc4_L100000_7666	HG00438.2	HG00438#2#JAHBCA010000055.1	37338942	100000
hprc4_L100000_7667	HG00438.1	HG00438#1#JAHBCB010000099.1	1555475	100000
hprc4_L100000_7668	HG00438.2	HG00438#2#JAHBCA010000017.1	25222680	100000
hprc4_L100000_7669	HG00438.1	HG00438#1#JAHBCB010000019.1	32100831	100000
hprc4_L100000_7670	HG00621.1	HG00621#1#JAHBCD010000032.1	9226778	100000
hprc4_L100000_7671	HG00438.2	HG00438#2#JAHBCA010000003.1	33842105	100000
hprc4_L100000_7672	HG00621.1	HG00621#1#JAHBCD010000035.1	7980273	100000
hprc4_L100000_7673	HG00621.1	HG00621#1#JAHBCD010000001.1	17368251	100000
hprc4_L100000_7674	HG00621.1	HG00621#1#JAHBCD010000009.1	58836395	100000
hprc4_L100000_7675	HG00621.2	HG00621#2#JAHBCC010000087.1	8822591	100000
hprc4_L100000_7676	HG00438.1	HG00438#1#JAHBCB010000075.1	19795749	100000
hprc4_L100000_7677	HG00621.1	HG00621#1#JAHBCD010000051.1	3997567	100000
hprc4_L100000_7678	HG00621.2	HG00621#2#JAHBCC010000006.1	21108193	100000
hprc4_L100000_7679	HG00621.1	HG00621#1#JAHBCD010000026.1	33848757	100000
hprc4_L100000_7680	HG00438.1	HG00438#1#JAHBCB010000043.1	3732195	100000
hprc4_L100000_7681	HG00621.1	HG00621#1#JAHBCD010000062.1	42599910	100000
hprc4_L100000_7682	HG00438.1	HG00438#1#JAHBCB010000037.1	36059793	100000
hprc4_L100000_7683	HG00621.1	HG00621#1#JAHBCD010000032.1	34531716	100000
hprc4_L100000_7684	HG00621.2	HG00621#2#JAHBCC010000024.1	11488934	100000
hprc4_L100000_7685	HG00621.1	HG00621#1#JAHBCD010000014.1	7017031	100000
hprc4_L100000_7686	HG00621.2	HG00621#2#JAHBCC010000014.1	7933844	100000
hprc4_L100000_7687	HG00621.2	HG00621#2#JAHBCC010000006.1	59630165	100000
hprc4_L100000_7688	HG00438.1	HG00438#1#JAHBCB010000003.1	23885471	100000
hprc4_L100000_7689	HG00438.2	HG00438#2#JAHBCA010000070.1	14504305	100000
hprc4_L100000_7690	HG00438.1	HG00438#1#JAHBCB010000051.1	15065145	100000
hprc4_L100000_7691	HG00621.2	HG00621#2#JAHBCC010000067.1	16495446	100000
hprc4_L100000_7692	HG00621.1	HG00621#1#JAHBCD010000016.1	39914087	100000
hprc4_L100000_7693	HG00621.1	HG00621#1#JAHBCD010000064.1	3517039	100000
hprc4_L100000_7694	HG00621.1	HG00621#1#JAHBCD010000064.1	27407835	100000
hprc4_L100000_7695	HG00438.1	HG00438#1#JAHBCB010000037.1	52555510	100000
hprc4_L100000_7696	HG00621.1	HG00621#1#JAHBCD010000047.1	14700413	100000
hprc4_L100000_7697	HG00438.1	HG00438#1#JAHBCB010000022.1	56685531	100000
hprc4_L100000_7698	HG00438.2	HG00438#2#JAHBCA010000003.1	33946658	100000
hprc4_L100000_7699	HG00621.1	HG00621#1#JAHBCD010000025.1	10309057	100000
hprc4_L100000_7700	HG00621.2	HG00621#2#JAHBCC010000028.1	7994107	100000
hprc4_L100000_7701	HG00438.2	HG00438#2#JAHBCA010000099.1	1522975	100000
hprc4_L100000_7702	HG00621.2	HG00621#2#JAHBCC010000024.1	14326706	100000
hprc4_L100000_7703	HG00438.1	HG00438#1#JAHBCB010000018.1	32918519	100000
hprc4_L100000_7704	HG00621.2	HG00621#2#JAHBCC010000006.1	953067	100000
hprc4_L100000_7705	HG00621.2	HG00621#2#JAHBCC010000076.1	13193789	100000
hprc4_L100000_7706	HG00621.1	HG00621#1#JAHBCD010000050.1	31289327	100000
hprc4_L100000_7707	HG00438.1	HG00438#1#JAHBCB010000084.1	9512910	100000
hprc4_L100000_7708	HG00438.1	HG00438#1#JAHBCB010000002.1	44470161	100000
hprc4_L100000_7709	HG00438.2	HG00438#2#JAHBCA010000014.1	12116269	100000
hprc4_L100000_7710	HG00438.1	HG00438#1#JAHBCB010000041.1	16257252	100000
hprc4_L100000_7711	HG00621.2	HG00621#2#JAHBCC010000018.1	85611438	100000
hprc4_L100000_7712	HG00438.2	HG00438#2#JAHBCA010000008.1	89341693	100000
hprc4_L100000_7713	HG00438.1	HG00438#1#JAHBCB010000058.1	14752270	100000
hprc4_L100000_7714	HG00621.2	HG00621#2#JAHBCC010000045.1	21574280	100000
hprc4_L100000_7715	HG00621.1	HG00621#1#JAHBCD010000016.1	68709419	100000
hprc4_L100000_7716	HG00438.1	HG00438#1#JAHBCB010000020.1	12612534	100000
hprc4_L100000_7717	HG00438.1	HG00438#1#JAHBCB010000037.1	63357460	100000
hprc4_L100000_7718	HG00438.2	HG00438#2#JAHBCA010000057.1	2505072	100000
hprc4_L100000_7719	HG00438.1	HG00438#1#JAHBCB010000057.1	28413109	100000
hprc4_L100000_7720	HG00438.2	HG00438#2#JAHBCA010000106.1	1312245	100000
hprc4_L100000_7721	HG00438.2	HG00438#2#JAHBCA010000103.1	2469809	100000
hprc4_L100000_7722	HG00438.2	HG00438#2#JAHBCA010000041.1	6335502	100000
hprc4_L100000_7723	HG00438.1	HG00438#1#JAHBCB010000093.1	4899168	100000
hprc4_L100000_7724	HG00438.2	HG00438#2#JAHBCA010000022.1	43101053	100000
hprc4_L100000_7725	HG00438.1	HG00438#1#JAHBCB010000033.1	3875784	100000
hprc4_L100000_7726	HG00621.1	HG00621#1#JAHBCD010000037.1	27015431	100000
hprc4_L100000_7727	HG00621.2	HG00621#2#JAHBCC010000039.1	20973922	100000
hprc4_L100000_7728	HG00621.1	HG00621#1#JAHBCD010000006.1	22723018	100000
hprc4_L100000_7729	HG00621.1	HG00621#1#JAHBCD010000046.1	310337	100000
hprc4_L100000_7730	HG00621.1	HG00621#1#JAHBCD010000005.1	33132455	100000
hprc4_L100000_7731	HG00621.1	HG00621#1#JAHBCD010000050.1	31943542	100000
hprc4_L100000_7732	HG00438.2	HG00438#2#JAHBCA010000006.1	17325505	100000
hprc4_L100000_7733	HG00438.1	HG00438#1#JAHBCB010000037.1	93458139	100000
hprc4_L100000_7734	HG00438.2	HG00438#2#JAHBCA010000005.1	74596642	100000
hprc4_L100000_7735	HG00438.1	HG00438#1#JAHBCB010000074.1	15850380	100000
hprc4_L100000_7736	HG00621.2	HG00621#2#JAHBCC010000033.1	60547086	100000
hprc4_L100000_7737	HG00438.1	HG00438#1#JAHBCB010000034.1	3606047	100000
hprc4_L100000_7738	HG00621.2	HG00621#2#JAHBCC010000071.1	8609482	100000
hprc4_L100000_7739	HG00438.1	HG00438#1#JAHBCB010000011.1	51633310	100000
hprc4_L100000_7740	HG00438.1	HG00438#1#JAHBCB010000037.1	84497978	100000
hprc4_L100000_7741	HG00621.2	HG00621#2#JAHBCC010000038.1	1347212	100000
hprc4_L100000_7742	HG00621.2	HG00621#2#JAHBCC010000066.1	34226876	100000
hprc4_L100000_7743	HG00438.2	HG00438#2#JAHBCA010000007.1	4992962	100000
hprc4_L100000_7744	HG00621.2	HG00621#2#JAHBCC010000039.1	66141229	100000
hprc4_L100000_7745	HG00621.1	HG00621#1#JAHBCD010000041.1	13511406	100000
hprc4_L100000_7746	HG00621.1	HG00621#1#JAHBCD010000029.1	2348231	100000
hprc4_L100000_7747	HG00438.2	HG00438#2#JAHBCA010000054.1	6971258	100000
hprc4_L100000_7748	HG00621.1	HG00621#1#JAHBCD010000028.1	40818554	100000
hprc4_L100000_7749	HG00621.2	HG00621#2#JAHBCC010000016.1	147107	100000
hprc4_L100000_7750	HG00438.1	HG00438#1#JAHBCB010000016.1	51764079	100000
hprc4_L100000_7751	HG00621.2	HG00621#2#JAHBCC010000066.1	55421823	100000
hprc4_L100000_7752	HG00621.2	HG00621#2#JAHBCC010000019.1	42931672	100000
hprc4_L100000_7753	HG00621.1	HG00621#1#JAHBCD010000002.1	24948335	100000
hprc4_L100000_7754	HG00621.1	HG00621#1#JAHBCD010000055.1	32560041	100000
hprc4_L100000_7755	HG00438.1	HG00438#1#JAHBCB010000042.1	28110460	100000
hprc4_L100000_7756	HG00438.1	HG00438#1#JAHBCB010000005.1	12967348	100000
hprc4_L100000_7757	HG00438.1	HG00438#1#JAHBCB010000058.1	6375104	100000
hprc4_L100000_7758	HG00438.1	HG00438#1#JAHBCB010000094.1	5342424	100000
hprc4_L100000_7759	HG00621.1	HG00621#1#JAHBCD010000066.1	4357451	100000
hprc4_L100000_7760	HG00621.2	HG00621#2#JAHBCC010000049.1	22625841	100000
hprc4_L100000_7761	HG00621.1	HG00621#1#JAHBCD010000001.1	73360903	100000
hprc4_L100000_7762	HG00438.2	HG00438#2#JAHBCA010000054.1	17272172	100000
hprc4_L100000_7763	HG00438.1	HG00438#1#JAHBCB010000071.1	5852688	100000
hprc4_L100000_7764	HG00438.1	HG00438#1#JAHBCB010000014.1	6085368	100000
hprc4_L100000_7765	HG00621.1	HG00621#1#JAHBCD010000009.1	68135294	100000
hprc4_L100000_7766	HG00621.2	HG00621#2#JAHBCC010000045.1	29210532	100000
hprc4_L100000_7767	HG00621.1	HG00621#1#JAHBCD010000001.1	86812659	100000
hprc4_L100000_7768	HG00621.1	HG00621#1#JAHBCD010000026.1	20618202	100000
hprc4_L100000_7769	HG00438.1	HG00438#1#JAHBCB010000020.1	24762229	100000
hprc4_L100000_7770	HG00621.1	HG00621#1#JAHBCD010000021.1	41014993	100000
hprc4_L100000_7771	HG00438.1	HG00438#1#JAHBCB010000046.1	27604422	100000
hprc4_L100000_7772	HG00621.2	HG00621#2#JAHBCC010000032.1	20730061	100000
hprc4_L100000_7773	HG00438.1	HG00438#1#JAHBCB010000066.1	11494861	100000
hprc4_L100000_7774	HG00438.1	HG00438#1#JAHBCB010000033.1	19613730	100000
hprc4_L100000_7775	HG00621.1	HG00621#1#JAHBCD010000022.1	51449727	100000
hprc4_L100000_7776	HG00438.1	HG00438#1#JAHBCB010000042.1	48681370	100000
hprc4_L100000_7777	HG00621.1	HG00621#1#JAHBCD010000016.1	30193950	100000
hprc4_L100000_7778	HG00621.1	HG00621#1#JAHBCD010000029.1	9292720	100000
hprc4_L100000_7779	HG00621.1	HG00621#1#JAHBCD010000047.1	13832767	100000
hprc4_L100000_7780	HG00438.2	HG00438#2#JAHBCA010000012.1	74602634	100000
hprc4_L100000_7781	HG00621.1	HG00621#1#JAHBCD010000033.1	8396597	100000
hprc4_L100000_7782	HG00621.1	HG00621#1#JAHBCD010000106.1	6723368	100000
hprc4_L100000_7783	HG00438.1	HG00438#1#JAHBCB010000031.1	11119881	100000
hprc4_L100000_7784	HG00438.1	HG00438#1#JAHBCB010000011.1	68644188	100000
hprc4_L100000_7785	HG00621.2	HG00621#2#JAHBCC010000133.1	177319	100000
hprc4_L100000_7786	HG00438.1	HG00438#1#JAHBCB010000093.1	2414814	100000
hprc4_L100000_7787	HG00438.2	HG00438#2#JAHBCA010000005.1	66089346	100000
hprc4_L100000_7788	HG00621.1	HG00621#1#JAHBCD010000083.1	3783205	100000
hprc4_L100000_7789	HG00621.1	HG00621#1#JAHBCD010000041.1	22411013	100000
hprc4_L100000_7790	HG00438.2	HG00438#2#JAHBCA010000012.1	8651730	100000
hprc4_L100000_7791	HG00438.1	HG00438#1#JAHBCB010000045.1	7179803	100000
hprc4_L100000_7792	HG00438.2	HG00438#2#JAHBCA010000043.1	40476124	100000
hprc4_L100000_7793	HG00621.1	HG00621#1#JAHBCD010000109.1	4754721	100000
hprc4_L100000_7794	HG00438.2	HG00438#2#JAHBCA010000066.1	13800831	100000
hprc4_L100000_7795	HG00438.1	HG00438#1#JAHBCB010000016.1	41862269	100000
hprc4_L100000_7796	HG00621.2	HG00621#2#JAHBCC010000021.1	8560918	100000
hprc4_L100000_7797	HG00621.2	HG00621#2#JAHBCC010000085.1	1529774	100000
hprc4_L100000_7798	HG00438.1	HG00438#1#JAHBCB010000075.1	21264626	100000
hprc4_L100000_7799	HG00621.1	HG00621#1#JAHBCD010000024.1	21101223	100000
hprc4_L100000_7800	HG00621.2	HG00621#2#JAHBCC010000028.1	61390431	100000
hprc4_L100000_7801	HG00621.2	HG00621#2#JAHBCC010000055.1	27891511	100000
hprc4_L100000_7802	HG00621.2	HG00621#2#JAHBCC010000031.1	30231824	100000
hprc4_L100000_7803	HG00621.1	HG00621#1#JAHBCD010000010.1	94993830	100000
hprc4_L100000_7804	HG00438.1	HG00438#1#JAHBCB010000096.1	3809618	100000
hprc4_L100000_7805	HG00621.1	HG00621#1#JAHBCD010000032.1	42123395	100000
hprc4_L100000_7806	HG00621.2	HG00621#2#JAHBCC010000030.1	13550039	100000
hprc4_L100000_7807	HG00621.2	HG00621#2#JAHBCC010000015.1	25143758	100000
hprc4_L100000_7808	HG00438.1	HG00438#1#JAHBCB010000011.1	49165087	100000
hprc4_L100000_7809	HG00621.1	HG00621#1#JAHBCD010000148.1	11046	100000
hprc4_L100000_7810	HG00438.2	HG00438#2#JAHBCA010000019.1	39090336	100000
hprc4_L100000_7811	HG00621.2	HG00621#2#JAHBCC010000037.1	13898851	100000
hprc4_L100000_7812	HG00438.1	HG00438#1#JAHBCB010000021.1	18396498	100000
hprc4_L100000_7813	HG00438.2	HG00438#2#JAHBCA010000033.1	21204807	100000
hprc4_L100000_7814	HG00621.1	HG00621#1#JAHBCD010000016.1	82531468	100000
hprc4_L100000_7815	HG00438.2	HG00438#2#JAHBCA010000035.1	4026556	100000
hprc4_L100000_7816	HG00438.1	HG00438#1#JAHBCB010000003.1	29214362	100000
hprc4_L100000_7817	HG00438.2	HG00438#2#JAHBCA010000002.1	85935556	100000
hprc4_L100000_7818	HG00438.2	HG00438#2#JAHBCA010000004.1	62112137	100000
hprc4_L100000_7819	HG00621.2	HG00621#2#JAHBCC010000034.1	59788038	100000
hprc4_L100000_7820	HG00438.1	HG00438#1#JAHBCB010000017.1	19860019	100000
hprc4_L100000_7821	HG00438.2	HG00438#2#JAHBCA010000057.1	9340823	100000
hprc4_L100000_7822	HG00438.1	HG00438#1#JAHBCB010000002.1	34317883	100000
hprc4_L100000_7823	HG00438.2	HG00438#2#JAHBCA010000001.1	24676338	100000
hprc4_L100000_7824	HG00438.2	HG00438#2#JAHBCA010000003.1	1153655	100000
hprc4_L100000_7825	HG00621.2	HG00621#2#JAHBCC010000009.1	15944061	100000
hprc4_L100000_7826	HG00438.2	HG00438#2#JAHBCA010000004.1	16443129	100000
hprc4_L100000_7827	HG00621.1	HG00621#1#JAHBCD010000021.1	41642536	100000
hprc4_L100000_7828	HG00621.1	HG00621#1#JAHBCD010000055.1	23985372	100000
hprc4_L100000_7829	HG00438.1	HG00438#1#JAHBCB010000018.1	81685679	100000
hprc4_L100000_7830	HG00438.1	HG00438#1#JAHBCB010000001.1	1975870	100000
hprc4_L100000_7831	HG00438.1	HG00438#1#JAHBCB010000097.1	45666562	100000
hprc4_L100000_7832	HG00621.2	HG00621#2#JAHBCC010000005.1	42463781	100000
hprc4_L100000_7833	HG00621.2	HG00621#2#JAHBCC010000049.1	7129531	100000
hprc4_L100000_7834	HG00438.2	HG00438#2#JAHBCA010000010.1	33232135	100000
hprc4_L100000_7835	HG00438.1	HG00438#1#JAHBCB010000019.1	37776723	100000
hprc4_L100000_7836	HG00438.1	HG00438#1#JAHBCB010000026.1	424214	100000
hprc4_L100000_7837	HG00438.2	HG00438#2#JAHBCA010000113.1	193057	100000
hprc4_L100000_7838	HG00438.2	HG00438#2#JAHBCA010000010.1	84209384	100000
hprc4_L100000_7839	HG00438.2	HG00438#2#JAHBCA010000048.1	10695484	100000
hprc4_L100000_7840	HG00621.2	HG00621#2#JAHBCC010000005.1	47007866	100000
hprc4_L100000_7841	HG00438.2	HG00438#2#JAHBCA010000037.1	2665492	100000
hprc4_L100000_7842	HG00621.2	HG00621#2#JAHBCC010000008.1	61364366	100000
hprc4_L100000_7843	HG00621.1	HG00621#1#JAHBCD010000033.1	58029795	100000
hprc4_L100000_7844	HG00621.2	HG00621#2#JAHBCC010000045.1	33703403	100000
hprc4_L100000_7845	HG00621.1	HG00621#1#JAHBCD010000025.1	26145197	100000
hprc4_L100000_7846	HG00438.2	HG00438#2#JAHBCA010000003.1	30136458	100000
hprc4_L100000_7847	HG00621.2	HG00621#2#JAHBCC010000034.1	3854853	100000
hprc4_L100000_7848	HG00621.2	HG00621#2#JAHBCC010000005.1	1078738	100000
hprc4_L100000_7849	HG00438.1	HG00438#1#JAHBCB010000038.1	7463743	100000
hprc4_L100000_7850	HG00438.1	HG00438#1#JAHBCB010000053.1	13725407	100000
hprc4_L100000_7851	HG00621.2	HG00621#2#JAHBCC010000022.1	5125438	100000
hprc4_L100000_7852	HG00621.2	HG00621#2#JAHBCC010000001.1	18530807	100000
hprc4_L100000_7853	HG00438.1	HG00438#1#JAHBCB010000053.1	1742122	100000
hprc4_L100000_7854	HG00438.1	HG00438#1#JAHBCB010000020.1	20820534	100000
hprc4_L100000_7855	HG00621.1	HG00621#1#JAHBCD010000005.1	21435640	100000
hprc4_L100000_7856	HG00438.1	HG00438#1#JAHBCB010000021.1	47073344	100000
hprc4_L100000_7857	HG00621.1	HG00621#1#JAHBCD010000029.1	39859836	100000
hprc4_L100000_7858	HG00438.1	HG00438#1#JAHBCB010000022.1	8889191	100000
hprc4_L100000_7859	HG00621.2	HG00621#2#JAHBCC010000022.1	13551676	100000
hprc4_L100000_7860	HG00438.1	HG00438#1#JAHBCB010000037.1	82678089	100000
hprc4_L100000_7861	HG00438.1	HG00438#1#JAHBCB010000032.1	25691038	100000
hprc4_L100000_7862	HG00621.2	HG00621#2#JAHBCC010000067.1	32257432	100000
hprc4_L100000_7863	HG00621.2	HG00621#2#JAHBCC010000082.1	5217709	100000
hprc4_L100000_7864	HG00438.2	HG00438#2#JAHBCA010000073.1	15919081	100000
hprc4_L100000_7865	HG00621.1	HG00621#1#JAHBCD010000027.1	13157641	100000
hprc4_L100000_7866	HG00438.1	HG00438#1#JAHBCB010000041.1	10282752	100000
hprc4_L100000_7867	HG00621.2	HG00621#2#JAHBCC010000053.1	22946165	100000
hprc4_L100000_7868	HG00621.1	HG00621#1#JAHBCD010000025.1	7843930	100000
hprc4_L100000_7869	HG00621.1	HG00621#1#JAHBCD010000014.1	8741816	100000
hprc4_L100000_7870	HG00621.2	HG00621#2#JAHBCC010000023.1	21754790	100000
hprc4_L100000_7871	HG00621.1	HG00621#1#JAHBCD010000037.1	9687583	100000
hprc4_L100000_7872	HG00621.2	HG00621#2#JAHBCC010000002.1	3824625	100000
hprc4_L100000_7873	HG00438.1	HG00438#1#JAHBCB010000031.1	8854912	100000
hprc4_L100000_7874	HG00438.2	HG00438#2#JAHBCA010000008.1	86906938	100000
hprc4_L100000_7875	HG00438.1	HG00438#1#JAHBCB010000021.1	44178728	100000
hprc4_L100000_7876	HG00438.2	HG00438#2#JAHBCA010000011.1	35610891	100000
hprc4_L100000_7877	HG00438.1	HG00438#1#JAHBCB010000072.1	13542601	100000
hprc4_L100000_7878	HG00621.1	HG00621#1#JAHBCD010000005.1	84750508	100000
hprc4_L100000_7879	HG00438.2	HG00438#2#JAHBCA010000012.1	72063258	100000
hprc4_L100000_7880	HG00621.1	HG00621#1#JAHBCD010000006.1	1776382	100000
hprc4_L100000_7881	HG00438.1	HG00438#1#JAHBCB010000021.1	10237260	100000
hprc4_L100000_7882	HG00621.2	HG00621#2#JAHBCC010000020.1	17764821	100000
hprc4_L100000_7883	HG00438.2	HG00438#2#JAHBCA010000044.1	11048124	100000
hprc4_L100000_7884	HG00621.1	HG00621#1#JAHBCD010000011.1	4003285	100000
hprc4_L100000_7885	HG00621.1	HG00621#1#JAHBCD010000109.1	22434427	100000
hprc4_L100000_7886	HG00438.2	HG00438#2#JAHBCA010000007.1	1767226	100000
hprc4_L100000_7887	HG00621.2	HG00621#2#JAHBCC010000029.1	5779253	100000
hprc4_L100000_7888	HG00621.1	HG00621#1#JAHBCD010000124.1	454687	100000
hprc4_L100000_7889	HG00621.1	HG00621#1#JAHBCD010000078.1	10437498	100000
hprc4_L100000_7890	HG00438.1	HG00438#1#JAHBCB010000095.1	57743	100000
hprc4_L100000_7891	HG00621.1	HG00621#1#JAHBCD010000011.1	41335995	100000
hprc4_L100000_7892	HG00621.2	HG00621#2#JAHBCC010000039.1	81195470	100000
hprc4_L100000_7893	HG00621.2	HG00621#2#JAHBCC010000027.1	12486643	100000
hprc4_L100000_7894	HG00438.1	HG00438#1#JAHBCB010000045.1	5952358	100000
hprc4_L100000_7895	HG00621.2	HG00621#2#JAHBCC010000109.1	550821	100000
hprc4_L100000_7896	HG00438.2	HG00438#2#JAHBCA010000066.1	9448275	100000
hprc4_L100000_7897	HG00621.2	HG00621#2#JAHBCC010000005.1	52461231	100000
hprc4_L100000_7898	HG00438.2	HG00438#2#JAHBCA010000020.1	54505196	100000
hprc4_L100000_7899	HG00621.1	HG00621#1#JAHBCD010000013.1	5498515	100000
hprc4_L100000_7900	HG00621.2	HG00621#2#JAHBCC010000034.1	3704830	100000
hprc4_L100000_7901	HG00438.1	HG00438#1#JAHBCB010000003.1	66381600	100000
hprc4_L100000_7902	HG00438.1	HG00438#1#JAHBCB010000010.1	23652892	100000
hprc4_L100000_7903	HG00621.1	HG00621#1#JAHBCD010000002.1	53913227	100000
hprc4_L100000_7904	HG00621.1	HG00621#1#JAHBCD010000023.1	4998610	100000
hprc4_L100000_7905	HG00621.1	HG00621#1#JAHBCD010000002.1	45100537	100000
hprc4_L100000_7906	HG00621.1	HG00621#1#JAHBCD010000110.1	11561910	100000
hprc4_L100000_7907	HG00438.2	HG00438#2#JAHBCA010000071.1	23736278	100000
hprc4_L100000_7908	HG00438.2	HG00438#2#JAHBCA010000055.1	29641221	100000
hprc4_L100000_7909	HG00621.1	HG00621#1#JAHBCD010000048.1	13347067	100000
hprc4_L100000_7910	HG00621.2	HG00621#2#JAHBCC010000066.1	45771398	100000
hprc4_L100000_7911	HG00438.1	HG00438#1#JAHBCB010000005.1	3444022	100000
hprc4_L100000_7912	HG00438.2	HG00438#2#JAHBCA010000043.1	42850739	100000
hprc4_L100000_7913	HG00438.1	HG00438#1#JAHBCB010000030.1	23339691	100000
hprc4_L100000_7914	HG00438.1	HG00438#1#JAHBCB010000003.1	35909435	100000
hprc4_L100000_7915	HG00621.1	HG00621#1#JAHBCD010000007.1	278515	100000
hprc4_L100000_7916	HG00621.2	HG00621#2#JAHBCC010000071.1	12086874	100000
hprc4_L100000_7917	HG00438.2	HG00438#2#JAHBCA010000089.1	16257285	100000
hprc4_L100000_7918	HG00621.2	HG00621#2#JAHBCC010000008.1	40947132	100000
hprc4_L100000_7919	HG00438.2	HG00438#2#JAHBCA010000033.1	24511923	100000
hprc4_L100000_7920	HG00438.2	HG00438#2#JAHBCA010000067.1	3078111	100000
hprc4_L100000_7921	HG00438.1	HG00438#1#JAHBCB010000062.1	13101748	100000
hprc4_L100000_7922	HG00438.1	HG00438#1#JAHBCB010000045.1	30664853	100000
hprc4_L100000_7923	HG00438.1	HG00438#1#JAHBCB010000012.1	5258651	100000
hprc4_L100000_7924	HG00438.2	HG00438#2#JAHBCA010000003.1	15213674	100000
hprc4_L100000_7925	HG00621.1	HG00621#1#JAHBCD010000064.1	2938536	100000
hprc4_L100000_7926	HG00621.1	HG00621#1#JAHBCD010000029.1	2736433	100000
hprc4_L100000_7927	HG00621.1	HG00621#1#JAHBCD010000041.1	1836403	100000
hprc4_L100000_7928	HG00621.1	HG00621#1#JAHBCD010000010.1	46131282	100000
hprc4_L100000_7929	HG00438.2	HG00438#2#JAHBCA010000001.1	20260425	100000
hprc4_L100000_7930	HG00438.1	HG00438#1#JAHBCB010000018.1	27372163	100000
hprc4_L100000_7931	HG00621.2	HG00621#2#JAHBCC010000028.1	48082678	100000
hprc4_L100000_7932	HG00621.1	HG00621#1#JAHBCD010000026.1	22926115	100000
hprc4_L100000_7933	HG00621.2	HG00621#2#JAHBCC010000040.1	2627305	100000
hprc4_L100000_7934	HG00438.1	HG00438#1#JAHBCB010000026.1	588713	100000
hprc4_L100000_7935	HG00621.2	HG00621#2#JAHBCC010000001.1	11340434	100000
hprc4_L100000_7936	HG00438.1	HG00438#1#JAHBCB010000019.1	33854004	100000
hprc4_L100000_7937	HG00621.2	HG00621#2#JAHBCC010000049.1	23303728	100000
hprc4_L100000_7938	HG00438.1	HG00438#1#JAHBCB010000027.1	7022532	100000
