id	fasta	contig	start	length
hprc4_L100000_7939	HG00438.1	HG00438#1#JAHBCB010000068.1	23702092	100000
hprc4_L100000_7940	HG00621.2	HG00621#2#JAHBCC010000033.1	88764513	100000
hprc4_L100000_7941	HG00438.1	HG00438#1#JAHBCB010000085.1	10459887	100000
hprc4_L100000_7942	HG00438.2	HG00438#2#JAHBCA010000067.1	7405068	100000
hprc4_L100000_7943	HG00438.2	HG00438#2#JAHBCA010000112.1	308640	100000
hprc4_L100000_7944	HG00621.1	HG00621#1#JAHBCD010000016.1	9898319	100000
hprc4_L100000_7945	HG00438.1	HG00438#1#JAHBCB010000008.1	5931494	100000
hprc4_L100000_7946	HG00621.1	HG00621#1#JAHBCD010000016.1	48415498	100000
hprc4_L100000_7947	HG00438.2	HG00438#2#JAHBCA010000042.1	31699304	100000
hprc4_L100000_7948	HG00621.2	HG00621#2#JAHBCC010000015.1	16677325	100000
hprc4_L100000_7949	HG00621.1	HG00621#1#JAHBCD010000044.1	4257934	100000
hprc4_L100000_7950	HG00621.2	HG00621#2#JAHBCC010000045.1	30681615	100000
hprc4_L100000_7951	HG00621.1	HG00621#1#JAHBCD010000002.1	22908091	100000
hprc4_L100000_7952	HG00438.1	HG00438#1#JAHBCB010000078.1	576984	100000
hprc4_L100000_7953	HG00438.2	HG00438#2#JAHBCA010000030.1	6732924	100000
hprc4_L100000_7954	HG00438.2	HG00438#2#JAHBCA010000035.1	48430747	100000
hprc4_L100000_7955	HG00621.2	HG00621#2#JAHBCC010000003.1	11435356	100000
hprc4_L100000_7956	HG00621.1	HG00621#1#JAHBCD010000034.1	14474938	100000
hprc4_L100000_7957	HG00621.1	HG00621#1#JAHBCD010000112.1	521633	100000
hprc4_L100000_7958	HG00621.2	HG00621#2#JAHBCC010000023.1	19721746	100000
hprc4_L100000_7959	HG00621.1	HG00621#1#JAHBCD010000041.1	18268817	100000
hprc4_L100000_7960	HG00438.2	HG00438#2#JAHBCA010000003.1	30541264	100000
hprc4_L100000_7961	HG00438.2	HG00438#2#JAHBCA010000016.1	32936359	100000
hprc4_L100000_7962	HG00438.2	HG00438#2#JAHBCA010000024.1	15742301	100000
hprc4_L100000_7963	HG00621.2	HG00621#2#JAHBCC010000006.1	101664717	100000
hprc4_L100000_7964	HG00438.2	HG00438#2#JAHBCA010000212.1	31935	100000
hprc4_L100000_7965	HG00438.2	HG00438#2#JAHBCA010000017.1	30588439	100000
hprc4_L100000_7966	HG00438.2	HG00438#2#JAHBCA010000003.1	30878027	100000
hprc4_L100000_7967	HG00438.1	HG00438#1#JAHBCB010000003.1	9200692	100000
hprc4_L100000_7968	HG00438.2	HG00438#2#JAHBCA010000014.1	12528505	100000
hprc4_L100000_7969	HG00438.1	HG00438#1#JAHBCB010000024.1	60049806	100000
hprc4_L100000_7970	HG00621.1	HG00621#1#JAHBCD010000034.1	23869890	100000
hprc4_L100000_7971	HG00438.1	HG00438#1#JAHBCB010000067.1	2999155	100000
hprc4_L100000_7972	HG00621.1	HG00621#1#JAHBCD010000010.1	65256244	100000
hprc4_L100000_7973	HG00621.2	HG00621#2#JAHBCC010000063.1	5981481	100000
hprc4_L100000_7974	HG00438.1	HG00438#1#JAHBCB010000049.1	22386468	100000
hprc4_L100000_7975	HG00621.1	HG00621#1#JAHBCD010000114.1	3353682	100000
hprc4_L100000_7976	HG00438.2	HG00438#2#JAHBCA010000077.1	3230468	100000
hprc4_L100000_7977	HG00438.1	HG00438#1#JAHBCB010000040.1	6446986	100000
hprc4_L100000_7978	HG00438.2	HG00438#2#JAHBCA010000059.1	4377476	100000
hprc4_L100000_7979	HG00621.1	HG00621#1#JAHBCD010000106.1	5337105	100000
hprc4_L100000_7980	HG00438.1	HG00438#1#JAHBCB010000016.1	55352772	100000
hprc4_L100000_7981	HG00621.1	HG00621#1#JAHBCD010000019.1	5289421	100000
hprc4_L100000_7982	HG00438.2	HG00438#2#JAHBCA010000053.1	20133544	100000
hprc4_L100000_7983	HG00621.1	HG00621#1#JAHBCD010000004.1	3846779	100000
hprc4_L100000_7984	HG00438.2	HG00438#2#JAHBCA010000033.1	36052122	100000
hprc4_L100000_7985	HG00438.1	HG00438#1#JAHBCB010000020.1	26824591	100000
hprc4_L100000_7986	HG00621.1	HG00621#1#JAHBCD010000024.1	42501372	100000
hprc4_L100000_7987	HG00621.1	HG00621#1#JAHBCD010000037.1	7897929	100000
hprc4_L100000_7988	HG00621.2	HG00621#2#JAHBCC010000054.1	33764229	100000
hprc4_L100000_7989	HG00621.2	HG00621#2#JAHBCC010000055.1	50799036	100000
hprc4_L100000_7990	HG00438.1	HG00438#1#JAHBCB010000057.1	1657805	100000
hprc4_L100000_7991	HG00621.2	HG00621#2#JAHBCC010000011.1	17951395	100000
hprc4_L100000_7992	HG00438.2	HG00438#2#JAHBCA010000069.1	4293296	100000
hprc4_L100000_7993	HG00621.1	HG00621#1#JAHBCD010000007.1	20783115	100000
hprc4_L100000_7994	HG00438.1	HG00438#1#JAHBCB010000030.1	23079026	100000
hprc4_L100000_7995	HG00438.2	HG00438#2#JAHBCA010000137.1	310835	100000
hprc4_L100000_7996	HG00621.2	HG00621#2#JAHBCC010000055.1	93872338	100000
hprc4_L100000_7997	HG00621.1	HG00621#1#JAHBCD010000006.1	31719179	100000
hprc4_L100000_7998	HG00438.1	HG00438#1#JAHBCB010000092.1	1580309	100000
hprc4_L100000_7999	HG00438.2	HG00438#2#JAHBCA010000152.1	290449	100000
hprc4_L100000_8000	HG00438.1	HG00438#1#JAHBCB010000037.1	17687586	100000
hprc4_L100000_8001	HG00438.1	HG00438#1#JAHBCB010000117.1	3384266	100000
hprc4_L100000_8002	HG00621.2	HG00621#2#JAHBCC010000034.1	54292448	100000
hprc4_L100000_8003	HG00438.1	HG00438#1#JAHBCB010000018.1	22374706	100000
hprc4_L100000_8004	HG00438.1	HG00438#1#JAHBCB010000028.1	16893753	100000
hprc4_L100000_8005	HG00438.2	HG00438#2#JAHBCA010000089.1	3879000	100000
hprc4_L100000_8006	HG00621.2	HG00621#2#JAHBCC010000037.1	54770223	100000
hprc4_L100000_8007	HG00438.2	HG00438#2#JAHBCA010000038.1	1207348	100000
hprc4_L100000_8008	HG00621.2	HG00621#2#JAHBCC010000020.1	24947112	100000
hprc4_L100000_8009	HG00621.2	HG00621#2#JAHBCC010000033.1	36832285	100000
hprc4_L100000_8010	HG00621.1	HG00621#1#JAHBCD010000109.1	341944	100000
hprc4_L100000_8011	HG00438.1	HG00438#1#JAHBCB010000005.1	21291819	100000
hprc4_L100000_8012	HG00438.1	HG00438#1#JAHBCB010000008.1	20260867	100000
hprc4_L100000_8013	HG00621.1	HG00621#1#JAHBCD010000010.1	2792520	100000
hprc4_L100000_8014	HG00438.1	HG00438#1#JAHBCB010000036.1	13918780	100000
hprc4_L100000_8015	HG00621.1	HG00621#1#JAHBCD010000033.1	46490074	100000
hprc4_L100000_8016	HG00438.2	HG00438#2#JAHBCA010000005.1	22692724	100000
hprc4_L100000_8017	HG00438.1	HG00438#1#JAHBCB010000018.1	203487	100000
hprc4_L100000_8018	HG00438.2	HG00438#2#JAHBCA010000013.1	2185720	100000
hprc4_L100000_8019	HG00621.1	HG00621#1#JAHBCD010000016.1	57524165	100000
hprc4_L100000_8020	HG00438.2	HG00438#2#JAHBCA010000022.1	27378166	100000
hprc4_L100000_8021	HG00438.2	HG00438#2#JAHBCA010000020.1	14403172	100000
hprc4_L100000_8022	HG00438.2	HG00438#2#JAHBCA010000035.1	13787594	100000
hprc4_L100000_8023	HG00438.2	HG00438#2#JAHBCA010000011.1	42436314	100000
hprc4_L100000_8024	HG00438.2	HG00438#2#JAHBCA010000004.1	56956875	100000
hprc4_L100000_8025	HG00621.1	HG00621#1#JAHBCD010000145.1	212503	100000
hprc4_L100000_8026	HG00438.1	HG00438#1#JAHBCB010000019.1	77819826	100000
hprc4_L100000_8027	HG00621.1	HG00621#1#JAHBCD010000001.1	31824526	100000
hprc4_L100000_8028	HG00438.1	HG00438#1#JAHBCB010000030.1	22946670	100000
hprc4_L100000_8029	HG00621.2	HG00621#2#JAHBCC010000067.1	17799354	100000
hprc4_L100000_8030	HG00621.1	HG00621#1#JAHBCD010000098.1	6491401	100000
hprc4_L100000_8031	HG00438.1	HG00438#1#JAHBCB010000023.1	24972669	100000
hprc4_L100000_8032	HG00621.2	HG00621#2#JAHBCC010000028.1	48025805	100000
hprc4_L100000_8033	HG00438.2	HG00438#2#JAHBCA010000002.1	11812836	100000
hprc4_L100000_8034	HG00621.1	HG00621#1#JAHBCD010000024.1	78927436	100000
hprc4_L100000_8035	HG00621.1	HG00621#1#JAHBCD010000022.1	25429994	100000
hprc4_L100000_8036	HG00438.2	HG00438#2#JAHBCA010000046.1	70415832	100000
hprc4_L100000_8037	HG00438.1	HG00438#1#JAHBCB010000068.1	7492865	100000
hprc4_L100000_8038	HG00621.1	HG00621#1#JAHBCD010000047.1	80353819	100000
hprc4_L100000_8039	HG00438.1	HG00438#1#JAHBCB010000051.1	8674307	100000
hprc4_L100000_8040	HG00621.2	HG00621#2#JAHBCC010000033.1	15546491	100000
hprc4_L100000_8041	HG00438.1	HG00438#1#JAHBCB010000015.1	42979839	100000
hprc4_L100000_8042	HG00438.2	HG00438#2#JAHBCA010000071.1	8966602	100000
hprc4_L100000_8043	HG00438.1	HG00438#1#JAHBCB010000104.1	512276	100000
hprc4_L100000_8044	HG00438.1	HG00438#1#JAHBCB010000023.1	14543644	100000
hprc4_L100000_8045	HG00621.2	HG00621#2#JAHBCC010000018.1	63800422	100000
hprc4_L100000_8046	HG00621.2	HG00621#2#JAHBCC010000059.1	18421774	100000
hprc4_L100000_8047	HG00621.1	HG00621#1#JAHBCD010000052.1	3712276	100000
hprc4_L100000_8048	HG00621.2	HG00621#2#JAHBCC010000084.1	9028248	100000
hprc4_L100000_8049	HG00621.1	HG00621#1#JAHBCD010000017.1	7561546	100000
hprc4_L100000_8050	HG00438.2	HG00438#2#JAHBCA010000055.1	22762035	100000
hprc4_L100000_8051	HG00438.1	HG00438#1#JAHBCB010000021.1	8540493	100000
hprc4_L100000_8052	HG00621.1	HG00621#1#JAHBCD010000021.1	67536428	100000
hprc4_L100000_8053	HG00438.1	HG00438#1#JAHBCB010000019.1	84237310	100000
hprc4_L100000_8054	HG00621.2	HG00621#2#JAHBCC010000033.1	15601349	100000
hprc4_L100000_8055	HG00438.1	HG00438#1#JAHBCB010000073.1	2985412	100000
hprc4_L100000_8056	HG00621.1	HG00621#1#JAHBCD010000011.1	24587424	100000
hprc4_L100000_8057	HG00621.2	HG00621#2#JAHBCC010000058.1	17100788	100000
hprc4_L100000_8058	HG00438.1	HG00438#1#JAHBCB010000018.1	115445139	100000
hprc4_L100000_8059	HG00438.1	HG00438#1#JAHBCB010000031.1	8617912	100000
hprc4_L100000_8060	HG00438.1	HG00438#1#JAHBCB010000156.1	437744	100000
hprc4_L100000_8061	HG00621.2	HG00621#2#JAHBCC010000013.1	23115313	100000
hprc4_L100000_8062	HG00438.1	HG00438#1#JAHBCB010000016.1	58195654	100000
hprc4_L100000_8063	HG00438.2	HG00438#2#JAHBCA010000010.1	29023759	100000
hprc4_L100000_8064	HG00621.1	HG00621#1#JAHBCD010000081.1	10594357	100000
hprc4_L100000_8065	HG00438.1	HG00438#1#JAHBCB010000065.1	5135973	100000
hprc4_L100000_8066	HG00438.1	HG00438#1#JAHBCB010000037.1	31374983	100000
hprc4_L100000_8067	HG00438.1	HG00438#1#JAHBCB010000014.1	42393274	100000
hprc4_L100000_8068	HG00621.1	HG00621#1#JAHBCD010000017.1	23408398	100000
hprc4_L100000_8069	HG00621.2	HG00621#2#JAHBCC010000020.1	90416234	100000
hprc4_L100000_8070	HG00621.2	HG00621#2#JAHBCC010000006.1	113535634	100000
hprc4_L100000_8071	HG00621.2	HG00621#2#JAHBCC010000007.1	26063883	100000
hprc4_L100000_8072	HG00438.1	HG00438#1#JAHBCB010000019.1	70664694	100000
hprc4_L100000_8073	HG00438.2	HG00438#2#JAHBCA010000055.1	24720609	100000
hprc4_L100000_8074	HG00621.1	HG00621#1#JAHBCD010000031.1	30940367	100000
hprc4_L100000_8075	HG00621.1	HG00621#1#JAHBCD010000063.1	19903244	100000
hprc4_L100000_8076	HG00621.2	HG00621#2#JAHBCC010000073.1	11264932	100000
hprc4_L100000_8077	HG00621.1	HG00621#1#JAHBCD010000055.1	25219930	100000
hprc4_L100000_8078	HG00438.2	HG00438#2#JAHBCA010000020.1	4536082	100000
hprc4_L100000_8079	HG00621.1	HG00621#1#JAHBCD010000039.1	19028209	100000
hprc4_L100000_8080	HG00438.1	HG00438#1#JAHBCB010000002.1	12882492	100000
hprc4_L100000_8081	HG00621.2	HG00621#2#JAHBCC010000011.1	14979369	100000
hprc4_L100000_8082	HG00621.2	HG00621#2#JAHBCC010000078.1	8265291	100000
hprc4_L100000_8083	HG00621.2	HG00621#2#JAHBCC010000030.1	9164147	100000
hprc4_L100000_8084	HG00621.1	HG00621#1#JAHBCD010000125.1	2222264	100000
hprc4_L100000_8085	HG00621.2	HG00621#2#JAHBCC010000020.1	92305771	100000
hprc4_L100000_8086	HG00438.2	HG00438#2#JAHBCA010000075.1	26907	100000
hprc4_L100000_8087	HG00621.2	HG00621#2#JAHBCC010000040.1	9816001	100000
hprc4_L100000_8088	HG00438.1	HG00438#1#JAHBCB010000019.1	98919456	100000
hprc4_L100000_8089	HG00621.1	HG00621#1#JAHBCD010000005.1	66654702	100000
hprc4_L100000_8090	HG00621.2	HG00621#2#JAHBCC010000028.1	6058594	100000
hprc4_L100000_8091	HG00438.1	HG00438#1#JAHBCB010000022.1	43786098	100000
hprc4_L100000_8092	HG00438.1	HG00438#1#JAHBCB010000048.1	28892087	100000
hprc4_L100000_8093	HG00621.1	HG00621#1#JAHBCD010000020.1	34337908	100000
hprc4_L100000_8094	HG00621.2	HG00621#2#JAHBCC010000021.1	14126601	100000
hprc4_L100000_8095	HG00621.1	HG00621#1#JAHBCD010000022.1	63587136	100000
hprc4_L100000_8096	HG00438.1	HG00438#1#JAHBCB010000140.1	1447032	100000
hprc4_L100000_8097	HG00621.2	HG00621#2#JAHBCC010000093.1	3182438	100000
hprc4_L100000_8098	HG00621.1	HG00621#1#JAHBCD010000066.1	5186983	100000
hprc4_L100000_8099	HG00621.1	HG00621#1#JAHBCD010000006.1	23000240	100000
hprc4_L100000_8100	HG00438.1	HG00438#1#JAHBCB010000019.1	53754416	100000
hprc4_L100000_8101	HG00621.1	HG00621#1#JAHBCD010000002.1	100408532	100000
hprc4_L100000_8102	HG00438.1	HG00438#1#JAHBCB010000094.1	6809136	100000
hprc4_L100000_8103	HG00438.1	HG00438#1#JAHBCB010000003.1	125629871	100000
hprc4_L100000_8104	HG00621.2	HG00621#2#JAHBCC010000006.1	46708795	100000
hprc4_L100000_8105	HG00621.2	HG00621#2#JAHBCC010000032.1	2439139	100000
hprc4_L100000_8106	HG00438.2	HG00438#2#JAHBCA010000036.1	26414309	100000
hprc4_L100000_8107	HG00621.2	HG00621#2#JAHBCC010000033.1	86883914	100000
hprc4_L100000_8108	HG00438.2	HG00438#2#JAHBCA010000033.1	5964544	100000
hprc4_L100000_8109	HG00621.2	HG00621#2#JAHBCC010000020.1	79547114	100000
hprc4_L100000_8110	HG00438.1	HG00438#1#JAHBCB010000031.1	13069348	100000
hprc4_L100000_8111	HG00438.2	HG00438#2#JAHBCA010000037.1	19928329	100000
hprc4_L100000_8112	HG00621.1	HG00621#1#JAHBCD010000024.1	16521998	100000
hprc4_L100000_8113	HG00621.1	HG00621#1#JAHBCD010000028.1	42269178	100000
hprc4_L100000_8114	HG00438.1	HG00438#1#JAHBCB010000003.1	75472176	100000
hprc4_L100000_8115	HG00438.2	HG00438#2#JAHBCA010000055.1	29596632	100000
hprc4_L100000_8116	HG00621.1	HG00621#1#JAHBCD010000034.1	51364275	100000
hprc4_L100000_8117	HG00621.1	HG00621#1#JAHBCD010000033.1	25000079	100000
hprc4_L100000_8118	HG00621.1	HG00621#1#JAHBCD010000016.1	44145937	100000
hprc4_L100000_8119	HG00438.1	HG00438#1#JAHBCB010000015.1	69114042	100000
hprc4_L100000_8120	HG00621.2	HG00621#2#JAHBCC010000037.1	9548089	100000
hprc4_L100000_8121	HG00621.2	HG00621#2#JAHBCC010000073.1	2571468	100000
hprc4_L100000_8122	HG00438.2	HG00438#2#JAHBCA010000020.1	42408255	100000
hprc4_L100000_8123	HG00438.1	HG00438#1#JAHBCB010000024.1	7475863	100000
hprc4_L100000_8124	HG00621.1	HG00621#1#JAHBCD010000024.1	35678007	100000
hprc4_L100000_8125	HG00438.2	HG00438#2#JAHBCA010000011.1	4898169	100000
hprc4_L100000_8126	HG00621.2	HG00621#2#JAHBCC010000005.1	4078592	100000
hprc4_L100000_8127	HG00438.1	HG00438#1#JAHBCB010000037.1	43376230	100000
hprc4_L100000_8128	HG00438.2	HG00438#2#JAHBCA010000031.1	13206604	100000
hprc4_L100000_8129	HG00621.1	HG00621#1#JAHBCD010000001.1	35625518	100000
hprc4_L100000_8130	HG00438.2	HG00438#2#JAHBCA010000152.1	296628	100000
hprc4_L100000_8131	HG00438.1	HG00438#1#JAHBCB010000011.1	57566233	100000
hprc4_L100000_8132	HG00621.2	HG00621#2#JAHBCC010000020.1	7310139	100000
hprc4_L100000_8133	HG00621.1	HG00621#1#JAHBCD010000020.1	39246848	100000
hprc4_L100000_8134	HG00438.1	HG00438#1#JAHBCB010000014.1	8543181	100000
hprc4_L100000_8135	HG00621.2	HG00621#2#JAHBCC010000067.1	5413767	100000
hprc4_L100000_8136	HG00621.2	HG00621#2#JAHBCC010000005.1	50960828	100000
hprc4_L100000_8137	HG00438.2	HG00438#2#JAHBCA010000052.1	20954386	100000
hprc4_L100000_8138	HG00438.1	HG00438#1#JAHBCB010000067.1	4547515	100000
hprc4_L100000_8139	HG00438.2	HG00438#2#JAHBCA010000023.1	1719393	100000
hprc4_L100000_8140	HG00621.2	HG00621#2#JAHBCC010000006.1	85944501	100000
hprc4_L100000_8141	HG00621.1	HG00621#1#JAHBCD010000016.1	31543864	100000
hprc4_L100000_8142	HG00621.2	HG00621#2#JAHBCC010000039.1	61870729	100000
hprc4_L100000_8143	HG00621.2	HG00621#2#JAHBCC010000026.1	17710317	100000
hprc4_L100000_8144	HG00621.2	HG00621#2#JAHBCC010000039.1	5564523	100000
hprc4_L100000_8145	HG00438.2	HG00438#2#JAHBCA010000087.1	2940655	100000
hprc4_L100000_8146	HG00438.2	HG00438#2#JAHBCA010000043.1	47591727	100000
hprc4_L100000_8147	HG00621.1	HG00621#1#JAHBCD010000098.1	251641	100000
hprc4_L100000_8148	HG00438.2	HG00438#2#JAHBCA010000008.1	20473949	100000
hprc4_L100000_8149	HG00438.1	HG00438#1#JAHBCB010000047.1	2106293	100000
hprc4_L100000_8150	HG00438.2	HG00438#2#JAHBCA010000002.1	103331233	100000
hprc4_L100000_8151	HG00438.2	HG00438#2#JAHBCA010000033.1	51098488	100000
hprc4_L100000_8152	HG00438.2	HG00438#2#JAHBCA010000010.1	77678846	100000
hprc4_L100000_8153	HG00438.1	HG00438#1#JAHBCB010000078.1	5100076	100000
hprc4_L100000_8154	HG00438.2	HG00438#2#JAHBCA010000002.1	3624938	100000
hprc4_L100000_8155	HG00438.2	HG00438#2#JAHBCA010000053.1	17424907	100000
hprc4_L100000_8156	HG00438.2	HG00438#2#JAHBCA010000016.1	47144459	100000
hprc4_L100000_8157	HG00438.2	HG00438#2#JAHBCA010000002.1	130625818	100000
hprc4_L100000_8158	HG00621.1	HG00621#1#JAHBCD010000005.1	39961646	100000
hprc4_L100000_8159	HG00438.1	HG00438#1#JAHBCB010000045.1	6359119	100000
hprc4_L100000_8160	HG00621.1	HG00621#1#JAHBCD010000016.1	77579918	100000
hprc4_L100000_8161	HG00621.1	HG00621#1#JAHBCD010000047.1	82839983	100000
hprc4_L100000_8162	HG00621.1	HG00621#1#JAHBCD010000010.1	77964206	100000
hprc4_L100000_8163	HG00621.1	HG00621#1#JAHBCD010000029.1	38701506	100000
hprc4_L100000_8164	HG00438.1	HG00438#1#JAHBCB010000015.1	66541280	100000
hprc4_L100000_8165	HG00621.1	HG00621#1#JAHBCD010000016.1	36497677	100000
hprc4_L100000_8166	HG00438.1	HG00438#1#JAHBCB010000072.1	6783442	100000
hprc4_L100000_8167	HG00438.1	HG00438#1#JAHBCB010000006.1	26636400	100000
hprc4_L100000_8168	HG00621.2	HG00621#2#JAHBCC010000014.1	102538086	100000
hprc4_L100000_8169	HG00438.2	HG00438#2#JAHBCA010000014.1	33448418	100000
hprc4_L100000_8170	HG00621.1	HG00621#1#JAHBCD010000070.1	2007087	100000
hprc4_L100000_8171	HG00621.2	HG00621#2#JAHBCC010000078.1	11666508	100000
hprc4_L100000_8172	HG00438.2	HG00438#2#JAHBCA010000008.1	88765342	100000
hprc4_L100000_8173	HG00438.2	HG00438#2#JAHBCA010000054.1	20594749	100000
hprc4_L100000_8174	HG00621.2	HG00621#2#JAHBCC010000034.1	65200314	100000
hprc4_L100000_8175	HG00621.2	HG00621#2#JAHBCC010000045.1	55293430	100000
hprc4_L100000_8176	HG00621.1	HG00621#1#JAHBCD010000009.1	13518858	100000
hprc4_L100000_8177	HG00621.2	HG00621#2#JAHBCC010000033.1	44799504	100000
hprc4_L100000_8178	HG00438.2	HG00438#2#JAHBCA010000042.1	24685299	100000
hprc4_L100000_8179	HG00438.2	HG00438#2#JAHBCA010000045.1	7767895	100000
hprc4_L100000_8180	HG00621.1	HG00621#1#JAHBCD010000011.1	32484047	100000
hprc4_L100000_8181	HG00438.2	HG00438#2#JAHBCA010000072.1	9659366	100000
hprc4_L100000_8182	HG00621.2	HG00621#2#JAHBCC010000024.1	79476858	100000
hprc4_L100000_8183	HG00621.2	HG00621#2#JAHBCC010000070.1	16086474	100000
hprc4_L100000_8184	HG00621.1	HG00621#1#JAHBCD010000022.1	42087348	100000
hprc4_L100000_8185	HG00621.2	HG00621#2#JAHBCC010000033.1	42463941	100000
hprc4_L100000_8186	HG00621.1	HG00621#1#JAHBCD010000035.1	23126632	100000
hprc4_L100000_8187	HG00438.1	HG00438#1#JAHBCB010000046.1	6031010	100000
hprc4_L100000_8188	HG00621.1	HG00621#1#JAHBCD010000011.1	5388098	100000
hprc4_L100000_8189	HG00438.1	HG00438#1#JAHBCB010000023.1	12188065	100000
hprc4_L100000_8190	HG00621.2	HG00621#2#JAHBCC010000061.1	1720879	100000
hprc4_L100000_8191	HG00438.1	HG00438#1#JAHBCB010000048.1	17422279	100000
hprc4_L100000_8192	HG00621.1	HG00621#1#JAHBCD010000031.1	47326724	100000
hprc4_L100000_8193	HG00621.2	HG00621#2#JAHBCC010000039.1	79741754	100000
hprc4_L100000_8194	HG00621.2	HG00621#2#JAHBCC010000047.1	105344	100000
hprc4_L100000_8195	HG00438.2	HG00438#2#JAHBCA010000043.1	2375237	100000
hprc4_L100000_8196	HG00621.2	HG00621#2#JAHBCC010000048.1	1094326	100000
hprc4_L100000_8197	HG00438.2	HG00438#2#JAHBCA010000073.1	6750188	100000
hprc4_L100000_8198	HG00621.1	HG00621#1#JAHBCD010000072.1	4056700	100000
hprc4_L100000_8199	HG00621.1	HG00621#1#JAHBCD010000024.1	59230131	100000
hprc4_L100000_8200	HG00438.2	HG00438#2#JAHBCA010000082.1	284407	100000
hprc4_L100000_8201	HG00621.2	HG00621#2#JAHBCC010000005.1	30861111	100000
hprc4_L100000_8202	HG00438.2	HG00438#2#JAHBCA010000002.1	88829294	100000
hprc4_L100000_8203	HG00621.1	HG00621#1#JAHBCD010000055.1	24816876	100000
hprc4_L100000_8204	HG00438.1	HG00438#1#JAHBCB010000042.1	16695479	100000
hprc4_L100000_8205	HG00438.1	HG00438#1#JAHBCB010000031.1	4419997	100000
hprc4_L100000_8206	HG00438.2	HG00438#2#JAHBCA010000001.1	14641223	100000
hprc4_L100000_8207	HG00438.2	HG00438#2#JAHBCA010000095.1	691576	100000
hprc4_L100000_8208	HG00621.1	HG00621#1#JAHBCD010000012.1	8653216	100000
hprc4_L100000_8209	HG00621.2	HG00621#2#JAHBCC010000018.1	80949020	100000
hprc4_L100000_8210	HG00438.1	HG00438#1#JAHBCB010000003.1	68285910	100000
hprc4_L100000_8211	HG00438.1	HG00438#1#JAHBCB010000030.1	1966126	100000
hprc4_L100000_8212	HG00438.2	HG00438#2#JAHBCA010000032.1	54692015	100000
hprc4_L100000_8213	HG00621.2	HG00621#2#JAHBCC010000075.1	8604039	100000
hprc4_L100000_8214	HG00438.1	HG00438#1#JAHBCB010000046.1	14212388	100000
hprc4_L100000_8215	HG00438.1	HG00438#1#JAHBCB010000075.1	4988134	100000
hprc4_L100000_8216	HG00438.2	HG00438#2#JAHBCA010000023.1	27420339	100000
hprc4_L100000_8217	HG00438.1	HG00438#1#JAHBCB010000028.1	19901049	100000
hprc4_L100000_8218	HG00438.1	HG00438#1#JAHBCB010000014.1	11100771	100000
hprc4_L100000_8219	HG00438.2	HG00438#2#JAHBCA010000025.1	23777573	100000
hprc4_L100000_8220	HG00438.2	HG00438#2#JAHBCA010000006.1	14633595	100000
hprc4_L100000_8221	HG00438.1	HG00438#1#JAHBCB010000074.1	31769478	100000
hprc4_L100000_8222	HG00621.2	HG00621#2#JAHBCC010000028.1	33259065	100000
hprc4_L100000_8223	HG00438.1	HG00438#1#JAHBCB010000087.1	506624	100000
hprc4_L100000_8224	HG00621.1	HG00621#1#JAHBCD010000007.1	832941	100000
hprc4_L100000_8225	HG00438.1	HG00438#1#JAHBCB010000050.1	17751788	100000
hprc4_L100000_8226	HG00621.1	HG00621#1#JAHBCD010000030.1	6086462	100000
hprc4_L100000_8227	HG00438.1	HG00438#1#JAHBCB010000006.1	10346727	100000
hprc4_L100000_8228	HG00621.1	HG00621#1#JAHBCD010000037.1	15655291	100000
hprc4_L100000_8229	HG00438.1	HG00438#1#JAHBCB010000077.1	1360694	100000
hprc4_L100000_8230	HG00438.2	HG00438#2#JAHBCA010000008.1	1578153	100000
hprc4_L100000_8231	HG00438.2	HG00438#2#JAHBCA010000076.1	3244645	100000
hprc4_L100000_8232	HG00438.2	HG00438#2#JAHBCA010000016.1	57644509	100000
