id	fasta	contig	start	length
hprc4_L100000_8233	HG00621.1	HG00621#1#JAHBCD010000019.1	14336142	100000
hprc4_L100000_8234	HG00438.1	HG00438#1#JAHBCB010000024.1	60321741	100000
hprc4_L100000_8235	HG00438.2	HG00438#2#JAHBCA010000063.1	14745343	100000
hprc4_L100000_8236	HG00438.1	HG00438#1#JAHBCB010000041.1	20690799	100000
hprc4_L100000_8237	HG00438.2	HG00438#2#JAHBCA010000106.1	2410089	100000
hprc4_L100000_8238	HG00621.2	HG00621#2#JAHBCC010000007.1	26254312	100000
hprc4_L100000_8239	HG00621.1	HG00621#1#JAHBCD010000048.1	3630284	100000
hprc4_L100000_8240	HG00621.1	HG00621#1#JAHBCD010000104.1	4452960	100000
hprc4_L100000_8241	HG00438.1	HG00438#1#JAHBCB010000017.1	26707302	100000
hprc4_L100000_8242	HG00621.2	HG00621#2#JAHBCC010000028.1	19791888	100000
hprc4_L100000_8243	HG00621.2	HG00621#2#JAHBCC010000004.1	32425278	100000
hprc4_L100000_8244	HG00438.1	HG00438#1#JAHBCB010000049.1	14580785	100000
hprc4_L100000_8245	HG00438.2	HG00438#2#JAHBCA010000060.1	3106505	100000
hprc4_L100000_8246	HG00621.2	HG00621#2#JAHBCC010000039.1	18633744	100000
hprc4_L100000_8247	HG00438.2	HG00438#2#JAHBCA010000002.1	72499101	100000
hprc4_L100000_8248	HG00621.2	HG00621#2#JAHBCC010000056.1	29393922	100000
hprc4_L100000_8249	HG00621.2	HG00621#2#JAHBCC010000020.1	12590599	100000
hprc4_L100000_8250	HG00621.1	HG00621#1#JAHBCD010000016.1	43551156	100000
hprc4_L100000_8251	HG00621.1	HG00621#1#JAHBCD010000019.1	6700668	100000
hprc4_L100000_8252	HG00438.1	HG00438#1#JAHBCB010000011.1	7451118	100000
hprc4_L100000_8253	HG00438.1	HG00438#1#JAHBCB010000023.1	23874365	100000
hprc4_L100000_8254	HG00621.2	HG00621#2#JAHBCC010000006.1	87608329	100000
hprc4_L100000_8255	HG00621.1	HG00621#1#JAHBCD010000050.1	6534264	100000
hprc4_L100000_8256	HG00438.1	HG00438#1#JAHBCB010000008.1	87229672	100000
hprc4_L100000_8257	HG00438.2	HG00438#2#JAHBCA010000022.1	9981543	100000
hprc4_L100000_8258	HG00621.2	HG00621#2#JAHBCC010000009.1	9014749	100000
hprc4_L100000_8259	HG00621.2	HG00621#2#JAHBCC010000022.1	53662402	100000
hprc4_L100000_8260	HG00621.2	HG00621#2#JAHBCC010000066.1	47227309	100000
hprc4_L100000_8261	HG00621.2	HG00621#2#JAHBCC010000008.1	73532333	100000
hprc4_L100000_8262	HG00438.2	HG00438#2#JAHBCA010000033.1	35290327	100000
hprc4_L100000_8263	HG00621.2	HG00621#2#JAHBCC010000073.1	18047238	100000
hprc4_L100000_8264	HG00621.2	HG00621#2#JAHBCC010000032.1	27879068	100000
hprc4_L100000_8265	HG00621.1	HG00621#1#JAHBCD010000053.1	10857272	100000
hprc4_L100000_8266	HG00621.2	HG00621#2#JAHBCC010000059.1	6141167	100000
hprc4_L100000_8267	HG00438.2	HG00438#2#JAHBCA010000004.1	13118619	100000
hprc4_L100000_8268	HG00438.1	HG00438#1#JAHBCB010000011.1	78056389	100000
hprc4_L100000_8269	HG00438.1	HG00438#1#JAHBCB010000032.1	18576976	100000
hprc4_L100000_8270	HG00438.1	HG00438#1#JAHBCB010000048.1	34432182	100000
hprc4_L100000_8271	HG00438.1	HG00438#1#JAHBCB010000012.1	1845266	100000
hprc4_L100000_8272	HG00438.2	HG00438#2#JAHBCA010000016.1	17524833	100000
hprc4_L100000_8273	HG00621.2	HG00621#2#JAHBCC010000048.1	40794972	100000
hprc4_L100000_8274	HG00621.2	HG00621#2#JAHBCC010000028.1	78570044	100000
hprc4_L100000_8275	HG00438.2	HG00438#2#JAHBCA010000040.1	27080226	100000
hprc4_L100000_8276	HG00621.1	HG00621#1#JAHBCD010000124.1	3609195	100000
hprc4_L100000_8277	HG00621.1	HG00621#1#JAHBCD010000031.1	56347306	100000
hprc4_L100000_8278	HG00438.1	HG00438#1#JAHBCB010000085.1	18504354	100000
hprc4_L100000_8279	HG00438.2	HG00438#2#JAHBCA010000008.1	19750948	100000
hprc4_L100000_8280	HG00621.2	HG00621#2#JAHBCC010000014.1	96866892	100000
hprc4_L100000_8281	HG00621.1	HG00621#1#JAHBCD010000037.1	30088063	100000
hprc4_L100000_8282	HG00621.1	HG00621#1#JAHBCD010000047.1	50638135	100000
hprc4_L100000_8283	HG00621.2	HG00621#2#JAHBCC010000017.1	20435917	100000
hprc4_L100000_8284	HG00438.2	HG00438#2#JAHBCA010000018.1	16713159	100000
hprc4_L100000_8285	HG00438.2	HG00438#2#JAHBCA010000061.1	914489	100000
hprc4_L100000_8286	HG00438.2	HG00438#2#JAHBCA010000020.1	29461920	100000
hprc4_L100000_8287	HG00621.2	HG00621#2#JAHBCC010000006.1	96242244	100000
hprc4_L100000_8288	HG00621.1	HG00621#1#JAHBCD010000032.1	30708925	100000
hprc4_L100000_8289	HG00438.2	HG00438#2#JAHBCA010000019.1	19223972	100000
hprc4_L100000_8290	HG00438.1	HG00438#1#JAHBCB010000092.1	3907676	100000
hprc4_L100000_8291	HG00621.1	HG00621#1#JAHBCD010000023.1	7465542	100000
hprc4_L100000_8292	HG00438.2	HG00438#2#JAHBCA010000019.1	48183246	100000
hprc4_L100000_8293	HG00438.2	HG00438#2#JAHBCA010000008.1	29250725	100000
hprc4_L100000_8294	HG00438.2	HG00438#2#JAHBCA010000010.1	2656965	100000
hprc4_L100000_8295	HG00621.2	HG00621#2#JAHBCC010000036.1	22861722	100000
hprc4_L100000_8296	HG00621.2	HG00621#2#JAHBCC010000082.1	97893	100000
hprc4_L100000_8297	HG00438.1	HG00438#1#JAHBCB010000024.1	74638816	100000
hprc4_L100000_8298	HG00621.1	HG00621#1#JAHBCD010000064.1	42241967	100000
hprc4_L100000_8299	HG00438.2	HG00438#2#JAHBCA010000012.1	49975838	100000
hprc4_L100000_8300	HG00621.1	HG00621#1#JAHBCD010000016.1	755597	100000
hprc4_L100000_8301	HG00621.1	HG00621#1#JAHBCD010000050.1	14426476	100000
hprc4_L100000_8302	HG00438.1	HG00438#1#JAHBCB010000015.1	34699874	100000
hprc4_L100000_8303	HG00621.2	HG00621#2#JAHBCC010000058.1	15788479	100000
hprc4_L100000_8304	HG00621.1	HG00621#1#JAHBCD010000037.1	38868914	100000
hprc4_L100000_8305	HG00438.1	HG00438#1#JAHBCB010000024.1	56605707	100000
hprc4_L100000_8306	HG00438.2	HG00438#2#JAHBCA010000003.1	21070232	100000
hprc4_L100000_8307	HG00621.1	HG00621#1#JAHBCD010000104.1	11816166	100000
hprc4_L100000_8308	HG00621.2	HG00621#2#JAHBCC010000048.1	30767064	100000
hprc4_L100000_8309	HG00621.1	HG00621#1#JAHBCD010000063.1	16103025	100000
hprc4_L100000_8310	HG00621.2	HG00621#2#JAHBCC010000041.1	26972477	100000
hprc4_L100000_8311	HG00438.2	HG00438#2#JAHBCA010000004.1	45585548	100000
hprc4_L100000_8312	HG00621.1	HG00621#1#JAHBCD010000002.1	8373117	100000
hprc4_L100000_8313	HG00621.2	HG00621#2#JAHBCC010000065.1	25166741	100000
hprc4_L100000_8314	HG00438.1	HG00438#1#JAHBCB010000043.1	6805564	100000
hprc4_L100000_8315	HG00438.2	HG00438#2#JAHBCA010000082.1	6167038	100000
hprc4_L100000_8316	HG00621.1	HG00621#1#JAHBCD010000033.1	27165222	100000
hprc4_L100000_8317	HG00621.2	HG00621#2#JAHBCC010000028.1	2683535	100000
hprc4_L100000_8318	HG00621.1	HG00621#1#JAHBCD010000010.1	7215158	100000
hprc4_L100000_8319	HG00621.2	HG00621#2#JAHBCC010000053.1	20337094	100000
hprc4_L100000_8320	HG00438.2	HG00438#2#JAHBCA010000046.1	61293804	100000
hprc4_L100000_8321	HG00438.2	HG00438#2#JAHBCA010000060.1	3344719	100000
hprc4_L100000_8322	HG00621.1	HG00621#1#JAHBCD010000016.1	22338612	100000
hprc4_L100000_8323	HG00438.2	HG00438#2#JAHBCA010000020.1	30529788	100000
hprc4_L100000_8324	HG00438.1	HG00438#1#JAHBCB010000047.1	11032228	100000
hprc4_L100000_8325	HG00438.2	HG00438#2#JAHBCA010000005.1	61731054	100000
hprc4_L100000_8326	HG00621.1	HG00621#1#JAHBCD010000008.1	3564105	100000
hprc4_L100000_8327	HG00621.2	HG00621#2#JAHBCC010000006.1	80547505	100000
hprc4_L100000_8328	HG00621.2	HG00621#2#JAHBCC010000041.1	4256537	100000
hprc4_L100000_8329	HG00438.1	HG00438#1#JAHBCB010000099.1	5944338	100000
hprc4_L100000_8330	HG00438.2	HG00438#2#JAHBCA010000033.1	45588688	100000
hprc4_L100000_8331	HG00621.2	HG00621#2#JAHBCC010000076.1	24981014	100000
hprc4_L100000_8332	HG00438.2	HG00438#2#JAHBCA010000008.1	25942972	100000
hprc4_L100000_8333	HG00621.2	HG00621#2#JAHBCC010000036.1	25050106	100000
hprc4_L100000_8334	HG00438.1	HG00438#1#JAHBCB010000016.1	71699960	100000
hprc4_L100000_8335	HG00438.1	HG00438#1#JAHBCB010000016.1	29057547	100000
hprc4_L100000_8336	HG00438.2	HG00438#2#JAHBCA010000004.1	57035359	100000
hprc4_L100000_8337	HG00621.2	HG00621#2#JAHBCC010000018.1	60464976	100000
hprc4_L100000_8338	HG00438.1	HG00438#1#JAHBCB010000044.1	38159653	100000
hprc4_L100000_8339	HG00438.1	HG00438#1#JAHBCB010000069.1	5305875	100000
hprc4_L100000_8340	HG00438.2	HG00438#2#JAHBCA010000089.1	14302515	100000
hprc4_L100000_8341	HG00621.1	HG00621#1#JAHBCD010000002.1	33476262	100000
hprc4_L100000_8342	HG00621.1	HG00621#1#JAHBCD010000009.1	14543707	100000
hprc4_L100000_8343	HG00621.2	HG00621#2#JAHBCC010000060.1	38905227	100000
hprc4_L100000_8344	HG00438.1	HG00438#1#JAHBCB010000006.1	26287066	100000
hprc4_L100000_8345	HG00621.2	HG00621#2#JAHBCC010000055.1	65728589	100000
hprc4_L100000_8346	HG00438.1	HG00438#1#JAHBCB010000030.1	7774131	100000
hprc4_L100000_8347	HG00621.2	HG00621#2#JAHBCC010000006.1	115444335	100000
hprc4_L100000_8348	HG00438.1	HG00438#1#JAHBCB010000010.1	32855296	100000
hprc4_L100000_8349	HG00621.2	HG00621#2#JAHBCC010000169.1	23851	100000
hprc4_L100000_8350	HG00621.1	HG00621#1#JAHBCD010000078.1	3815517	100000
hprc4_L100000_8351	HG00621.1	HG00621#1#JAHBCD010000064.1	3865977	100000
hprc4_L100000_8352	HG00438.1	HG00438#1#JAHBCB010000051.1	3466381	100000
hprc4_L100000_8353	HG00621.1	HG00621#1#JAHBCD010000014.1	61319984	100000
hprc4_L100000_8354	HG00438.2	HG00438#2#JAHBCA010000003.1	18447318	100000
hprc4_L100000_8355	HG00621.1	HG00621#1#JAHBCD010000010.1	17912665	100000
hprc4_L100000_8356	HG00438.2	HG00438#2#JAHBCA010000046.1	56312104	100000
hprc4_L100000_8357	HG00621.1	HG00621#1#JAHBCD010000035.1	7617706	100000
hprc4_L100000_8358	HG00438.2	HG00438#2#JAHBCA010000014.1	2410374	100000
hprc4_L100000_8359	HG00621.1	HG00621#1#JAHBCD010000010.1	26986968	100000
hprc4_L100000_8360	HG00438.1	HG00438#1#JAHBCB010000037.1	16250513	100000
hprc4_L100000_8361	HG00438.2	HG00438#2#JAHBCA010000016.1	31194648	100000
hprc4_L100000_8362	HG00621.1	HG00621#1#JAHBCD010000031.1	40999811	100000
hprc4_L100000_8363	HG00438.1	HG00438#1#JAHBCB010000025.1	14428247	100000
hprc4_L100000_8364	HG00438.2	HG00438#2#JAHBCA010000008.1	45333446	100000
hprc4_L100000_8365	HG00438.1	HG00438#1#JAHBCB010000037.1	25525966	100000
hprc4_L100000_8366	HG00438.2	HG00438#2#JAHBCA010000042.1	16443892	100000
hprc4_L100000_8367	HG00438.2	HG00438#2#JAHBCA010000020.1	14139333	100000
hprc4_L100000_8368	HG00621.2	HG00621#2#JAHBCC010000004.1	8411913	100000
hprc4_L100000_8369	HG00438.1	HG00438#1#JAHBCB010000022.1	125081	100000
hprc4_L100000_8370	HG00438.2	HG00438#2#JAHBCA010000005.1	62653224	100000
hprc4_L100000_8371	HG00438.1	HG00438#1#JAHBCB010000058.1	8491810	100000
hprc4_L100000_8372	HG00621.1	HG00621#1#JAHBCD010000016.1	84813551	100000
hprc4_L100000_8373	HG00621.1	HG00621#1#JAHBCD010000092.1	7448526	100000
hprc4_L100000_8374	HG00438.2	HG00438#2#JAHBCA010000066.1	15475654	100000
hprc4_L100000_8375	HG00438.2	HG00438#2#JAHBCA010000003.1	44407962	100000
hprc4_L100000_8376	HG00621.2	HG00621#2#JAHBCC010000033.1	63877759	100000
hprc4_L100000_8377	HG00438.1	HG00438#1#JAHBCB010000074.1	6548756	100000
hprc4_L100000_8378	HG00438.2	HG00438#2#JAHBCA010000004.1	30321495	100000
hprc4_L100000_8379	HG00621.1	HG00621#1#JAHBCD010000047.1	41409867	100000
hprc4_L100000_8380	HG00621.1	HG00621#1#JAHBCD010000016.1	24522227	100000
hprc4_L100000_8381	HG00621.2	HG00621#2#JAHBCC010000019.1	378341	100000
hprc4_L100000_8382	HG00621.1	HG00621#1#JAHBCD010000099.1	3007323	100000
hprc4_L100000_8383	HG00621.1	HG00621#1#JAHBCD010000010.1	76156490	100000
hprc4_L100000_8384	HG00621.1	HG00621#1#JAHBCD010000041.1	52564488	100000
hprc4_L100000_8385	HG00621.2	HG00621#2#JAHBCC010000017.1	25795494	100000
hprc4_L100000_8386	HG00621.1	HG00621#1#JAHBCD010000009.1	35020907	100000
hprc4_L100000_8387	HG00621.2	HG00621#2#JAHBCC010000034.1	34138284	100000
hprc4_L100000_8388	HG00438.2	HG00438#2#JAHBCA010000071.1	21684840	100000
hprc4_L100000_8389	HG00438.1	HG00438#1#JAHBCB010000037.1	87553913	100000
hprc4_L100000_8390	HG00438.1	HG00438#1#JAHBCB010000008.1	36057472	100000
hprc4_L100000_8391	HG00621.1	HG00621#1#JAHBCD010000092.1	8568596	100000
hprc4_L100000_8392	HG00621.2	HG00621#2#JAHBCC010000013.1	15932171	100000
hprc4_L100000_8393	HG00438.2	HG00438#2#JAHBCA010000094.1	7073194	100000
hprc4_L100000_8394	HG00438.2	HG00438#2#JAHBCA010000113.1	1072089	100000
hprc4_L100000_8395	HG00621.1	HG00621#1#JAHBCD010000022.1	4029083	100000
hprc4_L100000_8396	HG00621.1	HG00621#1#JAHBCD010000062.1	15918234	100000
hprc4_L100000_8397	HG00438.2	HG00438#2#JAHBCA010000028.1	9111331	100000
hprc4_L100000_8398	HG00621.2	HG00621#2#JAHBCC010000076.1	1797241	100000
hprc4_L100000_8399	HG00621.2	HG00621#2#JAHBCC010000051.1	27725256	100000
hprc4_L100000_8400	HG00438.1	HG00438#1#JAHBCB010000001.1	22818826	100000
hprc4_L100000_8401	HG00621.1	HG00621#1#JAHBCD010000016.1	37097297	100000
hprc4_L100000_8402	HG00438.2	HG00438#2#JAHBCA010000033.1	13131000	100000
hprc4_L100000_8403	HG00438.1	HG00438#1#JAHBCB010000113.1	133783	100000
hprc4_L100000_8404	HG00438.2	HG00438#2#JAHBCA010000010.1	42574976	100000
hprc4_L100000_8405	HG00438.1	HG00438#1#JAHBCB010000040.1	19807472	100000
hprc4_L100000_8406	HG00438.1	HG00438#1#JAHBCB010000019.1	33387514	100000
hprc4_L100000_8407	HG00621.2	HG00621#2#JAHBCC010000075.1	7655512	100000
hprc4_L100000_8408	HG00621.1	HG00621#1#JAHBCD010000034.1	25294437	100000
hprc4_L100000_8409	HG00438.2	HG00438#2#JAHBCA010000024.1	26453789	100000
hprc4_L100000_8410	HG00438.1	HG00438#1#JAHBCB010000040.1	26233436	100000
hprc4_L100000_8411	HG00621.2	HG00621#2#JAHBCC010000033.1	34204911	100000
hprc4_L100000_8412	HG00438.2	HG00438#2#JAHBCA010000002.1	12433176	100000
hprc4_L100000_8413	HG00621.2	HG00621#2#JAHBCC010000022.1	89053397	100000
hprc4_L100000_8414	HG00621.2	HG00621#2#JAHBCC010000018.1	35390695	100000
hprc4_L100000_8415	HG00621.1	HG00621#1#JAHBCD010000005.1	68305338	100000
hprc4_L100000_8416	HG00621.2	HG00621#2#JAHBCC010000033.1	3457950	100000
hprc4_L100000_8417	HG00621.2	HG00621#2#JAHBCC010000022.1	7516350	100000
hprc4_L100000_8418	HG00621.2	HG00621#2#JAHBCC010000040.1	9317897	100000
hprc4_L100000_8419	HG00621.1	HG00621#1#JAHBCD010000010.1	73211897	100000
hprc4_L100000_8420	HG00621.2	HG00621#2#JAHBCC010000014.1	93358918	100000
hprc4_L100000_8421	HG00438.1	HG00438#1#JAHBCB010000041.1	42410716	100000
hprc4_L100000_8422	HG00438.2	HG00438#2#JAHBCA010000040.1	1538492	100000
hprc4_L100000_8423	HG00621.2	HG00621#2#JAHBCC010000039.1	72701693	100000
hprc4_L100000_8424	HG00621.2	HG00621#2#JAHBCC010000045.1	15064221	100000
hprc4_L100000_8425	HG00438.1	HG00438#1#JAHBCB010000053.1	3815157	100000
hprc4_L100000_8426	HG00621.1	HG00621#1#JAHBCD010000063.1	24386770	100000
hprc4_L100000_8427	HG00621.2	HG00621#2#JAHBCC010000056.1	23342638	100000
hprc4_L100000_8428	HG00438.2	HG00438#2#JAHBCA010000040.1	30521780	100000
hprc4_L100000_8429	HG00438.2	HG00438#2#JAHBCA010000015.1	17418034	100000
hprc4_L100000_8430	HG00438.1	HG00438#1#JAHBCB010000062.1	17887992	100000
hprc4_L100000_8431	HG00438.2	HG00438#2#JAHBCA010000043.1	16761129	100000
hprc4_L100000_8432	HG00438.2	HG00438#2#JAHBCA010000003.1	60145849	100000
hprc4_L100000_8433	HG00621.1	HG00621#1#JAHBCD010000052.1	39855554	100000
hprc4_L100000_8434	HG00438.1	HG00438#1#JAHBCB010000074.1	32441217	100000
hprc4_L100000_8435	HG00621.1	HG00621#1#JAHBCD010000038.1	3780057	100000
hprc4_L100000_8436	HG00438.2	HG00438#2#JAHBCA010000004.1	37095403	100000
hprc4_L100000_8437	HG00621.2	HG00621#2#JAHBCC010000075.1	8109928	100000
hprc4_L100000_8438	HG00621.1	HG00621#1#JAHBCD010000028.1	22925939	100000
hprc4_L100000_8439	HG00621.1	HG00621#1#JAHBCD010000019.1	10108045	100000
hprc4_L100000_8440	HG00438.2	HG00438#2#JAHBCA010000072.1	2683389	100000
hprc4_L100000_8441	HG00621.1	HG00621#1#JAHBCD010000008.1	38803838	100000
hprc4_L100000_8442	HG00621.1	HG00621#1#JAHBCD010000001.1	17591366	100000
hprc4_L100000_8443	HG00438.1	HG00438#1#JAHBCB010000036.1	22563220	100000
hprc4_L100000_8444	HG00438.2	HG00438#2#JAHBCA010000113.1	542113	100000
hprc4_L100000_8445	HG00621.2	HG00621#2#JAHBCC010000085.1	1140354	100000
hprc4_L100000_8446	HG00621.1	HG00621#1#JAHBCD010000010.1	90267103	100000
hprc4_L100000_8447	HG00621.2	HG00621#2#JAHBCC010000026.1	14868678	100000
hprc4_L100000_8448	HG00621.2	HG00621#2#JAHBCC010000008.1	78417988	100000
hprc4_L100000_8449	HG00438.2	HG00438#2#JAHBCA010000010.1	27243264	100000
hprc4_L100000_8450	HG00438.1	HG00438#1#JAHBCB010000001.1	21187694	100000
hprc4_L100000_8451	HG00438.1	HG00438#1#JAHBCB010000042.1	11093915	100000
hprc4_L100000_8452	HG00438.1	HG00438#1#JAHBCB010000010.1	27437887	100000
hprc4_L100000_8453	HG00438.1	HG00438#1#JAHBCB010000019.1	58435233	100000
hprc4_L100000_8454	HG00438.1	HG00438#1#JAHBCB010000045.1	47522831	100000
hprc4_L100000_8455	HG00438.1	HG00438#1#JAHBCB010000038.1	9184106	100000
hprc4_L100000_8456	HG00438.2	HG00438#2#JAHBCA010000018.1	7733121	100000
hprc4_L100000_8457	HG00621.1	HG00621#1#JAHBCD010000021.1	18193960	100000
hprc4_L100000_8458	HG00621.2	HG00621#2#JAHBCC010000163.1	3533	100000
hprc4_L100000_8459	HG00621.2	HG00621#2#JAHBCC010000006.1	41354464	100000
hprc4_L100000_8460	HG00438.1	HG00438#1#JAHBCB010000050.1	8321040	100000
hprc4_L100000_8461	HG00438.1	HG00438#1#JAHBCB010000006.1	1740968	100000
hprc4_L100000_8462	HG00438.1	HG00438#1#JAHBCB010000019.1	63303455	100000
hprc4_L100000_8463	HG00438.1	HG00438#1#JAHBCB010000097.1	30067124	100000
hprc4_L100000_8464	HG00438.2	HG00438#2#JAHBCA010000094.1	12215394	100000
hprc4_L100000_8465	HG00621.2	HG00621#2#JAHBCC010000006.1	98305206	100000
hprc4_L100000_8466	HG00438.2	HG00438#2#JAHBCA010000024.1	32261032	100000
hprc4_L100000_8467	HG00621.1	HG00621#1#JAHBCD010000002.1	86837066	100000
hprc4_L100000_8468	HG00438.2	HG00438#2#JAHBCA010000016.1	46473457	100000
hprc4_L100000_8469	HG00438.2	HG00438#2#JAHBCA010000010.1	63616414	100000
hprc4_L100000_8470	HG00438.1	HG00438#1#JAHBCB010000019.1	19054960	100000
hprc4_L100000_8471	HG00438.1	HG00438#1#JAHBCB010000018.1	126945660	100000
hprc4_L100000_8472	HG00438.1	HG00438#1#JAHBCB010000003.1	91594877	100000
hprc4_L100000_8473	HG00438.1	HG00438#1#JAHBCB010000002.1	27227771	100000
hprc4_L100000_8474	HG00621.1	HG00621#1#JAHBCD010000058.1	3580461	100000
hprc4_L100000_8475	HG00438.2	HG00438#2#JAHBCA010000045.1	24851368	100000
hprc4_L100000_8476	HG00621.2	HG00621#2#JAHBCC010000018.1	90941854	100000
hprc4_L100000_8477	HG00621.1	HG00621#1#JAHBCD010000019.1	19216341	100000
hprc4_L100000_8478	HG00438.2	HG00438#2#JAHBCA010000050.1	8474071	100000
hprc4_L100000_8479	HG00438.1	HG00438#1#JAHBCB010000011.1	2169457	100000
hprc4_L100000_8480	HG00438.2	HG00438#2#JAHBCA010000025.1	7957032	100000
hprc4_L100000_8481	HG00438.2	HG00438#2#JAHBCA010000014.1	18866138	100000
hprc4_L100000_8482	HG00438.1	HG00438#1#JAHBCB010000045.1	18587518	100000
hprc4_L100000_8483	HG00621.1	HG00621#1#JAHBCD010000032.1	21063105	100000
hprc4_L100000_8484	HG00438.1	HG00438#1#JAHBCB010000033.1	21684527	100000
hprc4_L100000_8485	HG00438.2	HG00438#2#JAHBCA010000046.1	4316651	100000
hprc4_L100000_8486	HG00621.1	HG00621#1#JAHBCD010000021.1	50453310	100000
hprc4_L100000_8487	HG00438.1	HG00438#1#JAHBCB010000011.1	39203719	100000
hprc4_L100000_8488	HG00621.1	HG00621#1#JAHBCD010000019.1	12981631	100000
hprc4_L100000_8489	HG00621.2	HG00621#2#JAHBCC010000037.1	11629422	100000
hprc4_L100000_8490	HG00621.2	HG00621#2#JAHBCC010000030.1	25101746	100000
hprc4_L100000_8491	HG00621.2	HG00621#2#JAHBCC010000067.1	26110849	100000
hprc4_L100000_8492	HG00621.1	HG00621#1#JAHBCD010000081.1	15222665	100000
hprc4_L100000_8493	HG00621.1	HG00621#1#JAHBCD010000010.1	41911008	100000
hprc4_L100000_8494	HG00621.1	HG00621#1#JAHBCD010000020.1	20279315	100000
hprc4_L100000_8495	HG00621.1	HG00621#1#JAHBCD010000016.1	82704363	100000
hprc4_L100000_8496	HG00438.1	HG00438#1#JAHBCB010000048.1	17469245	100000
hprc4_L100000_8497	HG00438.1	HG00438#1#JAHBCB010000095.1	3225261	100000
hprc4_L100000_8498	HG00438.1	HG00438#1#JAHBCB010000003.1	75983903	100000
hprc4_L100000_8499	HG00438.2	HG00438#2#JAHBCA010000044.1	11435056	100000
hprc4_L100000_8500	HG00621.2	HG00621#2#JAHBCC010000037.1	14039417	100000
hprc4_L100000_8501	HG00438.1	HG00438#1#JAHBCB010000052.1	5979696	100000
hprc4_L100000_8502	HG00438.2	HG00438#2#JAHBCA010000028.1	5055797	100000
hprc4_L100000_8503	HG00438.2	HG00438#2#JAHBCA010000014.1	40783934	100000
hprc4_L100000_8504	HG00621.2	HG00621#2#JAHBCC010000049.1	10968889	100000
hprc4_L100000_8505	HG00438.2	HG00438#2#JAHBCA010000002.1	79632471	100000
hprc4_L100000_8506	HG00438.1	HG00438#1#JAHBCB010000011.1	46861171	100000
hprc4_L100000_8507	HG00438.2	HG00438#2#JAHBCA010000024.1	28758445	100000
hprc4_L100000_8508	HG00438.1	HG00438#1#JAHBCB010000024.1	76815229	100000
hprc4_L100000_8509	HG00438.2	HG00438#2#JAHBCA010000005.1	63148088	100000
hprc4_L100000_8510	HG00438.1	HG00438#1#JAHBCB010000044.1	31579853	100000
hprc4_L100000_8511	HG00438.2	HG00438#2#JAHBCA010000003.1	43182804	100000
hprc4_L100000_8512	HG00621.2	HG00621#2#JAHBCC010000031.1	25288610	100000
hprc4_L100000_8513	HG00621.1	HG00621#1#JAHBCD010000062.1	8090591	100000
hprc4_L100000_8514	HG00438.1	HG00438#1#JAHBCB010000011.1	407457	100000
hprc4_L100000_8515	HG00438.2	HG00438#2#JAHBCA010000057.1	27801675	100000
hprc4_L100000_8516	HG00438.1	HG00438#1#JAHBCB010000021.1	7732007	100000
hprc4_L100000_8517	HG00621.1	HG00621#1#JAHBCD010000041.1	41872428	100000
hprc4_L100000_8518	HG00621.2	HG00621#2#JAHBCC010000005.1	48251752	100000
hprc4_L100000_8519	HG00621.2	HG00621#2#JAHBCC010000067.1	1412895	100000
hprc4_L100000_8520	HG00438.2	HG00438#2#JAHBCA010000024.1	28009512	100000
hprc4_L100000_8521	HG00438.2	HG00438#2#JAHBCA010000012.1	83058701	100000
hprc4_L100000_8522	HG00621.2	HG00621#2#JAHBCC010000082.1	14271289	100000
hprc4_L100000_8523	HG00621.1	HG00621#1#JAHBCD010000022.1	29618169	100000
hprc4_L100000_8524	HG00621.1	HG00621#1#JAHBCD010000123.1	715935	100000
hprc4_L100000_8525	HG00438.2	HG00438#2#JAHBCA010000084.1	6386568	100000
hprc4_L100000_8526	HG00621.2	HG00621#2#JAHBCC010000040.1	4240398	100000
