id	fasta	contig	start	length
hprc4_L100000_8527	HG00621.2	HG00621#2#JAHBCC010000028.1	62748401	100000
hprc4_L100000_8528	HG00438.1	HG00438#1#JAHBCB010000004.1	7969144	100000
hprc4_L100000_8529	HG00438.2	HG00438#2#JAHBCA010000046.1	74808170	100000
hprc4_L100000_8530	HG00438.1	HG00438#1#JAHBCB010000003.1	26422370	100000
hprc4_L100000_8531	HG00621.2	HG00621#2#JAHBCC010000026.1	9216672	100000
hprc4_L100000_8532	HG00438.2	HG00438#2#JAHBCA010000007.1	3488539	100000
hprc4_L100000_8533	HG00621.2	HG00621#2#JAHBCC010000027.1	12389628	100000
hprc4_L100000_8534	HG00438.2	HG00438#2#JAHBCA010000021.1	8019198	100000
hprc4_L100000_8535	HG00621.1	HG00621#1#JAHBCD010000047.1	64076504	100000
hprc4_L100000_8536	HG00621.1	HG00621#1#JAHBCD010000033.1	5305913	100000
hprc4_L100000_8537	HG00621.2	HG00621#2#JAHBCC010000024.1	68071231	100000
hprc4_L100000_8538	HG00621.1	HG00621#1#JAHBCD010000078.1	3527772	100000
hprc4_L100000_8539	HG00621.2	HG00621#2#JAHBCC010000054.1	8011730	100000
hprc4_L100000_8540	HG00621.2	HG00621#2#JAHBCC010000035.1	3878451	100000
hprc4_L100000_8541	HG00438.2	HG00438#2#JAHBCA010000002.1	57063734	100000
hprc4_L100000_8542	HG00621.2	HG00621#2#JAHBCC010000039.1	25725904	100000
hprc4_L100000_8543	HG00438.1	HG00438#1#JAHBCB010000003.1	83449170	100000
hprc4_L100000_8544	HG00621.2	HG00621#2#JAHBCC010000005.1	8861518	100000
hprc4_L100000_8545	HG00621.2	HG00621#2#JAHBCC010000008.1	36888103	100000
hprc4_L100000_8546	HG00621.1	HG00621#1#JAHBCD010000016.1	563298	100000
hprc4_L100000_8547	HG00438.1	HG00438#1#JAHBCB010000037.1	33054372	100000
hprc4_L100000_8548	HG00438.2	HG00438#2#JAHBCA010000087.1	15601228	100000
hprc4_L100000_8549	HG00438.1	HG00438#1#JAHBCB010000011.1	2002008	100000
hprc4_L100000_8550	HG00621.1	HG00621#1#JAHBCD010000002.1	65236124	100000
hprc4_L100000_8551	HG00621.1	HG00621#1#JAHBCD010000029.1	330563	100000
hprc4_L100000_8552	HG00438.1	HG00438#1#JAHBCB010000072.1	15304987	100000
hprc4_L100000_8553	HG00621.1	HG00621#1#JAHBCD010000032.1	4708577	100000
hprc4_L100000_8554	HG00621.1	HG00621#1#JAHBCD010000034.1	4579697	100000
hprc4_L100000_8555	HG00438.1	HG00438#1#JAHBCB010000129.1	3861502	100000
hprc4_L100000_8556	HG00438.1	HG00438#1#JAHBCB010000044.1	39450067	100000
hprc4_L100000_8557	HG00621.2	HG00621#2#JAHBCC010000022.1	10943771	100000
hprc4_L100000_8558	HG00621.2	HG00621#2#JAHBCC010000017.1	13147277	100000
hprc4_L100000_8559	HG00621.1	HG00621#1#JAHBCD010000010.1	12991270	100000
hprc4_L100000_8560	HG00438.1	HG00438#1#JAHBCB010000011.1	64583136	100000
hprc4_L100000_8561	HG00438.2	HG00438#2#JAHBCA010000044.1	16847258	100000
hprc4_L100000_8562	HG00621.1	HG00621#1#JAHBCD010000069.1	2110900	100000
hprc4_L100000_8563	HG00438.2	HG00438#2#JAHBCA010000022.1	38055848	100000
hprc4_L100000_8564	HG00438.1	HG00438#1#JAHBCB010000018.1	79575499	100000
hprc4_L100000_8565	HG00438.2	HG00438#2#JAHBCA010000041.1	3445128	100000
hprc4_L100000_8566	HG00621.1	HG00621#1#JAHBCD010000022.1	65863273	100000
hprc4_L100000_8567	HG00438.1	HG00438#1#JAHBCB010000015.1	57249164	100000
hprc4_L100000_8568	HG00621.2	HG00621#2#JAHBCC010000059.1	18649123	100000
hprc4_L100000_8569	HG00438.1	HG00438#1#JAHBCB010000048.1	8933786	100000
hprc4_L100000_8570	HG00621.2	HG00621#2#JAHBCC010000066.1	6062853	100000
hprc4_L100000_8571	HG00621.1	HG00621#1#JAHBCD010000029.1	12519712	100000
hprc4_L100000_8572	HG00438.1	HG00438#1#JAHBCB010000015.1	58976738	100000
hprc4_L100000_8573	HG00438.2	HG00438#2#JAHBCA010000004.1	54138303	100000
hprc4_L100000_8574	HG00438.1	HG00438#1#JAHBCB010000020.1	16644912	100000
hprc4_L100000_8575	HG00621.1	HG00621#1#JAHBCD010000009.1	21702943	100000
hprc4_L100000_8576	HG00621.2	HG00621#2#JAHBCC010000005.1	49169318	100000
hprc4_L100000_8577	HG00621.1	HG00621#1#JAHBCD010000041.1	74671402	100000
hprc4_L100000_8578	HG00621.1	HG00621#1#JAHBCD010000010.1	44528933	100000
hprc4_L100000_8579	HG00438.1	HG00438#1#JAHBCB010000003.1	159471	100000
hprc4_L100000_8580	HG00621.2	HG00621#2#JAHBCC010000031.1	48177209	100000
hprc4_L100000_8581	HG00438.2	HG00438#2#JAHBCA010000033.1	54192053	100000
hprc4_L100000_8582	HG00438.1	HG00438#1#JAHBCB010000006.1	41190290	100000
hprc4_L100000_8583	HG00438.1	HG00438#1#JAHBCB010000041.1	32195166	100000
hprc4_L100000_8584	HG00438.1	HG00438#1#JAHBCB010000024.1	62495931	100000
hprc4_L100000_8585	HG00621.2	HG00621#2#JAHBCC010000053.1	27070338	100000
hprc4_L100000_8586	HG00621.2	HG00621#2#JAHBCC010000016.1	14055297	100000
hprc4_L100000_8587	HG00621.1	HG00621#1#JAHBCD010000082.1	13466941	100000
hprc4_L100000_8588	HG00621.2	HG00621#2#JAHBCC010000008.1	74445337	100000
hprc4_L100000_8589	HG00438.2	HG00438#2#JAHBCA010000011.1	64888792	100000
hprc4_L100000_8590	HG00621.2	HG00621#2#JAHBCC010000070.1	14477006	100000
hprc4_L100000_8591	HG00438.1	HG00438#1#JAHBCB010000053.1	8870661	100000
hprc4_L100000_8592	HG00621.2	HG00621#2#JAHBCC010000020.1	46747219	100000
hprc4_L100000_8593	HG00438.2	HG00438#2#JAHBCA010000042.1	53535059	100000
hprc4_L100000_8594	HG00621.2	HG00621#2#JAHBCC010000048.1	11867861	100000
hprc4_L100000_8595	HG00438.2	HG00438#2#JAHBCA010000071.1	20317060	100000
hprc4_L100000_8596	HG00438.1	HG00438#1#JAHBCB010000003.1	57682181	100000
hprc4_L100000_8597	HG00438.1	HG00438#1#JAHBCB010000018.1	58222298	100000
hprc4_L100000_8598	HG00438.2	HG00438#2#JAHBCA010000003.1	61979710	100000
hprc4_L100000_8599	HG00438.1	HG00438#1#JAHBCB010000019.1	5424950	100000
hprc4_L100000_8600	HG00438.1	HG00438#1#JAHBCB010000021.1	43733910	100000
hprc4_L100000_8601	HG00621.2	HG00621#2#JAHBCC010000062.1	16973426	100000
hprc4_L100000_8602	HG00621.2	HG00621#2#JAHBCC010000041.1	26139320	100000
hprc4_L100000_8603	HG00621.1	HG00621#1#JAHBCD010000009.1	37520790	100000
hprc4_L100000_8604	HG00438.1	HG00438#1#JAHBCB010000006.1	19054157	100000
hprc4_L100000_8605	HG00438.2	HG00438#2#JAHBCA010000043.1	67682860	100000
hprc4_L100000_8606	HG00438.2	HG00438#2#JAHBCA010000021.1	11211410	100000
hprc4_L100000_8607	HG00621.1	HG00621#1#JAHBCD010000025.1	25944411	100000
hprc4_L100000_8608	HG00438.1	HG00438#1#JAHBCB010000020.1	23408084	100000
hprc4_L100000_8609	HG00621.1	HG00621#1#JAHBCD010000050.1	16465075	100000
hprc4_L100000_8610	HG00621.2	HG00621#2#JAHBCC010000074.1	2974217	100000
hprc4_L100000_8611	HG00438.1	HG00438#1#JAHBCB010000099.1	5261682	100000
hprc4_L100000_8612	HG00621.2	HG00621#2#JAHBCC010000040.1	15142931	100000
hprc4_L100000_8613	HG00438.1	HG00438#1#JAHBCB010000075.1	8398259	100000
hprc4_L100000_8614	HG00438.2	HG00438#2#JAHBCA010000008.1	71792852	100000
hprc4_L100000_8615	HG00621.1	HG00621#1#JAHBCD010000011.1	40496790	100000
hprc4_L100000_8616	HG00621.1	HG00621#1#JAHBCD010000013.1	24822731	100000
hprc4_L100000_8617	HG00621.1	HG00621#1#JAHBCD010000112.1	923347	100000
hprc4_L100000_8618	HG00621.2	HG00621#2#JAHBCC010000026.1	22108054	100000
hprc4_L100000_8619	HG00438.2	HG00438#2#JAHBCA010000020.1	18569710	100000
hprc4_L100000_8620	HG00438.1	HG00438#1#JAHBCB010000068.1	2672281	100000
hprc4_L100000_8621	HG00621.1	HG00621#1#JAHBCD010000021.1	45885537	100000
hprc4_L100000_8622	HG00438.2	HG00438#2#JAHBCA010000018.1	28823988	100000
hprc4_L100000_8623	HG00438.2	HG00438#2#JAHBCA010000046.1	2070659	100000
hprc4_L100000_8624	HG00438.1	HG00438#1#JAHBCB010000092.1	2665594	100000
hprc4_L100000_8625	HG00438.2	HG00438#2#JAHBCA010000030.1	626585	100000
hprc4_L100000_8626	HG00438.2	HG00438#2#JAHBCA010000089.1	9034882	100000
hprc4_L100000_8627	HG00621.2	HG00621#2#JAHBCC010000031.1	34106288	100000
hprc4_L100000_8628	HG00438.2	HG00438#2#JAHBCA010000008.1	73212513	100000
hprc4_L100000_8629	HG00438.2	HG00438#2#JAHBCA010000043.1	7285916	100000
hprc4_L100000_8630	HG00438.1	HG00438#1#JAHBCB010000110.1	3221529	100000
hprc4_L100000_8631	HG00438.1	HG00438#1#JAHBCB010000041.1	43634758	100000
hprc4_L100000_8632	HG00621.1	HG00621#1#JAHBCD010000046.1	9913297	100000
hprc4_L100000_8633	HG00621.2	HG00621#2#JAHBCC010000045.1	5719771	100000
hprc4_L100000_8634	HG00621.1	HG00621#1#JAHBCD010000065.1	8693009	100000
hprc4_L100000_8635	HG00438.1	HG00438#1#JAHBCB010000001.1	37942718	100000
hprc4_L100000_8636	HG00621.1	HG00621#1#JAHBCD010000014.1	23667389	100000
hprc4_L100000_8637	HG00621.2	HG00621#2#JAHBCC010000059.1	7077374	100000
hprc4_L100000_8638	HG00438.1	HG00438#1#JAHBCB010000065.1	6777434	100000
hprc4_L100000_8639	HG00438.1	HG00438#1#JAHBCB010000005.1	28414260	100000
hprc4_L100000_8640	HG00621.2	HG00621#2#JAHBCC010000022.1	15278018	100000
hprc4_L100000_8641	HG00621.2	HG00621#2#JAHBCC010000019.1	17572929	100000
hprc4_L100000_8642	HG00621.1	HG00621#1#JAHBCD010000032.1	21288199	100000
hprc4_L100000_8643	HG00438.2	HG00438#2#JAHBCA010000004.1	34589981	100000
hprc4_L100000_8644	HG00438.2	HG00438#2#JAHBCA010000012.1	5221145	100000
hprc4_L100000_8645	HG00621.2	HG00621#2#JAHBCC010000003.1	22752369	100000
hprc4_L100000_8646	HG00621.1	HG00621#1#JAHBCD010000015.1	13810606	100000
hprc4_L100000_8647	HG00621.2	HG00621#2#JAHBCC010000093.1	170771	100000
hprc4_L100000_8648	HG00438.1	HG00438#1#JAHBCB010000061.1	2650003	100000
hprc4_L100000_8649	HG00438.1	HG00438#1#JAHBCB010000063.1	11353829	100000
hprc4_L100000_8650	HG00621.2	HG00621#2#JAHBCC010000037.1	11953987	100000
hprc4_L100000_8651	HG00621.1	HG00621#1#JAHBCD010000032.1	30535391	100000
hprc4_L100000_8652	HG00438.2	HG00438#2#JAHBCA010000002.1	129118326	100000
hprc4_L100000_8653	HG00621.2	HG00621#2#JAHBCC010000087.1	10021664	100000
hprc4_L100000_8654	HG00621.1	HG00621#1#JAHBCD010000037.1	24909167	100000
hprc4_L100000_8655	HG00438.1	HG00438#1#JAHBCB010000037.1	26243562	100000
hprc4_L100000_8656	HG00621.2	HG00621#2#JAHBCC010000082.1	8585292	100000
hprc4_L100000_8657	HG00621.2	HG00621#2#JAHBCC010000065.1	17189079	100000
hprc4_L100000_8658	HG00621.2	HG00621#2#JAHBCC010000055.1	85247601	100000
hprc4_L100000_8659	HG00621.1	HG00621#1#JAHBCD010000055.1	23162680	100000
hprc4_L100000_8660	HG00438.1	HG00438#1#JAHBCB010000053.1	3069106	100000
hprc4_L100000_8661	HG00438.2	HG00438#2#JAHBCA010000032.1	45922707	100000
hprc4_L100000_8662	HG00621.1	HG00621#1#JAHBCD010000055.1	6466724	100000
hprc4_L100000_8663	HG00438.2	HG00438#2#JAHBCA010000063.1	10072560	100000
hprc4_L100000_8664	HG00438.1	HG00438#1#JAHBCB010000003.1	112819681	100000
hprc4_L100000_8665	HG00621.1	HG00621#1#JAHBCD010000006.1	2800387	100000
hprc4_L100000_8666	HG00621.2	HG00621#2#JAHBCC010000011.1	9029252	100000
hprc4_L100000_8667	HG00621.2	HG00621#2#JAHBCC010000017.1	26348645	100000
hprc4_L100000_8668	HG00621.1	HG00621#1#JAHBCD010000051.1	4514260	100000
hprc4_L100000_8669	HG00621.2	HG00621#2#JAHBCC010000022.1	36448637	100000
hprc4_L100000_8670	HG00438.1	HG00438#1#JAHBCB010000003.1	58217835	100000
hprc4_L100000_8671	HG00438.2	HG00438#2#JAHBCA010000019.1	16065353	100000
hprc4_L100000_8672	HG00438.2	HG00438#2#JAHBCA010000008.1	92839418	100000
hprc4_L100000_8673	HG00438.1	HG00438#1#JAHBCB010000044.1	34320178	100000
hprc4_L100000_8674	HG00438.2	HG00438#2#JAHBCA010000015.1	29884788	100000
hprc4_L100000_8675	HG00438.2	HG00438#2#JAHBCA010000032.1	14035254	100000
hprc4_L100000_8676	HG00438.2	HG00438#2#JAHBCA010000020.1	42192974	100000
hprc4_L100000_8677	HG00621.2	HG00621#2#JAHBCC010000084.1	15978176	100000
hprc4_L100000_8678	HG00621.2	HG00621#2#JAHBCC010000020.1	6752489	100000
hprc4_L100000_8679	HG00621.2	HG00621#2#JAHBCC010000053.1	2883189	100000
hprc4_L100000_8680	HG00621.2	HG00621#2#JAHBCC010000039.1	75625895	100000
hprc4_L100000_8681	HG00438.1	HG00438#1#JAHBCB010000016.1	13542452	100000
hprc4_L100000_8682	HG00438.2	HG00438#2#JAHBCA010000030.1	12212836	100000
hprc4_L100000_8683	HG00438.2	HG00438#2#JAHBCA010000072.1	3708597	100000
hprc4_L100000_8684	HG00621.1	HG00621#1#JAHBCD010000070.1	13261683	100000
hprc4_L100000_8685	HG00621.2	HG00621#2#JAHBCC010000028.1	34425657	100000
hprc4_L100000_8686	HG00621.2	HG00621#2#JAHBCC010000021.1	10090418	100000
hprc4_L100000_8687	HG00621.1	HG00621#1#JAHBCD010000034.1	52590221	100000
hprc4_L100000_8688	HG00438.1	HG00438#1#JAHBCB010000066.1	5727106	100000
hprc4_L100000_8689	HG00621.2	HG00621#2#JAHBCC010000022.1	19409702	100000
hprc4_L100000_8690	HG00621.2	HG00621#2#JAHBCC010000054.1	12819468	100000
hprc4_L100000_8691	HG00621.2	HG00621#2#JAHBCC010000006.1	7038745	100000
hprc4_L100000_8692	HG00438.2	HG00438#2#JAHBCA010000043.1	6586039	100000
hprc4_L100000_8693	HG00621.1	HG00621#1#JAHBCD010000035.1	24268614	100000
hprc4_L100000_8694	HG00438.2	HG00438#2#JAHBCA010000054.1	10925989	100000
hprc4_L100000_8695	HG00438.2	HG00438#2#JAHBCA010000058.1	8209090	100000
hprc4_L100000_8696	HG00621.1	HG00621#1#JAHBCD010000031.1	22549582	100000
hprc4_L100000_8697	HG00438.1	HG00438#1#JAHBCB010000097.1	2661009	100000
hprc4_L100000_8698	HG00621.2	HG00621#2#JAHBCC010000019.1	35037729	100000
hprc4_L100000_8699	HG00438.1	HG00438#1#JAHBCB010000084.1	9417201	100000
hprc4_L100000_8700	HG00621.2	HG00621#2#JAHBCC010000005.1	46664152	100000
hprc4_L100000_8701	HG00438.2	HG00438#2#JAHBCA010000021.1	6207117	100000
hprc4_L100000_8702	HG00621.2	HG00621#2#JAHBCC010000048.1	1314685	100000
hprc4_L100000_8703	HG00621.1	HG00621#1#JAHBCD010000022.1	63581116	100000
hprc4_L100000_8704	HG00621.1	HG00621#1#JAHBCD010000047.1	60346198	100000
hprc4_L100000_8705	HG00621.1	HG00621#1#JAHBCD010000010.1	69586919	100000
hprc4_L100000_8706	HG00438.2	HG00438#2#JAHBCA010000012.1	55705267	100000
hprc4_L100000_8707	HG00438.2	HG00438#2#JAHBCA010000010.1	64676398	100000
hprc4_L100000_8708	HG00438.1	HG00438#1#JAHBCB010000045.1	35802702	100000
hprc4_L100000_8709	HG00621.1	HG00621#1#JAHBCD010000125.1	1942689	100000
hprc4_L100000_8710	HG00438.1	HG00438#1#JAHBCB010000065.1	1852080	100000
hprc4_L100000_8711	HG00621.2	HG00621#2#JAHBCC010000014.1	15945059	100000
hprc4_L100000_8712	HG00621.1	HG00621#1#JAHBCD010000052.1	13395251	100000
hprc4_L100000_8713	HG00621.1	HG00621#1#JAHBCD010000022.1	70366773	100000
hprc4_L100000_8714	HG00621.1	HG00621#1#JAHBCD010000083.1	7624166	100000
hprc4_L100000_8715	HG00438.1	HG00438#1#JAHBCB010000008.1	63003981	100000
hprc4_L100000_8716	HG00438.2	HG00438#2#JAHBCA010000010.1	84015377	100000
hprc4_L100000_8717	HG00621.1	HG00621#1#JAHBCD010000047.1	89389559	100000
hprc4_L100000_8718	HG00438.1	HG00438#1#JAHBCB010000048.1	31887816	100000
hprc4_L100000_8719	HG00621.1	HG00621#1#JAHBCD010000007.1	18080809	100000
hprc4_L100000_8720	HG00621.2	HG00621#2#JAHBCC010000037.1	48051155	100000
hprc4_L100000_8721	HG00438.2	HG00438#2#JAHBCA010000053.1	22298010	100000
hprc4_L100000_8722	HG00438.1	HG00438#1#JAHBCB010000024.1	9203058	100000
hprc4_L100000_8723	HG00438.2	HG00438#2#JAHBCA010000003.1	34631448	100000
hprc4_L100000_8724	HG00438.2	HG00438#2#JAHBCA010000019.1	24804040	100000
hprc4_L100000_8725	HG00438.2	HG00438#2#JAHBCA010000103.1	9833863	100000
hprc4_L100000_8726	HG00438.1	HG00438#1#JAHBCB010000057.1	6231028	100000
hprc4_L100000_8727	HG00438.1	HG00438#1#JAHBCB010000004.1	45303143	100000
hprc4_L100000_8728	HG00621.2	HG00621#2#JAHBCC010000022.1	33687369	100000
hprc4_L100000_8729	HG00438.1	HG00438#1#JAHBCB010000031.1	20655203	100000
hprc4_L100000_8730	HG00438.2	HG00438#2#JAHBCA010000013.1	1453625	100000
hprc4_L100000_8731	HG00438.1	HG00438#1#JAHBCB010000065.1	21675550	100000
hprc4_L100000_8732	HG00438.2	HG00438#2#JAHBCA010000050.1	22779811	100000
hprc4_L100000_8733	HG00438.2	HG00438#2#JAHBCA010000035.1	53860686	100000
hprc4_L100000_8734	HG00621.2	HG00621#2#JAHBCC010000018.1	64171600	100000
hprc4_L100000_8735	HG00621.2	HG00621#2#JAHBCC010000020.1	53006778	100000
hprc4_L100000_8736	HG00621.1	HG00621#1#JAHBCD010000014.1	11692018	100000
hprc4_L100000_8737	HG00621.2	HG00621#2#JAHBCC010000031.1	33118512	100000
hprc4_L100000_8738	HG00438.1	HG00438#1#JAHBCB010000067.1	17545380	100000
hprc4_L100000_8739	HG00621.1	HG00621#1#JAHBCD010000019.1	36227050	100000
hprc4_L100000_8740	HG00621.2	HG00621#2#JAHBCC010000033.1	18373823	100000
hprc4_L100000_8741	HG00438.2	HG00438#2#JAHBCA010000010.1	62852327	100000
hprc4_L100000_8742	HG00438.1	HG00438#1#JAHBCB010000068.1	7741179	100000
hprc4_L100000_8743	HG00621.2	HG00621#2#JAHBCC010000006.1	137051184	100000
hprc4_L100000_8744	HG00438.1	HG00438#1#JAHBCB010000018.1	15743234	100000
hprc4_L100000_8745	HG00621.2	HG00621#2#JAHBCC010000056.1	8704089	100000
hprc4_L100000_8746	HG00621.2	HG00621#2#JAHBCC010000040.1	13832842	100000
hprc4_L100000_8747	HG00621.1	HG00621#1#JAHBCD010000029.1	39337382	100000
hprc4_L100000_8748	HG00621.1	HG00621#1#JAHBCD010000158.1	780206	100000
hprc4_L100000_8749	HG00438.1	HG00438#1#JAHBCB010000038.1	22482176	100000
hprc4_L100000_8750	HG00438.2	HG00438#2#JAHBCA010000084.1	11239786	100000
hprc4_L100000_8751	HG00438.1	HG00438#1#JAHBCB010000057.1	22519578	100000
hprc4_L100000_8752	HG00621.2	HG00621#2#JAHBCC010000075.1	5044679	100000
hprc4_L100000_8753	HG00438.2	HG00438#2#JAHBCA010000011.1	77655935	100000
hprc4_L100000_8754	HG00621.2	HG00621#2#JAHBCC010000024.1	79239995	100000
hprc4_L100000_8755	HG00621.1	HG00621#1#JAHBCD010000098.1	3821864	100000
hprc4_L100000_8756	HG00438.2	HG00438#2#JAHBCA010000024.1	26165072	100000
hprc4_L100000_8757	HG00621.2	HG00621#2#JAHBCC010000005.1	3511577	100000
hprc4_L100000_8758	HG00438.2	HG00438#2#JAHBCA010000053.1	18551473	100000
hprc4_L100000_8759	HG00621.2	HG00621#2#JAHBCC010000039.1	35712531	100000
hprc4_L100000_8760	HG00621.2	HG00621#2#JAHBCC010000060.1	42368223	100000
hprc4_L100000_8761	HG00438.2	HG00438#2#JAHBCA010000025.1	6652266	100000
hprc4_L100000_8762	HG00621.2	HG00621#2#JAHBCC010000029.1	5043659	100000
hprc4_L100000_8763	HG00621.2	HG00621#2#JAHBCC010000022.1	20354348	100000
hprc4_L100000_8764	HG00438.2	HG00438#2#JAHBCA010000083.1	2515310	100000
hprc4_L100000_8765	HG00621.1	HG00621#1#JAHBCD010000156.1	327971	100000
hprc4_L100000_8766	HG00438.2	HG00438#2#JAHBCA010000005.1	62682664	100000
hprc4_L100000_8767	HG00621.1	HG00621#1#JAHBCD010000017.1	32379555	100000
hprc4_L100000_8768	HG00621.2	HG00621#2#JAHBCC010000041.1	9035256	100000
hprc4_L100000_8769	HG00438.2	HG00438#2#JAHBCA010000031.1	10205465	100000
hprc4_L100000_8770	HG00438.1	HG00438#1#JAHBCB010000001.1	24332147	100000
hprc4_L100000_8771	HG00438.2	HG00438#2#JAHBCA010000046.1	87116913	100000
hprc4_L100000_8772	HG00621.1	HG00621#1#JAHBCD010000001.1	41791013	100000
hprc4_L100000_8773	HG00621.2	HG00621#2#JAHBCC010000006.1	86207192	100000
hprc4_L100000_8774	HG00621.2	HG00621#2#JAHBCC010000076.1	6491934	100000
hprc4_L100000_8775	HG00621.1	HG00621#1#JAHBCD010000048.1	944906	100000
hprc4_L100000_8776	HG00438.1	HG00438#1#JAHBCB010000008.1	78438929	100000
hprc4_L100000_8777	HG00438.1	HG00438#1#JAHBCB010000010.1	6537348	100000
hprc4_L100000_8778	HG00438.2	HG00438#2#JAHBCA010000035.1	46348554	100000
hprc4_L100000_8779	HG00438.2	HG00438#2#JAHBCA010000008.1	50613353	100000
hprc4_L100000_8780	HG00438.1	HG00438#1#JAHBCB010000018.1	11044820	100000
hprc4_L100000_8781	HG00438.1	HG00438#1#JAHBCB010000001.1	6490360	100000
hprc4_L100000_8782	HG00438.2	HG00438#2#JAHBCA010000050.1	11685345	100000
hprc4_L100000_8783	HG00438.2	HG00438#2#JAHBCA010000046.1	82288167	100000
hprc4_L100000_8784	HG00621.1	HG00621#1#JAHBCD010000047.1	63058619	100000
hprc4_L100000_8785	HG00438.2	HG00438#2#JAHBCA010000100.1	977770	100000
hprc4_L100000_8786	HG00621.1	HG00621#1#JAHBCD010000022.1	73848688	100000
hprc4_L100000_8787	HG00438.2	HG00438#2#JAHBCA010000070.1	11831363	100000
hprc4_L100000_8788	HG00438.2	HG00438#2#JAHBCA010000019.1	1700952	100000
hprc4_L100000_8789	HG00438.2	HG00438#2#JAHBCA010000023.1	27381218	100000
hprc4_L100000_8790	HG00621.2	HG00621#2#JAHBCC010000055.1	18092644	100000
hprc4_L100000_8791	HG00438.2	HG00438#2#JAHBCA010000076.1	6251624	100000
hprc4_L100000_8792	HG00438.1	HG00438#1#JAHBCB010000092.1	764700	100000
hprc4_L100000_8793	HG00621.2	HG00621#2#JAHBCC010000039.1	2838990	100000
hprc4_L100000_8794	HG00438.1	HG00438#1#JAHBCB010000085.1	27835620	100000
hprc4_L100000_8795	HG00621.1	HG00621#1#JAHBCD010000031.1	13279541	100000
hprc4_L100000_8796	HG00438.2	HG00438#2#JAHBCA010000057.1	67062	100000
hprc4_L100000_8797	HG00438.1	HG00438#1#JAHBCB010000045.1	26177511	100000
hprc4_L100000_8798	HG00621.1	HG00621#1#JAHBCD010000124.1	3425570	100000
hprc4_L100000_8799	HG00621.2	HG00621#2#JAHBCC010000024.1	41936228	100000
hprc4_L100000_8800	HG00438.1	HG00438#1#JAHBCB010000037.1	78025122	100000
hprc4_L100000_8801	HG00438.2	HG00438#2#JAHBCA010000012.1	45809475	100000
hprc4_L100000_8802	HG00621.1	HG00621#1#JAHBCD010000081.1	6135285	100000
hprc4_L100000_8803	HG00621.2	HG00621#2#JAHBCC010000034.1	50984755	100000
hprc4_L100000_8804	HG00438.1	HG00438#1#JAHBCB010000003.1	106160089	100000
hprc4_L100000_8805	HG00621.2	HG00621#2#JAHBCC010000024.1	10438004	100000
hprc4_L100000_8806	HG00621.2	HG00621#2#JAHBCC010000041.1	21468244	100000
hprc4_L100000_8807	HG00438.1	HG00438#1#JAHBCB010000037.1	64343229	100000
hprc4_L100000_8808	HG00438.1	HG00438#1#JAHBCB010000013.1	13832699	100000
hprc4_L100000_8809	HG00621.2	HG00621#2#JAHBCC010000019.1	25143956	100000
hprc4_L100000_8810	HG00621.1	HG00621#1#JAHBCD010000092.1	9117935	100000
hprc4_L100000_8811	HG00438.1	HG00438#1#JAHBCB010000077.1	5465011	100000
hprc4_L100000_8812	HG00621.1	HG00621#1#JAHBCD010000047.1	62323207	100000
hprc4_L100000_8813	HG00621.2	HG00621#2#JAHBCC010000039.1	30683443	100000
hprc4_L100000_8814	HG00621.2	HG00621#2#JAHBCC010000014.1	62252575	100000
hprc4_L100000_8815	HG00621.2	HG00621#2#JAHBCC010000018.1	17613761	100000
hprc4_L100000_8816	HG00621.1	HG00621#1#JAHBCD010000035.1	651792	100000
hprc4_L100000_8817	HG00621.2	HG00621#2#JAHBCC010000004.1	16581222	100000
hprc4_L100000_8818	HG00438.2	HG00438#2#JAHBCA010000045.1	28827690	100000
hprc4_L100000_8819	HG00438.1	HG00438#1#JAHBCB010000008.1	53551110	100000
hprc4_L100000_8820	HG00438.2	HG00438#2#JAHBCA010000001.1	31840506	100000
