id	fasta	contig	start	length
hprc4_L100000_8821	HG00438.1	HG00438#1#JAHBCB010000025.1	11779331	100000
hprc4_L100000_8822	HG00621.1	HG00621#1#JAHBCD010000021.1	38530191	100000
hprc4_L100000_8823	HG00438.1	HG00438#1#JAHBCB010000014.1	5102573	100000
hprc4_L100000_8824	HG00621.2	HG00621#2#JAHBCC010000020.1	54660434	100000
hprc4_L100000_8825	HG00438.2	HG00438#2#JAHBCA010000004.1	72029235	100000
hprc4_L100000_8826	HG00438.2	HG00438#2#JAHBCA010000035.1	68159351	100000
hprc4_L100000_8827	HG00621.2	HG00621#2#JAHBCC010000021.1	3215272	100000
hprc4_L100000_8828	HG00438.1	HG00438#1#JAHBCB010000075.1	14908551	100000
hprc4_L100000_8829	HG00621.1	HG00621#1#JAHBCD010000009.1	22680482	100000
hprc4_L100000_8830	HG00621.2	HG00621#2#JAHBCC010000022.1	61032842	100000
hprc4_L100000_8831	HG00438.1	HG00438#1#JAHBCB010000057.1	26125321	100000
hprc4_L100000_8832	HG00621.1	HG00621#1#JAHBCD010000019.1	7986556	100000
hprc4_L100000_8833	HG00438.2	HG00438#2#JAHBCA010000022.1	15360752	100000
hprc4_L100000_8834	HG00621.1	HG00621#1#JAHBCD010000029.1	30101285	100000
hprc4_L100000_8835	HG00438.1	HG00438#1#JAHBCB010000112.1	515337	100000
hprc4_L100000_8836	HG00621.1	HG00621#1#JAHBCD010000032.1	1529679	100000
hprc4_L100000_8837	HG00438.2	HG00438#2#JAHBCA010000010.1	75773547	100000
hprc4_L100000_8838	HG00438.1	HG00438#1#JAHBCB010000045.1	11715781	100000
hprc4_L100000_8839	HG00621.2	HG00621#2#JAHBCC010000020.1	23607252	100000
hprc4_L100000_8840	HG00621.2	HG00621#2#JAHBCC010000039.1	37277836	100000
hprc4_L100000_8841	HG00621.2	HG00621#2#JAHBCC010000033.1	63787455	100000
hprc4_L100000_8842	HG00438.2	HG00438#2#JAHBCA010000010.1	80472148	100000
hprc4_L100000_8843	HG00438.1	HG00438#1#JAHBCB010000055.1	12424469	100000
hprc4_L100000_8844	HG00621.2	HG00621#2#JAHBCC010000020.1	68144753	100000
hprc4_L100000_8845	HG00621.2	HG00621#2#JAHBCC010000070.1	18410457	100000
hprc4_L100000_8846	HG00438.2	HG00438#2#JAHBCA010000046.1	66950110	100000
hprc4_L100000_8847	HG00621.1	HG00621#1#JAHBCD010000081.1	13593068	100000
hprc4_L100000_8848	HG00438.1	HG00438#1#JAHBCB010000053.1	3351699	100000
hprc4_L100000_8849	HG00621.1	HG00621#1#JAHBCD010000048.1	32183019	100000
hprc4_L100000_8850	HG00621.1	HG00621#1#JAHBCD010000098.1	8293895	100000
hprc4_L100000_8851	HG00438.1	HG00438#1#JAHBCB010000003.1	14755075	100000
hprc4_L100000_8852	HG00621.2	HG00621#2#JAHBCC010000031.1	137506	100000
hprc4_L100000_8853	HG00438.2	HG00438#2#JAHBCA010000030.1	1715242	100000
hprc4_L100000_8854	HG00438.1	HG00438#1#JAHBCB010000003.1	38929209	100000
hprc4_L100000_8855	HG00621.2	HG00621#2#JAHBCC010000019.1	2202476	100000
hprc4_L100000_8856	HG00621.2	HG00621#2#JAHBCC010000066.1	26144361	100000
hprc4_L100000_8857	HG00621.2	HG00621#2#JAHBCC010000005.1	1601341	100000
hprc4_L100000_8858	HG00438.2	HG00438#2#JAHBCA010000035.1	59474920	100000
hprc4_L100000_8859	HG00438.1	HG00438#1#JAHBCB010000053.1	956478	100000
hprc4_L100000_8860	HG00621.2	HG00621#2#JAHBCC010000018.1	75051324	100000
hprc4_L100000_8861	HG00438.1	HG00438#1#JAHBCB010000052.1	4585267	100000
hprc4_L100000_8862	HG00621.1	HG00621#1#JAHBCD010000017.1	39833199	100000
hprc4_L100000_8863	HG00438.1	HG00438#1#JAHBCB010000075.1	17140774	100000
hprc4_L100000_8864	HG00621.1	HG00621#1#JAHBCD010000048.1	11599988	100000
hprc4_L100000_8865	HG00438.1	HG00438#1#JAHBCB010000068.1	526862	100000
hprc4_L100000_8866	HG00438.1	HG00438#1#JAHBCB010000033.1	22802127	100000
hprc4_L100000_8867	HG00438.2	HG00438#2#JAHBCA010000016.1	61169524	100000
hprc4_L100000_8868	HG00438.2	HG00438#2#JAHBCA010000057.1	4143651	100000
hprc4_L100000_8869	HG00621.1	HG00621#1#JAHBCD010000034.1	47166617	100000
hprc4_L100000_8870	HG00621.2	HG00621#2#JAHBCC010000017.1	29026927	100000
hprc4_L100000_8871	HG00438.2	HG00438#2#JAHBCA010000016.1	27485600	100000
hprc4_L100000_8872	HG00438.1	HG00438#1#JAHBCB010000008.1	65966967	100000
hprc4_L100000_8873	HG00621.2	HG00621#2#JAHBCC010000051.1	3595951	100000
hprc4_L100000_8874	HG00621.1	HG00621#1#JAHBCD010000002.1	63944617	100000
hprc4_L100000_8875	HG00621.2	HG00621#2#JAHBCC010000009.1	5288095	100000
hprc4_L100000_8876	HG00438.2	HG00438#2#JAHBCA010000010.1	80388155	100000
hprc4_L100000_8877	HG00621.2	HG00621#2#JAHBCC010000034.1	25467676	100000
hprc4_L100000_8878	HG00438.1	HG00438#1#JAHBCB010000010.1	25699926	100000
hprc4_L100000_8879	HG00621.2	HG00621#2#JAHBCC010000012.1	1596404	100000
hprc4_L100000_8880	HG00438.2	HG00438#2#JAHBCA010000087.1	4742508	100000
hprc4_L100000_8881	HG00438.2	HG00438#2#JAHBCA010000056.1	8929087	100000
hprc4_L100000_8882	HG00438.1	HG00438#1#JAHBCB010000045.1	62398168	100000
hprc4_L100000_8883	HG00438.1	HG00438#1#JAHBCB010000074.1	5922658	100000
hprc4_L100000_8884	HG00621.2	HG00621#2#JAHBCC010000022.1	44676118	100000
hprc4_L100000_8885	HG00438.2	HG00438#2#JAHBCA010000046.1	17031073	100000
hprc4_L100000_8886	HG00621.2	HG00621#2#JAHBCC010000006.1	93244653	100000
hprc4_L100000_8887	HG00438.2	HG00438#2#JAHBCA010000070.1	9033920	100000
hprc4_L100000_8888	HG00621.2	HG00621#2#JAHBCC010000076.1	24859165	100000
hprc4_L100000_8889	HG00438.2	HG00438#2#JAHBCA010000019.1	27465935	100000
hprc4_L100000_8890	HG00438.1	HG00438#1#JAHBCB010000032.1	22510302	100000
hprc4_L100000_8891	HG00438.1	HG00438#1#JAHBCB010000012.1	6427190	100000
hprc4_L100000_8892	HG00621.2	HG00621#2#JAHBCC010000015.1	21973960	100000
hprc4_L100000_8893	HG00621.1	HG00621#1#JAHBCD010000050.1	10929713	100000
hprc4_L100000_8894	HG00438.2	HG00438#2#JAHBCA010000045.1	23765440	100000
hprc4_L100000_8895	HG00621.1	HG00621#1#JAHBCD010000009.1	81724056	100000
hprc4_L100000_8896	HG00438.2	HG00438#2#JAHBCA010000040.1	26787898	100000
hprc4_L100000_8897	HG00438.1	HG00438#1#JAHBCB010000036.1	6669786	100000
hprc4_L100000_8898	HG00621.1	HG00621#1#JAHBCD010000024.1	50956463	100000
hprc4_L100000_8899	HG00438.2	HG00438#2#JAHBCA010000033.1	20341768	100000
hprc4_L100000_8900	HG00621.1	HG00621#1#JAHBCD010000029.1	34818851	100000
hprc4_L100000_8901	HG00438.1	HG00438#1#JAHBCB010000032.1	28373491	100000
hprc4_L100000_8902	HG00621.2	HG00621#2#JAHBCC010000055.1	54486629	100000
hprc4_L100000_8903	HG00438.2	HG00438#2#JAHBCA010000113.1	1116116	100000
hprc4_L100000_8904	HG00438.1	HG00438#1#JAHBCB010000033.1	15220754	100000
hprc4_L100000_8905	HG00621.2	HG00621#2#JAHBCC010000024.1	29254125	100000
hprc4_L100000_8906	HG00621.2	HG00621#2#JAHBCC010000036.1	40302556	100000
hprc4_L100000_8907	HG00438.2	HG00438#2#JAHBCA010000070.1	5291954	100000
hprc4_L100000_8908	HG00438.1	HG00438#1#JAHBCB010000006.1	28398516	100000
hprc4_L100000_8909	HG00438.1	HG00438#1#JAHBCB010000049.1	808096	100000
hprc4_L100000_8910	HG00621.1	HG00621#1#JAHBCD010000017.1	37389237	100000
hprc4_L100000_8911	HG00621.2	HG00621#2#JAHBCC010000007.1	40650045	100000
hprc4_L100000_8912	HG00621.1	HG00621#1#JAHBCD010000034.1	47662679	100000
hprc4_L100000_8913	HG00621.2	HG00621#2#JAHBCC010000015.1	591825	100000
hprc4_L100000_8914	HG00438.1	HG00438#1#JAHBCB010000048.1	20709631	100000
hprc4_L100000_8915	HG00438.1	HG00438#1#JAHBCB010000024.1	62008070	100000
hprc4_L100000_8916	HG00438.2	HG00438#2#JAHBCA010000015.1	3755820	100000
hprc4_L100000_8917	HG00621.2	HG00621#2#JAHBCC010000014.1	33502034	100000
hprc4_L100000_8918	HG00438.1	HG00438#1#JAHBCB010000024.1	53584038	100000
hprc4_L100000_8919	HG00621.2	HG00621#2#JAHBCC010000014.1	61083381	100000
hprc4_L100000_8920	HG00621.1	HG00621#1#JAHBCD010000048.1	8204688	100000
hprc4_L100000_8921	HG00621.2	HG00621#2#JAHBCC010000033.1	10509041	100000
hprc4_L100000_8922	HG00438.1	HG00438#1#JAHBCB010000063.1	1515114	100000
hprc4_L100000_8923	HG00621.1	HG00621#1#JAHBCD010000009.1	12977802	100000
hprc4_L100000_8924	HG00621.2	HG00621#2#JAHBCC010000018.1	71796575	100000
hprc4_L100000_8925	HG00621.1	HG00621#1#JAHBCD010000010.1	91672839	100000
hprc4_L100000_8926	HG00438.1	HG00438#1#JAHBCB010000015.1	57399161	100000
hprc4_L100000_8927	HG00438.1	HG00438#1#JAHBCB010000008.1	46500057	100000
hprc4_L100000_8928	HG00621.1	HG00621#1#JAHBCD010000014.1	18921986	100000
hprc4_L100000_8929	HG00438.1	HG00438#1#JAHBCB010000017.1	22612342	100000
hprc4_L100000_8930	HG00438.2	HG00438#2#JAHBCA010000046.1	23707038	100000
hprc4_L100000_8931	HG00621.1	HG00621#1#JAHBCD010000084.1	2903555	100000
hprc4_L100000_8932	HG00621.1	HG00621#1#JAHBCD010000002.1	91909398	100000
hprc4_L100000_8933	HG00621.2	HG00621#2#JAHBCC010000070.1	6346158	100000
hprc4_L100000_8934	HG00621.1	HG00621#1#JAHBCD010000060.1	6940049	100000
hprc4_L100000_8935	HG00621.2	HG00621#2#JAHBCC010000034.1	379827	100000
hprc4_L100000_8936	HG00621.2	HG00621#2#JAHBCC010000005.1	4558002	100000
hprc4_L100000_8937	HG00621.2	HG00621#2#JAHBCC010000066.1	58954671	100000
hprc4_L100000_8938	HG00438.1	HG00438#1#JAHBCB010000004.1	57782970	100000
hprc4_L100000_8939	HG00438.2	HG00438#2#JAHBCA010000094.1	3116270	100000
hprc4_L100000_8940	HG00438.1	HG00438#1#JAHBCB010000041.1	25519673	100000
hprc4_L100000_8941	HG00621.2	HG00621#2#JAHBCC010000024.1	30829524	100000
hprc4_L100000_8942	HG00438.2	HG00438#2#JAHBCA010000071.1	13118102	100000
hprc4_L100000_8943	HG00621.1	HG00621#1#JAHBCD010000106.1	755116	100000
hprc4_L100000_8944	HG00438.1	HG00438#1#JAHBCB010000032.1	44644203	100000
hprc4_L100000_8945	HG00438.2	HG00438#2#JAHBCA010000050.1	10105416	100000
hprc4_L100000_8946	HG00438.1	HG00438#1#JAHBCB010000006.1	37619403	100000
hprc4_L100000_8947	HG00621.2	HG00621#2#JAHBCC010000067.1	26595	100000
hprc4_L100000_8948	HG00438.2	HG00438#2#JAHBCA010000022.1	20406144	100000
hprc4_L100000_8949	HG00621.2	HG00621#2#JAHBCC010000051.1	42262504	100000
hprc4_L100000_8950	HG00621.1	HG00621#1#JAHBCD010000047.1	1543185	100000
hprc4_L100000_8951	HG00438.2	HG00438#2#JAHBCA010000046.1	59047320	100000
hprc4_L100000_8952	HG00438.2	HG00438#2#JAHBCA010000035.1	62335835	100000
hprc4_L100000_8953	HG00438.1	HG00438#1#JAHBCB010000036.1	6006834	100000
hprc4_L100000_8954	HG00621.1	HG00621#1#JAHBCD010000030.1	12540506	100000
hprc4_L100000_8955	HG00438.2	HG00438#2#JAHBCA010000018.1	1802492	100000
hprc4_L100000_8956	HG00438.1	HG00438#1#JAHBCB010000018.1	7261982	100000
hprc4_L100000_8957	HG00621.2	HG00621#2#JAHBCC010000028.1	48572031	100000
hprc4_L100000_8958	HG00621.2	HG00621#2#JAHBCC010000075.1	4593350	100000
hprc4_L100000_8959	HG00438.1	HG00438#1#JAHBCB010000018.1	24910084	100000
hprc4_L100000_8960	HG00438.2	HG00438#2#JAHBCA010000094.1	7989311	100000
hprc4_L100000_8961	HG00438.1	HG00438#1#JAHBCB010000040.1	1466400	100000
hprc4_L100000_8962	HG00621.2	HG00621#2#JAHBCC010000073.1	5350783	100000
hprc4_L100000_8963	HG00621.1	HG00621#1#JAHBCD010000031.1	28791580	100000
hprc4_L100000_8964	HG00621.2	HG00621#2#JAHBCC010000039.1	43036685	100000
hprc4_L100000_8965	HG00438.1	HG00438#1#JAHBCB010000031.1	23263941	100000
hprc4_L100000_8966	HG00621.1	HG00621#1#JAHBCD010000022.1	75719390	100000
hprc4_L100000_8967	HG00621.1	HG00621#1#JAHBCD010000099.1	236559	100000
hprc4_L100000_8968	HG00621.1	HG00621#1#JAHBCD010000082.1	13786152	100000
hprc4_L100000_8969	HG00438.2	HG00438#2#JAHBCA010000053.1	31647077	100000
hprc4_L100000_8970	HG00438.1	HG00438#1#JAHBCB010000004.1	12347847	100000
hprc4_L100000_8971	HG00621.1	HG00621#1#JAHBCD010000047.1	61367002	100000
hprc4_L100000_8972	HG00438.1	HG00438#1#JAHBCB010000011.1	56447918	100000
hprc4_L100000_8973	HG00621.2	HG00621#2#JAHBCC010000017.1	13065274	100000
hprc4_L100000_8974	HG00438.1	HG00438#1#JAHBCB010000003.1	97163365	100000
hprc4_L100000_8975	HG00438.1	HG00438#1#JAHBCB010000003.1	97336423	100000
hprc4_L100000_8976	HG00438.2	HG00438#2#JAHBCA010000017.1	31976481	100000
hprc4_L100000_8977	HG00621.1	HG00621#1#JAHBCD010000047.1	77489564	100000
hprc4_L100000_8978	HG00621.2	HG00621#2#JAHBCC010000076.1	5391884	100000
hprc4_L100000_8979	HG00438.1	HG00438#1#JAHBCB010000057.1	42312318	100000
hprc4_L100000_8980	HG00621.1	HG00621#1#JAHBCD010000008.1	38551188	100000
hprc4_L100000_8981	HG00621.1	HG00621#1#JAHBCD010000001.1	21598160	100000
hprc4_L100000_8982	HG00621.2	HG00621#2#JAHBCC010000014.1	59485027	100000
hprc4_L100000_8983	HG00438.1	HG00438#1#JAHBCB010000019.1	58420581	100000
hprc4_L100000_8984	HG00438.1	HG00438#1#JAHBCB010000027.1	9051464	100000
hprc4_L100000_8985	HG00621.2	HG00621#2#JAHBCC010000037.1	36676836	100000
hprc4_L100000_8986	HG00438.1	HG00438#1#JAHBCB010000018.1	29656442	100000
hprc4_L100000_8987	HG00438.1	HG00438#1#JAHBCB010000057.1	1702131	100000
hprc4_L100000_8988	HG00621.1	HG00621#1#JAHBCD010000025.1	5156301	100000
hprc4_L100000_8989	HG00621.2	HG00621#2#JAHBCC010000032.1	12197916	100000
hprc4_L100000_8990	HG00621.2	HG00621#2#JAHBCC010000008.1	39947190	100000
hprc4_L100000_8991	HG00438.1	HG00438#1#JAHBCB010000006.1	56387477	100000
hprc4_L100000_8992	HG00621.1	HG00621#1#JAHBCD010000037.1	38573257	100000
hprc4_L100000_8993	HG00621.2	HG00621#2#JAHBCC010000055.1	60905962	100000
hprc4_L100000_8994	HG00438.2	HG00438#2#JAHBCA010000003.1	5701146	100000
hprc4_L100000_8995	HG00621.2	HG00621#2#JAHBCC010000024.1	79326120	100000
hprc4_L100000_8996	HG00621.2	HG00621#2#JAHBCC010000004.1	9176222	100000
hprc4_L100000_8997	HG00438.1	HG00438#1#JAHBCB010000020.1	26387680	100000
hprc4_L100000_8998	HG00621.2	HG00621#2#JAHBCC010000039.1	47272068	100000
hprc4_L100000_8999	HG00438.1	HG00438#1#JAHBCB010000045.1	33554694	100000
hprc4_L100000_9000	HG00621.1	HG00621#1#JAHBCD010000052.1	38005106	100000
hprc4_L100000_9001	HG00438.1	HG00438#1#JAHBCB010000036.1	17749881	100000
hprc4_L100000_9002	HG00621.2	HG00621#2#JAHBCC010000054.1	5013006	100000
hprc4_L100000_9003	HG00438.1	HG00438#1#JAHBCB010000018.1	34248289	100000
hprc4_L100000_9004	HG00438.1	HG00438#1#JAHBCB010000057.1	28893124	100000
hprc4_L100000_9005	HG00438.1	HG00438#1#JAHBCB010000046.1	10327287	100000
hprc4_L100000_9006	HG00621.2	HG00621#2#JAHBCC010000026.1	31231512	100000
hprc4_L100000_9007	HG00438.2	HG00438#2#JAHBCA010000081.1	7236464	100000
hprc4_L100000_9008	HG00438.1	HG00438#1#JAHBCB010000073.1	1866058	100000
hprc4_L100000_9009	HG00438.2	HG00438#2#JAHBCA010000002.1	72179596	100000
hprc4_L100000_9010	HG00621.1	HG00621#1#JAHBCD010000033.1	32827945	100000
hprc4_L100000_9011	HG00621.2	HG00621#2#JAHBCC010000018.1	46030599	100000
hprc4_L100000_9012	HG00621.2	HG00621#2#JAHBCC010000072.1	1682556	100000
hprc4_L100000_9013	HG00621.1	HG00621#1#JAHBCD010000115.1	50180	100000
hprc4_L100000_9014	HG00621.1	HG00621#1#JAHBCD010000055.1	20992778	100000
hprc4_L100000_9015	HG00438.1	HG00438#1#JAHBCB010000038.1	13753042	100000
hprc4_L100000_9016	HG00438.2	HG00438#2#JAHBCA010000008.1	78570861	100000
hprc4_L100000_9017	HG00621.2	HG00621#2#JAHBCC010000033.1	42450947	100000
hprc4_L100000_9018	HG00621.2	HG00621#2#JAHBCC010000061.1	4540160	100000
hprc4_L100000_9019	HG00621.2	HG00621#2#JAHBCC010000041.1	796314	100000
hprc4_L100000_9020	HG00621.2	HG00621#2#JAHBCC010000070.1	435895	100000
hprc4_L100000_9021	HG00621.2	HG00621#2#JAHBCC010000060.1	41069647	100000
hprc4_L100000_9022	HG00438.1	HG00438#1#JAHBCB010000057.1	38875296	100000
hprc4_L100000_9023	HG00621.2	HG00621#2#JAHBCC010000009.1	25505737	100000
hprc4_L100000_9024	HG00621.2	HG00621#2#JAHBCC010000019.1	19419584	100000
hprc4_L100000_9025	HG00621.2	HG00621#2#JAHBCC010000114.1	520545	100000
hprc4_L100000_9026	HG00438.2	HG00438#2#JAHBCA010000127.1	497819	100000
hprc4_L100000_9027	HG00621.1	HG00621#1#JAHBCD010000026.1	22801197	100000
hprc4_L100000_9028	HG00438.1	HG00438#1#JAHBCB010000015.1	20028522	100000
hprc4_L100000_9029	HG00438.2	HG00438#2#JAHBCA010000004.1	42474832	100000
hprc4_L100000_9030	HG00438.1	HG00438#1#JAHBCB010000016.1	16316371	100000
hprc4_L100000_9031	HG00621.2	HG00621#2#JAHBCC010000033.1	51912905	100000
hprc4_L100000_9032	HG00621.2	HG00621#2#JAHBCC010000024.1	51186160	100000
hprc4_L100000_9033	HG00438.1	HG00438#1#JAHBCB010000022.1	11606962	100000
hprc4_L100000_9034	HG00438.2	HG00438#2#JAHBCA010000065.1	2669946	100000
hprc4_L100000_9035	HG00438.1	HG00438#1#JAHBCB010000018.1	125749824	100000
hprc4_L100000_9036	HG00621.1	HG00621#1#JAHBCD010000017.1	3485088	100000
hprc4_L100000_9037	HG00621.1	HG00621#1#JAHBCD010000044.1	7173576	100000
hprc4_L100000_9038	HG00438.1	HG00438#1#JAHBCB010000027.1	17576015	100000
hprc4_L100000_9039	HG00621.2	HG00621#2#JAHBCC010000019.1	45366660	100000
hprc4_L100000_9040	HG00621.1	HG00621#1#JAHBCD010000063.1	27712410	100000
hprc4_L100000_9041	HG00621.2	HG00621#2#JAHBCC010000066.1	28966594	100000
hprc4_L100000_9042	HG00438.2	HG00438#2#JAHBCA010000010.1	75006908	100000
hprc4_L100000_9043	HG00621.1	HG00621#1#JAHBCD010000014.1	51192275	100000
hprc4_L100000_9044	HG00438.2	HG00438#2#JAHBCA010000012.1	55690472	100000
hprc4_L100000_9045	HG00438.2	HG00438#2#JAHBCA010000006.1	9028967	100000
hprc4_L100000_9046	HG00438.1	HG00438#1#JAHBCB010000076.1	4446726	100000
hprc4_L100000_9047	HG00621.2	HG00621#2#JAHBCC010000034.1	28367966	100000
hprc4_L100000_9048	HG00621.2	HG00621#2#JAHBCC010000056.1	26955901	100000
hprc4_L100000_9049	HG00621.2	HG00621#2#JAHBCC010000087.1	19691564	100000
hprc4_L100000_9050	HG00438.1	HG00438#1#JAHBCB010000076.1	1656650	100000
hprc4_L100000_9051	HG00438.1	HG00438#1#JAHBCB010000014.1	20825797	100000
hprc4_L100000_9052	HG00438.2	HG00438#2#JAHBCA010000001.1	16589537	100000
hprc4_L100000_9053	HG00438.1	HG00438#1#JAHBCB010000016.1	67785614	100000
hprc4_L100000_9054	HG00438.2	HG00438#2#JAHBCA010000018.1	29637291	100000
hprc4_L100000_9055	HG00438.2	HG00438#2#JAHBCA010000052.1	49499775	100000
hprc4_L100000_9056	HG00438.2	HG00438#2#JAHBCA010000068.1	346347	100000
hprc4_L100000_9057	HG00621.1	HG00621#1#JAHBCD010000031.1	45766697	100000
hprc4_L100000_9058	HG00438.1	HG00438#1#JAHBCB010000001.1	20263355	100000
hprc4_L100000_9059	HG00621.1	HG00621#1#JAHBCD010000069.1	3127363	100000
hprc4_L100000_9060	HG00621.2	HG00621#2#JAHBCC010000041.1	21812171	100000
hprc4_L100000_9061	HG00438.2	HG00438#2#JAHBCA010000002.1	57901294	100000
hprc4_L100000_9062	HG00438.2	HG00438#2#JAHBCA010000001.1	17349566	100000
hprc4_L100000_9063	HG00438.2	HG00438#2#JAHBCA010000026.1	3690766	100000
hprc4_L100000_9064	HG00621.2	HG00621#2#JAHBCC010000060.1	23474654	100000
hprc4_L100000_9065	HG00438.2	HG00438#2#JAHBCA010000035.1	23017380	100000
hprc4_L100000_9066	HG00438.1	HG00438#1#JAHBCB010000062.1	13165841	100000
hprc4_L100000_9067	HG00621.1	HG00621#1#JAHBCD010000072.1	2384578	100000
hprc4_L100000_9068	HG00621.2	HG00621#2#JAHBCC010000072.1	30802615	100000
hprc4_L100000_9069	HG00621.2	HG00621#2#JAHBCC010000028.1	75270213	100000
hprc4_L100000_9070	HG00621.1	HG00621#1#JAHBCD010000002.1	3740961	100000
hprc4_L100000_9071	HG00621.2	HG00621#2#JAHBCC010000026.1	10179147	100000
hprc4_L100000_9072	HG00438.2	HG00438#2#JAHBCA010000142.1	1791309	100000
hprc4_L100000_9073	HG00438.2	HG00438#2#JAHBCA010000001.1	32720342	100000
hprc4_L100000_9074	HG00438.2	HG00438#2#JAHBCA010000055.1	9835658	100000
hprc4_L100000_9075	HG00438.2	HG00438#2#JAHBCA010000017.1	1919755	100000
hprc4_L100000_9076	HG00621.2	HG00621#2#JAHBCC010000048.1	16615585	100000
hprc4_L100000_9077	HG00438.1	HG00438#1#JAHBCB010000009.1	11897565	100000
hprc4_L100000_9078	HG00621.2	HG00621#2#JAHBCC010000031.1	12264524	100000
hprc4_L100000_9079	HG00621.1	HG00621#1#JAHBCD010000033.1	16067170	100000
hprc4_L100000_9080	HG00438.1	HG00438#1#JAHBCB010000069.1	3170482	100000
hprc4_L100000_9081	HG00621.1	HG00621#1#JAHBCD010000034.1	20535297	100000
hprc4_L100000_9082	HG00621.2	HG00621#2#JAHBCC010000013.1	18101613	100000
hprc4_L100000_9083	HG00438.1	HG00438#1#JAHBCB010000102.1	2044120	100000
hprc4_L100000_9084	HG00438.2	HG00438#2#JAHBCA010000016.1	69230384	100000
hprc4_L100000_9085	HG00621.1	HG00621#1#JAHBCD010000082.1	22165069	100000
hprc4_L100000_9086	HG00438.1	HG00438#1#JAHBCB010000077.1	1545357	100000
hprc4_L100000_9087	HG00438.1	HG00438#1#JAHBCB010000015.1	53208687	100000
hprc4_L100000_9088	HG00438.2	HG00438#2#JAHBCA010000003.1	72040340	100000
hprc4_L100000_9089	HG00438.1	HG00438#1#JAHBCB010000033.1	23200293	100000
hprc4_L100000_9090	HG00621.1	HG00621#1#JAHBCD010000001.1	83751633	100000
hprc4_L100000_9091	HG00438.1	HG00438#1#JAHBCB010000005.1	14133315	100000
hprc4_L100000_9092	HG00621.2	HG00621#2#JAHBCC010000065.1	16514345	100000
hprc4_L100000_9093	HG00621.2	HG00621#2#JAHBCC010000048.1	15179384	100000
hprc4_L100000_9094	HG00438.2	HG00438#2#JAHBCA010000069.1	5741570	100000
hprc4_L100000_9095	HG00621.2	HG00621#2#JAHBCC010000055.1	17711136	100000
hprc4_L100000_9096	HG00438.1	HG00438#1#JAHBCB010000005.1	38786297	100000
hprc4_L100000_9097	HG00438.1	HG00438#1#JAHBCB010000015.1	35202674	100000
hprc4_L100000_9098	HG00621.2	HG00621#2#JAHBCC010000053.1	25684859	100000
hprc4_L100000_9099	HG00438.1	HG00438#1#JAHBCB010000003.1	2345019	100000
hprc4_L100000_9100	HG00438.1	HG00438#1#JAHBCB010000067.1	6617200	100000
hprc4_L100000_9101	HG00621.1	HG00621#1#JAHBCD010000005.1	58298261	100000
hprc4_L100000_9102	HG00621.1	HG00621#1#JAHBCD010000024.1	83144630	100000
hprc4_L100000_9103	HG00621.2	HG00621#2#JAHBCC010000028.1	45369970	100000
hprc4_L100000_9104	HG00621.2	HG00621#2#JAHBCC010000011.1	9743071	100000
hprc4_L100000_9105	HG00621.2	HG00621#2#JAHBCC010000017.1	13753962	100000
hprc4_L100000_9106	HG00438.2	HG00438#2#JAHBCA010000030.1	18971693	100000
hprc4_L100000_9107	HG00438.2	HG00438#2#JAHBCA010000055.1	14014945	100000
hprc4_L100000_9108	HG00438.1	HG00438#1#JAHBCB010000085.1	13830709	100000
hprc4_L100000_9109	HG00438.2	HG00438#2#JAHBCA010000012.1	59729693	100000
hprc4_L100000_9110	HG00621.2	HG00621#2#JAHBCC010000005.1	4628017	100000
hprc4_L100000_9111	HG00621.1	HG00621#1#JAHBCD010000037.1	31862673	100000
hprc4_L100000_9112	HG00438.1	HG00438#1#JAHBCB010000003.1	84695275	100000
hprc4_L100000_9113	HG00438.2	HG00438#2#JAHBCA010000035.1	20647399	100000
hprc4_L100000_9114	HG00621.1	HG00621#1#JAHBCD010000005.1	77891992	100000
