id	fasta	contig	start	length
hprc4_L100000_9115	HG00438.2	HG00438#2#JAHBCA010000016.1	71646465	100000
hprc4_L100000_9116	HG00621.1	HG00621#1#JAHBCD010000032.1	47769064	100000
hprc4_L100000_9117	HG00438.1	HG00438#1#JAHBCB010000013.1	1483598	100000
hprc4_L100000_9118	HG00438.1	HG00438#1#JAHBCB010000015.1	12591152	100000
hprc4_L100000_9119	HG00621.1	HG00621#1#JAHBCD010000041.1	65403383	100000
hprc4_L100000_9120	HG00438.2	HG00438#2#JAHBCA010000008.1	100046030	100000
hprc4_L100000_9121	HG00621.2	HG00621#2#JAHBCC010000032.1	5317668	100000
hprc4_L100000_9122	HG00438.2	HG00438#2#JAHBCA010000071.1	19293986	100000
hprc4_L100000_9123	HG00438.1	HG00438#1#JAHBCB010000062.1	9458022	100000
hprc4_L100000_9124	HG00438.1	HG00438#1#JAHBCB010000044.1	31650138	100000
hprc4_L100000_9125	HG00621.1	HG00621#1#JAHBCD010000014.1	60272751	100000
hprc4_L100000_9126	HG00621.1	HG00621#1#JAHBCD010000062.1	44741169	100000
hprc4_L100000_9127	HG00438.1	HG00438#1#JAHBCB010000042.1	20861897	100000
hprc4_L100000_9128	HG00438.1	HG00438#1#JAHBCB010000093.1	428860	100000
hprc4_L100000_9129	HG00438.2	HG00438#2#JAHBCA010000035.1	46357247	100000
hprc4_L100000_9130	HG00438.1	HG00438#1#JAHBCB010000003.1	67019217	100000
hprc4_L100000_9131	HG00438.1	HG00438#1#JAHBCB010000006.1	19712563	100000
hprc4_L100000_9132	HG00438.1	HG00438#1#JAHBCB010000023.1	12228575	100000
hprc4_L100000_9133	HG00438.1	HG00438#1#JAHBCB010000030.1	25492820	100000
hprc4_L100000_9134	HG00621.2	HG00621#2#JAHBCC010000095.1	6022310	100000
hprc4_L100000_9135	HG00621.1	HG00621#1#JAHBCD010000015.1	18687215	100000
hprc4_L100000_9136	HG00438.1	HG00438#1#JAHBCB010000015.1	42054543	100000
hprc4_L100000_9137	HG00438.1	HG00438#1#JAHBCB010000024.1	40510307	100000
hprc4_L100000_9138	HG00621.1	HG00621#1#JAHBCD010000010.1	46328266	100000
hprc4_L100000_9139	HG00621.2	HG00621#2#JAHBCC010000076.1	25244275	100000
hprc4_L100000_9140	HG00621.2	HG00621#2#JAHBCC010000015.1	8427632	100000
hprc4_L100000_9141	HG00438.2	HG00438#2#JAHBCA010000008.1	20773529	100000
hprc4_L100000_9142	HG00621.2	HG00621#2#JAHBCC010000005.1	9883591	100000
hprc4_L100000_9143	HG00621.2	HG00621#2#JAHBCC010000122.1	845877	100000
hprc4_L100000_9144	HG00438.1	HG00438#1#JAHBCB010000015.1	8667539	100000
hprc4_L100000_9145	HG00438.2	HG00438#2#JAHBCA010000018.1	20601896	100000
hprc4_L100000_9146	HG00621.1	HG00621#1#JAHBCD010000001.1	37247345	100000
hprc4_L100000_9147	HG00621.2	HG00621#2#JAHBCC010000065.1	950128	100000
hprc4_L100000_9148	HG00438.1	HG00438#1#JAHBCB010000049.1	10230438	100000
hprc4_L100000_9149	HG00438.1	HG00438#1#JAHBCB010000010.1	11624144	100000
hprc4_L100000_9150	HG00621.1	HG00621#1#JAHBCD010000098.1	2919128	100000
hprc4_L100000_9151	HG00621.1	HG00621#1#JAHBCD010000069.1	8982722	100000
hprc4_L100000_9152	HG00438.2	HG00438#2#JAHBCA010000057.1	23806853	100000
hprc4_L100000_9153	HG00621.2	HG00621#2#JAHBCC010000014.1	16183626	100000
hprc4_L100000_9154	HG00438.1	HG00438#1#JAHBCB010000003.1	124081271	100000
hprc4_L100000_9155	HG00438.1	HG00438#1#JAHBCB010000011.1	14298195	100000
hprc4_L100000_9156	HG00621.2	HG00621#2#JAHBCC010000056.1	23373970	100000
hprc4_L100000_9157	HG00621.2	HG00621#2#JAHBCC010000106.1	255231	100000
hprc4_L100000_9158	HG00621.1	HG00621#1#JAHBCD010000063.1	32271258	100000
hprc4_L100000_9159	HG00621.1	HG00621#1#JAHBCD010000098.1	2028110	100000
hprc4_L100000_9160	HG00621.2	HG00621#2#JAHBCC010000033.1	23304131	100000
hprc4_L100000_9161	HG00438.1	HG00438#1#JAHBCB010000012.1	157110	100000
hprc4_L100000_9162	HG00438.2	HG00438#2#JAHBCA010000086.1	8432555	100000
hprc4_L100000_9163	HG00621.2	HG00621#2#JAHBCC010000033.1	69957615	100000
hprc4_L100000_9164	HG00438.2	HG00438#2#JAHBCA010000020.1	39235247	100000
hprc4_L100000_9165	HG00438.2	HG00438#2#JAHBCA010000073.1	16244571	100000
hprc4_L100000_9166	HG00438.2	HG00438#2#JAHBCA010000042.1	268681	100000
hprc4_L100000_9167	HG00438.1	HG00438#1#JAHBCB010000018.1	46748774	100000
hprc4_L100000_9168	HG00621.1	HG00621#1#JAHBCD010000109.1	15936885	100000
hprc4_L100000_9169	HG00621.1	HG00621#1#JAHBCD010000021.1	20898627	100000
hprc4_L100000_9170	HG00438.2	HG00438#2#JAHBCA010000052.1	18394677	100000
hprc4_L100000_9171	HG00621.2	HG00621#2#JAHBCC010000023.1	2409322	100000
hprc4_L100000_9172	HG00438.2	HG00438#2#JAHBCA010000042.1	46903871	100000
hprc4_L100000_9173	HG00621.1	HG00621#1#JAHBCD010000041.1	71080495	100000
hprc4_L100000_9174	HG00438.1	HG00438#1#JAHBCB010000016.1	1981943	100000
hprc4_L100000_9175	HG00621.2	HG00621#2#JAHBCC010000013.1	17153736	100000
hprc4_L100000_9176	HG00438.2	HG00438#2#JAHBCA010000082.1	15319220	100000
hprc4_L100000_9177	HG00438.1	HG00438#1#JAHBCB010000039.1	214516	100000
hprc4_L100000_9178	HG00438.1	HG00438#1#JAHBCB010000062.1	2637868	100000
hprc4_L100000_9179	HG00621.2	HG00621#2#JAHBCC010000014.1	102610678	100000
hprc4_L100000_9180	HG00621.1	HG00621#1#JAHBCD010000098.1	1509327	100000
hprc4_L100000_9181	HG00621.2	HG00621#2#JAHBCC010000067.1	6790725	100000
hprc4_L100000_9182	HG00438.2	HG00438#2#JAHBCA010000010.1	68407344	100000
hprc4_L100000_9183	HG00438.2	HG00438#2#JAHBCA010000046.1	21078254	100000
hprc4_L100000_9184	HG00438.2	HG00438#2#JAHBCA010000004.1	33687367	100000
hprc4_L100000_9185	HG00621.2	HG00621#2#JAHBCC010000055.1	62766559	100000
hprc4_L100000_9186	HG00438.2	HG00438#2#JAHBCA010000006.1	2476640	100000
hprc4_L100000_9187	HG00621.2	HG00621#2#JAHBCC010000022.1	16500644	100000
hprc4_L100000_9188	HG00438.1	HG00438#1#JAHBCB010000021.1	42025965	100000
hprc4_L100000_9189	HG00621.2	HG00621#2#JAHBCC010000033.1	88987657	100000
hprc4_L100000_9190	HG00438.2	HG00438#2#JAHBCA010000026.1	2122469	100000
hprc4_L100000_9191	HG00621.1	HG00621#1#JAHBCD010000002.1	52967821	100000
hprc4_L100000_9192	HG00621.2	HG00621#2#JAHBCC010000078.1	30146450	100000
hprc4_L100000_9193	HG00621.1	HG00621#1#JAHBCD010000064.1	30334362	100000
hprc4_L100000_9194	HG00438.1	HG00438#1#JAHBCB010000077.1	4903133	100000
hprc4_L100000_9195	HG00438.2	HG00438#2#JAHBCA010000023.1	13312315	100000
hprc4_L100000_9196	HG00438.1	HG00438#1#JAHBCB010000018.1	100203379	100000
hprc4_L100000_9197	HG00438.1	HG00438#1#JAHBCB010000002.1	39056375	100000
hprc4_L100000_9198	HG00621.2	HG00621#2#JAHBCC010000028.1	39940515	100000
hprc4_L100000_9199	HG00438.2	HG00438#2#JAHBCA010000086.1	5045794	100000
hprc4_L100000_9200	HG00621.1	HG00621#1#JAHBCD010000025.1	1000809	100000
hprc4_L100000_9201	HG00621.1	HG00621#1#JAHBCD010000008.1	26075726	100000
hprc4_L100000_9202	HG00621.1	HG00621#1#JAHBCD010000082.1	18878946	100000
hprc4_L100000_9203	HG00621.2	HG00621#2#JAHBCC010000019.1	17769382	100000
hprc4_L100000_9204	HG00438.2	HG00438#2#JAHBCA010000019.1	7789434	100000
hprc4_L100000_9205	HG00621.2	HG00621#2#JAHBCC010000056.1	20082389	100000
hprc4_L100000_9206	HG00438.2	HG00438#2#JAHBCA010000010.1	59419074	100000
hprc4_L100000_9207	HG00438.2	HG00438#2#JAHBCA010000122.1	999596	100000
hprc4_L100000_9208	HG00438.1	HG00438#1#JAHBCB010000024.1	56502584	100000
hprc4_L100000_9209	HG00438.1	HG00438#1#JAHBCB010000026.1	4908059	100000
hprc4_L100000_9210	HG00621.2	HG00621#2#JAHBCC010000001.1	27757602	100000
hprc4_L100000_9211	HG00438.1	HG00438#1#JAHBCB010000008.1	89024948	100000
hprc4_L100000_9212	HG00621.1	HG00621#1#JAHBCD010000027.1	17479436	100000
hprc4_L100000_9213	HG00621.2	HG00621#2#JAHBCC010000055.1	16703075	100000
hprc4_L100000_9214	HG00621.1	HG00621#1#JAHBCD010000069.1	13805642	100000
hprc4_L100000_9215	HG00438.1	HG00438#1#JAHBCB010000016.1	34596604	100000
hprc4_L100000_9216	HG00621.1	HG00621#1#JAHBCD010000029.1	21550188	100000
hprc4_L100000_9217	HG00438.1	HG00438#1#JAHBCB010000038.1	2179888	100000
hprc4_L100000_9218	HG00621.2	HG00621#2#JAHBCC010000055.1	82604217	100000
hprc4_L100000_9219	HG00438.2	HG00438#2#JAHBCA010000012.1	9532860	100000
hprc4_L100000_9220	HG00438.1	HG00438#1#JAHBCB010000075.1	20648240	100000
hprc4_L100000_9221	HG00438.2	HG00438#2#JAHBCA010000042.1	20158201	100000
hprc4_L100000_9222	HG00438.2	HG00438#2#JAHBCA010000011.1	51476560	100000
hprc4_L100000_9223	HG00438.2	HG00438#2#JAHBCA010000024.1	995436	100000
hprc4_L100000_9224	HG00438.1	HG00438#1#JAHBCB010000050.1	6938344	100000
hprc4_L100000_9225	HG00621.1	HG00621#1#JAHBCD010000010.1	91155371	100000
hprc4_L100000_9226	HG00438.2	HG00438#2#JAHBCA010000024.1	12622079	100000
hprc4_L100000_9227	HG00621.2	HG00621#2#JAHBCC010000033.1	25633342	100000
hprc4_L100000_9228	HG00438.1	HG00438#1#JAHBCB010000073.1	5307128	100000
hprc4_L100000_9229	HG00621.1	HG00621#1#JAHBCD010000010.1	97409810	100000
hprc4_L100000_9230	HG00621.2	HG00621#2#JAHBCC010000041.1	23284067	100000
hprc4_L100000_9231	HG00438.1	HG00438#1#JAHBCB010000011.1	40260692	100000
hprc4_L100000_9232	HG00621.1	HG00621#1#JAHBCD010000022.1	5287982	100000
hprc4_L100000_9233	HG00621.1	HG00621#1#JAHBCD010000064.1	43862581	100000
hprc4_L100000_9234	HG00438.1	HG00438#1#JAHBCB010000024.1	60444908	100000
hprc4_L100000_9235	HG00621.2	HG00621#2#JAHBCC010000054.1	1859342	100000
hprc4_L100000_9236	HG00621.1	HG00621#1#JAHBCD010000011.1	27479827	100000
hprc4_L100000_9237	HG00438.1	HG00438#1#JAHBCB010000016.1	11477727	100000
hprc4_L100000_9238	HG00621.1	HG00621#1#JAHBCD010000030.1	15155983	100000
hprc4_L100000_9239	HG00438.2	HG00438#2#JAHBCA010000033.1	52120471	100000
hprc4_L100000_9240	HG00621.2	HG00621#2#JAHBCC010000056.1	9644756	100000
hprc4_L100000_9241	HG00621.2	HG00621#2#JAHBCC010000020.1	467049	100000
hprc4_L100000_9242	HG00621.1	HG00621#1#JAHBCD010000010.1	64747717	100000
hprc4_L100000_9243	HG00438.2	HG00438#2#JAHBCA010000053.1	14150169	100000
hprc4_L100000_9244	HG00621.1	HG00621#1#JAHBCD010000018.1	3440604	100000
hprc4_L100000_9245	HG00438.1	HG00438#1#JAHBCB010000031.1	9201673	100000
hprc4_L100000_9246	HG00621.2	HG00621#2#JAHBCC010000028.1	14071635	100000
hprc4_L100000_9247	HG00621.1	HG00621#1#JAHBCD010000092.1	6572438	100000
hprc4_L100000_9248	HG00621.2	HG00621#2#JAHBCC010000020.1	82254661	100000
hprc4_L100000_9249	HG00621.1	HG00621#1#JAHBCD010000006.1	4469034	100000
hprc4_L100000_9250	HG00621.1	HG00621#1#JAHBCD010000047.1	69469562	100000
hprc4_L100000_9251	HG00621.1	HG00621#1#JAHBCD010000052.1	12362577	100000
hprc4_L100000_9252	HG00621.1	HG00621#1#JAHBCD010000037.1	41810945	100000
hprc4_L100000_9253	HG00621.2	HG00621#2#JAHBCC010000078.1	14479870	100000
hprc4_L100000_9254	HG00438.1	HG00438#1#JAHBCB010000017.1	25285481	100000
hprc4_L100000_9255	HG00621.1	HG00621#1#JAHBCD010000014.1	42880817	100000
hprc4_L100000_9256	HG00621.2	HG00621#2#JAHBCC010000048.1	42277523	100000
hprc4_L100000_9257	HG00621.2	HG00621#2#JAHBCC010000080.1	3758973	100000
hprc4_L100000_9258	HG00621.1	HG00621#1#JAHBCD010000050.1	23275888	100000
hprc4_L100000_9259	HG00438.2	HG00438#2#JAHBCA010000004.1	57494023	100000
hprc4_L100000_9260	HG00621.2	HG00621#2#JAHBCC010000038.1	10439064	100000
hprc4_L100000_9261	HG00621.1	HG00621#1#JAHBCD010000115.1	2798063	100000
hprc4_L100000_9262	HG00621.2	HG00621#2#JAHBCC010000037.1	13813026	100000
hprc4_L100000_9263	HG00621.1	HG00621#1#JAHBCD010000012.1	8842231	100000
hprc4_L100000_9264	HG00438.2	HG00438#2#JAHBCA010000049.1	10952213	100000
hprc4_L100000_9265	HG00438.2	HG00438#2#JAHBCA010000010.1	53891515	100000
hprc4_L100000_9266	HG00621.1	HG00621#1#JAHBCD010000035.1	14739860	100000
hprc4_L100000_9267	HG00438.2	HG00438#2#JAHBCA010000053.1	12987510	100000
hprc4_L100000_9268	HG00438.1	HG00438#1#JAHBCB010000003.1	31092084	100000
hprc4_L100000_9269	HG00438.1	HG00438#1#JAHBCB010000001.1	38949508	100000
hprc4_L100000_9270	HG00621.1	HG00621#1#JAHBCD010000007.1	12293947	100000
hprc4_L100000_9271	HG00438.1	HG00438#1#JAHBCB010000013.1	5607069	100000
hprc4_L100000_9272	HG00621.2	HG00621#2#JAHBCC010000027.1	1007039	100000
hprc4_L100000_9273	HG00621.1	HG00621#1#JAHBCD010000025.1	21993093	100000
hprc4_L100000_9274	HG00438.2	HG00438#2#JAHBCA010000089.1	8053334	100000
hprc4_L100000_9275	HG00438.1	HG00438#1#JAHBCB010000097.1	45899951	100000
hprc4_L100000_9276	HG00438.1	HG00438#1#JAHBCB010000013.1	12672420	100000
hprc4_L100000_9277	HG00438.1	HG00438#1#JAHBCB010000061.1	7452712	100000
hprc4_L100000_9278	HG00621.2	HG00621#2#JAHBCC010000034.1	54173938	100000
hprc4_L100000_9279	HG00438.2	HG00438#2#JAHBCA010000057.1	7458337	100000
hprc4_L100000_9280	HG00621.2	HG00621#2#JAHBCC010000033.1	40949969	100000
hprc4_L100000_9281	HG00621.2	HG00621#2#JAHBCC010000051.1	32252052	100000
hprc4_L100000_9282	HG00621.2	HG00621#2#JAHBCC010000060.1	30379699	100000
hprc4_L100000_9283	HG00621.2	HG00621#2#JAHBCC010000066.1	23952288	100000
hprc4_L100000_9284	HG00621.1	HG00621#1#JAHBCD010000149.1	817849	100000
hprc4_L100000_9285	HG00438.1	HG00438#1#JAHBCB010000016.1	4501905	100000
hprc4_L100000_9286	HG00438.1	HG00438#1#JAHBCB010000018.1	122719080	100000
hprc4_L100000_9287	HG00438.1	HG00438#1#JAHBCB010000025.1	10442652	100000
hprc4_L100000_9288	HG00621.1	HG00621#1#JAHBCD010000052.1	487383	100000
hprc4_L100000_9289	HG00621.1	HG00621#1#JAHBCD010000065.1	10280570	100000
hprc4_L100000_9290	HG00621.1	HG00621#1#JAHBCD010000011.1	37572178	100000
hprc4_L100000_9291	HG00621.1	HG00621#1#JAHBCD010000055.1	4588870	100000
hprc4_L100000_9292	HG00438.2	HG00438#2#JAHBCA010000025.1	16743558	100000
hprc4_L100000_9293	HG00621.2	HG00621#2#JAHBCC010000052.1	121173	100000
hprc4_L100000_9294	HG00438.2	HG00438#2#JAHBCA010000014.1	9037056	100000
hprc4_L100000_9295	HG00621.2	HG00621#2#JAHBCC010000020.1	59348179	100000
hprc4_L100000_9296	HG00438.1	HG00438#1#JAHBCB010000018.1	64267509	100000
hprc4_L100000_9297	HG00621.2	HG00621#2#JAHBCC010000034.1	67827426	100000
hprc4_L100000_9298	HG00438.1	HG00438#1#JAHBCB010000051.1	10951267	100000
hprc4_L100000_9299	HG00621.1	HG00621#1#JAHBCD010000002.1	81219412	100000
hprc4_L100000_9300	HG00621.2	HG00621#2#JAHBCC010000087.1	10812613	100000
hprc4_L100000_9301	HG00438.2	HG00438#2#JAHBCA010000020.1	1113885	100000
hprc4_L100000_9302	HG00621.2	HG00621#2#JAHBCC010000034.1	32107345	100000
hprc4_L100000_9303	HG00621.1	HG00621#1#JAHBCD010000020.1	39466427	100000
hprc4_L100000_9304	HG00621.1	HG00621#1#JAHBCD010000075.1	2685843	100000
hprc4_L100000_9305	HG00438.2	HG00438#2#JAHBCA010000005.1	62359983	100000
hprc4_L100000_9306	HG00621.1	HG00621#1#JAHBCD010000009.1	48396486	100000
hprc4_L100000_9307	HG00438.2	HG00438#2#JAHBCA010000010.1	25000281	100000
hprc4_L100000_9308	HG00621.1	HG00621#1#JAHBCD010000001.1	66772968	100000
hprc4_L100000_9309	HG00438.2	HG00438#2#JAHBCA010000003.1	22825989	100000
hprc4_L100000_9310	HG00438.2	HG00438#2#JAHBCA010000002.1	129026173	100000
hprc4_L100000_9311	HG00621.1	HG00621#1#JAHBCD010000134.1	261009	100000
hprc4_L100000_9312	HG00621.2	HG00621#2#JAHBCC010000005.1	40338474	100000
hprc4_L100000_9313	HG00621.1	HG00621#1#JAHBCD010000001.1	54308824	100000
hprc4_L100000_9314	HG00438.2	HG00438#2#JAHBCA010000088.1	8239802	100000
hprc4_L100000_9315	HG00438.1	HG00438#1#JAHBCB010000006.1	58288928	100000
hprc4_L100000_9316	HG00438.1	HG00438#1#JAHBCB010000006.1	56434081	100000
hprc4_L100000_9317	HG00438.1	HG00438#1#JAHBCB010000021.1	15906914	100000
hprc4_L100000_9318	HG00621.2	HG00621#2#JAHBCC010000064.1	7561784	100000
hprc4_L100000_9319	HG00621.2	HG00621#2#JAHBCC010000028.1	24781305	100000
hprc4_L100000_9320	HG00621.1	HG00621#1#JAHBCD010000009.1	30490841	100000
hprc4_L100000_9321	HG00438.2	HG00438#2#JAHBCA010000080.1	6532459	100000
hprc4_L100000_9322	HG00621.2	HG00621#2#JAHBCC010000020.1	21668401	100000
hprc4_L100000_9323	HG00438.2	HG00438#2#JAHBCA010000089.1	7728530	100000
hprc4_L100000_9324	HG00621.1	HG00621#1#JAHBCD010000084.1	8315290	100000
hprc4_L100000_9325	HG00438.2	HG00438#2#JAHBCA010000072.1	4940460	100000
hprc4_L100000_9326	HG00438.1	HG00438#1#JAHBCB010000027.1	19978592	100000
hprc4_L100000_9327	HG00438.2	HG00438#2#JAHBCA010000014.1	14188332	100000
hprc4_L100000_9328	HG00438.1	HG00438#1#JAHBCB010000043.1	9211884	100000
hprc4_L100000_9329	HG00621.2	HG00621#2#JAHBCC010000045.1	1589060	100000
hprc4_L100000_9330	HG00621.1	HG00621#1#JAHBCD010000035.1	19445422	100000
hprc4_L100000_9331	HG00621.1	HG00621#1#JAHBCD010000003.1	6270498	100000
hprc4_L100000_9332	HG00621.2	HG00621#2#JAHBCC010000018.1	49004802	100000
hprc4_L100000_9333	HG00438.1	HG00438#1#JAHBCB010000040.1	28441380	100000
hprc4_L100000_9334	HG00621.2	HG00621#2#JAHBCC010000032.1	4989224	100000
hprc4_L100000_9335	HG00621.1	HG00621#1#JAHBCD010000035.1	12519929	100000
hprc4_L100000_9336	HG00438.1	HG00438#1#JAHBCB010000053.1	17010962	100000
hprc4_L100000_9337	HG00438.1	HG00438#1#JAHBCB010000076.1	9624572	100000
hprc4_L100000_9338	HG00438.1	HG00438#1#JAHBCB010000016.1	45799017	100000
hprc4_L100000_9339	HG00438.1	HG00438#1#JAHBCB010000065.1	13160252	100000
hprc4_L100000_9340	HG00438.1	HG00438#1#JAHBCB010000067.1	6565965	100000
hprc4_L100000_9341	HG00621.1	HG00621#1#JAHBCD010000077.1	905836	100000
hprc4_L100000_9342	HG00438.2	HG00438#2#JAHBCA010000033.1	53480438	100000
hprc4_L100000_9343	HG00438.2	HG00438#2#JAHBCA010000002.1	41956860	100000
hprc4_L100000_9344	HG00438.2	HG00438#2#JAHBCA010000010.1	50679206	100000
hprc4_L100000_9345	HG00621.2	HG00621#2#JAHBCC010000066.1	1161671	100000
hprc4_L100000_9346	HG00621.1	HG00621#1#JAHBCD010000055.1	36797261	100000
hprc4_L100000_9347	HG00438.2	HG00438#2#JAHBCA010000002.1	24621265	100000
hprc4_L100000_9348	HG00621.2	HG00621#2#JAHBCC010000051.1	1602909	100000
hprc4_L100000_9349	HG00438.2	HG00438#2#JAHBCA010000066.1	12304094	100000
hprc4_L100000_9350	HG00438.1	HG00438#1#JAHBCB010000068.1	11942735	100000
hprc4_L100000_9351	HG00621.2	HG00621#2#JAHBCC010000033.1	47397780	100000
hprc4_L100000_9352	HG00621.2	HG00621#2#JAHBCC010000048.1	14306918	100000
hprc4_L100000_9353	HG00438.2	HG00438#2#JAHBCA010000078.1	2046032	100000
hprc4_L100000_9354	HG00621.2	HG00621#2#JAHBCC010000005.1	53381194	100000
hprc4_L100000_9355	HG00438.1	HG00438#1#JAHBCB010000033.1	22991933	100000
hprc4_L100000_9356	HG00621.2	HG00621#2#JAHBCC010000032.1	23089163	100000
hprc4_L100000_9357	HG00621.1	HG00621#1#JAHBCD010000052.1	37346469	100000
hprc4_L100000_9358	HG00621.2	HG00621#2#JAHBCC010000055.1	12858652	100000
hprc4_L100000_9359	HG00438.1	HG00438#1#JAHBCB010000021.1	31908792	100000
hprc4_L100000_9360	HG00621.2	HG00621#2#JAHBCC010000039.1	77137847	100000
hprc4_L100000_9361	HG00438.1	HG00438#1#JAHBCB010000014.1	14573435	100000
hprc4_L100000_9362	HG00621.1	HG00621#1#JAHBCD010000010.1	4848971	100000
hprc4_L100000_9363	HG00621.1	HG00621#1#JAHBCD010000064.1	38395444	100000
hprc4_L100000_9364	HG00621.2	HG00621#2#JAHBCC010000054.1	24482234	100000
hprc4_L100000_9365	HG00438.1	HG00438#1#JAHBCB010000008.1	67346844	100000
hprc4_L100000_9366	HG00621.1	HG00621#1#JAHBCD010000066.1	7966554	100000
hprc4_L100000_9367	HG00621.2	HG00621#2#JAHBCC010000007.1	12483220	100000
hprc4_L100000_9368	HG00621.2	HG00621#2#JAHBCC010000014.1	51262856	100000
hprc4_L100000_9369	HG00438.1	HG00438#1#JAHBCB010000082.1	7303604	100000
hprc4_L100000_9370	HG00438.1	HG00438#1#JAHBCB010000014.1	16702758	100000
hprc4_L100000_9371	HG00438.2	HG00438#2#JAHBCA010000082.1	9429279	100000
hprc4_L100000_9372	HG00621.1	HG00621#1#JAHBCD010000015.1	4654103	100000
hprc4_L100000_9373	HG00621.2	HG00621#2#JAHBCC010000041.1	17812850	100000
hprc4_L100000_9374	HG00621.2	HG00621#2#JAHBCC010000004.1	17519561	100000
hprc4_L100000_9375	HG00438.1	HG00438#1#JAHBCB010000071.1	8462422	100000
hprc4_L100000_9376	HG00438.2	HG00438#2#JAHBCA010000033.1	45024390	100000
hprc4_L100000_9377	HG00438.1	HG00438#1#JAHBCB010000023.1	24945287	100000
hprc4_L100000_9378	HG00621.2	HG00621#2#JAHBCC010000073.1	23721419	100000
hprc4_L100000_9379	HG00621.2	HG00621#2#JAHBCC010000056.1	22587905	100000
hprc4_L100000_9380	HG00621.1	HG00621#1#JAHBCD010000084.1	8070073	100000
hprc4_L100000_9381	HG00621.2	HG00621#2#JAHBCC010000037.1	29472727	100000
hprc4_L100000_9382	HG00438.2	HG00438#2#JAHBCA010000035.1	33428583	100000
hprc4_L100000_9383	HG00621.1	HG00621#1#JAHBCD010000100.1	4062315	100000
hprc4_L100000_9384	HG00438.2	HG00438#2#JAHBCA010000002.1	58611263	100000
hprc4_L100000_9385	HG00621.1	HG00621#1#JAHBCD010000084.1	9541607	100000
hprc4_L100000_9386	HG00438.2	HG00438#2#JAHBCA010000010.1	78971322	100000
hprc4_L100000_9387	HG00438.1	HG00438#1#JAHBCB010000044.1	8068939	100000
hprc4_L100000_9388	HG00438.1	HG00438#1#JAHBCB010000002.1	31046140	100000
hprc4_L100000_9389	HG00438.1	HG00438#1#JAHBCB010000001.1	33155694	100000
hprc4_L100000_9390	HG00438.2	HG00438#2#JAHBCA010000004.1	16857715	100000
hprc4_L100000_9391	HG00438.2	HG00438#2#JAHBCA010000011.1	31754201	100000
hprc4_L100000_9392	HG00438.2	HG00438#2#JAHBCA010000042.1	42911733	100000
hprc4_L100000_9393	HG00621.2	HG00621#2#JAHBCC010000036.1	27138930	100000
hprc4_L100000_9394	HG00438.2	HG00438#2#JAHBCA010000017.1	28384390	100000
hprc4_L100000_9395	HG00621.2	HG00621#2#JAHBCC010000039.1	45699133	100000
hprc4_L100000_9396	HG00438.1	HG00438#1#JAHBCB010000067.1	3958931	100000
hprc4_L100000_9397	HG00438.1	HG00438#1#JAHBCB010000041.1	19140980	100000
hprc4_L100000_9398	HG00438.2	HG00438#2#JAHBCA010000004.1	12904096	100000
hprc4_L100000_9399	HG00438.1	HG00438#1#JAHBCB010000030.1	24001116	100000
hprc4_L100000_9400	HG00621.1	HG00621#1#JAHBCD010000062.1	24861769	100000
hprc4_L100000_9401	HG00621.2	HG00621#2#JAHBCC010000028.1	12621271	100000
hprc4_L100000_9402	HG00621.2	HG00621#2#JAHBCC010000056.1	20015179	100000
hprc4_L100000_9403	HG00438.2	HG00438#2#JAHBCA010000104.1	3105736	100000
hprc4_L100000_9404	HG00621.1	HG00621#1#JAHBCD010000041.1	35492155	100000
hprc4_L100000_9405	HG00621.2	HG00621#2#JAHBCC010000137.1	874752	100000
hprc4_L100000_9406	HG00438.2	HG00438#2#JAHBCA010000022.1	2740388	100000
hprc4_L100000_9407	HG00438.2	HG00438#2#JAHBCA010000007.1	1893743	100000
hprc4_L100000_9408	HG00438.2	HG00438#2#JAHBCA010000010.1	22301814	100000
hprc4_L100000_9409	HG00438.1	HG00438#1#JAHBCB010000048.1	5686421	100000
