id	fasta	contig	start	length
hprc4_L100000_9410	HG00621.1	HG00621#1#JAHBCD010000029.1	30503513	100000
hprc4_L100000_9411	HG00621.2	HG00621#2#JAHBCC010000004.1	41897043	100000
hprc4_L100000_9412	HG00621.1	HG00621#1#JAHBCD010000024.1	39985166	100000
hprc4_L100000_9413	HG00438.2	HG00438#2#JAHBCA010000010.1	12790869	100000
hprc4_L100000_9414	HG00621.1	HG00621#1#JAHBCD010000069.1	11562538	100000
hprc4_L100000_9415	HG00621.2	HG00621#2#JAHBCC010000166.1	75787	100000
hprc4_L100000_9416	HG00438.2	HG00438#2#JAHBCA010000042.1	51574975	100000
hprc4_L100000_9417	HG00621.2	HG00621#2#JAHBCC010000045.1	4211664	100000
hprc4_L100000_9418	HG00438.1	HG00438#1#JAHBCB010000083.1	1648913	100000
hprc4_L100000_9419	HG00438.2	HG00438#2#JAHBCA010000014.1	15589916	100000
hprc4_L100000_9420	HG00621.2	HG00621#2#JAHBCC010000006.1	15425090	100000
hprc4_L100000_9421	HG00621.1	HG00621#1#JAHBCD010000031.1	8619476	100000
hprc4_L100000_9422	HG00438.2	HG00438#2#JAHBCA010000014.1	25537165	100000
hprc4_L100000_9423	HG00438.1	HG00438#1#JAHBCB010000021.1	22885131	100000
hprc4_L100000_9424	HG00621.1	HG00621#1#JAHBCD010000026.1	17326927	100000
hprc4_L100000_9425	HG00438.2	HG00438#2#JAHBCA010000005.1	14030698	100000
hprc4_L100000_9426	HG00438.1	HG00438#1#JAHBCB010000028.1	14503882	100000
hprc4_L100000_9427	HG00621.2	HG00621#2#JAHBCC010000001.1	21426438	100000
hprc4_L100000_9428	HG00621.2	HG00621#2#JAHBCC010000054.1	17711968	100000
hprc4_L100000_9429	HG00438.1	HG00438#1#JAHBCB010000004.1	33451857	100000
hprc4_L100000_9430	HG00621.2	HG00621#2#JAHBCC010000014.1	22209581	100000
hprc4_L100000_9431	HG00621.2	HG00621#2#JAHBCC010000015.1	23271139	100000
hprc4_L100000_9432	HG00438.1	HG00438#1#JAHBCB010000087.1	1846156	100000
hprc4_L100000_9433	HG00438.1	HG00438#1#JAHBCB010000010.1	8136461	100000
hprc4_L100000_9434	HG00621.2	HG00621#2#JAHBCC010000007.1	33376779	100000
hprc4_L100000_9435	HG00438.1	HG00438#1#JAHBCB010000068.1	18436600	100000
hprc4_L100000_9436	HG00438.2	HG00438#2#JAHBCA010000010.1	67840754	100000
hprc4_L100000_9437	HG00438.2	HG00438#2#JAHBCA010000063.1	10920682	100000
hprc4_L100000_9438	HG00621.2	HG00621#2#JAHBCC010000034.1	48770756	100000
hprc4_L100000_9439	HG00438.1	HG00438#1#JAHBCB010000085.1	8383853	100000
hprc4_L100000_9440	HG00438.2	HG00438#2#JAHBCA010000024.1	12995489	100000
hprc4_L100000_9441	HG00621.2	HG00621#2#JAHBCC010000017.1	28989800	100000
hprc4_L100000_9442	HG00438.1	HG00438#1#JAHBCB010000052.1	7816436	100000
hprc4_L100000_9443	HG00438.2	HG00438#2#JAHBCA010000058.1	7209068	100000
hprc4_L100000_9444	HG00621.2	HG00621#2#JAHBCC010000066.1	4719831	100000
hprc4_L100000_9445	HG00438.2	HG00438#2#JAHBCA010000059.1	749392	100000
hprc4_L100000_9446	HG00438.2	HG00438#2#JAHBCA010000011.1	48495578	100000
hprc4_L100000_9447	HG00621.1	HG00621#1#JAHBCD010000041.1	11746413	100000
hprc4_L100000_9448	HG00438.1	HG00438#1#JAHBCB010000008.1	17425618	100000
hprc4_L100000_9449	HG00621.1	HG00621#1#JAHBCD010000027.1	8566608	100000
hprc4_L100000_9450	HG00621.2	HG00621#2#JAHBCC010000037.1	9791544	100000
hprc4_L100000_9451	HG00621.2	HG00621#2#JAHBCC010000055.1	77556354	100000
hprc4_L100000_9452	HG00438.1	HG00438#1#JAHBCB010000044.1	6184256	100000
hprc4_L100000_9453	HG00621.1	HG00621#1#JAHBCD010000021.1	47432984	100000
hprc4_L100000_9454	HG00621.2	HG00621#2#JAHBCC010000045.1	19267015	100000
hprc4_L100000_9455	HG00621.1	HG00621#1#JAHBCD010000029.1	95938	100000
hprc4_L100000_9456	HG00621.1	HG00621#1#JAHBCD010000007.1	20745111	100000
hprc4_L100000_9457	HG00438.2	HG00438#2#JAHBCA010000022.1	36717915	100000
hprc4_L100000_9458	HG00438.2	HG00438#2#JAHBCA010000011.1	89922057	100000
hprc4_L100000_9459	HG00438.1	HG00438#1#JAHBCB010000032.1	14439783	100000
hprc4_L100000_9460	HG00438.2	HG00438#2#JAHBCA010000063.1	2791681	100000
hprc4_L100000_9461	HG00621.1	HG00621#1#JAHBCD010000014.1	58371955	100000
hprc4_L100000_9462	HG00621.1	HG00621#1#JAHBCD010000037.1	31433816	100000
hprc4_L100000_9463	HG00438.2	HG00438#2#JAHBCA010000052.1	40653721	100000
hprc4_L100000_9464	HG00621.1	HG00621#1#JAHBCD010000010.1	90084574	100000
hprc4_L100000_9465	HG00438.1	HG00438#1#JAHBCB010000082.1	883142	100000
hprc4_L100000_9466	HG00621.1	HG00621#1#JAHBCD010000043.1	3427679	100000
hprc4_L100000_9467	HG00438.1	HG00438#1#JAHBCB010000031.1	21254199	100000
hprc4_L100000_9468	HG00621.1	HG00621#1#JAHBCD010000064.1	46585001	100000
hprc4_L100000_9469	HG00621.1	HG00621#1#JAHBCD010000046.1	7289948	100000
hprc4_L100000_9470	HG00621.2	HG00621#2#JAHBCC010000034.1	60228360	100000
hprc4_L100000_9471	HG00621.1	HG00621#1#JAHBCD010000080.1	2880549	100000
hprc4_L100000_9472	HG00438.1	HG00438#1#JAHBCB010000003.1	110671039	100000
hprc4_L100000_9473	HG00621.1	HG00621#1#JAHBCD010000017.1	1102140	100000
hprc4_L100000_9474	HG00438.1	HG00438#1#JAHBCB010000021.1	25456529	100000
hprc4_L100000_9475	HG00621.2	HG00621#2#JAHBCC010000036.1	19650162	100000
hprc4_L100000_9476	HG00621.1	HG00621#1#JAHBCD010000063.1	28534757	100000
hprc4_L100000_9477	HG00621.2	HG00621#2#JAHBCC010000022.1	11518177	100000
hprc4_L100000_9478	HG00621.2	HG00621#2#JAHBCC010000014.1	20010986	100000
hprc4_L100000_9479	HG00621.1	HG00621#1#JAHBCD010000002.1	46911200	100000
hprc4_L100000_9480	HG00621.2	HG00621#2#JAHBCC010000060.1	37239915	100000
hprc4_L100000_9481	HG00438.2	HG00438#2#JAHBCA010000094.1	2558439	100000
hprc4_L100000_9482	HG00438.2	HG00438#2#JAHBCA010000023.1	14255533	100000
hprc4_L100000_9483	HG00621.1	HG00621#1#JAHBCD010000024.1	39256796	100000
hprc4_L100000_9484	HG00621.2	HG00621#2#JAHBCC010000054.1	29555921	100000
hprc4_L100000_9485	HG00621.2	HG00621#2#JAHBCC010000008.1	3940291	100000
hprc4_L100000_9486	HG00621.2	HG00621#2#JAHBCC010000015.1	8481707	100000
hprc4_L100000_9487	HG00621.1	HG00621#1#JAHBCD010000110.1	1016822	100000
hprc4_L100000_9488	HG00621.2	HG00621#2#JAHBCC010000009.1	7714077	100000
hprc4_L100000_9489	HG00621.1	HG00621#1#JAHBCD010000014.1	2949385	100000
hprc4_L100000_9490	HG00438.2	HG00438#2#JAHBCA010000055.1	38250709	100000
hprc4_L100000_9491	HG00438.2	HG00438#2#JAHBCA010000021.1	5619449	100000
hprc4_L100000_9492	HG00438.1	HG00438#1#JAHBCB010000016.1	48982771	100000
hprc4_L100000_9493	HG00621.1	HG00621#1#JAHBCD010000014.1	50098645	100000
hprc4_L100000_9494	HG00621.2	HG00621#2#JAHBCC010000028.1	56790476	100000
hprc4_L100000_9495	HG00438.1	HG00438#1#JAHBCB010000011.1	47399265	100000
hprc4_L100000_9496	HG00621.1	HG00621#1#JAHBCD010000076.1	1333907	100000
hprc4_L100000_9497	HG00621.1	HG00621#1#JAHBCD010000002.1	44686727	100000
hprc4_L100000_9498	HG00621.2	HG00621#2#JAHBCC010000020.1	44609830	100000
hprc4_L100000_9499	HG00621.2	HG00621#2#JAHBCC010000044.1	589312	100000
hprc4_L100000_9500	HG00438.2	HG00438#2#JAHBCA010000028.1	2620456	100000
hprc4_L100000_9501	HG00438.2	HG00438#2#JAHBCA010000023.1	30386259	100000
hprc4_L100000_9502	HG00621.1	HG00621#1#JAHBCD010000052.1	33193671	100000
hprc4_L100000_9503	HG00438.2	HG00438#2#JAHBCA010000068.1	1286136	100000
hprc4_L100000_9504	HG00438.1	HG00438#1#JAHBCB010000006.1	6381299	100000
hprc4_L100000_9505	HG00621.2	HG00621#2#JAHBCC010000019.1	12481439	100000
hprc4_L100000_9506	HG00438.1	HG00438#1#JAHBCB010000033.1	21835789	100000
hprc4_L100000_9507	HG00438.2	HG00438#2#JAHBCA010000053.1	23046642	100000
hprc4_L100000_9508	HG00621.2	HG00621#2#JAHBCC010000122.1	394801	100000
hprc4_L100000_9509	HG00621.1	HG00621#1#JAHBCD010000034.1	40828267	100000
hprc4_L100000_9510	HG00438.1	HG00438#1#JAHBCB010000015.1	68696734	100000
hprc4_L100000_9511	HG00438.2	HG00438#2#JAHBCA010000024.1	20435695	100000
hprc4_L100000_9512	HG00438.2	HG00438#2#JAHBCA010000028.1	2620755	100000
hprc4_L100000_9513	HG00438.1	HG00438#1#JAHBCB010000003.1	100664898	100000
hprc4_L100000_9514	HG00621.1	HG00621#1#JAHBCD010000006.1	18123975	100000
hprc4_L100000_9515	HG00621.2	HG00621#2#JAHBCC010000013.1	8758368	100000
hprc4_L100000_9516	HG00438.2	HG00438#2#JAHBCA010000057.1	25280947	100000
hprc4_L100000_9517	HG00621.1	HG00621#1#JAHBCD010000005.1	43322014	100000
hprc4_L100000_9518	HG00621.2	HG00621#2#JAHBCC010000048.1	8205884	100000
hprc4_L100000_9519	HG00621.2	HG00621#2#JAHBCC010000048.1	7418073	100000
hprc4_L100000_9520	HG00438.1	HG00438#1#JAHBCB010000003.1	83826123	100000
hprc4_L100000_9521	HG00621.1	HG00621#1#JAHBCD010000033.1	34155938	100000
hprc4_L100000_9522	HG00621.2	HG00621#2#JAHBCC010000006.1	18760308	100000
hprc4_L100000_9523	HG00438.2	HG00438#2#JAHBCA010000015.1	17057700	100000
hprc4_L100000_9524	HG00438.1	HG00438#1#JAHBCB010000003.1	115161856	100000
hprc4_L100000_9525	HG00621.1	HG00621#1#JAHBCD010000028.1	528920	100000
hprc4_L100000_9526	HG00438.1	HG00438#1#JAHBCB010000019.1	2968128	100000
hprc4_L100000_9527	HG00438.2	HG00438#2#JAHBCA010000033.1	17499290	100000
hprc4_L100000_9528	HG00438.1	HG00438#1#JAHBCB010000015.1	15378023	100000
hprc4_L100000_9529	HG00438.1	HG00438#1#JAHBCB010000048.1	2766305	100000
hprc4_L100000_9530	HG00438.1	HG00438#1#JAHBCB010000022.1	67564993	100000
hprc4_L100000_9531	HG00438.2	HG00438#2#JAHBCA010000005.1	8461963	100000
hprc4_L100000_9532	HG00621.2	HG00621#2#JAHBCC010000033.1	9103615	100000
hprc4_L100000_9533	HG00621.2	HG00621#2#JAHBCC010000004.1	842604	100000
hprc4_L100000_9534	HG00438.2	HG00438#2#JAHBCA010000066.1	15126659	100000
hprc4_L100000_9535	HG00438.2	HG00438#2#JAHBCA010000040.1	24045508	100000
hprc4_L100000_9536	HG00621.2	HG00621#2#JAHBCC010000060.1	39354194	100000
hprc4_L100000_9537	HG00621.2	HG00621#2#JAHBCC010000037.1	26409900	100000
hprc4_L100000_9538	HG00621.1	HG00621#1#JAHBCD010000001.1	64740	100000
hprc4_L100000_9539	HG00438.1	HG00438#1#JAHBCB010000085.1	15065787	100000
hprc4_L100000_9540	HG00438.2	HG00438#2#JAHBCA010000019.1	23860549	100000
hprc4_L100000_9541	HG00621.2	HG00621#2#JAHBCC010000039.1	93026999	100000
hprc4_L100000_9542	HG00621.1	HG00621#1#JAHBCD010000051.1	7257758	100000
hprc4_L100000_9543	HG00621.1	HG00621#1#JAHBCD010000031.1	2891392	100000
hprc4_L100000_9544	HG00438.2	HG00438#2#JAHBCA010000011.1	94706377	100000
hprc4_L100000_9545	HG00621.2	HG00621#2#JAHBCC010000022.1	39903516	100000
hprc4_L100000_9546	HG00438.2	HG00438#2#JAHBCA010000164.1	61457	100000
hprc4_L100000_9547	HG00621.1	HG00621#1#JAHBCD010000016.1	22370673	100000
hprc4_L100000_9548	HG00621.2	HG00621#2#JAHBCC010000070.1	13508121	100000
hprc4_L100000_9549	HG00438.2	HG00438#2#JAHBCA010000002.1	30317832	100000
hprc4_L100000_9550	HG00621.2	HG00621#2#JAHBCC010000049.1	29320375	100000
hprc4_L100000_9551	HG00438.2	HG00438#2#JAHBCA010000040.1	55135136	100000
hprc4_L100000_9552	HG00438.1	HG00438#1#JAHBCB010000068.1	279571	100000
hprc4_L100000_9553	HG00621.2	HG00621#2#JAHBCC010000026.1	21501740	100000
hprc4_L100000_9554	HG00621.2	HG00621#2#JAHBCC010000015.1	10055577	100000
hprc4_L100000_9555	HG00621.2	HG00621#2#JAHBCC010000023.1	23704209	100000
hprc4_L100000_9556	HG00621.2	HG00621#2#JAHBCC010000022.1	80111850	100000
hprc4_L100000_9557	HG00438.2	HG00438#2#JAHBCA010000022.1	42415442	100000
hprc4_L100000_9558	HG00438.2	HG00438#2#JAHBCA010000008.1	85442577	100000
hprc4_L100000_9559	HG00438.2	HG00438#2#JAHBCA010000010.1	88175277	100000
hprc4_L100000_9560	HG00621.1	HG00621#1#JAHBCD010000005.1	34544039	100000
hprc4_L100000_9561	HG00621.1	HG00621#1#JAHBCD010000001.1	9843170	100000
hprc4_L100000_9562	HG00438.2	HG00438#2#JAHBCA010000015.1	8251670	100000
hprc4_L100000_9563	HG00621.1	HG00621#1#JAHBCD010000027.1	27528514	100000
hprc4_L100000_9564	HG00621.1	HG00621#1#JAHBCD010000010.1	55671413	100000
hprc4_L100000_9565	HG00438.1	HG00438#1#JAHBCB010000074.1	28057772	100000
hprc4_L100000_9566	HG00438.1	HG00438#1#JAHBCB010000032.1	2502998	100000
hprc4_L100000_9567	HG00621.2	HG00621#2#JAHBCC010000147.1	601862	100000
hprc4_L100000_9568	HG00621.1	HG00621#1#JAHBCD010000005.1	41238408	100000
hprc4_L100000_9569	HG00438.2	HG00438#2#JAHBCA010000094.1	14031153	100000
hprc4_L100000_9570	HG00621.2	HG00621#2#JAHBCC010000083.1	950717	100000
hprc4_L100000_9571	HG00438.1	HG00438#1#JAHBCB010000044.1	38067920	100000
hprc4_L100000_9572	HG00621.1	HG00621#1#JAHBCD010000027.1	26418995	100000
hprc4_L100000_9573	HG00438.2	HG00438#2#JAHBCA010000025.1	11896452	100000
hprc4_L100000_9574	HG00438.2	HG00438#2#JAHBCA010000045.1	4535652	100000
hprc4_L100000_9575	HG00621.1	HG00621#1#JAHBCD010000098.1	6799926	100000
hprc4_L100000_9576	HG00438.2	HG00438#2#JAHBCA010000036.1	40574831	100000
hprc4_L100000_9577	HG00438.1	HG00438#1#JAHBCB010000042.1	30752035	100000
hprc4_L100000_9578	HG00438.1	HG00438#1#JAHBCB010000052.1	2571530	100000
hprc4_L100000_9579	HG00621.2	HG00621#2#JAHBCC010000034.1	53728120	100000
hprc4_L100000_9580	HG00621.2	HG00621#2#JAHBCC010000005.1	56773647	100000
hprc4_L100000_9581	HG00438.2	HG00438#2#JAHBCA010000052.1	12061081	100000
hprc4_L100000_9582	HG00621.2	HG00621#2#JAHBCC010000008.1	23131015	100000
hprc4_L100000_9583	HG00621.1	HG00621#1#JAHBCD010000010.1	5474077	100000
hprc4_L100000_9584	HG00438.2	HG00438#2#JAHBCA010000003.1	80589511	100000
hprc4_L100000_9585	HG00621.1	HG00621#1#JAHBCD010000005.1	56075770	100000
hprc4_L100000_9586	HG00438.2	HG00438#2#JAHBCA010000055.1	2148392	100000
hprc4_L100000_9587	HG00621.2	HG00621#2#JAHBCC010000006.1	141284598	100000
hprc4_L100000_9588	HG00438.2	HG00438#2#JAHBCA010000032.1	32838687	100000
hprc4_L100000_9589	HG00621.2	HG00621#2#JAHBCC010000008.1	46741073	100000
hprc4_L100000_9590	HG00621.2	HG00621#2#JAHBCC010000006.1	120628640	100000
hprc4_L100000_9591	HG00438.2	HG00438#2#JAHBCA010000052.1	11812097	100000
hprc4_L100000_9592	HG00438.1	HG00438#1#JAHBCB010000048.1	14168624	100000
hprc4_L100000_9593	HG00621.1	HG00621#1#JAHBCD010000063.1	21505579	100000
hprc4_L100000_9594	HG00621.2	HG00621#2#JAHBCC010000005.1	10462346	100000
hprc4_L100000_9595	HG00621.2	HG00621#2#JAHBCC010000034.1	56124387	100000
hprc4_L100000_9596	HG00438.1	HG00438#1#JAHBCB010000090.1	4858202	100000
hprc4_L100000_9597	HG00621.1	HG00621#1#JAHBCD010000072.1	14039677	100000
hprc4_L100000_9598	HG00438.2	HG00438#2#JAHBCA010000057.1	11245289	100000
hprc4_L100000_9599	HG00438.1	HG00438#1#JAHBCB010000003.1	108636068	100000
hprc4_L100000_9600	HG00438.1	HG00438#1#JAHBCB010000019.1	80322370	100000
hprc4_L100000_9601	HG00621.1	HG00621#1#JAHBCD010000005.1	15195735	100000
hprc4_L100000_9602	HG00621.2	HG00621#2#JAHBCC010000009.1	24895564	100000
hprc4_L100000_9603	HG00621.1	HG00621#1#JAHBCD010000083.1	2018016	100000
hprc4_L100000_9604	HG00621.1	HG00621#1#JAHBCD010000063.1	17026921	100000
hprc4_L100000_9605	HG00438.1	HG00438#1#JAHBCB010000011.1	57878432	100000
hprc4_L100000_9606	HG00621.1	HG00621#1#JAHBCD010000055.1	25538734	100000
hprc4_L100000_9607	HG00621.2	HG00621#2#JAHBCC010000059.1	9167913	100000
hprc4_L100000_9608	HG00621.2	HG00621#2#JAHBCC010000018.1	27070166	100000
hprc4_L100000_9609	HG00438.1	HG00438#1#JAHBCB010000003.1	73827534	100000
hprc4_L100000_9610	HG00438.1	HG00438#1#JAHBCB010000046.1	15701070	100000
hprc4_L100000_9611	HG00438.1	HG00438#1#JAHBCB010000005.1	22870653	100000
hprc4_L100000_9612	HG00621.2	HG00621#2#JAHBCC010000055.1	33898544	100000
hprc4_L100000_9613	HG00621.2	HG00621#2#JAHBCC010000014.1	39680586	100000
hprc4_L100000_9614	HG00621.1	HG00621#1#JAHBCD010000033.1	29506966	100000
hprc4_L100000_9615	HG00621.1	HG00621#1#JAHBCD010000048.1	7891097	100000
hprc4_L100000_9616	HG00621.2	HG00621#2#JAHBCC010000008.1	74456343	100000
hprc4_L100000_9617	HG00438.1	HG00438#1#JAHBCB010000096.1	2143870	100000
hprc4_L100000_9618	HG00621.1	HG00621#1#JAHBCD010000050.1	50321435	100000
hprc4_L100000_9619	HG00621.1	HG00621#1#JAHBCD010000005.1	35246218	100000
hprc4_L100000_9620	HG00438.1	HG00438#1#JAHBCB010000016.1	43562674	100000
hprc4_L100000_9621	HG00621.1	HG00621#1#JAHBCD010000012.1	2565109	100000
hprc4_L100000_9622	HG00438.2	HG00438#2#JAHBCA010000012.1	15220678	100000
hprc4_L100000_9623	HG00438.2	HG00438#2#JAHBCA010000005.1	64316	100000
hprc4_L100000_9624	HG00621.2	HG00621#2#JAHBCC010000054.1	1894878	100000
hprc4_L100000_9625	HG00621.1	HG00621#1#JAHBCD010000037.1	23169311	100000
hprc4_L100000_9626	HG00621.2	HG00621#2#JAHBCC010000028.1	16790713	100000
hprc4_L100000_9627	HG00438.1	HG00438#1#JAHBCB010000045.1	68422304	100000
hprc4_L100000_9628	HG00621.2	HG00621#2#JAHBCC010000055.1	20291974	100000
hprc4_L100000_9629	HG00621.2	HG00621#2#JAHBCC010000024.1	11800372	100000
hprc4_L100000_9630	HG00621.2	HG00621#2#JAHBCC010000003.1	15828608	100000
hprc4_L100000_9631	HG00621.2	HG00621#2#JAHBCC010000069.1	2355930	100000
hprc4_L100000_9632	HG00621.2	HG00621#2#JAHBCC010000014.1	46804456	100000
hprc4_L100000_9633	HG00621.1	HG00621#1#JAHBCD010000008.1	10182119	100000
hprc4_L100000_9634	HG00438.2	HG00438#2#JAHBCA010000047.1	698113	100000
hprc4_L100000_9635	HG00438.2	HG00438#2#JAHBCA010000008.1	73859190	100000
hprc4_L100000_9636	HG00621.1	HG00621#1#JAHBCD010000047.1	81909390	100000
hprc4_L100000_9637	HG00438.1	HG00438#1#JAHBCB010000025.1	7857388	100000
hprc4_L100000_9638	HG00621.1	HG00621#1#JAHBCD010000014.1	11648678	100000
hprc4_L100000_9639	HG00438.2	HG00438#2#JAHBCA010000025.1	36239732	100000
hprc4_L100000_9640	HG00438.2	HG00438#2#JAHBCA010000097.1	2913975	100000
hprc4_L100000_9641	HG00438.2	HG00438#2#JAHBCA010000035.1	69960355	100000
hprc4_L100000_9642	HG00438.1	HG00438#1#JAHBCB010000008.1	65047063	100000
hprc4_L100000_9643	HG00438.1	HG00438#1#JAHBCB010000072.1	14876852	100000
hprc4_L100000_9644	HG00621.1	HG00621#1#JAHBCD010000016.1	80222873	100000
hprc4_L100000_9645	HG00438.1	HG00438#1#JAHBCB010000012.1	15743034	100000
hprc4_L100000_9646	HG00438.1	HG00438#1#JAHBCB010000019.1	39925284	100000
hprc4_L100000_9647	HG00438.2	HG00438#2#JAHBCA010000006.1	6573773	100000
hprc4_L100000_9648	HG00621.2	HG00621#2#JAHBCC010000008.1	54988230	100000
hprc4_L100000_9649	HG00438.1	HG00438#1#JAHBCB010000122.1	861854	100000
hprc4_L100000_9650	HG00621.2	HG00621#2#JAHBCC010000039.1	33432021	100000
hprc4_L100000_9651	HG00438.2	HG00438#2#JAHBCA010000002.1	37220276	100000
hprc4_L100000_9652	HG00621.2	HG00621#2#JAHBCC010000024.1	57154195	100000
hprc4_L100000_9653	HG00621.2	HG00621#2#JAHBCC010000034.1	65981169	100000
hprc4_L100000_9654	HG00621.2	HG00621#2#JAHBCC010000053.1	16209922	100000
hprc4_L100000_9655	HG00621.2	HG00621#2#JAHBCC010000059.1	27836489	100000
hprc4_L100000_9656	HG00621.1	HG00621#1#JAHBCD010000078.1	7291039	100000
hprc4_L100000_9657	HG00621.1	HG00621#1#JAHBCD010000034.1	9395935	100000
hprc4_L100000_9658	HG00438.1	HG00438#1#JAHBCB010000022.1	28773663	100000
hprc4_L100000_9659	HG00621.2	HG00621#2#JAHBCC010000071.1	5961458	100000
hprc4_L100000_9660	HG00621.1	HG00621#1#JAHBCD010000026.1	2839722	100000
hprc4_L100000_9661	HG00438.2	HG00438#2#JAHBCA010000042.1	21204545	100000
hprc4_L100000_9662	HG00438.1	HG00438#1#JAHBCB010000085.1	14210339	100000
hprc4_L100000_9663	HG00438.1	HG00438#1#JAHBCB010000002.1	42820380	100000
hprc4_L100000_9664	HG00438.1	HG00438#1#JAHBCB010000030.1	28350349	100000
hprc4_L100000_9665	HG00438.1	HG00438#1#JAHBCB010000008.1	70680813	100000
hprc4_L100000_9666	HG00621.1	HG00621#1#JAHBCD010000022.1	8855673	100000
hprc4_L100000_9667	HG00438.1	HG00438#1#JAHBCB010000067.1	2095698	100000
hprc4_L100000_9668	HG00438.1	HG00438#1#JAHBCB010000003.1	125237352	100000
hprc4_L100000_9669	HG00621.1	HG00621#1#JAHBCD010000001.1	25755641	100000
hprc4_L100000_9670	HG00621.1	HG00621#1#JAHBCD010000047.1	34593835	100000
hprc4_L100000_9671	HG00621.1	HG00621#1#JAHBCD010000016.1	52549792	100000
hprc4_L100000_9672	HG00438.2	HG00438#2#JAHBCA010000008.1	95904683	100000
hprc4_L100000_9673	HG00438.1	HG00438#1#JAHBCB010000025.1	23765876	100000
hprc4_L100000_9674	HG00438.2	HG00438#2#JAHBCA010000035.1	14661177	100000
hprc4_L100000_9675	HG00438.1	HG00438#1#JAHBCB010000010.1	22743059	100000
hprc4_L100000_9676	HG00621.1	HG00621#1#JAHBCD010000011.1	1807695	100000
hprc4_L100000_9677	HG00438.2	HG00438#2#JAHBCA010000053.1	59513491	100000
hprc4_L100000_9678	HG00438.2	HG00438#2#JAHBCA010000120.1	85938	100000
hprc4_L100000_9679	HG00438.1	HG00438#1#JAHBCB010000008.1	29573665	100000
hprc4_L100000_9680	HG00621.1	HG00621#1#JAHBCD010000042.1	13052835	100000
hprc4_L100000_9681	HG00621.1	HG00621#1#JAHBCD010000020.1	34846365	100000
hprc4_L100000_9682	HG00621.2	HG00621#2#JAHBCC010000062.1	18505420	100000
hprc4_L100000_9683	HG00438.2	HG00438#2#JAHBCA010000052.1	14509860	100000
hprc4_L100000_9684	HG00621.1	HG00621#1#JAHBCD010000069.1	10340890	100000
hprc4_L100000_9685	HG00438.2	HG00438#2#JAHBCA010000053.1	34916002	100000
hprc4_L100000_9686	HG00621.2	HG00621#2#JAHBCC010000022.1	55450809	100000
hprc4_L100000_9687	HG00621.1	HG00621#1#JAHBCD010000010.1	102059828	100000
hprc4_L100000_9688	HG00438.2	HG00438#2#JAHBCA010000011.1	42811288	100000
hprc4_L100000_9689	HG00621.1	HG00621#1#JAHBCD010000014.1	18582506	100000
hprc4_L100000_9690	HG00621.1	HG00621#1#JAHBCD010000021.1	45536455	100000
hprc4_L100000_9691	HG00621.2	HG00621#2#JAHBCC010000071.1	12003120	100000
hprc4_L100000_9692	HG00621.2	HG00621#2#JAHBCC010000058.1	811339	100000
hprc4_L100000_9693	HG00438.2	HG00438#2#JAHBCA010000004.1	63653287	100000
hprc4_L100000_9694	HG00438.1	HG00438#1#JAHBCB010000003.1	106634766	100000
hprc4_L100000_9695	HG00438.2	HG00438#2#JAHBCA010000072.1	7875452	100000
hprc4_L100000_9696	HG00438.2	HG00438#2#JAHBCA010000004.1	49065518	100000
hprc4_L100000_9697	HG00438.1	HG00438#1#JAHBCB010000042.1	52064293	100000
hprc4_L100000_9698	HG00621.2	HG00621#2#JAHBCC010000114.1	1991125	100000
hprc4_L100000_9699	HG00438.1	HG00438#1#JAHBCB010000018.1	111111657	100000
hprc4_L100000_9700	HG00438.1	HG00438#1#JAHBCB010000030.1	6152472	100000
hprc4_L100000_9701	HG00621.2	HG00621#2#JAHBCC010000008.1	36865207	100000
hprc4_L100000_9702	HG00438.1	HG00438#1#JAHBCB010000015.1	56489733	100000
hprc4_L100000_9703	HG00621.1	HG00621#1#JAHBCD010000031.1	26278447	100000
hprc4_L100000_9704	HG00438.1	HG00438#1#JAHBCB010000019.1	96446824	100000
