id	fasta	contig	start	length
hprc4_L100000_9705	HG00438.2	HG00438#2#JAHBCA010000005.1	99098287	100000
hprc4_L100000_9706	HG00621.1	HG00621#1#JAHBCD010000052.1	20769332	100000
hprc4_L100000_9707	HG00438.2	HG00438#2#JAHBCA010000003.1	79846803	100000
hprc4_L100000_9708	HG00621.2	HG00621#2#JAHBCC010000034.1	3071714	100000
hprc4_L100000_9709	HG00621.2	HG00621#2#JAHBCC010000020.1	68674733	100000
hprc4_L100000_9710	HG00621.1	HG00621#1#JAHBCD010000002.1	11335424	100000
hprc4_L100000_9711	HG00438.1	HG00438#1#JAHBCB010000038.1	19517615	100000
hprc4_L100000_9712	HG00438.1	HG00438#1#JAHBCB010000051.1	2872126	100000
hprc4_L100000_9713	HG00438.1	HG00438#1#JAHBCB010000014.1	23754192	100000
hprc4_L100000_9714	HG00621.2	HG00621#2#JAHBCC010000022.1	104457888	100000
hprc4_L100000_9715	HG00438.1	HG00438#1#JAHBCB010000027.1	2892692	100000
hprc4_L100000_9716	HG00438.2	HG00438#2#JAHBCA010000053.1	42141116	100000
hprc4_L100000_9717	HG00438.1	HG00438#1#JAHBCB010000037.1	49884023	100000
hprc4_L100000_9718	HG00621.1	HG00621#1#JAHBCD010000105.1	6273024	100000
hprc4_L100000_9719	HG00438.1	HG00438#1#JAHBCB010000010.1	35892152	100000
hprc4_L100000_9720	HG00438.2	HG00438#2#JAHBCA010000140.1	72024	100000
hprc4_L100000_9721	HG00438.2	HG00438#2#JAHBCA010000057.1	27904279	100000
hprc4_L100000_9722	HG00438.2	HG00438#2#JAHBCA010000035.1	48458661	100000
hprc4_L100000_9723	HG00621.2	HG00621#2#JAHBCC010000024.1	79118933	100000
hprc4_L100000_9724	HG00621.2	HG00621#2#JAHBCC010000014.1	102769283	100000
hprc4_L100000_9725	HG00438.1	HG00438#1#JAHBCB010000097.1	4658610	100000
hprc4_L100000_9726	HG00621.2	HG00621#2#JAHBCC010000056.1	32472753	100000
hprc4_L100000_9727	HG00621.2	HG00621#2#JAHBCC010000022.1	64930805	100000
hprc4_L100000_9728	HG00438.2	HG00438#2#JAHBCA010000042.1	25529674	100000
hprc4_L100000_9729	HG00621.2	HG00621#2#JAHBCC010000095.1	939284	100000
hprc4_L100000_9730	HG00621.2	HG00621#2#JAHBCC010000078.1	10709203	100000
hprc4_L100000_9731	HG00621.1	HG00621#1#JAHBCD010000034.1	11734786	100000
hprc4_L100000_9732	HG00438.2	HG00438#2#JAHBCA010000011.1	83105427	100000
hprc4_L100000_9733	HG00621.2	HG00621#2#JAHBCC010000014.1	64133828	100000
hprc4_L100000_9734	HG00438.1	HG00438#1#JAHBCB010000002.1	48189093	100000
hprc4_L100000_9735	HG00438.1	HG00438#1#JAHBCB010000084.1	12460977	100000
hprc4_L100000_9736	HG00438.1	HG00438#1#JAHBCB010000019.1	9163315	100000
hprc4_L100000_9737	HG00438.1	HG00438#1#JAHBCB010000033.1	10032531	100000
hprc4_L100000_9738	HG00621.1	HG00621#1#JAHBCD010000021.1	58509845	100000
hprc4_L100000_9739	HG00621.1	HG00621#1#JAHBCD010000054.1	1975781	100000
hprc4_L100000_9740	HG00621.1	HG00621#1#JAHBCD010000016.1	57410622	100000
hprc4_L100000_9741	HG00621.2	HG00621#2#JAHBCC010000020.1	31775678	100000
hprc4_L100000_9742	HG00438.2	HG00438#2#JAHBCA010000010.1	98174451	100000
hprc4_L100000_9743	HG00621.1	HG00621#1#JAHBCD010000020.1	46924433	100000
hprc4_L100000_9744	HG00438.1	HG00438#1#JAHBCB010000022.1	15633326	100000
hprc4_L100000_9745	HG00438.1	HG00438#1#JAHBCB010000051.1	12162064	100000
hprc4_L100000_9746	HG00621.2	HG00621#2#JAHBCC010000033.1	78003251	100000
hprc4_L100000_9747	HG00438.2	HG00438#2#JAHBCA010000032.1	17854974	100000
hprc4_L100000_9748	HG00621.2	HG00621#2#JAHBCC010000027.1	9062192	100000
hprc4_L100000_9749	HG00621.2	HG00621#2#JAHBCC010000045.1	31744398	100000
hprc4_L100000_9750	HG00621.1	HG00621#1#JAHBCD010000022.1	71458056	100000
hprc4_L100000_9751	HG00438.2	HG00438#2#JAHBCA010000094.1	15124441	100000
hprc4_L100000_9752	HG00438.2	HG00438#2#JAHBCA010000010.1	37412199	100000
hprc4_L100000_9753	HG00621.2	HG00621#2#JAHBCC010000022.1	61804204	100000
hprc4_L100000_9754	HG00621.1	HG00621#1#JAHBCD010000044.1	4459398	100000
hprc4_L100000_9755	HG00621.1	HG00621#1#JAHBCD010000028.1	36361453	100000
hprc4_L100000_9756	HG00621.1	HG00621#1#JAHBCD010000044.1	7594740	100000
hprc4_L100000_9757	HG00621.2	HG00621#2#JAHBCC010000051.1	25956487	100000
hprc4_L100000_9758	HG00621.1	HG00621#1#JAHBCD010000041.1	16582757	100000
hprc4_L100000_9759	HG00438.1	HG00438#1#JAHBCB010000057.1	20798540	100000
hprc4_L100000_9760	HG00438.1	HG00438#1#JAHBCB010000062.1	16937367	100000
hprc4_L100000_9761	HG00438.1	HG00438#1#JAHBCB010000038.1	11192585	100000
hprc4_L100000_9762	HG00621.1	HG00621#1#JAHBCD010000034.1	53611098	100000
hprc4_L100000_9763	HG00438.2	HG00438#2#JAHBCA010000033.1	30946172	100000
hprc4_L100000_9764	HG00438.2	HG00438#2#JAHBCA010000017.1	29872890	100000
hprc4_L100000_9765	HG00621.1	HG00621#1#JAHBCD010000002.1	52173502	100000
hprc4_L100000_9766	HG00438.1	HG00438#1#JAHBCB010000018.1	99245031	100000
hprc4_L100000_9767	HG00621.1	HG00621#1#JAHBCD010000131.1	395148	100000
hprc4_L100000_9768	HG00438.1	HG00438#1#JAHBCB010000019.1	11362733	100000
hprc4_L100000_9769	HG00621.2	HG00621#2#JAHBCC010000008.1	29266685	100000
hprc4_L100000_9770	HG00438.2	HG00438#2#JAHBCA010000037.1	337386	100000
hprc4_L100000_9771	HG00438.2	HG00438#2#JAHBCA010000049.1	17998805	100000
hprc4_L100000_9772	HG00438.1	HG00438#1#JAHBCB010000033.1	4517743	100000
hprc4_L100000_9773	HG00438.1	HG00438#1#JAHBCB010000053.1	11399529	100000
hprc4_L100000_9774	HG00621.1	HG00621#1#JAHBCD010000005.1	79822111	100000
hprc4_L100000_9775	HG00621.2	HG00621#2#JAHBCC010000062.1	31638683	100000
hprc4_L100000_9776	HG00438.1	HG00438#1#JAHBCB010000001.1	5873059	100000
hprc4_L100000_9777	HG00621.2	HG00621#2#JAHBCC010000066.1	54340232	100000
hprc4_L100000_9778	HG00438.1	HG00438#1#JAHBCB010000011.1	9534987	100000
hprc4_L100000_9779	HG00621.1	HG00621#1#JAHBCD010000005.1	74728536	100000
hprc4_L100000_9780	HG00438.2	HG00438#2#JAHBCA010000126.1	6298157	100000
hprc4_L100000_9781	HG00621.2	HG00621#2#JAHBCC010000022.1	38654958	100000
hprc4_L100000_9782	HG00621.2	HG00621#2#JAHBCC010000031.1	7023529	100000
hprc4_L100000_9783	HG00438.1	HG00438#1#JAHBCB010000018.1	100478549	100000
hprc4_L100000_9784	HG00621.2	HG00621#2#JAHBCC010000034.1	21494976	100000
hprc4_L100000_9785	HG00621.2	HG00621#2#JAHBCC010000138.1	184639	100000
hprc4_L100000_9786	HG00438.2	HG00438#2#JAHBCA010000050.1	31028805	100000
hprc4_L100000_9787	HG00438.1	HG00438#1#JAHBCB010000003.1	63002342	100000
hprc4_L100000_9788	HG00621.1	HG00621#1#JAHBCD010000034.1	36392698	100000
hprc4_L100000_9789	HG00621.1	HG00621#1#JAHBCD010000039.1	11214382	100000
hprc4_L100000_9790	HG00438.2	HG00438#2#JAHBCA010000057.1	19082726	100000
hprc4_L100000_9791	HG00438.1	HG00438#1#JAHBCB010000085.1	4334971	100000
hprc4_L100000_9792	HG00438.1	HG00438#1#JAHBCB010000008.1	89236203	100000
hprc4_L100000_9793	HG00438.1	HG00438#1#JAHBCB010000019.1	18607947	100000
hprc4_L100000_9794	HG00621.2	HG00621#2#JAHBCC010000031.1	4021472	100000
hprc4_L100000_9795	HG00621.2	HG00621#2#JAHBCC010000055.1	18542229	100000
hprc4_L100000_9796	HG00621.2	HG00621#2#JAHBCC010000022.1	49331554	100000
hprc4_L100000_9797	HG00438.1	HG00438#1#JAHBCB010000041.1	33391496	100000
hprc4_L100000_9798	HG00621.2	HG00621#2#JAHBCC010000059.1	13173585	100000
hprc4_L100000_9799	HG00621.1	HG00621#1#JAHBCD010000021.1	47159833	100000
hprc4_L100000_9800	HG00438.2	HG00438#2#JAHBCA010000048.1	17984706	100000
hprc4_L100000_9801	HG00621.2	HG00621#2#JAHBCC010000051.1	41813597	100000
hprc4_L100000_9802	HG00438.2	HG00438#2#JAHBCA010000001.1	36877111	100000
hprc4_L100000_9803	HG00621.1	HG00621#1#JAHBCD010000014.1	50892403	100000
hprc4_L100000_9804	HG00621.1	HG00621#1#JAHBCD010000010.1	79579085	100000
hprc4_L100000_9805	HG00438.1	HG00438#1#JAHBCB010000036.1	21918724	100000
hprc4_L100000_9806	HG00621.2	HG00621#2#JAHBCC010000038.1	7153076	100000
hprc4_L100000_9807	HG00438.2	HG00438#2#JAHBCA010000048.1	2737244	100000
hprc4_L100000_9808	HG00438.2	HG00438#2#JAHBCA010000046.1	3944235	100000
hprc4_L100000_9809	HG00621.2	HG00621#2#JAHBCC010000033.1	16543722	100000
hprc4_L100000_9810	HG00621.2	HG00621#2#JAHBCC010000063.1	7164838	100000
hprc4_L100000_9811	HG00438.2	HG00438#2#JAHBCA010000023.1	31792187	100000
hprc4_L100000_9812	HG00621.1	HG00621#1#JAHBCD010000016.1	34881088	100000
hprc4_L100000_9813	HG00438.2	HG00438#2#JAHBCA010000002.1	8757519	100000
hprc4_L100000_9814	HG00438.1	HG00438#1#JAHBCB010000016.1	77462493	100000
hprc4_L100000_9815	HG00621.1	HG00621#1#JAHBCD010000044.1	1622909	100000
hprc4_L100000_9816	HG00621.2	HG00621#2#JAHBCC010000083.1	1299726	100000
hprc4_L100000_9817	HG00438.1	HG00438#1#JAHBCB010000032.1	18940129	100000
hprc4_L100000_9818	HG00438.2	HG00438#2#JAHBCA010000011.1	11041755	100000
hprc4_L100000_9819	HG00621.1	HG00621#1#JAHBCD010000015.1	9067854	100000
hprc4_L100000_9820	HG00438.2	HG00438#2#JAHBCA010000015.1	315332	100000
hprc4_L100000_9821	HG00621.1	HG00621#1#JAHBCD010000007.1	29658890	100000
hprc4_L100000_9822	HG00621.2	HG00621#2#JAHBCC010000036.1	4225278	100000
hprc4_L100000_9823	HG00438.1	HG00438#1#JAHBCB010000046.1	12464858	100000
hprc4_L100000_9824	HG00438.2	HG00438#2#JAHBCA010000052.1	3668546	100000
hprc4_L100000_9825	HG00621.1	HG00621#1#JAHBCD010000079.1	540040	100000
hprc4_L100000_9826	HG00621.1	HG00621#1#JAHBCD010000041.1	74918055	100000
hprc4_L100000_9827	HG00621.2	HG00621#2#JAHBCC010000098.1	502799	100000
hprc4_L100000_9828	HG00621.2	HG00621#2#JAHBCC010000072.1	2676358	100000
hprc4_L100000_9829	HG00621.2	HG00621#2#JAHBCC010000017.1	12001174	100000
hprc4_L100000_9830	HG00621.1	HG00621#1#JAHBCD010000024.1	50557785	100000
hprc4_L100000_9831	HG00621.2	HG00621#2#JAHBCC010000010.1	2607778	100000
hprc4_L100000_9832	HG00438.1	HG00438#1#JAHBCB010000016.1	43728364	100000
hprc4_L100000_9833	HG00438.1	HG00438#1#JAHBCB010000061.1	1164101	100000
hprc4_L100000_9834	HG00438.1	HG00438#1#JAHBCB010000076.1	2134950	100000
hprc4_L100000_9835	HG00621.1	HG00621#1#JAHBCD010000123.1	787265	100000
hprc4_L100000_9836	HG00438.1	HG00438#1#JAHBCB010000006.1	36034855	100000
hprc4_L100000_9837	HG00621.1	HG00621#1#JAHBCD010000016.1	40835908	100000
hprc4_L100000_9838	HG00621.2	HG00621#2#JAHBCC010000017.1	13924479	100000
hprc4_L100000_9839	HG00438.2	HG00438#2#JAHBCA010000002.1	108146561	100000
hprc4_L100000_9840	HG00621.1	HG00621#1#JAHBCD010000035.1	16821204	100000
hprc4_L100000_9841	HG00438.2	HG00438#2#JAHBCA010000003.1	69168714	100000
hprc4_L100000_9842	HG00621.2	HG00621#2#JAHBCC010000064.1	13334873	100000
hprc4_L100000_9843	HG00621.2	HG00621#2#JAHBCC010000054.1	23837077	100000
hprc4_L100000_9844	HG00621.2	HG00621#2#JAHBCC010000067.1	28992720	100000
hprc4_L100000_9845	HG00438.2	HG00438#2#JAHBCA010000046.1	73003031	100000
hprc4_L100000_9846	HG00621.1	HG00621#1#JAHBCD010000019.1	10227361	100000
hprc4_L100000_9847	HG00621.1	HG00621#1#JAHBCD010000022.1	31782132	100000
hprc4_L100000_9848	HG00621.1	HG00621#1#JAHBCD010000002.1	13424380	100000
hprc4_L100000_9849	HG00621.1	HG00621#1#JAHBCD010000047.1	48561080	100000
hprc4_L100000_9850	HG00438.2	HG00438#2#JAHBCA010000041.1	13843449	100000
hprc4_L100000_9851	HG00438.2	HG00438#2#JAHBCA010000011.1	44475233	100000
hprc4_L100000_9852	HG00438.1	HG00438#1#JAHBCB010000001.1	40200982	100000
hprc4_L100000_9853	HG00621.2	HG00621#2#JAHBCC010000017.1	2546289	100000
hprc4_L100000_9854	HG00621.2	HG00621#2#JAHBCC010000034.1	40089833	100000
hprc4_L100000_9855	HG00621.2	HG00621#2#JAHBCC010000018.1	51093254	100000
hprc4_L100000_9856	HG00621.1	HG00621#1#JAHBCD010000050.1	47206774	100000
hprc4_L100000_9857	HG00438.1	HG00438#1#JAHBCB010000005.1	3303627	100000
hprc4_L100000_9858	HG00621.2	HG00621#2#JAHBCC010000024.1	32666407	100000
hprc4_L100000_9859	HG00438.2	HG00438#2#JAHBCA010000004.1	71514560	100000
hprc4_L100000_9860	HG00438.1	HG00438#1#JAHBCB010000094.1	1734256	100000
hprc4_L100000_9861	HG00438.2	HG00438#2#JAHBCA010000017.1	21545458	100000
hprc4_L100000_9862	HG00438.1	HG00438#1#JAHBCB010000161.1	734045	100000
hprc4_L100000_9863	HG00438.1	HG00438#1#JAHBCB010000019.1	922529	100000
hprc4_L100000_9864	HG00621.2	HG00621#2#JAHBCC010000070.1	14896767	100000
hprc4_L100000_9865	HG00621.1	HG00621#1#JAHBCD010000015.1	7883620	100000
hprc4_L100000_9866	HG00621.2	HG00621#2#JAHBCC010000072.1	10853001	100000
hprc4_L100000_9867	HG00438.1	HG00438#1#JAHBCB010000018.1	29380144	100000
hprc4_L100000_9868	HG00438.1	HG00438#1#JAHBCB010000057.1	47312142	100000
hprc4_L100000_9869	HG00438.1	HG00438#1#JAHBCB010000032.1	36206050	100000
hprc4_L100000_9870	HG00438.2	HG00438#2#JAHBCA010000043.1	49415490	100000
hprc4_L100000_9871	HG00438.1	HG00438#1#JAHBCB010000012.1	13618115	100000
hprc4_L100000_9872	HG00438.1	HG00438#1#JAHBCB010000039.1	6271981	100000
hprc4_L100000_9873	HG00621.1	HG00621#1#JAHBCD010000010.1	79634424	100000
hprc4_L100000_9874	HG00621.1	HG00621#1#JAHBCD010000028.1	36697018	100000
hprc4_L100000_9875	HG00621.1	HG00621#1#JAHBCD010000014.1	2719194	100000
hprc4_L100000_9876	HG00438.1	HG00438#1#JAHBCB010000016.1	64291642	100000
hprc4_L100000_9877	HG00621.1	HG00621#1#JAHBCD010000060.1	7160339	100000
hprc4_L100000_9878	HG00621.1	HG00621#1#JAHBCD010000013.1	22063520	100000
hprc4_L100000_9879	HG00621.1	HG00621#1#JAHBCD010000024.1	50370347	100000
hprc4_L100000_9880	HG00621.1	HG00621#1#JAHBCD010000017.1	14214374	100000
hprc4_L100000_9881	HG00438.2	HG00438#2#JAHBCA010000030.1	1388336	100000
hprc4_L100000_9882	HG00621.1	HG00621#1#JAHBCD010000033.1	33298557	100000
hprc4_L100000_9883	HG00621.2	HG00621#2#JAHBCC010000053.1	8052465	100000
hprc4_L100000_9884	HG00621.2	HG00621#2#JAHBCC010000028.1	77685954	100000
hprc4_L100000_9885	HG00438.1	HG00438#1#JAHBCB010000042.1	18829577	100000
hprc4_L100000_9886	HG00621.2	HG00621#2#JAHBCC010000031.1	20302075	100000
hprc4_L100000_9887	HG00621.2	HG00621#2#JAHBCC010000026.1	18213267	100000
hprc4_L100000_9888	HG00621.2	HG00621#2#JAHBCC010000024.1	46306760	100000
hprc4_L100000_9889	HG00438.1	HG00438#1#JAHBCB010000042.1	18652831	100000
hprc4_L100000_9890	HG00621.1	HG00621#1#JAHBCD010000008.1	37255759	100000
hprc4_L100000_9891	HG00438.1	HG00438#1#JAHBCB010000087.1	3751286	100000
hprc4_L100000_9892	HG00438.2	HG00438#2#JAHBCA010000010.1	31734003	100000
hprc4_L100000_9893	HG00621.1	HG00621#1#JAHBCD010000015.1	13493170	100000
hprc4_L100000_9894	HG00438.2	HG00438#2#JAHBCA010000087.1	12686218	100000
hprc4_L100000_9895	HG00438.2	HG00438#2#JAHBCA010000014.1	39518298	100000
hprc4_L100000_9896	HG00438.2	HG00438#2#JAHBCA010000024.1	6733309	100000
hprc4_L100000_9897	HG00621.1	HG00621#1#JAHBCD010000055.1	1163374	100000
hprc4_L100000_9898	HG00438.2	HG00438#2#JAHBCA010000025.1	18375567	100000
hprc4_L100000_9899	HG00621.2	HG00621#2#JAHBCC010000007.1	31426995	100000
hprc4_L100000_9900	HG00621.2	HG00621#2#JAHBCC010000054.1	30328609	100000
hprc4_L100000_9901	HG00621.2	HG00621#2#JAHBCC010000037.1	1805073	100000
hprc4_L100000_9902	HG00438.2	HG00438#2#JAHBCA010000008.1	33280101	100000
hprc4_L100000_9903	HG00621.2	HG00621#2#JAHBCC010000020.1	55854681	100000
hprc4_L100000_9904	HG00438.1	HG00438#1#JAHBCB010000008.1	35330498	100000
hprc4_L100000_9905	HG00438.1	HG00438#1#JAHBCB010000129.1	4763282	100000
hprc4_L100000_9906	HG00438.2	HG00438#2#JAHBCA010000022.1	10853454	100000
hprc4_L100000_9907	HG00621.2	HG00621#2#JAHBCC010000073.1	22619326	100000
hprc4_L100000_9908	HG00438.2	HG00438#2#JAHBCA010000069.1	1479311	100000
hprc4_L100000_9909	HG00621.2	HG00621#2#JAHBCC010000039.1	64742562	100000
hprc4_L100000_9910	HG00621.2	HG00621#2#JAHBCC010000051.1	35118775	100000
hprc4_L100000_9911	HG00438.2	HG00438#2#JAHBCA010000032.1	3422083	100000
hprc4_L100000_9912	HG00438.2	HG00438#2#JAHBCA010000046.1	47546615	100000
hprc4_L100000_9913	HG00438.1	HG00438#1#JAHBCB010000045.1	9472591	100000
hprc4_L100000_9914	HG00438.2	HG00438#2#JAHBCA010000020.1	8534933	100000
hprc4_L100000_9915	HG00621.1	HG00621#1#JAHBCD010000002.1	90926976	100000
hprc4_L100000_9916	HG00438.2	HG00438#2#JAHBCA010000055.1	9215347	100000
hprc4_L100000_9917	HG00438.2	HG00438#2#JAHBCA010000011.1	20940488	100000
hprc4_L100000_9918	HG00621.1	HG00621#1#JAHBCD010000064.1	33905689	100000
hprc4_L100000_9919	HG00621.1	HG00621#1#JAHBCD010000014.1	43196126	100000
hprc4_L100000_9920	HG00621.2	HG00621#2#JAHBCC010000015.1	3042086	100000
hprc4_L100000_9921	HG00621.2	HG00621#2#JAHBCC010000033.1	33098562	100000
hprc4_L100000_9922	HG00438.2	HG00438#2#JAHBCA010000058.1	4716853	100000
hprc4_L100000_9923	HG00438.1	HG00438#1#JAHBCB010000017.1	17659068	100000
hprc4_L100000_9924	HG00438.2	HG00438#2#JAHBCA010000036.1	35912664	100000
hprc4_L100000_9925	HG00621.1	HG00621#1#JAHBCD010000104.1	13047693	100000
hprc4_L100000_9926	HG00621.1	HG00621#1#JAHBCD010000008.1	33159041	100000
hprc4_L100000_9927	HG00621.1	HG00621#1#JAHBCD010000011.1	26361031	100000
hprc4_L100000_9928	HG00438.1	HG00438#1#JAHBCB010000045.1	50379310	100000
hprc4_L100000_9929	HG00438.1	HG00438#1#JAHBCB010000009.1	6059167	100000
hprc4_L100000_9930	HG00621.2	HG00621#2#JAHBCC010000045.1	46733329	100000
hprc4_L100000_9931	HG00621.2	HG00621#2#JAHBCC010000018.1	68212448	100000
hprc4_L100000_9932	HG00621.2	HG00621#2#JAHBCC010000018.1	65312119	100000
hprc4_L100000_9933	HG00621.1	HG00621#1#JAHBCD010000032.1	13928031	100000
hprc4_L100000_9934	HG00621.2	HG00621#2#JAHBCC010000026.1	7578009	100000
hprc4_L100000_9935	HG00621.1	HG00621#1#JAHBCD010000067.1	4953211	100000
hprc4_L100000_9936	HG00438.1	HG00438#1#JAHBCB010000003.1	61354920	100000
hprc4_L100000_9937	HG00621.2	HG00621#2#JAHBCC010000007.1	28571978	100000
hprc4_L100000_9938	HG00438.1	HG00438#1#JAHBCB010000031.1	9250277	100000
hprc4_L100000_9939	HG00621.2	HG00621#2#JAHBCC010000014.1	26711226	100000
hprc4_L100000_9940	HG00438.1	HG00438#1#JAHBCB010000018.1	79663654	100000
hprc4_L100000_9941	HG00621.2	HG00621#2#JAHBCC010000022.1	15392187	100000
hprc4_L100000_9942	HG00621.2	HG00621#2#JAHBCC010000048.1	8683674	100000
hprc4_L100000_9943	HG00621.1	HG00621#1#JAHBCD010000012.1	5688748	100000
hprc4_L100000_9944	HG00621.2	HG00621#2#JAHBCC010000045.1	14139681	100000
hprc4_L100000_9945	HG00438.2	HG00438#2#JAHBCA010000015.1	15059679	100000
hprc4_L100000_9946	HG00621.2	HG00621#2#JAHBCC010000033.1	98588313	100000
hprc4_L100000_9947	HG00438.2	HG00438#2#JAHBCA010000035.1	49558791	100000
hprc4_L100000_9948	HG00438.2	HG00438#2#JAHBCA010000040.1	5997498	100000
hprc4_L100000_9949	HG00438.2	HG00438#2#JAHBCA010000017.1	9397843	100000
hprc4_L100000_9950	HG00438.1	HG00438#1#JAHBCB010000041.1	25757458	100000
hprc4_L100000_9951	HG00438.2	HG00438#2#JAHBCA010000046.1	36337555	100000
hprc4_L100000_9952	HG00438.2	HG00438#2#JAHBCA010000002.1	91352227	100000
hprc4_L100000_9953	HG00621.2	HG00621#2#JAHBCC010000003.1	16752713	100000
hprc4_L100000_9954	HG00621.2	HG00621#2#JAHBCC010000008.1	18941057	100000
hprc4_L100000_9955	HG00438.2	HG00438#2#JAHBCA010000083.1	9870288	100000
hprc4_L100000_9956	HG00621.2	HG00621#2#JAHBCC010000024.1	25440673	100000
hprc4_L100000_9957	HG00438.1	HG00438#1#JAHBCB010000038.1	21272229	100000
hprc4_L100000_9958	HG00438.2	HG00438#2#JAHBCA010000035.1	39701837	100000
hprc4_L100000_9959	HG00621.1	HG00621#1#JAHBCD010000029.1	14703114	100000
hprc4_L100000_9960	HG00438.2	HG00438#2#JAHBCA010000035.1	22314134	100000
hprc4_L100000_9961	HG00438.2	HG00438#2#JAHBCA010000073.1	3034027	100000
hprc4_L100000_9962	HG00438.2	HG00438#2#JAHBCA010000050.1	3962346	100000
hprc4_L100000_9963	HG00438.2	HG00438#2#JAHBCA010000011.1	62494665	100000
hprc4_L100000_9964	HG00621.1	HG00621#1#JAHBCD010000037.1	30865917	100000
hprc4_L100000_9965	HG00438.1	HG00438#1#JAHBCB010000032.1	12889692	100000
hprc4_L100000_9966	HG00438.1	HG00438#1#JAHBCB010000025.1	28086392	100000
hprc4_L100000_9967	HG00438.2	HG00438#2#JAHBCA010000020.1	52146865	100000
hprc4_L100000_9968	HG00621.2	HG00621#2#JAHBCC010000066.1	7614384	100000
hprc4_L100000_9969	HG00621.2	HG00621#2#JAHBCC010000027.1	13160288	100000
hprc4_L100000_9970	HG00621.1	HG00621#1#JAHBCD010000109.1	6748647	100000
hprc4_L100000_9971	HG00438.2	HG00438#2#JAHBCA010000076.1	5831119	100000
hprc4_L100000_9972	HG00438.1	HG00438#1#JAHBCB010000025.1	25253699	100000
hprc4_L100000_9973	HG00621.2	HG00621#2#JAHBCC010000055.1	26207077	100000
hprc4_L100000_9974	HG00621.2	HG00621#2#JAHBCC010000006.1	133194956	100000
hprc4_L100000_9975	HG00438.2	HG00438#2#JAHBCA010000020.1	19641420	100000
hprc4_L100000_9976	HG00438.1	HG00438#1#JAHBCB010000010.1	22690768	100000
hprc4_L100000_9977	HG00621.2	HG00621#2#JAHBCC010000070.1	18686201	100000
hprc4_L100000_9978	HG00438.2	HG00438#2#JAHBCA010000001.1	40979748	100000
hprc4_L100000_9979	HG00438.1	HG00438#1#JAHBCB010000001.1	36562026	100000
hprc4_L100000_9980	HG00438.1	HG00438#1#JAHBCB010000035.1	101934	100000
hprc4_L100000_9981	HG00438.1	HG00438#1#JAHBCB010000067.1	560477	100000
hprc4_L100000_9982	HG00621.2	HG00621#2#JAHBCC010000026.1	27431951	100000
hprc4_L100000_9983	HG00621.2	HG00621#2#JAHBCC010000037.1	19885428	100000
hprc4_L100000_9984	HG00438.1	HG00438#1#JAHBCB010000005.1	25794197	100000
hprc4_L100000_9985	HG00438.1	HG00438#1#JAHBCB010000018.1	121876060	100000
hprc4_L100000_9986	HG00438.2	HG00438#2#JAHBCA010000019.1	31342715	100000
hprc4_L100000_9987	HG00621.2	HG00621#2#JAHBCC010000033.1	92393409	100000
hprc4_L100000_9988	HG00621.2	HG00621#2#JAHBCC010000014.1	17689029	100000
hprc4_L100000_9989	HG00438.2	HG00438#2#JAHBCA010000002.1	17333667	100000
hprc4_L100000_9990	HG00621.2	HG00621#2#JAHBCC010000014.1	82597057	100000
hprc4_L100000_9991	HG00621.2	HG00621#2#JAHBCC010000037.1	13789172	100000
hprc4_L100000_9992	HG00438.1	HG00438#1#JAHBCB010000024.1	56399680	100000
hprc4_L100000_9993	HG00621.1	HG00621#1#JAHBCD010000041.1	72868021	100000
hprc4_L100000_9994	HG00438.2	HG00438#2#JAHBCA010000088.1	7315831	100000
hprc4_L100000_9995	HG00438.2	HG00438#2#JAHBCA010000042.1	4408392	100000
hprc4_L100000_9996	HG00621.1	HG00621#1#JAHBCD010000006.1	26097346	100000
hprc4_L100000_9997	HG00621.1	HG00621#1#JAHBCD010000014.1	57986282	100000
hprc4_L100000_9998	HG00438.1	HG00438#1#JAHBCB010000014.1	25144067	100000
hprc4_L100000_9999	HG00438.1	HG00438#1#JAHBCB010000044.1	2598755	100000
